链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
160,"在我的老家，有个地方，每年有一天，几乎全村都要回家上坟。上学的时候好奇就问我爸为什么，我爸告诉我，鬼子来的时候，把一村的人赶到村头的河沟里开枪扫射，全都被打死了<img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/><img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/><img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/>后来下雨的时候，河沟里的水都是红的。",,,,,,,,
141,30w同胞啊!!日本鬼子真不是人,,,,,,,,
119,深切悼念，永世勿忘，牢记历史，我辈自强。,,,,,,,,
100,铭 心刻骨公祭日 记 忆犹新国殇时 历 经欺凌须牢记 史 记耻痛伤未愈 振 笔疾书血泪史 兴 起一代爱国志中 原处处皆奋起 华 夏复兴应有期,,,,,,,,
85,"《毕业歌》田汉 词 / 聂耳 曲同学们,大家起来,担负起天下的兴亡!听吧,满耳是大众的嗟伤!看吧,一年年国土的沦丧!我们是要选择战还是降。我们要做主人去拼死在疆场,我们不愿做奴隶而青云直上!我们今天是桃李芬芳,明天是社会的栋梁;我们今天弦歌在一堂,明天要掀起民族自救的巨浪!巨浪,巨浪,不断地增长!同学们!同学们!快拿出力量,担负起天下的兴亡!",,,,,,,,
68,今天，大连旅顺今年首次落雪，是在和南京的同胞们共鸣吗？,,,,,,,,
62,有生之年我想看到靖国神厕被拆,,,,,,,,
52,今天有三十万人要回家。,,,,,,,,
54,勿忘国耻，牢记历史，我辈当自强！,,,,,,,,
42,"此恨永世不忘，此仇永世不忘，吾辈当自强<img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/>",,,,,,,,
32,勿忘国耻，复兴中华，国耻不会忘记，但别忘了和平年代看似和平，实际上以西方为首的邪恶用心贼心不死的态度是得保持警惕 的。,,,,,,,,
49,铭记历史，而非仇恨,,,,,,,,
24,忘记等于背叛！,,,,,,,,
24,"那段时间神州陆沉，现在<img alt=""[保佑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/fafe8d3de0dc139ebe995491d2dac458a865fb30.png@100w_100h.webp""/>各位先辈我们现在站起来了。",,,,,,,,
30,"原谅日本人只能由那些逝去的同胞说了算，我们的能做的就是送那些日本人去见他们<img alt=""[生气]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/3195714219c4b582a4fb02033dd1519913d0246d.png@100w_100h.webp""/><img alt=""[生气]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/3195714219c4b582a4fb02033dd1519913d0246d.png@100w_100h.webp""/><img alt=""[生气]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/3195714219c4b582a4fb02033dd1519913d0246d.png@100w_100h.webp""/>",,,,,,,,
28,"我们痛恨的是残暴的军国主义者和法西斯主义者，日本只是个国籍。不管是哪个国家都有好人和坏人，所以铭记历史，勿忘国耻，珍惜和平，坚决防止军国主义、法西斯主义再次危害人间<img alt=""[奋斗]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/bb2060c15dba7d3fd731c35079d1617f1afe3376.png@100w_100h.webp""/><img alt=""[奋斗]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/bb2060c15dba7d3fd731c35079d1617f1afe3376.png@100w_100h.webp""/>（请不要因为某件事去敌视其他民族，因为干这种事的人跟法西斯者没什么区别）",,,,,,,,
18,血满江河泪满巾  倭寇屠弑百万魂    山河故土今犹在  不见当年忠烈人惨绝人寰苦难日  血海深仇烙身心山川异域血染地  不共戴天百世仇遗忘历史不饶恕  警钟长鸣唤世人召核儿女本邪恶  核武叫它再做人,,,,,,,,
18,九世之仇犹可报！,,,,,,,,
17,献上敬意！铭记历史！,,,,,,,,
15,今日，抗日战争死难的3000万同胞。欢迎你们回家。,,,,,,,,
14,忘记过去就等于背叛！！！！不能忘，不想忘，不敢忘！！！！！,,,,,,,,
15,借用一句话：现在的年轻人喜欢看日本动漫，但是在国家大义面前，他们会站在国家这一边。勿忘历史，缅怀先烈，但是切莫以暴制暴。,,,,,,,,
12,记住一个本质，和平是建立在强大之上的，没有强大的国家，没有资格谈和平，叙利亚，利比亚，亚美尼亚等国家就是例子，记住历史！建设强大的国家，才能守护住和平,,,,,,,,
14,永不忘记，永不原谅,,,,,,,,
13,祸不是从天降，祸从东来！,,,,,,,,
9,真正热爱祖国的年轻人，即便他们是日本动漫游戏的铁杆粉丝，他们也会在大是大非的问题面前维护自己国家的主权和民族尊严。而那些没有脊梁骨、双膝发软的人，即便他们对日本没兴趣，也迟早会跪倒在其他人面前，嘲笑着中国的一切，包括中国的主权和民族的尊严。                                    ---摘自共青团中央新浪微博,,,,,,,,
10,"<img class=""jump-img"" src=""https://i0.hdslb.com/bfs/activity-plat/static/20201110/4c8b2dbaded282e67c9a31daa4297c3c/AeQJlYP7e.png""/><a class=""comment-jump-url"" data-report=""1"" href=""//www.bilibili.com/video/BV1h54y167cY"" target=""_blank"">他画慰安妇本子卖钱，他们买来取乐……身为中国人请牢记国难</a>希望大家进去看一看，让所有人都知道这种人渣。",,,,,,,,
10,默哀,,,,,,,,
9,拳头才是硬道理。我们的国家现在很强大，但也曾经伤痕累累，勿忘国耻。三十年河东，三十年河西，这个仇总会讨回来的！,,,,,,,,
9,《和平宣言》2020巍巍金陵，滔滔大江，钟山花雨，千秋芬芳。一九三七，祸从天降，一二一三，古城沦丧。侵华日寇，掳掠烧杀，尸横遍野，血染长江。三十余万，生灵涂炭，炼狱六周，哀哉国殇。举世震惊，九州同悼，雪松纪年，寒梅怒放。亘古浩劫，文明罹难，百年悲叹，警钟鸣响。积贫积弱，山河蒙羞，内忧外患，国破家亡。民族觉醒，独立解放，改革振兴，国运日昌。前事不忘，后事之师，殷忧启圣，多难兴邦。八十三载，青史昭彰，生生不息，山高水长。二零二零，国家公祭，中外人士，齐聚广场。白花致哀，庄严肃穆，丹忱抒写，和平诗章。大道之行，天下为公，大德曰生，和气致祥。和平发展，时代主题，民族复兴，世代梦想。龙盘虎踞，彝训鼎铭，继往开来，永志不忘。让我们的孩子以及孩子的孩子永远记住: 殷忧启圣，多难兴邦；前事不忘，后事之师。,,,,,,,,
9,侵华日寇   毁吾南京  劫掠黎庶  屠戮苍生哀兵奋起   金戈鼍鼓  兄弟同心  共御外辱,,,,,,,,
9,铭记历史是为了更好地展望未来，吾辈当自强,,,,,,,,
16,"我觉得。。。和平不应该受害者来说<img alt=""[无语]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/44667b7d9349957e903b1b62cb91fb9b13720f04.png@100w_100h.webp""/>",,,,,,,,
8,遗忘历史就意味着背叛，永世不忘,,,,,,,,
10,不愧是一中,,,,,,,,
6,虽然没发生在自己身上，但每当听到日军这种种恶行。就已经让我悲痛万分。,,,,,,,,
6,83年前的今天，有多少人失去了活着的权利，有多少人落入悲痛的无底洞之中，勿忘历史而非仇恨，勿忘国耻而为国努力，今天我们作为新中国的新青年要做的就是努力报效祖国！！！,,,,,,,,
5,残暴的日本帝国主义！虚伪！,,,,,,,,
5,前事不忘，后事之师。,,,,,,,,
5,愿和平永在身边，愿罪恶坠入深渊。,,,,,,,,
5,不忘国耻！,,,,,,,,
4,泱泱华夏，赫赫文明。仁风远播，大化周行。 洎及近代，积弱积贫。九原板荡，百载陆沉。 侵华日寇，毁吾南京。劫掠黎庶，屠戮苍生。 卅万亡灵，饮恨江城。日月惨淡，寰宇震惊。 兽行暴虐，旷世未闻。同胞何辜，国难正殷。 哀兵奋起，金戈鼍鼓。兄弟同心，共御外侮。 捐躯洒血，浩气干云。尽扫狼烟，重振乾坤。 乙酉既捷，家国维新。昭昭前事，惕惕后人。 国行公祭，法立典章。铸兹宝鼎，祀我国殇。 永矢弗谖，祈愿和平。中华圆梦，民族复兴。,,,,,,,,
4,原谅是强者对弱者的怜悯，对弱者最好的慈悲就是赶尽杀绝，记住历史，当那一天到来，百年的屈辱必将进行清算，如古时一样，只有敌人的鲜血才能告慰英灵,,,,,,,,
4,巍巍金陵，滔滔大江，钟山花雨，千秋芬芳。一九三七，祸从天降，一二一三，古城沦丧。侵华日寇，掳掠烧杀，尸横遍野，血染长江。三十余万，生灵涂炭，炼狱六周，哀哉国殇。举世震惊，九州同悼，雪松纪年，寒梅怒放。亘古浩劫，文明罹难，百年悲叹，警钟鸣响。积贫积弱，山河蒙羞，内忧外患，国破家亡。民族觉醒，独立解放，改革振兴，国运日昌。前事不忘，后事之师，殷忧启圣，多难兴邦。八十三载，青史昭彰，生生不息，山高水长。二零二零，国家公祭，中外人士，齐聚广场。白花致哀，庄严肃穆，丹忱抒写，和平诗章。大道之行，天下为公，大德曰生，和气致祥。和平发展，时代主题，民族复兴，世代梦想。龙盘虎踞，彝训鼎铭，继往开来，永志不忘。巍巍金陵，滔滔大江，钟山花雨，千秋芬芳。一九三七，祸从天降，一二一三，古城沦丧。侵华日寇，掳掠烧杀，尸横遍野，血染长江。三十余万，生灵涂炭，炼狱六周，哀哉国殇。举世震惊，九州同悼，雪松纪年，寒梅怒放。亘古浩劫，文明罹难，百年悲叹，警钟鸣响。积贫积弱，山河蒙羞，内忧外患，国破家亡。民族觉醒，独立解放，改革振兴，国运日昌。前事不忘，后事之师，殷忧启圣，多难兴邦。八十三载，青史昭彰，生生不息，山高水长。二零二零，国家公祭，中外人士，齐聚广场。白花致哀，庄严肃穆，丹忱抒写，和平诗章。大道之行，天下为公，大德曰生，和气致祥。和平发展，时代主题，民族复兴，世代梦想。龙盘虎踞，彝训鼎铭，继往开来，永志不忘。,,,,,,,,
4,南京！！！南京！！！,,,,,,,,
4,和平万岁！,,,,,,,,
4,勿忘国耻，英灵归来！,,,,,,,,
5,勿忘历史,,,,,,,,
3,http://www.cngongji.cn/gjys/wap.htm 如果大家有时间，希望大家去公祭网敲敲钟，献上花圈，点上一支蜡烛。今天，三十万南京人要回家！转,,,,,,,,
3,忘记就等于背叛！,,,,,,,,
3,想起当时日本对中国人做的人体实验，对中国人连对小白鼠都不如，我至今无法看完当时对人体实验的记录，能做出这样的事的，真的是人吗？,,,,,,,,
3,我们痛恨的是残暴的军国主义者和法西斯主义者，日本只是个国籍。不管是哪个国家都有好人和坏人，所以铭记历史，勿忘国耻，珍惜和平,,,,,,,,
3,只想说，日本军国主义现在仍然存在，仍然供奉那些战争罪犯！！警惕日本。除非承认错误，即使承认错误，也不可能原谅。,,,,,,,,
3,未曾经历过，岂敢说原谅，缅怀先烈，勿忘国耻,,,,,,,,
3,牢记这段悲惨的历史，以后绝不让这种惨剧发生，日本做的这些惨无人道的事情终究会受到应有的惩罚,,,,,,,,
3,血泪永不敢忘，唯有强大方能不受欺凌,,,,,,,,
3,我辈当自强,,,,,,,,
3,洎及近代，积弱积贫。九原板荡，百载陆沉。侵华日寇，毁吾南京。劫掠黎庶，屠戮苍生。卅万亡灵，饮恨江城。日月惨淡，寰宇震惊。兽行暴虐，旷世未闻。同胞何辜，国难正殷。哀兵奋起，金戈鼍鼓。兄弟同心，共御外侮。捐躯洒血，浩气干云。尽扫狼烟，重振乾坤。乙酉既捷，家国维新。昭昭前事，惕惕后人。国行公祭，法立典章。铸兹宝鼎，祀我国殇。永矢弗谖，祈愿和平。中华圆梦，民族复兴。铭记历史，吾辈自强！,,,,,,,,
3,勿忘国耻！,,,,,,,,
2,"<img class=""jump-img"" src=""https://i0.hdslb.com/bfs/activity-plat/static/20201110/4c8b2dbaded282e67c9a31daa4297c3c/AeQJlYP7e.png""/><a class=""comment-jump-url"" data-report=""2"" href=""https://b23.tv/7FMPlL"" target=""_blank"">他画慰安妇本子卖钱，他们买来取乐……身为中国人请牢记国难</a>管管吧，没人管才心寒",,,,,,,,
2,千年古華夏，百年屈辱史。日寇破城日，哀哉我中華。屠戮如羔羊，擄掠似蒹葭。國破山河在，我輩正芳華。雖去八十載，未敢忘瘡疤。炎黃當謹記，無國難有家。時值國殤日，同祭故人甲。–《國殤祭》,,,,,,,,
2,国耻勿忘！国耻勿忘！国耻勿忘！,,,,,,,,
2,尽然没人 害,,,,,,,,
2,山川异域，不共戴天,,,,,,,,
2,不忘历史，砥砺前行,,,,,,,,
2,同胞们，回来吧，回家吧，看看，今天的南京吧……(´；ω；`),,,,,,,,
2,实际上现在联合国维持着脆弱的和平 如果贸然打破 国际舆论还是会针对矛盾挑起者 不过倘若天下有变 再报仇 绝不晚 所以现在咱们要韬光养晦 藏器于身 待时而动,,,,,,,,
2,虽然喜欢日本动漫文化，但是某些人别把自己的脑子和国籍丢了，勿忘国耻，吾辈当自强！,,,,,,,,
2,never forget，never forgive,,,,,,,,
2,"在现场肯定会控制不住哭起来<img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/><img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/>",,,,,,,,
2,勿忘国耻，兴我中华！,,,,,,,,
2,永世不忘历史！,,,,,,,,
2,勿忘国耻，砥砺前行,,,,,,,,
4,"一中最强<img alt=""[打call]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png@100w_100h.webp""/>",,,,,,,,
3,勿忘,,,,,,,,
1,有没有纸质稿,,,,,,,,
1,之前看到一个弹幕：山河异域，不共戴天,,,,,,,,
1,"<img alt=""[支持]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/3c210366a5585706c09d4c686a9d942b39feeb50.png@100w_100h.webp""/>",,,,,,,,
1,继往开来，永志不忘,,,,,,,,
1,我就说昨天学习强国是黑白屏，原来如此,,,,,,,,
1,勿忘国耻！吾辈自强！,,,,,,,,
1,我每年都会看一遍朗诵！心情很沉重！,,,,,,,,
1,希望有一天，日本的罪行被揭露出来，让全世界都知道,,,,,,,,
1,"勿忘国耻<img alt=""[保佑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/fafe8d3de0dc139ebe995491d2dac458a865fb30.png@100w_100h.webp""/>",,,,,,,,
1,勿忘国耻！吾辈自强！,,,,,,,,
1,这不仅是国耻，跟是国仇。,,,,,,,,
1,吾辈当自强，勿忘国耻。,,,,,,,,
1,永记历史,,,,,,,,
1,"yzjb学生前来报道<img alt=""[OK]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/4683fd9ffc925fa6423110979d7dcac5eda297f4.png@100w_100h.webp""/>",,,,,,,,
1,山川异域，不共戴天,,,,,,,,
1,国运日昌的日我差点以为是日本🇯🇵,,,,,,,,
1,山东刮了很大的风，我当时就想，可能是因为南京吧…,,,,,,,,
1,真正热爱祖国的年轻人，即便他们是日本动漫游戏的铁杆粉丝，他们也会在大是大非的问题面前维护自己国家的主权和民族尊严。而那些没有脊梁骨、双膝发软的人，即便他们对日本没兴趣，也迟早会跪倒在其他人面前，嘲笑着中国的一切，包括中国的主权和民族的尊严。---摘自共青团中央新浪微博,,,,,,,,
1,日本在那时做了，现在就是他们行为的代价，中华民族将永世记得他们犯下的罪行，直到地老天荒，海枯石烂，这就是代价。,,,,,,,,
1,我从来不会原谅，包括我以后的子女也不会，凭什么公知喊放下仇恨？？凭什么,,,,,,,,
1,帝国主义，军国主义，法西斯主义，资本主义，全部都要打倒！,,,,,,,,
1,勿忘国耻，缅怀先烈！,,,,,,,,
1,今天天空就好像是为死难同胞默哀那样，苍天也被动容,,,,,,,,
1,到哪一代人都不要忘记，比什么都重要重要重要。,,,,,,,,
1,永不忘记!!!,,,,,,,,
1,勿忘，自强。,,,,,,,,
1,继往开来，永志不忘！！！,,,,,,,,
1,那颗子弹射中的是我的心脏,,,,,,,,
1,侵华日军在中国犯下的滔天罪行，中国人永远不会忘记,,,,,,,,
1,深切悼念，永世勿忘，牢记历史，我辈自强。,,,,,,,,
1,铭记历史，吾辈自强,,,,,,,,
1,不忘国耻 牢记使命,,,,,,,,
1,勿忘国耻，铭记历史，吾辈当自强,,,,,,,,
1,勿忘国耻，吾辈自强！,,,,,,,,
1,铭记历史，勿忘国耻。我辈当自强，让国家强大，才能抵御外敌！,,,,,,,,
1,勿忘国耻，奋发图强,,,,,,,,
1,为先辈默哀！为祖国自豪！,,,,,,,,
1,勿忘国耻   ！牢记历史！,,,,,,,,
1,勿忘国耻,,,,,,,,
1,83个年头,,,,,,,,
1,血肉铭刻的文章,,,,,,,,
1,勿忘国耻！,,,,,,,,
1,勿忘国耻！,,,,,,,,
1,铭记历史，勿忘国耻。,,,,,,,,
1,勿忘国耻，吾辈当自强！,,,,,,,,
1,铭记历史，勿忘国耻！,,,,,,,,
2,西方灭吾国之心不死，吾辈当自强,,,,,,,,
0,千年古華夏，百年屈辱史。日寇破城日，哀哉我中華。屠戮如羔羊，擄掠似蒹葭。國破山河在，我輩正芳華。雖去八十載，未敢忘瘡疤。炎黃當謹記，無國難有家。時值國殤日，同祭故人甲。–《國殤祭》,,,,,,,,
0,今天是中国南京大屠杀死难者国家公祭日。83年前的1937年，日本侵华日军在中国南京犯下了惨无人道、毫无人性、有组织、有计划、有预谋的针对平民和战俘的屠杀和包括奸淫、放火、抢劫等等的战争罪行，超过30万中国同胞在这场浩劫中遇难。这是一个历史事实。但是，日本侵略者的恐怖屠杀并没有吓到中国的党和国家和中国人民，恰恰相反，中国的党和国家和中国人民用自己的血肉组成了新的长城，团结一心，坚决抗战，最终同世界各国和世界各国人民一道战胜了日本侵略者和所有法西斯侵略者，赢得了中国人民抗日战争和世界反法西斯战争的胜利！🇨🇳应当强调的是，历史不会因时代变迁而改变，事实也不会因翘舌抵赖而消失。中国的党和中国国家和中国人民永远不会忘记南京大屠杀的那段历史；更永远不会忘记那些遇难的中国同胞！中国的党和国家和中国人民会永远铭记和捍卫南京大屠杀的历史真相！坚决谴责日本侵略者和所有侵略者的残暴！隆重纪念中国人民抗日战争和世界反法西斯战争的胜利！🇨🇳今天，我们中国的党和国家和中国人民举行了隆重集会，深切缅怀南京大屠杀无辜死难者、缅怀所有惨遭日本侵略者杀害的死难同胞、缅怀为中国国家和中国人民抗日战争胜利献出生命的革命先烈和民族英雄、宣示中国的党和国家和中国人民铭记历史、不忘过去，珍爱和平、开创未来的庄严立场；表达坚定不移走和平发展道路的崇高愿望。🇨🇳而今天，在中国的党和中国国家和中国人民的共同努力下，今日的中国比历史上的任何时候都更接近实现中华民族伟大复兴的宏伟目标！🇨🇳今天，强大的中国的党和国家和中国人民也绝不会让曾经那段惨痛历史再次重演了！🇨🇳这也就是我们中国的党和国家和中国人民对所有牺牲先烈和死难同胞的最好告慰！🇨🇳今后，我们中国的党和国家和中国人民也会继续以一往无前的奋斗姿态坚定不移走和平发展道路在全面建设中国特色社会主义现代化国家新征程上创造新的历史伟业！🇨🇳纪念中国南京大屠杀死难者国家公祭日！向南京大屠杀中遇难的中国同胞致哀！🇨🇳正义必胜！和平必胜！人民必胜！🇨🇳勿忘国耻；悼念同胞，勿忘历史！反对侵略；珍爱和平，开创未来，不忘初心；砥砺前行；振兴中华！铭记历史，吾辈自强！🇨🇳🇨🇳🇨🇳中华民族必胜!中国人民必胜！中国共产党必胜！中华人民共和国必胜！🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳,,,,,,,,
0,中国不会忘！中国不会亡！,,,,,,,,
0,就在现在，南京下了很大的雪。草木含悲，山河垂泪；铭记历史，勿忘国殇；愿逝者安息，人间康宁。,,,,,,,,
0,宽恕是不可能的 要让小日本亲自去给被害者道歉,,,,,,,,
0,巍巍金陵，滔滔大江，钟山花雨，千秋芬芳。一九三七，祸从天降，一二一三，古城沦丧。侵华倭寇，掳掠烧杀，尸横遍野，血染长江。三十余万，生灵涂炭，炼狱六周，哀哉国殇。举世震惊，九州同悼，雪松纪年，寒梅怒放。    亘古浩劫，文明罹难，百年悲叹，警钟鸣响。积贫积弱，山河蒙羞，内忧外患，国破家亡。民族觉醒，独立解放，改革振兴，国运日昌。前事不忘，后事之师，殷忧启圣，多难兴邦。七十七载，青史昭彰，生生不息，山高水长。    二零一四，国家公祭，中外人士，齐聚广场。白花致哀，庄严肃穆，丹忱抒写，和平诗章。大道之行，天下为公，大德曰生，和气致祥。和平发展，时代主题，民族复兴，世代梦想。龙盘虎踞，彝训鼎铭，继往开来，永志不忘。,,,,,,,,
0,勿忘国耻，振兴中华！,,,,,,,,
0,勿忘国耻，铭记历史，吾辈当自强,,,,,,,,
