链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
250,公祭日吊李白还将进酒君不见，强汉大刀华夏见，封狼居胥扫匈奴。尽不闻，盛唐横刀立战马，白江沧海传剑魂。子不见，仁宋斩刀造英雄，直捣黄龙续辉煌。皆不闻，大明长刀王者归，青出于蓝海波平。今人只知武士刀，殊不知，东吴名刀天皇叹。有史以来古书云：秦始徐福占蓬莱，东汉敕令邪马台。盛唐白江征扶桑，宋逝神风悯东瀛。中华崛起震日本，大明万历荡倭臣。偷虐成疾惘国运，空爆犁地零冤魂。极东四岛本谁居，毛人虾夷无大和。冠军侯，太白仙，将进酒，杯莫停。与国诗一篇，愿国为民写信仰。横刀纵剑侠义行，汉华皇曌君天临。风林火山阴雷变，太极乾坤天人和。修身齐家治国平天下，升格封神创世造万物。工农兵策，道法神圣，艺商济学，诸子百家。国为民，民何为国？为民族立信，为国家立威。为英雄传奇迹，为忠魂书不朽。汗血马，明光铠，一骑绝尘携美酒，与天同销万古愁。无知者必自大，无耻者故自卑。自大者知耻而后勇，自卑者恬而不知耻。宁做自大狂，勿做自卑奴。自始，明月归故里照天下。还至，五星出东方利中国。-------------------------------------------二零一八年十二月十三日 修,,,,,,,,
140,精 日最可笑的四个字便是言论自由言论自由？到底是经历了什么样扭曲的价值观，才认为国殇也可以拿来做笑料。举个最简单的例子，在自由民主挂嘴边的美国，你去说一句珍珠港是美国的错，日本无罪在香港特别行政区，你说一句三年零八个月万岁啊去啊，去试试啊，你们敢吗，你们不敢吧因为你们，就是一群只会敲着键盘的废物，或者说，废物二字，你们根，本，不，配！（来自中国香港的哀思，对付精 日，我们可以用法律武器了，三十万亡魂，你们不冤！）（走好，来世无悔，中国人）,,,,,,,,
118,各位去公祭网献上一束鲜花，敲一下钟吧！送我上去，虽然不太好，但想让更多人知道，谢谢各位！,,,,,,,,
116,"弹幕里那个""美国只有几百年的历史，但却胜过千年古国""的... ...我不反对你去赞美其他国家，我不反对你感叹某些国家的强大，但在这个视频里谈这个... ...我寻思着... ...你是个人?还TM刷两次?",,,,,,,,
139,铭记这段历史的时候，还要打击那些个狭隘的民族主义者   记住“中国人民和日本人民是一致的，敌人只有一个，就是日本军国主义及中国的民族败类。”——毛 泽 东,,,,,,,,
110,"每个只要谈到日本侵华史的视频下，通常都会有这种套路控评操作：1/提中国人内部的黑点，好像日本的黑点就会自动消除一样。2/提韩国人，转移火力，让中国人无暇顾及日本人做了什么3/当上面那些都不能控制住中国人的怒火时，就抛出平民无罪论。给日本人做切割，断尾行为，减少伤害影响。井日们可真厉害<img alt=""[小电视_差评]"" src=""//i0.hdslb.com/bfs/emote/38456e3bde2839b00b536a8be13934fa57c8e298.png@100w_100h.webp""/>",,,,,,,,
101,如今的恶魔不过是带上了面具，藏起了屠刀，洗掉手上的鲜血，并且向您90度鞠躬，说 让我们讲点素质好吗。,,,,,,,,
80,http://www.cngongji.cn/m/    我不知道是第几次转发了，但是我还要说如果大家有时间，希望大家去公祭网敲敲钟，献上花圈，点上一支蜡烛。今天，三十万南京人要回家！已经有将近2000万人这么做了，希望大家也来支持一下，感激不尽。,,,,,,,,
77,大一第一次去纪念馆看到那个类似于哭墙的名录墙眼泪哗哗往下掉，那个很好辨认，那时候按照宗族辈分排列，那一排排排下来，简直了，你能想像到那死的可能是一家子，或者一个宗族都没了，我们百年后的清明节还会有人给我们扫墓，他们呢，已经断了根了,,,,,,,,
82,女教师在课堂里提问：“‘要么给我自由，要么让我死。’这句话是谁说的？知道的请举手。” 隔了一会儿才有人用不熟练的英语答道：“1775年，巴特利克·亨利说的。”“对，同学们。刚才回答的是日本学生。你们生长在美国回答不出，而来自遥远的日本的学生却能回答，多么可怜哟！”“把日本人干掉！”教室里传来一声怪叫。女教师气得脸通红。“谁？这是谁说的？！”沉默了一会，教室的一角有人答道：“1945年，杜鲁门总统说的。”,,,,,,,,
73,“原谅那些暴徒是上帝的事，我要做的是送他们去见上帝。”--------普京这句话应该适用于：那些不知悔改的日本军国主义右翼分子！,,,,,,,,
63,四年级的一个周日上午，央视6套正在放吴子牛的南京1937，我爸不让我看，怕吓着我。可我忍不住偷偷在边上看完了，事实上当时的确被吓到了。我能理解父亲的心情，但还是希望家长们不要因为这段历史太过黑暗而选择跳过不提。很庆幸当时我的坚持，这对自己的三观产生了巨大影响。我们这代人是看着日本动漫长大的，不敢面对这份真实是很可怕的。后来，我知道了张纯如，知道了南京安全区，约翰马吉的纪录片和魏特琳日记。接着几乎看完了所有能找到的南京大屠杀的文字和影像资料。。。然而我的担心还是没有消除，南京大屠杀更多时候成为了一个符号化的存在，人人都知道，可绝大多数人并不十分了解。甚至有大学同学认为只有南京发生过这样的屠杀！我们有义务让更多人铭记南京大屠杀，铭记80年前发生在中华大地大大小小的屠城惨案！,,,,,,,,
58,视频中那个女人的原型：吉吉良，厦门大学学生，党员。在微博用**，**这样侮辱性的词汇口嗨。被网友举报以后，吉吉良第一时间被开除党籍，几个月后被厦门大学勒令退学。这样的人简直不配当中国人，如果有幸让认识吉吉良的人看到了，请你转告它250块钱就可以退出中国国籍。,,,,,,,,
62,"我们看着日本的番剧，玩着日本制作的游戏，甚至用着日本制造的各种商品，但是我们年轻人绝不会忘记曾经的日本军国主义给我们带来的巨大伤害！这种痛是深入脊髓的！所以请祖国放心，文化的交流我们不会排斥，好的艺术作品，优秀的游戏内容，精工制作的商业产品我们愿意接受！但是，如果有一天，任何国家或者势力想重演如此罪行，想再次侵犯中国哪怕一寸领土，首先站出来的必定是拥有铮铮铁骨和无比斗志的青年人！我们向祖国保证！<a data-usercard-mid=""20165629"" href=""//space.bilibili.com/20165629"" target=""_blank"">@共青团中央 </a>",,,,,,,,
53,"复制别人的一句话，有些人喜欢上日漫以后没发现自己发生了什么变化吗？当然只指部分人。只要b站上有对日本不好的东西，比如前段时间共青团发的视频，你就会说b站谈政治有病吗，滚出b站好不好,有意无意避开一切对日本不好的东西，以不喜欢政治为理由，关于特朗普蔡英文的视频我从来没见过什么b站不能谈政治的言论，从来没有，为什么？你自己说。一有关于南屠的东西，你就说日本不止有右翼啊，还有很多善良友好的人啊。请问谁不知道哪个国家都有好人坏人，需要你这样“费心提醒”吗，在我看来，不过是一种无力的洗白。你真的有那么善良吗，换作别的国家你也会这么说吗？你真的有一颗慈悲心肠吗，你对你身边的人都这样维护吗？无形之中已经在出自本能的维护日本了你自己发现不了吗?觉得自己可怜的要死，你看个动漫还有人骂你卖国贼，当然这不对，可你不想想为什么总会有人这么说，你的一言一行不是在维护一个。屠。杀。中国多少人的国家吗？一看国漫各种挑刺，有的日漫再烂也是你的信仰不是吗？你真的不明白共青团来了b站什么意思吗?我从前和部分人一样，最近从龙腾网看了很多日本对南京事件的评论，我谢谢他们终于让我看清大部分日本人，看日漫，但再也不会为日本说话了",,,,,,,,
44,"转。「12.13」你好，陌生人你有没有见过南京的风景？一月，纷纷扬扬的雪铺满整个城市，登上紫金山的峰顶，就能遇见一个纯白的梦。二月，春寒料峭，你还未换下冬衣，梅花山的花却依然不畏风雪，傲然挺立。三月，鸡鸣寺的樱花在枝头摇曳，风起，就是一阵粉红的雨。四月，桠溪的油菜花间是一张张质朴的面孔，他们都是乡间最美的风景。五月，谷里的薰衣草摇头晃脑，等待着一对对有情人的笑靥。六月，颐和路的野蔷薇探出墙头，成了匆匆过客的惊鸿一瞥。七月，玄武湖的荷挤挤挨挨，让人兴起“误入藕花深处”的惬意。八月，不老村的格桑花安静地生长，“不同梅李竞香尘”。九月，灵谷寺桂花飘香十里，“何须浅碧深红色，自是花中第一流”。十月，看着钱仓的向日葵开了又落，不由感叹一句“岁月如梭攒少年”。十一月，栖霞山的枫叶，热烈而烂漫，正红得似天边燃烧的霞。十二月，止马岭的水杉高耸，蓝天白云映衬下的湖面有如明镜耀眼。你好，陌生人你有没有听过南京的声音？日夜奔流的秦淮河，带着一代人的痛哭与哀嚎，走过春夏复秋冬。日日敲响的鸡鸣寺钟声，奏出城市的喧嚣，却唤不醒八十一年前的同胞。水西门大街418号，每12秒便有一滴“水”从高空落入地面，发出扣人心弦的声响。南京，我更想唤你“建康”。建康，健康，我希望你喜乐安康。我知道，八十一年前的创伤早已结疤愈合，长出新的皮肉。你也打理好自己，元气满满地迎接每一天的曙光。甚至可以平静地揭开伤疤告诉世人，你曾遭受过如是的苦难，愿不再有人重蹈覆辙。但总有一些伤，是插在心口的刺，牵一发而动全身。一如风化成历史尘埃落尽时间洪流中的累累白骨，一如幸存者们至今未等到的一次真诚地忏悔。我们之所以纪念，不是想要记住仇恨，只是想向世界讨要一个公道，以告慰牺牲者无处可依的灵魂。三十万的亡人啊愿你们能伴着那一声警笛魂兮，归来——2018年12月13日<a class=""video-seek"" data-p=""-1"" data-time=""20"">00：20</a>，身处异乡，谨以此文，聊表哀情。文词浅薄，不值一哂。",,,,,,,,
42,地狱空荡荡，恶魔在人间上帝不会替你惩罚任何坏人可是有些人不明白更有狗精RI全然忘却侵华罪行，跪舔日韩以他国劣质文化为心灵信标，攻击同胞也有慕洋犬双标歧视白人至上，跪舔欧美渣男渣女，日夜妄想嫁娶国外，鄙视同胞以上，玷污炎 黄 子 孙之名             亵渎中 华 民 族之魂             背叛华 夏 文 明之本他们不配做、没有资格做炎 黄 子 孙千刀 万剐不为过。可是，他们没有反而带着奇异的优越感，继续苟活于世，沾沾自喜，左攀右蹬，苟且偷生，甚至污染他人，传播他们的肮脏思想，寄生在这里，像一颗颗毒瘤，一天一天腐蚀着我的祖国。更可悲的是那些出生于和平年代衣食无忧的人，早已忘却舞 铲阶级戈命任务，还自诩“共 铲主义接班人”我不敢，我没有资格。,,,,,,,,
40,倭寇 尊小礼而失大义 无法原谅 必将自取灭亡 原子弹下无亡魂!,,,,,,,,
38,你可以喜欢日本这个国家，也可以喜欢日本文化，都没问题。但是你要是**，那我求你快加入日本国籍，让我看看你的精神力量有多强大。也对，一个连自己祖国都不爱的人，又会有哪国会要你呢。养条狗还会摇尾，养条白眼狼就等着被咬吧。,,,,,,,,
38,从法考狗的角度看待有些人所谓的“日本平民无罪”及“原谅日本人”的论调： 首先，根据刑法学共犯部分的学说（以主流的部分行为共同说为标准）：二人以上共同故意的行为，可以成立共同犯罪，侵华期间，普通日本民众在客观上为军国主义分子提供了心理或实质上的帮助，主观上对于侵华日军杀害我中国人民的危害结果持放任态度，即间接故意，综上，日本民众构成帮助犯。 其次，根据民法总则中关于代理权之规定，无权代理的行为，效力待定，需要被代理人追认才发生效力，而原谅日本人与否，是属于日本人侵权行为的受害人的权利，那些叫嚷着原谅的人，有无授权显而易见，所以其原谅行为的效力仅及与其自身，且平等民事主体间不应干涉他人意思表示，所以请那些要原谅日本人的人不要绑架其他正常理性人的意志。 最后，我要说一句话，你可以不懂法律，这不属于你的可归责性，但是如果你妄图以你那些所谓高尚的“无罪”、“原谅”论调来绑架他人的意志，那么你就是在做最下流和没有教养的事。 没文化可以，但是没教养真的不行！转,,,,,,,,
34,你不是活在一个和平的时代，而是一个和平的国度！,,,,,,,,
34,在这一天，我自愿加入灰头像运动，默哀死难者。,,,,,,,,
32,我们需要提防三种人：拿仇恨作为绑架，拿自由作为靠山，拿情感作为营销同时我们也要时刻提醒自己不要成为这三种人。记住国恨家仇，目的是不能再让我们和后世再受到前辈的苦难，而不是让其他人也要承受同等的苦难；维护人格自由，目的是让每一个个人都能拥有自由的思想，都能实现每个人自己不同的个人价值，而不是胡作非为、伤害他人的自由；营销的目的是为了赋予产品灵魂，为了赋予公司精神，如果你觉得产品的灵魂能够代表国家的历史，公司精神能够代表民族的精神，自然可以拿国恨家仇来做营销，但以我鄙见，目前还没有哪个公司都没这个资格来做，这种营销只会让人觉得恶心,,,,,,,,
32,http://www.cngongji.cn/m/    如果大家有时间，希望大家去公祭网敲敲钟，献上花圈，点上一支蜡烛。今天，三十万南京人要回家！ 转!,,,,,,,,
31,这么多年以来，日本一直都在抹掉关于南京大屠杀的历史，可以说是众所周知的事实。最初只是在教科书上刻意淡化性质，归咎于战争有死伤很正常，后来则开始声称是中国在伪造死亡数字，其实根本没有30万人。而现在呢？干脆直接不要脸，删掉了教科书中所有的相关内容！记得在2017年1月时，日本APA酒店被曝出，公然在酒店客房内放置了侮辱南京大屠杀和慰安妇的书籍。当中方表示抗议时候酒店相关负责人非但没有撤掉和道歉，反而对我们直接嘲讽，说南京大屠杀反正是要被中国人遗忘的。然而我们国家现在的一些人，当你谈及南京大屠杀时，他们就会开始打着和平的名义，无关痛痒地说：南京大屠杀和我有什么关系吗？都过去几十年了，还记仇有必要吗？你是愤青吧，天天揪着南京大屠杀说事？举例：今年七月，斗鱼平台的陈一发儿女主播还在直播中公然调侃，毫无底线（可以看微博的团团，有这段记录）。但是，八十一年前在南京死去的三十万人，至今都仍旧冤魂未散，日本也还没承认和道歉。这些人又凭什么就敢去侮辱调侃去原谅遗忘这段历史？在受害者还在犹豫，要不要宽恕对方，放过别人时，杀人犯早就他么的放过自己了吗？永远！永远！不要忘记南京大屠杀。用惨痛的历史警示自己永远奋发图强和擦亮眼睛！（个人文采不好，以上来自微信公众号：朕说。觉得很有道理，所以发出来，和大家共阅。）,,,,,,,,
29,我最讨厌有人在这种视频和一些抗日文章 视频下刷什么日本人也有好人 都右翼怎么滴的  当时中国人就没有好人吗！狗屁日本那什么立青到现在还立着呢！那什么三演讲说什么客死异乡的先辈们！我呸！说个事，日本人有素质，几十年前没见过吗？呵！,,,,,,,,
27,忘记战争的没良心，想打仗的没脑子,,,,,,,,
27,所以交流很重要，就是不知道留学在日的，或者喜欢二次元的，这批人里多少人愿意去直面历史的。逃避历史问题的其实大多数吧，不过这是个人选择。可是发表自己所谓大爱无私的话，自以为是的话，就让人很反感了。,,,,,,,,
30,我们要清楚，大部分日本人不知道侵华屠杀历史，更别谈什么承认。因为他们的政府不承认，教材更不承认，一代一代的日本人就不知道也不承认历史。我们就是要逼的日本政府承认历史，官方严肃要求，民间软渗透，不然日本人永远不知道当年他们干了什么！,,,,,,,,
25,真正热爱祖国的年轻人，即便他们是日本动漫游戏的铁杆粉丝，他们也会在大是大非的问题面前维护自己国家的主权和民族尊严。而那些没有脊梁骨、双膝发软的人，即便他们对日本没兴趣，也迟早会跪倒在其他人面前，嘲笑着中国的一切，包括中国的主权和民族的尊严。---摘自共青团中央新浪微博我看到弹幕上有一条说什么灭掉日本是我的志向之类的，但我只想告诉你嘴上说说是没有用的。（这个只是个人观点如果打扰到你，真的很对不起。）,,,,,,,,
24,南京城里的那些“**”，日粉，你不要以为你生活在南京，买了房，学会了南京话，有了南京户口，就可以代表南京代表金陵。南京大屠杀是每一个有良知的中国人共同的记忆，我们会把这份记忆一直传承下去。,,,,,,,,
24,日本人为什么不道歉？我想他们统治阶级中极懂中国的人一定明白——我们不是犹太人，他们犯下的罪，不是哪个天皇首相来纪念碑前磕几个头就能算完的！汉灭匈奴，唐灭突厥，明灭蒙古任何一个伟大的朝代都不会放过那个曾深深伤害过他的仇敌，更何况日本如今依然在为虎作伥，当美国的马前卒，不是不报，时候未到；时候一到，统统都报！日本这个在中西方文明板块冲突时翘起的文明孤岛，在西方开始滑落，东方开始雄起的又一个大时代，只有一个下场——朝着你们的日本海沟，下地狱去吧！,,,,,,,,
23,郭德纲：你伤害过我，我不报复你，可是我得记住，这都不记住我还是人吗。老郭真是明白人，这句话转赠给诸位b友，铭记国耻，奋发有为。,,,,,,,,
26,30万30万30万……三十万不是确数，只是被找到遗体的数量，还有多少投入进江河之中的同胞们死无全尸！对不起，当学校的广播响起时，我才猛然地想起，今天是国耻啊！我们默默地起立，默默地倾听，默默地哀悼。只是我在憎恨那些刽子手的同时，又不禁对现在的某些年轻人生起了憎恶之情。他们凭什么对这三十万亡魂选择无视和嘲讽，凭什么？凭什么？凭什么！我在学校里亲耳听到过有人说“杀了他们”“拿导弹炸他们”“血债血偿”等等，我只能冷笑，这样做，和当年的那些刽子手有什么区别？我们应该做的，是谨记历史，做好应尽的义务，不要让这样的灾难再次降临。三十万亡魂啊，回家了！,,,,,,,,
22,有人说，那是政府的决定，跟民众没关系，但是当雪崩发生时，没有一片雪花是无辜的，当时的日本军队可是在日本全国人民的欢送下来侵略我们的。。。,,,,,,,,
22,不仅仅南京大屠杀的几十万受害者，整个抗日战争中国牺牲军民在六千万左右！！！这种国仇家恨怎么能忘，而且犯下那些罄竹难书罪行的人还死不承认！！！全球化的今天，喜欢日本文化可以理解，我自己也喜欢日本的某些方面，但这不是变成**！！！贬低中华文化，抬高日本文化，为侵略者犯下的罪行开脱的理由！！！,,,,,,,,
21,有些人说我们在B站看着日漫  这就是不爱国  我可以这么说  我们虽然看着日漫 但是绝对不会忘本  是非面前绝不妥协  不要用你们那套肮脏的理论评论我们  我也不是喷子  不喜欢喷人骂人  但是有些人要是感在这里搞事  我必定会做起身谩骂  绝对不妥协,,,,,,,,
21,"那些精，日比日本人还可恨，站在日本人的角度，侵略起码是为了自己的国家利益。而那些精，日为的是什么，博人眼球，想出名？这样做损害自己国家民族的事，有意思？<img alt=""[小电视_好怒啊]"" src=""//i0.hdslb.com/bfs/emote/68d524b7e515396b6563d320fb710c64abfb1063.png@100w_100h.webp""/>",,,,,,,,
20,很后了吧，应该没人会看到了。我是南京人，依然记得小时候第一次去遇难同胞纪念馆是哭着跑出来的，整个展馆都是黑色的，很安静，保存的史料让人心里发瘆。还有万人坑，都是尸骨，那也是我第一次那么近地看到人骨，那么近地靠近生死。走到哪里都有只能听到啜泣声，仿佛曾经的那血染秦淮河的日子还能看得见。以后，金陵，永不会再遭屠城。PEACE,,,,,,,,
20,泱泱华夏，赫赫文明。仁风远播，大化周行。洎及近代，积弱积贫。九原板荡，百载陆沉。侵华日寇，毁吾南京。劫掠黎庶，屠戮苍生。卅万亡灵，饮恨江城。日月惨淡，寰宇震惊。兽行暴虐，旷世未闻。同胞何辜，国难正殷。哀兵奋起，金戈鼍鼓。兄弟同心，共御外侮。捐躯洒血，浩气干云。尽扫狼烟，重振乾坤。乙酉既捷，家国维新。昭昭前事，惕惕后人。国行公祭，法立典章。铸兹宝鼎，祀我国殇。永矢弗谖，祈愿和平。中华圆梦，民族复兴。－ 南京大屠杀死难者国家公祭鼎铭文,,,,,,,,
20,墙上密密麻麻写满成千上万死难者的名字我只看了一眼只看了一眼就决定离开头也不回地离开因为我看到了一位朋友的名字当然我知道只是重名几乎可以确定只要再看第二眼我就会看见自己的名字--朱剑,,,,,,,,
20,你生而为龙，即使一朝折断掌牙，拔裂鳞片，瞎目断爪，坠入浅滩，奄奄一息，也绝不是苍蝇们所能比的，苍蝇们趁着龙奄奄，没有力气再来驱赶它们，便在龙身上挥舞着，扭动着，似乎比龙更加高贵甚至产生替代龙这种荒谬的想法，可人们的目光总是在龙的身上，无论是神龙活虎还是奄奄一息，龙总是被人赞叹、崇拜的，而苍蝇却永远只能在它们短暂的生命里，在人们的唾弃下苟延残喘，苍蝇终究是苍蝇，龙依然是龙,,,,,,,,
23,在世界上，有这么一些人害怕中华复兴，怕什么呢，怕中国报复他们。不仅仅是日本的侵华战争。每个****国家都清楚，他们今天的繁华富足，都是靠血淋淋的烧杀抢掠完成的原始积累。神州大地更是深受其害。所以他们害怕。沙特卡舒吉和中国孟晚舟，两件事截然不同的结果更是证明了西方白皮所谓的法治，人权就是一个笑话。阳光之下，要永远记得我们的国难和他们的罪恶，中国要活成他们害怕的样子！,,,,,,,,
19,宽容是留给人的，不是留给畜生的。只有干人事的才称得上是人。无脑宽容不是我们的文化，我只记得古语有“以德报怨，何以报德”有“君子报仇十年不晚”。你说他们后代无辜，我看未必，他们的教育留下了，他们的态度留下了，他们的一切都被他们的后代传承下去了，他们不但不承认罪行，还在极力为自己开脱，这样的态度绝对不可姑息，绝对不可对这样的一个国家放松警惕。我们不会挑起战争，但我们也不会忘记这一切。有朝一日师出有名，必让你有来无回。,,,,,,,,
19,来自某个橙光游戏作者的最后这几句话：历史不应该篡改和否认，而应该被铭记，铭记也不是为了仇视，而且在铭记下重建友好，只有承认了历史——无论是战争史，文化史还是影视中的历史的原样——这才是一切恢复和谐的条件，三十万亡魂，至今可以安息了吗？全世界都已经记住了，谁又忘却了呢？除了他们，其他的一切又可以安息了吗？端午节，汉字，又或是电视机里的“别的什么”……唉……什么时候死去的亡魂与被故意易主的文化被铭记起，才是他们“安息”之日吧。我只想说，铭记历史！勿忘国耻！,,,,,,,,
19,燕子去了，有再来的时候杨柳枯了，有再青的时候桃花谢了，有再开的时候但是 有的人 有些事 却…是啊，又到了这个日子…那年城破的日子记得那时也是冬天那个冬天异常的冷横在冷风中的是一具又一具失去生气的躯体那是遇害的同胞们有记得若干年后 当他们的遗骸重见天日时脸上仍挂着**时的痛苦与绝望他们中有士兵也有平民 有老人也有孩子孩子们呀，都说你们是下凡的天使可为何还不等降生便被弃在了这比地狱还恐怖的人世士兵们，都说你们放弃了武器却为何仍要被砍下头颅，填入深坑？那些活生生的人 难道就应该被他们视作土埂草芥化作杀人比赛上不断增长的比分？可81年前，一切又是那样真切地发生了30万，无论何时都是个寒彻骨髓的数字你可见过赤色的秦淮河水？你可见过被血染红的长江？国破山河在——只是这山河 彼时彼刻让人难忍再看一眼…1937年12月13日 那个地方叫南京——比地狱更惨绝人寰的地方那年 同胞们的鲜血汇成了瓦砾间残梅刺眼的红想必 今晚的南京长江大桥会很堵因为有30万流浪的亡魂要回家…,,,,,,,,
18,日漫确实有洗脑作用,,,,,,,,
18,我看到好多评论说为什么头像是黑的，公祭日新闻一直说，公祭日又不是第一次，居然还不知道，真的我想说你们没事多看看新闻，多看看新闻有好处，不然出什么事就说政府不报道，政府压信息这类的，,,,,,,,,
17,昨天老师给我们并没有讲解这段历史。本来她也是想讲。但是回想起来确实是很让人心痛。这也是让我上高中一来第一次看到老师因为回顾历史而落泪。她什么都没有说，只是打开这个视频，让我们了解。确实，我们早在初中就认识到了12.13 。我们没有资格替同胞们原谅当时的日本****。但是我们应当勿忘国耻,,,,,,,,
17,bilibili工具箱地址：http://biliquery.typcn.com/ 支持搜索视频内的弹幕发送者，难道有人真的以为发zz弹幕是查不到的么？,,,,,,,,
17,泱泱华夏，赫赫文明。仁风远播，大化周行。洎及近代，积弱积贫。九原板荡，百载陆沉。侵华日寇，毁吾南京。劫掠黎庶，屠戮苍生。卅万亡灵，饮恨江城。日月惨淡，寰宇震惊。兽行暴虐，旷世未闻。同胞何辜，国难正殷。哀兵奋起，金戈鼍鼓。兄弟同心，共御外侮。捐躯洒血，浩气干云。尽扫狼烟，重振乾坤。乙酉既捷，家国维新。昭昭前事，惕惕后人。国行公祭，法立典章。铸兹宝鼎，祀我国殇。永矢弗谖，祈愿和平。中华圆梦，民族复兴。——南京大屠杀死难者国家公祭鼎铭文,,,,,,,,
23,坚决抵制“我们没有资格替先辈原谅”言论在中国社交舆论中流行这跟这句话本身的对错没有关系，而是它在将我们的注意力从“要求日本正视历史并诚恳道歉”的正当要求上转移到“现代中国人是否有资格接受道歉并原谅”的逻辑辩论上。避重就轻，是典型的日本洗地策略。只要今天这句话在中国的舆论场站住脚跟，明天日本人就敢说“今天的日本人没必要为先辈侵华道歉。”&amp;“今天的中国人没资格接受我们的道歉。”再分析这句话，实际上是在分裂我们的民族向心力，实在告诉我们，先辈的中国人和当代的中国人不是一拨人。无论是三代以前，四代以前甚至千百代前，中国人都是中国人，我们的民族有上千年的统一史，这是我们凝聚力的源泉。所以我们说匈奴对汉、突厥对隋唐的侵略，跟说对我们的侵略一样感同身受。而这样的割裂感是谁会有？是那些军国主义的后代，企图开脱自己罪责的日本人有的。还有人放弃思考，跟风复制这样的话，直接效果就是在公祭日混淆视听，更远是分裂民族，淡化历史，企图不了了之。也显示我们的年轻一代很多人被人牵着鼻子走而不自知，被当枪使，何言独立之精神？同胞们，我们在等日本人道歉，日本人在等我们忘记，求你们上点心吧。“宽恕是他们跟上帝之间的事，我的工作是安排他们见面”       ——《Man on fire》这句话不该被掐头去尾，用在这里。警惕，小心。,,,,,,,,
16,昨天在一个直播间有人问今天什么日子，我答“南京大屠杀祭日”，被举报“引战”，封号一天！。。。,,,,,,,,
16,南师大的同学发过来的链接，看的很心酸但是又热血沸腾。我们现在已经不是那个落后被打的中国，但是被打的历史我们绝不会遗忘，忘记历史等于背叛，一点不错.可是我自己感受到，这段历史，南京大屠杀这个令人愤怒到无以复加的事件，在一些人嘴里，就是轻描淡写仿佛就是个普通的杀人案.我是个文科生（家父历史系，本人从小喜欢历史），某同班同学问我“日本侵华不是正常的吗？他们是在向外扩张啊”我真的震惊到不知道说什么，不敢相信这是一个中国人能说出的话.现在我大学，今天跟室友谈起南京大屠杀，回复“哦，好可怕啊”感觉这个事件还没她接下来的韩剧重要。为什么？“历史课好无聊啊那些事有什么好讲的啊”很希望能让现在的小孩子了解这段历史，孩子需要童年的天真不是屏蔽这段历史的理由.,,,,,,,,
16,你不得不佩服日本人的洗脑能力，在讨论印尼屠杀了我们近百万的华人的时候没有什么洗地有的就是义愤填膺，而在讨论日本对我们三千多万的尸山血海的时候，“人民无罪””大势所趋”“忘记仇恨”立马出现并且引起讨论 仿佛现在的中国人拥有对日本的仇恨是非常耻辱的一件事，可悲可怕,,,,,,,,
