链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
41,"因为这是b站，大部分讲的都是日本的好，日本文化的交流场所之一，文化入侵可不是说说而已，部分人小时候或者说心智不全时就被灌输了日本各种美好的思想，而之后又拒绝接受对日本不利的事实，后果可想而知！他们还活在自己构建的美好梦境中，当他们被部分日本人当面指着说“**猪”的时候也许才可能醒过来面对现实。虽然我也喜欢日漫，但这只是我的爱好，爱好跟政治都不能区分那就是被入侵的证明，只要还是中国人，就不容我们忘记国耻，除非你移民<img alt=""[2233娘_喝水]"" src=""//i0.hdslb.com/bfs/emote/695bf5429472049b52c1e0de586f8a2511195a23.png@100w_100h.webp""/>",,,,,,,,
34,看了热评，突然想起以前看到的一段对话，差不多是这样的，忘记了是从哪里看来的…教授（日本人）：“你们现在中国喜欢日本动漫的孩子多吗？”学生：“多啊！”教授：“那恨日本的的多吗？”学生：“多啊！”教授：“可是参战的那一代人差不多都要死光了”学生：“这笔账不能这么算，这笔账是算在血管里的。”,,,,,,,,
38,虽然喜欢看日漫，但有朝一日有寇犯境我会毫不犹豫打击敌寇,,,,,,,,
35,B站已经成了这个德行了？？？***做的事情现在已经可以被原谅了？？？先辈抛头颅洒热血换来的就是你们这些人？？？太平盛世开始谈礼仪道德廉耻了？？日本人有没有素质，坏不坏需要你们来帮忙解释了？？？你是中国人还是日本人？？？作为一个国内的网站，不管道义上谁对谁错，你先想想你是哪里人，说的什么话，吃的什么饭。打仗的时候，如果是国内先发起的，你就不上战场了？？先有国再有家，再有个人。作为一个退伍军人，我无脑站中国，我是中国人，不管我的国对与错，我都站他！！！ 至于那些满口仁义道德，洗这洗那的货，我瞧不起你们，现在国内一片祥和，如果战时，有一个我特喵的锤死一个，没有姑息。,,,,,,,,
26,想起之前看过的一个留学生采访，街头问日本小年轻对中国印象:对方说:我觉得中国……太过分，没经过别人的同意就跑别人土地上，这是侵……略……。当时肺要气炸!什么日本人很有礼貌，日本人有工匠精神，日本人咋滴咋滴，这么好，你咋不直接移民呢？就算少数日本人再怎么礼貌，也掩盖不了整个日本皮囊之下那猥琐肮脏的面孔!,,,,,,,,
23,封面图片（以下内容来自百度百科）南京大屠杀—屠·生·佛》，由中国旅美画家李自健创造，它展现了1937年日军在南京屠城的暴行。整幅油画由“屠”、“生”、“佛”三联组成，宽3.2米、高2.1米，画面主体是堆积成山的尸体。左侧为“屠”：两个趾高气扬的日本军官站立着，其中一个正狞笑着擦拭沾满鲜血的战刀。中间一联为“生”：在尸山的上面，一个孩子正趴在裸露着胸膛惨死了的母亲身上哭喊着。右侧一联为“佛”：一位佛家弟子正拖起一位惨死的老人。整座尸山的后面是奔流滚滚的长江。,,,,,,,,
22,求求你们，自私一点，不要那么大度，大度到30万人都没什么，还能为别人说话！,,,,,,,,
19,"还是那句话糖衣可以吃，炮弹必须还过去<img alt=""[那兔_深思]"" src=""//i0.hdslb.com/bfs/emote/44bde865b0954e1230caaa545ea91a5b6d90e424.png@100w_100h.webp""/>",,,,,,,,
19,日漫照样看，鬼子照样砍(=・ω・=),,,,,,,,
17,我做过一篇历史高考模拟题。当日本二战结束后广播了这一消息。一个日本年轻的女的哭了。它是一个飞机加油站的员工。她哭着说：“我哭不是因为战败了。而是因为没办法再为飞机加油了。在为我的军队服务了。”后面还有一个男的也是这么说的。没办法在为这场战争贡献自己的力量了。我觉着吧。核弹还是扔少了。,,,,,,,,
17,給韩国和日本洗的人有很多，給韩国洗得大多一群女的喜欢人家的颜，给日本洗的我也不知道出于什么，可能就是出于动漫吧。给韩国洗的我也不知道说啥，既然你认为萨德什么的不重要随你便吧，什么欧巴桑的最服了。给日本洗的更恶心，“说什么日本人民无罪，大家应该原谅他们，上一代的恩怨不应该阻止现代人民的交流；”这种人最tm恶心，你有什么资格替以前在战争中死去的平民原谅，人家死了，你有什么资格原谅，你有什么资格啊。要是你家亲人被别人杀了，你给我去原谅啊，我就服你们道貌岸然的正义认识。国家需要外交，和别的国家处关系这个没办法，也不应该喷国家毕竟中国还要在世界上混，你一个人民真的能忘记被杀害的无辜人民百姓？日本人可真的不怎么喜欢中国人，还有韩国人也是，我就服你们有些洗白的zz。,,,,,,,,
19,不该洗的别洗。。。喜欢日本可以，我也充满好奇，但是请记住，日本只是一个国家，一个地区，一个国籍的人群所组成的。你们喜欢的是现在的日本，不是过去那个肮脏的日本，就好比我国，之前是清朝时，一样腐朽。所以，在这件事上洗白的，你还是省省吧。如果我得到日本国籍，会有人称我为日籍华人，但时间久了，我的后代就会慢慢被视作日本人，同理，一个日本人来到中国也一样。。。当然，也不要恶意诋毁现在的日本。（要是你想要抨击某三请带上我）,,,,,,,,
15,我喜欢日漫是因为他们的动漫做的的确很出色，不过，我也同样仇视他们的政府，民族，特别是那些不承认历史，还妄想通过一些卑鄙手段篡改历史的人，我眼中的日本民族是那种伪君子都不如的。一直搞坏周边关系，说不定哪天就给淹了，还自掘坟墓。,,,,,,,,
15,作为自己国家**粉有什么不对吗？我作为我父母**粉有什么不对吗？还看到有几个中立模糊的，你活的这么圆滑也是不容易了，国家立场都能模糊不清你也是很棒棒呦。德国战后下跪，承认错误。赢得了世界的尊重。日本这边还参拜靖国神社。你们就能这样昧良心的说话。为中国存亡付出一切的人该有多悲痛！ =_= 我真的想问问你们说那些话的时候是怎么想的，毕竟多好的教育才能培养出你这种奇葩极品白眼狼。我也看日漫，我该有的立场也绝对不会变。还有奇葩说中国以前也打仗，满族也杀过汉族人。你有病吧？你有病吧？！你说这话过脑子吗？！你怎么不说原始社会人还吃人他们好邪恶哦，好过分哦，不可原谅哦。做人的界限是让你这样糊弄的？陈独秀你是这样秀自己二百五的？真的是国家好了，惯出你们这么一帮说话不负责的“巨婴”公民，真的，去日本，去美国，爱去哪去哪找你“别国霸霸”惯着你去。别活的没价值说话还喷屎。,,,,,,,,
25,emmm有罪评论下面很多人就差一句，日本无罪我爱日本了( ´_ゝ｀)厉害了，把这种事说的那么无辜。到底收了多少钱？,,,,,,,,
13,如果开战了，边看日本动漫，边打日本,,,,,,,,
12,日本只要不正视历史道歉就别想得到原谅！,,,,,,,,
14,所谓文化输出 是在你自己都意识不到的情况下改变思想，可怕的是有的人早已被慢性毒洗脑了却不自知，想想中国刚解放时可有那么多人为日本说话？现在为日本开脱的却数不清，难道仅仅是时间的威力吗？犹太人被屠杀满世界追杀纳粹，中国如果有这个记仇劲，会被全世界欺负吗？中国强大起来的同时，思想却还在原地踏步，难道真是如人所说跪久了吗？,,,,,,,,
14,印第安: 他们夺走了我们的土地。中东人民:他们夺走了我们的和平。俄罗斯运动员:他们夺走了我们的体育生命。中国人:他们再也不会任意的欺辱我们。,,,,,,,,
11,真正热爱祖国的年轻人，即便是日漫铁杆粉丝，也会大是大非前维护国家主权和尊严——共青团中央官微,,,,,,,,
11,最可悲是一群中国人在看到其他国家屠杀中国人的视频却互相指责彼此，许多人为日本开脱压根不是因为开放包容，恐怕只是不愿意承认自己喜欢的东西来自那么一个公认无耻的地方，安慰自己一下然后心安理得继续被人家的文化洗脑而已。,,,,,,,,
11,别 t m 天天把爱国和日漫混在一起，如果哪个小国要高事情，老子放下手机，踮起菜刀就去要了他们的命，然后回来继续看番。,,,,,,,,
11,又看到有人在说毛子军队的暴行了，毛子军队的暴行和那些法西斯国家的根本不是一码事，毛子招的兵素质很低，各种人都有，而且整个军队有很强的报复意识，杀戮和暴行都是基层士兵自发的，而且内务部队一直在管，凡抢劫和**的士兵是当场击毙的（出自伟大的卫国战争），然而当年毛子在东北的时候内务部队每天派卡车上街抓人，最多的时候一天枪毙了十几个，依旧有不少士兵搞事情。但是那些法西斯国家呢？那是上面命令的，性质完全不一样,,,,,,,,
11,有些人呀，自己张嘴闭口日本鬼子的，自己却当着中国鬼子喊着杀这杀那的，也不知道真的发生战了争你们有没有现在的这个劲头。非左既右真的可怕，国与国只有利益。战争，和平，友好，都是利益使然。,,,,,,,,
11,保罗·蒂贝茨、弗雷德·奥列维，世界上最帅的两位男士，保罗放下了小男孩、弗雷德放下了胖子。,,,,,,,,
11,别光顾着尬吹啊，400名妇女落到毛子手里是什么下场怎么不谈，哈哈哈。,,,,,,,,
11,家败之前杀光家眷不让她们受辱是中国士族文化传统，这是日本最喜欢模仿的。但关键有两个问题:1.日本什么都学中国古代传统文化，只有女子贞操这点没学到，无论是大家闺秀还是小家碧玉婚前都可以随便和人幽会。那么为了400妇女不受辱杀掉她们毫无说服力，也许400妇女就喜欢老毛子器大活好呢⊙▽⊙所以我相信是日本人卑劣，为了自己逃跑牺牲妇女同胞。本来日韩的男人嘛，就是个子小，性能力不行，偏偏不把女性当人看2.老毛子是真恶毒，如果不是同盟国打赢了，毛子的黒料不比纳粹少。当年战败的德国妇女和日本妇女落在毛子手里遭受的事不比南京那次仁慈。而且二战打到最后，俄国有教养有道德的工农阶级、贵族后代、资产阶级子弟都差不多死光了，兵源基本上都来自于西伯利亚的重刑犯。这些人渣不仅对战败国人民任意蹂躏践踏，连战胜国都不放过。他们在东北驻守那段时间，长期杀害东北人民**东北妇女，甚至杀害了一个中国籍苏维埃高级将领,,,,,,,,
21,哈韩族一般都是青少年这个年龄段的人，二三十岁后这些人群会减少，因为人不可能一直看剧，看演唱会，追星，给日本洗的大概就是日漫二次元洗脑的效果吧，纸片人萌妹子的形象深入某些宅男的内心，对他们来说，说日本不好就跟说他们的纸片人萌妹子不够“卡哇伊”一样。。。这时他们当然要跳出来维护一番，我有个同学就是这种人，天天满嘴挂着什么“搜得死累”“刚把得”“阔你哟马斯达”不知道在讲什么鬼。。。而且他一个标准的胖子，个子不高满脸痘，有一次看见他挤痘痘，鼻子上寄出一块米粒大小的东西。。。（/TДT)/这是为啥我也就不多说了最后说一句 今天是#南京大屠杀80周年#希望所有中国人，不要忘记历史，那将是我们前进的动力！！！,,,,,,,,
13,我本人很喜欢日本动漫，但我不会因为一些人的过激言论改变自己的看法，我深爱我的祖国中国！她日益强大，别让一些人破坏掉我们伟大的团结力量。,,,,,,,,
13,就拿买卖亲人来说.日 本最初的法律道德是模仿中国而制定的，中国人禁止近亲买卖，把这种行为确定为‘十恶’中的‘不睦’.中国人有句成语叫‘十恶不赦’，买卖近亲就是其中的一恶.而日本则把‘十恶’去掉两条，改为‘八虐’，公然支持.  在德川幕府时代，日本甚至制定了‘游郭政策’，鼓励良家妇女从事娼妓活动，因为这样可以增加国库和家庭收入.这导致当时的日本平民接近三成左右染上梅毒.     到了明治维新，为发展工业，又鼓励女人到海外做娼妓，这些女人被称为南洋姐，其军费有一些是卖身筹集的,,,,,,,,
10,不说别的，就日本那些综艺节目你看看主持人和嘉宾那浮夸的演技颜艺就知道了。这是从骨子里透出来的虚伪和谎言。,,,,,,,,
10,真正热爱祖国的年轻人，即便他们是日本动漫游戏的铁杆粉丝，他们也会在大是大非的问题面前维护自己国家的主权和民族尊严。而那些没有脊梁骨、双膝发软的人，即便他们对日本没兴趣，也迟早会跪倒在其他人面前，嘲笑着中国的一切，包括中国的主权和民族的尊严。,,,,,,,,
10,弹幕竟然还有洗白，石乐志吧，我现在杀了你说为你好为了让你不受苦，你愿意？,,,,,,,,
10,呵 这就是他们信仰的武士道 真是讽刺,,,,,,,,
9,说个事，双子城，海森崴，700万,,,,,,,,
9,"我也想看国漫啊。可是中国啥时候有百合漫啊.....我想看百合啊啊啊哭唧唧<img alt=""[小电视_嘟嘴]"" src=""//i0.hdslb.com/bfs/emote/6fd437f547ef1e4f231ff475d02f58bb94cef5a5.png@100w_100h.webp""/><img alt=""[小电视_嘟嘴]"" src=""//i0.hdslb.com/bfs/emote/6fd437f547ef1e4f231ff475d02f58bb94cef5a5.png@100w_100h.webp""/><img alt=""[小电视_嘟嘴]"" src=""//i0.hdslb.com/bfs/emote/6fd437f547ef1e4f231ff475d02f58bb94cef5a5.png@100w_100h.webp""/>",,,,,,,,
9,看日漫是爱好，但绝不会动摇我做人的底线,,,,,,,,
9,青少男女有这种思想还能救救，二三十岁还种思想直接打死算了( ´_ゝ｀),,,,,,,,
9,"喜欢什么那是个人自由，但是还是觉得日本真的恶心，侵华发动战争到处屠杀，QJ，慰安妇，烧房子，三光政策，人体实验731 犯下的罪令人发指，最搞笑的是人家压根就不认可这段历史搞个靖国神厕，里面全是战争罪犯，相比一下我觉得被原子弹炸死的人根本感觉不到被折磨，被QJ，被奴役，被随便屠杀的痛苦吧，况且人家是准备一亿玉碎根本没有投降的想法吧，这才吃了一颗蘑菇，11区这个地方的人其实就是没被天朝人屠杀过，给我的感觉就是被教训过就没那么嚣张了，最明显的就是被老美打了，现在连首相也得乖乖的去珍珠港道歉，目前看来只有哪天被天朝打了才会去南京道歉吧，早些年学学人德国来个华沙之跪，老老实实的承认错误，应该会得到很多天朝人民的原谅吧，至少要比目前的局势要好很多。
欢迎曰吹来怼，不要跟我说什么躬匠精神了，看清历史。(=・ω・=)",,,,,,,,
11,弹幕评论简直神奇，黑日军？日军用黑吗？它白过吗？你们是对俄罗斯的深仇大恨超过了日本人吗？明明是残忍的日军屠杀同胞，结果倒被弹幕说成帮她们解脱？你们的三观呢？你们的人性呢？,,,,,,,,
8,不仇视≠原谅看日漫吃日料≠不爱国看日漫更不可能是**，“就像我喜欢他妈而我又不是他爸”一个道理，所作所为皆合法，大是大非面前请明白立场，,,,,,,,,
12,诸位，无哈6666这家伙，我看了不是一次两次，他每次都粘贴一些类似的言论，逢韩必舔，逢土必哈，反正逢外国必舔！经常散发抹黑中国的言论，阴阳怪气，居心叵测，其意不良，用心险恶！这个家伙恐怕是个拿工资的！如果这里有看到他留言的网友，麻烦告诉我一声，我要收集他的言论提交上去,,,,,,,,
10,艺术是没有国界的，所以有的时候不用因为喜欢日漫或音乐或文化而纠结不已，不是说要忘记国耻而是做一个理性的中国人，知道什么是该维护的，比如国土，比如民族的尊严，什么是该学习的。比如对待事情的严谨，比如日本人的整洁。不用全盘否定，也不要全盘吸收。这样，就好。,,,,,,,,
10,这群人，侵略时候谈人民，xuan ju 时候 又谈 min zhu 了。老美那个原子弹之前，日本都要全民皆兵了。虽然我个人觉得血债血偿有点背离我们发展的路线。但是现在这个世道真的让人觉得荒诞怪异了。我们是被侵略和屠杀的一方啊，按道理不应该是，我们痛恨日，美，英，法那些侵略过我们的人，然后那群侵略者对我们致以歉意，当我们的国民去他们国家的时候，由于他们的愧疚心态，超规格对待我们的国民，真诚的祈求我们的原谅。然后，我们说，我们在尊重历史的前提下，本着友谊的原则，愿意放下仇恨。怎么现在变成了，似乎我们要上赶着告诉他们，我们愿意放下仇恨啊.... 真是石乐志哦,,,,,,,,
10,B站日本的B崽子真多。(-_-#),,,,,,,,
7,应该这么说，现在日本政府之所以不承认南京大屠杀，就是因为我们没有一个清楚明确的有关南京大屠杀的大数据调查，而之前看到的日本做的有关广岛长崎原子弹爆炸的调查，简直细致入微，只有我们自己做出一个领全世界信服的大数据汇总调查，才能让日本那些右翼势力承认他们犯下的罪行，而不能仅仅去依靠外国人当年的一些报告和一些大致的人数估计，这样日本右翼是不会承认的!,,,,,,,,
7,某些人不要用满清给日本洗地，现在他们属于中国了。自古以来犯我天朝只有2种结局，要么被灭族，要么被归化。日本好自为之，现在是我天朝给你机会。不要挑战我国的底线,,,,,,,,
7,只有人类，会大量屠杀同类，也只有人类，会为了乐趣杀死同类。日本罪孽深重，但更加不可饶恕的是军国主义！是一切妄图发动战争的极端分子，消灭一个二战德国，还会有日本，消灭了日本，还会有其他恶魔出现，我们无法用暴力消灭暴力，因为这本身就是在帮助暴力传播，铭记历史，分析历史，为了以后不再犯下相同的罪孽，这才是我们能做到的，有价值，有意义的事。日本，无法饶恕，但若忘记这曾经的屈辱，那就比日军恶劣百万倍，罪该万死！历史！不容我们忘记！！！（倘若日本不肯正视历史，迟早会走上德国的老路）南京大屠杀，是失败，不愿铭记失败，是日本。,,,,,,,,
7,在二战同样军国主义的德意志，在战后跪下致歉，时至今日，德国总统默克尔一再重申，德国纳粹所犯罪行，对种族屠杀的受害人承担永久性的责任。反观日本，残忍屠杀了我们同胞，战后又篡改历史，美化侵华战争，对新一代灌输对外扩张友好的理念，参拜供奉杀我国人最多的战犯，在一次次召开的媒体公开会谈否认慰安妇否认罪行，这就是日本！在中国！我就骂了！日本右翼分子从骨子里就是卑鄙小人，毫不知羞耻，如果有机会，我一定要把我看到日本人屠杀中国人铁证的种种愤怒装上枪膛，送你们见阎王,,,,,,,,
7,"和你们不谈政治的日漫大佬聊不来的<img alt=""[小电视_嘟嘴]"" src=""//i0.hdslb.com/bfs/emote/6fd437f547ef1e4f231ff475d02f58bb94cef5a5.png@100w_100h.webp""/>",,,,,,,,
7,这个喜欢日漫就是一种爱好，但是有关国家的事情上面还是必须支持自己的国家。不能说自己国家的坏话去说别国的好话。希望大家有原则,,,,,,,,
7,我相信日本有好人，而且绝对不少，但是同时，日本的坏人也绝对不少。我个人很烦日本，但是我不是疯狗乱咬人，只不过一些精神日本人绝对达到了疯狗的地步。,,,,,,,,
7,果然b站一堆洗地的  评论看的我恶心 。 你宅就宅，别当死肥宅  看动漫就看动漫，别成为精神日本人。这种人别人想不鄙视你都难。 有的人辩护起日本来，言语激愤，头头是道，估计是平时被周围的人说多了。所以，多出去走走吧，别在动漫里腐烂了，世界上，多的是比动漫和av美好的东西,,,,,,,,
7,日漫是日本的 日本所做的恶行也是日本的 喜欢日漫不算喜欢日本其他东西 铭记日本的恶行不代表讨厌日漫 不要混淆 喜欢日漫不是不爱国 是个人兴趣爱好 日本和中国也有很多合作的对吧 铭记历史是勿忘国耻,,,,,,,,
7,我们等着它道歉，它确等着我们死，一代一代的淡忘    ，关于热评的动漫，我身边就有，不想知道牺牲先辈，但什么动漫主角，文化，作者，一清二楚，,,,,,,,,
7,第一，弹幕里有些说应该这样做！去你，玛，德。女人也是命，需要自己纳税养的兵来决定生死？第二，落入苏联大兵手机是不一定能有好结果，但女人需要自己决定！！！是自杀还是苟活自己决定。一棒子大男子主义的小孩子。,,,,,,,,
7,想起了，我曾经说过的一句话，你可以喜欢日本文化，或是校服，日本的动画，亦或者是武士道，这些你都可以喜欢，我们不会在意，但是如果你说南京大屠杀是假的，并没有杀戮30多万人，或是说***是日本的，这种没有经过大脑思考就说出来的话，你活该被骂，该维护自己国家还是外国，心里没点b数吗。(╯°口°)╯(┴—┴,,,,,,,,
7,战争中为了降低士兵杀害同类的负罪感最常见的手段不外乎两种，一 贬低敌方生物链，把敌方视之为低等生物。 二 用仇恨来掩盖负罪感，煽动对敌方的刻骨仇恨。,,,,,,,,
51,"果然被举报删掉了，之前就说过了删一次发一次，说到做到，还有我的“同胞”你们可以尽情举报还是那句话删一次发一次。复制别人的一句话，有些人喜欢上日漫以后没发现自己发生了什么变化吗？当然只指部分人。只要b站上有对日本不好的东西，比如前段时间共青团发的视频，你就会说b站谈政治有病吗，滚出b站好不好,有意无意避开一切对日本不好的东西，以不喜欢政治为理由，关于特朗普蔡英文的视频我从来没见过什么b站不能谈政治的言论，从来没有，为什么？你自己说。一有关于南屠的东西，你就说日本不止有右翼啊，还有很多善良友好的人啊。请问谁不知道哪个国家都有好人坏人，需要你这样“费心提醒”吗，在我看来，不过是一种无力的洗白。你真的有那么善良吗，换作别的国家你也会这么说吗？你真的有一颗慈悲心肠吗，你对你身边的人都这样维护吗？无形之中已经在出自本能的维护日本了你自己发现不了吗?觉得自己可怜的要死，你看个动漫还有人骂你卖国贼，当然这不对，可你不想想为什么总会有人这么说，你的一言一行不是在维护一个。屠。杀。中国多少人的国家吗？一看国漫各种挑刺，有的日漫再烂也是你的信仰不是吗？你真的不明白共青团来了b站什么意思吗?我从前和部分人一样，最近从龙腾网看了很多日本对南京事件的评论，我谢谢他们终于让我看清大部分日本人，看日漫，但再也不会为日本说话了",,,,,,,,
11,看到评论有几句话不得不说，我就不算什么南屠了，免得你们说我扯大旗让人不敢反驳：在b站，巴基斯坦视频下一大群人说什么国与国之间只有利益，日本视频下一大群人说中日友好，请你们先打一架好让我知道听谁的（就是怕某些人要自己打自己了）在这里，我们可以尽情黑韩国（我不知道这和日 韩 仇 恨有没有关系），歧视黑 人，骂小学生，侮 辱回-族，一上来就群嘲，我看到的一般都是支持层主的多韩国人民都是诚实的，你们应该去骂砖家，你们这群……（套用某个经典句式，另外，我也讨厌韩国，请不要误伤，不过，这个例子和某国侵略屠 杀别人后举国欢庆还是不一样的）某国不要脸的说自己才是宋亡之后华夏文明的真正继承者，相比之下，韩国只不过抢了几个人，真是小打小闹了很少见有人说看日漫的人就是日杂的（我在b站还真没见过，或许见过一两个因为太少了早就忘了），说你讨厌日本为什么要看日漫的倒是常见，XX不要用（看）了，X国的，不过在辩论中（辩论，文雅一点，免得被举报了）前者倒是常常被提起讨厌/恨日本不等于爱国，更不等于碍国，强行联系的人和说只有日 杂才看日漫的人一样的逻辑不正常有许多人可能会被我这几句话刺到，会去举报我，但是请注意，我说的可都是事实吆（不过可能没什么用，有些明明是事实的视频还不是被一大群人骂引战）被删了那我就再发一次呗，话说我因何被删，引战？难道不是事实？骂人？没有啊,,,,,,,,
9,让我活用一下某段文字:一个中国人，不遗余力地上网洗白侵略者，毫无利己的动机，把淡化和抹去日本侵华战争时犯下的罪行当作他自己的事业，这是什么精神，这是国际主义精神，是自由主义精神！每一个公知带路党都应该学习这种精神！,,,,,,,,
9,我想说一句，那些女人被毛子俘虏了，生不如死的好吧？,,,,,,,,
15,"真是疯狂，连日军屠杀本国妇女都有人洗白了吗？？？还有说，她们被俘虏了会生不如死，所以还不如死掉。这个选择要是妇女们自己做出来的我无话可说，但是她们自己有选择吗？？？如果哪天我觉得这个社会很黑暗，觉得大家活着还不如死了，请问我可以""为大家好""随便杀人吗？各位？？",,,,,,,,
6,宫崎骏说过对自己那支持军。。国。。。主。。义的亲爹好感度为0,,,,,,,,
6,我喜欢日本动漫。但是。我不喜欢日本,,,,,,,,
6,呵呵呵，说篡改历史的，你参加过抗战？,,,,,,,,
6,有个问题要问一下评论中的诸位，为什么类似南屠之类和日本有关的视频都被喷呢？为什么会说是b站不谈政 治呢？这难道不是历史吗？诸位连政治、历史都分不开吗？,,,,,,,,
6,看来某些b站众不愧是日本的孝子贤孙，公然说什么“杀了这些女人也是为他们好”之类的话，他们和视人如草芥日本法西斯还真是一丘之貉，同时只怕还把妇女当成他们的奴隶了，生生死死就该由他们说了算，厉害厉害,,,,,,,,
6,日漫本来就是很好看，不过要与现实分开来，日漫是日漫，现实是现实，就好比日漫的妹子都那么萌，却不能凭此推出日本的妹子也很萌，日漫影响重大深远，却并不能改变自己的立场和理智，不管是日漫的不好还是国漫的不好，都会去说它的缺点跟优点，烂片就是烂片，好片就是好片，这点不会改变,,,,,,,,
6,喜欢日漫，是因为我自己喜欢日漫。记住历史，是因为我无法替死去的人原谅那些侵。略中国的畜牲。只要在提到原则性问题时坚定自己的立场，我觉得就不算是媚日。,,,,,,,,
6,这个视频很有意思，我总结了以下六点......,,,,,,,,
