链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
2,呵呵，公祭日就快到了，这畜牲对得起南京土地下的受难者和先烈们吗？有良心吗？都说真正的南京话早就没了，因为会说真正南京话的人都……真气，怎么会有这种人？？？,,,,,,,,
2,在南京地界上出了这种事，夜里睡得着觉吗？对得起这片大地上的鲜血吗？还记得这个土地上曾经发生过什么吗？这样的人配成为老师吗？,,,,,,,,
2,呵呵，小学英语都讲过🇯🇵，好意思说不知道,,,,,,,,
2,我觉得是故意的，说不定又是恨国党,,,,,,,,
2,这应该刑事拘留！,,,,,,,,
2,悲哀,,,,,,,,
2,真的是跪下来的汉奸后代活下来了啊！,,,,,,,,
2,"说实话我也不清楚<img alt=""[跪了]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/f2b3aee7e521de7799d4e3aa379b01be032698ac.png@100w_100h.webp""/>",,,,,,,,
2,直接开除学籍，,,,,,,,,
1,你的良心不会痛吗？,,,,,,,,
1,查一下他的底！是亲日分子！开除他！,,,,,,,,
1,其实老祖宗要是知道自己保护的未来子孙 是这样的 不知道会怎么样  日本人永远都是日本人 虽然有那么一些好人 但是我还是走老祖宗的路,,,,,,,,
1,这种人直接毙了吧,,,,,,,,
1,日杂，不用怀疑了,,,,,,,,
1,南京挂旗？？？？？哈哈哈哈哈哈我发现这是个神奇的城市  法院也牛逼  学校也牛逼,,,,,,,,
1,查其亲属与其自身最近的进出账，是否有接受海外势力的资助。如有建议以叛国罪，间谍罪等通敌罪名处置，以儆效尤。不要以为是件小事不至于，苏联就是不断地被这种小事弄解体的,,,,,,,,
1,但凡是个小学生都知道姨妈红是什么旗社会性死亡算轻的时代不行，不然能不能走出南京都是个问题百人追打小偷，小偷说白死了就白死了这样的人比小偷可恨多了在南京，这种事这个人必须死，耶稣都留不住它我说的,,,,,,,,
1,牮人,,,,,,,,
1,不认识日本国旗？这tm的是沙壁吧，绝对是tm故意的,,,,,,,,
1,旭日旗一般根本买不到 他能弄出来一面还叫不懂？,,,,,,,,
1,不认识日本国旗？多么可笑的理由，书本上没给你画过？不看手机的原始人？白上这么多年学了？,,,,,,,,
1,"在哪挂的棋呀？我怎么在视频中没找到？<img alt=""[疑惑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/b7840db4b1f9f4726b7cb23c0972720c1698d661.png@100w_100h.webp""/>",,,,,,,,
1,被。极。端。民。族主。义。洗。了。脑。的人,,,,,,,,
1,（先说一下不是在洗，就是说一下观点之类的）说实话……只能说有可能，不打码还好说，一打码谁知道是不是别个的社团活动，或者是吸引眼球来让新生加社团。学生也可能是不了解日本旗子，不了解不同的旗子含义吧，在网上随便找个日本旗子打出来给社团招新，这都是正常的。（虽然是日期确实敏感）本身这个视频给图片打码，学生学校道歉信也没发出来。直白点，我们也不能光评一言之词相信一个视频。看事情也得全面。总之别急着下定论吧，现在这个网上反转太多了。,,,,,,,,
1,"没错，这的确不是日本国旗。但这个旭日旗TMD是日本军旗，再被日军屠杀30万冤魂的土地上，挂上日本军旗。仔细想想还真讽刺，别人挂不到的地方被我们自己人先挂了。<img alt=""[生气]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/3195714219c4b582a4fb02033dd1519913d0246d.png@100w_100h.webp""/><img alt=""[生气]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/3195714219c4b582a4fb02033dd1519913d0246d.png@100w_100h.webp""/><img alt=""[生气]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/3195714219c4b582a4fb02033dd1519913d0246d.png@100w_100h.webp""/><img alt=""[生气]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/3195714219c4b582a4fb02033dd1519913d0246d.png@100w_100h.webp""/>",,,,,,,,
1,那里可是南京！,,,,,,,,
1,"部分人男哈日女哈韩<img alt=""[捂眼]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/c5c6d6982e1e53e478daae554b239f2b227b172b.png@100w_100h.webp""/>",,,,,,,,
1,"别骂了别骂了，遗传懂嘛，遗传<img alt=""[呲牙]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/b5a5898491944a4268360f2e7a84623149672eb6.png@100w_100h.webp""/>，建议直接流放<img alt=""[OK]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/4683fd9ffc925fa6423110979d7dcac5eda297f4.png@100w_100h.webp""/>",,,,,,,,
1,"不认识日本国旗<img alt=""[大笑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/ca94ad1c7e6dac895eb5b33b7836b634c614d1c0.png@100w_100h.webp""/><img alt=""[大笑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/ca94ad1c7e6dac895eb5b33b7836b634c614d1c0.png@100w_100h.webp""/><img alt=""[大笑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/ca94ad1c7e6dac895eb5b33b7836b634c614d1c0.png@100w_100h.webp""/><img alt=""[大笑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/ca94ad1c7e6dac895eb5b33b7836b634c614d1c0.png@100w_100h.webp""/>",,,,,,,,
1,绝对是故意的，年轻大学生喜欢反叛罢了,,,,,,,,
1,感觉有内鬼。。日籍教师什么的还是查清楚点来路吧，得加强对外教课程的管理力度，不然教了一些恶心的东西给学生，然后学生里面刚好有几个nt真的接受了他们的“教育”就完了,,,,,,,,
1,"重点不是挂日本国旗，是挂旭日旗，旭日旗！挂什么旗帜好，偏偏挂这种旗帜，真忍不了<img alt=""[无语]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/44667b7d9349957e903b1b62cb91fb9b13720f04.png@100w_100h.webp""/>",,,,,,,,
1,建议枪毙,,,,,,,,
1,旭日旗不认得对吧？那老南京耳巴子认识不？抗战了多少天就来多少个成不？,,,,,,,,
1,学校不这么说，怎么说呢，肯定是故意的啊,,,,,,,,
1,你喜欢日式文化可以，但这旭日旗是个人都知道，学习都特么学傻了吧,,,,,,,,
1,无知和故意，好像也并不冲突，就好像总有人又蠢又坏,,,,,,,,
1,建议开除学籍处理,,,,,,,,
1,肯定是故意！南京的学校不认识日本旗！？学校的回应也是和稀泥！有些事真不能和稀泥的！,,,,,,,,
1,小时候看到各国国家军旗 虽然记不住什么国家 但是我们的国旗还是知道，感觉小日本的国旗是最丑的,,,,,,,,
1,精日，精美，公知恨国党等势力仍在，切莫大意,,,,,,,,
1,故意的话还只是个人行为，要不是故意的话那就细思极恐了,,,,,,,,
1,绝对是故意,,,,,,,,
1,就是故意的咯，淘宝都买不到,,,,,,,,
1,但凡是个中国人都不可能认错。书都读哪儿去了,,,,,,,,
1,中国的土地上，只能有三面旗帜：中华人民共和国国旗，中国人民解放军军旗，中国共产党党旗。,,,,,,,,
1,211里面就没有渣子吗？建议社会性死亡得了,,,,,,,,
1,那张图片我看了半天也没有找到日本国旗呀，日本国旗在哪？,,,,,,,,
1,这是又该到了飘的时候了？不知下次被按在地上摩擦什么样。,,,,,,,,
1,当面那面鬼子军旗挂南京时，我们死了30多万同胞，很多刺向他们胸口的步枪上挂的就是这旗。现在二鬼子又来挂这旗，我希望30万冤魂晚上去看看它,,,,,,,,
1,说实话我第一次知道旭日旗还是因为鬼灭之刃主角的耳坠事件，平时历史书根本也没写啊。也没人会特意科普日本军旗是啥样的。,,,,,,,,
1,不认识才怪，还是在南京上学,,,,,,,,
1,"当年红色警戒玩多了，日本国旗确实不认识了（游戏中是五爪龙日旗），连中国国旗都以为是五星长江黄河旗（现在的基础上多两个黄杠），不过这也是在极度玩晕的状态下<img alt=""[吃瓜]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/4191ce3c44c2b3df8fd97c33f85d3ab15f4f3c84.png@100w_100h.webp""/><img alt=""[吃瓜]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/4191ce3c44c2b3df8fd97c33f85d3ab15f4f3c84.png@100w_100h.webp""/><img alt=""[吃瓜]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/4191ce3c44c2b3df8fd97c33f85d3ab15f4f3c84.png@100w_100h.webp""/>",,,,,,,,
1,开除吧,,,,,,,,
1,旗呢？随便放张图？,,,,,,,,
1,已经枪毙了。。。,,,,,,,,
1,"人多了，傻子也多，有些人只是学习好点，但是不懂得做人<img alt=""[妙啊]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/b4cb77159d58614a9b787b91b1cd22a81f383535.png@100w_100h.webp""/>",,,,,,,,
1,应该开除,,,,,,,,
1,我也搞错过。。。。后来我的号没了,,,,,,,,
1,都大学生了，肯定不是故意的，他是有意的。,,,,,,,,
1,请问旗在哪？  还是up炒话题?,,,,,,,,
1,想火?物理层面的那种?,,,,,,,,
1,我问过一个日语系的朋友，好像日语专业很多老师都会避免上课聊政治问题,,,,,,,,
1,旗在哪儿,,,,,,,,
2,是二次元不香吗？偏偏挂那个。,,,,,,,,
0,"<img alt=""[问号]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/a905b58b32016a1f0ff7d9193b62749f0d491707.png@100w_100h.webp""/>",,,,,,,,
0,唉，其实都懂，到南京上大学一段时间才从知道变成了恨，去纪念馆看看，很可怕,,,,,,,,
0,这所学校竟然还包庇这个学生，天啊,,,,,,,,
0,姨妈旗不用，偏远去定制旭日旗，你说这是故意还是无意,,,,,,,,
0,挺好笑的，不知道日本旗？小时候没看过抗日片吗？得多无知才会不认识？,,,,,,,,
0,关键是游戏萝莉文化入侵,,,,,,,,
0,可能不是故意的，我觉得批评教育扣点分就行了，如果再犯类似的可以刑事拘留,,,,,,,,
0,这是南京啊，南京啊，南京啊,,,,,,,,
0,可能是由心而生，不想装了,,,,,,,,
0,二鬼子,,,,,,,,
0,泱泱华夏，赫赫文明。仁风远播，大化周行。洎及近代，积弱积贫。九原板荡，百载陆沉。侵华日寇，毁吾南京。劫掠黎庶，屠戮苍生。卅万亡灵，饮恨江城。日月惨淡，寰宇震惊。兽行暴虐，旷世未闻。同胞何辜，国难正殷。哀兵奋起，金戈鼍鼓。兄弟同心，共御外侮。捐躯洒血，浩气干云。尽扫狼烟，重振乾坤。乙酉既捷，家国维新。昭昭前事，惕惕后人。国行公祭，法立典章。铸兹宝鼎，祀我国殇。永矢弗谖，祈愿和平。中华圆梦，民族复兴。,,,,,,,,
0,建议南师大自己把211，一本的牌子摘了，好好想想自己配吗！,,,,,,,,
0,"道歉有用还要法律做什么？<img alt=""[疑惑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/b7840db4b1f9f4726b7cb23c0972720c1698d661.png@100w_100h.webp""/>",,,,,,,,
0,"就没南京人去起诉她吗？<img alt=""[疑惑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/b7840db4b1f9f4726b7cb23c0972720c1698d661.png@100w_100h.webp""/>",,,,,,,,
