链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
16,有些人说我们要记住国耻，但是要忘了仇恨怎么忘，你告诉我怎么忘。说忘记仇恨的你们的立场，根本就没有站在中国人的立场上，你是站在日本的立场上跟我这么说的。心中根本没有人民，没有祖国，更别提记住这场战争的惨痛相信有良知的中国人，国仇家恨应当记得定要让日寇血偿✔,,,,,,,,
12,"上海有个叫做吴祖康的老爷子，2000年开始创建一个叫：918爱国网   <img alt=""[爱心]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/ed04066ea7124106d17ffcaf75600700e5442f5c.png@100w_100h.webp""/>的网站，网站收集了目前几乎所有的抗战资料新闻。20年间，老人家一直靠自己的退休金和各界人士的捐赠维护网站，时而还要去慰问抗战老兵，目前网站还一直处于赤字状态。在今天这个特殊日子，希望有能力的小伙伴对网站进行捐助，2000年开始，每一分捐助的使用情况全部都在网站上透明公开大家可以看一下这个网站，或者复制一下这段话，评论到其他视频下，让更多人知道这个网站",,,,,,,,
12,不仅仅是日本，无论任何国家，都要坚决反对其帝国主义甚至军国主义的苗头,,,,,,,,
11,在这个视频下面阴阳怪气的人，三观就离谱,,,,,,,,
11,我记得好像有一个日本的动画师（宫崎骏？）说过一句话：不要说南京大屠杀是假的，如果可以，中国人比谁都希望南京大屠杀不存在。瞬间泪奔，只从初中学到这段历史之后就再也不敢去深究，我知道那段历史，可我害怕，不是怕那血肉模糊的照片，是怕自己会情绪崩溃，中国人的感情真的是一种说不清道不明的情绪，那怕相隔万里，那怕不同时代，那种痛楚，那种憋屈，那种无力，为他们难过的同时又不可避免的想着为什么自己不能为他们做点什么，为什么日本要这么惨无人道的屠杀呢？唉，真的是心疼啊，好战必亡，忘战必危！报仇！报仇！,,,,,,,,
10,他日若掌百万兵，策马扬鞭踏东京！富士山顶立汉旗，樱花树下醉胡姬！五角大楼观日出，贝加尔湖牧牛羊！南非草原猎狮王，好望角上眺斜阳！,,,,,,,,
10,战争是可以让人变质的，我们意识到了战争的可怕，要做的不是要打回去，而是反战和平。,,,,,,,,
16,身为中国人，你眉哪个国家，美国也好英国也罢，我都不会说你，但唯独日本不行,,,,,,,,
9,"没啥好说的，就一句话，原子弹下无冤魂<img alt=""[微笑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/685612eadc33f6bc233776c6241813385844f182.png@100w_100h.webp""/>",,,,,,,,
9,日本之仇永记在心,,,,,,,,
11,崇洋媚外是做汉奸的思想基础，说原谅日本鬼子的，80年前也不是什么好东西,,,,,,,,
8,"现在亲日的越来越多，我是看不懂<img alt=""[笑哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png@100w_100h.webp""/>",,,,,,,,
8,所以说核弹太有必要了，大规模杀伤武器才是和平的保障。,,,,,,,,
7,日本把核废料排入大海里矮大紧：看看人家发达国家处理方式,,,,,,,,
7,那两个笑的日本军官第一个是寺内寿一，第二是畑俊六,,,,,,,,
7,但凡微操大师早点积极抗战，中国也不会被日本法西斯打得这么惨,,,,,,,,
7,日本的动画和科技确实我是觉得有优势和值得学习的，其他，菊刀性情是历史见证过的，永敌！哪怕是书生，都不要相信在菊的外表下那颗刀一样的心，恶魔一般的性情,,,,,,,,
7,我的原子弹😭😭我的原子弹😭😭我的原子弹😭😭我的原子弹😭😭我的原子弹😭😭我的原子弹😭😭我的原子弹😭😭我的原子弹😭😭我的原子弹😭😭,,,,,,,,
34,个人觉得只有马列思想才能解决这个问题评论区民族主义太极端了,,,,,,,,
6,这个应该放给每个中国学生看,,,,,,,,
6,勿忘国耻，牢记历史我们要的是振兴中华，而不是传递仇恨,,,,,,,,
6,喜欢国外的文化可以 但是请别替先辈原谅他们 我们都没有这个资格,,,,,,,,
6,"山川壯麗、物產豐隆，炎黃世胄，東亞稱雄。
毋自暴自弃，毋故步自封，光我民族，促進大同。
創業維艱，緬懷諸先烈，守成不易，莫徒務近功。",,,,,,,,
6,南京国民政府确实软弱，不杀到家门口不会动弹,,,,,,,,
6,恨，恨，恨,,,,,,,,
11,愿中日两国不再有战争,,,,,,,,
5,不得不说，美国这颗原子弹炸的好👌🏻点赞一百分,,,,,,,,
5,这是日本战地记者拍的，说电影的人真是头猪,,,,,,,,
5,姜文曾经做过采访，他说以前上电影学院时遇到过日本朋友，开始觉得这些日本人很不错，慢慢的发现这些日本学生还是有让人觉得恐怖的一面，就像是骨子里的东西。所以我觉得绝大部分日本人，其实就是心理变态，他们就是那种人,,,,,,,,
5,"好像是剪了些纪录片。挑在中日韩东盟合作的时间段发，有什么心思不用说出来吧<img alt=""[tv_思考]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/90cf159733e558137ed20aa04d09964436f618a1.png@100w_100h.webp""/>",,,,,,,,
5,南京师范直呼内行,,,,,,,,
5,民族耻辱，子孙铭记，待有朝一日必报仇雪恨,,,,,,,,
7,日本人该死，我说的，耶稣都救不了,,,,,,,,
7,"我说一下，文化交流和勿忘历史不冲突，反正等到未来中华文明自己的动漫和中华文明自己的二次元文化彻底（我说的是彻底）强盛、开明、包容、与时俱进起来，彻底变得更好，彻底取代日本的动漫、电子游戏和二次元文化的地位之后，那么，日本的动漫的动漫和二次元文化也就是可有可无的东西了<img alt=""[OK]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/4683fd9ffc925fa6423110979d7dcac5eda297f4.png@100w_100h.webp""/>",,,,,,,,
12,"希望评论区的一些b站伙伴不要再极端媚外和极端排外，希望能独立思考，极端媚外和极端排外都是绝对极端矫枉过正，皆不可取！极端媚外和极端排外对国家文明和社会体系环境的发展和进步有什么好处？搞极端真的好？大路中间那么宽，非要走两边把自己撞个头破血流或摔个粉身碎骨才甘心？当然，如果有的伙伴要保留自己的观点我也没办法，但是我要说一句，当下整个地表人类文明危机四伏！真的不怕绝对极端矫枉过正的反智主义民粹把整个地表人类文明的未来给毁了？毁了又对谁有好处呢？谁不希望自己过上对自己来说幸福美好的生活呢？总不能跟熊孩子一样，不管是不是精华和美好，只要是自己看不惯和反对的就要大叫一声下手毁了吧？这么非黑即白真的好？还要接着哀而不鉴？满清闭关锁国极端排外给中华文明带来了什么？清末民国百年乱世！战乱、死伤、疾病充斥着生活！这视频里的惨剧可是在战争乱世随时随地上演的！这好么？这不好！极端媚外和极端排外的想过战乱生活？还是想过战后废土？非要互丢核弹把整个人类文明毁了才甘心？非要倒退到原始社会重新过一遍才甘心？<img alt=""[委屈]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/d2f26cbdd6c96960320af03f5514c5b524990840.png@100w_100h.webp""/><img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/>咱们可都是两条胳膊两条腿会说话有思想的高级动物人类！不是四条腿不会说话没有思想的低级动物！人类为什么要和四条腿不会说话没有思想的低级动物一样去绝对极端矫枉过正？要是干什么都要搞极端，人类文明还要不要生存？还要不要发展？还要不要幸福美好的生活？极端媚外和极端排外都是和平日子过久了不知道和平日子的宝贵吗？不懂得珍惜和平吗？看看视频里那些死于战乱和屠杀的无辜百姓吧！再了解一下纳卡地区和中东的战乱死了多少军民！这些还不能改变一些伙伴的极端媚外和极端排外思想吗？就不能取精华弃糟粕，辩证看待吗？",,,,,,,,
4,有朝一日，我华夏子孙定将五星红旗插在富士山上,,,,,,,,
4,此仇不报非君子,,,,,,,,
4,血海深仇自难忘，恨未杀敌卫家国！,,,,,,,,
4,我们淮南的万人坑是真记忆犹新，我姥爷88了每次见到我都会和我说小日本干的事真的恨之入骨啊,,,,,,,,
4,"说实话这些要学到心上单靠学校组织是不行,得靠自己去搜去学习,我认为这才更有效",,,,,,,,
4,看到他们把小孩拖走的时候，后面的事我都不敢想象，作为人类，作为中国人，真的很气愤,,,,,,,,
4,勿忘国耻≠无能狂怒,,,,,,,,
4,又要到12月13号了，想在学校广播台点首义勇军进行曲怎么办,,,,,,,,
4,最可气的是我看见有评论说有人代替南京人原谅日本了  我：？？？？？？,,,,,,,,
4,永远不原谅日本狗,,,,,,,,
4,这个应该在某些大学多播放播放。,,,,,,,,
4,国耻永世不能忘。但在和平与发展唱主调的今天，我们更需要的是以史为鉴，和平相处，共同发展。而不是盲目仇恨。有时候盲目的仇恨只会引起落后，然后接着被打。,,,,,,,,
4,南京，永远记住两个名字，朝香宫鸠彦，松井石根，记住这两个罪魁祸首！,,,,,,,,
4,那么哪里能看未删减的呢？,,,,,,,,
4,还好我们能够看到部分真实内容，希望不要再演抗日神剧了。,,,,,,,,
6,不是，爱国主义没有错，打击日本右翼势力也没有错，但是弹幕和高赞这“山川异域”不是专门针对日本的对华友好群体？报复也要搞清楚对象好伐。,,,,,,,,
7,看了这么多还是只想说一句，大家精准一些，那些东西（或者不是东西）应该叫日本帝国主义或法西斯主义，不要老是那么一口下定论了。毕竟理性地想一想，什么时候一个国家会是只有一种人了，别伤及真正无辜的人，就像中日关系总是不好一样，并不是没有支持中国的日本人，只是被埋没了,,,,,,,,
6,打倒日本帝国主义！但是把日本帝国主义和日本本身故意混淆的人也要一并打倒！,,,,,,,,
5,从小就喜欢日本漫画，日本元素，真的是发自内心的喜欢，现在我儿子也喜欢日漫，但是感情很复杂，我依旧会叫小日本，日本鬼子，哈哈哈，就是骨子里就很讨厌日本，每当中日发生矛盾的时候我就化身愤青，但漫画照看不误,,,,,,,,
5,曾经和同学聊到日本侵华，我说我想起这段历史有灭了日本的冲动，同学也聊到我看动漫，说：灭了日本就看不到更多的动漫了，你真的同意吗？说真的，动漫而已，哪里比得上血海深仇，其实这样问我，对我来说是一种冒犯（这种假设我把动漫看得比血海深仇重要为前提的想法）至于战争赔款，好像是由于🇺🇸的阻挠……列强没一个好东西！,,,,,,,,
5,再也不看日本动漫了,,,,,,,,
3,倭奴贱畜早晚灭了它们,,,,,,,,
3,这视频我看不下去，因为我的杀心会起来，但没有机会让我去杀是我愤怒，无奈。,,,,,,,,
3,看标题以为是在玩梗，想进来批驳一番，结果没想到是真实录像。勿忘国耻，我辈当自强！,,,,,,,,
3,山川异域，不共戴天,,,,,,,,
3,【喜欢动漫就是“精日”么？当然不是！】“精日”，即“精神日本人”简称，指极端崇拜日本军国主义仇恨本民族，在精神上将自己视同军国主义日本人的非日籍人群。表现为迷恋二战日军制服、在日军侵略遗址拍照留念、诋毁抗日英雄等。该人群主要分布在中韩等地，以低知识阶层年轻人为主，又称“日杂”。有人会问，我看日漫、吃日料、喜欢优秀的日本文化等行为，为什么会被人说是“精日”？团团在这里要明确告诉你，完！全！不！是！这也是某些“精日”极力想混淆的概念。看日漫、吃日料等行为是个人的合法权利，是完全正常的现象，我们否定的也从不是这些。“精日”，带有明显的狂热的二战日本军国主义的特征，将自己对别国的兴趣建立在对自身国家和民族的亵渎和侮辱上，这已然远远超出“兴趣”、“爱好”的范畴。欣赏国外的优秀文化从不妨碍我们去热爱自己的国家，同样，对外国文化的兴趣与爱好，也绝对不能作为某些人侮辱国家与民族尊严的借口，更不允许拿它作为自己挑战公众底线后粉饰颜面的幌子！--共青团中央,,,,,,,,
3,旅顺大屠 杀（公元1895年）雾社大屠 杀（公元1930年）上海一.二八大屠 杀（公元1932年）平顶山大屠 杀（公元1932年）新宾大屠 杀（公元1932年）西宝屯大屠 杀（公元1932年）榆城大屠 杀（公元1933年）临江大屠 杀（公元1933年）依兰大屠 杀（公元1934年）老黑沟大屠 杀（公元1935年）天津大轰炸（公元1937年）金山卫大屠杀（公元1937年）上海大轰炸（公元1937年）罗径大屠 杀（公元1937年）阳高大屠 杀（公元1937年）苏州大屠 杀（公元1937年）南京大轰炸（公元1937年）南京大屠 杀（公元1937年）武汉大轰炸（公元1938年）重庆大轰炸（公元1938年）成都大轰炸（公元1938年）延安大轰炸（公元1938年）兰州大轰炸（公元1939年）潘家峪大屠 杀（公元1941年）上饶细菌战（公元1942年）厂窖大屠 杀（公元1943年）桂林七星岩大屠 杀（公元1944年），还有扬州大屠杀、徐州大屠杀（轰炸）、常州大屠杀、无锡大屠杀、泰州大屠杀（江苏13市基本都被日本屠杀过）、合肥大屠杀、芜湖大屠杀、福州大屠杀、厦门大屠杀、广州大屠杀（轰炸）、汕头大屠杀、上海五卅惨案、济南5.3惨案、梅花镇9.9惨案，大同万人坑、阜新万人坑、台湾万人坑、西安大轰炸、杭州大轰炸、宁波大轰炸、汉中大轰炸、宝鸡大轰炸、安康大轰炸、成都大轰炸、贵阳大轰炸、乌鲁木齐大轰炸、昆明大轰炸、西宁大轰炸、银川大轰炸、洛阳大轰炸、郑州大轰炸（屠杀）、太原大轰炸、石家庄大轰炸、海南大屠杀（轰炸）、肃清大屠杀、731、辽宁本溪湖矿难等一系列屠杀，除了西藏之外全国基本都被日本屠杀轰炸过。距统计，抗日战争直接导致4500w中国人伤亡，总计2亿中国人受到战争损害！但某些人眼里，它只看得见那两颗原子弹。,,,,,,,,
3,看到日本军官笑着敬礼我忍不住,,,,,,,,
3,"<a data-usercard-mid=""608953859"" href=""//space.bilibili.com/608953859"" target=""_blank"">@南京师范大学 </a>",,,,,,,,
3,还有很多照片，很恶心很残忍，不忍直视。小孩子都看不得……总之……印象真的……不忍心……,,,,,,,,
3,原谅它们是上帝的事，我们的任务就是送它们去见上帝,,,,,,,,
3,"别的不多说了，看我主页视频<img alt=""[微笑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/685612eadc33f6bc233776c6241813385844f182.png@100w_100h.webp""/>",,,,,,,,
3,要原谅那些日军，或者说那些日军的后代，我们是没有资格的。我们要铭记历史。记住，落后就要挨打,,,,,,,,
3,甘地让我们放弃抵抗，他不是什么伟人,,,,,,,,
3,提醒大家一句，南京是当时的首都，日本军是在我们的首都搞的大屠杀,,,,,,,,
3,"而有的人看视频时:勿忘国耻！看了视频后:日本真好，我要去日本。<img alt=""[翻白眼]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/eba54707c7168925b18f6f8b1f48d532fe08c2b1.png@100w_100h.webp""/>",,,,,,,,
3,应该是日本或者欧美记者拍的,,,,,,,,
3,勿忘国耻，血债血偿！,,,,,,,,
3,别说什么不要记住仇恨，要向前看，我特么就希望小日本斯光。,,,,,,,,
3,原谅他们是先人的事，我们的任务是送他们去见先辈,,,,,,,,
3,南师大挂旭日旗的狗！比  要关起判刑才得,,,,,,,,
3,靖国那鬼地方是头号瞄准地，政党和反对派，极右的一堆不知好歹的老家伙们是针对目标，然对于正常的平民态度还算一般。纪念馆的存在，各书文记载，望的有朝一日为逝去国军与平民百姓报仇雪恨，但并非与侵华渣滓们一般手段，而是作中华民族的名义，替这些原本鲜活的生命作个交代；对任何在侵华事件言论中表现不知悔改的物种，毋需展现一丝仁慈，以正义与审判之名，任其灵魂游离在虚无之中！,,,,,,,,
3,那个侮辱慰安妇的变态漫画师“jm”不管管吗？,,,,,,,,
