链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
46,控制不住，说两句。南京的惨剧，不仅仅是生命的流逝，更重要的是，这是中国近代史苦难的最***——从鸦片战争开始，列强割我们的地，抢我们的钱，辱我们的人，当时中国人无比愤怒，但又无可奈何。然而退让换来和平和安宁了吗？没有。终于，日本人来了，不仅要我们的地，我们的钱，更想要亡我们的国，灭我们的种！我们纪念南京，不是只是因为那里曾经化为地狱，而是以此为代表，纪念近代史中无数这样的悲惨时刻！最后日本人被打败了，但他们认为是被美国打败的，是被苏联打败的，他们不认为是中国赢得了胜利，因此对于中国发生的一切概不承认——他们向来只认可强者，尤其是痛打过他们的强者。而美国和苏联是因为正义感才打击日本的吗？当然不是。他们为了各自的远东利益，不可能坐视日本一家独大——雅尔塔会议上，他们早就达成了瓜分中国的新协议——为了利益，他们能帮你，自然也能卖你。世界和平在任何时候都是个美好的祈愿，但是和平在任何时候都不是祈愿得来的，世界依然是那个弱肉强食的原始丛林，这里实力就是一切。当然，铭记国耻，不代表盲目的憎恨。我们的敌人是罪恶的日本右翼和军国余孽，因此更要团结爱好和平尊重历史的日本人民——中华民族是个高贵的民族，我们决不能走上日本帝国的老路。对了，总有一些蛆虫在网络的掩护下上蹿下跳，不过没关系。他们越是跳，就越是把更多的伙伴团结在复兴旗帜之下；他们越是狂妄，就代表他们越是无计可施——更重要的是，中国和中华民族的命运，从不会掌握在他们的手中。过去没有，现在没有，将来更不会有。口号不能兴国，情怀也不能。中国的崛起建立在各行各业人民的艰苦奋斗之上。对于我们来说，在校做个好学生，在社会做个遵纪守法的好公民，就足够了。也许一个人的力量很微小，但是十万，百万，千万，亿的力量将会不可阻挡。与各位共勉,,,,,,,,
46,可以的可以的，我不放什么大道理在这。就一简单的观察结果哈。喷子竟然能吓的人们【在自己国内发表爱国的话】处处提防怕被骂6666啊，可以啊小子们，似乎很成功啊，让大家都忘了自己爱国天经地义啊，吓得人们躲到角落里小声得措辞谨慎的说爱国，真是。黑白是非都颠倒了,,,,,,,,
45,原子弹下无冤魂，既然他们说我们大屠杀是自己举国上下编的，那么我觉得什么广岛长崎原子弹其实也只是他们想博取同情而伪造的一些假象而已，美国“爸爸”那么爱他们怎么会痛下次手呢？（╯－＿－）╯╧╧别再说什么日本民众(极其极其的少部分除外)无辜的了，他们现在绝大多数不承认这些过错我们也没理由去尊敬他们是无辜的，这时候还保持风度只会让他们更加认为我们很懦弱，觉得他们自己没有错。,,,,,,,,
44,某些人不要扯什么战争难免会死人，正常战争中死亡的大多都是军人，平民一般都是死于轰炸，没有人会刻意屠杀平民，而日本在侵华战争战争中，肆意屠杀大量平民，这种事情也只有古代的野蛮人会这么做！,,,,,,,,
43,如果人们思想变成这样:老一代:日本人的所作所为简直是禽兽不如，曾经我们浴血奋战死伤千万才夺回国土，你们一定要守护。中年父母:要勿忘国耻，振兴中华。永远不要忘记日本人对我们的迫害。我们一代:日本人民没有错!错的都是政府!我们应该原谅他们!孩子后代:日本侵略过我们?!开玩笑吧，怎么可能那么严重?他们的风景那么好文化那么有趣，动漫那么好看，怎么会做出那种事?一定是老人夸张啦。勿忘国耻，不要让思想向危险的方向发展。日本政府的历史教育不真实不代表我们以此为借口松懈。大家喜欢动漫美食风景文化没有错，但是请不要忘记曾经的耻辱。不要忘记落后就要挨打，不要停止努力的脚步，我们要让中国变强到没有人能肆意挑衅。,,,,,,,,
43,把这种死。视频放到b站这种地方，以供有的人圣母，有的人斯逼。太不尊重在灾难中逝去的前辈同胞了，毕竟这是一个连勿忘国耻，都要屏蔽的地方，抄袭和跪舔日本动漫文化的网站。三十万人，以三口之家为单位，至少一百万个家庭给毁灭了，也许这次灾难对于有些人来说只是考试时的一个重点，考过了就过了，但是我们也许永远没有体会到，被日本人逼着自己的儿子强间自己的妻子，自己的母亲女儿被人轮间之后，还要把她们的***活活的挖出来套在她们的头上，活活的窒息而死。那种切肤之痛啊！！！！！我们原谅？？我们问过那些遇难的同胞吗？？？我们有什么权利，有什么资格，替他们原谅！！！！我不想吵架，不想和圣母斯比。前辈们，祖宗们。你们受苦了，愿你们的灵魂得以安息，愿这种悲剧永远不要再上演再中华大地！！我会告诉我的儿子我的女儿，日本曾经做过什么，世世代代，永远铭记。遗忘就意味着背叛，更何况斯比和调侃？？同胞们，前辈们祖宗们，对不起。对不起。对不起。原谅这些没有过切肤之痛的麻木不堪的人吧！！因为能够叫醒这些处生的只有图杀和强间。永远铭记，永不原谅。,,,,,,,,
42,说日本人民无罪的你特么是圣母啊！当年杀我们30万百姓的时候怎么不见得他们出来说一句“这都是百姓不能杀”,,,,,,,,
40,不知道从什么时候起，我已经不敢在b站看任何有关中国的东西——因为我知道除了嘲笑就是谩骂，只会让我感到绝望。依稀记得当初那兔动画化的时候，和几个素不相识的网友一起举报喷子，坚守阵地的时候——这应该是我这辈子唯一一次也是最后一次为我所喜爱的东西发声——毕竟我是那么懦弱胆怯，我至今仍然不明白我当初是哪来的勇气。看到这个视频的时候，我整个人颤栗了一下——我很想点开来，但是我又不敢，因为我觉得b站的网友早就变了，他们特别恨中国，恨这里的一切。当然我还是忍不住点开来看，我还做好了看到中国人发“活该”“23333”的心理准备。   然而，我看到的，是满屏的勿忘国耻，振兴中华。  懦弱的我又哭了啊。  原来我们大家都没有变，我还认得自己的模样。  想来昨天历史课上，老师告诉我们日本侵华是有苦衷的，是东北人先屠杀日军家属，我们不要做愤青，那一节课我别提多难受了.......我想想当初我所相信的东西，我所坚守的信仰，我被孤立被排斥被嘲笑原来一文不值。长着一个智障脑袋却狗一样的说什么我要学好数理化促进祖国现代化，到头来别人一句“愤青”“爱国婊”就可以打发掉我....  我想想成人礼那天，那个二十来岁的很帅的公务员哥哥对我们说的话。“我相信你们都是爱国的，我也希望你们永远爱这片土地，永远的...热泪盈眶。” 对不起，我觉得你说的对，哪怕遍体鳞伤。,,,,,,,,
40,要我相信日本人是善良的，除非有一天，日本不在有军用飞机，军舰，坦克，大炮，没有一把开过锋的武士刀，没有一把上子弹的枪，到那时候再有人说要日本不好，我会第一个出来骂他，可现在，某些洗白的杂碎们，你们还没到时候！35000000+的亡魂在看着你们为他们洗白，而你们的主子还在骂你们是“支na”！爱国贼这顶帽子我还真戴定了！,,,,,,,,
38,就算在这种视频里，居然也有人怀疑历史真实性，也有人试图用所谓放下仇恨的字眼来试图为日本开脱，也有人装作理智党说自己站中立······我很好奇国籍 国家 民族  团结这些字眼对于这些人到底意味着什么,,,,,,,,
38,原谅？你们有什么资格替死去的冤魂说原谅？！！！！！！！虽然每年都有各种公祭日。但很遗憾的是，我们国家的青少年正在慢慢的淡忘这段历史。甚至不以为然。。,,,,,,,,
37,以前我以为只是日本政府不反思，看了网友在推特截的图，发现日本民众也是渣的一笔，我们想要和平，他们给机会吗？←_←  →_→,,,,,,,,
35,动漫没有日本还能生存 你们没了中国还是什么,,,,,,,,
35,有人说日本平民无罪，他们是无辜的，但是——他们享受着战争得来的果实，为自己国家的军队高唱凯歌，为新的胜利欢欣鼓舞，为被征服的土地沾沾自喜，鼓动儿女主动参军——现在美国人核弹就在头上了，炸完后哭丧着脸说：我们多可怜哦！屠杀又不是我们造成的！我们被核弹杀了几万人啊！——既然对自己军队的胜利而欢欣鼓舞，你必定也要为其买单。德国和日本的区别就在这里，德国的领导人在大屠杀纪念碑前鞠躬，日本的领导人在战犯的墓前献花,,,,,,,,
35,不要被一些外国文化入侵的连自己是哪国人都忘了。看到那些跪舔日本的评论很寒心。,,,,,,,,
32,对日本人…真的不能放松警戒。他们不道歉不承认历史，是因为他们觉得自己没错。他们一有机会马上就会想侵略中国，现在也时时刻刻在和中国作对。三次元的日本人对中国人真的不友善，就算喜欢二次元也不能搞错这点。以上纯属个人看法，毕竟亲身体验。,,,,,,,,
30,有些zz还在维护日本，我们历史老师说：二战结束后，日本要给我们一些电器，什么冰箱啊电视啊，周，总，理，坚决不要，说，给钱可以，其他不行。为什么呢？你换个角度看，你家里现在有了电器，不坏，你换吗？我想大多数家庭都不会换，日本就是为了战后再打击中国，让中国经济一蹶不振。一个战败国家，没有想着忏悔，而是想着再打击一下。现在，安倍上台，还有人说：日本只是政府坏，人民不坏！我只能说，日本现在还是封建制度？人民没有选举权？嗯，我也是个初三狗，没什么文化。。说话也不好你们要是喷的话我也不说什么,,,,,,,,
29,日本网站上一条日本网民对于南/京/大/屠/杀的评论:对于中国捏造的东西不感兴趣。获得了六千多赞。所以说忙着原凉日本的某些人，首先你没有资格代替死去的同胞去原凉这些侩子手，其次日本官方从未正式道过歉，日本民众的总体态度我清楚，但从这些部分网民的态度来说我看不出悔意。所以你们的【原凉】是不是太着急了点。12月13***们这下雨了，连老天都在哭泣，有些人却在洗地，几十万同胞的血，血流成河，某些洗地党这可是你能洗的干净的？,,,,,,,,
29,我就是南京人，我家在那段时间躲进山里了。不然就没我了。,,,,,,,,
29,勿忘***。看了日本雅虎，不承认30w数字的人是占大多数！！大多数！！→_→而且对于良知人士，学者，记者，如前首相鸠山由纪夫，无限讽刺。日本右翼慢慢崛起，日本再不改变是药丸呀。,,,,,,,,
29,而这一天日本人说***是中国虚构的！完全不知道反省！终有一天要日本人血债血偿！,,,,,,,,
28,问：南京大屠杀跟我有什么关系？答：倾巢之下，焉有完卵？,,,,,,,,
28,看了评论，赞数最多的都三观正，很开心， 有这样意识的年轻人们的中国一定是走在强盛路上的。但想到公祭日，却不得不默哀，和918一样，还有其他地方所遭受的苦难，都是新中国和中国历史上无比巨大的伤痛。就算如此巨大的灾难，也没有击垮中国。而中国重生了。缅怀不是求人可怜，而且如今我们中国也不需要别人可怜，我们缅怀是为了不遗忘，那段血和屈辱的历史，更是为了能让在南京陷落时，在抗战时死去的亡灵先驱们知道，你们的付出和鲜血，将永远为新中国和世界记住。因为中国是个喜欢写史书的国度啊，有刻在龟壳上的，有刻在石头上的，有浇注成青铜器的，有写在竹简上的，有写在纸张上的，有写在棉帛上的，有烧成陶瓷的。。。所以啊，十二月十三日和九一八，就是刻在时间上的印，被时间铭记。,,,,,,,,
28,对于日本，我从来都是一个看法：日本人，作为一个社会零件是近乎完美的。你永远也不知道这个民族在一瞬间会爆发出多大的力量和做出怎样的疯狂的举动。战前的狂热，战争中的疯狂和坚忍，战后咬紧牙关的重建，重建后叫嚣买下全世界的狂妄。做到这些，只要，只需要给他们一个权威就足够了。而做到这些，付出的就是道德和人性的沦丧。他们每一个都是战争的加害者和参与者。为什么日本人对于战争罪行不认错？各种原因。你可以从社会上、人性上、民族性上等种种方面解释。但最大、最开始的原因在于哪里？只有一点，日本的天皇还没有认错！日本的天皇依然还是天皇！这点上，美国人有着主要关系。美国需要这样的日本来经略东亚太平洋。日本如今对我们的威胁有多大？这么说吧，日本现在自卫队的士兵都叫做自卫官，啥意思知道不？就是德国一战战败后的老路。你不说限制我军队的数量吗？那好，我的十万士兵全部是军官，每一个都严格训练，至少可以当一名小队长，每个人拥有带领一个小队都实力，在紧急扩军备战的情况下，只要武器装备足够，马上可以拥有一支一百多万的可战之军。为了达成这点就大力发展工业，海运，航空。你可以这样认为，日本现在做的一切都是在备战，否则这一两年日本政府的所作所为为何同德国在二战前用军事化管理莱茵之类对于国际社会的试探如此相似呢？日本的文学作品上，怎么说呢？你没有读过那些经典的作品，你就无法理解他们的逻辑方式。我看过很多。归根结底的，他和我们是非常不同的，他们的逻辑更多的是受西方文化的影响，行为方式上又有些东方化。比如喜欢会说出口，讨厌放在心上，人群之中随大流，个人感情很自我…简单的来说，实用主义。同样，日本人喜爱瞬间绽放的热情和崇拜悲剧：凋谢的樱花，武士的剖腹，对新选组的憧憬，女孩和男孩必去看一次的花火，从《人间失格》《挪威的森林》《失乐园》等等等等。说了这么多，只说明一件事，文化入侵是存在的。他的主体是一种不问对错，只讲情感的价值观。文化入侵泛滥，我们不可避免的会接触到，你看看无所谓，但是在心里必须清楚这点，你心里得有点东西不动摇。要明白这是一个拿孙子兵法当商人启蒙，用兵法当作公平比武手段的民族的文化。这种民族，右翼才是绝对的大多数。最最重要的一点，在这个民族的眼里，他根本就不需要我们中国人的原谅！你原不原谅他，人家根本就不在乎！那些说宽恕、讲原谅的国人真的很可笑！,,,,,,,,
26,日本这个地方的人，要小礼，但是无大义，表面上xiao日本很有礼貌，但是内心怎么想有的人比我更清楚(｀・ω・´),,,,,,,,
26,弹幕里，留言里一厢情愿的说原谅、说宽恕、说是日本右翼政府的责任，你们脑子被门挤了？！！日本人为大屠杀道歉了吗？关闭靖国神社了吗？停止对中国的对立了吗？我装你吗的圣母！那些倭狗现在都还想着怎么分裂台湾，怎么阻止中国崛起！这一切没有日本民众的支持，可能吗？中国侵略过日本吗？屠杀过日本吗？而日本人是怎么看中国？？你们说原谅的，得到了三十万亡灵的同意了吗？,,,,,,,,
26,看看评论中又蹦出多少所谓的理客中，一边说着愤青如何如何，一边大肆宣扬日本群众怎么友善，你不恶心吗？,,,,,,,,
26,"***被屏蔽，我从来没有像现在这样对B站感到失望过<img alt=""[那兔_。。。]"" src=""//i0.hdslb.com/bfs/emote/f5968dc3f8342019f4777d85c56fdda9df460ad4.png@100w_100h.webp""/>",,,,,,,,
24,那些说无知者无罪的，自己去雅虎上看日本人评论，基本点赞超高的要么就是否定***，要么就是说死亡人数很少根本就是中国伪造。我还在知乎上看到一个洗白二战日本的，说日本已经道歉那么多次了，日军只是服从听命，还佩服日军都有着怀着必死的执着精神，说他们只是为了这种信念而执着，自己本身并无罪。我他妈看的都想骂娘了。“我很抱歉虽然我不是真心抱歉”也叫抱歉，道歉之后，还要一边去祭拜供奉那些伤害杀害你的人，还要对后人伪造美化犯罪事实。我们出生在没有战争的时代，但是不要忘记那个残忍的事件离我们也才过去了不到一百年而已。那些被伤害过的人们有的人已经长埋地下再也无法发出声音有的人却还活在世上，虽然他们很多亲人都已经被杀害。,,,,,,,,
24,关于民众的问题 目前人在日本 别的方面至少先不说 只能说政府不正视这个问题或者刻意扭曲的话是很可怕的。日本社会民众其实大多都是政治不关心 这在日本现在是个蛮严重的问题 但他们会看社交软件， 新闻 电视 而这上面无一例外的很大一部分都在报道中国游客啊 之类的 素质很差的问题 日本很多民众是很讨厌政治家的 都觉得很虚伪 可能你让他们来和人说 他们不会相信 但是每天被新闻耳濡目染 无意识中就会对这个国家的印象也很差 本身对这个国家印象不好的话 自然对这个国家说的话 想表达的事会潜意识的不相信 。另外 日本本身就有着很出名的个人主义 人人做好自己的事 剩下的于我的生活无关 这种感觉 试想 对自己的生活尚是如此 突然让他们去想着为以前前人做的事去愧疚啊 认错之类的大致就是 那些和我生活无关的人做的事 为什么要我来感觉到不舒服 道歉 反省。 再加上主流媒体的刻意操控 他们会怎么看中国可想而知。 至于责任在谁 政府影响 操控民众 民众盲从 谁都脱不了关系所以本人不能认同有人说全是政府的错或者全是民众的错的说法 这些事从来没有单纯的谁对谁错 一棒子打死是喷子的做法 也就是 最下层 所谓的 “盲从”的群众 虽然说他们也是基数最大 某种意义上最有力量又最脆弱的团全体吧。来日这么久 感觉真的是个很文明的社会 虽然上面我那么说 但我真的挺佩服喜欢他们的有些东西的 街道不用说 真的很干净 第一次迷路好心给我指路的乘车员 虽然很唠叨 但是很敬业的警察 在车站等很久只为了拿一块板子给坐轮椅的乘客接下来的乘务员 迷路的时候给我走了十分钟领到车站的好心大叔 只能说太多东西值得我们学习 虽然说确实有些死板吧。 反观我们那些不文明的新闻 虽然有刻意操纵 但确实是发生了 也在世界上很出名 不文明现象 我们是强大了 但是现在社会的很大一部分人能驾驭这份强大吗？如果我们现在真的是世界第一 想打谁打谁 底层有些人再被一鼓动 我们就真的要成恶龙了？说这些没有倾向谁的意思 只是希望大家能理智思考 国耻不能忘 我们要强大到别人不敢随便挑衅我们 但我们也要理智到不会被 “任何人”操控我们去伤害别人 或者国家。只有当我们的精神 力量都一样强大 我们才是真的强大。望周知 。,,,,,,,,
