链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
282,按照因果论，拉贝老爷爷救的可不仅仅是25w人，而是救了上百万人，除了功德无量四个字，我实在是想不出什么词来形容他的伟大,,,,,,,,
186,朋友圈和B站阅读量真不是一个量级...,,,,,,,,
192,致敬！,,,,,,,,
118,您救了我们二十万同胞的命，今天我帮助您的家人！,,,,,,,,
111,有一个电影叫拉贝日记，挺好的，但是没有很多人知道,,,,,,,,
96,"为什么我以前只知道辛德勒，却从不知道还有这位恩公？这位拯救了25万中国同胞的大英雄难道不更应该让人铭记吗，感觉在国内还没辛德勒出名。这是为什么<img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/><img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/><img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/>",,,,,,,,
63,救一个人，多一秒生命，功德无量,,,,,,,,
55,谢谢你，拉贝，感谢你为中国人不惧危险,,,,,,,,
52,"拉贝的日记以及保护下来的大量南京大屠杀的资料被莫名质疑，很多文字资料当时都没有得到更高的重视。原因在于，日本人在国际法庭辩称”一个纳粹党徒的话，毫无说服力，不该被公信……“<img alt=""[笑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/81edf17314cea3b48674312b4364df44d5c01f17.png@100w_100h.webp""/><img alt=""[微笑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/685612eadc33f6bc233776c6241813385844f182.png@100w_100h.webp""/><img alt=""[喜极而泣]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/485a7e0c01c2d70707daae53bee4a9e2e31ef1ed.png@100w_100h.webp""/><img alt=""[无语]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/44667b7d9349957e903b1b62cb91fb9b13720f04.png@100w_100h.webp""/>",,,,,,,,
48,"如今他的孙子托马斯.拉贝正在向中国求援<img alt=""[爱心]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/ed04066ea7124106d17ffcaf75600700e5442f5c.png@100w_100h.webp""/>",,,,,,,,
31,"<a data-usercard-mid=""327514819"" href=""//space.bilibili.com/327514819"" target=""_blank"">@汩酒行人 </a>  大家来看看这个zz，非但不感激人家还说出""这个人是虚构的""这种屁话！简直让人又气又无语",,,,,,,,
30,新冠肺炎疫情肆虐，拉贝的后人向中国求援，中国也积极的给予了无私的帮助，跨越历史的守望相助，的确令人感动,,,,,,,,
25,今天他的孙子向我们求助我们免费向他捐赠了药品。,,,,,,,,
20,这个事我初中学历史是看书知道的，我记得还有电影的。每次日军来空袭，他都会叫人一起拉德军的旗子，告诉日军是盟友,,,,,,,,
22,他并不很伟大，并不很勇敢。他只是比当时大多数的“人”更像一个人，并且一直坚守着。,,,,,,,,
16,"希望有导演将这段史诗拍成电影，让更多后入铭记<img alt=""[保佑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/fafe8d3de0dc139ebe995491d2dac458a865fb30.png@100w_100h.webp""/>",,,,,,,,
14,致敬谢谢你们为中国人做的一切。,,,,,,,,
13,谢谢你们，明妮魏特琳女士，约翰先生，拉贝先生,,,,,,,,
13,谢谢您,,,,,,,,
12,拉贝先生是基督教徒哦，他和另外二十多个基督教徒在南京设立了安全区,,,,,,,,
11,中村哲，拉贝，白求恩等等这些伟大的国际主义战士应该永远永远被人们记住,,,,,,,,
11,虽为纳粹党，但是他没有作任何恶，他和那些其他的纳粹党是不一样的！,,,,,,,,
10,所以，一直以来，我都相信，没有完全邪恶的国家，没有完全邪恶的民族。邪恶用黑色的幕布遮盖住了天空，其掩盖的正是最璀璨和耀眼的人性光辉,,,,,,,,
10,中国人的恩人，中国永远的朋友,,,,,,,,
9,拉贝日记是南京大屠杀的铁证，感谢拉贝先生，虽说看到弹幕和评论里很多人都说第一次知道拉贝有点心寒,,,,,,,,
9,还记得白求恩同志吗？有些人就是不顾国线，不顾他人的诱惑和逼迫，决心跨越千山万水，不辞千辛万苦来帮助你。,,,,,,,,
9,这些小日.......小日子过得不错的日本人总有一天是藏不住的,,,,,,,,
6,为什么我今天才知道他，我们应该纪念他，像纪念白求恩那样。,,,,,,,,
6,拉贝，虽然第一次听说你的名字，但我还是要感谢你，你不仅救了数以万计的中国同胞们，还清楚地记录下日军的罪行。今天是你的祭日，我们在此想跟你说一声谢谢。,,,,,,,,
6,非常感谢您，南京一直是我想去又不敢去的城市，看到那些一个个生命被刻在纪念碑上，还有各种大屠杀的图片，触目惊心，令人发指日本帝国的行径简直可恶,,,,,,,,
6,谢谢,,,,,,,,
6,致敬,,,,,,,,
5,【置顶】拉贝日记中记载:我的车经过下关一带，看到无数无法撤离的中国军队，他们最终三四百人为一组，拿起武器成群结队的冲回了城内。 ,,,,,,,,
5,拉贝，杉原千亩，辛德勒都是真正的好人,,,,,,,,
5,日本鬼子该死,,,,,,,,
4,不是每一篇日记都叫日记 某方出来挨打,,,,,,,,
4,谢谢，中国永久的朋友,,,,,,,,
4,无言，致敬,,,,,,,,
6,感谢，致敬,,,,,,,,
3,25万条人命是什么概念  这不是硬生生的数字 而是一个个鲜活的生命 致敬！,,,,,,,,
3,德国，约翰贝拉先生，25万人，不难记,,,,,,,,
3,"谢谢你，国际友人拉贝<img alt=""[支持]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/3c210366a5585706c09d4c686a9d942b39feeb50.png@100w_100h.webp""/>",,,,,,,,
3,感谢，致敬,,,,,,,,
3,看过电影《拉贝日记》,,,,,,,,
3,"感谢国际友人<img alt=""[保佑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/fafe8d3de0dc139ebe995491d2dac458a865fb30.png@100w_100h.webp""/>",,,,,,,,
3,今天2020年4月3日救助我们的同胞我非常感激,,,,,,,,
4,不是法西斯也有德国吗？,,,,,,,,
3,致敬,,,,,,,,
2,"几天前在这认识他，致敬！现在觉得有必要留个言，以前居然没听说过他。<img alt=""[tv_白眼]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/c1d59f439e379ee50eef488bcb5e5378e5044ea4.png@100w_100h.webp""/>",,,,,,,,
2,优酷有电影《拉贝日记》，电影版拍的不算非常好，电影引用了很多真实的纪录片画面，看了真的不可能会忘记这段国仇，很能引起爱国共鸣以及对拉贝先生，魏特琳女士等无条件帮助中国人民的外国人士。,,,,,,,,
2,要让伏拉夫看看,,,,,,,,
2,致敬！,,,,,,,,
2,该拍个大片,,,,,,,,
2,谢谢先生!,,,,,,,,
2,Ich danke ihnen vielmals.,,,,,,,,
2,致.约翰-拉贝,,,,,,,,
2,每一个南京人都必须记住他的名字直到死去！！,,,,,,,,
2,约翰 拉贝，中国人民永远不会忘记你,,,,,,,,
2,致敬，致谢！！！,,,,,,,,
2,致敬！感谢！,,,,,,,,
2,感谢你们,,,,,,,,
2,致敬！,,,,,,,,
2,"致敬<img alt=""[小电视_赞]"" src=""//i0.hdslb.com/bfs/emote/86ccf6d0b5480169bf80f3582fae09d7ed455c06.png@100w_100h.webp""/><img alt=""[小电视_赞]"" src=""//i0.hdslb.com/bfs/emote/86ccf6d0b5480169bf80f3582fae09d7ed455c06.png@100w_100h.webp""/><img alt=""[小电视_赞]"" src=""//i0.hdslb.com/bfs/emote/86ccf6d0b5480169bf80f3582fae09d7ed455c06.png@100w_100h.webp""/>",,,,,,,,
1,永远感谢,,,,,,,,
1,"我听说拉贝的后代当了医生，在疫情期间，他为了救自己的家人和自己的患者，向中国人求助，中国药厂直接免费送了一大批药物过去，作为八十年前的二十万生命的回报<img alt=""[鼓掌]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/895d1fc616b4b6c830cf96012880818c0e1de00d.png@100w_100h.webp""/>",,,,,,,,
1,善良如果没有露出尖牙，那只是懦弱！,,,,,,,,
1,你们要牢记历史，牢记国仇，但是更要牢记那些为打倒帝国主义建立新中国奉献出自己生命的日本人：杉本一夫     伊田助男,,,,,,,,
1,向您说声谢谢🙏。致敬！,,,,,,,,
1,中国自远古走来，身前是肆虐席卷的危机苦难，身后是明暗相间的万家灯火，希望便是她坚韧不折的脊梁，如同春天的原野，割不完烧不尽，长风一吹变连成片。,,,,,,,,
1,我们和历史，将铭记您的善意,,,,,,,,
1,感谢,,,,,,,,
1,唯一可悲的就是在当时，所谓的安全区，其实也要看日本脸色。。,,,,,,,,
1,正义是不分国籍的，只分人！！！,,,,,,,,
1,我总是相信，这个世界上好人总比坏人多,,,,,,,,
1,谢谢拉贝对中国人的大恩大德，中国祖祖辈辈都不会忘记你！,,,,,,,,
1,国际友人万岁！,,,,,,,,
1,我们永远不能忘记南京30万死去的同胞，更不能忘记方面为什么会被人杀戮这么多同胞的原因。🇨🇳,,,,,,,,
1,bgm是啥,,,,,,,,
1,"谢谢你们！<img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/>",,,,,,,,
1,感谢,,,,,,,,
1,前人仁心济世，后人医德无量,,,,,,,,
1,"<img class=""jump-img"" src=""https://i0.hdslb.com/bfs/activity-plat/static/20201110/4c8b2dbaded282e67c9a31daa4297c3c/AeQJlYP7e.png""/><a class=""comment-jump-url"" data-report=""0"" href=""//www.bilibili.com/video/BV1Mz411b7h1"" target=""_blank"">拉贝后代向中国求援，中国药企免费赠药！跨越八十年，曾经的恩情，我们从未忘记！</a>后续",,,,,,,,
1,只能说一句，谢谢。,,,,,,,,
1,无论经过多少时间，都深怀感恩！,,,,,,,,
1,谢谢您拉贝先生，您在天堂安好！,,,,,,,,
1,"守望相助，投桃报李<img alt=""[加油武汉]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/eb966aaa5b690d3f9308a9f936f5b5a72a7f956b.png@100w_100h.webp""/>",,,,,,,,
1,谢谢，不知道还能说什么，但真的，谢谢你，谢谢你们。,,,,,,,,
1,没有b站，我可能此生无法认得你，愿上帝保佑你。,,,,,,,,
1,感谢,,,,,,,,
1,致敬！感谢🙏,,,,,,,,
1,还有马克吐温，电视上播过，其他的不记得了，印象最深的就是马克吐温,,,,,,,,
1,致敬致敬,,,,,,,,
1,拉贝先生，感谢你们，你不仅救了数以万计的中国同胞们，还清楚地记录下日军的罪行。今天是你的祭日，我们在此想跟你说一声谢谢。,,,,,,,,
1,这些历史中国人应该铭记,,,,,,,,
1,致敬,,,,,,,,
1,我们应该拍成电影啊,,,,,,,,
1,致敬！,,,,,,,,
1,国际主义战士！,,,,,,,,
0,"这本书看了之后就知道国破家也就不在了，书中太多太多的悲剧惨剧，看得人一肚子窝火但又无可奈何。拉贝多次阻止禽兽的行径，但是又要避免产生严厉冲突，否则会被驱逐出南京处在这样一种环境中，中国人打不能还手，骂不能还口，被强X已经算是小事——一些人被抓走直接回不来了，估计是充当军妓之类。更有甚者被性N待，或者侵犯后直接捅死。当着丈夫的面奸污妻子，还强迫人不准离开。这些累累兽行，只有你想不到，没有你看不到。侵华日军非常搞笑滑稽，一面喊着回家！回家！皇军会保护你们的！一面把回家离开安全区的老百姓当畜生对待：打、抢、侵犯身体、杀<img alt=""[喜极而泣]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/485a7e0c01c2d70707daae53bee4a9e2e31ef1ed.png@100w_100h.webp""/>感觉就像是疯子样的呓语“你们怎么就是不听话呢？我说好了不伤害你们的赶紧回家去”（说的同时这疯子正在杀人犯火奸淫掳掠无恶不作）总而言之，看这种书，能让你在太平的日子里警醒——莫让历史重蹈覆辙",,,,,,,,
0,南京菩萨,,,,,,,,
0,谢谢您,,,,,,,,
0,谢谢您，拉贝先生！！,,,,,,,,
0,请不要用国籍去标记他们。他们是为了全世界的英特纳雄耐尔目标而来！,,,,,,,,
0,谢谢您,,,,,,,,
0,看看这些穿着黄绿色军装的禽兽们，那些脸上的笑太像恶魔了，他们手上的那些刀子，闪着让人冷到骨子里的寒光。,,,,,,,,
0,感谢,,,,,,,,
0,感谢拉贝先生,,,,,,,,
0,谢谢伟大的国际友人，感激不尽。,,,,,,,,
0,拉贝的老年结局挺惨的 害 希望他在天堂过得开心,,,,,,,,
