链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
3,我不会原谅日本,,,,,,,,
4,南京！南京！,,,,,,,,
2,南京不止30万先烈和惨死的同胞倒在日本侵略者的屠刀下！这笔债，迟早血债血偿！希望大家都记住30万只是能找到的遗骸的统计数据！其实是远远不止三十万！,,,,,,,,
2,现在的人没法替革命先辈和普通民众原谅小日本。,,,,,,,,
2,释法，勿忘国仇,,,,,,,,
2,我最恶者网之人罗！！！与余言，此是故事，宜忘！我当原其，吾欲与之言，原是两个字惟尝被其害者三十万曰。国家可稽网之徒，吾观其发者其言，吾乃气之不打一处来【怒】,,,,,,,,
2,勿忘国耻,,,,,,,,
2,勿忘国耻，牢记历史！敌人还是敌人！,,,,,,,,
2,长眠在地下的先辈们 请你们放心 我们一定会守护好这一片土地 这一方人民 这一个中国,,,,,,,,
2,历史可以远去，但不可以忘记！历史不会因为时代的变迁而改变！事实也不会因巧舌抵赖而消失！,,,,,,,,
2,打倒日本帝国主义！,,,,,,,,
3,勿忘历史，不能原谅帝国主义、法西斯主义,,,,,,,,
1,中日两国人民共同的敌人是日本军国主义与中华民族败类。——毛泽东,,,,,,,,
1,仇恨可以忘记，历史不容忘却！,,,,,,,,
1,不忘！,,,,,,,,
1,忘记历史，就是背叛。我们不能放下国恨家仇，不能遗忘上世纪日本军民的滔天罪行，时刻警惕口蜜腹剑者们的狼子野心，前事不忘，后事之师。当然，我不是在鼓吹仇恨言论，也明白这血海深仇不应算在罪犯及其帮众们的后代身上。所以我赞成与尚存良知的和人做朋友，至于仍叫嚣着南京惨案数字存疑云云的倭人们，呵，请先停止歪曲事实的丑恶行径，摆正嘴脸，正视历史，再开腔“中日友好论”吧。,,,,,,,,
1,铭记历史，警钟长鸣,,,,,,,,
1,国之大事，唯戎与祀,,,,,,,,
1,勿忘国耻，自强不息,,,,,,,,
1,于是史，惜和平，为昔之难南京同默哀,,,,,,,,
1,史可以远，但不可忘！史不以时而变！实亦不以舌抵而去！,,,,,,,,
1,默哀,,,,,,,,
1,众常曰“忘记是叛”，吾欲复加一句“非，窜易，美人侵史，则于疮上撒盐”！！！,,,,,,,,
1,我记得上次所有都黑了，这次为什么没有呀,,,,,,,,
1,勿忘国耻牢记历史,,,,,,,,
1,勿忘国耻,,,,,,,,
1,勿忘国耻,,,,,,,,
1,昭昭前事，惕惕后人,,,,,,,,
1,勿忘国耻,,,,,,,,
1,勿忘国耻！,,,,,,,,
1,铭记历史，勿忘国耻。,,,,,,,,
1,"缅怀<img alt=""[保佑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/fafe8d3de0dc139ebe995491d2dac458a865fb30.png@100w_100h.webp""/>",,,,,,,,
1,默哀 愿逝者安息,,,,,,,,
1,"<img alt=""[保佑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/fafe8d3de0dc139ebe995491d2dac458a865fb30.png@100w_100h.webp""/>",,,,,,,,
1,勿忘国耻！,,,,,,,,
1,勿忘国耻，振兴中华,,,,,,,,
1,不能忘！,,,,,,,,
4,我这辈子绝对不买任何日本汽车品牌，我发誓，我是中国人😡😡😡😡😡😡😡😡😡😡😡😡😡😡,,,,,,,,
0,敬礼,,,,,,,,
0,逝者远已矣，生者当勉励,,,,,,,,
