链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
32,有趣的现象和“规律”：这类视频中总会冒出“特立独行”的弹幕和评论，重点和视频无关，在举证大屠杀的时候大谈特谈到底国军是不是抗战主力，在机枪扫射的时候研究射速和子弹，日常惯例的呐喊人民无罪，日常的转移向俄国和满清蒙古，对视频内容和大屠杀本身不置一词，“巧妙”的在其他问题上周旋和吸引观众引战争吵。理所应当的认罪和战犯惩处，在一些人眼里变成了“施舍和恩赐”，连忙跪下大呼感激，原谅，你说铭记历史，他骂你仇恨愤青，我怎么不见法国英国苏联美国人还有其他被侵略的欧洲国家，对纳粹德国相关纪录片感恩戴德呢？,,,,,,,,
53,骂日本不代表爱国，但是别人骂两句日本你就气急败坏嘲讽别人，还喷别人“你杀光日本人就是爱国了？”我真怀疑在这**你们被日文化洗脑，潜移默化千方百计维护日本,,,,,,,,
35,怎么有人还想要战争？为和平而战死的老兵得被这种家伙气活过来啊。口口声声说要开战的人，请去当兵先，别用你的键盘瞎指挥。知道现代战争的残酷么？知道如今科技的发达程度么？拿其他中国军人和平民的性命开玩笑？抱歉，你自己无牵无挂孑然一身，但我还不想看见我家人被活活炸死。,,,,,,,,
39,不用说了，一定是NHK电视台,,,,,,,,
27,各位不要再说什么血债血偿之类的话了，对中国一点好处都没有，想办法使中国富强起来，富强到他们不敢再发动一次侵华和扭曲历史，就够了。顺便说一句，日本友人到底是不是贬义词？我个人认为和三观很正的日本人做朋友也没什么大不了了，,,,,,,,,
38,大家讨厌日政府的时候，请注意不要仇视所有日本人，那样真的不算多爱国，先看完再喷。除了少数神经不正常的人希望日本人死绝之外，大多数人都知道日本也有好人坏人，甚至有自己喜欢的日本漫画家，艺人，甚至日本朋友。中国和日本再怎么仇恨，也不至于要种族灭绝吧，毕竟大家正常人。那最好的状态是什么？当然就是日本右翼份子少一点，****少一点。（希望日本右翼灭绝同样也是个不切实际的想法）想要压制右翼份子，需要的却是中日友好。。。听起来让一些人不爽，但这是真的。反而中国人仇视日本人，却会让右翼壮大，越是去破坏中日友谊，越是让右翼复活。有些低龄的人会说到时就打死他们。。。然而那根本不可能，哪怕只剩十个日本人，也必定有人会是右翼。结果打几十年，出现的最好局面，其实和现在没两样，但中国肯定血亏。要求道歉那只可能发生在中日友好的基础上，实话很难听也很难接受。但如果两方是敌人，会有人道歉吗？非要说有，那也是打到别人道歉，但离大家想要的“诚心诚意”差了十万八千里，大家也不至于自大到以为我们中国可以任意拿捏日本吧。。。哎，可能会被喷死。,,,,,,,,
41,枪是人民造的，物资是人民给的，军队也是人民招募的，政府也是人民才有的，各种军事人才也是人民挑选出来的，请问你们所谓的无辜人民已经在不知觉中成了侩子手哪来的资格叫嚣人民无辜？,,,,,,,,
33,南京大屠杀三十万，知道什么是大屠杀吗？我们没资格去原谅，也没资格去恨他们，但不要洗白，先辈们用生命换来现在我们稳定的生活你可以不纪念他们，但要记得他们,,,,,,,,
29,我不会去仇视一个国家，我有时候总是在思考，若是我们国家去侵略其他国家可以给我们平民带来什么？然后我发现什么也带不来，我们不会变的更富有反倒会受战火侵袭。我没有想过怎么去报复日本，怎么让他们道歉，我觉得日本有些人总是友善的，因为都是人，人总有坏人和好人。我总是在想二战带给我们什么，人民更团结，更了解了落后就要挨打的道理，因为二战更让***********。整天嚷嚷着报仇的人不知道让九泉之下的先烈怎么想，他们的前赴后继只是想让后人安居乐业知道只有强大才不会挨打。那些整天说着复仇血债血偿的，有血性的，现在日本少子化很严重，中国有血性又想血债血偿的人百来万应该还是有的，去日本的钱应该也是有的，去吧，去他们高中大学血债血偿，不说直接解决掉日本，只要解决掉日本的青少年，基本这个国家未来几十年是完蛋了。其实对于你们来说要复仇真的很简单不是吗？可是你们也只能在这里发发言，天亮了就去上班上学，所以你们不也是说说而已，那还谈什么血性复仇，安稳的度过先辈赋予你们的一生吧。,,,,,,,,
24,日本媒体公开这样的新闻在日本境内会承受多大的舆论压力，若是日本真的没有一个人懂得反省，那么这段视频也永远不会出现。,,,,,,,,
32,"杠精即将到场，因为日本有好人，所以不能批评日本。只能批评那些“坏人”。那些人是被洗脑，无辜的。可以诡辩，坏的就不是日本人，真正的日本人都是好的。<img alt=""[小电视_发愁]"" src=""//i0.hdslb.com/bfs/emote/05e279abbf3f72d5cc45548504a4220c5514b8b9.png@100w_100h.webp""/>日本就是此行罪恶滔天，此行日本全体没得洗，此行日本就应该批评！中国人在这件事情上有权利批评！那些用来诡辩攻击同胞的做法，确实的证明B站喜欢日本人多，多的一些极端。常常讨论愤青攻击，那些反爱国的流氓主义像喷子无脑刷也是值得警惕的。一个人犯罪了，就有人骂他杀人犯。日本做出这些行径就应该严格批评！！别总是说批评是仇恨，抱歉，我在看的番剧，喜欢日本文化买东西。恐怕比某些人多得多。想灭其国，先灭其史。警惕洗白的人",,,,,,,,
28,没有任何人有资格说原谅日本，只有那些死去的亡灵才有资格说原不原谅，那些亡灵也不需要被活着的人代表,,,,,,,,
31,撕撕撕从弹幕撕到评论，是想把国家刚凝聚起来的国家精神再撕散吗？！那些口口声声说灭岛复仇的键盘愤青们摸着良心问一问，国家公祭日知道几号吗？公祭日当天警笛长鸣的时候国家降半旗的时候你们有停下手上的事情去默哀吗，之后又有为国家富强而努力吗，估计都转头回去吃鸡，lol，看直播了吧。这么仇日安倍参拜靖国神社时你们有去日本领事馆或者日在华办事机构抗议过吗，慰安妇起诉日本军国主义罪行时你们有哪怕一次的声援吗，估计不少还在打砸日系车私家车主的车吧。没本事黑日本右翼网站在国内撕同胞你们一流，国家这么多年爱国主义宣传的初心有人还记得吗？牢记历史落后挨打，少年强则国家强，保卫国家建设祖国，不是让你们记住仇恨行禽兽之事复禽兽之仇。话说直白一点狗咬你你就要咬回去吗，不对而是让自己强大到让狗不敢咬你，即便它在想咬你一次，你有能力把它揍的满地找牙。,,,,,,,,
23,😒一堆扛精在这里转移话题给日军洗白，抱歉，请仔细看标题和看完视频再来评论，凡事要就事论事，你拿其他与此事无关的例子来，就能掩盖日军犯下的罪行和给日军开脱了吗？别再拿战争就是如此这种废话来当论据了好吗？,,,,,,,,
23,想起一句话，挑起战争的时候，人们会用使命高于生命作为导火索。结束战争的时候，人们会用生命至高无上来息事宁人。看看国内现状，官方冷，民间热，你就懂得，别有用心的人是多么的令人憎恨。在这种条件下，就算是愤青和吃瓜群众，便也成为了罪人。弹幕里的打回去之类的话，和当年的法西斯内阁的宣传有什么区别。只是得庆幸，国内掌权的永远是充满智慧以及拥有长远眼光的精英，而不是键盘侠，公知和睿智们。,,,,,,,,
23,知乎问题:为什么中国外交强硬不起来？一个大神的回答十分给力……于是转了＠_＠我现在就特别看不起一些年轻人，没有什么阅历，什么都不懂，就按着自己想法去参与政治，开战，夺岛。以为自己什么对军事很有研究，说中国软弱，如果中国真的在你们这样的人手中，国家还能存活多久。一个国家最重要的是什么，不是军事，更重要的是金融话语权，你以为俄罗斯拿到克里米亚，但你知道不道 俄罗斯只是看起来风光，背后的黄金储备不足，和经济低迷。其实看到这个问题我内心很是忧虑，中国外交现在处在一个尴尬的地步：国人觉得中国外交十分软弱，外国人却认为十分的强硬。当年，在我们外交上最强硬的年代，却是国防最薄弱，美国军舰飞机肆无忌惮侦查飞行的年代，而那个时候，美国是不表态的，而我们的军队就是：开火！想尽一切办法打下来，但是有时候真是无可奈何，国防不是武侠电影，不可能一夜之间变成高手。现在美国的军舰飞机离我们越来越远，而嘴上功夫却越来越多，是哪一方变强了一目了然，我们的军队依然希望开火把它打下来，可是美国人不给你机会，因为他不来了。50年的时候他在台湾海峡，因为他知道你拿他没辙，96年他在台湾东侧，因为他知道你鞭长莫及，99年他敢轰炸大使馆，因为他知道最坏的结果是怎样，现在，哪怕是远在关岛，他也会如坐针毡，美国人非常谨慎，如果我们像俄罗斯一样底牌俩王四个二的话，他连擦枪走火的机会都不会给你，还是那句话，不是我们越强大而国家越软弱，而是别人制造事端让你自己觉得自己国家越来越软弱从而让人们忽视恰恰是敌人用下三滥的招数证明自己对越来越强大中国的无可奈何，因为他知道这个国家不可能被征服，却可以被自己人内部瓦解，战舰上的美国大兵只会越躲越远，而重金收买的汉奸卖国贼将会冲在看不见的最前线，网络赛博战已经打响，如果你做不了上阵杀敌的英雄，那就做一个明辨是非的智者。 - 冰河的回答,,,,,,,,
26,弹幕竟然有人说不发弹幕就不爱国，对于这种呵呵，我实在没有词可以形容他了。,,,,,,,,
25,美国：日本那天自己原地爆炸，根本没人投原子弹,,,,,,,,
25,侵略者承认罪行，反思战争的程度取决于被侵略者的反击和态度。德国为啥诚心认罪，痛改前非，最主要的还不是被美苏英法占领并瓜分了国土，造成德国长达近半个世纪的分裂。一战德国打的不比二战好到哪里去，但只要掌握着核心领土和战争资源，就有反攻倒算，重振雄风的资本。说实话，肯定是不甘心的，结果二战爆发了。日本与之相比，德国的一战战败就是日本的二战战败，日本虽然战败了，但打到日本国土上的是美国人，日本人也一直认为他们败在美国人身上，若不是美国参战造成日本两线作战，日本绝对会完全征服中国，这就是日本人的想法。我们连日本最靠近中国的领土都没打到，我们面向东京的方向望洋兴叹，无可奈何。只因我们太弱小了，能够在自家领土上苦苦死扛已是尽了全力；只因我们太软弱了，对于侵略者始终想着是赶出去，而不是打过去；只因我们太天真了，单纯的以为对战俘的思想教化就能感动他们，杜绝战争；只因我们太愚蠢了，面对日本军国主义的再度崛起，居然还有人对他们抱有幻想。中国人若是改不了骨子里的坏东西，再度遭受侵略和打击是迟早的事。当今世界，实力就是一切。或为刀俎，或为鱼肉，我们不选择做刀俎，就会被他人鱼肉。,,,,,,,,
21,b站日精不少啊  这也有人洗？日本凭什么吃两颗原子弹你们心里没点b数么？还有每个人都有原谅不原谅日本的权利  别人不原谅关你屁事   日精真恶心,,,,,,,,
28,一句话，弹幕看出b站弹幕质量，还有素质，老是血债血偿？你们是希望中国搞三战？能正常些吗？( ´_ゝ｀),,,,,,,,
20,我很不爽有些人拿东北太君说事。听我姥姥说，我太姥爷为了躲避日军藏在房顶睡觉被冻死。我也不是在哭惨，我只是想说明战争永远都是残酷的，做汉奸、反抗或者躲避都是为了活下去，老百姓如果活的好好的谁会去冒着遗臭万年的风险去做汉奸？汉奸们值得同情么？当然不值得，但是他们也不应该成为你茶余饭后的笑料谈资，更不应该成为你开地图炮的火药，而更应该成为全国人民在遇到战争的反面教材。还请口下留德，总开地图炮并不是多明智的选择。,,,,,,,,
20,个人认为，中日想要达成真正的友好需满足三个条件:举国道歉，彻底根绝法西斯势力，灭亡军国主义,,,,,,,,
19,勿忘国耻，理性爱国。富国强兵，保持警惕。,,,,,,,,
19,在大学看了那兔后才真正关注到南京大屠杀，搜的资料。里面说有的官兵让一个女孩的父母摁住那个女孩，不然就杀了她，然后那些官兵在她父母面前轮暴了她。。。我一直以为看到那些人性实验已经很极端残暴了，但我完全没想过那些没写在历史书上的，那些电影里不敢拍出来的，那些甚少出现在大众面前的真相更让人寒心。。。我完全不敢想那三十万人，都是被怎样的手段残忍地杀戮，他们屠杀的时候，有把那些民众当是人类？？？,,,,,,,,
26,我只说一句，当时是全日本全民军民主义，很多日本女性自愿当军用慰安妇，甚至全民捐款支持战争，所以没什么好洗白的，那些键盘侠，你们手上发出的每一个字都是先辈用血换来的，还有那些原谅日本人的键盘侠，你们要知道你们没有资格替抗日战争期间牺牲的人做决定，先辈用生命换来了你们的生活和平，不是让你们做一个键盘侠的→_→,,,,,,,,
25,呵，不管我多喜欢日漫或者日式游戏，文化，但站在国家政治的角度上，我绝不可能让步,,,,,,,,
25,我不知道r杂是咋想的，就片尾最后那人，我完全没听出他有任何悔恨之意，我甚至从他的话中听出了骄傲，得意。这种日本人难道不该杀，他教育出来的子孙后代难道不该杀？,,,,,,,,
18,B站就不应该有这种关于政治的视频，欺负B站用户大部分都是心智不全的未成年人?疯狂带这些节奏有什么意义?该懂的人不会被你们这些视频而扭曲三观，不懂的喷子他们也只敢在网络上喷喷，有用?,,,,,,,,
21,烈士墓碑上后面几排的日本人为我民族抗击法西斯做出了伟大的贡献，谁知道？我们应该认清我们是和法西斯对斗争，而不是和什么民族作斗争。,,,,,,,,
24,如果你看了这视频之后还打出了什么小鬼子日 本人全该死，全都该杀光，之类的弹幕。那么无非两种情况，一种是气话，这也无可厚非。另一种是认真的这么觉得，那么您请屈尊离开本站，你已经被冲昏了头，本站本质上就是一个综合文化交流地，有且存在大量的日本文化和up主。让我们考虑点实际的吧，在这个信息时代，屠 杀行为已经无法被轻易掩盖了，所以想上演一场东京大屠 杀的朋友可以省省了。但你并不是没有办法伤害他国哦，经济竞争，文化输出，即使不流血，你也能让别国的人流离失所家破人亡。想在这个时代报仇，那就放下你的键盘，去学习，创业，然后用经济硬实力去碾碎你的仇人。,,,,,,,,
17,原谅？？有些人怎么说的出口，我不知道你们有什么资格说原谅？有什么资格替死去的先辈们说原谅？也别说日本现在的人民是无辜的，日本靠什么发家的你是真不知道吗？,,,,,,,,
17,这是日本电视台在中国日本走访四年搜集证据跟老兵证词拍摄的特集，唉，怎么说呢，看着真的是糟心啊，过去真的是惨，还好现在没人敢轻易欺负咱们。扯远了，这些日本人还是重视历史史实的，比那些该死的右yi强多了。日本电视台至少还是靠谱的，帮咱们免除了右yi对日本民众在关于日军南京大屠杀及侵华犯下的累累罪行的美化和洗脑。对于咱们来说是好的。,,,,,,,,
17,这个纪录片偷换概念，把三十万手无寸铁的民众换成了战俘，这是在变相的篡改历史,,,,,,,,
17,看到弹幕奇葩评论真是服了，有时间自己去大屠杀纪念馆感受一下。面对三十万的亡灵你作何感受。还有人说任人家枪杀也不跑，人家有枪，你手无寸铁，你跑得了那就是奇迹了。勿忘国耻，强我中华。不要忘了日本还供奉着杀死同胞的战犯，不要忘了在中国土地上留下来的炸弹毒气，不要忘了那些慰安妇们。历史就摆在那里，那些为日本洗白的**分子们请记住冤魂的冤屈还在。,,,,,,,,
20,知道大家很愤怒，有空的话读下简介去看原视频吧。关于视频内“毫无悔改”的语气嗯…这个，给电视台严肃纪录片配音的太戏剧化不好吧。这个纪录片毕竟在日本电视台播放，要是真文本里低声下气说日本错啦怎么怎么的…不可能的吧( ´_ゝ｀)。到时候根本播不出来吧。这个纪录片制作人在日本一大堆瓜皮修正历史的情况下选择正视历史，不错了。,,,,,,,,
37,看完视频弹幕和评论，想写点什么却欲言又止，不管是理智爱国还是盲目爱国，这么多年了，还有人写关于民族仇恨的，想让你们理智一点话都没听懂半句，就骂走狗的，你们不累啊，上过几年级啊，还这么狂热,,,,,,,,
30,突然感觉有点悲哀，南京大屠杀的证据大多数都是日本人去挖掘的，而且日本人不是不承认大屠杀，而是不承认30万这个数字，这也没办法，我们没证据说明30万这个数字。现在让nhk去找证据不是很搞笑嘛？还有，一群仇日的，必须理性仇日，不是说要复仇杀光日本鬼子，这我们和日本鬼子不是一个样吗？战争永远都是残酷的，只要有战争就一定会这样子，就我们中国古代战争也都是这样子的。当今，我们应该勿忘国耻，奋发图强，和世界互利共赢，避免战争,,,,,,,,
16,最可怕的不是日本人不认帐，怕的是连日本人都认账的时候，中国人忘本了。,,,,,,,,
16,我们班的人，老师放南京南京，他们全程都在说笑，尤其是 强  暴 片段他们看的开心的很，这就是现在一些国人对南京大屠杀的态度，恶心,,,,,,,,
