链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
26,我看过一个视频，18年的，关于靖国神社的，参拜的人来人往，可惜b站不能过审，我发了好多次，你知道现在的日本人称靖国神社里的人是什么吗？英灵！他们叫那群战犯英灵！在2ch网上，几天前发了一个关于二战的帖子，他们没有忏悔，他们只是在思考自己如何输的，而你所说的好人，一万人里有一个算是好的了。别当瞎子了，推特上日本关于我们是否是敌国的投票，支持率达百分之90，一共有一万多人投票，别当瞎子了，好好看看这个世界，他们不仁，我们不义，没必要掩饰。,,,,,,,,
25,好电影，但不想看第二次...,,,,,,,,
19,这是人性，想想西方那些痒鬼子干的坏事，想想战神白起干的坏事，想想犹太人，想想毛子干的坏事，想想蒙古的屠杀，想想满清的屠杀，战争就是不是你死就是我亡，还有在自己敌对的国家干再多坏事，他自己都觉得不是自己的错，是战争的错，战争把人性变的扭曲，希望以后全世界都没有战争，因为在战争谁都不能自己，变成那个恶心的人,,,,,,,,
15,都是二战参战国  看看德国和狗日本的态度 就能理解为什么不原谅日本人,,,,,,,,
14,历史我们不会忘记 更不会原谅 我们更无法容忍日本对中国施加的罪行 我们不会报复 但是我们不能容忍你们的忽略,,,,,,,,
13,看的我心里好难受,,,,,,,,
9,难以原谅，永远不会原谅！永远都会记住这些逝去的同胞，那个灾难的年代！,,,,,,,,
11,畜生！！！！！！！,,,,,,,,
8,"宁愿战死，也不战败！狗日的Jap！<img alt=""[那兔_找事儿]"" src=""//i0.hdslb.com/bfs/emote/55022a863de195f355394296647a8cea2ad69d57.png@100w_100h.webp""/>",,,,,,,,
7,抱歉，小学生弱智弹幕太多了，我想骂死这些弱智的父母，嗯，就这样，,,,,,,,,
14,己所不欲勿施于人，如果让日本遭遇和南京大屠杀一样的屠城，我们就和当初的他们一样没有区别，少年强则国强，国家强大了，就有希望。,,,,,,,,
6,我把这部电影给姐姐看的时候，她当时哭了,,,,,,,,
6,请问你们果粉所说的民国“黄金十年”让中国的钢产量提升了多少？！枪炮产量提升了多少？！说到底，你们果粉不是蠢就是坏！你们的刮民党就是连nazi都不如的辣鸡！,,,,,,,,
8,这些士兵称不上武士。,,,,,,,,
5,那个演日本军官的演员叫什么？他总演日本人，演的叫人怪想锤他的。。,,,,,,,,
5,日本人给整个亚洲造成了非常大的影响。不光只有我们中国。还有很多的亚洲国家 ￼,,,,,,,,
8,"杀小鬼子  我与小鬼子不共戴天<img alt=""[蛆音娘_滑稽]"" src=""//i0.hdslb.com/bfs/emote/d3717f10ffe9787336bc39a09214270988521a67.png@100w_100h.webp""/>",,,,,,,,
4,弹幕说 落后就要挨打 但日本这种灭人性的做法 已经不是一个层面了,,,,,,,,
4,从小到大心里面一直都记恨着日本，但是真的不愿意看这种视频，因为日本人的残暴行为杀害我中华同胞，每次看了心里面都压不住心中的怒火，真的恨不得想把日本给炸了,,,,,,,,
6,南京南京导演屁股都坐歪了,,,,,,,,
2,小日本就是小日本,,,,,,,,
2,????????????????,,,,,,,,
2,说到日本我也特别恨英法联军圆明园那么多珍贵的文物全部被他们毁了气死了，但是当时国家确实太过于软弱,,,,,,,,
4,昭和时期的日军不配称谓武士！真正武士不会做出这么残忍的事,,,,,,,,
1,"太难受了，看的太压抑了，从金陵十三钗过来的我已经哭的哭不出来了<img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/>",,,,,,,,
1,这个电影现在哪里还可以看到,,,,,,,,
1,明知结局，毅然赴死,,,,,,,,
1,不会原谅小日本,,,,,,,,
1,昭和时期的日军不配称日本武士，因为他们没有真正的武士道精神，他们只是群野兽。,,,,,,,,
1,如果有机会，一定要去参军！,,,,,,,,
1,我想问一问是不是貌似当时部分日本慰安妇是一些日本女人自愿的？（不清楚，但听说过这个传闻）,,,,,,,,
1,不能否认，如果没有二战大趋势的话 我们就真的亡国了。某种意义上说我们失败了。当时日本攻下了我们大半国土 这是中国至今为止，遭受到的最大的屈辱。被一个弹丸小国击败。这真的是让祖上蒙羞啊。,,,,,,,,
1,联合国只是字面意思上的，众所周知联合国只有5个国家。,,,,,,,,
5,讨厌这个自以为是的导演 所谓与众不同的视角 电影核心是人性的思考 但是这场屠杀就是人性的命题 当日本人踏进南京屠杀那一刻 人性的思考不就已经结束了吗？再加上忏悔 ？挣扎？看了直想吐🤮,,,,,,,,
2,我的大刀已饥渴难耐！,,,,,,,,
2,这电影本身屁股不正，片尾看得气人，陆川把中国人写成什么玩意,,,,,,,,
2,这是金陵吧，不像南京，南京没那个胖子,,,,,,,,
0,小时候去看，我妈挡着我的眼睛,,,,,,,,
0,好难受,,,,,,,,
0,禽兽不如,,,,,,,,
0,封面想哭,,,,,,,,
0,血债血偿，东京屠杀,,,,,,,,
0,快征志愿兵吧，我们参军势必消灭日本人,,,,,,,,
0,我屠尽日本人，我会光荣的承认！审判我，我不会逃避！,,,,,,,,
0,大和名族从诞生之时就是个错误，日本，本就不该出现在这个世界上,,,,,,,,
0,给日本发亿颗原子弹吧,,,,,,,,
0,cnmd小日本,,,,,,,,
0,我喜欢日本，但不喜欢鬼子,,,,,,,,
