链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
3,标题说110万人  其实根本不止,,,,,,,,
3,这就是地狱，这就是人性至暗的时刻never again,,,,,,,,
3,雷探长的视频总是搞得很阴森恐怖，弄的很多纪录片播放效果异常查.我每次看别的纪录片总有雷探长的推送，但每次点开都看的很不爽.,,,,,,,,
2,只去过达豪集中营和博格沼泽集中营,,,,,,,,
2,为什么要杀奥地利人，奥地利不也算是德意志民族的一员吗？（没有丝毫为纳粹开脱和洗地的意思，我只是单纯的好奇。）,,,,,,,,
2,在这里没有恐怖的气氛有的只是感受到的人性的泯灭，与对同胞们同情,,,,,,,,
2,南京大屠杀比这个还惨好不好。奥斯维辛是几年时间杀死了100多万人，南京大屠杀是几天就杀了几十万人。还没人处理尸体，杀人手法更是残暴。,,,,,,,,
2,几百万人活下来的只有数千人，那些人抱着希望想要过上新生活却被打进了地狱。,,,,,,,,
2,我想在这个视频下找一找有木有德棍,,,,,,,,
2,膜拜纳粹的都像希佬一样成为半太监去吧,,,,,,,,
3,日本人在中国干的也差不多是这样 精日洗日的人好好想想吧。,,,,,,,,
1,逝者安息,,,,,,,,
1,你们还记得卡廷大屠杀吗？,,,,,,,,
1,大晚上的....,,,,,,,,
1,逝者安息,,,,,,,,
1,劳动使人自由,,,,,,,,
1,吓死宝宝了。,,,,,,,,
1,愿世界和平。。。,,,,,,,,
1,这个视频我好像已经看过了Σ(ﾟдﾟ;),,,,,,,,
1,好害怕啊看着,,,,,,,,
1,@键盘客,,,,,,,,
1,第....,,,,,,,,
1,第二(⌒▽⌒),,,,,,,,
1,人人评论都是带作家了,,,,,,,,
1,纳粹造了一个杀人工厂，这才是纳粹最可怕的地方，人类有史以来从未这么高效率的屠杀自己的同类，让人类看到了文明的野蛮,,,,,,,,
1,(=・ω・=),,,,,,,,
1,看过好多关于奥斯维辛集中营的视频都是下雨天冤魂在一直哭泣,,,,,,,,
1,弹幕居然有人问这些是真的吗,,,,,,,,
1,"我还记得那篇课文的一句话:雏菊在废墟上绽放。真的是<img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/>",,,,,,,,
1,刚才那个up主的奥斯维辛视频里有人提南京大屠杀来比较，你们说不要比较。这个up主拿南京大屠杀来比较，你们又说指责的人杠精，双标得我无话可说,,,,,,,,
1,法西斯畜生应该自己先体验下这奥斯维辛大酒店的服务再安详去世( ´_ゝ｀),,,,,,,,
1,奥斯维辛啊...《辛德勒的名单》 怎么说..在电影中还是挺心疼阿蒙的  在情感上 犹太人在他们心中就是卑贱的,,,,,,,,
2,老实交代你以前是不是发过这个视频我觉得我看过( ´_ゝ｀),,,,,,,,
0,心好痛,,,,,,,,
0,默哀下就好了，怕是不用怕的大活人还怕他们,,,,,,,,
0,逝者安息,,,,,,,,
0,怎么区分的犹太人,,,,,,,,
0,今天刚好学奥斯维辛没有什么新闻,,,,,,,,
0,ರ_ರ 心塞,,,,,,,,
0,和平鸽，如今谁还记得，愿世界和平。如果没有痛苦就好了。,,,,,,,,
0,前15,,,,,,,,
0,战争真可怕,,,,,,,,
0,要看完整版,,,,,,,,
0,555,,,,,,,,
0,"<img alt=""[小电视_发愁]"" src=""//i0.hdslb.com/bfs/emote/05e279abbf3f72d5cc45548504a4220c5514b8b9.png@100w_100h.webp""/><img alt=""[小电视_发愁]"" src=""//i0.hdslb.com/bfs/emote/05e279abbf3f72d5cc45548504a4220c5514b8b9.png@100w_100h.webp""/><img alt=""[小电视_发愁]"" src=""//i0.hdslb.com/bfs/emote/05e279abbf3f72d5cc45548504a4220c5514b8b9.png@100w_100h.webp""/><img alt=""[小电视_发愁]"" src=""//i0.hdslb.com/bfs/emote/05e279abbf3f72d5cc45548504a4220c5514b8b9.png@100w_100h.webp""/><img alt=""[小电视_哭泣]"" src=""//i0.hdslb.com/bfs/emote/938bdf98df945576ae88e2a22931db07ded9e663.png@100w_100h.webp""/>( ´_ゝ｀)",,,,,,,,
0,"<img alt=""[小电视_发愁]"" src=""//i0.hdslb.com/bfs/emote/05e279abbf3f72d5cc45548504a4220c5514b8b9.png@100w_100h.webp""/><img alt=""[小电视_发愁]"" src=""//i0.hdslb.com/bfs/emote/05e279abbf3f72d5cc45548504a4220c5514b8b9.png@100w_100h.webp""/><img alt=""[小电视_发愁]"" src=""//i0.hdslb.com/bfs/emote/05e279abbf3f72d5cc45548504a4220c5514b8b9.png@100w_100h.webp""/><img alt=""[小电视_发愁]"" src=""//i0.hdslb.com/bfs/emote/05e279abbf3f72d5cc45548504a4220c5514b8b9.png@100w_100h.webp""/>(;¬_¬)",,,,,,,,
0,德国人的罪孽  十辈子都还不完就对了,,,,,,,,
0,不要用猎奇的心态参观这样的地方。,,,,,,,,
0,关囚犯的地方还挂着那些受害者的照片，上面有他们的信息，基本进去活不过一年,,,,,,,,
0,去过，特别震撼，尤其是满满橱窗的头发,,,,,,,,
0,但是德国算做的不错对于战后 看看日本 首相都都不认错 没办法,,,,,,,,
0,B站居然有雷探长的频道,,,,,,,,
