链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
63,太妈个巴子，日本人压根不想承认我们还有人舔着原谅,,,,,,,,
40,我们没有资格为我们的前辈原谅那些侵略者。,,,,,,,,
39,"冷门但又良心的电视剧，四十九日忌<img alt=""[支持]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/3c210366a5585706c09d4c686a9d942b39feeb50.png@100w_100h.webp""/>",,,,,,,,
32,日本的文化输出让很多年轻一辈，觉得日本多么的美好，我可以因为日本的电影动漫音乐去欣赏，但仅仅是这个作品，但是对于日本人，永远没有好感，不管好与坏，因为要知道一旦日本再战争开始，日本国内还会再次全国动员，所有人都是恶人，你现在喜欢的日本明星的上一代可能就曾给战争捐款捐物，一辈子都洗不净的了,,,,,,,,
26,原谅他吗，我就是想去东京杀杀杀,,,,,,,,
18,我们没有资格替四万万五千人原谅，杀父之仇能原谅吗,,,,,,,,
16,"约翰•拉贝，明尼•魏特琳，约翰•马吉，威尔逊大夫，谢谢你们<img alt=""[保佑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/fafe8d3de0dc139ebe995491d2dac458a865fb30.png@100w_100h.webp""/>",,,,,,,,
14,没有任何人，没有，任何人，有资格，替他们说原谅，不可原谅，不能原谅!!!,,,,,,,,
14,照相那里看着鼻子突然就酸了……,,,,,,,,
13,兄弟们，集合了，拔掉奶嘴，做有思想的人。,,,,,,,,
11,电视剧四十九日祭，刚刚看完大结局，简直要气爆炸。直到战后，大部分日本人还不认为那是屠杀战俘，他们认为那是帮助投降的中国士兵光荣。最后的审判居然还强词夺理说什么慰安妇是自愿的，是有工资的，是光荣的。问题不是原不原谅，而是直到现在很多日本人还认为他们根本没有做错什么。,,,,,,,,
11,站起来，不许跪!,,,,,,,,
10,我表明说一下，日本这个国家，我非常讨厌，日本人民，我处于一种观望的姿势。我作为一个正常的，如果哪一天国家需要我的时候，我却放下手中的一切的事情。我们的敌人不仅仅有日本。,,,,,,,,
9,看到拍照的时候眼泪一下就出来了,,,,,,,,
6,说原谅日本人的些“人”们你们去过侵华日军南京大屠杀遇难同胞纪念馆吗？百万川军远征回来多少？这血的历史应该印刻在骨子里灵魂中！先辈们的牺牲怎可一句简简单单对不起一份无条件投降的合约就可带过的？虽说现在以无战事。但是这血海深仇誓要我们还有我们后辈世世代代记住他们的罪恶！！！同胞们同为中华儿女切记…勿忘国耻！勿忘仇敌！,,,,,,,,
6,南京金陵十三钗女孩 张歆怡,,,,,,,,
6,川军好样的,,,,,,,,
6,四十九日祭？,,,,,,,,
5,我是个奋青怎么办,,,,,,,,
5,"精日的绝壁没看过抗日战争史<img alt=""[呆]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/33ad6000d9f9f168a0976bc60937786f239e5d8c.png@100w_100h.webp""/>如果看过了解过还特么舔🇯🇵<img alt=""[思考]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/cfa9b7e89e4bfe04bbcd34ccb1b0df37f4fa905c.png@100w_100h.webp""/>那没事了",,,,,,,,
5,我特么嚎啕大哭,,,,,,,,
6,南京大屠杀是国难不是国耻。南京反抗了只是打不过，不是毫无反抗,,,,,,,,
4,日本从不后悔侵略，它们只后悔战败,,,,,,,,
4,历史应该传承真相终能昭雪仇恨应该谨记,,,,,,,,
4,我看日漫也喜欢日漫，但我永远不会原谅日本所犯下的罪行也没资格替那些惨死的人们原谅！他们甚至连道歉承认都做不到谈何原谅？希望那些说可以原谅的说过去了的事可以不再追究的出事！！！,,,,,,,,
4,十来年前《南京南京》这电影在影院公映的时候，网传有人拿东西砸荧幕，我当时有点不信，后来我自己看了一遍，确切的说没看完，差点把显示器砸了，真的不敢看完，也不敢看第二遍。,,,,,,,,
4,不可饶恕,,,,,,,,
4,德国干了啥二战后就承认道歉了，但是狗日本就是道歉也没用，我们抗战死了几千万人，军队就战死了几百万人，小日本儿才死几十万，美国联军在太平洋打的好，原子弹扔得非常漂亮,,,,,,,,
4,"高一的时候，那天下课去食堂，电视上播放南京大屠杀的纪录片，几个雄性畜牲在哪里笑我凑过去听，是那群畜牲在笑“中国慰安妇”，还在说她们舒不舒服，我当时要吐了<img alt=""[吐]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/06946bfe71ac48a6078a0b662181bb5cad09decc.png@100w_100h.webp""/><img alt=""[吐]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/06946bfe71ac48a6078a0b662181bb5cad09decc.png@100w_100h.webp""/><img alt=""[吐]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/06946bfe71ac48a6078a0b662181bb5cad09decc.png@100w_100h.webp""/><img alt=""[吐]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/06946bfe71ac48a6078a0b662181bb5cad09decc.png@100w_100h.webp""/><img alt=""[吐]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/06946bfe71ac48a6078a0b662181bb5cad09decc.png@100w_100h.webp""/><img alt=""[吐]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/06946bfe71ac48a6078a0b662181bb5cad09decc.png@100w_100h.webp""/><img alt=""[吐]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/06946bfe71ac48a6078a0b662181bb5cad09decc.png@100w_100h.webp""/>，希望那些畜牲出事",,,,,,,,
3,每个人都有原谅别人的权利，但你没有替别人原谅的权利。那些说无所谓的，荒唐的说原谅的，以及那些甚至相信会永久和平的，大概是傻子吧。从任何角度来看，中国和日本的和平永远建立在中国强大的基础上。我们回顾下历史，初唐和唐太宗李世民时期，臣属番邦吧？和平吧？每年还谦卑的学习呢。到了李治一朝干了什么？明朝呢？近代呢？相信日本一辈子老老实实和平？脑子呢？他要想要永远和平，就不应该每年不断的挑衅，不断的恶心人，不应该不承认历史，不应该不道歉。只要日本国还有人在，他就永远会想着侵略中国！我国是全世界历史最完整的国家，文字最精密的国家，老祖宗把犯过的错都记录在历史书上，希望的是后世子孙以史为鉴，不是让我们把历史书扔了然后重蹈覆辙。祖国要强大，我辈仍需负重前行，谨记沦陷之耻。最后，说一句老套的话，没有岁月静好，只有别人替你负重前行。你今天享受着和平的日子，没有战争，没有杀戮，在世界上最安全的国家，不是原谅谁了，不是做梦就能和平了，只是有人替你守护，换来的。,,,,,,,,
3,你可以不了解历史，但必须要尊重。,,,,,,,,
3,"原谅日本人是老一辈的事情。呐，我只负责送他们去见老一辈<img alt=""[OK]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/4683fd9ffc925fa6423110979d7dcac5eda297f4.png@100w_100h.webp""/>",,,,,,,,
3,南京那是国耻吗？不是，那是国恨家仇,,,,,,,,
3,明知必死，却无可后退。,,,,,,,,
3,坚决不原谅，血债血偿方能解恨,,,,,,,,
4,"我一个人大男却哭了<img alt=""[小电视_哭泣]"" src=""//i0.hdslb.com/bfs/emote/938bdf98df945576ae88e2a22931db07ded9e663.png@100w_100h.webp""/>",,,,,,,,
2,"幸福并感激着，<img alt=""[拥抱]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/41780a4254750cdaaccb20735730a36044e98ef3.png@100w_100h.webp""/>，敬礼！<img alt=""[支持]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/3c210366a5585706c09d4c686a9d942b39feeb50.png@100w_100h.webp""/>",,,,,,,,
2,不要延续仇恨，但是千万别忘记历史，要时刻提防豺狼虎豹，当年这些人是被日本人活活逼死的，这是事实。,,,,,,,,
2,这是四十九日祭？,,,,,,,,
2,"我初中课本也是日本人将北京人重要的头盖骨化石弄丢了<img alt=""[热词系列_知识增加]"" src=""//i0.hdslb.com/bfs/emote/7496ff01fbac5304aa807732f1531d5986a0dfc3.png@100w_100h.webp""/>",,,,,,,,
2,记住，我tm就把话立着了，勿忘国耻，现在的生活是他们拼死拼活换来的。,,,,,,,,
2,未曾经历过抗战但我知道，是先烈们用血肉为我们换来的安定我知道，是先烈们不畏生死赶走了敌人我知道，我是一个中国人！我爱我的国家！,,,,,,,,
2,永远不能忘记的耻辱。。。国仇。。,,,,,,,,
2,没经历过不代表没发生过。,,,,,,,,
2,这个电影我一直没看完，不敢看！现实远比电影残酷千倍万倍！,,,,,,,,
2,我不能想象那些说原谅敌人的人是什么样的人,,,,,,,,
2,原谅个球,,,,,,,,
2,这是是什么电影,,,,,,,,
2,这剧挺好看的，好像是走向共和的导演拍的，要说败笔就是这女主贼烦,,,,,,,,
2,南京陷落孙元良也是有责任的,,,,,,,,
2,这是什么剧？还是电影，求告知名字,,,,,,,,
2,"<img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/><img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/><img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/><img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/><img alt=""[难过]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/a651db36701610aa70a781fa98c07c9789b11543.png@100w_100h.webp""/>",,,,,,,,
1,日本人都是无睾的,,,,,,,,
1,我虽然仅是华夏一匹夫，然以堂堂七尺须眉，抗日救国之信仰，坚如磐石，富贵不可动摇，今日得以血溅山河，我足矣！！！你区区日本四岛，断无亡我中华之力！！！,,,,,,,,
1,任何人都没有资格替革命英雄原谅日本人，因为你不是他们，你没有他们的勇敢，担当，无畏牺牲,,,,,,,,
1,不能忘，也不敢忘不能原谅，也没资格原谅,,,,,,,,
1,满清和日本侵略者们在扬州、旅顺、南京等地制造了多起大屠杀，但是现在，满人和日本人都不承认这些事情，甚至还在歪曲历史事实，企图将他们侵略中国的历史抹去，因此我们不能替千千万万遭遇屠杀的同胞原谅他们。,,,,,,,,
1,有些事是生生世世不能原谅的，不能，所以不会原谅他们包括他们的子子孙孙，不去理他们就是最大的宽宏大量，原谅他们说梦话吗,,,,,,,,
1,山河犹在，国泰民安，这一张张相片便是你们存在的证据，敬礼！,,,,,,,,
1,在国家大义面前，日漫不值一提,,,,,,,,
1,这是什么电影,,,,,,,,
1,南京啊，不能忘。,,,,,,,,
1,求BGM,,,,,,,,
1,我永远不原谅日本鬼子，但是倒也不会见一个日本人就叫他鬼子，毕竟即便在抗日战争的时候也有日共站在反法西斯这一边，虽然那个时候的日本人好的也不多,,,,,,,,
1,南京，南京，南京，电影最好不要看，看一下就哭又恨,,,,,,,,
1,日本。倭寇。,,,,,,,,
1,原谅？他们又没有道歉没有忏悔，原谅？侵略者没有一点负罪感，怎么被侵略的还腆着脸宽容吗？你当是被踩一脚了主动说声没关系这种？,,,,,,,,
1,一辈子不会忘,,,,,,,,
1,谁都没有资格替他们原谅,,,,,,,,
1,给我看哭了，国仇。不能忘,,,,,,,,
1,我没有资格替前辈原谅日本。我也不会原谅日本,,,,,,,,
1,国仇家恨不共戴天 一些跳梁小丑我不知道说什么好 就这样吧 我懒得和这些不知所谓的垃圾蠢货多说一个字 我嫌脏,,,,,,,,
1,永远铭记先烈！绝不忘记这血海深仇！日本人欠我们的血债太多太多了！绝不原谅！,,,,,,,,
1,这个电视剧看得难受死了,,,,,,,,
1,我哭了！那时候死了多少人，都有个不归人啊,,,,,,,,
1,这是哪部剧或者电影,,,,,,,,
1,连军人都没有意志战斗了，可见当年有多绝望,,,,,,,,
1,我觉得日本动漫好看，文化也值得欣赏，日料什么的好吃，优点值得学习。但恩怨得还,,,,,,,,
1,看哭了。,,,,,,,,
1,看我动态围观精日,,,,,,,,
1,"弱小就会被打!这就是典型的例子，国民党政府无能不会发展自己的武器就知道让士兵们去送死!能胜最多是惨胜<img alt=""[捂脸]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/6921bb43f0c634870b92f4a8ad41dada94a5296d.png@100w_100h.webp""/>",,,,,,,,
2,我们有什么资格替先辈们原谅日本，我们谁都没有,,,,,,,,
2,那个时候的日本是可恨，但某些时候请勿针对日本（无恶意）,,,,,,,,
2,原谅不原谅都不重要也没必要了，该死都死绝了，唯独战犯的骨灰还供奉在靖国神社，要真不原谅就去把神社炸了吧，挫骨扬灰,,,,,,,,
3,"南京大屠杀，是我们无法忘记的，这份耻辱，不可能忘记。不过我们应该搞清楚对象，应该是日本法西斯，不是日本人！就是一些日本军人，也是被欺骗的，也是有知道真情之后悔改的日本军人……但是勿忘国耻！所以我们只有强大，才不会被欺负！！<img alt=""[热词系列_skr]"" src=""//i0.hdslb.com/bfs/emote/bd285ff94db16ad52557c3effe930d64663e8375.png@100w_100h.webp""/>",,,,,,,,
0,片名《拉贝日记》,,,,,,,,
0,"咱们没资格替革命前辈决定<img alt=""[OK]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/4683fd9ffc925fa6423110979d7dcac5eda297f4.png@100w_100h.webp""/>",,,,,,,,
0,那句再见喊的是真的心痛，这是真的这辈子再也不见了,,,,,,,,
0,啥电影,,,,,,,,
0,你以为骂你精日是因为看日漫？,,,,,,,,
0,老蒋呢,,,,,,,,
0,我喜欢日漫，也喜欢日本的纯音乐。但这并不妨碍我想打下日本，将其变成一个省。就想祖先一样将好东西弄到手，留给后人。,,,,,,,,
