链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
5,我想问问南京人如果在街上看见日本人会不会心生怨恨或者非常愤怒，还是说只有老一代会新一代已经不管以前了就感觉和自己无关发生什么无所谓（不是阴阳怪气不是引战，就想单纯问问）,,,,,,,,
5,铭记历史，也请不要忘了那些反战的日共，国际主义同志，,,,,,,,,
5,有本事就再杀回去，跟战争讲什么道理正义那是无用的,,,,,,,,
5,这些王八蛋，就一个德行，我反思，我道歉，我还会干,,,,,,,,
5,小日本现在再浪也浪不起来了，就剩一个破自卫队了。再浪的话直接两个原子弹把日本给他炸沉了,,,,,,,,
5,这笔账绝对忘不了,,,,,,,,
5,打倒小日本！,,,,,,,,
5,这个视频我不点赞了，直接投币了。默哀。,,,,,,,,
5,。。。蒋介石干嘛去了。。。,,,,,,,,
5,up足辛苦了，期待你的更多视频，勿忘国耻，逝者安息,,,,,,,,
4,再看看现在拍的什么雷霆蘸酱，无话可说,,,,,,,,
4,旅顺大屠 杀（公元1895年）雾社大屠 杀（公元1930年）上海一.二八大屠 杀（公元1932年）平顶山大屠 杀（公元1932年）新宾大屠 杀（公元1932年）西宝屯大屠 杀（公元1932年）榆城大屠 杀（公元1933年）临江大屠 杀（公元1933年）依兰大屠 杀（公元1934年）老黑沟大屠 杀（公元1935年）天津大轰炸（公元1937年）金山卫大屠杀（公元1937年）上海大轰炸（公元1937年）罗径大屠 杀（公元1937年）阳高大屠 杀（公元1937年）苏州大屠 杀（公元1937年）南京大轰炸（公元1937年）南京大屠 杀（公元1937年）武汉大轰炸（公元1938年）重庆大轰炸（公元1938年）成都大轰炸（公元1938年）延安大轰炸（公元1938年）兰州大轰炸（公元1939年）潘家峪大屠 杀（公元1941年）上饶细菌战（公元1942年）厂窖大屠 杀（公元1943年）桂林七星岩大屠 杀（公元1944年）距统计，抗日战争直接导致4500w中国人伤亡，总计2亿中国人受到战争损害！但在精日眼里，它只看得见那两颗原子弹，并将自己伪装成战争受害者。（复制来的）,,,,,,,,
4,我一直觉得南京大屠杀仅仅通过日本人民是无罪的这一说法来解释，属实不对等,,,,,,,,
4,"胖子，小男孩<img alt=""[加油]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/c7aaeacb21e107292d3bb053e5abde4a4459ed30.png@100w_100h.webp""/>",,,,,,,,
4,现在讲究人权人道，中国共产党，中国人民解放军乃至中国文化，不允许屠戮平民，虐待俘虏，你就果真打到日本本土，也做不到杀人解恨，当年犯下过错的只是军国主义分子，现在该打的也只是不承认罪行的人和想复兴军国主义的分子，南京大屠杀那样惨剧的形成是历史上多重因素的影响。历史伤痕应当铭记，但悲剧不应该重演，军国主义纳粹思想是糟粕应当严正反对，但每个国家和民族都有其存在的意义，好的一面应当看到，以眼还眼以牙还牙并不可取，尤其是在中华文明复兴的过程中，在人权人道的日益壮大过程中。坚持马克思主义，辩证看待问题，明白历史的真正意义所在，不是叫我们仇视别人，而是奋发图强，复兴中华文化，弘扬和壮大马克思主义，毕竟，我们的目标是全人类的共同解放，是共产主义的至高社会形态，而不是冤冤相报，种族仇视，互相残杀，两败俱伤。,,,,,,,,
4,林志玲嫁给日本人现在她是黑泽志玲,,,,,,,,
4,以血还血，以牙还牙！,,,,,,,,
3,日本一个最恶心的国家,,,,,,,,
3,我记得这样一篇报道不知道是柴静写的还是在知乎上看到的。他是这样说的。我们内心深处是该憎恨日本人还是日本的帝国主义，这句话值得我们深深思考，记得有一次夏令营。我和我的盆友去听一个日本历史教授的讲座。课上到一半，有个中国学生站起来问教授对南京大屠杀有什么感想。那个教授后半节课很惭愧一直在给我们中国学生道歉。这让我很触动。,,,,,,,,
3,山川异域，不共戴天！,,,,,,,,
3,军国主义必须消灭！！,,,,,,,,
3,仇恨当然可以随时放下，但不是现在。。。庆幸我从小以来便对日本文化不感兴趣,,,,,,,,
3,你这是查的历史影片吧   什么日本电台播放  它们会放这个？,,,,,,,,
3,投币了，很艰难的看完了，太沉重，勿忘国耻。,,,,,,,,
3,勿忘家仇，勿忘国恨,,,,,,,,
3,看了除了生气也没辙,,,,,,,,
3,不敢看！看的心痛想哭心里很不舒服！我出生在这和平的年代这是何等的幸运！,,,,,,,,
3,磬南山之竹，书罪无穷，决东海之波，流恶难尽。,,,,,,,,
4,各种粉日系jk 洛丽塔 和服少女们 先做人吧,,,,,,,,
2,我们没有权利替先人原谅日本人,,,,,,,,
2,这不是战争……这是已然是对众生残害,,,,,,,,
2,苏州穿和服的军妓想想真恶心,,,,,,,,
2,德国人因为一次总理的下跪，全世界都原谅了他们，日本人的首相确迟迟没有发声……所以为什么德国政府会道歉日本就不会？如果日本像当年的德国一样实现社会主义(民主德国总理先下跪后西德政府才发表态度)改造并且道歉我们能不能原谅呢？,,,,,,,,
2,关键苏联美军打败了日本人，哎，天天叫着虽远必诛，悲哀啊！！,,,,,,,,
2,原子弹下无冤魂,,,,,,,,
2,看看吧！资本家和公知是最早跑了的！,,,,,,,,
2,日本电视台想放这样的片子，不是给你用来咬牙切齿的，是给你以史为鉴的,,,,,,,,
2,东条英机、山本五十六就不配做人，他们连禽兽都算不上,,,,,,,,
2,希望有朝一日，把日本从这个世界上抹去。,,,,,,,,
2,我就一句话，今人没资格替惨死的前人原谅日本。部分中国人民不仅爱好和平还惯于以德报怨，1895年甲午战争日军屠杀我国旅顺两万市民，到1923年日本受到天罚——关东大地震死伤惨重，中国上海等华东大城市又开始捐款捐物给日本，然而，与此同时在日本国内，为了转移矛盾，正在造谣鼓励屠杀华人和朝鲜人，温州华侨华工几乎被屠杀殆尽，只逃回中国两人。。。。当时的日本华侨领袖周总理的好友王希天也因为替华工出头，被日本军方暗杀，(如今温州华盖山大观亭还有王希天君纪念碑，这碑警示后人一个真谛☞【以直报怨✔以德报德】)。1937年开战在即，打肿脸充胖子的蒋介石当局动用本就捉襟见肘的火车和轮船将上海、南京、武汉等地的日本侨民安全遣返，南京溃败时大量军民无船可用。。。。,,,,,,,,
2,看这个视频，手抖的不行，孩子都不放过！混蛋！,,,,,,,,
2,可惜的是我们的那些导演,,,,,,,,
2,可惜我们的很多人，很多导演只关注结果，过程都靠想象,,,,,,,,
2,血债只有血偿，才不会辜负那些枉死的同胞，有朝一日要报仇血恨！,,,,,,,,
2,我们要看这些东西，我们要记得这些东西，我们不能忘了这些东西，我们现在忘了，往后更不会有人记得,,,,,,,,
2,既然这么恨日本为什么还要引进日本动漫音乐 虽然不喜欢日本但是不得不承认日本文化侵蚀对我们这代人影响太大,,,,,,,,
2,你不愿记起来可以，不管怎么样，我们是会记得的，你不愿记起，总会有一天，我会让你记起,,,,,,,,
2,30万灵魂,,,,,,,,
2,我不想看视频，因为我知道有多残忍，德国消灭犹太人都不会用军队来屠杀的，而且短短时间杀死了这么多人，希望时间能淡化伤痛而不是遗忘。,,,,,,,,
2,不能把战火烧到敌人本土，它们就永远不会停止觊觎我们的土地，我们的资源，和我们的生命。,,,,,,,,
2,以牙还牙，理所当然。,,,,,,,,
2,nhk播的吧，其他不可能,,,,,,,,
2,精日，公知，现国之耻辱😩😤,,,,,,,,
2,所以一切都是空，只有祖国强大了别人才不敢这么肆无忌惮欺负我们,,,,,,,,
3,别说什么报仇了，真打起来，比第一二次世界大战伤亡更惨重，先想想是什么人换来现在的和平吧，打破和平不就是违逆了先烈们的夙愿吗，报仇有很多种方法，但战争绝对不行,,,,,,,,
4,莫斯科保卫战那种全民皆兵，那种拿着农具的农民敢去砍坦克。那种人，才是榜样。投降是没用的，都是死，为什么不学学苏联人，去拿着锄头，和敌人战斗可能是我们的懦弱吧,,,,,,,,
1,我不管我是什么精神状况但是电视上报道日本发灾死人我就开心如果我这辈子有机会杀日本鬼子我一定不会放过,,,,,,,,
1,我一直不敢去南京。我为那片土地惨死的埋葬的灵魂而不甘。仇 没报啊，怎敢闭眼，怎敢心安,,,,,,,,
1,勿忘国耻，振兴中华,,,,,,,,
1,早晚还回去，再多的道歉也没用！,,,,,,,,
1,这不是国耻，这特么是国仇，cnm鬼子,,,,,,,,
1,日本压根就没有放下侵略者的心 我真的不知道之前那些替日本说话的精日小鬼心里在想什么  即使有少数的好也抵不过大部分的坏 我们内心仍然不能原谅他们,,,,,,,,
1,文案垃圾,,,,,,,,
1,"<img class=""jump-img"" src=""https://i0.hdslb.com/bfs/activity-plat/static/20201110/4c8b2dbaded282e67c9a31daa4297c3c/AeQJlYP7e.png""/><a class=""comment-jump-url"" data-report=""1"" href=""https://b23.tv/aWJR2h"" target=""_blank"">【历史】中国历任外交部长:周恩来、陈毅、姬鹏飞、乔冠华、黄华、吴学谦、钱其琛、唐家璇、李肇星、杨洁篪、王毅</a><img class=""jump-img"" src=""https://i0.hdslb.com/bfs/activity-plat/static/20201110/4c8b2dbaded282e67c9a31daa4297c3c/AeQJlYP7e.png""/><a class=""comment-jump-url"" data-report=""0"" href=""https://b23.tv/JGVHl6"" target=""_blank"">【中国近代史】从1895甲午战争到1919五四运动，中国人开始觉醒，中国近代史迎来革命的转折</a><a href=""https://b23.tv/1SM630"" target=""_blank"">https://b23.tv/1SM630</a><img class=""jump-img"" src=""https://i0.hdslb.com/bfs/activity-plat/static/20201110/4c8b2dbaded282e67c9a31daa4297c3c/6BO9VeUCy.png""/><a class=""comment-jump-url"" data-report=""7"" href=""https://www.bilibili.com/read/cv8612868"" target=""_blank"">【世界史·俄国卷】克里米亚战争、俄国农奴制改革、第一次世界大战、列宁俄国十月革命</a><img class=""jump-img"" src=""https://i0.hdslb.com/bfs/activity-plat/static/20201110/4c8b2dbaded282e67c9a31daa4297c3c/6BO9VeUCy.png""/><a class=""comment-jump-url"" data-report=""6"" href=""https://www.bilibili.com/read/cv8553583"" target=""_blank"">【中国史·鸦片战争的反思】中国奸臣模式，及天朝上国的思想——《天朝的崩溃》茅海建</a><img class=""jump-img"" src=""https://i0.hdslb.com/bfs/activity-plat/static/20201110/4c8b2dbaded282e67c9a31daa4297c3c/6BO9VeUCy.png""/><a class=""comment-jump-url"" data-report=""5"" href=""https://www.bilibili.com/read/cv8498188"" target=""_blank"">【历史·文学·读书笔记】早恋的反义词 : 逼 婚、低质量的社交不如高质量的独处</a><img class=""jump-img"" src=""https://i0.hdslb.com/bfs/activity-plat/static/20201110/4c8b2dbaded282e67c9a31daa4297c3c/6BO9VeUCy.png""/><a class=""comment-jump-url"" data-report=""4"" href=""https://www.bilibili.com/read/cv8446210"" target=""_blank"">【世界史】什么是社会主义？马克思主义的诞生、马克思恩格斯的友谊、贫穷不是社会主义</a><img class=""jump-img"" src=""https://i0.hdslb.com/bfs/activity-plat/static/20201110/4c8b2dbaded282e67c9a31daa4297c3c/6BO9VeUCy.png""/><a class=""comment-jump-url"" data-report=""3"" href=""https://www.bilibili.com/read/cv8409646"" target=""_blank"">【中国近代史】重庆谈判到解放战争~辽沈战役、淮海战役、平津战役三大战役到渡江战役</a><img class=""jump-img"" src=""https://i0.hdslb.com/bfs/activity-plat/static/20201110/4c8b2dbaded282e67c9a31daa4297c3c/6BO9VeUCy.png""/><a class=""comment-jump-url"" data-report=""2"" href=""https://www.bilibili.com/read/cv8310629"" target=""_blank"">【中国近代史】伟大的1911“辛亥革命”——清末新政、孙中山和中国同盟会、武昌起义</a>",,,,,,,,
1,精日该死,,,,,,,,
1,"难道还想再来一次<img alt=""[生气]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/3195714219c4b582a4fb02033dd1519913d0246d.png@100w_100h.webp""/>",,,,,,,,
1,中国人最喜欢的喜欢就是忘却，而且特别喜欢忘却历史。鲁迅先生在《阿Q正传》里面已经说过。而现在所谓的那些抗日神剧就是忘却的一种典型表现,,,,,,,,
1,谏山创的《进击的巨人》不是都告诉我们了么？让两个民族之间的世家仇恨消失只有两个办法，一个是互相道歉，互相原谅，互相释怀。另一个是让其中一方彻底灭绝。既然互相道歉互相原谅互相释怀都做不到。那就只有杀光双方其中一方民族的最后一个人,,,,,,,,
1,现在还少一个挨第一颗氢弹的国家,,,,,,,,
1,永不原谅，永不忘记，永远警惕。,,,,,,,,
1,日本就不该存在这世界上，直到今天日本倾倒核废料上百万吨到海里，肆意捕杀濒临灭绝生物，原子弹还是扔少了，真是ex,,,,,,,,
1,这都是张学良不抵抗闹得！！！！,,,,,,,,
1,就这样白白的死了吗？是不是要还给他们点什么才解恨,,,,,,,,
1,"只要我们够强大将老米赶出亚太，我们的国仇家恨会让它们小鬼子还的<img alt=""[生气]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/3195714219c4b582a4fb02033dd1519913d0246d.png@100w_100h.webp""/>",,,,,,,,
1,越看越气，,,,,,,,,
1,只有祖国强大，才有平民的尊严！,,,,,,,,
1,我还是去看抗日奇侠吧,,,,,,,,
1,铭记历史，勿忘国耻,,,,,,,,
1,永世不忘！,,,,,,,,
1,敢播出来是好样的,,,,,,,,
1,"有雷霆战将，日本鬼子没好日子过<img alt=""[笑哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png@100w_100h.webp""/><img alt=""[笑哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png@100w_100h.webp""/>",,,,,,,,
1,勿忘国耻！,,,,,,,,
1,那句话，南京东京，只差一个字,,,,,,,,
1,勿忘国耻,,,,,,,,
1,希望人类不再有战争！,,,,,,,,
1,中国人,,,,,,,,
1,畜生的鬼子,,,,,,,,
1,日本居然还敢有左派胆大,,,,,,,,
1,我和我的家人永远不会忘记,,,,,,,,
1,铭记历史！,,,,,,,,
1,勿忘国耻,,,,,,,,
1,不用说了真打起来在清算就是了,,,,,,,,
1,民族仇恨，永不能忘。,,,,,,,,
1,落后就要挨打。,,,,,,,,
1,世世代代都不能忘，居安思危！,,,,,,,,
1,日本人选择眼瞎，我们不会。我们这个民族只要存在就永远不会忘记仇恨，哪怕是把它一代代传下去。总有一天我们会清算所有的账,,,,,,,,
1,任何灾难受苦的往往都是那些底层的 那些锦衣玉食的富人大多数不都是最先离开避离 却也有部分 有家国情怀 那占比又有多少,,,,,,,,
1,谁都给不了谁安稳日子，安稳日子全是靠自己努力打拼出来的,,,,,,,,
1,永远铭记,,,,,,,,
1,看着揪心难受，希望世界和平,,,,,,,,
1,中国人的耻辱～,,,,,,,,
2,就是逼老蒋签卖国条约，蒋就是不签就被屠了。。。,,,,,,,,
0,"各位家长朋友们:  晚上好，打扰各位了。  明天是12月13日，是中华人民共和国南京大屠杀公祭日，上午<a class=""video-seek"" data-p=""-1"" data-time=""600"">10:00</a>将会在全国范围内鸣笛哀悼，那也是我们上课的时间。希望各位家长届时能停下脚步，与人民群众一同默哀，为孩子做好榜样。迟到两分钟没有关系，为了那两分钟失去与历史的联系是悲哀的，请同学们在鸣笛中不要嬉笑，你们会明白的。  感谢各位家长朋友的支持。",,,,,,,,
0,战争，从古到今都有，如果算起来，元朝还打到欧洲，是不是欧洲人记恨我们到现在，我们现在只是从冷兵器转变到热兵器了，残酷永远会在，只是不知道下一次会是什么时候,,,,,,,,
0,司马小日本,,,,,,,,
0,把日本打到亡国才得以解国人心头之恨,,,,,,,,
0,暴露年龄,,,,,,,,
0,原子弹还是投少了,,,,,,,,
0,那些魔鬼必然有等价的报应。,,,,,,,,
0,历史要铭记，但也要反思为何中华泱泱大国会被东瀛弹丸之地给侵略了，这也正应证了“落后就要挨打”，新时代我们既要和日本维持正常化的贸易关系，也要时刻警惕日本军国主义复活,,,,,,,,
0,现在很多人被文化入侵侵的脑子都出问题了，是不是以为战场上都是纸片人？,,,,,,,,
0,彻底三十万，就特么南京那一个地儿就得有60万人被屠杀,,,,,,,,
0,丛林法则，落后就要挨打……,,,,,,,,
0,原子弹扔的太少了。,,,,,,,,
0,不想在看南京了快得忧郁症了，看的有点多了,,,,,,,,
0,先拿丑国开刀，一定要把他们搞解体！丑国是万恶之源！,,,,,,,,
0,勿忘国耻,,,,,,,,
