链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
22,说原谅，说日本人民无错的，建议去看下南京大屠杀的纪录片。我在几年前还认为战争只是日本政府的错，无关人民，直到去年认真看了大屠杀的纪念片，才认识到自己的无知，日本人民并不无辜，他们的教科书是掩盖了历史，但并不代表他们不知道历史，他们不仅明白，甚至去迫害自己国内敢说出真相的人。说原谅的，人家都没有真心道歉，我们又有什么资格替受害者原谅呢？还有南京大屠杀的残酷在于其是虐杀，在中国历史上要有这样的军队是要骂上千年的，在日本居然被供奉起来，呵呵,,,,,,,,
20,第一年我知道了南京大屠杀这本书，第二年我买了这本书，现在是第三年了，铭记于心,,,,,,,,
20,历史不可忘！,,,,,,,,
18,不忘初心牢记使命，振兴中华！,,,,,,,,
17,勿忘国耻！张纯如被美日帝国主义逼死，可惜！可惜！,,,,,,,,
17,国仇是必须要雪的，没有那么多废话。,,,,,,,,
16,前几天，一位曾经被日军征作慰安妇的老奶奶去世了(ಥ_ಥ)哎。,,,,,,,,
13,很美的一位女士，从骨子里透出的美，一位伟大的人！,,,,,,,,
11,作为一位野生历史爱好者，这段历史一直是我不敢去二度翻阅的。我记得第一次查找大屠杀有关资料的时候，看照片的时候翻书的时候，手都在抖，看不下去是不忍心，太惨也太难过。想起我有个老师，轻描淡写地说她觉得应该废除死刑。我笑了，梅汝傲先生为中国争取的远东军事法庭对日本最后死刑的审判，我永远也忘不了。,,,,,,,,
11,在一些评论下看到的一些回复让我觉得匪夷所思——有些人看似理性地实则情绪化地在这里怼同胞，慷慨激昂地替日本人辩护“不是所有日本人都是恶的”“前人的罪不该让后辈承担”blabla。这些道理请问有几个真的不懂呢？关键是，这些问题无论对错恐怕应该让日本人自己来辩护吧？即便你绝顶聪明万分理性，也总该有点身为中国人的立场和身份认同吧？你再喜欢日本，你总归是个中国人吧？让日本人为自己辩护就好了，你在这怼愤怒的同胞有意义吗？连自己的家国权益都不顾，就在这里大讲世道公义，拜托省省吧。何况中国一直是在要求日本政府道歉，本就不是要求所有日本人道歉。,,,,,,,,
11,小鬼子必遭天谴。多行不义必自毙,,,,,,,,
11,勿忘国耻！,,,,,,,,
10,"日本731那些人渣个个活的好好的甚至成了博士<img alt=""[生气]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/3195714219c4b582a4fb02033dd1519913d0246d.png@100w_100h.webp""/>根本没有悔过的想法",,,,,,,,
10,被美日帝国主义逼死的张纯如,,,,,,,,
9,如果你感到生活压力大的时候请和我一起读读中国近代史，加油，欧力给！,,,,,,,,
8,历史真相不能被埋没，英雄不朽,,,,,,,,
7,2013年在南京，找了个风和日丽的日子去参观了纪念馆，之所以这样，就是预想到参观完心里会非常不好受。结果是比预想中还要难过，从馆外广场的雕像开始，到最后出馆，整个过程都非常致郁，很压抑，无法想象当时的南京是怎么样的人间地狱。张纯如的这本书我也是在南京的时候买的，一直没勇气读完。我知道并了解这段史实，但是真的没办法再更深入的了解更多的细节。印象最深的是管内有一个陈列名字好像是十二秒，还有记载遇难者姓名的档案，整整一面墙，翻看了几本档案，实在是……那都是曾经鲜活的生命啊，但是那几天平均每12秒就会有一个人被残忍的杀害，真的太惨烈了。这么多年过去了，每每回忆起参观纪念馆那些场景，不单单是让我难过，还让我感到恐惧，落后的年代，我们的同胞在侵略者眼里蝼蚁不如，生在和平年代也完全无法理解做出如此残忍暴行的侵略者。书我一定会读完，做不了其它事，感谢张纯如为了告诉世界那一年12月13日发生的惨剧而付出的一切。但她死的太可惜了，太可惜。现在的日本人大多不知道这件事，甚至不承认，但我记得有个细节，快出馆的地方，有很多一串串的千纸鹤，因为不想拍照所以不记得什么字了，依稀记得是某某小学留下的。唉……原谅是不可能原谅的，但正义不会缺席，相信随着国家越来越强大，这件日本人曾经犯下的罪行早晚有一天会让全世界都知道。,,,,,,,,
7,不因大部分人一棍子连小部分人给打死【日本反战人士】，不因小部分人去洗白大部分人【这些事情中国永远不能原谅】,,,,,,,,
7,伟大的女性！高贵而纯洁的灵魂！愿在天堂安息🙏吾辈定不会忘国耻，也不会忘记你为南京和中国做过的一切🎉,,,,,,,,
7,我们在基础英语课上学习南京大屠杀的文章，老师给我们放了南京大屠杀的视频和张纯如的资料，当时班上好多同学眼泪汪汪的，有些人还怀疑张纯如的死因，我当时看完想去当女兵,,,,,,,,
7,南京大屠杀这本书我在学校图书馆看过，当时真的是不敢看，后来一个同班的男同学借阅了，还指了一些片段给我们看，只看了那么一小段我就难受的不行，更别说看完一整本书了,,,,,,,,
6,日本右翼威胁她家人生命安全自杀的,,,,,,,,
6,戏子家事天下知，英雄幕后无人晓！！,,,,,,,,
6,她太不容易了。,,,,,,,,
14,日本一个奇怪的国家，自古羸弱，依附强者，从师强者。古时强于学习，习我华夏服章之美，礼仪之大；近代强于学习，习西方诸国之军事，欺我中华之蒙昧。现代偏于学习，未习德国之坦荡，未习俄国之立强，倒是习了美国之倔强，哈，区区孱弱小国，安敢如此！,,,,,,,,
5,日本，有小礼而无大义的民族，心胸就和它的国土一样狭隘,,,,,,,,
5,还有不到一个月又到12.13了，作为一个南京人，希望有承受能力的能够真正到南京大屠杀遇难同胞纪念馆来看一下，不仅仅看着史实描述，而是来感受一下事实。我记得我小学第一次春游到这里，小孩子嘛，大家都很吵，到了那里，不用老师提醒，也没有声音了，出来以后没心情吃饭。这件事是南京的伤痛，是民族的伤痛。,,,,,,,,
5,就算喜欢日本的文化，喜欢他们的动漫、神话传说和一些习俗。但是我们没有权利说他们无辜。也没有权利替前人原谅他们的所做所为。。。（毕竟能快乐追番＋快乐肝游戏的前提是国家稳定富强，我们国家现在的情况也是前人用命拼来的，个人觉得再怎么样，这个也是不能退让的底线了_(:3」∠)_牢记历史，努力奋斗才是我们应该做的）,,,,,,,,
5,虽然说看日漫不是不爱国，但是这种事件绝对不会原谅，我们再等日本政府向我们道歉（不原谅但接受）不要只有小礼仪！,,,,,,,,
8,醒醒吧，这些那些的人，为了以前的深仇大恨挤压日本社会经济，是为了让你开战？有什么好处，对现在的国家来说，这个世界单你日本人没心没肺了？铭记历史是为了不重蹈覆辙，是为了让大家知道，弱小的后果有多么残忍，现在的美好生活是先辈们用命打出来的，不过有一说一，该喷的还是要喷的。,,,,,,,,
4,"几天内，南京从人山人海变成空无一人，尸体堆积如山，长江里漂满了尸体，我的爷爷的亲人死在日本人手里……但是我爷爷他们只能无能狂怒，我看过人说原谅日本人，反正我不能原谅，我去过南京大屠杀纪念馆两次，看到那个坑我都是……怎么说呢，都是愤怒，还有害怕，也是我第一次知道战争的可怕，我希望什么时候来一次东京大屠杀，但是我更希望：世界和平<img alt=""[tv_流泪]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/7e71cde7858f0cd50d74b0264aa26db612a8a167.png@100w_100h.webp""/><img alt=""[tv_腼腆]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/89712c0d4af73e67f89e35cbc518420380a7f6f4.png@100w_100h.webp""/>",,,,,,,,
4,"某些SB，人家都还没认错，你们就屁颠屁颠的说原谅<img alt=""[生气]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/3195714219c4b582a4fb02033dd1519913d0246d.png@100w_100h.webp""/>",,,,,,,,
4,张纯如女士，永远的，真正的女神。谢谢您。,,,,,,,,
4,感觉是被自杀,,,,,,,,
4,换成某些垃圾的意思，就是张女士自杀是没出息，太脆弱了。我笑了。,,,,,,,,
4,晚上散步经常经过张纯如纪念馆,,,,,,,,
4,日本人永远不值得我们原谅，哪天解放军能解除日本武装，并且驻军日本,,,,,,,,
4,安息吧张纯如,,,,,,,,
4,她真的很伟大,,,,,,,,
9,我去过南京大遇难者纪念馆三次，每去一次就会对日本人深恨一次，没去过的不可能理解那种心情，那种历史证据赤裸裸的真实的在你眼中的样子，我拼命告诉自己让这些不是真的，人怎么会这么残忍？我恍惚没发生在自己身上的事很多人变不会当真，我会记得，我的子子辈辈都会记得，道歉也要铭记，这是事实，这是被人欺辱的历史，这是人类历史上的耻辱，不会原谅，绝不原谅,,,,,,,,
3,越靠近真相越接近死亡,,,,,,,,
3,看番归看番，有关民族的事我肯定是站自家，我是中国人啊，历史是无法改变的，它们犯下的罪行是无法被原谅的！,,,,,,,,
3,我能理解战争的残酷，成王败寇，但是不能理解这么屠杀老幼妇孺，甚至以杀人比赛为乐。更不能理解到现在都不肯正面承认事实！战争是野心，屠杀就是野兽！,,,,,,,,
3,日本和中国是旧仇恨，但是个人现在更膈应美国，狗东西,,,,,,,,
3,如果是放到现在这个年代，纯如应该回国会很安全,,,,,,,,
3,原谅和遗忘都是背叛,,,,,,,,
3,张纯如(英语：Iris Shun-Ru Chang，1968年3月28日-2004年11月9日)，出生于美国新泽西州普林斯顿，祖籍江苏淮安。毕业于美国伊利诺大学厄巴纳香槟分校新闻系，是一位已故的美籍华裔新闻从业员、政治活动家、作家，生前以出版英文历史著作《南京暴行：被遗忘的大屠杀》而闻名。张纯如在2004年11月9日举枪自杀，以张纯如为主题的传记《发现张纯如》2007年出版发行。2007年还上映了纪录片《张纯如：南京大屠杀》，2017年在其故乡江苏淮安张纯如纪念馆正式开馆。,,,,,,,,
3,国民政府真的是买办政府,,,,,,,,
3,我觉得，不要动不动就号召或者要求别人原谅日本人，政府也不行，我们有什么哪怕一丝资格去代替那几十万被虐杀的遇难者原谅一个至今不肯正视这段历史和做出道歉的国家，良心不会痛吗，我们铭记历史不是为了延续仇恨，而是为了警示后人，不让悲剧重演，因为人性是很健忘的，的确这种人现在还很多很多。,,,,,,,,
3,"后辈没有资格替死难的先辈们原谅日本侵略者！<img alt=""[生气]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/3195714219c4b582a4fb02033dd1519913d0246d.png@100w_100h.webp""/>",,,,,,,,
3,"日本的军国主义制度深入人心 再怎么改变 日本人骨子是不会改变的 <img alt=""[doge]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/bba7c12aa51fed0199c241465560dfc2714c593e.png@100w_100h.webp""/>",,,,,,,,
3,别说CIA了，刑囚虐俘那都是他们的家常便饭。FBI干的这种事儿还少吗？臭名昭著的驱逐卓别林，也就这样了啊,,,,,,,,
3,勿忘国耻，不忘无辜魂灵，愿小姐姐安息,,,,,,,,
4,原谅？先把你国靖国神厕一把火烧了，把里面供着的甲级战 犯的骨灰连带骨灰盒倒进粪坑！让你国天皇在全世界面前直播向二战期间被日本鬼子屠杀的1600w+无辜的中国平民百姓下跪并郑重道歉！让全体右翼分子到中国当面向侵华战争的幸存者以及依然在世的“慰安妇”老人下跪并郑重道歉你国才有资格在中国人民面前谈“原谅”二字！什么？？会不会太用力过猛、太不给日本人面子了？？拜托去买一本张纯如女士的《南京大屠 杀》去好好研读两边你国人民就会清楚，单单让你国人下 跪简直是太™给你国面子了！！,,,,,,,,
2,你们还记得列宁导师的演讲吗，只有反动派才会用暗杀这种龌龊的手段,,,,,,,,
2,东京审判没勒死天皇就属于养虎为患,,,,,,,,
2,被日本鬼子逼死的,,,,,,,,
2,向您致敬。,,,,,,,,
2,"我真的都不敢去南京大屠杀纪念馆，我怕我还没进门就哭了出来<img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/>",,,,,,,,
2,牢记历史，致敬张纯如！,,,,,,,,
2,人们就是不太喜欢过于古老的历史和与自身关系不大的政治，外加哲学没几人感兴趣，生物更甚，所以大家都选择遵从本能——内心的呼唤,,,,,,,,
2,我们根本没有资格说原谅，能做的只是记住,,,,,,,,
2,永远都不会原谅日本人，也不会对日本有好感,,,,,,,,
2,她对世界失望透顶了,,,,,,,,
2,原谅是不存在的，总有一天会登录日本岛,,,,,,,,
2,我正在看她的南京大屠杀这本书，真的看出忧郁病，更何况她整理资料，受到痛有多大,,,,,,,,
2,珍爱和平,,,,,,,,
2,我们的历史课不可以只是为了考试得分而存在！这段历史不可以只是书本上冷冰冰没有感情的文字！这是我们每个中国人心中的痛！强烈希望从小学历史课开始就要让每个孩子铭记了解这段历史！,,,,,,,,
2,为什么有那么多人不理智呢……我很担心这样的发展趋势。课本上，被中央承认的资料说明，我们目前最重要的是发展人类命运共同体，即便日本以前干过再多的坏事都不可能在以牙还牙的还回来了。我们能做的只有维护和平，铭记历史，将这段历史大力宣扬，付出实际行动，不让悲剧重演。任何复仇思想和行动都只会让国家走向没落。对不起(つД`)我太激动了ww,,,,,,,,
2,我们应该永远都不能代替那些死去的人原谅,,,,,,,,
2,向这个女人致敬 她所背负的沉重 是我无法承受的 愿安息 有很多很多的中国人知道你 遗憾的是在你离开以后,,,,,,,,
2,南京耻 犹未雪 华夏恨 何时灭,,,,,,,,
2,我喜欢日本的文化不妨碍我讨厌这个国家,,,,,,,,
2,内战来得太快，很多南京大屠杀的案子没来得及判决和查清，所以这也应该是大屠杀留下的资料比较少的原因之一,,,,,,,,
2,不管看多少遍，不管何时何地看，只要提到关于南京的历史，都难受的哭，,,,,,,,,
2,我们无法替他们原谅,,,,,,,,
2,明天是张纯如姐姐忌日,,,,,,,,
2,那些个钓鱼弹幕，你**不能分场合？,,,,,,,,
2,这个姐姐做的事是英雄，值得敬佩,,,,,,,,
2,南京大屠杀是整个中国的伤痕，其深见骨见血，什么都不能粉饰，更不能掩盖遗忘。无论加害者是否道歉，我们会带着这些刻骨铭心的伤痛走向强大。,,,,,,,,
2,血债唯有血偿，当然了，现在血偿不一定要通过战争，谁不会玩阴的呢。,,,,,,,,
2,勿忘国耻！！！,,,,,,,,
2,"安息吧小姐姐<img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/><img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/>",,,,,,,,
2,愿您安息,,,,,,,,
2,"南京人永远不会忘记她<img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/><img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/><img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/>",,,,,,,,
3,南京啊，小时候我只是以为是天上丢炸弹，但事实证明我太缺乏想象力了。南京可是当时的首都啊！审判时报上去的四十万被压缩成三十万，这是耻辱！至今南京大屠杀纪念碑上还只有10665人的名字。死亡四十万？这个数字翻一番都不过分！是，我也喜欢看日本的动漫，玩日本的游戏。但是！如果他们敢在中国人的土地上、中国人的尊严上动手动脚，我就会让他们知道什么叫千里之堤溃于蚁穴！,,,,,,,,
1,这是在张纯如去世15周年#写的:虽然是江苏人，但是也是在今年的暑假我才去到南京大屠杀纪念馆。即使已做好心理准备，但是那种深深的压抑与黑暗，还是远远超过我所料想的。也是在这里，我第一次认识张纯如，这个勇敢的女子。恕我愚拙，我找不到一个更好的词语来形容她。纯如的生平大家都知道。她为了几本书，不仅仅是南京大屠杀的故事，还有更多吐露历史真实与丑恶的故事，付出的是生命的代价。她拿起常人所拿不起，或不敢拿起，抑或根本想不到去拿起的勇气，去为受害者说话，让旁观者明理。我们是中国人，是21世纪，是新时代的中国人。作为这个时代背景下的中国人，我对日本侵华的看法是:铭耻奋发。仅仅而已。不是说硬拽着日本的辫子不放，你过去对我做了什么什么事。记住，落后就会挨打，弱小就会被欺负。知耻，而后勇。看到这个视频里的纯如，她说到南京大屠杀，仍然言辞激烈，声音、身体颤抖。和她一样，我也无法直视这些照片，这些事情。大屠杀纪念馆是表哥带我去看的，他跟我说的一句话，我觉得特别对:我们没有资格去代替过去的人去原谅先前日本的这一暴行，因为我们无法想象他们所承受的一切，无法接受这件事情如果发生在我们身上。但是如今的中日，最好要做到的，是相对的和平共处。事物是发展的，要用前进性的眼光看问题吧。总之，不原谅，也不无理要求。记住历史，记住张纯如－－这个勇敢而刚烈的女子。走好呀，事物终究会按照您的意愿发展，您的努力一定不会白费。🌼🌼🌼,,,,,,,,
1,日本人明摆着不承认呗，就算知道事实也不屑鸟你，翅膀硬了，不需要中国投喂了，还有张纯如，这是他杀，跟大使馆被炸一个性质,,,,,,,,
1,当你觉得你原谅了日本、日本人或者是日本政府，那么去了解一下南京大屠杀，或者是电影或者是文字,,,,,,,,
1,建议：如果以后日本再进攻中国，我们干脆把日本灭了。让他们不思进取，不知羞耻，不知悔改，否认错误，杀人无数，害人不浅（以下省略一万字）啊，气屎了,,,,,,,,
1,中国近代为什么这么落后被人欺负，都是咱们中国的统治者和精英阶层不思进取造下的孽！所以实行社会主义特色 人民当家做主 土地公有化还是很有道理的,,,,,,,,
1,张纯如的故事永远不敢看，不忍看,,,,,,,,
1,真正的女神,,,,,,,,
1,哭了,,,,,,,,
1,七七事变是中国全面抗日战争的开端，请同学们在历史考试题上别错这道题,,,,,,,,
1,在这片土地上，曾有多少先辈为了今天浴血奋斗？忘记，原谅？你尊重日本人，都比这些先辈尊重，那你还是去当日本人比较好,,,,,,,,
