链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
19,日本广岛原子弹是捏造的，那时根本没有原子弹，是美国为了给日本一个投降的台阶下伪造的事件，总共才死了几个日本人“转自地下。。川普”,,,,,,,,
18,我们的确想过中日友好，在日本一次又一次伤害我们之前。我不认为全部日本人都反华，但日本政府大多数都是由右翼组成的，既然政府已经成功煽动日本大多数人，我们也不期望以后中日能友好和平发展下去，只是日本自己做好觉悟，人在做天在看，迟早会遭报应的。,,,,,,,,
17,播放量昨天艰难涨到6.4万，今天又变回6万了，药店碧莲好吗？,,,,,,,,
17,其实更本没有原子弹在日本爆炸，原子弹爆炸的地方会有很强的辐射可是广岛 长崎却有很多人在居住。所以更本没有原子弹在日本爆炸，说有原子弹在日本爆炸的都是为了博得国际同情。,,,,,,,,
18,＜康熙起居注＞记载康熙语：”倭子国，最是反复无常之国。其人，甚卑贱，不知世上有恩谊，只一味慑于武威...故尔，不得对其有稍许好颜色。”对没有好颜色的康熙，日本人极为敬重，尊称为”上国圣人”。,,,,,,,,
17,一般表达喜欢或者厌恶，100个人中大概会有一个人写信表态。有一万人写信支持，说明支持的人数最少100万，而且这一百万只是公开表态的一部分！,,,,,,,,
16,我有一句妈卖批要讲！不仅要讲！还要写出来贴他脑门上！━┻︵╰(‵□′)╯︵┻━┻本来有九十多个赞，结果被删了: ),,,,,,,,
17,理性点，日本人为什么这么有恃无恐？因为一次次的爱国活动还是会有人去日本旅游。。。只要有人去日本旅游，就会有经济，会有收入。。。要是真爱国，那就发誓除非哪天国家征服了日本，否则一生都不上日本这片土地吧！,,,,,,,,
16,中方也已更改教科书，中方揭露日本从被原子弹攻击，广岛，长崎均为日本镇府决定的大面积定向爆破拆房重建计划，而且在这个过程中日方还拖欠着大量中国劳工的工资，中方请日方早日清算。,,,,,,,,
16,去年不就有个湾湾人反对大陆吗，结果被封杀结果我只记得他做了什么但是忘记他叫啥名了,,,,,,,,
15,看了当年的新闻我重新下了美团，被下架的APA酒店居然早就重新上架了，那个右翼社长说对了？,,,,,,,,
15,"（转发）最新评论，请来看看善良的日本人民的真面目日本雅虎网游评论（截至1月19日<a class=""video-seek"" data-p=""-1"" data-time=""1115"">18：35</a>）：koy*****頑張れアパホテル！加油，APA酒店！（赞成2308 反对142）駄目田懲悪頑張れアパホテル加油，APA酒店 （赞成1972 反对119）mas*****アパホテルのフロントでも８００円で販売してるみたいやな。APA酒店前台好像800日元在**这本书（赞成1449 反对84）mak*****真実を国民に知られることが、よほど怖いらしい。事实的真相为国民所知，好像（中国）相当害怕。（赞成921 反对37）aho*****これで常識のない中国人が来なくなると思うとうれしいね。一想到没有常识的中国人不来就高兴（赞成918 反对50）try*****国はデカイけど 了見は狭いな。国家很大，但是没有见识啊。（赞成819 反对39）har*****( ^ω^ ) 耐震偽造なんかより中国人の***の偽造のほうが問題！！頑張れアパホテル！比起伪造耐震数据（日本国内发生的，曾引起巨大关注）等事情，中国人伪造***更是问题！加油APA酒店！（赞成837 反对48）ika*****APAはだいぶ前からこの本とか置いてるわけで、情報統制バッチリの中国で何故今って感じですね。何があるのかな？また破壊を伴うデモの計画でもあるんですかね？APA很早以前就放置这本书了，完全情报管制的中国为什么现在才说呢，有什么内幕吗？另外有伴有破坏行为的游行的计划吧？（赞成702 反对29）vip*****アパホテル大丈夫か？心配だわ…中国もやり方が酷いわ。APA扛得住吗？担心。中国的做法真过分啊。（赞成637 反对38）",,,,,,,,
15,去booking上订房，订apa的，入住日期提前一天取消，我看他怎么靠网上订房做生意！,,,,,,,,
15,日本有专门搞右翼的团体，天朝就没有专门怼这群人的团体吗？也不用干啥太出格的，就列个名单什么的，做的专业一些。哪天有个路人哥们觉得当咸鱼没意思了，照着名单去干他n的一炮，说不定会被写进史书当一回名族英雄呢。,,,,,,,,
14,其实二战都没死人的，广岛是煤气罐爆炸，长崎是锅炉爆炸，日本强行赖到爸爸国头上的，福岛是他们自己的高中生召唤英灵玩脱了，跟核电站有什么关系,,,,,,,,
14,是啊，过几天歪果仁们就会忘记发生过什么事，只记得APA酒店倒闭，董事长公开道歉,,,,,,,,
14,如何叫醒一个装睡的人？我想大概把枪抵脑门上就行了吧,,,,,,,,
14,由中国日报社和日本言论NPO共同实施的第十次‘中日关系舆论调查’结果显示， 93%的日本人讨厌中国,,,,,,,,
14,历史，在你眼里可以随意篡改，在我们眼里永远铭记。篡改历史的人，注定遗臭万年。,,,,,,,,
13,我真是服了，大东亚共荣都打得出来，NJDTS却屏蔽，破绽厉害厉害,,,,,,,,
13,将爱国骂成贼，方便以后打卖国仗，成个英名也留条后路，赢了，名成千秋万代，英雄伟人，惠及子孙。输了，还可以以此为借口狡辩洗白，爱国皆是贼，我等打贼，历史将判我等无罪（￣▽￣）,,,,,,,,
13,如果可以，我真希望一棒子下去那群不能正视历史甚至有意歪曲历史的猪狗不如的东西都死了。不要觉得有多少无辜的日本民众，同样学过历史有点常识的人，也能清楚别的国家在某个历史时期的大事件。为什么他们日本人不知道呢？是真正的右翼文化侵蚀还是明知真相不愿承担责任的禽兽行径呢？这种做法触碰的是中日最为敏感的神经，触及的是中华人民的底线，是关乎民族尊严，民族脊梁的问题，这是十数亿中国人不能退让半步的原则问题！,,,,,,,,
13,能把黑的说成白的，善于粉饰的本事和歪曲史实的行为如出一辙，网络热度可能的确来的快去的快，但只要我们认清了apa右翼的本质，就不会忘记你做过的以及以后可能会做出的拙劣行径，有些伤害会留疤，揭开来就会痛！,,,,,,,,
13,长得这么*，旁边还放张姨妈巾，想吐,,,,,,,,
16,鬼畜区已经就位待命，等待上级指示,,,,,,,,
12,美国从未在日本投过原子弹！,,,,,,,,
12,历史是由胜利者书写这种日漫里洗脑用的智障台词被有的人拿出来说，真是笑死我了，日本，战败了不也照样不承认自己，大，屠杀？,,,,,,,,
12,某些人说中国爱国人士和日本右翼一模一样，本质过于爱国，真是令人发笑。你指的某些中国的爱国人士手上有血有债？日本右翼军国主义是手上有血的，少混淆观念。你这直接把爱国青年和法西斯划等号，远东国际法庭允许了吗,,,,,,,,
12,当时有两部关于抗战史的电影，一部叫《鬼子来了》，一部叫《举起手来》，当时很多人常把这两部电影弄混。但是对那段残酷的历史有了较深刻的理解之后，就可以很容易看清其中的差别。《举起手来》可以说是“抗日神剧”的鼻祖之一，是一部让人笑不出来的喜剧。因为那段历史就仿佛是一道不忍直视的伤口，而影片却通过把日本鬼子塑造成十恶不赦却又外强中干的形象，来戏耍愚弄，就好像是在赞美这道伤口一般，置无数抗日先烈与何处？但是和现在的抗日神剧有所不同，就是起码这部电影本身基调就是恶搞的，大家笑一笑也就过去了，万不会当真，不像现在的抗日神剧那样一本正经胡说八道。而《鬼子来了》则有更加深刻的内涵，按照姜文本人的说法：“我想通过这部影片告诉日本观众：你们要真正面对这段历史，别想再否认。我也想以此告诫中国观众：面对恶人，我们不能无端地报以善良。面对这些已经发生的事实，中国人和日本人都应该有一个正确的认识，才能避免这种事再发生。……在与日本人特别是日本年轻人的交往过程中我发现，日本右翼分子、反华势力、否认战争罪行的大有人在，并不像我们常说的那样是一小撮，只不过在那里上蹿下跳的是一小撮。不认识到这一点我们就等于没有正视日本这个强大的对手。另一个不好的倾向是：我们有些文艺作品经常替日本人向中国人谢罪。  ”,,,,,,,,
12,笑死我了，别的国家部门打电话鼓励？越南还是老挝，或者菲律宾？原本对日本人映像挺好的，现在就是要以偏概全，狗东西,,,,,,,,
12,APA集团在美加西部还有37家酒店，其中35家属Coast连锁。34家以coast xxx hotel/inn命名或a coast hotel结尾，另3家是夏威夷的Waimea Plantation Cottages，埃德蒙顿的Campus Tower Suite和贾斯帕的Tekarra Lodge，请扩散。 ​​​（转自网友pchell）????,,,,,,,,
12,倭奴不以臭名耻，作聋犹做名利梦( ´_ゝ｀),,,,,,,,
12,日本没有被原子弹炸过。,,,,,,,,
12,"APA董事长本来也是支持右翼的有钱地主， 自身跟安倍一类人，我们都理解，因为都是狗<img alt=""[蛆音娘_滑稽]"" src=""//i0.hdslb.com/bfs/emote/d3717f10ffe9787336bc39a09214270988521a67.png@100w_100h.webp""/>",,,,,,,,
11,"我来告诉你爷没忘<img alt=""[Cat_fight]"" src=""//i0.hdslb.com/bfs/emote/e39c491906d0fcd0176eede702305655d44044c5.png@100w_100h.webp""/>",,,,,,,,
11,我强烈要求中国政府在每一个中国的酒店中摆放上详细介绍南京大屠杀的书籍，并且还要说明长崎和广岛的两颗原子弹是日本人咎由自取，纯属活该，丝毫不值得同情。此书要翻译成中英日韩拉丁文。尤其是北京冬奥会期间务必保证每个酒店房间放入至少三本且在显著位置！,,,,,,,,
11,这个封面，要是黑白的还喜庆一点,,,,,,,,
11,看见那么多骂日本的我就放心了，点赞都快点不过来了,,,,,,,,
11,国家旅游局已经禁止组织或网站和apa有合作了，旅游局管不到个人，请大家自觉抵制。这是第一次官方抵制发令抵制吧？中国加油。,,,,,,,,
11,你们不要c他m，最后脏的是你们的diao,,,,,,,,
11,我们也写书，众筹印刷，就写日本没被原子弹炸过，都是她们瞎扯的,,,,,,,,
11,和日本友好是不需要的，在日本还有利用价值的时候通过经贸互相赚钱是需要的。目前的一代一路政策基本都是和日本没什么关系的，未来是陆上霸权国家的时代，只能谋求海上霸权的小国日本自high就让他high去吧。,,,,,,,,
11,七月去日本留学，如果身边的日本人是这种奶奶样我直接回国，并且永远不跟日本人打交道，我这辈子都是中国人！(=・ω・=)并且我保证不入住APA酒店。这种右翼分子全家原地爆炸,,,,,,,,
11,还是那句话:广岛长崎没被原子弹炸过，都是为了国际政治筹码才说出来的谎言,,,,,,,,
10,未来，只要想起来，我都会回来，看一看，表示我不会忘记，别人不知道，我只能让自己做到，这条狗的言论都是屁，历史和尊严不容亵渎，更不会被恶人利用，在我心里，这条狗已经遗臭万年了，虽然我是屌丝，目前去不了日本，虽然我喜欢动漫产业，但是，我要证明，真理不是三五个月的事情，而是永远！,,,,,,,,
10,中国这么大，别没事给别人扣帽子，说别人愤青，小粉红啥的，否则你得罪的可不是一两个人。还有，别一棍子打死，什么不喜欢日本就把家里的日本电器都砸了，不喜欢google，fb的就把手机扔了。这么说，亲日的是不是也要把周围的中国人都砍了啊，中国人是不是要找到所有亲日的然后杀全家啊。再恶毒的言辞，对b站某些精神日本人，来这引战的台湾巴子都不过分,,,,,,,,
10,"并不是所有日本人都这么坏，但是吧，这种人，我去**的<img alt=""[小电视_笑]"" src=""//i0.hdslb.com/bfs/emote/f80d384875183dfe2e24be13011c595c0210d273.png@100w_100h.webp""/>",,,,,,,,
10,难怪曰本二次元这么强，三次元惨不忍睹！我每次看见日本人都觉得他们是近亲结婚的产物，样貌猥琐、口齿不清、行为龌龊、内心卑劣。从首相到平民都是彻底的军国主义者。这种国家早晚还得闹事，弄不好还得吃一会氢  弹。晋三酱要实现的所谓【美丽强大】的曰本，只会是一片核后废土，使劲闹吧右翼分子。早晚灭种,,,,,,,,
12,现在中国作为世界一个最有影响力的大国之一，无论是战略还是*襟都是大国级别的，而日本作为一个非***，作为美国的附属品，其在世界上的影响力已经连朝韩两地都不如了。所以日本现在只能发发脸书，煽动煽动右翼，说点畜生都不如的话来恶心恶心中国罢了，而中国呢？航母舰队穿海而过，轰炸机编队绕岛而飞，津轻海峡随便逛，战斗机没事***本附近逛两圈遛遛狗，这些事情，日本人敢做、能做一件不能？所以我们应该有一些大国*襟才对，从现实角度看，这起APA事件不就是丧家之犬的两句嚷嚷嘛。,,,,,,,,
9,2020年了，我没忘你👍呢？,,,,,,,,
9,这人先不说别的，长的实在。。。太*了。。。还有别骂他是狗，狗狗多可爱呀！你说什么我们就信什么呀？？你说其他国家的人支持你我们就信么？现在谁也都不傻，日本右翼也只能自己骗着自己玩吧，为什么就不能正视历史，然后和平交往呢？这样带给日本的利益不是更大么？？我不觉得日本和中国打起来，日本会赢。所以政府和右翼分子来挑衅为了什么？难不成真要有一天中日开战，日本战败，死伤无数，这样就好了么？政府就算了，一般民众中的右翼分子在想什么？？到时候你们这些人不就是炮灰么？,,,,,,,,
9,之前去日.本，印象最深的是他们的书店，一书架“中.国经济崩溃论”、“为什么全世界讨厌中.国人”。相反，隔壁书架上全是“为什么全世界都爱日.本”等等类似的书刊，岛国人民美名其曰“言论自由”mdzz，这不是自我陶醉式的意.淫吗？눈_눈,,,,,,,,
9,讲真哦，看到这么多人骂开心哦，虽然还真的有x伪x贼。政治重点要考试，不会有人忘的想法真的好评。还有那些骂键盘侠的，呵呵，首先键盘侠也好过键盘贼；其次，你还真不知道网上给你留言的人现实生活之中是什么身份，也许他是某个科学家，实业家，战斗者，只不过人家没有累死，没有倒在工作岗位上，没有新闻，而且保密需要或者个人的低调，所以你不知道！！！骂人键盘侠也请掂量一下自己。最后，我爱中国，无比的热爱这片土地。你可以称呼我愤青，但是不好意思，面对这种言论我无法平静。,,,,,,,,
9,引用一段二战吧里翱翔byte的话:对此类在各类新闻下大量出现反复刷“国家发生任何事情都与我无关”的水军，现在大致上可以判定其在舆论战的作用——分化瓦解中国人的组织性，弱化中国作为现代民族国家的根基。尽其所能的让一部分国人的思维状态回到封建时代，“皇帝跟洋人的打仗与我何干”？进而是“国家亡了与我何干”，最后是“换谁来统治不都是交税过日子嘛”，成为麻木不仁的羔羊。 大家顺手复制粘贴下去,,,,,,,,
9,日粉会说日本人民是很爱我们的，坏的是政府，所以言论自由的日本人民都是瞎子聋子选出来这么一个政府，所以那些发邮件鼓励他的一定都不是可爱的日本人民,,,,,,,,
9,看了这么多的评论我突然深思了一件事情，日本政府从小对民众愚化:***是中国诬陷的。是不存在的，等等这一系列歪曲事实的言论，这会不会已经成为了他们心中的定论，一般的普通民众也不会说翻墙去看看事实的真相，那么每次听到中国人这样说，会不会觉得我们才是在歪曲事实，恶意中伤。看了评论区的言论。照他们这么说，那些反我们的一样是爱国份子，爱自己的国家。仔细一看仿佛与一些愤青别无二致。细思极恐，我认为只有国家政府出来澄清道歉，才是最好的解决办法。于是问题了就来了，他们也不承认，于是问题就来了，我有一句mmp一定要讲。,,,,,,,,
9,中国官方都介入了，哪个不长眼的试试？就算不是中国公司，和APA合作紧密的外国公司也得掂量掂量。中国官方可不会健忘。,,,,,,,,
9,今天朝廷发话了，谁敢和APA合作就等着瞧吧，只要涉及了利益问题商人们秒变全世界记忆力最好的群体,,,,,,,,
9,中国谁祖上没人被日本屠过？而日本人在否认在这件事上，我就不装“有素质”这个逼了“理客中”们，别忘了，你们祖上有人被日本人艹过,,,,,,,,
9,我希望国家旅游局出一些宣传，将这类bullshit玩意儿加入黑名单。这货说的对的一点就是，随着时间流逝 总有人是不知道这个事件的，到时候再给他送钱？因此需要舆论和相关部门来提醒后面的人。,,,,,,,,
9,没准日本这样搞下去会成为全球唯一一个遭受过二次核打击的国家(〜￣△￣)〜,,,,,,,,
9,当年我们警告美国别越过38线，换来的是麦克阿瑟的嘲讽然后朝鲜战场开片，打成平手越南战争中，我们给美国划线，美国就照做了这还是当年穷B中国对阵土豪美国和国家贫富无关，没在战争中吃亏，就没有教训我们得承认，二战打败日本的是美国所以，开烧烤派对的李梅，被日本政府奉为英雄不在未来的战争中，碾碎日本的筋骨日本就不会全民反思,,,,,,,,
9,听说这个酒店中资已经断交，中国官方都在抵制，而且这个酒店一半的旅客是中国人，好的，他离破产不远了。,,,,,,,,
9,谁说日本民众是好鸟?日本乌鸦一般黑,,,,,,,,
9,安倍可都**七年了，是日本任职最长的首相了吧，甭管说怎么着支持率上了百分之六十了吧，他经济搞的一团糟吧，还说跟一般日本人没关系，说都是因为经济原因支持他，现在这话还能骗谁？,,,,,,,,
9,这已经不是一个酒店的问题了，而是一个国家的态度问题了，他们国家已经有很多人认同它的观点了，它就是想达到先骗自己再骗过全日本人，再骗过全世界的想法来洗清自己国家的罪名，但是这样有什么用？表面再干净也掩盖不了自己内在的肮脏和腐烂，散发恶臭~,,,,,,,,
9,高考完毕业去日本旅游计划取消，反正又不是非得去日本玩(｀・ω・´),,,,,,,,
9,哎TM一脸笑眯眯有什么好笑的，MD蔑视历史很搞笑吗。还说中国想预定都预定不到了，现在谁TM还会去住，去的都是去曝光你们这厚颜无耻行为去的。出了这种事，日本高层右翼势力居然没有正确的认识错误，认真处理该事件。反而蹬鼻子上脸，肆意纵容该事件。这叫畜生的世界我们不懂，只有打到身上才知道错 。希望国人勿忘**，铭记这段历史，不管过了多久。它都是祖国大地是极黑的污点，它是不会被时间淡化和抹去的，它已经发生了，我们一定要正视这段历史。希望日本右翼势力早日清醒别等到亡国灭种的时候已经来不及了。壮哉我大中华。！,,,,,,,,
9,日本已经成为了一个思想上闭关锁国的国家,,,,,,,,
9,我想问一下王思聪万达集团有没有意向在日本开一个连锁酒店？,,,,,,,,
