攻坚,113.26821015184692,pos,2,vn
对接,112.96762403136017,pos,2,v
致以,112.5756093506653,pos,2,v
支持,112.48167010817714,pos,2,v
基层,112.45596270565913,pos,2,n
注入,112.35687262201573,pos,2,v
棒,112.25992821033068,pos,1,zg
民生,112.12156535246346,pos,2,n
辛苦,112.11620556105916,pos,2,a
欢迎,112.04315853811096,pos,2,v
身影,112.01995790075435,pos,2,n
队伍,111.60690498458519,pos,2,n
党组织,111.53266688423284,pos,3,nt
创造,111.51835169189448,pos,2,v
善良,111.36219755846008,pos,2,a
山河,111.16059846190858,pos,2,ns
硝烟,111.1102980934985,pos,2,n
真诚,111.03491208260465,pos,2,a
漫画,111.02873887951095,pos,2,n
强大,111.01105837014256,pos,2,a
关爱,110.98373428244878,pos,2,v
心意,110.97203705482664,pos,2,n
成长,110.59344278297192,pos,2,v
党员干部,110.4829455743577,pos,4,n
美丽,110.42021313039353,pos,2,ns
榆林,110.35605976703621,pos,2,ns
助,110.33082870418284,pos,1,v
赢,110.2942654908552,pos,1,v
可爱,110.23989078098627,pos,2,v
援助,110.0972066456853,pos,2,vn
捐助,109.98073623449847,pos,2,v
启程,109.642080741671,pos,2,n
构筑,109.60579160846802,pos,2,n
智慧,109.50713781458738,pos,2,nr
各行各业,109.39701170650247,pos,4,l
转发,109.34112841422986,pos,2,v
激励,109.20961780221101,pos,2,v
信心,109.18214889097653,pos,2,n
安心,109.15568284679598,pos,2,v
亮,108.96940790701706,pos,1,v
全力支持,108.9619124846158,pos,4,n
誓言,108.80753322563459,pos,2,n
负重,108.78220101460468,pos,2,v
正,108.6931064858029,pos,1,d
融,108.69282478429855,pos,1,vn
各方,108.65364762543669,pos,2,r
感人,108.62628526918493,pos,2,n
执勤,108.58947085498139,pos,2,vn
干部职工,108.58223832858897,pos,4,n
推出,108.24297659608732,pos,2,v
集团,108.10538109119763,pos,2,n
勇气,108.06866819643054,pos,2,n
偶像,107.95786026564971,pos,2,n
春天,107.92010994487897,pos,2,t
突出贡献,107.53142947028581,pos,4,n
送来,107.33346754979651,pos,2,v
谱写,107.25949679213733,pos,2,v
服务队,107.24178001272159,pos,3,n
鼓劲,107.20846156163438,pos,2,v
心愿,107.05606473026711,pos,2,n
关键时刻,107.03571252704313,pos,4,n
安康,106.95428466218242,pos,2,nr
天使,106.57132246462237,pos,2,n
祖国,106.49270088755578,pos,2,n
善意,106.4805212862273,pos,2,v
慈善,106.4747040893138,pos,2,nr
线,106.41866782371285,pos,1,n
集结,106.40497543569789,pos,2,v
奋战,106.38660107531814,pos,2,v
赠送,106.1169215431993,pos,2,v
捐款捐物,106.10448220310874,pos,4,n
公安,106.0711578107838,pos,2,n
文化,106.06898538849316,pos,2,n
日夜,106.03679823110949,pos,2,t
专项基金,105.9922268652692,pos,4,n
逆风,105.81174382064424,pos,2,n
堡垒,105.70781178836799,pos,2,n
散,105.56277299709572,pos,1,v
保卫战,105.43219227560616,pos,3,nz
高校,105.42256716818929,pos,2,n
西安,105.40274601850483,pos,2,ns
艰辛,105.30412807690965,pos,2,a
们,105.28599505870685,pos,1,k
幸福,105.26780636641416,pos,2,a
后勤保障,105.26604824986347,pos,4,n
目标,105.18759081675842,pos,2,n
作品,105.01121652591398,pos,2,n
难关,104.77721429778032,pos,2,v
坚实,104.61419829268615,pos,2,ad
手中,104.60096091739311,pos,2,s
不辱使命,104.42462354750414,pos,4,i
交警,104.40594890757811,pos,2,j
中华民族,104.38976041821718,pos,4,nz
承载,104.3081056553415,pos,2,v
点赞,104.26538340614673,pos,2,m
有力,104.14166174419941,pos,2,n
战,104.0357461057359,pos,1,n
品质,104.01656737173131,pos,2,n
艺术,103.97965035116076,pos,2,n
樱花,103.82382535038747,pos,2,n
慰问,103.75318889086418,pos,2,v
瞬间,103.71253635971397,pos,2,t
热爱,103.6306644051526,pos,2,a
诸事,103.54876829538355,pos,2,r
土地,103.48471578429714,pos,2,n
文明,103.32682450991956,pos,2,nr
科技,103.1540116207357,pos,2,n
军人,103.03032956029202,pos,2,n
团结,102.92734198199717,pos,2,a
早日,102.80247831010045,pos,2,t
同志,102.7867517421875,pos,2,n
赞,102.7415854379158,pos,1,v
南京,102.6782477878181,pos,2,ns
下面,102.62515720656596,pos,2,f
情,102.56646581397499,pos,1,n
敬意,102.52815360979811,pos,2,v
投身,102.39750741406027,pos,2,n
全力,102.3307236664748,pos,2,n
代表,102.30914745633046,pos,2,n
救死扶伤,102.27422354294305,pos,4,i
回报,102.27265084331094,pos,2,v
团结一心,102.23694670091024,pos,4,i
优势,102.16945375462075,pos,2,n
抵达,102.09039576112555,pos,2,v
动力,102.01893951007249,pos,2,n
积极参与,102.01876860253358,pos,4,i
共度,101.72470226177572,pos,2,d
民族,101.52949475576963,pos,2,n
意志,101.46595454000656,pos,2,n
守望相助,101.45682929177205,pos,4,i
全力以赴,101.40121347590674,pos,4,i
决策,101.39244516670479,pos,2,n
快乐,101.38270548536443,pos,2,a
参与,101.3792141211145,pos,2,v
工作组,101.28138232740548,pos,3,n
检察,101.27514961349259,pos,2,vn
人民战争,101.26956344736777,pos,4,nz
后方,101.09747125190802,pos,2,f
先进,100.99573829483548,pos,2,a
全体,100.95883126718964,pos,2,n
小事,100.87963108307991,pos,2,n
邀请,100.83752373661594,pos,2,v
光荣,100.51042384058384,pos,2,nr
物流,100.47940913836145,pos,2,n
明媚,100.41099086136289,pos,2,a
联盟,100.29654439539891,pos,2,j
并举,100.19490167170014,pos,2,d
高效,100.15808562310141,pos,2,a
民营企业,100.11080430162892,pos,4,n
胜利,100.06632176723062,pos,2,vn
充分发挥,100.0340923487887,pos,4,n
入党,100.0185194997795,pos,2,n
展示,100.01799962891943,pos,2,v
坚定,99.896941304356,pos,2,a
台,99.86631779024982,pos,1,q
队员,99.83122740775141,pos,2,n
舍生忘死,99.7950742016625,pos,4,i
倡议,99.57841357061605,pos,2,n
大连市,99.57047571405201,pos,3,ns
TA,99.52005989712539,pos,2,eng
祈愿,99.36537234123017,pos,2,v
消防,99.34419039404148,pos,2,n
保重,99.33391555777433,pos,2,v
取得,99.11708053769163,pos,2,v
八方支援,99.0412183724867,pos,4,i
全员,98.94676459004917,pos,2,n
好,98.91414489334443,pos,1,a
好人,98.880484152289,pos,2,n
彰显,98.86445085628029,pos,2,v
行动,98.85904211728555,pos,2,vn
小朋友,98.78736858307795,pos,3,n
市委,98.52425784282623,pos,2,n
总工会,98.506692138767,pos,3,n
歌曲,98.45749736035556,pos,2,n
并肩,98.31649239227954,pos,2,d
勇于,98.30840119450635,pos,2,v
快递,98.02458614043769,pos,2,v
小姐姐,97.9937429802025,pos,3,nr
充分,97.85016892051439,pos,2,ad
一切顺利,97.84214949148551,pos,4,i
大队,97.83384637463996,pos,2,n
党支部,97.78540422075193,pos,3,j
离不开,97.71043567376631,pos,3,v
发挥,97.67180795903647,pos,2,v
春耕生产,97.58423843596137,pos,4,l
海报,97.5228102394362,pos,2,n
春光,97.44597618754713,pos,2,n
定向,97.3911740836774,pos,2,n
天津,97.37141109822568,pos,2,ns
医护,97.26206218319615,pos,2,n
期待,97.15246377538571,pos,2,v
满载,97.06444244555888,pos,2,v
河北,96.92499621018318,pos,2,ns
节日,96.9042150591015,pos,2,t
诠释,96.79252826067396,pos,2,v
场景,96.78770330900045,pos,2,n
贴心,96.77351147177583,pos,2,v
技能,96.7715367023531,pos,2,n
家国,96.73838529434256,pos,2,n
传统,96.73780779180474,pos,2,n
逝者,96.61517121816271,pos,2,n
崇高,96.59872928997731,pos,2,nrt
充满,96.5509065105993,pos,2,a
度过难关,96.50370109965222,pos,4,l
坚固,96.44360600434668,pos,2,a
每位,96.39133714666436,pos,2,r
秩序,96.38433212243456,pos,2,n
斗争,96.28331439190934,pos,2,vn
倡议书,96.2739817022338,pos,3,n
统筹,96.20877246663787,pos,2,v
感动,96.16353733829726,pos,2,v
巾帼,96.07946261056998,pos,2,b
小小的,96.0237021191254,pos,3,z
加油打气,95.8310725676517,pos,4,nt
岗,95.7325590720749,pos,1,n
白衣,95.72585714373903,pos,2,n
轨道,95.71989574189534,pos,2,n
厦门,95.58339662942707,pos,2,ns
融资,95.49802913851101,pos,2,vn
力所能及,95.48998381397834,pos,4,i
烈士,95.431962053728,pos,2,n
城,95.42679471777319,pos,1,n
打造,95.36707943475403,pos,2,v
复产,95.35521801491194,pos,2,vn
显,95.33148088625056,pos,1,v
国泰民安,95.32870683297831,pos,4,nz
详情请,95.29485954644613,pos,3,v
募捐,95.26694033001417,pos,2,v
各界,95.25448914285505,pos,2,r
衷心,95.24696922477784,pos,2,n
铸就,95.07504996115544,pos,2,n
山,95.06550468290982,pos,1,n
自发,94.94404800044082,pos,2,v
发扬,94.89991375788092,pos,2,v
同舟共济,94.87606731740493,pos,4,i
初,94.87014940778423,pos,1,f
满满的,94.79319960101233,pos,3,z
捐资,94.72904243024196,pos,2,v
值得,94.7285341783132,pos,2,v
举措,94.59482317368366,pos,2,v
职工,94.42552115600662,pos,2,n
共同努力,94.3704028293503,pos,4,l
警察,94.29938265792953,pos,2,v
支部,94.226639695291,pos,2,n
兄弟,94.13076088995481,pos,2,n
守护者,94.10660958338835,pos,3,n
收获,94.05645223743402,pos,2,v
消费,94.04099370286212,pos,2,vn
万众一心,94.02892289148028,pos,4,i
慷慨解囊,93.93601971934767,pos,4,i
宝贝,93.82627956425802,pos,2,nr
城管,93.79261777471616,pos,2,n
表彰,93.7781563468514,pos,2,v
师生,93.66795539378226,pos,2,nr
出力,93.66095295526998,pos,2,n
双流,93.63808239806993,pos,2,n
王一博,93.58678719357827,pos,3,nr
铁军,93.58330696039164,pos,2,n
既有,93.56077734582321,pos,2,c
企业,93.50993583653562,pos,2,n
落到实处,93.41154783721073,pos,4,l
带头,93.3459999517847,pos,2,v
充分肯定,93.30417027096681,pos,4,nz
初心,93.24544897277258,pos,2,f
中队,93.230721727152,pos,2,n
拼搏,93.17118614117709,pos,2,v
坚信,93.045510529589,pos,2,v
舍小家,92.92221767895205,pos,3,n
用心,92.8693549182137,pos,2,n
价值,92.74682386538132,pos,2,n
无恙,92.67807231239954,pos,2,z
劳务,92.66061665171165,pos,2,vn
心灵,92.63856404758756,pos,2,n
美好,92.55671178337855,pos,2,a
赢得,92.54334838405697,pos,2,v
春日,92.47954186833628,pos,2,t
喜乐,92.44707669225363,pos,2,ns
圆满完成,92.42225639323101,pos,4,l
让,92.3767726284211,pos,1,v
音乐家,92.3559575681432,pos,3,n
教师,92.31661278940919,pos,2,n
责任感,92.27372256299722,pos,3,n
力,92.24761159228474,pos,1,n
凝心,92.24356552937863,pos,2,v
教育,92.17798650499421,pos,2,vn
支撑,92.16956323519918,pos,2,v
暖心,92.15451599928805,pos,2,a
MV,92.15019596064012,pos,2,eng
装备,92.13896812617403,pos,2,n
哦,92.13875783461367,pos,1,zg
克服,91.85827982232034,pos,2,v
忘,91.6851870821975,pos,1,v
一方有难,91.61245076898709,pos,4,l
积极,91.60241626229057,pos,2,ad
忠诚,91.58781607665924,pos,2,a
治安,91.46237871560446,pos,2,ns
冲锋陷阵,91.43246741974815,pos,4,i
履职,91.41738101286339,pos,2,v
团支部,91.39877285702562,pos,3,n
纷纷,91.3655553926232,pos,2,d
做出,91.26704543739044,pos,2,v
漂亮,91.23878630161795,pos,2,a
红十字会,90.98593981964483,pos,4,nz
并肩作战,90.95708949109745,pos,4,l
金融,90.92905154703745,pos,2,n
增强,90.91177353758242,pos,2,v
学院,90.89637715775011,pos,2,n
理念,90.8534165987457,pos,2,n
写下,90.80588922871911,pos,2,v
祈福,90.7953773203813,pos,2,nz
沈阳,90.67743536237117,pos,2,ns
动员,90.55940624805521,pos,2,n
铁路,90.50095880134697,pos,2,n
纪实,90.4997225302493,pos,2,n
牢,90.49885113022191,pos,1,a
团员,90.49672376018651,pos,2,n
笑容,90.33538563704744,pos,2,n
职能,90.26751835760281,pos,2,n
鼓励,90.18162107285485,pos,2,v
奋不顾身,90.15726706277017,pos,4,i
阿里巴巴,90.06688069718756,pos,4,nrt
小女孩,90.05046033957983,pos,3,n
警力,90.01919051741348,pos,2,n
工程,89.9623907554313,pos,2,n
拯救,89.90873657145605,pos,2,v
暖意,89.86665510162567,pos,2,n
光,89.8602795274567,pos,1,n
献上,89.81894967243534,pos,2,v
意愿,89.70416107058269,pos,2,n
湖南,89.67574545538358,pos,2,ns
守卫,89.66837890444734,pos,2,v
生态,89.65292805806442,pos,2,n
兄弟姐妹,89.63913969480993,pos,4,n
盛开,89.51424396079335,pos,2,v
决胜,89.42730682693868,pos,2,v
党中央,89.3739747572944,pos,3,nt
分享,89.31676093951297,pos,2,v
传承,89.27288053742859,pos,2,v
设计,89.2726715552843,pos,2,vn
她们,89.26712825601152,pos,2,r
中方,89.08806407389719,pos,2,f
疫,88.99416804664938,pos,1,n
舞台,88.98897962300447,pos,2,n
发力,88.9546480870307,pos,2,n
号召,88.8982003095952,pos,2,v
每个,88.88613656927463,pos,2,r
努力实现,88.86760919306974,pos,4,nr
踊跃,88.8269221626202,pos,2,ad
希望工程,88.79944990504623,pos,4,l
团聚,88.76491408918557,pos,2,v
环境,88.72738514831585,pos,2,n
病魔,88.70428521230761,pos,2,n
常委,88.67345189964388,pos,2,j
情怀,88.58625603211503,pos,2,n
一切,88.48656592129464,pos,2,r
保,88.48382911027697,pos,1,v
成都,88.47339457655282,pos,2,ns
阳光,88.43806612749447,pos,2,nr
基础,88.42534464763409,pos,2,n
驾校,88.38168117436176,pos,2,n
企业家,88.35046744506569,pos,3,n
尽,88.3162791574884,pos,1,v
始终,88.30450913281072,pos,2,d
长安,88.21123985746638,pos,2,ns
歌手,88.19003709093964,pos,2,n
冲锋,88.18144013784546,pos,2,n
屏障,88.16257247071498,pos,2,n
便是,88.13980597535513,pos,2,v
老兵,88.0419295947112,pos,2,n
拥抱,87.92775977337973,pos,2,v
贵州,87.92493120064131,pos,2,ns
血站,87.91181239794975,pos,2,n
春,87.89389763189887,pos,1,tg
重托,87.86881104952256,pos,2,v
督导组,87.79264707725886,pos,3,n
突击队,87.73957557521015,pos,3,n
突如其来,87.72862149085327,pos,4,i
福建,87.64092776518098,pos,2,ns
部署,87.62221363923206,pos,2,n
网信,87.60305652553201,pos,2,n
出发,87.50038165406337,pos,2,v
必胜,87.48909146857042,pos,2,v
职业,87.44074060135559,pos,2,n
您们,87.38823490604197,pos,2,r
回馈,87.37755972722506,pos,2,v
拼过,87.31315433802614,pos,2,v
守住,87.28238745936147,pos,2,v
礼物,87.26974452622004,pos,2,n
输送,87.25146188306654,pos,2,v
更加,87.22338756368566,pos,2,d
刻不容缓,87.2152628787956,pos,4,i
投入,87.12126204653926,pos,2,v
牵动,87.0292691123929,pos,2,vn
各项,87.02704630401978,pos,2,r
发展,87.02246692923073,pos,2,vn
之下,87.00985621068968,pos,2,f
团队,86.91386032064241,pos,2,n
微笑,86.90547783311175,pos,2,vn
接力,86.90036944777918,pos,2,v
区委,86.82055227248519,pos,2,n
记住,86.7467057725377,pos,2,v
勇,86.72697451764691,pos,1,n
无声,86.72590151654882,pos,2,d
来之不易,86.70922624298791,pos,4,i
公益活动,86.67896010804513,pos,4,n
授予,86.67267562612491,pos,2,v
每,86.66445050922337,pos,1,zg
总体战,86.65528360733335,pos,3,n
领导,86.64260092687945,pos,2,n
看好,86.63766024274491,pos,2,v
赞赏,86.51746060865888,pos,2,v
荆楚,86.51521172799008,pos,2,nr
安宁区,86.39283657067718,pos,3,ns
饱满,86.38322838864228,pos,2,v
友好,86.34129381707213,pos,2,a
每人,86.32939348198988,pos,2,r
项目,86.32471646546816,pos,2,n
戳,86.26587984756989,pos,1,v
安息,86.23045450295253,pos,2,v
无畏,86.20988309040547,pos,2,v
关怀,86.20955883085607,pos,2,nr
领域,86.18697748913229,pos,2,n
专业,86.186039311634,pos,2,n
全媒,86.18406919691958,pos,2,n
全国政协,86.13140384904659,pos,4,nt
工业,86.11437892227426,pos,2,n
运力,86.03297104771255,pos,2,n
寄语,85.9552325958219,pos,2,n
团委,85.90080811431818,pos,2,n
捐物,85.89720384968955,pos,2,n
蔬菜,85.88657105459197,pos,2,n
团圆,85.87524942776741,pos,2,n
发财,85.81509758187883,pos,2,v
原创,85.81267266513555,pos,2,n
日日夜夜,85.73318826787738,pos,4,i
敬佩,85.63849563483781,pos,2,nr
英勇,85.6096916906256,pos,2,nr
高度评价,85.59287987133683,pos,4,n
有着,85.52714530320634,pos,2,v
榜样,85.47914492126984,pos,2,n
助威,85.44112881853192,pos,2,n
农产品,85.4280851514907,pos,3,n
角色,85.40831892054942,pos,2,n
辖区,85.40628372570204,pos,2,n
世间,85.39110037987824,pos,2,n
彼此,85.37218883237739,pos,2,r
策划,85.34537928023029,pos,2,n
扛起,85.34521372204028,pos,2,v
救助,85.27682300065896,pos,2,vn
如期而至,85.27400010006913,pos,4,i
如约,85.26749139131904,pos,2,v
韩红,85.12276202872732,pos,2,nr
措,85.09544676667036,pos,1,n
坚守岗位,84.94138061428666,pos,4,n
促进,84.83130312120154,pos,2,v
信贷,84.69120194960215,pos,2,n
会员,84.63595265700283,pos,2,n
人民解放军,84.59106800429109,pos,5,nt
合作,84.56278988582118,pos,2,vn
连日来,84.49740282189765,pos,3,l
局,84.47672055128852,pos,1,n
人心,84.44367408464647,pos,2,n
批,84.44155747326613,pos,1,q
微光,84.43181790859846,pos,2,n
抓住,84.42394277361956,pos,2,v
汉,84.42318168655645,pos,1,j
建设,84.41039418117767,pos,2,vn
翻唱,84.3951970227756,pos,2,v
直播,84.38562478904375,pos,2,vn
攻坚克难,84.38075805250298,pos,4,n
中共,84.25834188256698,pos,2,j
带动,84.20522044227891,pos,2,v
宝贵,84.15788232936171,pos,2,nr
谢意,84.03799964605916,pos,2,v
我校,83.9943679072351,pos,2,r
复学,83.98428177081132,pos,2,n
无偿献血,83.9616064681223,pos,4,i
检察院,83.94937385936632,pos,3,n
希,83.91989649865423,pos,1,v
小康社会,83.83228523310862,pos,4,n
深化,83.83056273463038,pos,2,j
永远,83.82418254443597,pos,2,d
经济社会,83.81544049018808,pos,4,n
无偿,83.80347834609609,pos,2,v
岂,83.79897511684376,pos,1,d
辅警,83.67970697063113,pos,2,vn
各路,83.5532704740514,pos,2,r
跨境,83.49882217959096,pos,2,n
特,83.48577723706761,pos,1,d
姐妹,83.4415474031804,pos,2,n
讲解,83.3908745105467,pos,2,v
生,83.38176769556655,pos,1,vn
道德,83.34751468375983,pos,2,nr
奔赴,83.33344580697624,pos,2,v
据悉,83.33171203778525,pos,2,v
团结一致,83.31608994501053,pos,4,i
活动,83.2842438056538,pos,2,vn
聚力,83.27177572810834,pos,2,n
宝鸡,83.24310465379172,pos,2,n
心怀,83.24032592332973,pos,2,n
生动,83.22127283590993,pos,2,vn
呼和浩特,83.10690105930925,pos,4,ns
增派,83.0731310016607,pos,2,n
心连心,83.05726071671879,pos,3,i
提升,83.04350328285642,pos,2,v
物资,83.03602572989513,pos,2,n
党和国家,83.00255878646917,pos,4,nz
我爱你,82.94496805951107,pos,3,l
风景,82.92182537028958,pos,2,n
逆流而上,82.9025738148982,pos,4,i
新城,82.87870136328984,pos,2,ns
作出,82.83989680301792,pos,2,v
君,82.83227707576671,pos,1,nz
爱护,82.80091440282186,pos,2,v
城墙,82.7652416467009,pos,2,n
维护,82.65750460432076,pos,2,v
安,82.63731567330629,pos,1,v
保卫,82.55636883932924,pos,2,v
商会,82.42238587539235,pos,2,n
暨,82.37639740363556,pos,1,nt
制作,82.35362357215018,pos,2,vn
打出,82.34978198037665,pos,2,v
联合,82.29675628277799,pos,2,v
大力支持,82.27362026675458,pos,4,nr
手里,82.2681614301574,pos,2,s
派出所,82.16142033001238,pos,3,n
米面,82.1530560444414,pos,2,n
我院,82.11004983030139,pos,2,n
招募,82.06152306445411,pos,2,v
保障,82.02377534207722,pos,2,v
生态环境,81.93024867232728,pos,4,l
忙碌,81.85163517680598,pos,2,a
实实在在,81.82534324167246,pos,4,z
应有,81.79295327624115,pos,2,v
衷心祝愿,81.786448575322,pos,4,n
记,81.7520825065829,pos,1,n
牢记,81.74436945688623,pos,2,n
关心,81.73670232715436,pos,2,n
巡逻,81.73182269191585,pos,2,v
整治,81.70331594518655,pos,2,n
斗志,81.70106121043533,pos,2,n
协助,81.62853795514623,pos,2,v
小姑娘,81.57104634346541,pos,3,nr
总会,81.48873152577947,pos,2,n
画笔,81.47269397525051,pos,2,n
三峡,81.45786801884,pos,2,ns
派出,81.41880700530773,pos,2,v
换来,81.4043537723932,pos,2,v
惠州,81.37657267693162,pos,2,ns
党委,81.33886487337763,pos,2,j
纷纷表示,81.27377802841085,pos,4,i
帮助,81.18046187796543,pos,2,v
退役军人,81.14808876452194,pos,4,l
送达,81.08167489611262,pos,2,v
撑起,81.07153606823131,pos,2,v
征程,81.0694903109949,pos,2,n
共创,81.03712375597928,pos,2,n
上午,80.98221381829867,pos,2,t
辽宁,80.93719731010326,pos,2,ns
没有冬天,80.92139012391831,pos,4,l
热血,80.89739716664467,pos,2,n
吉祥,80.83610073949845,pos,2,nr
省委,80.82993438769155,pos,2,j
