微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
EiQ2PoX88,解放军报,男,北京,323,21398789,解放军报:【“南京好人”，值得每个中国人铭记】1882年的今天，约翰•拉贝出生于德国汉堡。南京大屠杀期间，他奋不顾身阻止暴行，保护25万中国人免遭屠戮；回国后，他因揭露日军罪恶受到纳粹迫害，战后又因曾是纳粹党员入狱。1997年，拉贝墓碑运抵南京，碑上仅书：“一个好人，一个不屈的人”。致敬！@央视新闻  [组图共9张] 原图 ,2016/11/23 8:58,46082,199,87
EiQ3043rC,道外发布,女,黑龙江,520,7222,道外发布:#那年今日#【“南京好人”，值得每个中国人铭记】1882年的今天，约翰•拉贝出生于德国汉堡。南京大屠杀期间，他奋不顾身阻止暴行，保护25万中国人免遭屠戮；回国后，他因揭露日军罪恶受到纳粹迫害，战后又因曾是纳粹党员入狱。1997年，拉贝墓碑运抵南京，碑上仅书：“一个好人，一个不屈的人”。致敬！  ,2016/11/23 8:58,46066,0,0
EiQ39uBCp,蚌埠学院文学与教育学院学生会,男,安徽,170,1604,蚌埠学院文学与教育学院学生会:【史上今日：值得中国人铭记的“南京好人”】1882年的今天，约翰•拉贝出生于德国汉堡。南京大屠杀期间，他奋不顾身阻止暴行，保护25万中国人免遭屠戮；回国后，他因揭露日军罪恶受到纳粹迫害，战后又因曾是纳粹党员入狱。1997年，拉贝墓碑运抵南京，碑上仅书：“一个好人，一个不屈的人”。致敬！  [组图共3张] 原图 ,2016/11/23 8:59,44841,3,0
EiQ3rzhWP,高淳交通,男,江苏,210,7126,高淳交通:【#不忘拉贝# 永怀感恩】南京大屠杀期间，德国人约翰·拉贝与多位国际友人共同发起建立“南京安全区”，为约25万中国平民提供避难场所。他写下的《拉贝日记》，被公认为研究南京大屠杀事件数量最多、保存最完整的史料。1882年的今天，拉贝出生。感恩，缅怀。  [组图共3张] 原图 ,2016/11/23 8:59,25437,1,0
EiQ4abak1,中文宣三百,男,北京,501,471,中文宣三百:1882年的今天，约翰•拉贝出生于德国汉堡。南京大屠杀期间，他奋不顾身阻止暴行，保护25万中国人免遭屠戮；回国后，他因揭露日军罪恶受到纳粹迫害，战后又因曾是纳粹党员入狱。1997年，拉贝墓碑运抵南京，碑上仅书：“一个好人，一个不屈的人”。致敬！  [组图共9张] 原图 ,2016/11/23 9:01,22802,0,0
EiQ4I7Epy,北冥小锟,男,辽宁,1739,120037,北冥小锟:【拉贝诞辰 “中国的辛德勒”值得尊敬和怀念】1882年11月23日，拉贝诞生。感恩这位有爱的慈善家。南京大屠杀期间，德国人约翰·拉贝与国际友人共同为约25万中国平民提供避难场所。他的《拉贝日记》被公认为研究南京大屠杀数量最多、保存最完整的史料。  原图 ,2016/11/23 9:02,18983,3,0
EiQ4ZAgvs,西北大学现代学院团委,男,陕西,780,3442,西北大学现代学院团委:#历史上的今天# 南京大屠杀期间，德国人约翰·拉贝与多位国际友人共同发起建立“南京安全区”，为约25万中国平民提供避难场所。他写下的《拉贝日记》，被公认为研究南京大屠杀事件数量最多、保存最完整的史料。1882年11月23日，拉贝出生。感恩这位国际友人，【转发】 西安·长安区  显示地图 [组图共9张] 原图 ,2016/11/23 9:03,18794,1,0
EiQ5xxPVg,铜仁消防,男,贵州,2380,222763,铜仁消防:#那年今日#【“南京好人”，值得每个中国人铭记】1882年的今天，约翰•拉贝出生于德国汉堡。南京大屠杀期间，他奋不顾身阻止暴行，保护25万中国人免遭屠戮；回国后，他因揭露日军罪恶受到纳粹迫害，战后又因曾是纳粹党员入狱。1997年，拉贝墓碑运抵南京，碑上仅书：“一个好人，一个不屈的人”。致敬！  [组图共9张] 原图 ,2016/11/23 9:04,16519,1,0
EiQ5zAIzG,河南共青团,男,河南,919,1460444,河南共青团:南京大屠杀期间，德国人约翰·拉贝与多位国际友人共同发起建立“南京安全区”，为约25万中国平民提供避难场所。他写下的《拉贝日记》，被公认为研究南京大屠杀事件数量最多、保存最完整的史料。1882年11月23日，拉贝出生。感恩这位国际友人，转发，缅怀！  [组图共9张] 原图 ,2016/11/23 9:05,16374,11,2
EiQ8qkc1f,淄博法院在线,男,山东,1162,41733,淄博法院在线:#那年今日#【“南京好人”，值得每个中国人铭记】1882年的今天，约翰•拉贝出生于德国汉堡。南京大屠杀期间，他奋不顾身阻止暴行，保护25万中国人免遭屠戮；回国后，他因揭露日军罪恶受到纳粹迫害，战后又因曾是纳粹党员入狱。1997年，拉贝墓碑运抵南京，碑上仅书：“一个好人，一个不屈的人”。致敬！  [组图共3张] 原图 ,2016/11/23 9:12,16203,3,1
EiQ8Ilzmc,柏乡县公安网络发言人,女,河北,1407,5087,柏乡县公安网络发言人:【致敬，“中国的辛德勒”】南京大屠杀期间，德国人约翰·拉贝与多位国际友人共同发起建立“南京安全区”，为约25万中国平民提供避难场所。他写下的《拉贝日记》，被公认为研究南京大屠杀事件数量最多、保存最完整的史料。1882年11月23日，拉贝诞生。感恩这位国际友人，转发，缅怀！（新华网）  [组图共9张] 原图 ,2016/11/23 9:12,15870,0,0
EiQ9J1lxh,苏州发布,男,江苏,849,2527548,苏州发布:#历史今天#【#不忘拉贝# 永怀感恩】南京大屠杀期间，德国人约翰·拉贝与多位国际友人共同发起建立“南京安全区”，为约25万中国平民提供避难场所。他写下的《拉贝日记》，被公认为研究南京大屠杀事件数量最多、保存最完整的史料。1882年的今天，拉贝出生。感恩，缅怀。  [组图共9张] 原图 ,2016/11/23 9:15,15197,6,1
EiQ9t4AD8,南京车管所,男,江苏,267,272947,南京车管所:【致敬，“中国的辛德勒”】南京大屠杀期间，德国人约翰·拉贝与多位国际友人共同发起建立“南京安全区”，为约25万中国平民提供避难场所。他写下的《拉贝日记》，被公认为研究南京大屠杀事件数量最多、保存最完整的史料。1882年11月23日，拉贝诞生。感恩这位国际友人，转发，缅怀！@南京交警 @平安南京 @南京发布 via [组图共9张] 原图 ,2016/11/23 9:14,15197,1,0
EiQaxySrz,共青团靖边县委,男,陕西,1238,3655,共青团靖边县委:【史上今日：值得中国人铭记的“南京好人”】1882年的今天，约翰•拉贝出生于德国汉堡。南京大屠杀期间，他奋不顾身阻止暴行，保护25万中国人免遭屠戮；回国后，他因揭露日军罪恶受到纳粹迫害，战后又因曾是纳粹党员入狱。1997年，拉贝墓碑运抵南京，碑上仅书：“一个好人，一个不屈的人”。致敬！  ,2016/11/23 9:17,14839,0,0
EiQbe84P6,群众杂志社,男,江苏,1462,77660,群众杂志社:【“南京好人”，值得每个中国人铭记】1882年的今天，约翰•拉贝出生于德国汉堡。南京大屠杀期间，他奋不顾身阻止暴行，保护25万中国人免遭屠戮；回国后，他因揭露日军罪恶受到纳粹迫害，战后又因曾是纳粹党员入狱。1997年，拉贝墓碑运抵南京，碑上仅书：“一个好人，一个不屈的人”。致敬！  [组图共9张] 原图 ,2016/11/23 9:18,13533,1,1
EiQbJ90pu,乌苏神泥化妆品有限公司,男,上海,320,16392,乌苏神泥化妆品有限公司:#乌苏神泥那年今日#【“南京好人”，值得每个中国人铭记】1882年的今天，约翰•拉贝出生于德国汉堡。南京大屠杀期间，他奋不顾身阻止暴行，保护25万中国人免遭屠戮；回国后，他因揭露日军罪恶受到纳粹迫害，战后又因曾是纳粹党员入狱。1997年，拉贝墓碑运抵南京，碑上仅书：“一个好人，一个不屈的人”。致敬！ 原图 ,2016/11/23 9:20,13403,0,0
EiQcvzhna,求是,男,北京,126,4898403,求是:【历史上的今天】1882年的今天，约翰•拉贝出生于德国汉堡。南京大屠杀期间，他奋不顾身阻止暴行，保护25万中国人免遭屠戮；回国后，他因揭露日军罪恶受到纳粹迫害，战后又因曾是纳粹党员入狱。1997年，拉贝墓碑运抵南京，碑上仅书：“一个好人，一个不屈的人”。致敬！via 央视新闻  原图 ,2016/11/23 9:22,13368,25,8
EiQcU6tzD,郯城环境,男,山东,3575,16767,郯城环境:#那年今日#【“南京好人”，值得每个中国人铭记】1882年的今天，约翰•拉贝出生于德国汉堡。南京大屠杀期间，他奋不顾身阻止暴行，保护25万中国人免遭屠戮；回国后，他因揭露日军罪恶受到纳粹迫害，战后又因曾是纳粹党员入狱。1997年，拉贝墓碑运抵南京，碑上仅书：“一个好人，一个不屈的人”。致敬！  [组图共9张] 原图 ,2016/11/23 9:23,13344,15,15
EiQdlkY8o,蓬溪法院,男,四川,120,973,"蓬溪法院:#早安,蓬溪法院#【“南京好人”，值得每个中国人铭记】1882年的今天，约翰•拉贝出生于德国汉堡。南京大屠杀期间，他奋不顾身阻止暴行，保护25万中国人免遭屠戮；回国后，他因揭露日军罪恶受到纳粹迫害，战后又因曾是纳粹党员入狱。1997年，拉贝墓碑运抵南京，碑上仅书：“一个好人，一个不屈的人”。致敬！@央视新闻 原图 ",2016/11/23 9:24,12961,2,0
EiQ9t4AD8,南京车管所,男,江苏,267,272947,南京车管所:【致敬，“中国的辛德勒”】南京大屠杀期间，德国人约翰·拉贝与多位国际友人共同发起建立“南京安全区”，为约25万中国平民提供避难场所。他写下的《拉贝日记》，被公认为研究南京大屠杀事件数量最多、保存最完整的史料。1882年11月23日，拉贝诞生。感恩这位国际友人，转发，缅怀！@南京交警 @平安南京 @南京发布 via [组图共9张] 原图 ,2016/11/23 9:14,12358,1,0
EiQ9J1lxh,苏州发布,男,江苏,849,2527548,苏州发布:#历史今天#【#不忘拉贝# 永怀感恩】南京大屠杀期间，德国人约翰·拉贝与多位国际友人共同发起建立“南京安全区”，为约25万中国平民提供避难场所。他写下的《拉贝日记》，被公认为研究南京大屠杀事件数量最多、保存最完整的史料。1882年的今天，拉贝出生。感恩，缅怀。  [组图共9张] 原图 ,2016/11/23 9:15,12062,6,1
EiQaxySrz,共青团靖边县委,男,陕西,1238,3655,共青团靖边县委:【史上今日：值得中国人铭记的“南京好人”】1882年的今天，约翰•拉贝出生于德国汉堡。南京大屠杀期间，他奋不顾身阻止暴行，保护25万中国人免遭屠戮；回国后，他因揭露日军罪恶受到纳粹迫害，战后又因曾是纳粹党员入狱。1997年，拉贝墓碑运抵南京，碑上仅书：“一个好人，一个不屈的人”。致敬！  ,2016/11/23 9:17,11954,0,0
EiQbe84P6,群众杂志社,男,江苏,1462,77660,群众杂志社:【“南京好人”，值得每个中国人铭记】1882年的今天，约翰•拉贝出生于德国汉堡。南京大屠杀期间，他奋不顾身阻止暴行，保护25万中国人免遭屠戮；回国后，他因揭露日军罪恶受到纳粹迫害，战后又因曾是纳粹党员入狱。1997年，拉贝墓碑运抵南京，碑上仅书：“一个好人，一个不屈的人”。致敬！  [组图共9张] 原图 ,2016/11/23 9:18,11912,1,1
EiQbJ90pu,乌苏神泥化妆品有限公司,男,上海,320,16392,乌苏神泥化妆品有限公司:#乌苏神泥那年今日#【“南京好人”，值得每个中国人铭记】1882年的今天，约翰•拉贝出生于德国汉堡。南京大屠杀期间，他奋不顾身阻止暴行，保护25万中国人免遭屠戮；回国后，他因揭露日军罪恶受到纳粹迫害，战后又因曾是纳粹党员入狱。1997年，拉贝墓碑运抵南京，碑上仅书：“一个好人，一个不屈的人”。致敬！ 原图 ,2016/11/23 9:20,11024,0,0
EiQcU6tzD,郯城环境,男,山东,3575,16767,郯城环境:#那年今日#【“南京好人”，值得每个中国人铭记】1882年的今天，约翰•拉贝出生于德国汉堡。南京大屠杀期间，他奋不顾身阻止暴行，保护25万中国人免遭屠戮；回国后，他因揭露日军罪恶受到纳粹迫害，战后又因曾是纳粹党员入狱。1997年，拉贝墓碑运抵南京，碑上仅书：“一个好人，一个不屈的人”。致敬！  [组图共9张] 原图 ,2016/11/23 9:23,10626,15,15
EiQcvzhna,求是,男,北京,126,4898404,求是:【历史上的今天】1882年的今天，约翰•拉贝出生于德国汉堡。南京大屠杀期间，他奋不顾身阻止暴行，保护25万中国人免遭屠戮；回国后，他因揭露日军罪恶受到纳粹迫害，战后又因曾是纳粹党员入狱。1997年，拉贝墓碑运抵南京，碑上仅书：“一个好人，一个不屈的人”。致敬！via 央视新闻  原图 ,2016/11/23 9:22,10626,25,8
EiQdlkY8o,蓬溪法院,男,四川,120,973,"蓬溪法院:#早安,蓬溪法院#【“南京好人”，值得每个中国人铭记】1882年的今天，约翰•拉贝出生于德国汉堡。南京大屠杀期间，他奋不顾身阻止暴行，保护25万中国人免遭屠戮；回国后，他因揭露日军罪恶受到纳粹迫害，战后又因曾是纳粹党员入狱。1997年，拉贝墓碑运抵南京，碑上仅书：“一个好人，一个不屈的人”。致敬！@央视新闻 原图 ",2016/11/23 9:24,9995,2,0
EiQe6yjdR,成都高-新文明汇,女,四川,553,31850,成都高-新文明汇:#那年今日#【“南京好人”，值得每个中国人铭记】1882年的今天，约翰•拉贝出生于德国汉堡。南京大屠杀期间，他奋不顾身阻止暴行，保护25万中国人免遭屠戮；回国后，他因揭露日军罪恶受到纳粹迫害，战后又因曾是纳粹党员入狱。1997年，拉贝墓碑运抵南京，碑上仅书：“一个好人，一个不屈的人”。致敬！  [组图共9张] 原图 ,2016/11/23 9:26,9881,3,0
EiQt4qpPP,山西大同大学团委,男,山西,275,6962,山西大同大学团委:#历史上的今天#【“南京好人”，值得每个中国人铭记】1882年的今天，约翰•拉贝出生于德国汉堡。南京大屠杀期间，他奋不顾身阻止暴行，保护25万中国人免遭屠戮；回国后，他因揭露日军罪恶受到纳粹迫害，战后又因曾是纳粹党员入狱。1997年，拉贝墓碑运抵南京，碑上仅书：“一个好人，一个不屈的人”。致敬！ [组图共4张] 原图 ,2016/11/23 10:02,9601,1,0
EiQtmqqQo,河北检察,男,河北,616,160815,河北检察:【“南京好人”，值得每个中国人铭记】1882年的今天，约翰•拉贝出生于德国汉堡。南京大屠杀期间，他奋不顾身阻止暴行，保护25万中国人免遭屠戮；回国后，他因揭露日军罪恶受到纳粹迫害，战后又因曾是纳粹党员入狱。1997年，拉贝墓碑运抵南京，碑上仅书：“一个好人，一个不屈的人”。致敬！@央视新闻  [组图共9张] 原图 ,2016/11/23 10:03,9374,8,2
EiQu0F82V,哈尔滨电视台哈尔滨新闻,男,黑龙江,1309,551904,哈尔滨电视台哈尔滨新闻:#史上今日#【“南京好人”，值得每个中国人铭记】1882年的今天，约翰•拉贝出生于德国汉堡。南京大屠杀期间，他奋不顾身阻止暴行，保护25万中国人免遭屠戮；回国后，他因揭露日军罪恶受到纳粹迫害，战后又因曾是纳粹党员入狱。1997年，拉贝墓碑运抵南京，碑上仅书：“一个好人，一个不屈的人”。致敬！  [组图共9张] 原图 ,2016/11/23 10:05,9216,2,0
EiQvQ6pg3,YITENG伊藤動力,女,上海,629,12964,YITENG伊藤動力:1882年的今天，约翰•拉贝出生于德国汉堡。南京大屠杀期间，他奋不顾身阻止暴行，保护25万中国人免遭屠戮；回国后，他因揭露日军罪恶受到纳粹迫害，战后又因曾是纳粹党员入狱。1997年，拉贝墓碑运抵南京，碑上仅书：“一个好人，一个不屈的人”。致敬！  原图 ,2016/11/23 10:09,8134,2,1
EiQvl2Nsm,桂林校园,男,广西,1485,339196,桂林校园:【“南京好人”，值得每个中国人铭记】1882年的今天，约翰•拉贝出生于德国汉堡。南京大屠杀期间，他奋不顾身阻止暴行，保护25万中国人免遭屠戮；回国后，他因揭露日军罪恶受到纳粹迫害，战后又因曾是纳粹党员入狱。1997年，拉贝墓碑运抵南京，碑上仅书：“一个好人，一个不屈的人”。向这位有血有肉的德国人致敬！ [组图共8张] 原图 ,2016/11/23 10:08,8134,1,0
EiQuq2tCA,江西公安,男,江西,342,274216,江西公安:#那年今日#【“南京好人”，值得每个中国人铭记】1882年的今天，约翰•拉贝出生于德国汉堡。南京大屠杀期间，他奋不顾身阻止暴行，保护25万中国人免遭屠戮；回国后，他因揭露日军罪恶受到纳粹迫害，战后又因曾是纳粹党员入狱。1997年，拉贝墓碑运抵南京，碑上仅书：“一个好人，一个不屈的人”。致敬！  [组图共9张] 原图 ,2016/11/23 10:06,8134,0,0
EiQwoleqh,武汉理工大学土建学院研究生会,女,湖北,671,1805,武汉理工大学土建学院研究生会:【不忘拉贝 永怀感恩】南京大屠杀期间，德国人约翰·拉贝与多位国际友人共同发起建立“南京安全区”，为约25万中国平民提供避难场所。他写下的《拉贝日记》，被公认为研究南京大屠杀事件数量最多、保存最完整的史料。1882年的今天，拉贝出生。感恩，缅怀。  [组图共9张] 原图 ,2016/11/23 10:11,8119,0,0
EiQvY81L8,大连日报,男,辽宁,1656,2456563,大连日报:【“南京好人”，值得每个中国人铭记】1882年的今天，约翰•拉贝出生于德国汉堡。南京大屠杀期间，他奋不顾身阻止暴行，保护25万中国人免遭屠戮；回国后，他因揭露日军罪恶受到纳粹迫害，战后又因曾是纳粹党员入狱。1997年，拉贝墓碑运抵南京，碑上仅书：“一个好人，一个不屈的人”。致敬！(央视新闻)  [组图共9张] 原图 ,2016/11/23 10:10,8119,1,1
EiQwoleqh,武汉理工大学土建学院研究生会,女,湖北,671,1805,武汉理工大学土建学院研究生会:【不忘拉贝 永怀感恩】南京大屠杀期间，德国人约翰·拉贝与多位国际友人共同发起建立“南京安全区”，为约25万中国平民提供避难场所。他写下的《拉贝日记》，被公认为研究南京大屠杀事件数量最多、保存最完整的史料。1882年的今天，拉贝出生。感恩，缅怀。  [组图共9张] 原图 ,2016/11/23 10:11,7667,0,0
EiQwZAjNO,江西应用科技学院,男,江西,175,11190,江西应用科技学院:#那年今日#【“南京好人”，值得每个中国人铭记】1882年的今天，约翰•拉贝出生于德国汉堡。南京大屠杀期间，他奋不顾身阻止暴行，保护25万中国人免遭屠戮；回国后，他因揭露日军罪恶受到纳粹迫害，战后又因曾是纳粹党员入狱。1997年，拉贝墓碑运抵南京，碑上仅书：“一个好人，一个不屈的人”。致敬！  [组图共9张] 原图 ,2016/11/23 10:12,7382,3,0
EiQxc1NUq,粮丰社区,女,四川,640,2457,粮丰社区:1882年的今天，约翰•拉贝出生于德国汉堡。南京大屠杀期间，他奋不顾身阻止暴行，保护25万中国人免遭屠戮；回国后，他因揭露日军罪恶受到纳粹迫害，战后又因曾是纳粹党员入狱。1997年，拉贝墓碑运抵南京，碑上仅书：“一个好人，一个不屈的人”。  原图 ,2016/11/23 10:13,7337,2,0
EiQxuloCA,河南师范大学外国语学院团委,女,河南,487,3181,河南师范大学外国语学院团委:#历史上的今天#拉贝：生于德国的“南京好人”，南京大屠杀期间，他奔走呼号，奋不顾身阻止暴行，保护25万中国人免遭屠戮。回国后，他因揭露日军罪恶而受纳粹迫害，战后又因曾是纳粹党员而入狱。1882年的今天，约翰•拉贝出生。via看历史  [组图共6张] 原图 ,2016/11/23 10:13,7268,6,0
EiQxE787i,安阳学院团委,女,河南,233,42390,安阳学院团委:【#不忘拉贝# 永怀感恩】南京大屠杀期间，德国人约翰·拉贝与多位国际友人共同发起建立“南京安全区”，为约25万中国平民提供避难场所。他写下的《拉贝日记》，被公认为研究南京大屠杀事件数量最多、保存最完整的史料。1882年的今天，拉贝出生。感恩，缅怀。（人民网）  [组图共9张] 原图 ,2016/11/23 10:14,7232,1,0
EiQC8qOvN,鄂尔多斯晚报官方,男,内蒙古,517,242195,鄂尔多斯晚报官方:【致敬，“中国的辛德勒”】南京大屠杀期间，德国人约翰·拉贝与多位国际友人共同发起建立“南京安全区”，为约25万中国平民提供避难场所。他写下的《拉贝日记》，被公认为研究南京大屠杀事件数量最多、保存最完整的史料。1882年11月23日，拉贝诞生。感恩这位国际友人，转发，缅怀！（新华网）  原图 ,2016/11/23 10:25,7007,3,0
EiQE5htoM,郫都教育,女,四川,130,7612,郫都教育:#历史上的今天# 南京大屠杀期间，德国人约翰·拉贝与多位国际友人共同发起建立“南京安全区”，为约25万中国平民提供避难场所。他写下的《拉贝日记》，被公认为研究南京大屠杀事件数量最多、保存最完整的史料。1882年11月23日，拉贝出生。感恩这位国际友人，转发，缅怀！(新华网）  [组图共3张] 原图 ,2016/11/23 10:30,6868,2,0
EiQEnDe8c,长安大学理学院科协,女,陕西,99,208,长安大学理学院科协:#历史小报#【#不忘拉贝# 永怀感恩】南京大屠杀期间，德国人约翰·拉贝与多位国际友人共同发起建立“南京安全区”，为约25万中国平民提供避难场所。他写下的《拉贝日记》，被公认为研究南京大屠杀事件数量最多、保存最完整的史料。1882年的今天，拉贝出生。感恩，缅怀。via人民日报  [组图共9张] 原图 ,2016/11/23 10:30,6844,0,0
EiQEEaN4u,自贡共青团,男,四川,1041,347355,自贡共青团:【“南京好人”，值得每个中国人铭记】1882年的今天，约翰•拉贝出生于德国汉堡。南京大屠杀期间，他奋不顾身阻止暴行，保护25万中国人免遭屠戮；回国后，他因揭露日军罪恶受到纳粹迫害，战后又因曾是纳粹党员入狱。1997年，拉贝墓碑运抵南京，碑上仅书：“一个好人，一个不屈的人”。致敬！  [组图共9张] 原图 ,2016/11/23 10:31,6656,15,8
EiQJN211U,香坊宣传,男,黑龙江,90,10665,香坊宣传:【#不忘拉贝# 永怀感恩】南京大屠杀期间，德国人约翰·拉贝与多位国际友人共同发起建立“南京安全区”，为约25万中国平民提供避难场所。他写下的《拉贝日记》，被公认为研究南京大屠杀事件数量最多、保存最完整的史料。1882年的今天，拉贝出生。感恩，缅怀。  ,2016/11/23 10:44,6608,0,0
EiQKF7Gr4,凤凰卫视,男,香港,302,14817154,凤凰卫视:【史上今日：值得中国人铭记的“南京好人”】1882年的今天，约翰•拉贝出生于德国汉堡。南京大屠杀期间，他奋不顾身阻止暴行，保护25万中国人免遭屠戮；回国后，他因揭露日军罪恶受到纳粹迫害，战后又因曾是纳粹党员入狱。1997年，拉贝墓碑运抵南京，碑上仅书：“一个好人，一个不屈的人”。致敬！via中国青年网 [组图共9张] 原图 ,2016/11/23 10:46,6601,85,166
EiQJN211U,香坊宣传,男,黑龙江,90,10665,香坊宣传:【#不忘拉贝# 永怀感恩】南京大屠杀期间，德国人约翰·拉贝与多位国际友人共同发起建立“南京安全区”，为约25万中国平民提供避难场所。他写下的《拉贝日记》，被公认为研究南京大屠杀事件数量最多、保存最完整的史料。1882年的今天，拉贝出生。感恩，缅怀。  ,2016/11/23 10:44,6197,0,0
EiQKF7Gr4,凤凰卫视,男,香港,302,14817154,凤凰卫视:【史上今日：值得中国人铭记的“南京好人”】1882年的今天，约翰•拉贝出生于德国汉堡。南京大屠杀期间，他奋不顾身阻止暴行，保护25万中国人免遭屠戮；回国后，他因揭露日军罪恶受到纳粹迫害，战后又因曾是纳粹党员入狱。1997年，拉贝墓碑运抵南京，碑上仅书：“一个好人，一个不屈的人”。致敬！via中国青年网 [组图共9张] 原图 ,2016/11/23 10:46,5970,85,166
EiQO7j1Uc,道外发布,女,黑龙江,520,7222,道外发布:【#不忘拉贝# 永怀感恩】南京大屠杀期间，德国人约翰·拉贝与多位国际友人共同发起建立“南京安全区”，为约25万中国平民提供避难场所。他写下的《拉贝日记》，被公认为研究南京大屠杀事件数量最多、保存最完整的史料。1882年的今天，拉贝出生。感恩，缅怀。  ,2016/11/23 10:54,5918,0,0
