微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IEqdeCUxR,方叁肆,女,四川,274,698,方叁肆:我之前经常语重心长苦口婆心地跟大哥说，你要好好吃饭，不要成天外不外卖的，你偶尔也自己做一下嘛。但无论怎么说，他都无动于衷，以“我又不是吃不起！！！”的强硬态度拒绝了我。直到过年前有一天，我以“春节外卖餐馆都关门了，你在家里屁都没得吃。而且好多外卖都是料理包，你不信自己买来吃吃看”的理由怂恿他买了料理包，他终于打开了新世界的大门。“哦天辣！这个味道和我之前吃的XX家的牛肉饭一模一样！！可是他便宜好多！！”“咦这个好像和之前吃的XXXX差不多…”后来疫情爆发，他一直也没有正式复工。外卖不让进小区，料理包也吃腻了，怎么办呢？终于开始了自己去菜市场买菜做饭的生活。今天甚至自己动手做了卤肉饭。怎么说呢？“吾家有女初长成”的心情也不过如此吧。 ,2020-04-22 02:36,3,0,0
IEqcyEjBu,官龙作手,男,广东,34,20,官龙作手:4月22日复盘及交易计划今天集合完，新宏泽开的不急预期，开盘就被摁水下，达安基因高开7个点缩量上板被砸，国电南自开盘被核摁钮核到水下-5的地方，后面早上医药强转弱。基建早上弱到午后弱转强。集合完情绪没什么大的问题，所以按计划早上接了国电南自的核摁钮，达安锁仓到下午走弱反弹上均线就丢了！今天情绪不算启动吧，没有共振，不弱不强，但也还行！看看明天情绪如何，明天估计是最后能买的时间了，后面就不适合出手交易了，等待龙头见顶大分歧日到来！明天依旧提高审美，找人气好的票去控制仓位博弈！明日交易计划：1.观察情绪强弱及今天掉队的票明天集合完的情况，如果情绪没什么问题，控制仓位在10.50到10.80之间承接好低吸国电南自，博弈大长腿（如果情绪走弱，那就不交易）2.如果亏钱效应蔓延，国电南自龙头见顶大分歧日，那就卖！然后轻仓博弈排板新筑股份（或者炸开堵回封）3.昨天疫情线强，基建弱，今天疫情线一天都在分歧又走弱，基建弱转强！那么在情绪没什么问题的前提下，明天早上疫情股恐慌的时候，控制仓位去低吸达安基因的核摁钮（25.30左右大致在24.80-25.40之间承接好）或者控制仓位去低吸明德生物的核摁钮（-5或者-7左右，看看能不能打到），等午后资金回流疫情4.如果明天遍地核摁钮，龙头见顶大分歧，卖，不买，空仓！或者控制仓位，迷你试错仓做首板新题材的烂板回封，或者1进2爆量烂板回封！ ,2020-04-22 02:34,1,0,0
IEqcgkrti,哈尔滨李大仁,男,黑龙江,6,1,哈尔滨李大仁:疫情到今天，不得不说中央的决策是英明的，但是到了地方执行起来就变了味，黑龙江真是上有政策下有对策，一级骗一级，就说我们乐东小区吧，物业基本不管，社区干部下沉到小区，要不说干部就是会干活，形式主义玩的漂亮，给大家说说干部怎么干活：大家早上出门，都在大门口扫码，不扫也可以，这时候社区干部掏出手机开始拍照交差了，然后干部回到门卫室，这一天除了干部坐累了出来走走，你都看不到他，别说测温了，这种状态从疫情开始到现在一直都这样，这是白班的干部，晚班干部是不拍照，不出门，不测温，就在小屋里静坐。记得3月中旬一天，香坊区区长已经换掉了，干部的领导来检查工作，那一次才发现干部的手里居然有测温枪，我买菜回来居然拦住我要扫码测温，OMG当时的我好慌张啊，这是肿么了？干部随和的说扫码测温，我配合检查的同时，身边干部同事又开始拍照了…………第二天，白夜班干部继续小屋里静坐。这就是哈尔滨香坊区乐东小区下沉的干部，这叫渎职还是不作为呢？新冠流行，地方为了乌纱，蒙蔽中央，早晚要出大事，现在我这个小老百姓能活着，除了听中央和钟爷爷的话，就是祖宗保佑了，所谓患难见真情，新冠也是面照妖镜，照出了人性的美丑，照出了家人的亲疏，朋友的远近，照出了有关部门…………省略处大家自己想吧。不说了，睡吧，明天出门躲着点人走，叫中央省点心，叫祖宗少些惦记。毕竟我还要照顾生我的牵挂我生的。 ,2020-04-22 02:33,1,0,2
IEqcbjWJW,你一吻便救一个人,男,其他,268,74,你一吻便救一个人:今天晚上莫名奇妙地点开了高中群，其实大家都不在群里说话了，然后就点开了群视频，又看了看毕业时候班主任哭着教育我们没有人是应该帮你的，自己的路要自己走，视频太短，又开始翻相册，想起了许多那个时候的回忆，高二分到一个班后大家自我介绍的场面，一起参加运动会，头铁跑了3km，还有人拍下了高三时候课间休息大家埋头睡觉的场面，毕业时大家与老师各种搞怪的动作...看着看着，就有一种想重新回去的冲动，尽管那个时候比现在还丑，但那种懵懵懂懂的青春最让人珍惜。时光太快，快到我们不可能记住生活中发生的每一件事，但尽管是一个瞬间只要留下照片，我们总有说不完的话，又想到今年可能连毕业照都没有，真的是太可惜了，不论是再过一年回来照，还是十年聚会，都不会有现在的感觉了，怎么说呢，希望疫情快点结束吧，也希望裁判吹个好哨 原图 ,2020-04-22 02:33,6,0,0
IEqbk9EnN,北京爷们看不惯很多事儿,男,北京,14962,264387,北京爷们看不惯很多事儿:#北京爆料##北京爆料##北京爆料##接诉即办#【民有诉求，官无回应，为什么受伤都是无辜市民？】来自网友投稿，恳请@北京12345 核实交办，还市民一个公道！请按照章程走别欺负市民！市民无后台就该强横野蛮对待吗？西城区展览路街道南营房拆除违建，本人就住南营房简易楼，76年地震，爷爷辈的人盖的在楼下盖了一间自建房。展览路街道二队回复现在疫情综合治理要拆除，因为南营房环境脏乱差，跟城乡结合部没有区别。我认可违建拆除，没问题。但是，因为2017年底之前奶奶住养老院，补贴费用租过房子。之后没在出租，我们自己住，我们自认是住人违建，现在城管、社区回复拆除的是出租和空置，认定我们为出租房屋，我们不认可出租性质拆除，打过12345，展览路城管二队，也拿不出任何文件怎么认定出租，什么出租节点来定性出租。社区给的回复是去年年底至今出租就定为出租（有录音），当我说出我是2017年底不租，社区工作人员又改口，是前两年出租也叫出租。。他们张口就来，自己决定。太草率了。而且他们自己就给12345回复解决办结。但是一直也没有拿出明确文件。拆除违建就靠两张没有公章的通知，就进行拆除，12345反应过，展览路城管二队回复：综合治理不需要手续，不用认定（回复12345都会有录音，可查）。打着综合治理的旗号，就可以不按照法律法规，不按照执法流程办事吗？@北京12345 @北京12345 @北京西城 @文明西城 @青春西城 @北京西城政府办 @北京西城政府办 @青春西城 @北京记者 @BTV北京新闻 @新闻晨报 @时间新闻视频 @看法新闻 @搜狐新闻 @青春西城 http://t.cn/RXmwwlD 显示地图 [组图共4张] 原图 ,2020-04-22 02:31,0,22,3
IEqaUFGBO,归航的巨轮,女,天津,1010,2115,归航的巨轮:全世界范围内的疫情让全世界人们安静了下来，放缓甚至停下脚步！作为有3000多万人口的加拿大，即将上万例感染病人，疑似也挺多。各省市医院医护人员严阵以待，，，我们普通老百姓，乖乖的听话，呆在家里尽量不给医护添麻烦！除了不能逛街（原来也很少逛），除了不能在这美好的季节去旅行，除了不能和亲朋好友聚会，除了不能去餐馆吃一顿大餐，除了厕纸没有买到，。。。其他的一切正常！冰箱满满的，想要的都有，想吃的都在，没有小孩在身边，只有一个老伴24小时可随时召唤！生活没有太大的改变，你，们，放心吧！#天气即天意# 待到疫情过后，把酒言欢，肆意享受。（附上刚刚拍的今天肯定是没洗脸的白胖照片一张） http://t.cn/z82f2AT 显示地图 原图 ,2020-04-22 02:30,2,0,0
IEq8M35Rm,圣君说,男,湖北,200,3680,圣君说:#武汉[超话]##圣君说# 广州九尾信息科技有限公司王锐旭可认此QQ为领家男孩大男孩人吗？这人2019年进的我们群，今天突然胡言乱语说自己认同90后是垮掉的一带。我们对于这种在产品圈吐槽90后的行为深表遗憾。如果他是王先生本人，我们在群友的反馈里感觉其的行为有些异常，呼吁你们贵公司及时让其去看心理医生;虽然王先生在百度百科自建了词条，可是你有多久没有看的参考词条里至少二个失效为404，当然当年您被某新闻的报道属实，但是其最近的互联网产品方面的表现差强人意。如果其不是本人，那没事，就当一个崇拜王先生的人在群内胡闹了，但是我希望提醒这位号的主人及时进行心理疏导，没人会凌晨莫名其妙给人发语音的，那位当事人和您谈钱时，您却和对方谈理想，您是曾经颠覆吃饱喝足啦，那位被您通话的人可在疫情期间负债呢。请注意，这不是抹黑，是事实情况，完整点的内容我会视频发出来，也希望这位【领家大男孩】健康，但是不管如何也不是您在群里发表不当言论就走的理由。 http://t.cn/RO7dEkc http://t.cn/A6wRlNp9 显示地图 ,2020-04-22 02:25,0,0,0
IEq8IshXu,善良的吃瓜大妈,女,其他,38,97,善良的吃瓜大妈:#英国疫情##隔离##homeschooling# 安姐安弟正式在家开学了，父母忙着调试设备测试网页登录和耳机🎧等且花了两晚两老人研究作息🤦🏻♀️胜似老师备课💪索性第一天两个成功完成任务且合作愉快在安姐和妈妈的帮助下安弟完成火箭🚀一枚攒到了老师两份表扬 http://t.cn/RU14qD6 显示地图 原图 ,2020-04-22 02:25,0,0,0
IEq8eCrIA,Lynn小林夕,女,海外,117,52510,Lynn小林夕:之前那条微博终于冷静点了。整得我都不敢发微博了真是实火了一把。这是我离名人最近的一次了😂 不过我还是想把这当成记日记的地方。再不发这4月就要过去了这个#复活节# 过的太宅了。哪也没去啥也没玩。坚决贯彻家里蹲原则。太南了哦不。因为Elfie拉肚子去了趟宠物医院。拉个肚子100多欧么得了去年Elfie因为吐了几天也去了医院。医生啥也没开就安慰几句。50多欧么得了趁着宅在家。把阳台改造了下。加了一直想加的猫网这回她俩活动空间又双叒叕扩展了假期那几天天儿还贼好。她俩在阳台能一呆呆一天过个节也收到了钢铁直男送的花🌸 女生真是经不住花的诱惑啊。真美啊为了不让历史的悲剧重演。就摆在桌上一个早餐的功夫。蓝后赶紧被转移到卧室了#海外抗疫日记##德国疫情# 破14w了。好几个州也开始推行#口罩# 强制令了。饭店 健身 理发和大型购物场所依然是关着。全德大学夏季学期都改成上网课了。中小学幼儿园还在停课感觉在#全球疫情# 面前。人类真是既强大又渺小。我们普通人能做的真的没什么。除了别出门 少添乱 勤洗手 戴口罩。剩下的就只能是多点祈祷和祝福了还是希望#2020好起来# [加油] http://t.cn/Rxmyb0T 显示地图 [组图共9张] 原图 ,2020-04-22 02:24,12,0,4
IEq6LArIk,色驴刚刚好,女,北京,938,1257,色驴刚刚好:#疫期榨菜需求增加？ “酱菜小茅台”涪陵榨菜一季度营收却十年来首次下滑# 因给台湾名嘴寄榨菜而赚足了眼球的重庆市涪陵榨菜集团股份有限公司一直处于舆论的风口浪尖。尤其新冠肺炎疫情期间，众多投资者“押宝”榨菜需求会越来越大，涪陵榨菜股价一路水涨船高。而4月21日晚间，涪陵榨菜的一季报却令人大跌眼镜，一季度营收出现了十年来的首次下滑。4月21日晚间，涪陵榨菜发布了2020年一季度业绩报告。数据显示，涪陵榨菜2020年一季度实现营收4.83亿元，同比减少8.33%；实现净利润1.66亿元，同比增加6.67%。值得注意的是，涪陵榨菜一季度营收下滑为十年来首次，众多投资者表示“低于预期”。此外，涪陵榨菜2020年一季度实现应收账款3112.7万元，同比增加7962.28%；实现预付账款2286.5万元，同比增加308.04%。对此，财报解释为，公司应收账款增加主要是为了提高产品销售的渗透率和与竞争对手的竞争力，公司适度放宽部分客户信用额度，而预付账款的增加主要是为了增加预付原材料采购款和广告费。可见，涪陵榨菜和上下游客户谈判都有一定压力。据悉，疫情暴发让很多行业深受影响，资本市场整体疲软，而涪陵榨菜却被一众投资者热捧，股价水涨船高。数据显示，国内疫情全面暴发的1月22日，涪陵榨菜开盘价为24.5元/股，之后微降到21.2元/股，但之后便进入了“打鸡血”般的上涨模式。截至4月21日收盘，涪陵榨菜报收33.3元/股，累计涨幅约为36%。也正因为如此，涪陵榨菜的一季报让众多信心十足的投资者“寒了心”。来源：中国商网 ,2020-04-22 02:20,0,0,0
IEq3DuCMc,花田玲奈,女,湖南,453,1103,花田玲奈:#支援伊朗人民抗击疫情#日行一善，积善成德。人要有一颗善良的心、宽广的心、美好的心，感恩的心，这样才能去帮助有困难的人。心中不可少善，行事不可无善。 人前不为恶易，独处不为恶难。 任性妄为是恶，行止有度是善。 心存感恩之心，身行积德之善。 从善者吾近之，从恶者吾远之。 毁之有余。 行善助人是舍，心安积德是得 [组图共9张] 原图 ,2020-04-22 02:12,0,0,0
IEq38r2sH,Dunefox_Mk2,男,海外,124,612,Dunefox_Mk2:#德国疫情# 黑森州正式通过决议，从下周一27日起所有人在公交系统、商场、银行、邮局等公共空间内必须遮挡口鼻。此规则不适合6岁以下儿童和因残疾无法佩戴口罩的人群。若多次违反规则可能被罚款50欧元。图二是目前佩戴强制令在联邦州的实施情况，黄绿色代表有实施计划的，灰色是没有。图三是新闻媒体上对不同口罩/遮挡系统的防护参考评价，这里带呼吸阀的N95口罩被认为无法保护他人健康——鉴于现在的气温，我觉得我也不会戴N95出门了…… [组图共3张] 原图 ,2020-04-22 02:11,2,0,0
IEq04tqZd,平安洛宁,男,河南,2484,195005,平安洛宁:【毫不放松防反弹 #武汉窗口单位多样化服务群众#】在武汉，因为疫情不便出门，两位想办理“房屋产权变更”手续的老人，向武汉蔡甸区政务服务中心申请了“上门帮办”服务。工作人员经健康检测后，为老两口上门办理了相关手续。随着武汉的城市功能逐渐恢复，各窗口单位在不放松疫情防控的同时，提供多样化服务，保障群众安全、高效地办理业务。目前，武汉市老年人、孕妇、残疾人等均可申请此项服务。http://t.cn/A6wR7vry ,2020-04-22 02:03,1,0,0
IEpZz9Nnh,湛雯巴巴,男,其他,243,98464,湛雯巴巴:#海外抗疫日记##美国疫情##美国抗疫日记# 洛杉矶宅家令No.32，多云，10-21度。宅在家，上网课，散步，耍手机，普通的一天。全球化253万例确诊，前十名分别是美国80万例，西班牙20万例，意大利人18万例，法国人15万例，德国14万例，英国13万例，土耳其10万例，伊朗8.5万例，中国8.2万例，俄罗斯5.2万例。这场席卷全球的突入其来的瘟疫影响太大了，历史将如何评判与浓重一笔，造成许多有史以来的记录。法国对水源地抽样检测出新冠病毒，这会是灾难性的事件。人类赖以生存的空气和水都被污染了，只剩下阳光还是干净的，奉劝排名前十的国家都应该对水资源进行检测。原油期货出现负数，国际产油国的激烈博弈之下，老百姓得了实惠，比2个月前便宜一半，天大的好事。今天看新闻，国内也在酝酿油价调整，也是个好消息。 http://t.cn/R8FxtY1 显示地图 [组图共6张] 原图 ,2020-04-22 02:02,15,0,3
IEpYuFzQH,中天電視官方NEWS,男,台湾,255,438286,中天電視官方NEWS:【俄女发烧筛检结果呈阴性　隔天出院竟“倒躺椅身亡”】#新冠肺炎疫情# 肆虐全球，目前全球累计确诊人数已直逼250万人，死亡人数突破16万人，而俄罗斯近日有一名女子，因出现发烧症状而就医，经筛检后结果呈现阴性，医生便让女子出院，但没想到之后她竟在倒在家附近的长椅上身亡。#俄罗斯疫情# #全球新冠肺炎确诊病例累计达231万# 更多详情：http://t.cn/A6wRWw1V 原图 ,2020-04-22 02:00,6,1,0
IEpY71NVB,武契奇资讯号,男,北京,625,190430,"武契奇资讯号:#武契奇# #塞尔维亚#塞尔维亚疫情信息：2020年4月21日21号新增260例；累计6890例，累计死亡130人。总共累计检测45,355 人。21日新增检测数量3,543‬‬例；迄今为止已有3,660例患者住院，其中101名患者正在使用呼吸机。住院患者下降，呼吸机使用患者持续下降。使用呼吸机的患者人数：14日=131人15日=128人16日=120人17日=122人18日=126人19日=?20日=108人21日=101人.. [组图共2张] 原图 ",2020-04-22 01:59,46,0,13
IEpXdaj4b,漆园隐吏在巴黎,男,海外,961,523996,漆园隐吏在巴黎:截至到四月二十一号下午两点。法国卫生部通过测试在医院和养老院系统里累计确诊了117324例#新型冠状病毒#患者，比昨天增加了2667例。>医院和养老院里累计20796例死亡，比昨天增加531例。医院系统里；>30106例在医院医治，比昨天减少478例。连续第七天减少。>5433例重症，比昨天减少250例，连续第十三天减少。>累计12900例在医院去世，比昨天增加387例。>累计39181例出院痊愈，比昨天增加1772例。在养老院系统里；>疑似病例还没有更新。>7896例在养老院去世。比昨天增加144例。#法国疫情##全球疫情##法兰西的故事# [组图共2张] 原图 ,2020-04-22 01:56,20,25,8
IEpX0qIuL,军事论潭,男,北京,3241,145947,军事论潭:#伦敦上千流浪汉因疫情有家可归#【外媒：伦敦上千流浪汉疫情期间终于“有家可归”】埃菲社：睡在伦敦街头的上千名无家可归者在新冠病毒疫情期间终于实现了“我想有个家”的梦想。为了遵守政府颁布的居家隔离的措施，他们被安置在酒店或公寓居住。无家可归者成为有可能感染病毒的最弱势群体，解决这些人的社交隔离问题成为伦敦的重要任务。对这些无家可归者来说，这只是“住宿优先”计划的第一步。该计划旨在为流浪汉提供一个带屋顶的住所。安顿好之后，再解决每个人的其他问题。一名流浪汉说：“我们第一次感到金钱变得毫无价值。我们的生活彻底发生改变，尽管这只是暂时的，但却完全改变了我们的处事方式。”#兰州微聚焦##国际军事##中外舰闻# 原图 ,2020-04-22 01:56,34,2,78
IEpWRiclN,法兰西那点事儿,男,海外,429,686498,法兰西那点事儿:📍4月21日疫情播报：法国封国第3️⃣6️⃣天🟧确诊117324例，比昨日增加2667；🟩治愈39181例，比昨日增加1772；🟨住院82916例，比昨日增加1885；（暂未更新）🟥重症5433例，30%为60岁以下⬛️死亡20796例，比昨天增加521例（医院+387 养老院+144）🏩养老院确诊/疑似：60848例，比昨日减少3269养老院数据好魔幻，减少了3269，也不说时排除了怎么了，突然少3000多#法国疫情# #全球疫情# #海外抗疫日记# 原图 ,2020-04-22 01:56,14,30,4
