微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IFyBZcMYa,亥时热评,男,北京,558,4394683,亥时热评:#亥时点评#【#做早饭时想#】我一个学文学的文科生，经常非议文科，我有时觉得这样是不是不好，我怎么变成了这样？为什么变成这样？生活，我相信这三个老太太是一个很好的说明。（a) 、一个73岁的老太太，冲在抗击疫情的一线，自己还进病房，看病人，了解情况，发现问题，及时调整对策，为决策提供更科学、更准确的意见。在前方工作几十天，没一天叫苦，没一天说累。没一句别人做得不好，自己做得很好。（b)、一个老太太，也是70岁了，还位高权重，自己分管的领域有了大事，她完全可以坐镇北京发号施令。二话不说冲到一线，向中央保证，不清零不回京，开会、协调，忙物资、忙督查、忙着一线发现问题，做不好马上撤人。92天奋战在一线，悄悄的回京，医务人员回京有盛大欢送，有盛大迎接，央视有长时间的节目。她只有一条口播节目，名字都未提。（c)、还一个65岁的老太太，住着大别墅，撸着狗，说我这么大年纪，能做志愿者吗？编选着为西方国家向中国索赔的证据，得到海外反华势力鼎力支持，挣着疫情的黑心钱，喊着要向前两个老太太追责。这被一帮老文人捧为社会良心。我虽学文，如果我以为抗击疫情能靠在家写点日记，喊对前方的人追责，那脑子是豆腐脑差不多。 [组图共3张] 原图 ,2020/4/29 13:49,11,6,1
IFyBRv54u,风雨生-人生,男,广东,30,4,风雨生-人生:五一不回家今年6月我就42岁，来GD投资工厂马上就5年，近三年一直在保本边缘，生意其实很简单，只要稍微勤快点，头脑灵光点人的认真做事，就可以赚钱，但实际找这么一个人太困难，遇到的都是混日子，打小算盘的，这些人批死也干不了大事，自己累了。老婆今天也说，该收就收了，我们又不是没生意做，重点做CD的生意，我们日子好过得很。五月底我GD厂房到期，我想改成办事处， 生产集中在CD，很纠结也不甘心，好好的一个生意和走下坡路，扶不起的人打堆，害苦了自己。也总结一句话：做生意，你手下没有可靠和有能力的人就不要把战线拉长，人都是慢慢磨合的，不要以为随便找个亲戚、朋友就可以委以大任，只会让自己吃亏的。五一因为疫情，就不回去了，怕影响小孩上学，好好静几天。希望6月我在家过四十二岁生日，也希望五月能想个好办法取舍。 ,2020/4/29 13:49,1,0,0
IFytFgANq,英港新杨红可老师,女,河南,1126,9742,"英港新杨红可老师:针对目前疫情的特殊情况，斯旺西大学英语语言中心推出在线英语语言内测考试(SWELT),现面向所有已持有offfer学生开放考试报名注册。SWELT考试只适用于入读斯旺西大学课程使用，大学的所有课程均适用，考试合格者可直接进入斯旺西大学的语言或正课，并可作为英国学生签证的语言凭证。考试费用:首次免费!其余考试费为100英镑/次。考试内容:SWELT考试由如下四个部分组成:阅读: 1小时写作: 1小时听力: 45分钟在线考试预计需要3小时左右。口语: 15 分钟口语考试时间根据具体情况，可能不会被安排与其它三部分考试同-天进行。学生报名后,会详细告知更多关于口语考试预约的安排。考试时间:请提前在网上注册报名,首次在线考试预计于5月1日进行(更多考试日期将随后公布)。考试形式和地点:考生将在家里通过网络进行在线考试。考试注册及更多信息可查看下方链接:http://t.cn/A6wsVGGs ",2020/4/29 13:29,0,0,0
IFytwqcnm,甜蜜蓝莓果酱,男,其他,18,1,甜蜜蓝莓果酱:是谁给了你勇气拖欠克扣保洁大妈的养命钱？      深圳市龙华新区民治街道1881超市的保洁工作被深圳市X美保洁有限公司承包，自2019年10月份开始一群超过退休年龄的大妈大爷便开始在1881超市做起了保洁工作，由于超市生意火爆，保洁工作量很重，很难招工，所以在职的大妈大爷经常上连班（上班时长7:00-23:00）。即使这样，这些为了生活所迫留下来的大妈大爷还是咬牙坚持了下来，所有的节假日从来没有任何休息，包括过年也没有一天休息。不仅如此，他们还经常一个月都没有一天休息的情况下，还要上几个连班，试问这样的工作强度和敬业精神在年轻人来说，是否能做到？      但是，就是这样一群敬业、承受如此强度的保洁大妈大爷却从来没有准时拿到过工资。疫情严重的时候，公司不提供口罩，大妈大爷跑十几个甚至几十个药店花高价买来的口罩，也要坚持在一线，做好自己的工作，因为不上班就要被罚款。大妈大爷在没有生活费的情况多次集体讨要，才于4月12号拿到了2019年12月的工资和今年1月份的部分工资。更可气的是，X美公司还克扣大妈大爷工资，进来的时候谈的是2400元，现在变成了2200元，班长工资之前是3500元现在也变成了2400元。由于大妈大爷不懂法律，手上也没有什么证据，X美公司料定大家没有办法去维权，所以拖欠和克扣工资肆无忌惮！       我们就想问问，你们这样压榨老头老太的血汗钱（更何况工资都这么低），你们的良心都被狗吃了吗？       X美公司的老板及管理层你们家里就没有老人吗？没有老人你们是怎么来到这个社会的？       试问哪个老人不是家庭生活所迫？如果非常富裕还要来做这份工作？       X美公司老板及管理层，是谁给了你们这么大的勇气来理直气壮的恶意拖欠克扣他们的血汗钱？       难道到了退休年龄的老头老太索要血汗钱维权就真的这么难吗？就应该被你们欺负吗？ ,2020/4/29 13:28,1,0,0
IFysSwp3e,网易智能,男,北京,1007,105680,网易智能:【#特斯拉股价大涨#，#马斯克#将获得第一笔#股权#奖励，价值7.5亿美元】#特斯拉[超话]# #马斯克[超话]# #特斯拉model3[超话]# 据国外媒体报道，由于特斯拉股价反弹，该公司首席执行官埃隆·马斯克(Elon Musk)即将迎来一笔约7.5亿美元的股权奖励。此前，由于新冠疫情爆发导致特斯拉关闭工厂并安排员工休假，该公司股价曾大幅下跌。在特斯拉发布季度财报前夕，当地时间周一，该公司股价飙升了10%。预计特斯拉因疫情而关闭的加州弗里蒙特工厂，可能很快就会重新恢复运营。 原图 ,2020/4/29 13:27,1,1,1
IFy1pgI7D,中国体育报,女,北京,773,186751,中国体育报:【云端妙手为世界围棋开创新局】中国棋手谢科与日本棋手一力辽在梦百合杯世界围棋公开赛八强战的隔空“手谈”不仅及时解开了当前世界围棋发展的困局，而且这一开历史先河的“妙手”还为中日韩等围棋产业有序复工复产提供了可借鉴的思路。中国围棋协会副主席、中国围棋队领队华学明4月28日在接受本报记者采访时表示：“我们会严格按照疫情防控的总体要求，在线上线下统筹布局，有序推进日常训练和相关赛事。” http://t.cn/A6ALWIbv ,2020/4/29 12:19,2,1,0
IFy15tjxP,Frida_木小莎子,女,北京,465,15476,Frida_木小莎子:和朋友们约了去北京植物园，此刻看着窗外大片大片的绿色，想起上次去植物园还是高中的时候，学校组织带去广州的华南植物园。那时候恋爱的男朋友正好在广州，因为管的太严格，我们都想紧紧抓住难得的见面机会。大家都是各种逛园，只有我固执的守在植物园门口。那会儿用手机也不方便，就守在小卖部的电话亭边。路过的朋友们见我都只有一句话，别等了，看看景吧。我那时候就是觉得全天下的美景都没有人重要，就这么等啊等。后来等他来了，学校已经要带我们去下一个地儿了。上了大巴车，坐在了最后一排，在整车人的起哄中，透过后窗看到他带了一帮人，浩浩荡荡的。那时候的爱情可真甜啊，瞬间想到这个记忆。写这么多以为今天能在北京植物园好好的看个景，结果因为疫情，今天开始实行提前一天预约。害，我还是继续看人吧。 ,2020/4/29 12:18,5,0,4
IFy0W2slM,深圳人力资源和社会保障局,男,广东,39,142177,深圳人力资源和社会保障局:【社保费免申请直接减！今天中午12点，直播带你了解】今年疫情对各行各业，尤其是中小企业带来不小冲击企业要怎么撑过去今天中午12:00“稳岗保就业 减负促发展”第三场直播来了！广东省人社厅党组成员、广东省社会保险基金管理局阙广长局长将为我们介绍阶段性减免企业社保费政策如何助力企业减负前行？扫码即可看直播哦 原图 ,2020/4/29 12:18,0,1,1
IFy0PxpJI,中国普法,女,北京,733,3136105,中国普法:【“五一”假期各地旅游景区应安全有序开放】据文化和旅游部网站消息，4月27日，中央宣传部、文化和旅游部召开2020年“五一”假期旅游景区开放管理工作电视电话会议。会议指出，今年的“五一”假期是我国进入常态化疫情防控阶段后的首个旅游小长假。各地在增加假日旅游产品供给、扩大旅游消费的同时，要切实做好旅游景区疫情防控和安全有序开放工作，为广大游客健康出行做好保障，更好地满足人民群众对假日旅游需求和景区管理工作的新期待。via人民网http://t.cn/A6AZmAKV 原图 ,2020/4/29 12:18,6,25,0
IFy0yFnIp,绥滨新闻资讯,女,北京,4,16,绥滨新闻资讯:【落实落细常态化疫情防控措施，精细精准抓好脱贫攻坚工作】4月28日下午，市委常委、县委书记、县应对新冠肺炎疫情工作领导小组组长韩秀琴到富强乡检查指导疫情防控、脱贫攻坚、春耕生产、村屯绿化美化等工作时强调，要统筹推进疫情防控和经济社会发展，在常态化疫情防控工作中落实落细各项措 http://t.cn/A6ALOrD8 ,2020/4/29 12:17,0,0,0
IFy0jjGBv,失败于扬,男,广东,188,10525,失败于扬:今年因为疫情的影响，很多应届生在找工作方面都遇到了很严重的问题，许多人觉得自己生不逢时，以往毕业能轻松拿到的职位，现在基本上都不可能了，只能去一个以前自己根本看不上的公司凑合着工作，更多的人则要接受毕业即失业的残酷事实。但千万不要有，觉得自己完了，这辈子的职业生涯都好不了的末日心态。我们看这世界上几千年来发生的很多事情，许多人，能够成功都是因为他在最困难的时候挺了下来，没有离场，然后在下一个春天到来的时候获得了更大的成功。历史上许多让人读完觉得酣畅淋漓的复仇故事，最重要的一步就是，主人公在关键时刻，选择忍气吞声，然后才有之后的卧薪尝胆，成功复仇的情节。所以，这一切的关键就是活下去。在投资市场也一样，许多人都不理解，为什么投资最重要的一个原则就是不要随意加杠杆，因为杠杆虽然可以在行情好的时候让你获利翻倍，却也可以在黑天鹅事件发生的时候让你倾家荡产，彻底离场，永远失去了翻身的机会。巴菲特能够取得成功的很大一个原因就是他活得足够久，而且在经济低迷的时候永远都有进场加仓的钱。作为十几年前读大学的老大学生，我认识很多大我几届的师兄师姐，他们都是2003年大学毕业的，当年的非典也让很多人找不到工作，迷失自我。很多人都是在第二年跟着下一届的师弟师妹春招才找到工作的，但事后来看，当初耽误的那一年多时间带来的影响其实对于整个职业生涯来说，并不大，相反有很多起点很高，一开始事业很顺的同学，因为没想清楚自己到底要什么，在几次换行业和来回跳槽后，职业发展并不是很理想。查理芒格说：“宏观是我们要承受的，微观才是我们有所作为的地方。”我们并没有办法扭转经济周期，但我们可以在低迷的时候选择养精蓄锐，为下一次好行情的到来做好冲刺的准备，但这一切的大前提就是，不要离场，活下去。 原图 ,2020/4/29 12:16,100,27,12
IFy0b2eWh,66六六的66,女,上海,16,35,66六六的66:#Essence water# frangi芙蓉肌护肤精华露好久没更新了，疫情过后大环境不好，工作各种压力，每天都在崩溃边缘开了瓶年前买的精华水，还是比较安慰的，味道很温和，没有酒精，也不刺激，有点被亲抚的感觉，质地也是轻润而不腻，吸收很快配料表也是很安心，就是包装有些浪费，盖子有点太费材料了，虽然好看，但不环保，个人感觉没啥必要，包装还获奖了，但…它是个护肤品呢 [组图共5张] 原图 ,2020/4/29 12:16,1,0,0
IFy006gln,如是不观,男,陕西,88,429,如是不观:对于绝大多数普众而言，疫情只是偶然事件，占生活中的一隅，日子还是按部就班，每天应对的无非是人情世故和五味杂陈。现在有一种现象，只要打开电视看新闻，几乎80%的主题被疫情信息和各地防疫机制的消息占据，生活被强制压榨，似乎这样才是我们应该享有的生活。当疫情被政治化，当社会生活被体制化，我们有理由相信这样的生活不再美好。 ,2020/4/29 12:16,1,0,1
IFxZL4wSq,绥滨新闻资讯,女,北京,4,16,绥滨新闻资讯:【我县召开“防疫情、助发展，迎五一、促双赢”劳模座谈会】4月28日，我县召开“防疫情、助发展，迎五一、促双赢”劳模座谈会，县委副书记李伟峰、县总工会领导及我县部分劳模、职工代表参加座谈会。座谈会上，劳模代表围绕疫情发生以来，在本职岗位工作开展情况作交流发言。李伟峰对参会劳模 http://t.cn/A6ALOX83 ,2020/4/29 12:15,0,0,0
IFxZBARa6,大众网,男,山东,1262,2606890,大众网:【泰国#猫咪因违反外出禁令被逮捕# 网友：看表情就是社会猫】近日，泰国一只猫咪被警方逮捕的“罪犯照”流出引发网友热议！疫情期间，这只猫咪因违反禁令晚间外出被逮捕，更令人啼笑皆非的是，猫咪还被要求举着牌子拍摄标准”罪犯照“，牌牌上白纸黑字交代“罪行”，网友表示：喵主子的表情很社会，一看就是惯犯！http://t.cn/A6AAndZs ,2020/4/29 12:15,8,1,0
IFzRefeSQ,越野部落官方,女,北京,145,111317,越野部落官方:#北京疫情防控级别降至二级# 4月29日，北京市召开第96场新冠肺炎疫情防控工作新闻发布会。北京市政府副秘书长陈蓓宣布，自4月30日0时起，将北京重大突发公共卫生事件应急响应一级级别调整为二级。对国内低风险地区进京出差返京人员，不再要求居家隔离观察14天，正在居家集中观察的可以解除观察，不包括境外和湖北、武汉进京人员。快递、外卖、家政及探亲访友人员持健康宝绿码并登记后可以进入小区。来源：人民日报客户端，编辑：胡程远、杨翘楚 原图 ,2020/4/29 16:59,101,0,0
IFzRb0U0s,厨卫资讯,男,广东,66,10952,厨卫资讯:#厨卫资讯# 【2019年奥地利卫浴行业营收总计达2.107亿欧元】2019年，奥地利卫浴行业营收总计达2.107亿欧元，比上年增长2.9％，其中某些品类销售疲软。卫生洁具的平均价格甚至比上年下降了1.2％。然而，销售趋势一直在上升，市场同比增长1.5％，达到4940万欧元。卫生配件（不含厨房配件）的销售额增长了4.6％，达到7070万欧元。淋浴盘和淋浴排水地漏比上年增长3.3％，总营业额为3130万欧元。浴缸的销售额比上年增长2.4％，总计2630万欧元。与2018年相比，房地产建筑市场相关的业务量增长了5.4％。另一方面，翻新市场比上一年增长了1.7％，为整体市场增长贡献了约40％。预计，2020年市场增长率约为2.5％，2021年的销售额将增长2％。但是，尚未考虑到当下受到疫情的影响经济停滞的情况，尚无法估计。 原图 ,2020/4/29 16:59,0,0,0
IFzR7r3Un,政和法院,男,福建,821,1905,政和法院:政和法院走访企业“问诊”发展难题4月28日上午，政和县人民法院党组书记、院长陈亮深入福建绿威环保餐具有限公司走访调研，为企业发展“问诊把脉”，持续落实好挂点防控责任，助推企业持续健康发展。陈院长详细询问企业员工返岗和开复工情况，了解其在疫情防控方面的举措和生产经营方面存在的困难，针对企业外贸订单锐减问题，建议企业在国外疫情严重的情况下，不要忽视国内市场的潜力，努力向国内市场发展。一行人还开展扫黑除恶、禁毒、平安建设宣传。服务保障民营经济健康发展是人民法院重要的职责，政和法院始终将企业发展作为服务经济社会发展大局的切入点，着力为区域企业发展提供有力的司法保障和法律服务。 [组图共2张] 原图 ,2020/4/29 16:59,0,0,0
IFzR4bx44,牛仔酷黎子,女,湖北,3366,480,牛仔酷黎子:疫情过后去哪里 🧚♀️✨当然是天池雅园✨啦买送送菜地 ✅🥬🥒给您提供最健康的有机食品买房送菜地 🥦🍆🌶给您一个亲手种植体验种植乐趣的平台买房送记忆景区🕺🏻人民公社 人民食堂 田园运动场  田园生活 森林乐园等您一一来解锁💃🏡好山好水让您告别只有客厅卧室0疫情社区 给您安全的环境🐣 http://t.cn/A6AyOzX1 ,2020/4/29 16:59,0,0,0
IFzQYgNaU,天津交通广播,男,天津,937,6850364,天津交通广播:#天津疫情一级应急响应调整为二级# #天津社区及公共场所继续严格管理#【#天津# 社区及公共场所继续严格管理】据了解，天津疫情一级应急响应调整为二级后，社区封闭管理及公共交通和公共场所测温将继续严格管理。将严格落实社区封闭式管理和健康监测，继续做好疫情防控常态下的社区管理工作，严防人员流动传播风险；严格公共交通和公共场所体温监测，不能因响应级别降低而放松管理，严防通过公共交通和公共场所造成的感染传播。（天津广播）#天津[地点]# [组图共2张] 原图 ,2020/4/29 16:59,84,19,36
IFzPRrIYC,Luckycrabs,女,安徽,229,141,Luckycrabs:扎心日常 长残的第N天  去照片馆拿我年前拍的照片 照相馆的小姐姐疑惑的问我 这照片人是你本人？我说是啊（心里潜台词不是我 我来拿干嘛）小姐姐很委婉的说那应该是你把头发剪短了 我。。。  还有一个更扎心的 疫情后见到的朋友都是说我胖了丑了 还有的朋友圈发的照片 居然还人跑来问这是我本人吗 友尽了 [组图共3张] 原图 ,2020/4/29 16:56,0,0,2
IFzPtcpSS,微博军校,男,北京,78,695536,微博军校:【罕见！#美陆军因疫情叫停新兵训练#】在美国陆军位于南卡罗来纳州的杰克逊堡基地，一个940人的新兵营里有63人新冠病毒检测呈阳性，该基地不得不暂停新兵训练两周，并紧急调整训练模式，要求都所有士兵戴口罩并保持距离。美陆军参谋长接受采访时表示，停训两周的情况在他39年的从军生涯中从未有过。  http://t.cn/A6AyIRRQ ,2020/4/29 16:55,0,0,0
IFzPi0mZM,刘小姐碎碎念,女,四川,426,125,刘小姐碎碎念:今早的梦:我跟我妈要去日本还是韩国哦，在武汉转机？？然后，我买票的时候还没注意，转机要在武汉待一天？？那时候刚好是疫情很严重的时候，酒店各种降价促销，商场都是开半天，有一个挺好的酒店只要99一天，然后我还订了一个次一点更贵的酒店？？那个99的酒店含双早还有下午茶，甜品也很多……做的什么乱七八糟的梦？？？醒来就是一头的问号 ,2020/4/29 16:55,0,0,0
