微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IF79U5Sbh,信報HKEJ,男,北京,291,25283,信報HKEJ:【国家信访局接中行原油宝投诉转交银保监】中国银行（03988）理财产品原油宝引发风波。内媒报道，不少国内投资者就中行「原油宝」事件向国家信访局投诉，有投资者接获局方的回复短信，指已转交银保监及中行跟进。国家信访局同时提醒，事项办理期间一般为60日，民众不要就同一事项反复提交。报道指，部分投资者除了向国家信访局投诉外，亦向银保监投诉。另已有逾千名投资者拟集体起诉中行。据悉，投资者的诉求主要有3方面，包括合约无效追回所有本金;根据4月20日晚上10时停止交易，按此价格赔偿;以及低于20%保证金，银行应强制平仓，按此赔偿。中行「原油宝」因纽油早前急挫至负数，引发「倒贴」风波。人民网昨发表评论文章，指事件暴露的风险隐患及投资者保护意识缺位，值得业界警醒，未来建议此类风险极高的类期货产品的业务，应由中证监部门核准和监管。并指中行「原油宝」产品在实际运行中，展现出风控的层层疏忽，既没有风控预案，也没有在风险控制机制方面随机应变，更没有对相关投资者进行风险提示，或应承担一定责任。中行曾就事件发声明，指会就油价出现负数事宜，持续与市场相关机构沟通，就本月20日市场异常表现进行交涉。 对客户在疫情全球蔓延、原油市场剧烈波动情况下，投资原油宝产品遭受损失深感不安，全面审视产品设计、风险管控环节和流程，在法律框架下承担应有责任，尽最大努力维护客户合法利益。 原图 ,2020/4/26 15:56,2,4,1
IF79OvT3O,云南政法,男,云南,837,37328,云南政法:【#韩国7000余人露天考试考卷被吹走# 考生：能考就不错了】4月25日，为防新冠疫情感染扩大，韩国举行两天户外考试。全国10个考场约有7000多名考生参加此次保险代理人考试。他们戴上口罩、测试体温及消毒手部后，在操场上间隔5米而坐。没想到现场刮起大风，导致试卷被吹一地。来说说#最特殊的一次考试经历#。 http://t.cn/A6wsuNcl ,2020/4/26 15:56,16,28,18
IF79ClpQ8,中国网汽车,男,北京,41,683,中国网汽车:【三菱下调全年业绩目标 并削减公司高层薪酬】为了应对新冠肺炎疫情对公司的影响，三菱汽车宣布，下调2019财年(2019年4月-2020年3月)的业绩目标，并削减公司高管和董事的薪酬。具体为，三菱汽车将2019财年营业利润预期从此前设定的300亿日元(约合人民币19.8亿元)大幅下调至120亿日元(约合人民币7.9亿元)，下调了60%。调整后目标相较上个财年下滑了89.3%。此外据悉，三菱公司预计会出现260亿日元(约合人民币17.1亿元)的净亏损，营业收入预期下滑7.3%。为稳定公司的财务能力，三菱汽车决定暂停派发年终股息。http://t.cn/A6Av4i31 原图 ,2020/4/26 15:55,0,0,0
IF79C6Gza,鹤城晚报,男,黑龙江,535,226935,鹤城晚报:【#8岁小学生疫情宅家70天学会30道菜# 爸爸：永远不要低估小孩】史上最长寒假，扬州小学生缪苇杭解锁了一项新技能：70天里，他学做了30多道菜。缪苇杭的爸爸说：“永远不要低估小孩的潜力。”得知扬州举行“世界美食之都”的揭牌仪式，小缪全家还拍摄了一集“扬州炒饭”的微视频，被多家平台播放。缪苇杭觉得自己现在的做菜实力还很一般，以后要再努力加强，把菜做得更好吃！（扬州新闻）http://t.cn/A6AvL2kO ,2020/4/26 15:55,0,0,0
IF79A0ZPJ,抚州资溪发布,男,江西,1922,54977,抚州资溪发布:【#美国共和党机构抹黑中国备忘录被曝光#】美国《政治报》网站日前曝光了美国共和党参议员全国委员会向各竞选团队发送的一份备忘录，此备忘录建议共和党参议员竞选人在回应美国新冠疫情问题时积极攻击中国。　　这一备忘录标注日期为2020年4月17日，长57页，给出三大攻击路线：一是批评中国掩盖疫情等；二是指责民主党对手对华立场软弱；三是强调自己会找中国讨说法等。其中，备忘录建议，当被问到“这难道不是总统特朗普的错？”的问题时，不要为特朗普辩护，把矛头指向中国。　　《政治报》网站说，共和党人已表明他们计划把中国设置为2020年总统选举的核心话题。此备忘录则显示，共和党人也希望中国成为其他选举的话题之一。　　据悉，这份备忘录由共和党战略师布雷特·奥唐奈的政治咨询公司编写。奥唐奈曾为美国国务卿迈克·蓬佩奥和阿肯色州共和党籍联邦参议员汤姆·科顿提供咨询。　　据共和党参议员全国委员会网站，该委员会致力于加强共和党在美国国会参议院的多数党地位，并帮助共和党人通过选举进入美国国会参议院。该委员会主席是印第安纳州共和党籍联邦参议员托德·扬。　　美国国会参议院共有100个席位，共和党目前占53席为多数党，民主党和独立派分别占45席和2席。在今年的美国国会参议院选举中，共有35个席位面临换届选举或补选，其中23个目前由共和党人把持，其余12个由民主党人所占。 原图 ,2020/4/26 15:55,4,2,2
IF79x4kun,上海汽车报社,男,上海,227,4245,上海汽车报社:近日，两辆上汽大通负压救护车从无锡工厂下线，发往上海。一周后，这两辆救护车将登上开往埃及的轮船，并于5月末抵达埃及，助力当地抗击新冠肺炎疫情。上汽大通海外中东及非洲大区负责人表示：“中国的救护车制造标准高于埃及的行业标准，尤其是当地没有专门的负压救护标准，我们的经验和标准足够先进，能够让产品输出到埃及。”#救护车# #埃及# #无锡# [组图共4张] 原图 ,2020/4/26 15:55,1,0,0
IF797kLnF,红日投资东风劲,男,福建,23,2942,红日投资东风劲:特斯拉汽车销量大增7层！特斯拉汽车在上海国产化，主打车型降价低于30万，今年销量逆时大涨七层，特斯拉杭州地区今年大增，随处可见，目前多数海外的传统汽车企业，已经开始制定燃油汽车退出时间了，新能源汽车替代燃油汽车是大趋势，像我住的小区，可以看到很多宝马，奔驰也是绿牌的新能源汽车，今年政策面上，国家大力度支持新能源汽车销售，主要希望汽车销售增长带动内需，所以目前购买新能源汽车十分优惠，一旦全球疫情有所好转，消费者情绪平稳，叠加上国际油价多杀多结束，开始企稳回升，新能源汽车目前杀跌严重，后续有可能蕴含V型大逆转的可能，核心新能源汽车龙头，具备较大的投资价值，下周四尾盘，可以考虑关注新能源汽车龙头企业！ http://t.cn/z8VesBx 显示地图 原图 ,2020/4/26 15:54,1,0,1
IF75SqmiW,Cherry_lauu,女,山东,572,309,Cherry_lauu:好久没晒好吃的了前几天本打算去刚开的老金烧烤吃烤串，结果还没开始营业，就去了泰华的大巴扎年前开业的时候去过一次，没排上号，现在隔壁春饼店开了，它家也没啥生意了本来今年疫情➕修路，没啥人也是正常的，但是它家的东西真的是不好吃只有那个烤串刚烤出来的时候还可以，其它的我都不想说了那个囊烤肉，有十块肉吗？没有吧，胡萝卜也不熟，完全就是生的啊，一份58真的很贵，烤包子不说了不说了，就点了这几样就200块钱总之，不推荐#青州美食# http://t.cn/R2WxYkt 显示地图 [组图共5张] 原图 ,2020/4/26 15:46,0,0,0
IF75HstUS,中国新闻网,男,北京,1282,69256519,中国新闻网:#关注新冠肺炎#【国家市场监管总局：#对哄抬熔喷布价格行为专案查办#】26日，在国务院联防联控机制举办的新闻发布会上，国家市场监管总局执法稽查局市场稽查专员李玉家称，迄今为止，各地市场监管部门根据总局的统一部署和安排，针对市场上存在的哄抬价格、串通涨价和价格欺诈等违法行为，加强案件办理。对哄抬熔喷布价格行为，总局还组织进行了专案查办。疫情期间，全国价格违法案件立案16482件，已经处罚了12192件。（吴涛） [组图共2张] 原图 ,2020/4/26 15:45,83,16,25
IF70B1Hq4,泳余,女,广东,306,436,泳余:疫情天天出门都要戴口罩，给大家介绍戴口罩最棒的方式，照着他的方法戴上去口罩非常密封，而且讲话的时候会有很多的空间呼吸，好像是韓國口罩KF94的感觉，价格又实惠很多，女生不用担心会粘口红。超赞👍试过，真的以后都这样戴口罩，呼吸畅顺，戴眼镜都不会有起一层雾 http://t.cn/A6AvAnp3 ,2020/4/26 15:33,2,0,0
IF70nag8A,中国烹饪协会,男,北京,133,946761,中国烹饪协会:#万众一心抗击疫情#【宅在家学做大师营养菜谱】随园山药素烧鹅 原料：泗乡豆腐皮500g、山药300g；辅料：萧山萝卜干150g、洋葱100g、茴香桂皮、葱50g（打成葱结）、生姜50g（切成指甲片）、胡萝卜100g；调料：白糖155g、李锦记财神蚝油50g、李锦记红烧汁45g、李锦记天成一味20g、李锦记草菇老抽8g、麻油70g、鸡粉12g、盐2g；烹调方法：卤味型：咸鲜味制作步骤：1.准备香料卤汁：葱切断，姜切指甲片；胡萝卜切指甲片、洋葱切片、萧山萝卜干切粒；2.锅中加油，放入上述香料炒出香味，加入水、李锦记耗油、红烧汁、天成一味等烧30分钟后，再用老抽调整颜色，调正口味，最后滤去杂质备用；3.选用泗乡豆腐皮，撕去豆腐皮的筋膜；盖湿毛巾让其回软；4.山药去皮、蒸熟，对剖开，拍成泥状；5.取2.5贴（共5张，其中2张为一贴）豆腐皮为一组；第一张平铺在案板上，第二张用卤水浸泡后平铺在第一张上面；第三张用卤水浸泡头上半张平铺在第二张上面；第四张整张浸泡卤水后平铺在第三张上面；第五张整张浸泡卤水后平铺在第四张上面；6.两头都铺上山药泥，用刀刮厚片；从两头分别折叠；两边向里折叠成扁平长条型；7.将折叠好的素烧鹅先放入不锈钢长方盘中，下面垫好筷子，便于蒸制成熟；将素烧鹅先放入蒸箱中蒸3-5分钟，取出先晾凉；再下油锅炸制，否则素烧鹅表皮容易起泡；8.炸制：油温五六成热时，逐个下油锅炸制，边炸边用削尖的筷子戳破鼓起的小泡；9.将炸好的素烧鹅重新放入老卤中，让其吸收卤汁；捞出，装在不锈钢方盘中，淋上卤汁，再淋上麻油；10.用干净的不锈钢方盘叠压在其上，使其平整；11.装盘：待其冷却，改刀成2厘米宽的长方块；装入盘中，点缀。 风味特点：色泽金黄、鲜甜香软、老少皆宜；切块食用，型似烧鹅，故称素烧鹅。 制作要领：1.选用杭州富阳泗乡豆腐皮；2.先浸泡，然后蒸制，再炸制，最后放入老卤中，让其吸收卤汁，味透肌里；3.做好一道杭州素烧鹅更关键的是酱汁的调制； 营养分析：1.豆腐皮中含有丰富的优质蛋白，营养价值较高；2.豆腐皮含有的大量卵磷脂，防止血管硬化，预防心血管疾病，保护心脏；3.并含有多种矿物质，补充钙质，防止因缺钙引起的骨质疏松，促进骨骼发育，对小儿、老人的骨骼生长极为有利；4.山药中不但含有大量植物蛋白，含有丰富的山药淀粉酶以及多酚氧化酶等天然营养成分，这些营养物质可以直接作用于人类的疲惫，能促进脾胃消化，缓解脾胃虚弱，对人类的脾胃虚寒，脾胃不和以及食少体倦和腹部胀痛都有很好的预防作用；5.山药中除了含有淀粉酶和植物蛋白以外它含有多种对人体有益的矿物质和维生素，除此以外，粘液蛋白也是山药中最重要的存在，这种物质不单能调节血糖，预防血糖升高，还能清除血管壁上的胆固醇与脂肪，能预防血管老化，更能提高身体免疫力，减少癌症发生。 [组图共2张] 原图 ,2020/4/26 15:32,0,0,0
IF70g1kaI,民主与法制网官方,女,北京,969,38599,民主与法制网官方:【#安徽实施2.5天弹性作息制度#】“五一”假期即将来临，安徽省文化和旅游厅、省疫情防控应急综合指挥部办公室日前印发《关于统筹做好疫情防控和促进劳动节等假日旅游消费的通知》，提出在疫情防控常态化条件下，各类单位结合自身实际，实施周末2.5天弹性作息制度，把带薪休假制度落到实处。　　《通知》提出，促进劳动节等假日旅游消费。工会组织可依据规定，组织开展职工（劳模）疗休养及春游活动。各市县因地制宜推出文旅消费券、惠民卡等措施，支持出台形式多样的消费补贴办法，促进文旅消费。省市联动举办“文化惠民消费季”活动，实施多项政策叠加，加大惠民乐民力度，提振消费信心。开发一批生态休养、运动康体、文化养心、康疗养生、健康养老等康养旅游产品，推动健康旅游服务一体化建设，打造一批骑行、徒步等户外旅游项目和经营规范、服务周到的健康旅游基地。　　《通知》要求，落实劳动节等假日疫情防控措施。暂不开放旅游景区室内场所，景区日接待游客量不得超过核定最大承载量的30%。各地要及时将当地旅游景区开放和接待安排情况向社会公示，强化提升预约机制，通过即时通讯工具、手机客户端、景区官网、电话预约等多种渠道，推行分时段游览预约，引导游客间隔入园、错峰旅游。旅游景区要配备足够的人员设备，做好游客体温筛检，结合实际，配套使用“安康码”核验；发现可疑人员，应当劝阻其进入，进行暂时隔离，并立即通知当地疫情防控部门及时处置。 原图 ,2020/4/26 15:32,0,0,0
IF70bAOoU,海峡之声,男,福建,542,1963799,海峡之声:【台湾著名旅游区“五一”订房率不足2成 景点“冷清到打哆嗦”】受新冠肺炎疫情影响，台湾地区著名旅游景区垦丁“五一”假期订房率不足2成。据台湾“联合新闻网”报道，屏东垦丁大街清明节假期涌现人潮，假期结束后垦丁旅宿住房率惨跌至低于2成。各景点冷冷清清，原本是人气景点的鹅銮鼻、猫鼻头公园和垦丁森林游乐区，游客也骤减。水上活动经营者摇头称，和去年同期相比，游客仅有2成，只有一个“惨”字可以形容。@中国台湾网 原图 ,2020/4/26 15:32,0,1,0
IF70a7ka8,北部湾在线,男,广西,327,473040,北部湾在线:#韦波读报#【网友“在线哭穷” 保住收入不妨多些灵活就业】疫情之下，有些企业过起了“紧日子”。最近，话题#下半年我的经济状况#冲上热搜，不少网友“在线哭穷”。“哭穷”是互联网后喻文化中的常见景象，但此次哭穷确实也能反映某些社会心态。后疫情时代是一个新的课题，很多挑战是第一次出现，从个人到国家都不同程度地面对困难。但变化已经发生，甚至会催生出一种经济和社会发展的新范式。听听韦波怎么说↓↓  http://t.cn/A6AvANqu ,2020/4/26 15:32,0,0,0
IF6ZIkxlC,鼎学科技财经,男,其他,1184,22452,鼎学科技财经:据传言，李国庆告当当网全体员工书1.李国庆出于维护当当大局和家庭关系的维系等因素，禅让公司管理权3年。2.俞渝拒绝给股东分红，在公司连续5年盈利的情况下从不分红。3.新冠肺炎疫情期间，当当网员工确诊。六十余名员工被集中隔离观察，二百余名员工居家隔离观察。4.李国庆于2020年4月24日召开临时股东会，并作出决议：公司依法成立董事会。5.自2020年4月24日起，俞渝不再担任当当公司执行董事、法定代表人及总经理。俞渝无权在当当公司公司形式任何职权，无权向当当员工发出任何指示，无权代表当当公司对外做出任何意思表示或者行为。6.李国庆全面接管公司，负责公司的经营管理。同时宣布以下决定：1.自2020年2月1日始至今，以“开除、辞退、优化”等方式的人事流程全部终止，已被单方面辞退的员工，可与公司协商，协商一致重新签署劳动合同返岗。2. 公司拟以2019年度税后净利润30%进行股东分红，以缓解中小股东的当前压力，公司近期将依法作出相应利润分配安排。3.公司各部门保持不变，保障各项业务正常运行。各部门及各位同事、同仁均应依法向现任董事长、总经理李国庆先生及其指派的人员汇报工作。 ,2020/4/26 15:31,0,0,0
IF6NQ1jVf,陈小小pg,女,四川,50,1,陈小小pg:如今失业的人数不胜数，就是因为这疫情好多人都失去了工作。可是生活并不会放过你们，房贷车贷……各种生活开销。但是很多人依旧没有找到自己合适的工作，或者是压根就没有找到工作。你还在因为找工作而烦恼吗？如果你在攀枝花没有找到工作就来找我吧，我们这里是中国人寿保险的，在招文员助理和售后推广。有兴趣我们就聊一下吧。15282498012微信同号，欢迎咨询。。 http://t.cn/z8tBQCW 显示地图 ,2020/4/26 15:01,0,0,0
IF6NI20o1,寻秦记958,男,北京,2465,393,寻秦记958:【奇观！#2000万桶原油漂浮流浪##海上尽是无处安放的忧伤#】受新冠肺炎疫情影响，全球原油需求量大减，油价屡创新低，过剩的原油填满了加州地区的所有仓储空间，导致许多油轮无处可去、只能漂泊在海上。美国海岸警卫队日前在社交媒体上发布的视频显示，在美国加州附近海域约30艘油轮已经下锚，满载超过2000万桶原油的油轮无处可去，只能停泊在长滩到旧金山湾之间的海域，其中有20艘油轮已经停在附近海域近一周时间...http://t.cn/A6wsku5v ,2020/4/26 15:01,0,0,0
IF6NqwSVH,天安之歌,男,湖北,4833,1007,天安之歌:白癜风（vitiligo），是一种常见的皮肤病，该病以局部皮肤色斑（色素沉着）不均匀为特征。当病发在身体暴露位置时会严重影响人体美观，直接导致白癜风患者的心理障碍，由此导致的心理障碍又可反过来加重白癜风扩散和发展。因此我们可以通过致病基因鉴定明确个体导致白癜风的深层原因，避免错过最佳治疗时期。同时，致病基因的明确，也为后代的优生优育提供了遗传咨询依据。http://t.cn/A6wsysDR基因解码，找到原因，设计有效的治疗方案，选择最合适的药物！基因检测测风险， 基因解码阻遗传，找#佳学基因#干!#武汉日检测8.9万人次 有医院查核酸...##武汉动物园关闭3个月后重开 大熊猫“...##最新！武汉市无疫情小区累计7080个...# ,2020/4/26 15:00,0,0,0
IF6J1xhPj,沈阳苏家屯公安,男,辽宁,653,22665,沈阳苏家屯公安:《这是我们这是光》抗击疫情特别节目中，@牛骏峰 为大家讲述民警樊树锋的感人事迹。大年初一傍晚，39岁的民警樊树峰连一碗热腾腾的饺子都未来得及吃，就紧急返岗开始入户排查。在疫情防控一线连续奋斗17天，他用“十过家门而不入”换来了辖区内没有一个感染病例的成果，最终累倒在“战场”上，不幸离世。妻子张华按照丈夫生前的遗愿，捐赠了樊树峰的器官，他用他健康的眼角膜和三个脏器，挽救了3个人的生命并让两个人重获光明。而他留给家人的，只有那身警号为016698的警服！ http://t.cn/A6wsfqau ,2020/4/26 14:50,0,0,0
IF6J1uXQF,河北检察,男,河北,616,160567,河北检察:【国家市场监督管理总局：#全国查获问题口罩超8904万只#】国务院新闻办公室今日上午10时举行新闻发布会，全国打击侵权假冒工作领导小组办公室主任、国家市场监督管理总局副局长甘霖介绍，新冠肺炎疫情发生以来，口罩、额温枪等防护用品一度是紧俏，一些不法分子借机制售假冒伪劣防护产品，包括熔喷布等原材料，损害人民群众的合法权益，同时也扰乱了市场秩序，甚至影响社会稳定。截至4月24日，全国市场监管部门共出动执法人员1192.7万人次，检查经营户是1589.5万户，查获问题口罩8904.6万只，查获其他问题的防护用品41.8万件，查获问题消杀用品的货值是760.9万元，累计查办非法制售口罩等防护用品案件是29906起，其中立案查处案件26605起，罚没款3.5亿元，案值3.1亿元，移送公安机关案件757起。http://t.cn/A6ws7blT 原图 ,2020/4/26 14:50,0,2,0
IF7zmDFfK,李兴东院长,男,北京,149,58284,李兴东院长:刚有发友问，大麦微针植发武汉分院复工了没有，说想去咨询植发。谢谢发友的信任和关心，我们武汉分院4月中旬已经全面复工。武汉这座英雄的城市经过了肺炎疫情的残酷洗礼，付出了很大的代价，幸喜我们安然无恙，武汉分院所有的员工没有一个被感染。如今，武汉已经走出了疫情，我们分院的咨询、手术、养护等各项医疗服务项目也恢复如常。想植发、植眉、植胡须的发友们可以给我私信，为你安排预约上门。#大麦微针植发##科发源##脱发##植发# [组图共6张] 原图 ,2020/4/26 16:58,1,1,0
IF7ze2Rh5,真-万里一空,男,北京,670,1364,真-万里一空:#李国庆 当当# 李国庆参与搞的早晚读书APP去年6月上线，到现在10个月了，刚才查华为应用市场的下载量是18万次，而十点读书下载量2500万次，樊登读书下载量8390万次。照早晚读书现在的发展速度，假设竞争对手零增长，也要百年以上的时间才能赶上来。李国庆这一年，二次创业不大顺吧，所以才想着趁俞渝处理新冠疫情失当之机，杀个回马枪？早晚读书APP，他出资50万元，估计大老板主要还是看重他的形象和流量。 ,2020/4/26 16:58,2,0,0
IF7z88hk0,澄城检察,男,陕西,1010,190571,澄城检察:【北京疾控：部分社区和公共区域出现市民聚集但未戴口罩情况】4月26日，北京市疾病预防控制中心副主任庞星火介绍，随着疫情防控进入常态化和全面复工复产，一些商圈步行街、休闲锻炼区和快递分拣点等场所，有市民朋友扎堆聚集、不戴口罩的现象。#聚焦新冠肺炎疫情#@我们直播 http://t.cn/A6Avxd6p  ,2020/4/26 16:58,0,0,1
IF7yYE3FO,掌上青岛,男,山东,416,374814,掌上青岛:【娱乐行业2020届校招：平均薪酬5723元 直播带货成毕业生首选】在疫情防控期间，娱乐行业的校招呈现出何种变化？日前，中国大学生一站式求职网申平台梧桐果依据自身平台数据分析发现，在2020年春季娱乐行业校招需求中，美术指导岗位需求降幅最大，达46.31%；超4成艺术类毕业生将网络直播作为毕业选择。http://t.cn/A6AvisZz [组图共3张] 原图 ,2020/4/26 16:58,0,0,0
