微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IxprrzE3C,部队岁月201703,女,北京,4500,420,部队岁月201703:#全球确诊病例已达10万例#【外媒：#全球新冠肺炎确诊病例已达10万例#】 据荷兰媒体BNO刚刚消息，全球新冠肺炎确诊病例已达10万例。新冠肺炎疫情持续在全球多国蔓延，截至发稿，BNO实时更新的各国疫情最新数据显示，全球范围内新冠肺炎确诊病例已累计100001例。中国之外疫情严峻国家最新数据如下；韩国韩国中央防疫对策本部3月6日通报，截至当地时间6日下午16时，韩国累计确诊病例达6593例。伊朗伊朗卫生部6日宣布，伊朗新冠肺炎累计病例上升至4747例。意大利意大利政府发布的数据显示，截至3月5日18时，意大利累计确诊新冠肺炎病例增至3858例。日本日媒6日报道，截至当地时间3月6日，日本新冠肺炎累计确诊病例增至1098例，累计死亡12例。德国据德国《欧洲时报》，当地时间3月5日23时30分公布的统计数据，截至3月5日23时30分，德国已累计确诊新冠肺炎患者565例。美国据美国约翰·霍普金斯大学发布的实时统计数据显示，截至美东时间5日晚21时，美国各州公共卫生部门共报告新冠肺炎感染病例232例，死亡14例。http://t.cn/A67ux7Rz ,2020/3/6 23:46,0,0,0
IxprfdZxm,经视直播官方微博,男,湖北,939,2447846,经视直播官方微博:【人社部：#全国向47万户企业发放稳岗返还112亿元#】#全国发放112亿元稳岗返还补贴#6日，人社部就支持保障服务疫情防控和做好稳就业等工作举行发布会。会上，桂桢指出，人社部会同财政部出台两项新举措，支持企业纾困解难。一是放宽中小微企业裁员率标准。凡裁员率不高于上年度全国城镇调查失业率控制目标，即5.5%；30人以下的企业裁员率不超过20%，都可以申请返还企业所缴上年度失业保险费的50%。二是提高湖北等疫情严重地区重点企业的稳岗返还标准，对医疗物资、公共事业运行、群众生活必需等物资供应保障企业，根据参保职工人数，按照6个月的失业保险金或者3个月应缴纳社会保险费的标准予以返还。据介绍，目前，全国向47万户企业发放稳岗返还112亿元，惠及职工2426万人。（中新网） 原图 ,2020/3/6 23:46,1,2,1
Ixpr2aaW0,胶原蛋黑妹,女,重庆,567,13797,胶原蛋黑妹:#重庆探店[超话]##凤梨酥#  祝你有个凤梨味  🍍          酸酸甜甜の春天 「纯手工凤梨酥」鲜货上线了两种口味：土凤梨、咸蛋黄不过咸蛋黄的造型也太🉑️了吧🍍💯💯💯纯凤梨熬的手工切有纤维感（👩🏻🍳老板说：机器搅碎的很融、影响它口感 ）听说有削过100个➕的时候呢（实在感人）北海咸蛋黄烤了之后、手工剁碎包馅儿、一颗颗的小可爱、都在说 “ 快来吃我吧 ”疫情期间完全是可以放心订购的哟～～～@乐屿田TheJiff [组图共9张] 原图 ,2020/3/6 23:45,4,4,26
Ixpr0F6ys,皎皎儿月希,女,其他,95,22,皎皎儿月希:#中央指导组回应武汉居民大喊假的假的#我觉得有部分人肯定是有怨恨的。我个人是做过服务工作的，我相信有不少网友也在从事服务工作。大家都懂的……但是我不希望就此抹杀那么多在为疫情早日结束的人的辛勤劳动和忘我精神！我希望我们知道有人在不满，也希望大家继续满怀信心！毕竟，如果不是这些措施必然场面简直无法控制！也为还在继续隔离的武汉人民真心的道一声：虽然还是没有做到你们满意的样子你们受苦了。所以不管你们接不接受，我站在疫情很轻的地区的人民的角度还是给你们鞠躬了，你们受苦！感谢！ ,2020/3/6 23:45,0,0,0
IxpqV5QIA,武汉协和神经外科赵沃华医生,男,湖北,4036,8531,武汉协和神经外科赵沃华医生:2020年3月6日。Day 7，我来西院上班的第7天。今天从早到晚，待在酒店的小黑屋，给一位专培医生和一位西院的护士改好了两篇抗疫日记。真是一个烧脑的工作呢，弄得自己头昏脑胀。另外，还有好几篇没有完工的稿件，这些天都要帮忙改一下。这几天有事做了。如果想看已经推送的稿件内容，可以在微信中搜索微信公众号“湖北脑血管”，就可以查看。怀念疫情之前可以出去跑步的生活。之前我因为觉得自己的体质差，差不多坚持跑步锻炼了两个月，运动后的感觉要舒服很多。希望疫情早点过去，早日过上正常的生活。 [组图共2张] 原图 ,2020/3/6 23:45,10,0,1
IxpqUcpPu,安徽之声,男,安徽,504,113031,安徽之声:#基层抗疫速递# 【肥西县“一条龙”服务高效助力项目推进】新冠肺炎疫情期间，肥西县发改委立足职责，通过谋项目、降成本、企业信用修复、重点保障企业摸排、“一条龙”服务等措施帮助企业特别是中小微企业复工复产，走出困境，增强信心，进一步推动经济平稳发展。2020年计划新开工亿元以上产业项目40个以上，竣工投产亿元以上产业项目40个以上，以项目拉动经济发展。（通讯员：孙薇薇） [组图共2张] 原图 ,2020/3/6 23:45,0,0,0
IxpqMu4c8,裳银,女,福建,43,137,裳银:生死有命，注定该死的活不了，注定该活着的也死不了，何必害怕担心呢？这种想法并不是消极，而是更明白珍惜活着的每一天，实现你存在着的价值。什么是价值呢？不是以金钱衡量，而是在你不知不觉间，别人从你身上获取的感受：对父母儿女的陪伴，与友人讲过的话，对陌生人的一个微笑等等等等……甚至是在疫情期间自觉地宅家隔离！有你真好！——其实在你不知道的时候，正被许多人所需要着！还有，身命≠生命！ ,2020/3/6 23:44,0,0,0
IxpqLBRSM,整牙韩嬿医生,女,上海,1318,409893,整牙韩嬿医生:就诊前后的消毒工作对患者和医护人员的健康安全都非常重要，按卫生部门要求疫情期间，每一位患者就诊结束后进行30分钟诊室紫外线消毒，工作人员每天2次测量体温，确保健康状况良好才能上岗复工......我们已经做好准备，就等卫健委通知允许开诊就联系大家安排就诊时间，感谢大家在疫情期间的理解和支持，为了让大家放心就诊，我们所做的，远不止您所见#全球确诊病例已达10万例# http://t.cn/A673tTlQ ,2020/3/6 23:44,4,0,0
Ixpl7b6si,中欧创新网,男,浙江,26,88,中欧创新网:疫情中的逆行者，平凡的英雄！李克强3月6日下午考察顺丰华北航空分拨中心，听取企业负责人关于服务疫情防控和复工复产等情况汇报，慰问一线快递员并与他们合影。总理说：人民群众亲切地称你们为“快递小哥”，特别是疫情发生后，许多行业都停摆了，但你们普遍没有休息，每天奔波在大街小巷，把千家万户的需求与商家供应对接起来。你们送去的不仅是百姓必需，也是人间温暖。你们是#疫情中的逆行者# ，是平凡英雄。全社会要对快递小哥给予更多的关心关爱，有关方面一定要保障快递小哥的口罩等防疫物资供应。来源： 中国政府网 [组图共2张] 原图 ,2020/3/6 23:30,0,0,0
Ixpl2s6Wa,惠州微博房产,男,广东,289,269654,惠州微博房产:#女性战疫#【中海·阳光玫瑰园  刘慧芹：分身乏术？疫情期间，我愿身兼多职勇往无前！】刘慧芹是中海·阳光玫瑰园的一名置业顾问。在疫情期间公司工作急需人手，但许多同事却身处外地无法及时赶回。得知消息后，在惠州过年的刘慧芹主动向公司提出愿身兼多职。她每天需要负责接打电话、介绍楼盘、服务客户签约、解答业主疑问等等。但她认为，在特殊时刻需要全公司上下一心、相互帮助、共度难关，她愿身兼多职勇往无前！中海·阳光玫瑰园：东部红盘 大道封面联系电话：0752-2756666地址：惠城区东部新城惠州大道旁 原图 ,2020/3/6 23:30,3,0,0
Ixpkwzcym,Doris越来越豁达,女,上海,521,297,Doris越来越豁达:碰到个不根本不把戴口罩当回事的司机，打电话给滴滴投诉，滴滴的意思：那你去报警，那你去曝光，都是你个人权力#滴滴[超话]# @人民日报 @上海发布 但是平台除了打电话给司机自查外，什么都不会做，也不会禁运。哇～～真的感叹疫情还没有结束，这处理态度和方式，真的太“负责任”了！#不负责任# 不负责任的滴滴还要放任不负责任的司机迫害多少人，我现在也就只能上楼回家，家里有娃，还有外婆，万一中招，我真的要追责你@滴滴 #疫情滴滴# 此处给110点赞，辛苦了 [组图共2张] 原图 ,2020/3/6 23:29,0,0,3
Ixpks5Uxw,洛宁交警,男,河南,755,15342,洛宁交警:#抗击疫情公安在行动#【从严惩处，绝不手软！#以案说法# 300万购买额温枪收到血压计？抓你没商量！】当心诈骗新花招！#剑指诈骗##  2月21日，绵阳市公安局城南分局接到群众报案：花三百万在网上购买额温枪被诈骗。分局立即成立专案组，第一时间通过反诈平台冻结了涉案银行账户剩余资金，经多方排查，锁定了犯罪嫌疑人李某在沈阳的落脚点，民警赶赴沈阳，在当地警方的配合下，成功抓获李某。目前本案正在进一步审理中。@平安洛宁 点击链接详看涨姿势http://t.cn/A67mZINr #疫情当前 警察不退# 提高警惕，谨防上当受骗！ 转发！ @中国警方在线@警民携手同行@法制网@平安中原@平安洛阳 ,2020/3/6 23:29,1,0,0
Ixpkl38Bw,Nicole凯萱妮,女,广东,85,43,Nicole凯萱妮:去年因为参加了表演的原因，提前回了学校，第一次近距离地看到了樱花🌸，虽然那时樱花已经被连续几天的大雨打落的差不多了，但还是很开心算是欣赏了落樱之美吧🥰今年，因为疫情的原因，不能回学校，只能通过别人的朋友圈云赏樱了樱花开的如此灿烂，生活充满着希望，是春天啊，总有开花的一天，我们终将会战胜疫情，中国加油，武汉加油鸭 [组图共11张] 原图 ,2020/3/6 23:28,0,0,0
Ixpk54hjf,涟水融媒体中心,女,其他,38,33549,涟水融媒体中心:发布了文章：《巾帼抗疫勇担当 ——青年志愿者黄欣悦投身新冠肺炎疫情防控工作》 新冠肺炎疫情防控阻击战中，在涟水县高沟镇镇东居委会卡口处，每天都可以看到一位年轻秀丽的姑娘在认真地执勤。她叫黄欣悦，是高沟镇镇东居委会的一名疫情防控志愿者。作为一个新婚燕尔的妻子，一个90后的独生女，面对突如其来的新冠肺炎疫情，她没有把自己束之闺阁，而是主动加入疫情防控服务队，为守护社区居民的健康冲在抗疫最前沿。 http://t.cn/A673b7CB ,2020/3/6 23:28,0,1,0
Ixpk4bk0C,疫情速报,男,北京,300,20116,疫情速报:【#武汉医院视频连线意大利医院# 共享新冠肺炎救治经验】近日，意大利新冠肺炎确诊病例及死亡病例数量上升，全国疫情升级。意大利医院专家紧急向身处于疫情前沿的华中科技大学同济医院专家发来咨询邮件。3月4日晚间，武汉同济医院心内科主任汪道文、心内科副教授周宁、感染科教授韩梅芳通过远程视频，第一时间向意大利米兰的尼瓜尔达医院专家们介绍了中国武汉防控新冠病毒的经验。（中新视频） http://t.cn/A67QQvr3 ,2020/3/6 23:28,1,0,0
IxpjRsYcV,微观新乡,男,河南,1237,30419,"微观新乡:【#被梅姨拐卖15年的孩子找到了#】广州市公安局新闻办公室今天（3月6日）晚上21时30分通报：3月4日，增城警方在上级公安机关的指挥和梅州警方的支持配合下，经过十几年的不懈努力，终于寻找回15年前在增城被拐的少年申某。2005年1月4日，事主于某在增城沙庄街江龙大道出租屋内，被两名男子抢走当时才1岁的儿子申某。案发后,增城警方高度重视,成立专案组开展侦查。十多年来，警方始终坚持不懈对嫌疑人的抓捕和被拐儿童的寻找工作。2016年3月，涉该案的张某等5名犯罪嫌疑人被抓获归案。2019年11月2日，增城警方找回该案被拐的另外2名儿童。同年12月以来，广东警方应用智慧新警务技术，不断缩小和锁定被拐儿童申某的查找范围，近日警方终于在梅州找到少年申某，其在深圳务工的养父母也被带回协助调查。目前警方已邀请心理专家对申某本人及相关人员进行心理疏导。增城警方近日将按照疫情防控相关规定，在确保安全的情况下组织认亲工作。@广州公安 ",2020/3/6 23:27,0,0,0
Ixpjmqsxj,陈云峰,男,北京,2258,233604,陈云峰:这次新冠病毒疫情就像一场考试：一、湖北省做的题就是奥数，难上加难；二、浙江省就是优等生，开始大意了，但还是最早解完题的；三、江苏省是标准品学兼优，从头到尾从从容容，淡定完成；四、黑龙江省考试前没睡好，别人都要交卷了，自己才刚写好名字；五、西藏自治区只有一个保送生；六、山东省开始答得很快，左帮右帮，最后才发现卷子背面还有一道监狱的大题没答，刚写好，结果又来了附加题，仔细一看，还TM是日韩双语的。七、北京市以为这回能考及格，结果准备挂科的湖北给他扔了个小纸条，上面写着：“哥，这道题你帮帮我”。结果，给监考老师抓了个正着，一起作作弊处理。八、好不容易大家都考试完成了，结果监考老师说：现在谁都不许出去，外面别的班刚开始考试。 http://t.cn/z8fC5x3 显示地图 [组图共9张] 原图 ,2020/3/6 23:26,1,0,0
Ixpj7CC6X,合肥反邪教,男,安徽,335,101849,合肥反邪教:【#伊朗新增1234例新冠肺炎#】3月6日，伊朗卫生部发言人表示该国激增1234例确诊病例，累计确诊病例增至4747例，是自疫情暴发以来，单日新增病例首次突破千人。此外新增17例死亡病例，累计死亡124人。由于医疗物资缺乏，疫情控制难度大，目前伊朗是除中韩两国外疫情最严重的国家。#聚焦新冠肺炎疫情##伊朗疫情#  @世面 http://t.cn/A67uXsS8 ,2020/3/6 23:25,3,1,1
Ixpj5BlV5,c老贝阿姨c,女,湖南,68,69,c老贝阿姨c:我觉得让我最敬佩的是全职的家庭主妇。不仅要照顾一大家子的纽带维护关系，还要迎合每个人吃饭的口味做饭菜，一日三餐，有时还得做夜宵，太累了真的太累了，因为疫情我最近连做了好久的饭之后真的闻到油烟味看到丁板菜刀锅碗瓢盆我就脑壳痛脑壳发晕觉得一身油烟味自己都肮脏了…5555555希望可以快点出去吃饭可以点外卖🙈🙈🙈 http://t.cn/RJL1tXv 显示地图 ,2020/3/6 23:25,0,0,0
IxpiK2GF7,用户5608612726,男,河南,2,2,用户5608612726:#郑州爆料#2019年5月份，我和室友M一起合租了广*发租房的一间主卧，主卧不贵，1000每月，带有一厨一卫，无冰箱，洗衣机半自动，无阳台。当时租房还挺满意的，就是家具很垃圾，我也很讨厌总是需要修缮的各种电器。2020年2月1号，疫情原因，我们所在公司均推迟复工，我们公司甚至准备4月初才开始复工。那么3月1号，事情就这样毫无预料地出现了。该公司不知为何催着我们三室一厅的租客交水电燃气费，我们也都在老家，不知道具体情况，都交上去了。请让我介绍一下三个房间的租客，A租客是个姑娘，B房间就是我们的屋两人合住。C房间是个男生。奇怪的是，在交水电费的时候，有个房管员，单独跟A姑娘联系了，让她交了4-6月份，三个月房租。而B、C两个房间都没有收到消息。我甚至都忘了，我们该交房租。3月5日这一天，我们的房管员跟我们微信发了消息。S：你有空吗？S：能语音吗?我：不了，有啥事你说！S：那等会给我回个电话吧，有急事。我想，这时间也只有房租这事了，但是如果是催房租，微信文字不是更容易开口？特别怀疑他们有什么猫腻。然后跟室友M商量了一下，没回复他，有啥事还是文字说，能让我有个回转的余地。没想到，我室友接电话了，啥意思？让我们退房，直接搬走到另外一间他们名下的房子。我说这疫情这么严重，他们竟然趁着我们不在，跟着房东不知道谈了什么，谈掰了。房东不委托这个房子给广发了，他们自然没办法，只能让我们承受损失！这是什么操作？广*发你们跟房东闹掰了，凭啥让我们搬走？委托公司这时候屁用都没有！收什么中介费，管理费，都是薅我们的羊毛，我们交了钱就跟傻子一样被指派来指派去。事情发展到这里，我们没办法只能想办法联系上了房东。这回好了，戏剧化的一幕出现了。房东说这广发不能及时给他房租就算了，还劝他因为疫情原因免一个月房租。房东没有按时收到房租，他就直接与广发解除合同，预计3月6号直接收回房子。收回房子的定义：一，换掉所有的门锁；二，屋子里不属于房东的物品所有都清理干净；三，之前交给托管公司的房租，房东没收到，自然也不会退。我想着完了，我这人还没等到公司复工呢，就无家可归了！房东没啥要求，就是想要到3月份的房租，只要我们交了房租一切好说。托管公司就鸡毛事多了！退房子要拍房子被完全清空的小视频。这还不算完，我们要等到他们公司复工，财务上班之后才能拿着合同去拿回我们的押金，目前A房间的姑娘租金要不回来，人还在老家。今天房东催着要换房锁大门锁，不腾空房间或者答应交给他房租，就把东西扔出去。人在家乡心在郑，我是着急上火，求我亲姐上门去收拾了东西。我这辈子没受过这样的气，这么无厘头的待遇！我他么签了合同，那些合同就跟打了水漂一样，维护不了我任何权益！报警的话，我人不在郑州，处理事情麻烦重重！房东有错吗？没错，人家只是想要房租而已。中介有错吗？没错，人家财务没上班，没按时给房东打钱。我有错！我就活该滚出我租的房子，什么话都不能说，闭嘴才能拿到那一点点可怜的押金！里面的猫腻太多了，都有各自的立场，承担这么糟糕后果的只有我们租客，中介公司屁事没有。还跟我说，今年有很多小公司倒闭了，还有跑路的，连押金租金都要不回来，我们公司能退你押金已经是很不错了。疫情原因，啥身不由己，这也也不是他们这么欺负我们租客的理由。我都没有说要求房东给我们免房租，我想着推迟几天，我们公司就发2月份生活费了，我就能交上去了。啥话都没出口，就噎死在肚子里，一整天都在调解沟通怎么安置我那些狗窝破烂！我找中介有何用，现在房子已经跟中介没任何关系了，房东跟中介解约了，不让住就是不让住。想住可以，直接交钱吧！房东做法没错，我可以理解，但是我觉得我受到的不公平不公正的待遇，真是一种侮辱！侮辱我的智商和人格，让我愤怒无处倾泻，我甚至觉得我被他们牵着鼻子走，我再怎么协调也是这样最好。所以我写下了这段话，如果你们愿意倾听，就安安静静倾听。如果有什么建议和意见欢迎发布，给看了我这个帖子的人借鉴一下，我也不枉打了一夜的字。 ,2020/3/6 23:25,0,0,0
IxpiFyAPf,是子淮吖,女,福建,702,579,是子淮吖:许久没有更新日常的子淮✨ 疫情在家里补了许多的番剧和电视剧，又开始了写短文的日程啦！喜欢nflying的歌每次都会在写文的时候循环好几首，屋塔房真的太好听了❤️ 爱了！  即使在家里，每天也会努力去提高自己，每天都会告诉自己，我也可以，要有自信，加油！希望疫情能够早点过去，武汉加油！前线的医护人员加油！我们可以的！ [组图共9张] 原图 ,2020/3/6 23:24,6,0,1
IxpiE5RzL,康定王敬军,男,其他,66,353,康定王敬军:武汉的数据还不够理想。感觉这次疫情，湖北武汉的领导有直接责任，但是下面的基层领导也有不少问题。缺乏担当、弄虚作假，昨天那个“假的”视频真是丢脸。前面全国人民都在认真隔离，而处在漩涡正中武汉的小区隔离做得最迟，现在还时不时有不到位的情况报道出来，甚至……不说了，只能在心中沉重地喊一句，武汉，你加油呀！ http://t.cn/RghOMBP 显示地图 原图 ,2020/3/6 23:24,0,0,0
Ixpiz8fhD,琉璃厂人,男,北京,1187,318583,琉璃厂人:“数据显示，湖北省的艾滋病患者在2018年底达到19万人。在日常生活中，这一庞大的群体相较其他患者更为隐秘。封城之后，武汉的艾滋病患者面临着身份“暴露”和断药的双重危机。为了解决艾滋病患者的断药危机，武汉同志中心的志愿者成了艾滋病患者的代药人。中心负责人介绍，疫情期间，有超过2000人通过电话向他们咨询求助，中心帮助了近千人免费领取到艾滋病药物。”『“身份暴露”和断药，武汉艾滋病患者的双重危机_手机新浪网』http://t.cn/A6734AZp ,2020/3/6 23:24,172,135,69
IxpivfPL1,一纸家书和一份思念,男,河北,170,277,一纸家书和一份思念:深夜思考今天看到曾经带的南外高学生和考上东南，南理工，江苏师大的学生，不禁感慨万千。那会的自己可以因为备课而兴奋。现在带着初一的班主任和直升班的英语老师，很想把他们带到初中毕业，但是我仍有不甘，因为疫情推迟了我可能会实现的梦想。还是走一步算一步，不做温水煮青蛙。 http://t.cn/R2WxXl9 显示地图 ,2020/3/6 23:24,1,0,1
Ixpiv0u9F,区块链公链君,女,浙江,485,35592,区块链公链君:#eos[超话]#疫情蔓延欧洲，加之中东局势动荡。土耳其和欧盟合作崩塌，然后放开闸门，放行数万中东难民进入欧洲，让欧盟吃苦头，我不好过，你也别想好过，边境线上，人密密麻麻。纵观全球，一边是疫情影响着全球经济，众多企业无法复工生产，一边是中东局势恶化影响着经济，所谓乱世买黄金，也许是不错的选择。比特币的话期待今年的表现，都说回顾的币减半后就夭折，利好出尽了就没啥炒作的，就会跌，但是今年不一样吧。 ,2020/3/6 23:24,2,0,1
Ixpitu623,杭州住保房管,男,浙江,1513,75335,杭州住保房管:【物业企业疫情防控补助资金怎么领？操作指南来了】日前，杭州发布《关于严格做好疫情防控帮助企业复工复产的若干政策》明确指出：“加大对物业企业扶持力度，对参与属地疫情防控工作的住宅小区物业服务企业给予补助”。今天，“亲清在线”平台“物业服务企业疫情防控补助资金”模块开始测试，即将上线。届时，物业服务企业可以在2020年4月30日前通过平台进行申领补助资金。 原图 ,2020/3/6 23:24,0,1,1
IxpikiFo7,如果我叫大米姐姐,女,河北,340,184,如果我叫大米姐姐:自主入睡第七天，希希出生一百天，这个点儿已经睡着了，现在晚上入睡已经差不多没问题了，白天抱着哄睡也能放下了，但是第一觉却缩短了，之前四五个小时才醒，这几天最多三个小时就醒了，所以导致夜奶频繁，满月照片就没有拍，由于疫情，百天还是拍不上，但我依然想要用心记录希希生命中的每一个重要的日子，虽然她那么小，什么也不记得，但是仪式感必须有，刚才等待希希自主入睡，我都听见自己好像打了一声呼噜，哈哈好困，去睡觉了，晚安💤，一百天的希希 http://t.cn/RpZM5AS 显示地图 [组图共9张] 原图 ,2020/3/6 23:24,3,1,0
