微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
J2f752VBH,紫气东来kwy,女,河南,74,21,紫气东来kwy:#杨紫公益紫[超话]##跟着杨紫做公益##阳光信用#         国家反诈中心守护大使@杨紫 提醒您：        疫情期间，不造谣不信谣不传谣！         绿色生活方式公益推广大使@杨紫 呼吁大家绿色出行！         中国消防公益宣传使者@杨紫 提醒您用火防火不失火，为国为家为你我！         中国妇女发展基金会“母亲邮包”项目宣传大使@杨紫 呼吁您一起传递爱与善！ #中国消防宣传公益使者杨紫# yz#杨紫代言妮维雅# ,2020-05-16 23:13,0,0,3
J2f6XaeAF,西门割肉,男,四川,12,88,西门割肉:2020-05-16 周六 14:11屠光绍：中国资本市场改革开放的力度是前所未有的上海新金融研究院理事长屠光绍16日表示，中国资本市场改革开放的力度是前所未有的。即使在疫情期间，也非常密集，所以速度在加快。范围在扩展，资本市场改革的范围在扩展。改革开放的程度在深化。比如说资本市场改革大家最看中的注册制，注册制推出来之后从科创板现在已经推到创业板了，这是资本市场的一个重大的改革，哪怕在疫情期间坚持了这样的改革的方向，而且深度在加深，改革开放在深化。 ,2020-05-16 23:13,0,0,0
J2f6OxpnT,傻代,女,广东,460,619,傻代:昨天5月15日外婆走的好突然不过麻麻说她是很平静的走82岁的她在去年都在打散工例如拣拣茶包装汤匙大家都觉得她不需要这么辛苦她却说如果不做的话会不舒服 小时候我算是一个留守儿童平时没有零花钱但去找外婆的时候外婆总会在分开的时候偷偷的塞给我几十块那时候的外婆其实也不富裕但总会偷偷给我零花钱后来长大了开始工作却只是一年去探望她一次也只能在春节的时候给她红包2020年是一个不好的鼠年讨厌的疫情让我失去见外婆的最后一面还好也让外婆过了一次特别的母亲节外婆第一次收到花束外婆，一路走好！永远爱您！ 原图 ,2020-05-16 23:13,2,0,1
J2f6ACiRr,黑方泡饭,女,江苏,519,594,黑方泡饭:终究没有逃过，我的airpods pro走路时双耳都有异响，本来是一只耳朵，右耳，过年期间发现，由于疫情影响，想着过段时间再说，谁知道，左耳发生尖啸，而且运动时也产生异响，我真的太难了。十八线小城也没有天才吧，只能通过百邦反厂.....要检测才能知道是免费换新，还是付钱维修我太难了 原图 ,2020-05-16 23:12,2,0,0
J2f6xCS8J,对外传播观察,男,其他,317,627,对外传播观察:#全球新冠肺炎报道#【法国巴斯德研究所警告：法国280万人或已感染新冠病毒】法国巴斯德研究所表示，截至5月11日，法国全国4.4%的人口（280万人）或已感染新冠病毒。巴斯德研究发出提醒，法国在解封后仍需保留有效防控措施，否则将难避免第二波疫情暴发。 - 法国巴斯德研究所警告：法国280万人或已感染新冠病毒   http://t.cn/A6AFzoxq ,2020-05-16 23:12,0,0,0
J2f5JrImJ,对外传播观察,男,其他,317,627,"对外传播观察:#全球新冠肺炎报道#【美国亚马逊已有7名员工因新冠死亡】5月14日，科技媒体The Verge报道，亚马逊证实美国印第安纳州一仓库员工因感染新冠肺炎去世。截至目前，已有7名亚马逊员工在此次疫情中因感染去世。此前亚马逊曾多次拒绝披露员工中确诊和死亡病例，还解雇了多名提出有关安全问题的员工。（视频来源：CNBC,AP及综合网络） - 美国亚马逊已有7名员工因新冠死亡   http://t.cn/A6AFzGaZ ",2020-05-16 23:10,0,0,0
J2f4m3TjP,花樣年華星辰大海,女,江西,105,16,花樣年華星辰大海:#关爱自我，疫中成长##我的周计划来啦# @马克思主义学院心里健康部《我们仍未知道那天所看见的花的名字》，电影的名字很长就像主人公之间的友情一样。我看一次哭一次，我多希望我也有这样纯粹美好的友情，和自己的小伙伴一起完成年少时许下的承诺，电影是悲剧我们为他们的分离哭，亦是完满因为剩下的人更加努力，我和我的小伙伴也这样努力着。疫情让我们未能见面，但疫情结束后我们可以一起天马行空，一起压马路，就是面码那句话：“想和大家继续在一起”，让我们继续前进，友谊地久天长！ [组图共6张] 原图 ,2020-05-16 23:07,0,0,0
J2f43b5vc,全糖栗栗,女,其他,175,154,全糖栗栗:疫情带来的最大的影响：想吃的东西吃不到想买的东西买不了商家的快递都不发往吉林市想寄的东西也都耽搁在路上嗯，我一点都不难过疫情当下，注意安全保护好自己才最重要嗯，我一直坚信这点  原图 ,2020-05-16 23:06,7,0,9
J2f3Aujs9,lns-Urmd,女,四川,106,142,lns-Urmd:蓝方这是把刀架在我们脖子上了啊，感觉疫情对蓝方的伤害太大了，有点狗急跳墙的意味了～不过，华为？半导体？台积电？？🖐🏻️筒？？？不会吧，祖国统一大业近在眼前？？？？？不不不，这张牌不到万不得已不能出🙅但是逆全球化，中美脱钩，美元霸权落幕？特不靠谱还能连任吗？讲道理，我还挺希望他连任的。#美国全面封杀华为# 原图 ,2020-05-16 23:05,0,1,0
J2f2cxlHr,你想要的跳跳糖,女,青海,229,77,你想要的跳跳糖:来学校好多天了，想想现在的自己还是很幸福的！因为熬过了最难的的时期！还记得我们平安到家的时候，邻居拿了自家做的馍馍，还有买了鸡蛋，蔬菜来看我们，一起感叹，大家都笑着谈2008年的汶川地震，那年，邻居大伯他们一家去那里开了饭馆，地震来临的时候他们都在房间里休息，荣幸的是他们都平安无事，零八年已经过去十二年了，时间过得真快，2020年的疫情突发，我们全家人都在武汉，都在全国关注的重灾区，23号封城的消息我们是最后知道的，尽管有很多人跑出武汉，我想他们离开是有原因的！而我们离开是不可能的，也不愿在这期间给任何一个人造成负担，或者说给国家添乱，或许我们的信仰保护了我们，我们一家人都很安全，武汉解封之后也能安全的回家！我觉得我们两家邻居真的是同甘共苦，命运相连！这也是我们的缘分！我觉得以后的日子里，没有什么想不开的事，或许偶尔会心情不好！但也很快会好起来！也想谈一段不会分手的恋爱！嘻嘻嘻嘻今天的感慨就到此结束！晚安！ http://t.cn/Ryhlcez 显示地图 [组图共2张] 原图 ,2020-05-16 23:01,2,0,0
J2f2bzVYt,超级无敌棒棒锤_,女,其他,775,380,超级无敌棒棒锤_:瞧瞧疫情把当代大学生逼成什么样了？我爸今天在家里到处找他心爱的军绿大裤衩（是的没错，就是中年大叔最爱的那种款式），还以为弄丢了，极其疑惑一条大裤衩怎么会不翼而飞。结果我弟晚上回家，才知道，原来因为疫情夏天的衣服都在学校，他今天出门想买几条裤子，实在没裤子穿了，就穿了我爸的中年男子裤衩出门…… ,2020-05-16 23:01,0,0,0
J2f1n4FRY,reme1112,女,陕西,27,3,reme1112:hope107每次跟哥哥聊天时间都过得好快，前几天哥哥带我逛了一个特别注明的景点，那天有点儿天阴，开着车环绕着景区，路两边都是树，特别惬意，要是有阳光洒下来，一定更美。有一个动作，哥哥现在我旁边，想摸我的头，下意识的行为，但是控制住了，那天哥哥刚进来找我，抱着他的那一刻，说不出来的感觉，其实心里有难过，有开心，所以我显得话很少，更多的时候就是靠在他身边，踏实的感觉一下子回来了。控制不了不去爱他，哥哥显得有一点儿憔悴，希望疫情快点彻底结束，希望我们俩都能早早复工，我会更珍惜在一起的每一天。 ,2020-05-16 22:59,1,0,0
J2f1mxxNs,网红领域,女,上海,78,39307,网红领域:#富士康一季度利润减少89%#　　新浪科技讯 北京时间5月15日下午消息，据彭博社报道，鸿海精密工业近日发布公司季度财报。由于之前疫情中断了公司在中国的生产，活动限制措施又抑制了全球智能手机的需求，2020年前三个月的季度净收入下降幅度高达89%，至21亿新台币（7000万美元），为公司有史以来利润下滑最惨重的一次。根据基于之前财报公布的销售数据，公司收入下跌近12%，至9297亿新台币。 ,2020-05-16 22:59,0,0,0
J2f1jwne2,周子瑜吧_TZUYUbar,女,其他,89,187671,周子瑜吧_TZUYUbar:#周子瑜[超话]#🍰 #周子瑜0614生日快乐# 【周子瑜 视频】200516  子瑜相关Vlive语音💕【周子瑜为中韩疫情捐款🔗 http://t.cn/A67fohgN】🎁【6月新专代购汇总🔗 http://t.cn/A6AfLvUa 】🎠【子瑜生日活动Part1🔗  http://t.cn/A6PW8Wt9】🎈【子瑜生日活动Part2🔗 http://t.cn/A6z2CgNV】💰【2020年生日存钱罐 🔗http://t.cn/AiB9rjGl】 http://t.cn/A6AFh1YW ,2020-05-16 22:59,138,1,1
J2f1hbD7k,李荪_Listen聆,女,新疆,534,401,李荪_Listen聆:受新冠肺炎疫情影响，全国两会召开时间推迟，一季度基本面数据“深蹲探底”。今年全国两会期间，资本市场有哪些值得投资者关注的话题？图片来源：图虫创意全国两会召开在即，A股历来有“两会行情”一说，会议期间经济社会发展目标、宏观经济政策及行业政策将逐步定调，引发市场及投资者关注。多位分析人士认为，抗疫、新基建、提振消费或成为资本市场关注的焦点。两会期间市场更可能注重平稳运行，行情大幅波动概率不大，投资者应... http://t.cn/A6AFh3sc 原图 ,2020-05-16 22:59,0,0,0
J2gzMgCSd,酒暖努力努力,女,天津,1365,10184,酒暖努力努力:又得奖了开心！这几天太忙了，生日那天的信息我才看到~很多年没在家过过生日了，今年因为疫情反而和父母多了许多相聚的时光。过去一年承蒙大家的喜爱和照顾了，感谢大家🙏新的一岁也要继续加油鸭！ #酒暖日常#  [组图共3张] 原图 ,2020-05-17 02:57,7,0,1
J2fRj3OMU,飞9462,男,其他,22,47,飞9462:属实没有想到时隔132天的再次见面是要分别……你随2018年的夏风一起到来，逐渐渗透到我的生活直到填满了我的脑海……回头想想这一路你我多么的不容易啊，我这辈子不会忘记那个下午，我因为头痛从睡梦中醒来，却看到了你哭红了双眼，那种设身处地的担心心疼溢于言表，自那之后我是感受到什么是爱，这一幕我永远永远不会忘记，曾经有那么一个女孩真切的爱过我，那是爱了……我也真没出息，当你面说都没所谓了，却因为乐乐来我宿舍的几句关心安慰泪流满面😭，那是我这一生最好的年华也是你的，只是你的还在继续，而我却要结束了，我做了很多错事，但没做过后悔的事，这次是我做的最错的一次，我会好好忏悔。我恨很多东西，我恨疫情，恨异地，恨我们共处同一时空下，却不能共度余生，其实更恨自己为何当初会做了那个蠢事，即使现在说了没有任何用了，但还是要诚挚的说对不起。行文至此，突然体会到马頔是在如何的心境下写下了《傲寒》。其实我也不知道自己在说些什么，但我这些话无处安放，无人可说，因为除了我，别人没经历永远是旁观者。好希望可以忘掉那些过错，别错过那些不被原谅的青春。说眼下这些都还不至于多么难受扎心，我最怕以后的我变得怯懦，怕我看过世间万千，都不及睹你一眼，我怕以后那个人不是喜欢而是合适，我怕你的未来与我无关。最怕你后来那个他，和我很像，你很快乐……                                     22岁我的青春就要结束了🔚我会一直一直记得你，直到稻城的冰融化，直到星河斑斓的黄昏🌇 显示地图 [组图共9张] 原图 ,2020-05-17 01:07,0,0,0
J2fR93EjV,JackykittyC,女,其他,412,2155,JackykittyC:疫情过后和小姐妹们👭🏻🌃@Louan_Rong @周毛毛阿毛 的第一次聚会✨喜欢玛格丽特🍹#重庆·STARRIM Lounge星环酒吧[地点]#  [组图共10张] 原图 ,2020-05-17 01:07,10,0,1
J2fQAsIXO,中医后生-小阳,男,安徽,184,1687,中医后生-小阳:这两年由于疫情的原因，就业压力会非常大。等到三年后的今天，就业压力会更大。        那个时候虽然基本上各行各业都已经恢复了生产，但是由于高校在今年的大规模扩招。          不仅仅是本科生，硕士研究生的扩招也是非常大的，这就会导致三年后的今天非常多的人同时去竞争一个岗位。          所以起码最近三年就业压力都是非常大的。 ,2020-05-17 01:05,1,0,0
J2fQarvGU,明明就是明明嘛,女,山东,520,1179,明明就是明明嘛:补记录📝2020再出发的第一天疫情给了一个很长很长的思考假期新团队新环境新局势的未知拒绝了体制内工作，把不舍埋在心里无为的发展便是最好的安排当下的努力就是不后悔下飞机遇到帮忙搬行李的出租车司机因捡到我身份证攀谈了同住公寓的出差人深圳总是能在小细节上带来安慰这次住宿选在项目现场对面的公寓第一天晚上就让我见识到了灯火通明的996大厦不分昼夜出入的互联网鲜肉大裤衩运动鞋和双肩包装载一代优秀年轻人的梦想第一天穿着西装走在闷热的街道上从未这样近距离接触过互联网公司有点好奇的打量过路人也许对面的那个其貌不扬的小伙就是下一个互联网传奇呢公寓有冰箱有洗衣机有电视很像出租房的样子看着大大的衣柜，欣喜若狂的样子同事说生活需要找个锚钉在深圳这间公寓变是了 http://t.cn/AigL1DtE 显示地图 [组图共8张] 原图 ,2020-05-17 01:04,11,0,10
J2fPZwVW8,李现家的祝闹闹ing,女,浙江,1999,13581,李现家的祝闹闹ing:#李现良乡#  lx#李现人生若如初见# 为丰富新冠肺炎疫情常态化防控期间人民群众的精神文化生活，文化和旅游部从2020年5月15日至6月8日举办2020年全国舞台艺术优秀剧目网络展演，打造国家级的“云端”艺术盛宴。湖北籍青年演员李现@李现ing   为大家推荐一部歌剧《有爱才有家》，歌剧以湖北公安县麻豪口镇福利院已故院长刘德芬同志为原型、生动展现了这位“全国孝亲敬老之星”的感人事迹。届时，武汉文艺工作者们将以艺术的形式，表达对社会各界给予湖北帮助支持的诚挚谢意。5月17日晚八点，锁定快手—“快看生活”直播间~和李现一起观看优秀歌剧，感受世间真情！  http://t.cn/A6AFATg5 ,2020-05-17 01:04,4,1,128
J2fPAFgcE,Finn49,男,江苏,442,66,Finn49:这是一起有组织有预谋的诈骗，有充足的证据可以证明，巴金斯19年下半年间内部已经产生了问题，明知开不下去，还在大肆推卡圈钱，为他的跑路做准备。然而这次疫情却救了他，老赖从此逍遥法外。这不可怕，可怕的是还会有更多的人受他坑害，卷了💰到了另外的地方再玩起一套这样的模式。 http://t.cn/A6AFt24v ,2020-05-17 01:03,2,0,0
J2fi83Jet,monomelet,女,其他,174,343,monomelet:最近好充实。耐心上网课，完成一项一项的作业，买菜做饭在家中制造小幸福，和不同的朋友见面，在不一样的天气走在相同的路上，看不一样却也相似的路人，听不同的歌读不同的书，在朋友圈里发不加修饰的心情，分享自己的生活片段同时感受作为被分享者的喜悦。闲暇的假期让人无助，确实也让人接触并接纳真实的柴米油盐，分分秒秒。前些天看推文说疫情会改变很多人的确在改变 ,2020-05-16 23:40,16,0,2
J2fbXkPtr,CCTV交易时间,男,北京,127,857862,CCTV交易时间:【#苹果降价千元#  4G被5G“围剿”？多厂商打起价格战】今年上半年，国内手机市场有两个关键词：“5G围剿4G”以及“价格大战”。一向走高端路线的苹果手机，最近接连降价，上周苹果手机线上渠道iPhone11最高降1600元，系列套装最高优惠2600元。曾经和高消费划等号的苹果手机，近两年热衷放下身段自降身价。今年4月刚刚上架的新iPhone SE手机，3299元的起价，成为苹果历史上起售价最低的iPhone。苹果难道真的是想用价格战的方式爆锤友商？工信部通信经济专家委员会委员刘兴亮认为：苹果可能存在清库存行为。它的新机型很快就要发布了，老机型确实要清库存，而且疫情期间需要尽快资金周转，尽快清理库存，减小自己资金，包括在库房，各方面的压力。苹果的另一路挑战来自于安卓5G阵营的围剿。今年以来华为、荣耀、小米、vivo、OPPO、三星的新款5G手机紧锣密鼓上市。据工信部数据，5G终端进入了蓬勃发展期，截止到4月22日，已有96款5G手机终端获得了入网许可，去年12月底是39款。5G手机的价格也在快速下探，最低已到两千元以下。而苹果这边却是5G 产品长期缺位。新旗舰5G手机iPhone 12最快也要下半年发布，但5G的赛道早已是群雄逐鹿，iPhone 12很可能面临出道即巅峰，遭受安卓5G的四面围剿。  http://t.cn/A6AFh39Y ,2020-05-16 23:25,2,5,0
J2fbX44qN,三士j走转极_,女,浙江,119,39,三士j走转极_:#中国消防宣传公益使者杨紫# 💜💐 #跟着杨紫做公益# 国家反诈中心守护大使@杨紫 提醒您：疫情期间，不造谣不信谣不传谣！ 绿色生活方式公益推广大使@杨紫呼吁大家绿色出行！ 中国消防公益宣传使者@杨紫 提醒您用火防火不失火，为国为家为你我！ 中国妇女发展基金会“母亲邮包”项目宣传大使@杨紫 呼吁您一起传递爱与善！【yz zm 林之校 黄梓瑕 zzl 余生请多指教 ys】 ,2020-05-16 23:25,0,0,5
J2fbPnmHf,多情种5566,女,其他,21,1,多情种5566:从小到大，这已经不知道是父亲的第N 次冷暴力了，这次，我已经是孩子母亲了，我不会退缩，虽然我内心还是会有点害怕，我记得前不久父亲嫌弃晚餐酸菜里面没有拌豆腐，没有放辣椒仔，母亲还说好，明天给你做，一定做，第二天的晚餐如愿有了酸菜拌豆腐，可父亲还是提出了意见，说辣椒面不够多，我们一致认为父亲的饭来张口衣来伸手是我们一家人惯束的，我母亲总是提出反驳，怎么会，你父亲上班很辛苦，那么重的活，当然回家没有精神在干别的活啊，我们总是心疼母亲命苦的女人，而母亲一直在付出，父亲一直在享受母亲的付出，从未体谅，而这一次我会陪着母亲，会一直宽慰她，刚好疫情，我也没有复工，陪着母亲度过这一次不知道会多久的煎熬。可能是因为外公吧，人老了年纪大了总会有些不顺人心，不入人眼，事事非非说起来又让人觉得人性太凉薄，可是人性谁说了算呢？ ,2020-05-16 23:25,0,0,0
J2fbEdBZ7,星海醉月,男,山东,139,33140,星海醉月:#德州学院[超话]#非学校官方人员，来叨叨几句，只是阐述下一些事实。第一、省新冠肺炎疫情处置工作领导小组（指挥部）研究同意后，省教育厅原则提出各学段复学复课时间，通过开学条件核验的高校（含驻鲁部属高校）非毕业年级学生5月18日—28日陆续返校复课，具体时间由驻地市会同高校研究确定。学校这是按照上级要求来办事的。第二、不只是学校，一些企事业单位，也有要求人员提供核酸检测报告的，而且，是自费。第三、在复工那段时间，也是有一些企事业单位要求签订承诺书的，而且你在微信、支付宝办理健康码时，也有类似需要你承诺的内容！第四、德院名义上有五个餐厅，我看的有一年的数据（应该是2017年的），学院第三餐厅的收入差不多是其他几个餐厅的总和，开放两三个餐厅，是可以保障学生的正常就餐的。第五、是我个人猜测，学生到校，经过在校隔离14天后，学校应该会视情况发展采取相应措施的吧。（@德州学院 @德州学院团委 ） 原图 ,2020-05-16 23:24,5,0,23
J2fbv0qNb,麻烦的曲奇,女,其他,51,9,"麻烦的曲奇:#0516. Rethinking Dairy.1⃣面试反思今天面试官问了我两个问题a.三句话形容你的专业当时脑袋一片浆糊  讲出了三句前景朝阳产业/综合能力/准入门槛👈我说的后来回去百度了一下  或许我可以说是会议业和展览业，节事活动，奖励旅游的总称.与旅游业、房地产一起，被并称为三大新经济产业。/特点：效益性高、联动性高、导向性强、凝聚性好、专业性浓、交融性大。/对结构调整、开拓市场、促进消费、加强合作交流、扩大产品出口、推动经济快速持续健康发展等发挥重要作用。b.疫情过后哪些行业会有商机，商业bank应该在哪里发力，抓住机遇？其实我事后有去搜索，电商行业、线上教育行业、线上办公行业等等，但是我认为第二个问我也回答不了，因为我对这个bank其实很深入的业务了解。.Rethinking⭐迅速思考能力我的临场发挥能力很差，特别是在面对陌生的人，或者是演讲时，脑袋基本一片空白，无法迅速思考。⭐语言组织能力今天面试，自我介绍都结巴了！最近在工作中也是这样，一句话缕不顺！.Changing🎈讲话速度慢下来，给脑子时间思考组织🎈多做需要思考的事情，看到时事多发表自己的见解，多角度看问题，培养思维维度。适当看一些有助于帮助思考的书籍📚.2⃣青春有你2第三次顺位有感以前总想不明白，SNH48这么大的女团存在的意义，知道看到他们在联欢晚会的表演。我觉得，有时候看到她们的努力，他们一次次在舞台上的公演，会让我觉得真好，这一群有梦想并且在为梦想努力着的女孩子。不知道我什么时候会找到自己的梦想，也不知道什么时候可以坚定下去！.🎈你是想要成功的人生还是想要开心的人生？这句话真的很戳中！其实不乏想想，没有成功的人生，哪来一直的开心？年轻的时候可以快乐，可以任性，因为你的身后有父母依靠，你就算一时不成功也没关系。但是每次想到父母终有年老的时候，人生不会一直很顺，很多地方需要花钱，如果不成功，换来的多少的痛苦。所以说，成功才是开心的关键。.有时候也告诉自己，没关系啊，并不是每个人都要成功啊，差不多就可以了。可是这种差不多就可以了的心态，其实只是因为自己找不到方向，找不到目标所找的借口。.cookie啊！努力的找到自己的目标吧！在此之前，你可以慢慢的前进。就像欣欣说的，不努力才是退步！.🏃♀🏃♀🏃♀🏃♀🏃♀#越努力越幸运##越努力越优秀##努力,只为遇见更好的自己# 原图 ",2020-05-16 23:24,0,0,0
