微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IrDy21xvC,小阳同学Aurora,男,陕西,59,543,小阳同学Aurora:疫情快结束吧，我想训练了#2020体考# 宝鸡  显示地图 [组图共2张] 原图 ,2020-01-29 00:39,6,0,0
IrDxiaFNv,孤独她呀-y,女,内蒙古,216,187,孤独她呀-y:因为疫情只能乖乖待在家里和旋哥吃鸡，打大A，打麻将聊天，连麦对歌输给了这个中华曲库但真的是个很踏实的存在  原图 ,2020-01-29 00:37,5,0,4
IrDt7iOcj,刘拾叁呐,男,河南,68,28,刘拾叁呐:#未经批准擅自断路将依法处置# 村子四通八达，村干部能有多少，封小路，守主路，合理安排人员，使大家都有休息的时间，才能够更好的严控。大过年的谁不想一家老小团团圆圆围坐在一起，但是疫情突然，又赶上春节返乡，村干部为了全村安全封小路，轮班值守主干道，还要被喷子喷，真的心疼。也请金字塔上的领导们别让基层干部寒心。 ,2020-01-29 00:27,40,1,9
IrDocEboS,吴诗涵wsh,女,湖北,129,419,吴诗涵wsh:#新型肺炎疫情可能元宵节前好转# 想平平安安健健康康渡过这次疫情 在家够压抑了希望心情能够美好 想上班想见思念的人 想吃火锅 想半夜撸串喝酒压马路 这一个礼拜在家里吃喝睡每天重复同样的生活 没劲又无趣 我只希望自己跟身边人心情都能舒畅 要不然真熬不过接下来禁足的日子 2020年已经够烂了 应该不会再更烂了吧...🙏🙏🙏 http://t.cn/R2WxQOQ 显示地图 ,2020-01-29 00:15,11,0,6
IrDl85vPF,人隆叫我做啊瑾,女,广东,303,339,人隆叫我做啊瑾:2020.01.28#阿瑾人間記事簿# 早上4428  晚上4630因為試劑充足 還有不用上報中央增長這麼快情有可原家裡的零食已經吃完了就在我一直嚷嚷著讓堂弟幫我去買零食的時候他真的去了買了薯片方便麵和可樂就因為我嚷嚷了一句好久沒吃泡麵雖然我不喜歡薯片 and不太喜歡方便麵 and相比可樂更喜歡雪碧不過人家幫我買零食還真是可愛這次疫情過後我一定要好好吃零食餓死我了今天下午打開了潘多拉魔盒看了一晚上火神山和雷神山的施工直播直接當了一回監工今天好想回去見哥哥可是我媽不讓 只好奄奄地留在老家雖然哥哥一直在表達惋惜不過今天沒怎麼理我 雖然在家想想人家也不是特別需要你好像只是我在著急晚安 明天见希望不超过5500保佑 ,2020-01-29 00:07,0,0,0
IrDhTqfRs,徐小戈儿碎碎叨叨,女,吉林,24,1,徐小戈儿碎碎叨叨:你很好我爱你疫情过后我要抱抱你  ,2020-01-28 23:59,0,0,0
IrDhnybAy,Tangaurora啦,女,云南,25,38,Tangaurora啦:疫情再不好转，我的压岁钱将会被我呢爸爸妈妈姐姐赢完。  [组图共2张] 原图 ,2020-01-28 23:58,6,0,5
IrDeFE3S3,胖肉肉肉呀,女,山东,86,2285,胖肉肉肉呀:疫情控制后我想第一时间见到你❤️  原图 ,2020-01-28 23:51,3,0,0
IrDckzkum,青色的芒果OuO,女,其他,91,499,青色的芒果OuO:#武汉市委书记回应歧视湖北人#怎么说呢？最开始发现这个病毒的时候，政府说暂时没发现人传人的迹象，然后很多市民就没有太重视，包括我这个武汉本地人，也没意识到危机，直到1/18号晚上，突然爆发听说有一百多号人被感染了，这才引起我们的注意，第二天去买口罩的时候，附近就买不到口罩了。这个病刚好在春运期间，有很多人都是在不知情的情况下提前就回家过年。然后武汉政府隐瞒疫情，防控做得不够及时，导致疫情蔓延的这么大。封城之后不是所有的武汉人都选择逃跑，也有很多人选择待在疫情重灾区，祈祷着我们的城市快点好起来。因为一些自私自利的人，连累我们整个武汉人，一起被人戳脊梁骨，被地域歧视。跟大家一样，我们也希望病毒快点控制住，能快点恢复正常生活，不想被当丧尸一样，听到武汉人三个字都是不好的言语，避之不及的。当然，特别特别庆幸我是中国人，每次都能被中国人的团结一致，无私奉献精神感动的热泪盈眶。拜托大家不要因为某些人的自私自利讨厌我们湖北武汉人呀。 ,2020-01-28 23:45,24,1,10
IrDcj8vJx,池州学院读者协会,男,安徽,302,766,池州学院读者协会:#一起为武汉加油# 听了林俊杰和孙燕姿的歌曲《stay with you》歌词有一句“闪烁日光灯原来它就是种烟火。”在平平常常的日子里，烟火的存在总是为了纪念特殊，所以那么迷人和难得。在劫难面前，我们所有人不得已躲在家中，把自己封锁在安全区内，所以才发现阳光下的自由，好像成了一件难得的事情。那么多人在前线或者在后方，为了所有人的平安努力着和祈祷着，对于我们来讲遥远的2020，它走到我们面前，给了我们一个重击，用这场沉痛劫难告诉我们要惜福，要珍惜所有人，珍惜所有事。这些天我每天看疫情消息都热泪盈眶，我相信我们的国家会好起来的，我们会好起来的，我们会更加惜福的，请快些好起来，请快一点起来吧。 [组图共9张] 原图 ,2020-01-28 23:45,0,0,0
IrDciuUEb,康菓儿,女,北京,313,3315,康菓儿:#武汉市委书记回应歧视湖北人#国难当头不应该先共同赴难嘛为什么地域性当前了？为什么不众志成城呢？说地域性武汉爆发疫情谁都不想的可台湾的态度不比武汉人可憎？先度过难关吧说武汉人的，嫌弃武汉人的谢谢我们的白衣天使吧？他们都去武汉了你们会排斥他们吗？我们都是一家人一家有难应八方支援不对嘛？ ,2020-01-28 23:45,2,0,0
IrDc5g9kv,日光冲天,男,浙江,2767,122386,日光冲天:#冲天一言[超话]#无比相信钟院士的判断，有过抗SARS体验的人都知道当年钟院士如何“一战成名”。每个家庭都自我隔离，就是不出门，少出门。逻辑高峰最多也就两周时间。两周后，每天确诊的数量开始下降，然后距离最后打败这场疫情，不会太遥远。这是一场人民战争，要发动人民，依靠人民。#新型肺炎疫情可能元宵节前好转# http://t.cn/A6PJi06n ,2020-01-28 23:45,11,3,2
IrDc45OED,阳光报,男,陕西,568,82552,阳光报:【西咸新区供电公司全力确保疫情防控用电】1月28日，@国网陕西电力 西咸新区供电公司 值班人员，带着口罩等防护用具，对330千伏沣河变电站设备进行特殊巡视，确保电力设备稳定运行。自新型冠状病毒感染的肺炎疫情爆发以来，西咸新区供电公司统筹谋划，主动作为，积极开展辖区内医院、机场、社区等重点场所的保电工作，为疫情防控提供可靠电力保障。一是迅速成立以主要负责人为组长的西咸新区供电公司新型冠状病毒感染的肺炎疫情防控工作领导小组，进一步落实责任，采取有效措施，建立疫情监测预报预警联动机制，对重要部位进行定时消毒及防护措施，确保生产经营秩序稳定。二是全面做好重要场所保电工作，立足电力保障，建立应急保联机制，在原有春节保电预案的基础上，对应急发电车、UPS电源车等进行检查、并建立应急抢修队伍，保持电话24小时畅通，确保各类突发事件第一时间响应。三是加强对西咸新区应急指挥中心、医院、机场等重要保电场所的应急供电服务保障，强化用电安全隐患排查。四是强化供电服务保障，加强供电营业厅、乡镇供电所等人员密集办公场所管理，做好卫生、通风、消毒等工作，对供电营业厅采取分区隔离措施，配备口罩、消毒液、测温仪等防护用品。同时，国网西咸新区供电公司提醒广大客户，为了让群众不出门还能享受舒适便捷的供电服务，可以下载网上国网APP及微信、支付宝等办理电费缴纳等业务，并可拨打95598进行用电咨询。（杜涛） [组图共2张] 原图 ,2020-01-28 23:45,0,0,0
IrDc0cdIy,度量衡王瑞镛,男,江苏,6861,303489,度量衡王瑞镛:【#四川暂停麻将馆营业#】#四川暂停麻将馆健身房等营业#四川省应对新型冠状病毒感染的肺炎疫情应急指挥部今天发布第2号公 告，暂停全省聚集性场所营业，全文如下：为加强对新型冠状病毒传染源的筛查和管理，减少疫情传播风险，尽快遏制疫情蔓延扩散，现将有关事项公告如下:一、暂停各类群体性聚集活动。具有交叉感染风险的经营单位，如歌舞娱乐、游戏游艺、互联网上网服务场所、营业性麻将场所和大型儿童游乐设施、健身房、室内游泳场（馆）等暂停营业。暂时禁止群体性聚餐（含农村自办群体性宴席）。广大公众应正确佩戴口罩，自觉将废弃口罩进行毁损并按有害垃圾处置。二、加强村（社区）网格化管理，对可能的传染源要找得到、管得住、服务好。发热病人以及来自疫区人员应积极配合村（社区）的排查检疫工作安排。凡2020年1月10日以来，从武汉等疫区入川的，应自觉居家隔离14天；同时，当地医疗卫生机构做好健康登记工作。即将外出务工人员离开现居住地时，主动到就近医疗卫生机构接受健康检查。三、暂停城市中心城区活畜禽交易及宰杀经营行为，实行活畜禽定点宰杀、集中检疫、白条禽（肉）上市。清空交易场所内活畜禽，并按卫生防疫要求对交易场所、设施设备进行清洗消毒。活禽宰杀设施等要符合动物防疫、卫生等相关要求，实行封闭管理，并与销售区域实行物理隔离。加强对涉畜禽人员相关防控知识宣传和教育，指导其做好健康防护工作。四、疾病预防控制机构开展流行病学调查，不得隐瞒、缓报、谎报或者授意他人隐瞒、缓报、谎报，被调查者故意提供虚假情况的要承担相应责任，确诊或疑似病例应全力配合有关机构落实传染病的调查、样本采集、检测、集中隔离治疗等防控措施。（王永战） ,2020-01-28 23:45,3,0,8
IrDbUzr1x,一只怪味桃,女,海外,403,950,一只怪味桃:林俊杰这个人 回坡过年 分享的或路透看到的都是跟家人吃饭聚会呀玩狼人杀呀 本来这几天因为疫情严重关注新闻比较多 都没怎么理会他有什么动态 就希望健康平安就好 没想到闷声干大事 原来过年几天一直在写歌 大年初一晚上在坡录制的 是最简单的编曲却是最满的暖意但确实 这就是他会做的事 从以前到现在都是啊 ,2020-01-28 23:44,7,0,0
IrDbRns3N,_王艺颖吖,女,天津,587,105,_王艺颖吖:大年初一心惊胆战的参加了两场家庭聚餐🤪然后发誓再也不出门了没想到面临了断粮问题这两天在家又躺到昏天黑地怀疑人生每天一瓶快乐肥宅水外加各种零食夜宵续命🤪都在家着急的大家今天又在我家进行了家庭聚餐（都见的是家里人应该没事吧）等疫情过去大家怕是都要胖个十来二十斤吧👀 [组图共11张] 原图 ,2020-01-28 23:44,3,0,0
IrDbLpAZF,发现赣州,女,江西,588,441517,发现赣州:#关注新型冠状病毒肺炎疫情# 【黄冈版“小汤山”今晚正式启用，首批病人已转入】据黄冈日报报道，1月28日晚，黄冈版“小汤山医院”——大别山区域医疗中心启用。晚上10时31分，黄冈市中心医院开始转运发热患者到大别山区域医疗中心治疗。大别山区域医疗中心是黄冈市中心医院的新院区，之前主体工程、室内外装饰装修大部分完成，原计划今年5月整体搬迁使用。1月24日晚，黄冈市在前期确定的全市13家定点医院和29个发热门诊的基础上，紧急征用大别山区域医疗中心，将其改造成1000多张床位的疫情隔离点。三天来，卫健、住建、城管、环保、齐安国投、黄冈供电、武警等部门，迅速组织人员、机械、装备，火速投入战斗，昼夜鏖战，完成通水、通电、进出步道、“三区两通道”的建设，清扫整饬15000余平方米院房，安装病床700余张。山东医疗队和黄冈市中心医院部分医护人员进驻大别山医疗中心，并于1月28日晚开始收治病人。据悉，目前湖北省武汉市还有两座“小汤山医院”正在建设中。其中火神山医院占地3.39万平方米，设置床位1000张，预计2月2日可整体移交军方管理；雷神山医院占地3万平方米，设置床位1500张，预计2月5日投入试用。（新京报记者 马瑾倩） 原图 ,2020-01-28 23:44,2,0,0
IrDbL9An8,如如崽,女,山东,356,369,如如崽:大概是20号疫情刚刚开始发酵前几天我真的有点担心和焦虑  时不时就想看看有没有疫情动态更新有天晚上我刷微博刷到一个《黑夜问白天》的现场“在半空中真好 不会吵  人少 却看得到那些近在天边的风暴…”他还是一样紧握拳头  声音坚定  在舞台上发着光那一瞬间我突然就觉得能有他的声音陪伴没有什么好焦虑的了他的声音就是能让我很安心#林俊杰 Stay With You# ,2020-01-28 23:44,7,0,2
IrDbIdtVI,米果她Mother阿姨,女,北京,67,164,米果她Mother阿姨:#武汉市委书记回应歧视湖北人#哪里有歧视武汉人/湖北人？！歧视谁会捐款捐物？！大家歧视的的是那些明明知道有疫情，不自我隔离，满世界溜达，对自己不负责对家人不负责对社会不负责的“三不负责”人群……跟地域无关。人性层面，我甚至可以站在求生本能角度，不过分谴责那些因为前期医疗资源紧张，为了求生自驾直奔医院的人（不谴过分谴责不是支持也不是不谴责）。但是我不能原谅的事那些明明疫区回来的还要满世界溜达、明明发了烧吃退烧药还往外奔、明明大家都在驰援武汉还玻璃心满世界嚷嚷你们这是地域歧视的人！！！！没有地域歧视！！ ,2020-01-28 23:44,0,0,0
IrDbIdtVI,米果她Mother阿姨,女,北京,67,164,米果她Mother阿姨:#武汉市委书记回应歧视湖北人#哪里有歧视武汉人/湖北人？！歧视谁会捐款捐物？！大家歧视的的是那些明明知道有疫情，不自我隔离，满世界溜达，对自己不负责对家人不负责对社会不负责的“三不负责”人群……跟地域无关。人性层面，我甚至可以站在求生本能角度，不过分谴责那些因为前期医疗资源紧张，为了求生自驾直奔医院的人（不谴过分谴责不是支持也不是不谴责）。但是我不能原谅的事那些明明疫区回来的还要满世界溜达、明明发了烧吃退烧药还往外奔、明明大家都在驰援武汉还玻璃心满世界嚷嚷你们这是地域歧视的人！！！！没有地域歧视！！ ,2020-01-28 23:44,0,0,0
IrDbBETaq,闻婧羽LBJ,女,天津,193,197,闻婧羽LBJ:这两天看到很多调侃和诋毁科比的人 我不作声 因为我觉得他们滑稽至极。我只是把他们一一删除。  包括现实好友认识好多年的只是平常不联系而已。我认为一个人如果跟你三观不同 就没有再接触的必要 那我还留着你的微信做什么？国难当头疫情当头，我们都严阵以待。我们并没有不关心国家。科比是一代人的信仰，一个信仰破灭难道还不许悼念一下么？一帮没有信仰对生命没有敬畏之心的人何谈爱国？难道央视，人民日报都不爱国么？他们照样悼念科比。不认识科比的人，没有信仰的人可以划过，口下留德。尊重科比，拿科比当成信仰的人让我们一起悼念他。我是一名詹姆斯死忠，但我非常尊重科比。同样我的信仰也非常尊重科比。在这个特殊时期，希望科蜜们早日走出伤痛，祝愿国家早日战胜疫情。                                             一名中国的詹蜜留2020.1.28 原图 ,2020-01-28 23:44,6,0,1
IrDbw6SuX,追剧娃的啰啰嗦嗦流水账,女,山西,293,215,追剧娃的啰啰嗦嗦流水账:嘎嘎嘎太可爱辽疫情快点过去叭想见猪猪  ,2020-01-28 23:43,1,0,0
IrDbuApia,蜜罐里的豆芽妹,女,其他,2,19,蜜罐里的豆芽妹:今天是宅在家的第六天！新型肺炎闹得人心惶惶！整整六天除了每天晚上下楼倒垃圾和初二回旧家洗了轮衣服，去超市储备了点蔬菜之外，其他时间都老老实实的待在家不敢动弹！今年注定是个永生难忘的年！外面的病毒让人恐慌让人害怕，恰恰这个病毒来源于我的老家湖北武汉，短短几天时间病毒扩散让整个湖北省都沦陷了，为了阻止疫情扩散，整个湖北省全省封城！庆幸今年没有带豆芽回家过年而躲过这场劫难！姐夫是急诊科的，疫情刚爆发就开始连轴工作了，因为去了第一线年夜饭都没能回来吃！姐姐也被临时抽调到梯队救援队随时待命准备进第一线救援！这几天每天视频我们都开玩笑问她还没上场呢，现在还在候场中！今天通知姐姐上战场了正式进入一线救援！听到上场了心里还是紧了一下，这一去也是最少一个月不能回家！跟老娘视频，看着老娘的担心只能宽慰她一定会没事的！其实每个人的潜力都是很强大的，相信姐姐和姐夫再苦再累都会撑过去，也一定会保护好自己，患病的人们也会靠着强大的意志挺过这一劫！这场疫情终会被消灭，静待你们平安归来！[加油][加油][加油][加油] 原图 ,2020-01-28 23:43,1,0,0
IrDbr5OjR,雷眼观动态,男,陕西,3515,18188,雷眼观动态:#联防联控 西安在行动#【西安规范市场供应 确保民生基础有保障】1月28日，记者从西安市新型冠状病毒感染的肺炎联防联控指挥部获悉，为进一步做好疫情防控期间市场供应、生活必需品保障工作，指挥部就做好市场供应工作安排部署如下：一、保障基本生活的超市、便利店（含社区便利店）、烘焙店、粮油店、生鲜店、日杂店、药店、餐饮店，保障供应的各类批发市场、农贸市场、屠宰场，不得要求暂停营业。二、粮油肉菜等批发市场要加大粮油肉菜储备，保障超市、便利店、生鲜店等流通企业采购、分销；超市、便利店、药店、生鲜店要加大采购米面油、蔬菜、药品等生活必需品，保障市场供应。三、配送粮油肉菜以及口罩、消毒液的物流车辆，在做好洗消防护的基础上，不得设置通行障碍，保障绿色通行。四、经营的超市、便利店、药店、生鲜店、肉菜批发市场等商业体，必须落实经营场所消毒等防疫措施，异常情况立即报告各区县（开发区）疫情联防联控指挥部。五、超市、便利店、药店、生鲜店、肉菜批发市场等商业体，不得囤积居奇，不得哄抬物价，对哄抬物价等违法行为，将严厉查处。 [组图共4张] 原图 ,2020-01-28 23:43,2,0,0
IrDbo81MP,财研君,男,北京,166,5762,财研君:【#地方财政安排218亿用于疫情防控#】#关注新型肺炎#1月28日晚，财政部应对新型冠状病毒感染肺炎疫情工作领导小组召开第四次会议。截至28日下午地方各级财政已安排218亿元用于疫情防控。要密切关注疫情发展态势，进一步加强财政支持措施研究，及时完善疫情防控财税措施，加大财力保障。合理调度资金，#确保不因经费问题影响疫情防控#工作。 原图 ,2020-01-28 23:43,0,0,0
IrDbnwn8T,Lynne书芹,女,广东,754,843,Lynne书芹:#每天手抄分享一首诗或一首英文歌##100天坚持一件小事#  Day21《时间的酒》 这是在除夕夜里抄写的诗 忘记及时分享。今年的年大家都有点难过 突发的疫情 有我们熟悉的人突然离开 好多人在说希望2020重启，但是永远都实现不了。时间如酒 一滴一滴 应该是越尝越甜吧：像一粒一粒贯穿时光的省略号，等待来年再把你我点亮。 原图 ,2020-01-28 23:43,1,0,0
IrDbmAzVh,柯基洛奇,女,江西,209,64,柯基洛奇:夜深重刷《二哈》突然很难受，想起大年初一早上因为口罩一事被我爸骂了神经病，当场泪奔，，我妈一直在边上说大年初一哭啥，在学校受了那么多委屈也没见你哭，你爸不经意说你一句就哭成这狗样！其实爸妈哪知道，这是我屯了一年的眼泪啊……初二提醒前男友记得戴口罩，现在想想我也是多此一举😂，不过最起码让我看清了分手后我们的关系，我以为我们可以做朋友的😂，现在看来只是认识的关系了。不过也好，少了一段尴尬的社交关系。这世间除家人朋友外，唯游戏小说不可辜负，去他妈爱情婚姻！最后希望疫情早日得到控制，岁月漫长，未来可期！ ,2020-01-28 23:43,1,0,0
IrDb9Azl5,成都商报,女,四川,898,20986209,成都商报:#四川援鄂医疗队#【“青羊区吴彦祖”，距离华南海鲜市场1.5公里】#四川新增18例新型肺炎# 张冀伟背对镜头，防护服上写着“青羊区吴彦祖”，照片从距离武汉华南海鲜市场1.5公里的武汉市红十字会医院，传回后方。有人想看看，这位深入前线的男护士，到底长啥样。只是，他内心的勇气，不是简单的颜值可以概括。#防护服上写青羊区吴彦祖#张冀伟被分配在ICU病房，那里住的多是危重病人，目前他已经经手十多个。熟悉的呼吸机、熟悉的血滤机，牢记于心的各项危重症救治护理技术，一下子派上用场。“迎接我们时，他们（当地医护）热泪盈眶，感觉看到了希望。”连续奋战多日，当地医护早已身心俱疲，看到四川援军的到来，许多人流下热泪。张冀伟告诉红星新闻记者，他不是第一批入驻的队员，没有亲眼看到那一幕，但通过其他队员的讲述，画面在脑海里挥之不去。队员们很快接管多个病区，一部分当地医护得到了宝贵的休息时间。“四川有难时，他们也帮助过我们”“12年后，他们需要帮助，我们就来了”。#新型肺炎疫情可能元宵节前好转##武汉87岁婆婆治愈出院#http://t.cn/A6PJ6uPq [组图共5张] 原图 ,2020-01-28 23:43,799,27,70
IrDb6m4kf,长江政经,男,湖北,14146,8352,长江政经:1988年上海甲型肝炎流行，计有29万人患病。2003年北京广州SARS疫情爆发，2019年底的武汉市冠状病毒肺炎爆发，每隔15年左右就爆发疫情，说明城市越大，风险越大，会导致交通、环保、防疫等诸多问题，过度城市化风险极大，值得思考！！从伤、刺医到滥杀、乱吃动物，说明了相当一部分人素质欠佳，对生命无敬畏，相比之下，印度大象、牛、猪等满街跑，森林中的老虎，乃至森林，都得到了人们的自觉保护，这就是敬畏大自然的一切，包括生命与自然环境。 http://t.cn/R2Wx8hL 显示地图 [组图共9张] 原图 ,2020-01-28 23:42,1,0,1
IrDb15Qjh,找房豹,女,吉林,1257,163807,找房豹:截至1月26日，吉林省各级市场监管部门累计向防控疫情医疗用品生产企业、各类医药用品经销单位累计发放《提醒告诫书》8520份，起到了较好的宣传震慑作用。全省共出动执法人员1964人次，检查各类经营场所2625个，处理价格投诉举报案件25起，从严从重从快查处经营者不明码标价、价外加价、坐地起价、哄抬价格、囤积居奇、虚假宣传、散布涨价谣言等价格违法行为。依据《价格违法行为行政处罚规定》，市场监管部门将对经营者做出如下行政处罚：没收违法所得，并处违法所得5倍以下的罚款；没有违法所得的，处5万元以上50万元以下的罚款，情节较重的处50万元以上300万元以下的罚款；情节严重的，责令停业整顿，或者吊销营业执照。对情节严重、性质恶劣的，市场监管部门还将通过新闻媒体公开曝光。省市场监管厅欢迎广大群众积极监督，如发现散布涨价信息、串通涨价、哄抬价格或者其他价格违法行为，可以拨打12315投诉举报热线进行举报。#不会因春运返程出现大传染# #新型肺炎疫情可能元宵节前好转# 原图 ,2020-01-28 23:42,1,0,1
