微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IuFMY0DJF,付巧云-心理,女,河南,449,106,付巧云-心理:转发：   不知道大家有没有听说过“共情伤害”这个词，这是一个心理学概念，意思是当你长期大量地关注灾难信息，同情心导致的代入感，会伤害你的心理健康，会让你抑郁、焦虑、愤怒甚至精神崩溃。关注疫情信息是必须的，但大量的谣言、戾气和煽情的信息，会让你压抑得喘不过气来，心理的压力会导致身体的压力上升，直接导致身体的免疫力的极速下降，这是非常危险的，因为免疫力下降就容易被病毒感染！    现在不少人都处在“共情伤害”之中，建议大家每天只要进行必要关注就好了，开始从这种“共情伤害”的感觉中走出来。多读多看有益于身心健康的信息，在家里多做健身操或原地跑等室内运动，以更好的身体状态和精神状态迎接美好的春天。 http://t.cn/RghlcLS 显示地图 ,2020/2/18 0:11,4,0,0
IuFMVkAkf,森林巨鲸,女,广东,95,26,森林巨鲸:第八天，今天好冷啊，早上拉开窗帘看到外面出太阳了以为会热，于是就少穿了点，结果出到外面就冻成狗了今天17号，好多公司都复工了，路上的人和车都多了些，晚上下班的时候，测体温进出的地方都排起了队，或许是因为今天人多了，太阳也出来了，竟然感觉疫情像已经过去了，还是不能掉以轻心呀，祈祷疫情快快结🙏 ,2020/2/18 0:10,1,0,0
IuFMTgcaf,胜付网SFW,女,广东,84,115,胜付网SFW:#复工防疫守则# @复工的你，硬核防疫干货请查收！为加强新型冠状病毒感染肺炎疫情防控工作，广东省政府1月28日通知，除相关企业外，各类企业复工时间不早于2月9日24时。全国各地人员陆续返岗复工，针对返岗复工潮，人们应该如何做好个人防护呢？划重点01返程途中避免交谈专家建议，返程途中乘坐交通工具时，要戴好口罩，尽量与其他人保持距离，避免交谈，远离有呼吸道症状的人员。同时，随身携带消毒纸巾或含酒精的免洗手消毒液，接触公共场所的物体表面后及时消毒。如果返程前接触过确诊或疑似的新冠肺炎病例，或者来自武汉或存在社区传播病例的地区，建议不要返程，如必须返程，则在返程后居家或集中医学观察14天。划重点02居家观察具体建议一，单独居住，单独就餐，每日早晚监测体温及症状，保持房门随时关闭，在房间内可以不戴口罩，离开房间后必须佩戴一次性外科口罩，佩戴口罩前后及时洗手。二，是做好通风和消毒，每日通风至少3次，每次至少30分钟；没有条件进行空气消毒的，可使用含氯制剂或75%酒精做好生活物品的擦拭消毒。卫生间等公共场所也要做好消毒和排风，个人用过的物品要及时消毒。三，是调整心态，保证充足的休息和均衡的营养。如果出现异常，及时联系隔离点观察人员。划重点03上班以后的个人防护正常上班后，除了日常戴好口罩，要尽量避免去人群密集或空间密闭的地方。工作场所也要注意消毒和通风，避免使用中央空调，尽量减少或避免会议，避免集中就餐；勤洗手，咳嗽或打喷嚏时用纸巾掩住口鼻，纸巾用后扔入垃圾桶，之后要及时洗手。划重点04高危地带务必戴口罩最高危：电梯间内，空气极其不流通，人流量也最大，需要高度重视。建议：1、搭乘电梯一定要戴口罩。2、不直接触碰电梯按钮，建议用纸巾隔挡按键。3、有条件的单位一定要频繁为电梯间消毒，特别是按钮区。次高危：饭堂/餐厅，饭点时，大量人群涌进饭堂，此时是人流量最大，密度也最高的区域。建议：1.坐下吃饭的最后一刻才脱口罩。2.错峰就餐，避免面对面就餐，避免就餐说话。3.打包回工位单独用餐。第三高危：办公室，办公室内人来人往，基本为固定人员流动，虽然危险性较小但仍需重视。建议：1、佩戴口罩，谈话保持适度距离。2、办公室内保持良好通风。3、对经常接触的办公用品进行酒精消毒。来源 | 新华网络、南方都市报、综合网络等复工在即防疫工作不能停戴上口罩上班去 ,2020/2/18 0:10,23,20,22
IuFMNA60X,锦鲤盒子_,女,其他,15,46,锦鲤盒子_:本以为今年能看到雪了，结果还没堆起来就给化了，只能安慰自己，还在疫情期间，也没办法出去拍照终于把论文第一遍改了一下，但越改越觉得自己好水，看来还是要回炉重造一下，希望导师给点力，能真的给我和室友改改在家教会了妈妈玩很多东西，她竟然也会熬夜看剧了，越老还越可爱了今年做的最正确的决定就是给家里拉了wifi，谁能想到呢，这个假期过到现在还没有结束最近熬夜有点凶，在家没事收拾了好多旧东西 老照片，深刻感受到，自己在慢慢变老近期目标：努力不熬夜，抓紧改论文，奥力给 ,2020/2/18 0:10,1,0,2
IuFMMsnJU,陕西高校资讯,男,陕西,183,26115,陕西高校资讯:#武汉加油#【陕西高校学子用飞行器在地图上画出“中国加油，武汉加油”】乌云遮不住升起的太阳，就像疫情挡不住春天的到来🌞 万众一心，共克时艰，众志成城，战胜疫情[加油] 近日，家在四川的@西北工业大学明德学院 学生用飞行器在地图上画出“中国加油，武汉加油”图案，向奋战在抗疫一线的所有人致敬 http://t.cn/A6hS4QNr ,2020/2/18 0:10,5,1,2
IuFMMaKnR,微博财经7X24小时,男,北京,41,127270,微博财经7X24小时:【郑州发布通告：19日零时起建立入郑人员健康登记社区报到制度】郑州市新冠肺炎疫情防控领导小组办公室发布通告，自2月19日零时起，在全市疫情防控期间建立入郑人员健康登记社区报到制度。外地入郑人员，必须在当日24时前向居住地社区居委会报到，并通过扫描二维码进行健康登记，自觉遵守疫情防控工作的相关规定。 http://t.cn/EKO7ebf ,2020/2/18 0:10,1,0,0
IuFMLvJGn,YJYJ姚杰,男,广东,202,40,YJYJ姚杰:尽管本季歌手给我留下了不好的印象，有弃的打算了，不过今天听到关于新一期录制的消息，莫名的我开始期待。周深在家里录制的，和平时直播一样，我在想节目组但是要不要把周深p到舞台上去，要不然也太惨了。米西亚在体育场摆了一万支蜡烛祝疫情早日过去，谢谢，感动。华晨宇为武汉做了一首新歌，期待。导演洪涛说“这时候更需要音乐”，听到这句话有点泪目。希望歌手节目坚持音乐初心，历久弥坚。音乐就是力量，不因歌手没站在舞台而渺小，不因困难而退却。期待！@湖南卫视歌手 @卡布叻_周深 @MISIA米希亚 @华晨宇yu @芒果洪涛 #歌手启动云录制# ,2020/2/18 0:10,0,0,0
IuFMNA60X,锦鲤盒子_,女,其他,15,46,锦鲤盒子_:本以为今年能看到雪了，结果还没堆起来就给化了，只能安慰自己，还在疫情期间，也没办法出去拍照终于把论文第一遍改了一下，但越改越觉得自己好水，看来还是要回炉重造一下，希望导师给点力，能真的给我和室友改改在家教会了妈妈玩很多东西，她竟然也会熬夜看剧了，越老还越可爱了今年做的最正确的决定就是给家里拉了wifi，谁能想到呢，这个假期过到现在还没有结束最近熬夜有点凶，在家没事收拾了好多旧东西 老照片，深刻感受到，自己在慢慢变老近期目标：努力不熬夜，抓紧改论文，奥力给 ,2020/2/18 0:10,1,0,2
IuFMMaKnR,微博财经7X24小时,男,北京,41,127270,微博财经7X24小时:【郑州发布通告：19日零时起建立入郑人员健康登记社区报到制度】郑州市新冠肺炎疫情防控领导小组办公室发布通告，自2月19日零时起，在全市疫情防控期间建立入郑人员健康登记社区报到制度。外地入郑人员，必须在当日24时前向居住地社区居委会报到，并通过扫描二维码进行健康登记，自觉遵守疫情防控工作的相关规定。 http://t.cn/EKO7ebf ,2020/2/18 0:10,1,0,0
IuFMLvJGn,YJYJ姚杰,男,广东,202,40,YJYJ姚杰:尽管本季歌手给我留下了不好的印象，有弃的打算了，不过今天听到关于新一期录制的消息，莫名的我开始期待。周深在家里录制的，和平时直播一样，我在想节目组但是要不要把周深p到舞台上去，要不然也太惨了。米西亚在体育场摆了一万支蜡烛祝疫情早日过去，谢谢，感动。华晨宇为武汉做了一首新歌，期待。导演洪涛说“这时候更需要音乐”，听到这句话有点泪目。希望歌手节目坚持音乐初心，历久弥坚。音乐就是力量，不因歌手没站在舞台而渺小，不因困难而退却。期待！@湖南卫视歌手 @卡布叻_周深 @MISIA米希亚 @华晨宇yu @芒果洪涛 #歌手启动云录制# ,2020/2/18 0:10,0,0,0
IuFMJuCYf,石家庄微事儿,女,河北,2482,1036388,石家庄微事儿:致大名县广大群众的一封信全县广大群众：当前，新冠肺炎疫情防控工作形势依然严峻。为了您和家人以及他人的身体健康，不管您是什么原因出现了发热症状，请一定要主动申报，并积极配合隔离治疗。隔离治疗期间产生的费用，一律由县财政承担，不用您花一分钱！如果您居住在农村，请报告给村干部或村医；如果您在主城区小区居住，请报告给物业或分包您小区责任单位的值班人员，他们会根据您的具体情况，做出相应的处理！ 一般发热人员在农村的，送至乡镇卫生院预检分诊，并及时安全转运到有发热门诊的县级医疗机构；在主城区小区，送至县级医疗机构（县人民医院、县中医医院）发热门诊；属2周内由武汉返回或抵达我县、确诊或疑似病例的密切接触者、危重发热病人及乡镇卫生院不能治疗的，由乡镇或分包小区单位拨打120，接至县级医疗机构发热门诊进一步预检分诊，发热病人全部收治，单人单间隔离治疗。     也许您自己没去过武汉，但能否保证您接触的每一个人都没去过武汉？也许您认为自己从没接触过确诊或疑似病例，但能否保证您接触的每一个人都没接触过确诊或疑似病例？“涉武”或“密接”人员隐瞒不报，导致更多的人患上新冠肺炎，而自己因错失良机病重不治，或因故意、过失传染他人而被捕入狱的惨痛教训，已经给我们敲响了一个又一个警钟！生命重于泰山，疫情就是命令，防控就是责任。不怕一万，就怕万一，新冠肺炎疫情防控期间，再小的事也是大事！为了您和家人以及他人的身体健康，如果您出现了发热症状，请一定主动申报，并积极配合隔离治疗。因为，您的健康，同时关系着家人、他人，乃至全体人民的健康！疫情防控无小事，主动申报和配合治疗是您应的义务，保护您和大家的健康是我们应尽的责任。谢谢您的合作！大名县新冠肺炎疫情防控工作领导小组办公室2020年2月17日#邯郸头条# 原图 ,2020/2/18 0:09,1,0,0
IuFMD0TQ5,岐岐今天早睡了吗,女,广东,247,43,岐岐今天早睡了吗:说到第一次做蛋糕，那当然是最近火爆朋友圈抖音的电饭煲蛋糕啦！疫情期间在家是真的闲的慌，在抖音看到电饭煲蛋糕的做法感觉还挺简单的，噗超市买了材料以后就回家做了。真的不得不说，那个奶油是真的超级超级难打，我和家里人轮流打了一个半小时才勉勉强强把奶油打好。打好后倒到电饭煲去蒸了，但是可能电饭煲的油我刷少了，然后底有点儿焦了，但是蛋糕还是很好吃的！哈哈哈哈觉得第一次也算成功了。不过不知道为什么放久了以后蛋糕整个就硬掉了。但是我也今天才知道打奶油要一直顺着一个方向打，不然一直都打不起来。下次有机会还要再做哈哈哈哈 http://t.cn/AiHvhuuo ,2020/2/18 0:09,0,0,0
IuFMzsyOz,雅赞创始人晶大,女,北京,1266,752099,雅赞创始人晶大:5年资深代购加入雅赞第6天分享！一场疫情把大家困在了家里，每个月应该准时飞韩国代购也受了限制！体会到了发展团队的重要性！果断入了雅赞总代！小禾在雅赞6天的感受很真实！我想也代表了大部分女性创业者的心声！只是这个女孩多了果断，少了借口，多了付出少了计较！在短短的几天就有了咨询代理的人！其实创业没有那么难，6万元在手里就像她说的，放在银行一年刚多少利息，投资到雅赞一个月就能赚小一万！何乐不为！ps：请认真看每一个分享的字！会对此时正在犹豫的你有所帮助！#代购##韩国代购# @宝妈育儿中心 @天天美食推荐 [组图共9张] 原图 ,2020/2/18 0:08,1,2,0
IuFMsDEYl,广东吃喝玩乐通,男,广东,224,1064754,广东吃喝玩乐通:#深圳抗疫在行动#【#企业订500个房间让员工隔离14天#：大约损失100万美金，期间员工工资照发，好老板，良心企业】近日，深圳一企业订500个酒店房间，让复工员工隔离14天。相关负责人介绍，返深员工有400人，隔离后才复工，隔离期间工资照发。他们还安排100人负责疫情防控，“住宿、物资等损失约100万美金，但也是为了疫情解除后能快速恢复生产”#深圳爆料#  http://t.cn/A6hXqnRQ ,2020/2/18 2:57,279,100,104
IuFMkEK9d,正和岛标准,男,北京,1335,1004843,正和岛标准:【两部门：符合条件的#因公感染新冠肺炎殉职者应评定为烈士#】记者17日从退役军人事务部获悉，退役军人事务部、中央军委政治工作部近日联合印发《关于妥善做好新冠肺炎疫情防控牺牲人员烈士褒扬工作的通知》。通知指出，在新冠肺炎疫情防控工作中，直接接触待排查病例或确诊病例，承担诊断、治疗、护理、医院感染控制、病例标本采集、病原检测以及执行转运新冠肺炎患者任务等的医务人员和防疫工作者因履行防控工作职责感染新冠肺炎以身殉职，或者其他牺牲人员，符合烈士评定（批准）条件的，应评定（批准）为烈士。（新华社） 原图 ,2020/2/18 1:04,8,3,4
IuFMjskfp,张菇凉苝,女,其他,59,21,张菇凉苝:#做个情绪稳定的人有多难##疫情下如何保持情绪稳定#首学会控制情绪，做一个情绪稳定之人。要把心放宽，遇事多想想好的方面。学会控制情绪，做一个情绪稳定之人。自己爱自己，没有人能给你百分百的爱与安全感，安全感不是别人给的，而是自己拼出来的。学会控制情绪，做一个情绪稳定之人。冲动上头时，给自己三秒钟，去火降温，在心里问问自己是否真的考虑清楚。控制好自己的情绪，不要让情绪控制了你，首先必须要说的是，情绪不能去驾驭，只能去疏通。你越想驾驭它，越想掌控它，它就会越反抗，随后你会越沮丧。情绪稳定，是一个人最好的教养 http://t.cn/A6hXv8nc ,2020/2/18 1:03,0,0,0
IuFMi0Yyr,普米克不令舒,女,其他,160,270,普米克不令舒:#黄冈加油##蕲春加油# day7  感觉自己复活了！刚才下载了优酷视频，一直在找简单易学的护肺操，想学了带着患者动起来，因为太难的我学不会。走进病房，看到病号一个个在床上躺着，有的看上去有些无奈；有的虽然拿着手机一直玩，脸上却是一副冷冰冰的样子！在一个封闭的环境里呆久了，应该都会变得比较消沉，何况还是病人！既然来了，就要多为他们做些什么，除了每天必须的治疗操作，想让他们树立起战胜疾病的信心！让我们一起努力！但愿所有的患者都能早日康复！🙏🙏🙏#抗击疫情 希望同行##抗击新型肺炎第一线# http://t.cn/R2Wx8oI 显示地图 ,2020/2/18 1:02,1,0,11
IuFMgfhmV,西红柿拌番茄酱是不开花的树,女,海外,188,191,西红柿拌番茄酱是不开花的树:好久没记录了 今天妹妹刚好5个月了 两个人早早就睡下了 我忙了一会工作 一看时间 11点了 赶紧躺下吧 明早还要早起 ～疫情持续的这些日子一直在家没出门 在姥姥家住了几天 姐姐喊着我想回家～于是我们就回来了 几乎每天早晨都被姐姐无情地叫醒做早饭 吃饭 给妹妹洗脸上午陪玩读书 哄妹妹睡觉 中午做饭吃饭 下午偶尔看一会电视 半小时左右。继续陪玩读书 哄妹妹睡觉 现在姐姐白天已经不睡觉了～晚上五点左右做饭吃饭 7点左右睡觉 ～ 如果碰巧妹妹也会一起睡 ～就这样 每天跟两小只在一起 很累 但很珍惜 因为我知道她们给我的时间不多且有限几年后 她们渐渐的将不再需要我陪 十几年后 她们会渐渐的离开我 ,2020/2/18 1:02,0,0,0
IuFMfAT97,沈阳sz1961sy,男,北京,3923,38233,"沈阳sz1961sy:http://t.cn/A6hSzHzj《 新型冠状病毒肺炎流行病学特征分析》🙏🙏🙏中国疾病预防控制中心新型冠状病毒肺炎应急响应机制流行病学组 ￼￼中国疾病预防控制中心, 北京 102206收稿日期: 2020-02-12基金项目: 国家科技重大专项基于大数据的动物源性流感流行规律和相关影响因素研究（2018ZX10201002-008-002）；国家自然科学基金“一带一路”背景下公共卫生风险防范及其模式创新研究#战疫打卡行动##新型冠状病毒肺炎最新情况##抗击疫情联合行动##老兽医频道# http://t.cn/z8AU8QI 显示地图 [组图共18张] 原图 ",2020/2/18 1:02,0,0,1
IuFMf4fNt,湖北爱乐广播,男,湖北,284,144075,湖北爱乐广播:#湖北加油武汉挺住##全民共抗肺炎# 【抗疫一线，武汉14位干部火线提拔】将奋战在疫情防控一线的战将、猛将，作为优先提拔的对象。近日，为贯彻落实中央指导组在汉督导疫情防控工作精神，武汉市已启动火线提拔干部工作，武汉市委组织部、武汉市人力资源和社会保障局联合印发《关于做好在打赢疫情防控阻击战中及时奖励工作的通知》，以激励更多党员干部，在战“疫”中冲锋陷阵、拼搏奉献。截至目前，已有14位干部获火线提拔。 原图 ,2020/2/18 1:02,0,0,0
IuFMeszX1,燕赵观察官微,男,河北,259,1000981,燕赵观察官微:【河北一#饭店损失百万仍为医院送餐#：想做点力所能及的事】受疫情影响，河北衡水一餐饮公司损失上百万。该公司总经理称，把到4月份的所有预定都退掉了，所有损失都由饭店来承担。现在没营业，员工都投身到抗击疫情中，为一线工作人员捐赠物资，每天给医院送餐。疫情不止，我们的爱心不断。但我相信疫情很快就会过去，春天很快就会到来。http://t.cn/A6haneUY ,2020/2/18 1:01,1,0,1
IuFMa0BfN,丁兰发布,女,浙江,121,5347,丁兰发布:【关于丁兰区域实行临时交通管制补充说明】为缓解晚高峰拥堵，保障进入丁兰的道路畅通，经研究决定，丁兰区域实行临时交通管制补充说明如下： 1、2月18日起，每日下午14：00—20：00，已领取“通行证”的车辆往临丁路卡口进入丁兰。 2、未领取“通行证”的新返杭（丁兰）车辆通过大农港路进入丁兰。 3、过境车辆一律禁止通行。 4、为保障卡口通行速度，进入卡口请提前出示＂杭州健康码（绿码）、通行证，并测体温后进入丁兰。 望大家相互告知。  丁兰街道新冠肺炎疫情防控工作指挥部 2020年2月17日 原图 ,2020/2/18 1:01,0,0,5
IuFM9qh5d,唐棣侃侃,女,其他,303,212,唐棣侃侃:今天直到13点多快两点拿起手机，才发现千玺的杂志在预售又刷了一天视频和微博 ——————————————————————————看了好几个信息，发现一种心态看见印度日本面对蝗灾肺炎疫情的心态任由自然选择？“慢慢的传染病就潜伏下来了，就像艾滋病一样”这次肺炎，是不是说 接触到就一定发病？是，那就估计不止现在这个数字。不是，那就是说，存在一种生死由天，只当做是一种普通疾病，会感染，自然的存在，症状严重了，好，这时候你就可以去医院进行治疗了。——————至于停摆，几乎不可能做到，好难，好庆幸。 ,2020/2/18 0:47,1,0,0
IuFM7kwBX,908江南,男,安徽,1679,37630,908江南:【#武汉设无接触投递接收点#】据@武汉发布 ，武汉市新冠肺炎疫情防控指挥部2月17日发出第14号通告：为避免外出购物产生的交叉感染风险，方便市民居家生活，倡导广大市民网上购物，决定在全市住宅小区和村封闭管理卡口处设立邮件、快递接收点，采取“无接触投递”方式，快递小哥将邮件、快递投递到接收点，取件人根据快递小哥通知，到卡口接收点自行取件。卡口接收点由社区、村负责设立，负责卡口管控的工作人员和物业管理等人员要配合快递小哥做好寄递工作，确保物品安全、高效送达。 ,2020/2/18 0:43,0,0,0
IuFLTrr61,夜色如歌199112,男,辽宁,1366,4011,夜色如歌199112:今晚沈北大学城已没了往日热闹的人气，这的必胜客店里可打包的套餐只有几种，在隔壁85°c店买到黑谷物核桃面包和自酿酸奶也算小惊喜了。今天在办公室值班看了英国作家詹姆斯的《彼得.潘》，作家把自己内心的幻想化成令人回味无穷的童年故事，让人们在净化灵魂的同时也体验到难得的童趣。是啊，人都不想长大，成人的世界有太多的烦恼。但没人可以像彼德潘一样永远长不大，但我们可以在长大后永远保持一颗童心。大小朋友们有空真的应该看看这书，也祝愿大家在目前严重的疫情中保重和平安。不是吗？ http://t.cn/R27KmBr 显示地图 [组图共6张] 原图 ,2020/2/18 0:42,15,0,1
IuFLSBLT7,菠萝爹妈的爱情日常,女,其他,25,1,菠萝爹妈的爱情日常:2020年2月17日如果没有疫情的话 这个时候我应该是充满期待的在机场等菠萝爸比吧想到这里有点失落…唉每天都很想菠萝爸比 今天看了甜甜的剧 看到男女主的甜蜜瞬间 感觉自己受到了暴击 思念真的是一种难以描述的人间疾苦想你的感觉像生了一场慢性病 虽不至于威胁生命 但每一天都是煎熬想你的第35天 今日的愿望依然是早点见面 ,2020/2/18 0:42,1,0,0
IuFLPBEJj,文明成都,女,四川,604,705934,文明成都:【姗杉不哭！警医家庭父母坚守抗疫一线 2岁女儿生病惹人心疼】#抗击疫情公安在行动# 河北邯郸，视频中小女孩名叫姗杉，今年2岁。她的爸爸是位民警，妈妈是位医生，他们一直坚守在疫情防控的一线，却无法照顾自己生病住院的孩子。面对孩子的哭喊，爸爸只能隔着屏幕把心疼愧疚化成无言的泪水 这一幕，是太多警医家庭的写照，愿疫情早日散去，愿英雄早日归来！http://t.cn/A6hwNYhq ,2020/2/18 0:42,7,18,4
IuFLNzc5T,勤奋美猫,女,江西,1083,249,勤奋美猫:思考摆脱路径依赖的方法与无限进化的可能，这不是对自己最近这段时间心理活动的最佳解释吗？以前觉得认识一个人，从听他的故事，从他小时候的生长环境和他的成长环境，可以知道为什么他现在成为这个他，这个事情的整个过程都是非常有趣的。现在还发现一件有趣的事情，去了解一个人的思想也是非常有意思的，我想从他说过的话里，写过的文章里，想知道他看过什么书，走过什么路，经历过什么事情。同样有意思，这个世界真的太有意思了，精神世界比物质世界还有意思。所以疫情对我这种人来说，根本没太多影响，在家的日子，我觉得一天一天都是不够的，24小时也是不够的。每到晚上我都不想入睡。太多比睡觉好玩的事情了。 ,2020/2/18 0:42,0,0,0
IuFLJqoE5,长征后卫薛伯陵,男,其他,2473,8024531,长征后卫薛伯陵:#济南爆料#【济南一120司机日送30多个疑似病人：邻居碰面绕开走，回家不敢抱孩子】山东济南，120救护车驾驶员王秀江自疫情爆发以来坚守岗位，负责运送疑似病例，最多一天能拉30多人。每次回家，街坊邻居都不敢跟他打招呼甚至绕道走。王秀江有2个孩子，他已经很久没有抱过他们了。   http://t.cn/A6hIGwU4 ,2020/2/18 0:41,20,3,5
IuFLF0WK9,微啦啦食品-大周,男,其他,637,198,微啦啦食品-大周:一线采风暂告段落，这就是我这些天的亲身体验，风餐雨宿般的疫情防控之旅。他们没有白衣天使的可爱，他们没有人民教师的奉献，他们没有子弟兵的伟大，他们饱受不解的无奈，他们甘当为群众的平安生活保障这最后的防线，他们只有一个名字，市场监管人。疫情防控之路还没走完，他们将继续进行下去，感谢我的五个兄弟们，辛苦了，祝你们新年快乐！ http://t.cn/A6hS4Mz6 ,2020/2/18 0:41,2,0,0
