微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IsjbnbMFa,盛世菠菜,男,河南,2982,399984,盛世菠菜:#教育头条[超话]##这几天宅在家才知道的事# 国难当前，全民恐慌，每个人当生命遇到死生，今不知明天事，这疫情也变得越来越严重，很多家庭已失去了亲人，国家前线医护人员为了守护大家，甘願用自己的生命去换取病人及广大市民的健康和安危，前线不少医护人员也被感染，如此用心不怕死全力以赴为全国市民安危和为国家奉獻，真的非常感恩守护着中国所有市民，向他们致敬！他们才是真英雄，很遗憾，可惜和很痛心不少前线人员因此掉了生命和被受感染。到了这个時候，我们都应自我需要反省，我们活着的意义在那里，不是拥有什么物质上或精神上的满足，面子，虚名，财富，权力，地位，由此疫可看到和启发到就是人的健康才是最宝贵的，没有健康拥有再多也带不走。只要有健康，生活简单快乐，这才是活着的意义。 ,2020/2/2 10:38,2,0,0
IsjbgFRVa,石家庄桥西发布,女,河北,180,2968,石家庄桥西发布:最新！河北新增确诊病例8例，石家庄新增确诊病例1例2020年2月1日河北省新型冠状病毒感染的肺炎疫情情况↓↓↓2020年2月1日0—24时，河北省报告新型冠状病毒感染的肺炎新增确诊病例8例，其中，唐山市3例、保定市2例、石家庄市1例、张家口市1例、邯郸市1例。新增疑似病例60例，其中，石家庄市23例、邢台市21例、秦皇岛市8例、张家口市3例、唐山市3例、邯郸市1例，定州市1例。　截至2月1日24时，河北省累计报告确诊病例104例，其中死亡1例，现有重症病例9例，治愈出院3例。确诊病例中，沧州市19例、石家庄市13例、保定市13例、唐山市11例、廊坊市11例、邯郸市11例、邢台市10例、张家口市9例、衡水市4例、承德市2例、秦皇岛1例；死亡病例中，沧州市1例；重症病例中，石家庄市2例、邢台市2例、承德市1例、张家口市1例、廊坊市1例、沧州市1例、邯郸市1例；出院病例中，保定市2例、廊坊市1例。现有疑似病例104例。　　目前累计追踪到密切接触者3132人，当日解除隔离医学观察176人，现有2540人正在接受隔离医学观察。 ,2020/2/2 10:38,2,0,0
IsjbeBseM,小木9771,男,河北,21,52,小木9771:今天北京时间凌晨，联合国通过了定性中国的新型冠状病毒为全球突发公共卫生事件。考察期三个月，一旦三个月后还没控制消除，中国会被列为疫区，这是我们中国经济和世界地位无法估量的损失！朋友们，醒醒吧，不要再无病呻吟，不要哀嚎在家里难受，我们的国家一旦列为疫区，在世界上，我们都是被歧视对象，中国地位一落千丈。所以，请严格按照国家要求，在家自我隔离，不是万不得已，不要出门！众志成城，团结一心[爱心]钟南山院长说了这一个星期左右是疫情高峰期，只要家里有一口粮就不要出门了，一人感染，全家无一幸免，不要抱有侥幸心理，真的希望每个人都听进去！！！我接力中国加油！武汉加油！🙏🙏🙏🙏🙏🙏#疫情# ,2020/2/2 10:38,0,0,0
Isjbe3mlG,心外无物_mei,男,上海,221,1041,心外无物_mei:#湖南发生一起禽流感疫情#【猫（口兰）山】坐拥日月潭美景，山势高耸，旭日东升之时，湖光山色逐渐苏醒，淡蓝色的山水慢慢添上色彩，湖光倒影，相映成趣。远眺更见台湾杉林从云雾中渐露尖角。山中有著名的阿萨姆红茶，甘醇温润，据说早年其名气更甚于日月潭。猫（口兰）山，又称猫兰山，位于台湾省南投县鱼池乡水社村日潭北侧。 [组图共3张] 原图 ,2020/2/2 10:38,0,0,0
Isj8SEqs7,正好路过此地,男,海外,197,94,正好路过此地:#疫情新动态# 最早上报疫情的她 怎样发现这种不一样的肺炎环球网02-02 07:0张继先，湖北省中西医结合医院呼吸与重症医学科主任，54岁，个头不足1.6米，话语轻柔，一双疲惫的眼睛透出和善。然而，就是这位温和的女医生，一个月前最早发现这场疫情苗头，并和院方一起坚持上报。7个相似病人4个来自华南海鲜市场她判断“这肯定有问题”2019年12月26日上午，医院附近小区的一对老两口因发烧、咳嗽看病，当时两人是自己走到医院来看病的，拍出来的胸部CT片，却呈现出与其他病毒性肺炎完全不同的改变。张继先让老两口叫来他们的儿子做检查，儿子没有任何症状，但CT一照，肺上也有那种表现了。这一天，还来了一位华南海鲜市场的商户，一样的发烧、咳嗽，一样的肺部表现。“一般来说，一家人来看病，只会有一个病人，不会三人同时得一样的病，除非是传染病。”张继先给这些病人做了甲流、乙流、合胞病毒、腺病毒、鼻病毒、衣原体、支原体等与流感相关的检查，病人全部呈阴性，从而排除了流感。张继先头脑中的疑团越来越大，12月27日，她把这四个人的情况向业务院长夏文广、医院院感办和医务部作了汇报，医院立即上报给江汉区疾控中心。12月28日、29日两天，门诊又陆陆续续收治了3位同样来自华南海鲜市场的病人，这一下就有7个一样的病人了。“这是我们从来没有见到过的病，同样来自华南海鲜市场的有4个病人了，这肯定有问题。”张继先判断，7个病人，症状和肺部表现一致，只是轻重有区别。张继先敏锐地意识到情况不对，立即又向医院进行了报告，并建议医院召开多部门会诊。12月29日下午1时，分管副院长夏文广召集了呼吸科、院感办、心血管、ICU、放射、药学、临床检验、感染、医务部的十名专家，大家对这7个病例进行了逐一讨论，影像学特殊，全身症状明显，实验室检查肌酶、肝酶都有变化，专家们一致认为，这种情况确实不正常，要引起高度重视。追问到还有两例类似病史患者，到同济医院、协和医院去治疗，留下来的地址也是华南海鲜市场后，夏文广副院长立即决定：直接向省、市卫健委疾控处报告。12月29日是星期天，省、市卫健委疾控处接到报告后快速反应，指示武汉市疾控中心、金银潭医院和江汉区疾控中心前往医院，开始流行病学调查。傍晚，武汉市传染病定点收治医院——武汉市金银潭医院业务副院长黄朝林和ICU主任吴文娟来到湖北省中西医结合医院，逐一查看了这7个病人，接走了6位病人，其中轻症三位、重症三位，那一家三口的儿子坚决不去金银潭医院，留在张继先这里继续治疗，今年元月7日病愈出院。张继先接受采访时坚定地说，疫情发现越早越有利于控制。“我们现在感觉自己做对了！”2月1日，记者多方求证，各方信源均证实是省中西医结合医院最早上报疫情，并评价给政府及早监测疫情争取了时间。 ,2020/2/2 10:32,1,0,0
Isj8S4yZF,怪兽莹莹,女,天津,528,198,怪兽莹莹:@顺丰集团@顺丰优选官方微博 @顺丰官方客服  疫情期间，做到足够的理解，可快递到了三天，显示配送，就是拿不到东西。联系快递员，电话一直被挂断，客服和营业点电话也是无人接听。为什么别的东西就能收到，只要是牵扯到口罩，消毒液之类的东西，就迟迟拿不到件。不要再说弄丢了，谁都知道丢了陪不了几个钱，现在网上丢口罩的，也不是个例！！！！！！ http://t.cn/ELT0hke 显示地图 ,2020/2/2 10:32,0,0,2
Isj8NjK7d,Monte卡罗,男,上海,190,26,Monte卡罗:也许，我们该转变对待新冠肺炎的思路了。一个科学管理的社会，其核心无非是用合理的成本来应对每一种危害，最后让社会的整体利益最大化，而投入的成本又能最小化。社会总体资源有限，管理者必须在有限资源下为整体的最优结果而努力。除了流感之外，中国每年死于心脑血管疾病人数达4百多万，慢性呼吸道疾病达1百多万。即使这样，这些病从没有引起过新冠病毒所带来的恐慌。政府现在以加倍的措施来应对疫情是无可厚非的，这是当前最大的政治。http://t.cn/A6POUCSU ,2020/2/2 10:32,0,0,0
Isj8Jb2rB,大健康之巅_论道,男,北京,483,643,大健康之巅_论道:吴兆苏：为新冠肺炎研究人员说几句公道话作为一名非传染病流行病研究工作者，北京安贞医院流行病研究室吴兆苏教授表示，尽管他对传染病流行病研究不太在行，但仔细阅读了最近由中国专家发表在国际学术期刊（有的级别很高）上的几篇有关新冠肺炎的研究文章，虽然不能完全消化，但基本上看懂了。吴教授参加了2003年北京“非典”的防治工作。针对社会上对研究人员工作的误解，他提出了以下几点看法：（1）     研究工作是有良好的设计和计划。资料搜集比较完整。学术水平是一流的。（2）     文章这么快就发表在国际权威杂志，本身说明了研究的学术水平和重要性。（3）     有关研究工作也为以钟南山院士领导的专家团队制订重大防治决策提供了丰富的科学依据，也为全世界专家和世卫组织做判断提供了第一手科学数据，为全世界防病工作做出了贡献。（4）     由于诊断手段的局限性（早期缺乏生化诊断试剂），早期诊断的准确性不够，但临床资料很完整，足以作为有关结论的证据，但可能存在对传染性“低估”的可能。（5）     研究人员冒着生命危险做了大量现场工作，收集到宝贵的第一手资料，为中国和世界人民尽了力。（6）     研究人员的职责是发表研究结果，如发现有关重要疫情，须向有关政府行政部门报告。这一点有关研究人员及时做到了。研究人员没有权力向公众发布疫情消息。这一点研究人员也遵守了。（7）     社会上非专业人士对研究人员的指责是没有根据的。（8）     向公众发布疫情是卫生行政部门和政府的职责，他们必须通观全局做出决定。医学研究结果只是做决定的重要参考信息之一。做这样重大决定的难度是很大的。事非经过不知难，行政领导人也不是神仙，判断有误差完全可以理解。（9）     面对现实，全国人民团结一致向前看，不要纠缠是非，众志成城，听从政府统一指挥，安全度过节后“返城高峰”，完全有希望看到“拐点 ,2020/2/2 10:32,0,0,0
Isj8Ijhpt,··好啊好啊··,男,重庆,82,7,··好啊好啊··:#李现[超话]##李现朱一龙合唱武汉你好吗# lx#李现公益正能量# 武汉，你好吗？我们心中的武汉，曾是樱花烂漫的文化历史名城，而如今的武汉，更是一座英雄的城市。为了抗击疫情，武汉做出了巨大的牺牲与奉献，病毒虽然隔离了我们之间的距离，却让我们的心更加紧密相连。和李现一起，为武汉加油！为湖北加油！为中国加油！@李现ing  http://t.cn/A6PpYtYO ,2020/2/2 10:32,1,0,1
Isj8F5iT5,用户6630399844,女,山西,112,1,用户6630399844:新的一年有新的展望，新的一年有新的梦想，这一年不求大富大贵，不求身份地位，只求疫情不再扩散，身边的人都能平安无事！疫情的发生始料不及，过年没有团聚的惊喜，过年没有拜年的欲望，我们宅在家里为一线的医务人员揪心，我们看着新闻，不知在心里祈福多少次，聚会什么时候都可以，新年过了今年成旧年，我们可以不相聚，我们可以不团圆，我们只希望病毒早一点被消灭，我们只盼望人们能早一日能平安，看着很多医生的工作照片，看着很多护士的憔悴神情，心里面剩下的只有心疼，心疼他们的负重，心疼他们的辛苦，可我们却什么也做不了，为他们捐一些物资就是能做的所有，有时候会想如若时间能够倒流多好，如若我们能够重来多好，没有病毒的侵袭，只有团圆的时光，可是不能啊！生活再难我们也得去扛，世态再差我们也得去闯，人生存在很多无奈，生活也有诸多考验，更需要我们顶住压力，坚韧不拔，团结一致，众志成城，我们坚信病毒总有被赶走的一天，我们每一个人都能平安，这一年我只希望伤者能够痊愈，重症有所好转，一生都能平安，护士都能无恙，随着冬天的远去，病毒会被驱赶，随着春天的到来，美好如期而至，我们只希望每个人都能平平安安，春回大地一切欣欣向荣…… ,2020/2/2 10:32,0,0,0
Isj8BvII7,懒癌烧酒Sachiko,女,其他,31,5,懒癌烧酒Sachiko:或许我是真不身临其境感受不到所谓的恐慌吧。但我觉得问题本身没有可怕到天塌了没法活的程度。还好的。反正肯定会结束。只是很多疫情以外的问题也只有在这样的情况下暴露出来，暴露就肯定面临解决，其实也是好事。唯一我觉得倒霉的也就是今年要出国audition的，因为这个耽误真就是锅从天上来但谁又规定多一年又是坏事呢。 ,2020/2/2 10:32,0,0,0
Isj8k6XGx,江苏共青团,男,江苏,684,456772,江苏共青团:【为人类而焦虑[人人公益节]】还记得那个说共产党员必须先上的主任吗？新型冠状病毒感染肺炎上海医疗救治专家组组长、复旦大学附属华山医院感染科主任张文宏以前的一次演讲：我是一个为人类而焦虑的人。干货满满，可以帮助我们理解传染病、理解这次新型冠状病毒肺炎。感谢静好岁月背后，那些为我们的健康而焦虑的人！这个讲座听十秒就知道好看，让人想继续听下去，多像我们最喜欢的老师、最钦佩的教授，语速很快、铿锵有力、让人信赖，这种科普可以再来几个！#张文宏医生科普传染病知识# #万众一心抗击疫情# http://t.cn/A6P9XHQ3 ,2020/2/2 10:31,16,11,2
Isj8e9Zi1,无锡经济广播,男,江苏,236,65786,无锡经济广播:【暖！不能营业 #饭店将储备菜免费送给市民#】疫情当前，很多餐馆饭店都停止了营业。这两天，南京一些餐馆饭店将节前储备的部分副食蔬菜低价或者免费提供给周边的市民。一酒店采购部负责人称，基本上是半卖半送。除了低价出售外，还有多家品牌饭店免费向市民发放蔬菜、水果等食材。 http://t.cn/A6POLuGn ,2020/2/2 10:31,0,0,0
Isj85Bc2H,昔阳公安,男,山西,502,5033,昔阳公安:#我在岗位上##山西公安在你身边##疫情当前警察不退##我愿意为你守护##抗击疫情公安在行动#马杰是昔阳县公安局乐平派出所的一名普通民警，在防控疫情开始的时候他还在休婚假，为了抗击疫情，他取消了婚假，和派出所的同事们一起坚守岗位。从正月初三到现在，一直坚守在疫情防控第一线。他说：“作为一名预备党员，作为一名人民警察，一定是有事情冲在前面的，这是毋庸置疑的，使命在肩，初心如磐，这是入警以来的信念。” 原图 ,2020/2/2 10:30,1,0,3
Isj84rUif,郑州航院记者团,男,河南,421,3003,郑州航院记者团:#今日新闻# 🍁截至1月31日24时，31个省（区、市）和新疆生产建设兵团累计报告确诊病例11791例，现有重症病例1795例，累计死亡病例259例，累计治愈出院病例243例，共有疑似病例17988例。🍁截至1月31日17时，中国红十字会总会机关和基金会共接受用于疫情防控社会捐赠款物84972.32万元，总会已安排使用8028.78万元，基金会已安排使用57667.03万元。🍁湖北省红十字会1日回应捐赠物资分配问题称，深感痛心、自责和内疚，将对直接责任人依纪依规追责，并认真整改。🍁湖北发布通知，延长2020年春节假期至2月13日，2月14日起正常上班。🍁1月31日，中国政府紧急协调派出3架次包机，从泰国曼谷、马来西亚沙巴州、日本东京等地分别接回滞留海外的湖北同胞共310人。🍁民政部要求各级民政部门保障好困难群众基本生活，必要时可采取发放口罩等方式实施临时救助。🍁公安部交管局要求，任何单位和个人不得以疫情防控为由擅自封闭高速公路。🍁杭州红十字会宣布，每天的捐赠款物收入和支出情况都会在媒体、官网、官微同步公布，接受社会监督。🍁武汉市副市长徐洪兰1月31日表示，本地现有蔬菜、采收上市蔬菜和近期外地捐赠蔬菜累计将达3.44万吨，可保障武汉市场一周供应。🍁蒙牛集团近日向中华慈善总会追加捐赠，6.6亿元产品将会陆续送达一线医护人员手中。此前蒙牛已捐赠8千万元款物。🍁湖北印发通知，2月3日起，全省各婚姻登记机关暂停办理所有婚姻登记业务。 ,2020/2/2 10:30,1,0,0
Isj8477pl,搜狐新闻,男,北京,281,1338101,搜狐新闻:【起底双黄连风波中的上海药物所：曾投资过10家公司 曾称“洁尔阴”能抗SARS】在此次新型冠状病毒感染的肺炎疫情发生后，中国科学院上海药物所和武汉病毒所联合研究初步发现，中成药双黄连口服液可抑制新型冠状病毒。该发现随后遭到质疑。2月1日，人民日报官博表示，抑制并不等于预防和治疗，提醒“请勿抢购自行服用双黄连口服液”。中国工程院院士张伯礼表示，双黄连口服液就是一种普通的中成药，主要成分是金银花、黄芩、连翘三味中药，这些中成药只能起到调节体内状态的作用，对病毒并不具有针对性。据了解，中科院上海药物研究所前身是国立北平研究院药物研究所，创建于1932年，次年迁至上海，2003年搬迁至浦东张江高科技园区，是国内历史最悠久的综合性创新药物研究机构，长期从事抗病毒药物研究。2003年非典来袭，《首都医药》杂志等信息发布渠道曾发文称，上海药物研究所研究证实，“洁尔阴洗液具有抗SARS冠状病毒作用”。目前“洁尔阴”洗液的厂商官网上仍保留着该篇报道。除了从事研究工作，上海药物所也对外投资公司。天眼查数据显示，上海药物所曾先后投资了10家公司，目前多家公司处于已注销的状态。其长期合作伙伴之一的上海绿谷制药有限公司曾饱受质疑。绿谷制药官网显示，绿谷制药成立于1997年，上海药物研究所是绿谷制药长期的核心战略合作伙伴，绿谷制药在上海药物研究所设立了“绿谷创新基金”，用于支持新药研发。此外，绿谷制药的科学决策委员会包括上海药物所第六任所长（2004年至2013年）丁健和学术委员会副主任耿美玉。天眼查显示，目前丁健为绿谷制药的副董事长，耿美玉曾担任绿谷制药的董事。公开资料显示，绿谷集团以售卖保健品发家，由绿谷制药的董事长吕松涛于1997年成立，其一款主打的保健品曾涉嫌违规宣传。2008年1月，中央电视台曾播出了揭秘“绿谷”骗局的报道。报道称，从1996年开始，绿谷集团先后推出了三代所谓的抗癌产品，分别是中华灵芝宝、双灵固本散和绿谷灵芝宝。绿谷集团10余年不断变换名称虚假宣传，且在没有审批的情况下擅自发布产品广告，成为彼时近十年来全国最典型的系列虚假广告宣传案之一。报道称，经药监部门查实，在绿谷集团一系列的抗癌产品广告中，引用了大量的科研机构、专家学者等对先后三代产品的所谓抗癌效果进行宣传。其中在宣传绿谷灵芝宝时，广告中曾提到“中国科学院上海药物研究所通过体外实验证实，绿谷灵芝宝对人体实体瘤和白血病、淋巴瘤细胞具有明显的抑制作用”。被央视曝光的次年，解放日报一篇报道指出，绿谷制药就与上海药物所签订了总金额数千万美元的合同，获得“GV-971”的全球开发许可权，而那时绿谷制药的年销售收入只有1000万元。这一研究历经10年，2019年11月初，国家药品监督管理局有条件批准了绿谷制药治疗阿尔茨海默病新药“GV-971”的上市申请，主要发明人是耿美玉团队。2019年11月29日，一篇署名为“饶毅”写给国家自然科学基金委员会主任李静海的信函流出，指出耿美玉有关药物GV-971的论文涉嫌造假。国家自然科学基金委则向媒体表示，正在调查核实此事。http://t.cn/A6POUZIf [组图共3张] 原图 ,2020/2/2 10:30,4198,1159,340
Isj7V0xg3,国网渭南供电公司,男,陕西,258,8074,国网渭南供电公司:#渭电快报##抗击疫情 央企行动# 【党员先锋 全力保电】1月31日晚22时，渭南城区南环线粮贸小区因春节期间返乡人员激增，导致超负荷用电至配变A相烧断。疫情期间，服务必须跟上。@国网渭南供电公司 城区供电分公司党员服务队以“极速抢修，快速复电！”为目标，迅速赶赴现场进行处理，于当晚23时结束抢修。据悉，该公司党员骨干一直坚守在重要用户、医院等一线，齐心协力、攻坚克难，全力做好疫情防控及供电服务各项保障。（王新庄，师宜文） [组图共4张] 原图 ,2020/2/2 10:30,2,2,2
Isj7P3oLI,安阳时讯,男,河南,2010,248015,安阳时讯:#抗击肺炎，安阳在行动# 今天一大早，朋友圈里就都在飞速的转载，2月2日安阳没有新增确诊病例，这的确可喜可贺！但是随着春节假期结束，各机关、企事业单位、学校、商超等陆续开工、开课和开业，人员流动量会激增，这就会给当前的疫情防控带来很大压力。专家一再强调，这次病毒的传播力空前，要想不被传染，呆在家里最安全。在这里再次提醒大家，阶段性胜利面前千万不能掉以轻心，麻痹大意。现在，不出门就是最好的防护，不出门就是对家庭最好的负责，不出门就是对国家最大的贡献！让我们共同携起手来，众志成城，万众一心，早日战胜病毒！！！ http://t.cn/A6POUzyd ,2020/2/2 10:30,5,1,3
Isj7MFEGm,Lino的泊乐与世界,女,湖北,449,28563,Lino的泊乐与世界:武汉记忆 VLOG ｜关于这座城，有什么是你想对她说的呢？「My memory for her」决定做一个这样的日记，记录这样一个特殊的时刻片中素材大部分都是之前硬盘里的一些“只言片语”，可能不够精美，但是我对她一种特殊的情感我知道，我心中的她，和你的肯定不一样在我心里的武汉可能是一碗热干面可能是一个面窝饺子牛肉粉是98年洪水水到了膝盖还要去上课的模糊记忆是每年夏天都忍不住看河堤水高了多少是林荫大道两旁儿时的梧桐树是城市变迁中一排排推到的楼房但无论两旁建筑怎么变 也能闭着眼睛走回家的那条路我们在这里生活，吐槽火炉一样的炎夏，变幻莫测的四季尽管她不是那么尽善尽美，总是有些缺点，有些脾气但依然是我们每一个人的家仅以此片谢谢每一个为武汉加油的人，致敬奋战在一线的医护工作人员待到春暖花开武汉加油#武汉加油# #VLOG[超话]##最新疫情地图# #武汉vlog# #武汉日记# #武汉[地点]# @微博VLOG @微博视频 http://t.cn/A6POU7UR ,2020/2/2 10:30,136,18,25
IsjYjzNot,爱豆最热大全,男,北京,204,825060,爱豆最热大全:面对肺炎疫情与#肖战#一起心系武汉，武汉加油！ 抖音最热大全的微博视频  ,2020/2/2 12:39,601,49,25
IsjSUxnPx,抚州临川发布,女,江西,221,256408,抚州临川发布:#万众一心抗击疫情# 【#雷神山医院病房样板间来啦#！】2月1日晚10时许，武汉雷神山医院隔离病区首个完整病房样板正式完成。该类病房面积 16.5平方米（3米×5.5米），分为卫生间、缓冲区和病房区三大区域，将作为专科医院，用于集中收治新型冠状病毒感染的肺炎患者。@人民网湖北频道 http://t.cn/A6POCPub  http://t.cn/A6POC7h2 ,2020/2/2 12:26,1,0,0
IsjSNrOfd,代槿旭是艺名,男,四川,99,159,代槿旭是艺名:仔细研究调查会发现说，近现代全球多次的大规模疫情爆发，背后的原因皆为生物科学的利用，生物战是一场不流血的战争，也是一场不容易发觉，很容易甩锅的战争。尽管1975年早有了达成共识的《禁止生物武器公约》，但还是挡不住某些国家“邪恶”的步伐。PS：纯粹个人带有阴谋论的观点，不喜勿喷。 http://t.cn/RdH7z5F 显示地图 ,2020/2/2 12:25,1,0,0
IsjSN9iKT,小小月光微情话,女,广东,59,154,小小月光微情话:今我们这所有餐饮停业，孩子吃不到粉一脸懵逼，央求下厨做粉吃。我说妈妈没有空，中午再做吧，还有这样那样的事。孩子说你永远都没有空过，每天早早去买菜洗衣服，一边看我写作业一边烧开水，手里还削铅笔，次次都一边做这个一边做那个，永远都没有时间单独出来陪我。现在病毒期间，别人的爸妈都有空，你还是没有空。我不知道该怎么向孩子解释。这场疫情其实也是一种变革，加速线上替代线下的速度，包含教育、医疗、办公各方面。加速扩展知识付费及中国传统文化。因为疫情，各行各业都受到影响。近物价高速增长，连青菜都7元一斤。接下来的趋势是人工智能。那就要考虑，哪些是不能被人工智能所取代的部分？有创造力和想象力的不能被人工智能取代。比如，艺术，比如，写小说......还有那些必须人和人之间的情感需求......这些功能也是我们每个人需要精进的方面。不把握注意力，不努力，拿什么来说爱你们！ http://t.cn/R2WxmnZ 显示地图 原图 ,2020/2/2 12:25,1,0,0
