微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
Iwvhtybue,吉克coolboy,男,北京,227,34,吉克coolboy:绝杀慕尼黑  看见了每一个人都不放弃如何一个机会  这也是苏联在世界屹立的辉煌一面  无论政府到平民山村百姓都看见了苏联的希望  这是这场20届奥运会的苏联篮球队给社会主义的希望  这也是体育的精神希望  我们现在的中国也是一样需要希望 无论我们面对疫情还是面对任何困难的时候都不要放弃希望  这一切都需要我们坚定的为社会主义为祖国为人民为自己做的最有意义的事  这也是我们来到这个世界给我们的最有价值的意义  任何人都不应该放弃希望  应该努力的为自己奋斗下去  因为我们还有亲人还有国家还有我们不忘初心，方得始终的希望  这就是梦想和希望的力量   让我们一起加油勇敢的面对一切只要有希望我们就奋勇向前   中国加油 武汉加油。 [组图共6张] 原图 ,2020-03-01 00:48,2,0,0
IwvhskEN0,股场大帅1248,男,其他,151,20643,股场大帅1248:在中国政府和老百姓强力干预下，新冠疫情已经基本得到控制，非湖北连续几天呈个位数。也就是说，只要严格隔离，戴口罩，杜绝人员流动等措施确实非常有效。那么我们可以想见，如果国外也像中国的非湖北一样，作为疫情后继输入地区，有方法途径有可能抄作业并控制疫情，目前持续一周的全球金融恐慌势必将随着疫情控制而反弹到原有的轨道上，历史无数次证明，人们总是过度评估困难。 ,2020-03-01 00:48,1,0,0
IwvhqxWEV,芒果味儿的草莓酱,女,吉林,434,148,芒果味儿的草莓酱:二宝画得家人、每一个都很认真的完成、画完跟我讲诉她的小故事、每天早早起来不打扰我们睡觉、自己跑去姐姐屋、爱洗澡、爱跟姐姐抢玩具、生气的时候爱说“小气” 我们不让她做不好的事情也说、跟姐姐打架也说、可能她还没真正了解这个词的意思吧、晚上抱着我说了好几遍妈妈我爱你、姐姐就不会这么表达她的感情、但是妈妈同样也爱姐姐和你呀。 疫情结束妈妈又要出门上班啦，担心你们、想你你们、爱你们[冰雪奇缘艾莎][冰雪奇缘安娜][冰雪奇缘雪宝]她俩每天在家都互相称呼艾莎和安娜 [组图共9张] 原图 ,2020-03-01 00:48,0,0,0
IwvhmaM38,Anna_Words,女,广东,37,99,Anna_Words:这凌晨时分，突然听见一阵凄厉的惨叫声。推开阳台门往下望，什么也瞧不见，但就像是婴儿的啼哭声从不远处的树丛中传来，此起彼伏。难道是小区那些成天在区内徘徊、不知打哪来的野猫因为疫情和垃圾分类而缺吃少喝在饥饿难耐地在惨叫？然后又自觉脑补了关于黑夜之猫的各种传说画面，然后哆嗦了一下，我一定是恐怖片看太多了 … 原图 ,2020-03-01 00:47,0,0,0
Iwvhjeflr,lucky潮汕小姐姐,女,其他,290,1,lucky潮汕小姐姐:一晃四年过去了，今天还特别的感慨四年一次的2月29号，就这样平平淡淡的过去了，唯一不一样的是今年由于疫情影响，过年的假期延长了好多天。           今天特意去看了四年前2月29号发的一天动态，还是关于工作的，我在想，我跟四年前有什么变化？事业还是这份事业，但是工作的热情早已消失殆尽，四年间，我既然什么都没规划好，感情一塌糊涂，事业也是不温不火;每一次都给自己的问题找台阶，找借口;我明白趋势在改变，如果自己不改变，只能给社会淘汰的机会！ http://t.cn/RD4C3n3 显示地图 ,2020-03-01 00:47,0,0,0
IwvhfDkMr,小林一顿要吃两碗饭,女,广东,226,410,小林一顿要吃两碗饭:我又来啦～刚看完釜山行，这部电影其实早就想看了，但是一直没那个胆，若不是因为这场疫情，我估计还是不会看吧。感触最深的其实就是整部电影所讲的人性，最敌不过的其实就是人性啊。但是也能够理解，在危险惊慌害怕面前，所有人包括我自己应该都会表现出人性的丑陋吧，毕竟谁不想活命呢？原本以为自己会被电影情节吓得半死，但是看到结局后还是哭了，一部很值得很值得回看多次的电影，或许每一次看都有不一样的感触。 原图 ,2020-03-01 00:47,0,0,0
Iwvg9ET8C,吃吃吃的慢吞吞,女,安徽,81,19,吃吃吃的慢吞吞:#肖战# 我只知道这件事与这段时间一直在家里，也为疫情做出很多努力的他，用自己影响力召集着粉丝一起贡献爱心的他没有一点关系，却要承受着这么大的恶意，说什么争做雪花勇闯天涯，真的你们黑的很过分  原图 ,2020-03-01 00:44,2,0,1
Iwvg2jpZF,爱吃坚果的佩佩,女,广东,511,6259,爱吃坚果的佩佩:#肖战#xz#正能量偶像肖战# 【坚信爱会赢！文艺界致敬战斗在抗击疫情一线的所有人】万众一心，共同抗疫！中国文联、中国视协、中国影协、中国音协和中共湖北省委宣传部、湖北省文联共同组织创作和制作了《坚信爱会赢》主题MV。为武汉加油！为湖北加油！为中国加油！[加油]http://t.cn/A6PWdlsS  ,2020-03-01 00:44,38,2,1
Iwvf7zYEz,我希望有好名,女,其他,59,16,我希望有好名:#肖战#肖战在《余生请多指教》中饰演的是一位医生顾魏，31岁的胃肠外科主治医，成熟、智慧、孤独，表面严肃冷静不苟言笑，内心温暖总是站在别人角度考虑问题的人，但他也有遇到重大挫折软弱逃避的一面。愿疫情早日散去，愿英雄早日归来，加油中国#肖战三十三旁白# http://t.cn/A6P4QW0y @X玖少年团肖战DAYTOY ,2020-03-01 00:42,0,0,0
Iwvf1nUj2,suqueen7,女,重庆,1919,658,suqueen7:#肖战# xz#肖战三十三旁白# 肖战 xz xzf 肖战粉会越来越好！希望一首《岁岁平安》，让这座大江大湖环绕的城市中的人们，感受到一点温情与抚慰，让每个与病毒短兵相接，与疫情赛跑的人知道，自己并不孤独，阴霾之外，仍有万家灯火守望，仍有阳春在望。@X玖少年团肖战DAYTOY http://t.cn/A6PeAvfm   ,2020-03-01 00:42,0,0,0
IwveZ1fT2,此刻悄悄路过,男,其他,249,115,此刻悄悄路过:我服了我妈居然连四年一次闰年，闰2月有29号都不知道…… 而且还一副我就不知道我不想知道的样子 这不是常识吗不是，那我小时候怎么知道的，反正我记得我很小就知道了 难道是学校里老师说的吗反正那么小我还不上网不可能自己知道的类似还有前些天疫情报道说，湖北怎么怎么样，其中武汉怎么样。我妈：湖北不就是武汉吗（？？？？还有说京津冀协同抗疫情我妈以外北京天津蓟州 真的服了而且就无知还觉得理所当然因为这个闰月的问题我又难受了为什么难受 我妈知道不知道本身不重要重要的是…就这种眼界的人还觉得我应该怎么样 凭什么 明明什么都不懂什么都不理解光看人家孩子优秀呢……那能一样吗我妈眼界就是找到工作就行之前甚至一度还中毒的想让我去地铁安检 提过好多次 不是怎么就看上地铁安检了？？我服了 ,2020-03-01 00:41,0,0,0
IwveXgcdm,百年修2019,女,其他,31,2,"百年修2019:#中国法律服务网#中国人不少,人才也不少,那个缺缺提出的条例,有空提这,不如多关心一下疫情,关心一下底层人民。提出条例的人,我比较疑惑,是外国人给你钱了,还是你根本就是外国打入我国内部的问课,意图组织我国的发展和和平。不说别的了,反正不同意,都不同意,还征集意见,你是真的不知道民众的意见,还是进性的不想知道,有点评论说的好,我不想看到,女孩子以后天一黑,就不敢出门。还和人联烟,你昨不去聪,你要说你是男的不能,那麻师你去变个性,先姻,再来说这句话,我长这么大,头一回见这么不为中国着想的条例,膪子有坑,还是天坑。 ",2020-03-01 00:41,1,0,1
IwveQ8qx9,云鮬,女,其他,0,1,云鮬:我在甜蜜的时候不喜欢写东西。每次写都是吵架独处失落的时候写。今天我终于把拖了一个星期的画稿交上了。明天还要在截稿之前完成7张。我的头好油，最近这一年我越来越不爱洗澡了。每次都是拖了又拖。稿子也是整个人都很疲软和没有精气神。我到底是怎么了？疫情快要结束了。等房子到期了，我也该下定决心离开了。 ,2020-03-01 00:41,0,0,0
IwveL5HG0,武汉危城客,男,湖北,1510,27180,武汉危城客:#3月起明令禁止网络暴力人肉搜索# 本视频是29日武汉汉正街发放爱心菜的场面，目前全国疫情已经基本稳定，但是武汉每天仍然是数以百计的新增，此前应书记明令的新增追究区领导责任的板子明显没有打到实处。硚口发布说社区人员辛苦分装然后造成60余人聚集的失误贵社区怕是玩忽职守很辛苦吧  http://t.cn/A67IyIX5 ,2020-03-01 00:41,2,0,0
IwveE2VuL,重庆共青团-学载青春梦,男,重庆,718,6250,重庆共青团-学载青春梦:#小青提醒# 【注意！这些考试报名、成绩复核将推迟】28日，重庆市教育考试院发布消息，2019年下半年中小学教师资格考试面试成绩将于3月3日公布，成绩复核工作将推迟进行，成绩复核时间将根据疫情防控的进展情况另行通知。原定于3月开始的2020年上半年全国大学英语四六级考试（CET）和全国大学英语四六级口语考试（CET-SET）网上报名工作推迟进行，具体报名时间将根据疫情防控的进展情况另行通知。原定于3月开始的高等学校英语应用能力考试网上报名工作推迟进行，具体报名时间将根据疫情防控的进展情况另行通知。（重庆发布） 原图 ,2020-03-01 00:41,1,0,0
IwveAaQnx,壹现场,男,北京,562,825633,壹现场:【操碎了心！#5岁萌娃实力劝爷爷别去上班#：我就纳闷了，你非得去，感染了怎么办？】#周刊君与你共同战疫# 2月26日，河北唐山，5岁女童豆豆的爷爷计划去上海上班，爸爸和奶奶认为疫情严重，劝爷爷别上班但不管用。在一旁的豆豆急了，一顿实力劝说“我们被抓了怎么办，汪汪队也不在身边，你感染了怎么办”，成功劝阻爷爷不去上班。@一手Video http://t.cn/A67V3t42 ,2020-03-01 00:40,6,2,1
IwvezB7tm,高陵融媒,女,其他,94,9703,高陵融媒:#联防联控   高陵在行动# 【高陵区新冠肺炎疫情防控指挥部公布系列咨询服务热线】为进一步畅通信息沟通渠道，切实为企业和群众提供便捷高效的咨询服务，协调解决疫情防控中的医疗救治、社区管理、复工复产、返工返岗等各类问题，及时回应诉求，区疫情防控指挥部对前期已发布的热线电话进行调整优化，分类提供专业咨询服务，现公布如下：      一、综合服务热线电话指挥部办公室：029-86092997鹿苑街道：029-86912090崇皇街道：029-86040089耿镇街道：029-86060010张卜街道：029-86070005通远街道：029-86080125姬家街道：029-86035378泾渭街道：029-86030100二、居民健康及疫情知识咨询电话1、健康咨询和医疗救治服务区医院：029-869121582、疫情防控知识咨询疫情防控组：029-86093017应对疫情心理援助咨询区精神卫生中心：029-86012410三、企业及市场经营复工复业咨询服务电话1、工业企业复工复产服务企业复工复产工作专班：029-860313482、市场经营复工复业服务区市场监管局：029-86925591四、防控政策咨询电话1、社区防控政策咨询热线社区防控组：029-860928762、“一码通”管理服务热线“一码通”办公室：029-869124013、“一场五站”旅客咨询热线网格化管理系统专班：029-86759707五、特殊群体和困难群众救助服务电话区民政局：029-86913302六、市民监督服务电话1、监督检查组：029-86912312、869288822、市场监管组：029-86093170西安市高陵区新冠肺炎疫情防控指挥部                     2020年2月29日 原图 ,2020-03-01 00:40,3,2,0
IwveyFKcu,陈音羽,男,广东,335,46843,陈音羽:这个答主的案例值得深思，尤其是毕业季情侣，在工作，恋爱，家庭，催婚等各种压力下，最终棒打鸳鸯。此案例中，男生自卑，女生自怨，女方父母卖女娶媳的观念真的恶心了。男人还是要有经济基础，要独立，在爱情被外在压力撼动时，不会畏缩，站在她身前，护她周全。为什么疫情期间很多情侣会分手 ？ 👉 http://t.cn/A67Iy5C3 来源: @知乎 原图 ,2020-03-01 00:40,2,0,0
Iwvey6r5g,九九的猴子,女,广东,1262,179,九九的猴子:#肖战#xz#正能量偶像肖战# 青年演员肖战@X玖少年团肖战DAYTOY 作为公众人物，一直努力带领大家传递正能量。在疫情面前，饭随爱豆我们肖战粉丝第一时间关注疫情，伸出援手，疫情无情人有情！大爱无疆，万众一心，声援一线，加油啊中国！加油武汉！我坚信我们能赢！有难一起扛，有爱就会赢！一切都会好起来的！❤️http://t.cn/A6PTVZFH ,2020-03-01 00:40,1,0,0
IwvevafJ6,新闻广东,男,广东,299,104071,新闻广东:【#法国疫情扩散进入第二阶段#，总统探望医院全场无人戴口罩】2月27日，法国总统马克龙前往收治法国本土首例新冠肺炎死亡病例的医院探望，他与一线医护人员一一握手，但交流全程无人佩戴口罩。一名传染病专家指出，法国已经存在本土传播链，可能成为下个意大利。当日另一名医生与马克龙对质，要求增加对公共卫生投入资金。#法国身边事# http://t.cn/A67IyG5s ,2020-03-01 00:40,19,6,3
IwveuA3eo,琦琦妈-母乳喂养指导,女,江苏,353,2821,琦琦妈-母乳喂养指导:你能‎渡‎的人不‎单是你‎的‎功‎劳，也是他自己的觉醒能渡‎你的人要感恩‎他的帮助，也感‎恩自己的努力你敲了，你‎已‎尽力他没‎醒，时机未到一‎切靠自己终有‎一‎天你会发现：坚定‎，才能左右‎人‎生‎；否则‎，你将一生被人左‎右！#疫情期间让你明白了什么# http://t.cn/RJAQK3j 显示地图 ,2020-03-01 00:40,1,0,0
Iwveugn9u,墨揚紫君,女,其他,578,33,墨揚紫君:#嗨嘍三月# 🎂 ᴹᵃʸᵃˡˡʸᵒᵘʳʰᵃᵖᵖⁿᵉˢˢᵇᵉᶠʳᵉᵉᶠʳᵒᵐᵖʳᵉᵗᵉⁿᵈⁿᵍᵗᵒᵇᵉˢⁿᶜᵉʳᵉ （願你所有的快樂無需假裝）下凡的第25個年頭收到了老楊和季虹的凌晨生日祝福，怕是熬夜等到12點趕緊發的，辛苦啦！還提前收到丹丹下班後給我帶的生日禮物謝謝老楊已經陪我度過了五個生日年頭每年都悄悄給自己準備驚喜還有兩個老李頭，只要誰過生日，我們仨必須出來聚一聚，要不是這特殊時期，我們早就聚在一起吃火鍋，吃烤肉，唱k，這是我們必備項目希望新的一歲 多點快樂 少點煩惱也希望疫情趕緊結束吧想呼吸新鮮空氣 我想要自由 [组图共3张] 原图 ,2020-03-01 00:40,0,0,0
IwveonPvu,用户6253872059,男,其他,375,3,用户6253872059:2020年2月29日，今天周六在家休息！现在肺炎疫情形势依然严峻，在这关键时期依然要听从安排在家进行自我保护，静等战胜肺炎，肆无忌惮走在汝州大街小巷的那一刻！今天主要是宅在家中，帮助书延减轻压力，带带宝宝！可能是我在家，和以往书延一个人陪宝宝相比很热闹的原因，若瑾显得格外兴奋，到了平常睡觉的时候，毫无睡意，依然很嗨，忙着玩耍！对宝宝而言，这只是兴致正好，是尽情放飞自我的消遣，而对我和书延来讲，就是带娃的突击性“测试”，没有一点防备和预示，让忙碌操劳的小幸运变成小惊喜！记得清楚，前天晚上，宝宝穿着睡袋在做睡前小游戏的时候，没控制好自己的力度和分寸，一下子倾倒撞在放在床上的眼镜，并在眼上就在红色的压痕。当时我与书延的第一反应是担心，还在没事吧，要照顾好宝宝，真危险！第二天早上，宝宝同样穿着睡袋，在床上玩！这一次是玩的嗨，小脑袋后仰撞到妈妈的膝盖上，当时就眼中含泪，哭了出来！感觉宝宝的成长需要我们家长时刻关注和关怀，一刻钟也不要离开视眼，给予孩子无微不至的照顾和呵护！当下，也是疫情防控的关键时期，平顶山市委政府在全市范围内投放口罩！书延在第一时间就注意并告诉叫我！记得还是在凌晨三四点左右，我睡的迷迷糊糊，书延叫我说在全市投放广告，问我要不要！人在特别困的情况下，说的话都是下意识支配的，记得我说不早了！然后书延又问了我好多问题，也记不清楚，最后告诉书延要口罩！下午两点准时预约，可是这该死的手机，一直都在卡，进不去！可能是网速和系统的原因，刚开始书延也进不去，之后书延成功预约上，而我则干着急什么也做不了！此次口罩投放，每人限定五个，每个八毛钱！虽然不多，但是对我们特别重要！明天早上九点到下午六点领取，刚过去把那个奶、宝宝玩具、玉米等等带回来！今天的晚饭也非常有特色！平常的小米粥，调制的绿豆粉皮，创新的点就是麦片鸡蛋饼，书延的电子，我操作烙的，味道非常好！媳妇真棒！晚上，宝宝是穿着衣服洗漱的，然后穿着睡袋就睡觉觉了！平凡的一天，温馨的一家人，快乐的生活，珍惜这不平凡的幸福！ [组图共11张] 原图 ,2020-03-01 00:40,0,0,0
Iwveo4OZ1,木子小姑娘L,女,北京,296,38,木子小姑娘L:开年就注定不平凡，无论如何美好终将会到来～2月29日四年一遇的一天希望我们能在这一天给自己一个大大的拥抱，告诉自己很棒告诉自己还会一步一个脚印的走下去希望四年后家人仍然健康快乐希望四年后做着自己喜欢的工作过着自己想要的生活也希望四年后身边能有一个愿意听我讲废话的他，养只狗狗🐶 有钱💰有人爱😘[/cp]希望下一个2.29再回头看到这条朋友圈的时候，我们已经实现了四年前该实现的愿望。最后希望疫情快点过去，春天快点到来。 原图 ,2020-03-01 00:40,7,0,2
Iwvem1KQ0,家有彤昕,女,重庆,110,8,家有彤昕:#肖战# xz#肖战三十三旁白# xz#正能量偶像肖战# 庄医生和顾医生@X玖少年团肖战DAYTOY 合唱《壮志在我胸》，致敬新春佳节仍战斗在抗击疫情一线的医护工作者们。用我心壮志，向疫情挑战，托起生命的高度，照耀世界的暖。一起向奋斗在一线的战“疫”英雄们致敬！愿疫情早日散去，愿英雄早日归来，加油中国http://t.cn/A6PqDVla  ,2020-03-01 00:40,0,0,0
IwvelF1NU,张珂珂系个好菇凉,女,辽宁,84,184,张珂珂系个好菇凉:#今天是四年一度的2月29日#不得不说在家工作效率很低，觉得周一至周五的工作在家却要周六周日也感觉忙不完了，知道2.29，考虑同比比去年多一天，周同比较去年跨两天，忙完看到朋友圈4年这4年那才反应过来。结果就到了3月1，还得支付宝啊，点开页面就祝我生日快乐那今年的生日大愿望，就希望疫情赶紧过去吧。生日小愿望，就憋在心里，等待发生吧 ,2020-03-01 00:40,1,0,0
