微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IFDvKoul5,美国中文电视,女,海外,120,1948194,美国中文电视:【美国有望每天进行500万次检测？川普和主要官员说法又不同】总统川普周二宣布，美国有能力每天进行五百万次新冠病毒检测，但负责监督检测的最高官员当天早些时候告诉《时代》杂志，鉴于目前的技术，这一目标是不可行的。负责政府检测工作的助理卫生部长吉罗尔（Brett Giroir）在周二上午的一次采访中说：“在地球，在这个星球或任何其他星球上，绝对没有办法可以做到每天进行2000万次检测，甚至一天进行500万次也不可能。”具体内容：http://t.cn/A6A4PcdD#美国疫情# #我在北美看疫情# #全美首例宠物狗感染新冠# #美国大量啤酒被倒进下水道# 原图 ,2020-04-30 02:17,7,5,7
IFDrZwnyn,不爱奶茶_爱珍珠,女,其他,484,133,不爱奶茶_爱珍珠:某人真的是铁憨憨就算在德国，点外卖也不用一次100欧吧德国物价还没高到中国的10倍呢吧我终于禁不住诱惑，在德国也要开始点外卖的生活了，不然疫情还没结束，就真的饿死在这点外卖的老板娘居然叫我小朋友，没错，我是一个仅有23岁的小朋友 http://t.cn/R2WxFrs 显示地图 [组图共3张] 原图 ,2020-04-30 02:08,1,0,1
IFDp8w5Pd,卓楟,女,香港,421,162,卓楟:轉發這幾天有點情緒，不吐不快。疫情以來三個月穴居簡出，黑暴帶給我的焦慮症痊癒了。疫情只是舒緩了幾日，黑暴又出動了。不殺死香港不罷手。是誰的錯？黑暴在公眾地方非法集會，警察執法；有人説執法者破壞了她行街吃飯時間。請問我也在中心行街準備吃飯，見到黑暴聚集，我焦慮不安，我聲討黑暴，你們有聽到嗎？唱歌回家唱、回教會唱、去你屋企唱。公眾沒有責任聽你唱歌。你有自由，不等於你可以隨便褫奪我的人權、民權。我們不需要霸權民主！！我們不需要黑暴民主！！我們不需要私了別人式民主！！議員質問管理員是否商場報警；兇神惡煞的。是恐嚇？什麼時候開始，香港由爛鬼揸fit? ! 見到罪案發生要報警，是由細到大已經知道的公民教育。現在每天被一些反智邪教導入式言論代替了；但沒有人敢企出來指證。政府視若無睹，任由歪風漫延。殘障議員投訴別人歧視佢；請問議員先生你搞屎棍時有沒有體諒及照顧太古城居民、香港市民的感受？一個法官在一件案件中說了黑暴認為偏頗的判詞便立刻被處理。市民由2014 年每日投訴更多的判案不公卻被説成妨擾施法獨立。香港仲有什麼希望？香港人仲可以點survive? 政棍不仁、愚民太多、政府佛系、中央不能插手、施法腐敗、執法者無奈。香港人，我們應該怎樣走下去？！ 原图 ,2020-04-30 02:01,0,0,2
IFDkDzNGO,潇洒人生快乐一生,男,海外,762,301,潇洒人生快乐一生:高油价亏、低油价也亏 “三桶油”到底啥时候能盈利？@新浪财经 除了疫情外，「三桶油」的巨亏竞然与国际石油价格大跌有关；就像2008年东方航空的巨亏一样，都是石油惹的禍⋯！看來「石油交易」對”三桶油”企业是存在著「水土不服」的”疫情”，真的是低油價也亏？高油價也亏的兩難局面⋯⋯！ http://t.cn/A6AURAVD ,2020-04-30 01:50,0,0,1
IFDimmpUS,imthevillainmyself,女,其他,689,1439,imthevillainmyself:今天晚上和一個剛認識的朋友聊天 以姐姐的口吻教育他了大半個時辰（比如有趣很重要也是很棒的誇獎 要怎樣追女孩子才比較好和真誠）並分享近期故事 結果突然得知他比我大 還大三歲！遂開始被他教育（溫柔耐心提意見 佛系少男指點江山最近每天都有神奇的事情發生 如果不是這個疫情我斷然不會認識這麼些人 有好有壞了 坦然接受吧！（我今天又講了一句覺得很好的話 「原來我以為是在意 後來覺得是刻意」 ,2020-04-30 01:45,1,0,0
IFDgEhFKS,絮雨穿肠s,男,河南,162,609,絮雨穿肠s:这次在老家待了三个月。以往每次离郑总是会把家里钥匙给小姑送去，拜托她隔三差五过来帮忙给花草浇水。这次赶上疫情，最初小区之间进出不便，等到可以自由通行的时候基本已经过俩月了，推断花草已经没有再浇水的必要了，就没来。昨天返郑，打开门一屋惨状，除了君子兰全部完蛋，乌龟成了化石，生态缸的水不知道什么时候干了，仅存的三条金苔鼠成了鱼干，抽水电机兀自嗡嗡嗡不知道已经空转了多久，质量真好。昨天光清理枯枝败叶用了两个小时，基本上全部扔完，亟待补充。 [组图共7张] 原图 ,2020-04-30 01:40,2,0,3
IFDcPieo6,暖宝宝冬暖夏凉,女,山东,393,2083,暖宝宝冬暖夏凉:#杨紫公益紫[超话]#[微风]#阳光信用#yz#跟着杨紫做公益#  #中国消防宣传公益使者杨紫# 国家反诈中心守护大使@杨紫 提醒您，疫情期间，不造谣不信谣不传谣！ 绿色生活方式公益推广大使@杨紫 呼吁大家绿色出行！ 中国消防公益宣传使者@杨紫 提醒您用火防火不失火，为国为家为你我！ 中国妇女发展基金会“母亲邮包”项目宣传大使@杨紫 呼吁您一起传递爱与善！  原图 ,2020-04-30 01:31,16,0,14
IFDbZydlM,纯真的嫣然_003,女,河北,262,1032,"纯真的嫣然_003:#肖战##肖战工作室否认诈捐#希望艺人维权。支持维权‼️‼️‼️不要再任由职业黑造孽了 。这个爆裂风车造谣成瘾，以造谣拿钱为营生。丧尽天良。伤害毒害过多少人❗️❗️❗️一桩桩一件件，互联网是有记忆的。首先，肖战工作室在澄清之前，肖战做好事不留名 ‼️，1月27日被造谣诈捐最疯狂的时候，他没有发声是疫情当前，不愿意占用公共资源。隐忍变为被黑子攻击的利器，说他诈捐。黑子拿公益造谣，已经丧失做人底线❗️❗️其次，爆裂风车大妈本人恶贯满盈❗️黑过很多人伤害过很多人 ❗️怂恿未成年人以自杀手段吸引眼球❗️多次煽动未成年和不明真相的网民发表仇视党和国家言论,作为中国公民已经失格❗️再次，该职黑发表精日言论抹黑国家形象 ，很多不明真相的未成年人被其言论蛊惑，多次发表不当言论。❗️造成了极为恶劣的影响❗️互联网黑色产业链中的一群垃圾人，恶贯满盈之徒，等待他们的只能必须一定是法律的制裁❗️❗️❗️让正义和善良发出声音，必须处理这些恶言恶行之人吧❗️❗️❗️❗️支持艺人维权，恳请法律公正裁决❗️❗️❗️ http://t.cn/A6AAfGQg ",2020-04-30 01:29,0,0,0
IFD99s43U,窗前一抹绿_1,女,其他,194,9,"窗前一抹绿_1:曾无数次幻想早点退休逃离这里，告别那无休止的工作。今天终于办好退休手续，但没了马上想离开这里的冲动。偌大的单位在疫情期间很难遇到人，这倒成全了我能够独自徘徊这工作和生活过的地方。不知不觉走到了朴树和木棉树下，默默地向他们道别:""再见了，我的老朋友。我会把我们的友谊揉成思念珍藏在心底的。″ [组图共2张] 原图 ",2020-04-30 01:22,1,0,0
IFCN3AYtO,FM1052羊城交通台,男,广东,421,1738788,FM1052羊城交通台:【故宫5月1日开放！每天限5000人参观！】故宫博物院宣布自5月1日起有序开放，实行预约、错峰、限流参观。结合目前疫情防控的要求，故宫开放前三殿、后三宫、御花园、外西路、寿康宫、慈宁花园区域的室外展区，珍宝馆、钟表馆等室内展厅暂不开放。可通过故宫售票网站预约，每日限额5000人。参观时要出示“健康码”，测体温，戴口罩。 http://t.cn/A6AU9WbP ,2020-04-30 00:27,0,0,0
IFCMXAohq,京城张宝,男,北京,4887,72152,京城张宝:#主播说联播#【#被好消息刷屏的一天#】李梓萌：今天，全国两会召开时间确定了。北京也调整了相关防控策略，明天起国内低风险地区来京人员不用再隔离14天。同时，暂停98天后，武汉地标黄鹤楼部分重开。这召开、放开、重开，让人开心又安心！疫情防控稳定了，生活逐步恢复正常了，市场又火起来了！ http://t.cn/A6AUTTjB http://t.cn/A6AUTTjB ,2020-04-30 00:27,4,4,1
IFCLVwiic,火速头条,男,四川,10554,7001159,火速头条:#火速头条#【#你好，明天#】2020年中国电影票房预计损失超300亿元，疫情给电影行业带来巨大冲击。发烧友期待影院开张，从业者希望冰河解冻，帮扶纾困宜早不宜迟。当然，危机也在倒逼产业转型，艰难走出疫情，中国电影仍处于发展黄金期，投资不会离场，人才不会离场，观众不会离场。银屏的春天会迟到，但不会缺席。 原图 ,2020-04-30 00:25,0,0,1
IFCKRlPXS,自恋的Curly,女,山西,521,190,自恋的Curly:今日收到一个好消息，北京将为二级防疫，6.1号可以摘口罩啦，期盼许久的春天终于要到来了大家最想做的事情是什么呢现在看到电视屏幕中有关于疫情记录片，依旧很心痛忍不住流泪！哪有什么岁月静好，只是有人在负重前行，在此再次向疫情期间奋战于一线的逆行者们致敬！用心生活，不要辜负为我们遇见的所有美好，应为都是别人拿命换来的🙏🙏喜欢董卿姐说的一句话：你所遇到的每一个人，也许是别人做梦都想见到的人，知足感恩 [组图共4张] 原图 ,2020-04-30 00:22,2,0,0
IFCKAcmj6,微微与坤,男,湖南,458,135,微微与坤:虽然这几天很快乐，但我觉得这种快乐很空，很不真实，看到物料会很快乐，但这快乐持续的时间比较短暂，快乐过后就还是想蔡徐坤，没有那种看完蔡徐坤舞台后的那种充实的快乐，给我看一个蔡徐坤的新舞台我可以，我可以持续很长一段时间都不想蔡徐坤，有舞台就够了只能盼望着疫情早点过去，早点看蔡徐坤的舞台了 ,2020-04-30 00:21,6,1,0
IFCJB3868,你先救你妈吧我再游会,女,浙江,545,461,你要有为对方提供一个襁褓式的心理氛围的能力，生活中总是会有这么一些人优酷vip来指责你的行为，原因只是优酷会员跟他们不一样了生活中总是会有这么一些人优酷vip来指责你的行为，原因只是优酷会员跟他们不一样了防护疫情人人有责不会腾讯视频总是会员晴天爱奇艺会员VIP他们都是一边是长着翅膀纯洁善良的天使腾讯视频VIP，会员一边是拿着夜叉面目狰狞的恶魔。他们心中的脆弱和胆小，他们不想承认的虚荣和懦弱，都躲在了那些光鲜之下。他们也有潦倒的时候芒果tv，会员他们也看过人间的疾苦，在选择前犹豫优酷http://t.cn/A6wT3oCg                                 ,2020-04-30 00:19,0,0,0
IFCJw27HC,HERMES的小窝,男,天津,11003,162059,#安倍称经济形势比大萧条时期更严峻#【日媒：#安倍称经济形势比大萧条时期更严峻#】据日本共同社报道：昨天，日本首相安倍晋三出席众院预算委员会会议。安倍称，从人们的心理角度而言，经济因疫情受到的不利影响，可能比上世纪经济大萧条时还要严峻。他还说，当前若恢复经济活动，可能影响健康和生命，应把平息疫情放在首要位置。 央视新闻的微博视频                                 ,2020-04-30 00:19,0,0,3
IFCJss8hC,-糖糖小主-,女,北京,273,359,#命硬私董会# 写作打卡第12天写日记时间到！今天上午和老公去新发地买水果，回家吃个午饭去美容院美容一哈哈，美美哒，女人就是一定要对自己足够好！因为你配得上这个世界最好最贵的。说一件自己特别开心的事吧，哈哈哈，此时此刻都掩盖不住内心小开心就在我刚刚还想今天写作打卡写美容期间的小事情还是写其他事的时候，我的一个以前的客户姐姐，微信跟我说要给我介绍一个客户到我这里，我随机很正常的表达了一下谢谢姐姐，然后姐姐说每天如此正能量满满的领导，如果不是因为疫情一定可以做大做强。对呀，这就是吸引力法则，抱怨一天也是一天，开心一天也是一天，正能量满满一天也是一天，负能量满满也是一天，我们来这个世界就这么一趟，好好前行！认真对待你的每一天，因为每一个今天都将成为明天的昨天。我会坚持下去，100天，200天，300天，一年，两年，三年！坚持打卡坚持记录生活的点点滴滴。 北京·新发地水果交易区                  原图                             ,2020-04-30 00:19,0,0,0
IFCJgkNJC,渊明再也不害怕,女,上海,351,253,今天内部面试结束了，略空虚，晚上一个人骑车出去找了大保健，一路上在想这样不加班的夜晚这周应该唯一一天老板问我最晚能等结果多久，我说大概到夏天吧，经济压力很大。等了四个月了，仁至义尽了吧，也不好意思让外面的hr等太久，下个月开始应该会憋不住出去面试了。连大保健技师说起疫情对经济的影响都一套套的，焦虑压在每个中年人心头。                                 ,2020-04-30 00:18,1,0,0
IFCDQ3etW,LearnLearn30549,女,其他,58,37,五月的鲜花             原创: 钟山锦看五月的簇簇鲜花，闻五月的处处芬芳，盼望着终于等到你:期望的疫情结束月。获历经九炼的新生，渴望回归往日时光:饭香、阳光、书声，工作、生活、游玩，平和却清甜的快乐。我们逝去的亲人啊，只是留在湖的那边，如热忱似火的夕阳，落入湖的对岸森林。船静静泊在岸这边，眺目远望那片乡情，正化作婀娜的喷泉，舞动柔情似水的媚，倾心歌唱爱的奉献。                  原图                             ,2020-04-30 00:05,5,0,0
IFClSm4F4,京城张宝,男,北京,4887,72152,【日媒：#安倍称经济形势比大萧条时期更严峻#】据日本共同社报道：昨天，日本首相安倍晋三出席众院预算委员会会议。安倍称，从人们的心理角度而言，经济因疫情受到的不利影响，可能比上世纪经济大萧条时还要严峻。他还说，当前若恢复经济活动，可能影响健康和生命，应把平息疫情放在首要位置。 央视新闻的微博视频 央视新闻的微博视频                                 ,2020-04-29 23:20,1,0,1
IFClwtLWa,中天電視亞洲台FUN,男,台湾,155,174904,【杠上了！全球最大院线AMC宣布不放映环球影业电影】拥有超过1000间电影院、11000个电影厅的全球最大连锁电影院AMC，台湾时间29日宣布未来将不会上映环球影业所制播的电影。导火线是环球日前因疫情爆发，临时把将要在北美院线上映的电影《魔发精灵唱游世界》直接改在网路影音平台播映。不过此举却惹怒诸多院线影院，包含AMC。他们认为环球破坏电影放映的商业模式，因此宣布不再放映环球影业电影。更多详情：http://t.cn/A6AUYech                  原图                             ,2020-04-29 23:20,2,1,1
IFClf31lQ,惠州教育,男,广东,60,17971,惠州教育:【关于认真做好我市2020年初中学业水平考试体育考试工作的通知】各县（区）教育局、市直各有关学校：     根据《广东省教育厅关于切实做好2020年初中毕业生升学体育考试工作的通知》（粤教体函〔2020〕8号）和《关于做好我市2020年初中学业水平考试体育考试工作的通知》（惠市教〔2019〕308 号），结合今年春季开学和新冠肺炎疫情防控工作实际，现就做好我市2020年初中学业水平考试体育考试工作相关事项通知如下，请认真落实。一、报名时间    与我市中考报名时间相同，2020年5月11日至5月18日。二、考试时间     2020年6月8日至6月30日。三、考试项目1.选考项目：1000米跑（男）、800米跑（女），原地投掷实心球，立定跳远和一分钟跳绳。2.无必考项目。考生在选考项目四选二。项目报考后，不得更改报考项目。四、考试成绩分值保持不变。五、免考、缓考等有关工作时间安排1.免考提交材料时间：县（区）汇总后，于5月22日前交市教育考试中心审批。2.缓考安排在6月30日前完成。3.体育考试成绩上报时间：县（区）汇总后，以光盘格式于7月1日前报市教育考试中心。六、工作要求（ 一 ） 加强考试管理。  各县（区）、各考点要高度重视，切实加强组织领导，统筹协调，合理安排考试时间，严格落实落细各项考务要求。各县（区）要制定本县（区）体育考试组织实施方案和考试期间应急处置预案，于5 月22日前报市教育考试中心和市教育局体育卫生与艺术教育科备案。（ 二 ） 做好疫情防控 。 各县（区）、各考点要按照疫情防控要求，全面做好考试期间新冠肺炎疫情防控工作，做好人员安排和场所设置，对测试场所要进行定期消毒，进一步调整细化考试流程，尽可能降低聚集风险，发现考生身体不适应立即报告。（ 三 ） 做好宣传解释工作 。 各县（区）要加强初中学业水平考试体育考试有关工作安排的宣传解读工作，做好学生考试的指导，全力为广大考生创造安全的考试环境，确保2020 年初中学业水平考试体育考试平安顺利进行。惠州市教育局2020 年 4 月 28 日 ,2020-04-29 23:19,1,1,0
IFCkZFJ6e,不加糖小姜,女,黑龙江,370,271,不加糖小姜:#小姜的Plog# 3⃣️🪐现在是能受着肚子饿 反倒受不住撑了（饿ing一直不开学就需要找点乐子开启了烹饪之旅的我 感jio自己会是一个潜在的大师 第一次嘛一般般 重点是过程掌握了我以为是时间短 但其实是面粉少了…现在的水果都这么甜吗 （ps：蓝莓是个模特这没完没了的疫情 真的…… 开学就大四了叭最后用小白来表达我对 wuli薄莹迎来开学通知的羡慕（我哭辽🪐 [组图共9张] 原图 ,2020-04-29 23:18,3,0,8
IFCkzo9WG,财入门,男,北京,486,274337,财入门:日本新冠病毒来自欧美，日媒：对不起，错怪中国了！中国清白了！日本专家证实：目前在日本流行的新冠病毒来自欧美！这是日本国立感染症研究所的最新研究得出的结论！而此前，日本也同美国一样，一直制“病毒起源于中国”的阴谋论，如今真相大白，日本表示，错怪中国了！那么他们研究的依据是什么呢？给大家梳理一下：第一，是从新冠病毒毒株变异情况来分析的。第二，研究方法：从560名确诊患者身上收集到的病毒基因组，并将其与在其他国家的数据库中登记4500名患者的冠状病毒遗传信息进行比较。第三，结论：3月份的新冠病毒感染者在遗传上更接近从欧洲传入的病毒。第四，新冠病毒更有可能是从日本前往欧洲的游客以及3月份回国的日本公民传播的。新冠病毒起源一直成谜，各国科学家都在努力进行深入细致的研究，必须要用事实说话！而此前，美国的一项研究表明：美国纽约的病毒来源于欧洲，为此，纽约州州长出面澄清：不是来自中国！到这里帮大家理一理：按照美国专家的分析，美国疫情之所以严重，一个重要的原因在于关闭欧洲边境“太晚了”！怎么讲？美国疫情初期，特朗普政府一直制造“病毒起源于中国”的阴谋论，于是最早关闭中国入境，为此特朗普还沾沾自喜吹嘘了很多次，说都是他的功劳！然而，尽管封锁了中国入境，然而，真正的病毒起源可能在美国，也可能在欧洲，但是美国并未封锁欧洲边境，所以，大量的出入境，让欧洲疫情传入美国，导致了美国疫情越来越严重！（当然，这也许是美国蓬佩奥之流的“甩锅”计划的一部分，故意说成从欧洲传入，目前还有待进一步的证据。）无独有偶，而本次日本研究所的研究，也指向起源地欧美！当然，这就存在两种可能:其一，病毒真起源于欧洲，美国也是受害者（这种可能性也存在）！其二，病毒起源于美国，只不过与欧洲搅和在一起，尚未分清到底谁是真正的起源地！而第二种可能性似乎更大，因为目前美国加州圣克拉拉县的检测报告显示，早在2月6日当地就有人死于新冠肺炎且没有中国旅行史。当地行政长官表示，“这表明新冠病毒至少在1月就已开始在美国传播，甚至可能更早。”所有的这一切都还有待进一步的证据!然而，有一点却是显而易见的：病毒起源于中国的说法是大错特错的！目前日本确诊病例近1.4万例，然而日本专家表示，日本确诊数只是冰山一角，实际数据可能是现在10倍以上。而日本国立传染病研究所也表示：日本还将迎来第三、第四轮传染高峰，要想平息疫情还需要很长一段时间。如今，中国抗疫已经取得决定性胜利，北京已经解除14天隔离的限制（低风险地区入京），大快人心！在抗疫新冠肺炎这场战疫中，中国一向公开透明，用全国人民的万众一心，以及3个月的“隔离”，3个月的经济停摆，为世界各国争取了更有利的时机，然而，以美国为首的部分国家，傲慢、自大，置老百姓生命安危于不顾，造成了新冠疫情的全球大流行，美国欠中国一个道歉，日本欠中国一个道歉…… [组图共3张] 原图 ,2020-04-29 23:17,253,69,76
IFCksA3vs,穿冲锋衣的土豆,男,山东,158,135,穿冲锋衣的土豆:防疫取得阶段性重大胜利，本来以为广发家长学生期盼已久的开学季就要到来了，没想到迎来的是各种折腾！先是各种检查验收，省市县一级级一次次。然后是各种演练，全员动员。然后是小班化拆分，还要教室间隔。然后是宿舍减员八人变四人，食堂疏散就餐。然后是时间一次次后延……可以想到的是，就算开学了，肯定还会有各级各类检查验收，名义上都是为了严格防疫，实际上就是瞎折腾。学生伤不起，老师撑不住，求求你们少折腾！学生不是机器人，就算是上课疏散，下课后还是会一起运动一起如厕，很多措施本来就是掩耳盗铃。真要是有异常，不管是三十人一班还是三人一班，结果肯定是一样的，隔离，放假！所以，少折腾吧，入学测量体温，全程佩戴口罩，就足够了！本来就是低风险地区，从来就没有出现疫情，不要草木皆兵了！ http://t.cn/RXm7ZVi 显示地图 ,2020-04-29 23:17,3,0,0
IFCksinFA,林舍意Y,女,浙江,502,95,林舍意Y:我自己的话是刚和前任分手这是第一次分手之后发自内心的快乐但是我又好想谈恋爱然后就趁这个疫情期间改变自己首先是运动，隔天跑步，渐渐从1公里到现在的4公里。坚持一个半月了。然后是彻底收拾衣柜，扔了5包衣服，我从前不会打扮是因为不照穿衣镜然后总是把自己塞在不合尺寸的衣服里，知道原因了那就改啊！然后疯狂买衣服。还真的改变蛮多的呢，微信朋友圈下面居然有异性留言点赞，嘻嘻 ,2020-04-29 23:17,1,0,0
