微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IqjXDeEI7,中国网政务,男,北京,416,9746,中国网政务:【#上海加强对可疑病例筛查#积极防控新型冠状病毒感染肺炎】#上海没有发现新型冠状病毒肺炎# 据@健康上海12320 19日消息，上海高度重视新型冠状病毒感染的肺炎防控工作，在国家卫生健康委公布武汉不明原因肺炎疫情后，按照市委、市政府要求，本市卫生健康部门迅速响应，成立专项工作组和专家组，及时制定各项应急措施和工作方案。目前全市各类医疗机构已全面加强预检分诊和发热门诊的力量配置，规范开展对可疑病例的监测、筛查、诊断治疗和处置工作，保障市民健康和城市公共卫生安全。 原图 ,2020-01-20 08:57,0,0,0
IqjXB9doT,一介书生很快乐,男,江苏,267,58,一介书生很快乐:国家卫健委向全国各省派出工作组 - 2020年1月1日，我委成立由马晓伟主任为组长的疫情应对处置领导小组，会商分析疫情发展变化，研究部署防控策略措施，及时指导、支持湖北省和武汉市开展病例救治、疫情防控和应急处置等工作。我委将加强春节期间值班值守，密切关注疫... 国家卫健委向全国各省派出工作组  ,2020-01-20 08:57,0,0,0
IqjXy9nXi,妖股刺客,男,山东,75,14138,妖股刺客:离春节长假还有4个交易日，上周五星期六的跳水并没有给市场带来恐慌，市场承接较强，题材股本周还是可以做的，注意后市行情还是强者恒强，龙头的疯狂。今天可以注意一下抗流感概念，肺炎疫情又开始回头，新增17例病例。新能源汽车概念还是后市的龙头概念，依然有很多机会。大盘暂时不会有问题，需要注意的是明后两天将是集中抛压期，大盘撑住还是继续看涨。 ,2020-01-20 08:56,1,0,0
IqjXmBvUj,陈梦佳解盘,女,北京,146,550490,陈梦佳解盘:鉴于武汉冠状肺炎病毒疫情有了诸多发展，今天生物疫苗板块大概率会受到刺激，而且这次刺激很可能会比第一波要强烈！大家注意好三只龙头，联环药业，莱茵生物，鲁抗医药等。收到梦粉请回复  ,2020-01-20 08:56,88,1,38
IqjXe3J07,老郭说事_,男,河南,8879,644409,老郭说事_:#北京确诊2例新型冠状病毒感染肺炎病例# 随着疫情排查，北京和广东各发现三例患者，#广东确诊1例新型冠状病毒感染肺炎病例# 由于加大了排查力度所以那些没发现的患者随之被发现，这个数字可能会随着排查工作的进行而有所增加，这是很正常的事，大家不要过度紧张和害怕。在面对疫情时，新闻要以官方为准，相信国家和我们的医生！做好日常防护工作，配合国家早日解除疫情！当前，正处于冬春季传染病高发季节，公众要保持室内空气流通，尽量避免到封闭、空气不流通的公众场合和人群集中地方，必要时可佩带口罩。如有发热、呼吸道感染症状，特别是持续发热不退，要及时到医疗机构就诊。 ,2020-01-20 08:56,153,2,30
IqjXbp4Hs,中捷司法,男,河北,1583,106369,中捷司法:#小司关注# 【转发扩散！如何正确佩戴口罩？如何打开洗手的正确方式？】#专家研判武汉肺炎疫情仍可防可控# 不要惊慌，预防病毒，任何时候都建议：1.避免频繁暴露于人口密集区域；2.做好手卫生，出门带口罩；3.抵抗力弱的老人、孩子应格外注意防护；4.有流感和重症流感症状时，一定要及时就医。#北京确诊2例新型冠状病毒感染肺炎病例#（潇湘晨报）http://t.cn/A6vjDKoK ,2020-01-20 08:56,3,0,3
IqjWUBmw2,济南市天桥区人民检察,男,山东,565,59252,济南市天桥区人民检察:【#武汉机场火车站检测体温# 卫生人员现场指导应对】1月17日，湖北武汉新增新型冠状病毒肺炎17例。19日，湖北省卫健委称，武汉机场、铁路、公路等多地开始对人群进行体温检测。武汉12306热线表示，旅客进站会有热敏仪器对体温进行检测。截至1月17日24时，武汉累计报告新型冠状病毒感染的肺炎病例62例。#武汉肺炎事件# @新京报我们视频http://t.cn/A6vYTOC4 ,2020-01-20 08:55,14,7,29
IqjWTmkeG,芜湖反邪教,男,安徽,284,105109,芜湖反邪教:【#武汉机场火车站检测体温#：发现16名发热人员，均已排除阳性病例】17日，武汉新认定新型冠状病毒感染的肺炎病例17例。19日，湖北省卫健委通报，武汉机场、铁路、公路等多地开始对人群进行体温检测。截至18日，共开展体温检测近30万人次，发现16名发热人员，均已排除阳性病例。紧急呼叫的秒拍视频  ,2020-01-20 08:55,0,0,0
IqjWNs8pt,我爱槑大大,女,其他,232,122,我爱槑大大:这段时间每天都提心吊胆，疫情快快好起来🙏  原图 ,2020-01-20 08:55,1,0,0
IqjWNtxXc,中国人口报,男,北京,13,7970,中国人口报:【中国人口报】  #国家卫生健康委积极开展新型冠状病毒感染的肺炎疫情防控工作# 原文链接:  http://t.cn/A6v8hrMH  原图 ,2020-01-20 08:55,0,0,0
IqjWz2bnU,卧佛东庄,男,海外,1419,1687,卧佛东庄:武汉的新型冠状病毒肺炎有增速加快的趋势，据媒体报道，上海、深圳也出现了。这不是好兆头，需要切实防范2003年的北京非典疫情重演呐。  [组图共4张] 原图 ,2020-01-20 08:54,2,3,0
IqjWy9DGk,百老汇jet,男,上海,79,84,百老汇jet:#北京确诊2例新型冠状病毒感染肺炎病例#外出还是注意点吧 专家都没研究清楚别听他们逼逼了 什么叫有限人传人？ 让我想到了以前说的间歇性神经病的说法…… 昨晚很朋友讨论就判断这次疫情肯定比官方说的严重，毕竟外国接连出现疑似病例而且都是去过武汉 还一堆人说什么病毒只在武汉只去外国，外国都能去还去不了你们省了？往严重方向判断做好预防措施对人对己都好  ,2020-01-20 08:54,2,0,0
IqjWwmasB,皮肤科博士-陈医生,男,重庆,199,290766,皮肤科博士-陈医生:冬春季节正是流感和病毒性肺炎的高发季节，加上此次疫情有点雪上加霜…大家切记盲目恐慌，不乱传谣信谣，自身做好相应防护措施~#武汉新增136例新型冠状病毒肺炎病例#  [组图共11张] 原图 ,2020-01-20 08:54,73,29,16
IqjWuyIkv,傲娇的黑牡丹,女,河南,127,244,傲娇的黑牡丹:冠状病毒是类主要是引起呼吸道，肠道疾病的病原体。有影响的是严重急性呼吸综合征针川大病毒和中东呼吸综合征冠状病毒，2019新型冠状病毒。新型冠状病毒感染的肺炎总体是可治的，疫情可防可控。提高免疫力，多吃罗卜，白菜，莲藕！  原图 ,2020-01-20 08:54,1,0,0
Iqkn2bzle,佬妖看市,男,广东,380,231705,佬妖看市:国家卫健委表示，下一步将严格落实疫情防扩散措施。继续做好全国疫情防控工作，及时发现并有效处置疫情。组织开展好爱国卫生运动，加大环境卫生整治力度。继续加强病毒溯源和变异监测工作，做好应对疫情变化的技术准备。卫健委将加强春节期间值班值守，密切关注疫情防控形势发展变化，指导各地落实防控措施。专家研判认为，当前疫情仍可防可控。但新型冠状病毒传染来源尚未找到，疫情传播途径尚未完全掌握，病毒变异仍需严密监控。$上证指数 sh000001$ ,2020-01-20 09:59,0,0,0
Iqkml2c14,水晶球财经网,男,四川,1306,170472,水晶球财经网:[全民关注！武汉肺炎新增病例17例 病毒防控防治正在升级 医药股早有异动]临近春节，武汉肺炎疫情持续牵动着大家的心。　　武汉新型冠状病毒的防控防治正在升级。国家卫健委表示，专家研判认为，当前疫情仍可防可控。此....http://t.cn/A6v8atLL  原图 ,2020-01-20 09:58,1,0,0
IqkmgCfKz,搜狐健康,男,北京,651,1153891,搜狐健康:#深圳确诊1例新型肺炎病例#1月19日，国家卫生健康委确认广东省首例输入性新型冠状病毒感染的肺炎确诊病例。患者为66岁男性，现居深圳，2019年12月29日赴武汉探亲，2020年1月3日出现发热、乏力等症状，1月4日返深后就诊，1月11日转至深圳市定点医院隔离治疗。经省、市疾控中心采用优化后的检测试剂盒检测，呈新型冠状病毒核酸阳性。1月18日，标本送至中国疾控中心进行病毒核酸复核检测，结果为阳性。1月19日，经国家卫生健康委疫情领导小组下设的诊断组专家，结合《新型冠状病毒感染的肺炎诊疗方案（试行第二版）》内容，对该病例进行评估确认，专家组一致同意将该病例确认为新型冠状病毒感染的肺炎确诊病例。现患者病情稳定。已对密切接触者进行追踪随访。专家研判认为，当前疫情仍可防可控。专家提醒，目前正处于冬春季呼吸道传染病高发季节，市民要做好个人卫生防护，注意保持室内环境卫生和空气流通，尽量减少到空气不流通或人流密集的公众场合活动，如有发热、呼吸道感染症状，请及时到医疗机构就诊。http://t.cn/A6v8abyX 原图 ,2020-01-20 09:57,0,0,0
Iqkmf6KKZ,德阳茶人,男,四川,2002,11398,德阳茶人:【五问新型冠状病毒感染肺炎：当前疫情形势如何？】武汉新型肺炎可管可控，大家不用太担忧，尤其是武汉的群众，但要做好预防。有咳嗽、喷嚏时戴口罩或用纸巾、衣物遮挡口鼻以减少病菌传播。应该密切关注发热、咳嗽等症状，出现此类症状应及时就近就医。#武汉卫健委发布病毒性肺炎高发注意事项#   http://t.cn/A6v8irWp ,2020-01-20 09:57,0,0,0
Iqkma8CUo,眉山疾病防控,女,四川,208,3065,眉山疾病防控:1月19日凌晨，武汉市卫健委官网公告，17日，新认定新型冠状病毒感染的肺炎病例17例。除武汉外，为何我国其他省市没有报告病例？据报道，武汉外地区确诊病例需经三轮确认。专家表示，综合判断，新型冠状病毒不排除有限人传人的可能，但持续人传人的风险较低，疫情是可防可控的。（综合）http://t.cn/A6vYgdEq #健康眉山# ,2020-01-20 09:57,0,0,0
Iqkm7pdla,叫我黑桃女士,女,江苏,2547,17554,叫我黑桃女士:新疫情的开始千万要小心，好多人都不在意，大家少去公共场合，切记口罩出门，随时注意口鼻手卫生。不要过于劳累，保证免疫力不下降。饮食别吃来源不明的食物。  ,2020-01-20 09:57,22,1,3
Iqkm04ovD,sicily329,女,其他,1000,247,sicily329:前几天就想买口罩😷，昨天趁着最后一波快递囤了点3M，毕竟过完年我就要外出，高铁站、高铁上这些人流量大的地方，要自我防护一下，今天一刷新闻，感觉疫情扩散得更严重了。  ,2020-01-20 09:57,0,0,4
IqklZtWxy,舞蹈的格格,女,浙江,282,718,舞蹈的格格:领教过03年的灰典，帝都的某些坏医生让没钱治病的穷人回家等死，不仅扩大疫情，还连累了好医生。本来计划春节去温州白相几天，现在只能退了火车票和酒店，在家眯着保命吧。  ,2020-01-20 09:57,1,0,4
IqklAlzQR,风评媒,女,北京,8,6303,风评媒:【专家：#武汉冠状病毒肺炎新增病例预计增加但总体可治#】专家介绍，#武汉新增17例新型冠状病毒肺炎病例#，随着检测工作进一步开展，预计新增病例还可能继续增加。新型冠状病毒感染的肺炎总体可治。对本次的疫情初步印象是新型冠状病毒的传染力不强，不排除有限人传人的可能，但持续人传人的风险较低。详情↓http://t.cn/A6vWmpwB ,2020-01-20 09:56,0,2,0
IqklqxHc3,凯迪网络,男,海南,1242,2125753,凯迪网络:【#广东确诊1例新型冠状病毒感染肺炎病例#】1月19日，国家卫生健康委确认广东省首例输入性新型冠状病毒感染的肺炎确诊病例。患者为66岁男性，现居深圳，2019年12月29日赴武汉探亲，2020年1月3日出现发热、乏力等症状，1月4日返深后就诊，1月11日转至深圳市定点医院隔离治疗。经省、市疾控中心采用优化后的检测试剂盒检测，呈新型冠状病毒核酸阳性。1月18日，标本送至中国疾控中心进行病毒核酸复核检测，结果为阳性。1月19日，经国家卫生健康委疫情领导小组下设的诊断组专家，结合《新型冠状病毒感染的肺炎诊疗方案（试行第二版）》内容，对该病例进行评估确认，专家组一致同意将该病例确认为新型冠状病毒感染的肺炎确诊病例。现患者病情稳定。已对密切接触者进行追踪随访。当前，正全力救治患者，深入开展流行病学调查，加强密切接触者跟踪管理，强化发热门诊预检分诊，规范开展对可疑病例的监测、筛查、诊断治疗和处置工作，深入开展爱国卫生运动，加强环境整治，做好农贸市场管理，取缔违法售卖野生动物行为，全面落实各项防控措施。专家研判认为，当前疫情仍可防可控。专家提醒，目前正处于冬春季呼吸道传染病高发季节，市民要做好个人卫生防护，注意保持室内环境卫生和空气流通，尽量减少到空气不流通或人流密集的公众场合活动，如有发热、呼吸道感染症状，请及时到医疗机构就诊。 原图 ,2020-01-20 09:55,5,1,0
IqklmszsV,股海留心,男,江苏,24,163207,股海留心:大盘在年前弱势震荡借机挖坑洗盘#今日看盘##上证指数 sh000001[股票]#不要轻易扔下筹码！   新能源产业链继续10到20日线左右低吸#模塑科技 sz000700[股票]#继续强势，但是气候感觉难成！#雅化集团 sz002497[股票]##华友钴业 sh603799[股票]#等分批低吸！汽车产业链#中通客车 sz000957[股票]#后排的大家都可以挖掘，新能源产业链炒作才刚刚开始，后面还早！   科技股很多都是趋势股，可以按照趋势持股#神州信息 sz000555[股票]##东华软件 sz002065[股票]#调整下来就是加仓机会！ #广东确诊1例新型冠状病毒感染肺炎病例# #专家研判武汉肺炎疫情仍可防可控# #武汉卫健委发布病毒性肺炎高发注意事项# ,2020-01-20 09:55,2,1,0
Iqkl0BfW9,放飞心情6161,女,其他,3,11,放飞心情6161:专家研判认为，当前疫情仍可防可控，但新型冠状病毒传染来源尚未找到。 http://t.cn/A6vHSEvZ  ,2020-01-20 09:54,0,0,0
Iqkl0BfKz,萌九爱,女,江苏,477,181,萌九爱:春节期间人流量这么大，冠状病毒🦠是来添堵的麽？总不能见面就问候“你最近去武汉玩没？”希望疫情赶紧控制住啊。  ,2020-01-20 09:54,0,0,0
IqkLlbbOB,FM994资讯音乐台,女,浙江,151,3359,FM994资讯音乐台:【浙江发现5例武汉来浙并有发热等症状患者，目前均在定点医院隔离治疗】　1月17日以来，浙江温州、舟山、台州、杭州陆续发现5例武汉来浙并出现发热等呼吸道症状患者，目前均在定点医院隔离治疗，病情稳定，密切接触者已实行医学观察。患者实验室检验结果正在按规定复核中，一旦确诊，将及时向社会公布。　　自国家卫生健康委公布武汉不明原因肺炎疫情以来，浙江高度重视新型冠状病毒感染的肺炎防控工作，根据省委、省政府要求，各级卫生健康部门迅速全面响应，相继成立专项工作组和专家组，及时制定各项应急措施和工作方案。目前，浙江各级各类医疗机构和疾病预防控制机构已全面加强预检分诊和发热门诊的力量配置，规范开展对可疑病例的监测、筛查、诊断治疗和处置工作。全省各地深入开展爱国卫生运动，加强环境整治，做好农贸市场管理，全面落实各项防控措施。　　临近春节，人员流动频繁，又值冬春季呼吸道传染病高发季节。专家提醒，广大人民群众要切实做好个人卫生防护，注意保持室内环境卫生和空气流通，尽量减少到空气不流通或人流密集的公众场合活动，如有发热、呼吸道感染症状，请及时到当地医疗机构发热门诊就诊。（来源：浙江省卫生健康委） ,2020-01-20 10:59,0,0,0
IqkLh3zKs,湛泸剑,女,天津,5097,113496,湛泸剑:【深圳确诊1例输入性新型冠状病毒感染的肺炎病例】深圳市卫生健康委员会消息：1月19日，国家卫生健康委确认深圳首例输入性新型冠状病毒感染的肺炎确诊病例。　　患者为男性，66岁，现居深圳，2019年12月29日赴武汉探亲，2020年1月3日出现发热、乏力等症状，1月4日返深后就诊，1月11日转至深圳市定点医院隔离治疗。经省、市疾控中心采用优化后的检测试剂盒检测，呈新型冠状病毒核酸阳性。1月18日，标本送至中国疾控中心进行病毒核酸复核检测，结果为阳性。1月19日，经国家卫生健康委疫情领导小组下设的诊断组专家对该病例进行评估，确认为新型冠状病毒感染的肺炎确诊病例。现医院组织全力救治，患者病情稳定。另有8例观察病例在定点医院隔离治疗，追踪调查和医学观察正在进行中。　　专家研判，现已进入春运期间，正在迎来运输高峰，人员大规模流动，新型冠状病毒感染病例输入深圳的风险将持续增加，但当前疫情仍可防可控。　　深圳高度重视新型冠状病毒感染的肺炎防控工作，在国家和广东省的支持下，按照市委、市政府要求，各相关部门通力合作，防治工作有序进行：　　一是成立了专项工作组和专家小组，全力救治患者，深入开展流行病学调查，加强密切接触者跟踪管理；二是启动了全市的联防联控工作机制，在机场、码头、火车站、客运站等场所启动体温监测工作，加强病例排查；三是加强发热门诊管理，做好预检分诊，避免漏诊和误诊；四是开展爱国卫生运动，加强环境整治，做好农贸市场管理，取缔违法售卖野生动物行为。　　专家提醒，目前冬春季呼吸道传染病高发，居家和公共场所要保持室内空气流通。市民要勤洗手，注意个人卫生，前往人流密集场所注意佩戴口罩。如有发热、呼吸道感染症状，特别是持续发热不退，要及时到医疗机构就诊。（深圳市卫生健康委员会） 原图 ,2020-01-20 10:59,5,1,1
IqkLdbDrc,黛那个西,女,湖北,466,527,黛那个西:新年甲都做好了，这疫情却无休无止  原图 ,2020-01-20 10:59,0,0,3
IqkLddAXZ,勿忘拂尘,男,浙江,181,421,勿忘拂尘:疫情的爆发，利好快递，外卖，手游等宅男宅女概念，利空院线，旅游，商场，航空，景区概念  ,2020-01-20 10:59,2,0,2
IqkL95Sxj,第一现场,男,广东,264,708780,第一现场:#青年医生说#【深圳市卫健委关于肺炎疫情防控工作的情况通报】1月19日，国家卫生健康委确认深圳首例输入性新型冠状病毒感染的肺炎确诊病例。患者为男性，66岁，现居深圳。专家提醒，目前冬春季呼吸道传染病高发，居家和公共场所要保持室内空气流通。市民要勤洗手，注意个人卫生，前往人流密集场所注意佩戴口罩。如有发热、呼吸道感染症状，特别是持续发热不退，要及时到医疗机构就诊。全文：http://t.cn/A6v8TDvv 原图 ,2020-01-20 10:59,5,1,4
IqkL4ktkD,Hope的2021,男,广东,1031,220,Hope的2021:随着春运的展开，还是比较担心武汉的疫情会扩散开来.......  ,2020-01-20 10:58,0,0,1
IqkL3r8vO,OrangeOceannnnn_,女,上海,459,55,OrangeOceannnnn_:临近过节来疫情这一出，我竟然第一时间想到的是今年春节电影档是不是要缩水不少票房  ,2020-01-20 10:58,4,0,0
IqkKU1DfM,怎么样都ok,女,贵州,267,94,怎么样都ok:国家卫健委：新型冠状病毒感染的肺炎疫情仍可防可控 http://t.cn/A6v81SV4  ,2020-01-20 10:58,0,0,0
IqkKT5xF9,家里蹲学员,男,四川,279,353,家里蹲学员:大陆唯一 一所P4实验室就坐落在武汉，可以说武汉的疾控力量是相当强的，前几个月内蒙古的肺鼠疫（甲类传染病）疫情用了不到一个月就平息了，而现在新型肺炎病例有增无减，可见形势并不乐观，更糟糕的是，马上就要迎来上亿人流动的春运，不知道是否会导致大流行。 武汉新增新型肺炎136例，此役情现在可防可控吗？  ,2020-01-20 10:58,12,2,0
IqkKJCPvK,张牟谋,男,上海,127,38204,张牟谋:为什么非典肺炎必须要非常重视，因为冠状病毒是最先进的结构是最完美的病毒，大部分的癌细胞都是冠状的据说美国流感死了4800人，虽然现在的防控手段以及技术水平与以前已经不可同日而语，但是这一次的疫情必须重视重视在重视。  ,2020-01-20 10:58,6,0,0
IqkKIrNXK,台州19楼,男,浙江,1824,300454,台州19楼:#台州身边事# 【温州、舟山、台州、杭州陆续发现5例武汉来浙并有发热等症状患者，目前均在定点医院隔离治疗】1月17日以来，浙江温州、舟山、台州、杭州陆续发现5例武汉来浙并出现发热等呼吸道症状患者，目前均在定点医院隔离治疗，病情稳定，密切接触者已实行医学观察。患者实验室检验结果正在按规定复核中，一旦确诊，将及时向社会公布。自国家卫生健康委公布武汉不明原因肺炎疫情以来，浙江高度重视新型冠状病毒感染的肺炎防控工作，根据省委、省政府要求，各级卫生健康部门迅速全面响应，相继成立专项工作组和专家组，及时制定各项应急措施和工作方案。目前，浙江各级各类医疗机构和疾病预防控制机构已全面加强预检分诊和发热门诊的力量配置，规范开展对可疑病例的监测、筛查、诊断治疗和处置工作。全省各地深入开展爱国卫生运动，加强环境整治，做好农贸市场管理，全面落实各项防控措施。临近春节，人员流动频繁，又值冬春季呼吸道传染病高发季节。专家提醒，广大人民群众要切实做好个人卫生防护，注意保持室内环境卫生和空气流通，尽量减少到空气不流通或人流密集的公众场合活动，如有发热、呼吸道感染症状，请及时到当地医疗机构发热门诊就诊。http://t.cn/A6v81c9d 原图 ,2020-01-20 10:58,1,0,4
IqkKE46di,IWasThere,男,上海,898,533,IWasThere:医生痛心疾首地说：来医院的病人家属为什么不采取保护措施？医疗卫生系统拼命“辟谣”：疫情尚未传递到本地。有点矛盾。  ,2020-01-20 10:57,0,0,0
IqkKD8hd1,西北小狼杀,男,其他,178,981,西北小狼杀:疫情的万能药方就是治嘴，把嘴治好啥病都没有了。咋突然把治嘴的药停了？  [组图共3张] 原图 ,2020-01-20 10:57,0,0,0
IqkKnuVW2,浙江发布,男,浙江,478,2381834,浙江发布:【浙江发现5例武汉来浙并有发热等症状患者】#权威发布#1月17日以来，浙江温州、舟山、台州、杭州陆续发现5例武汉来浙并出现发热等呼吸道症状患者，目前均在定点医院隔离治疗，病情稳定，密切接触者已实行医学观察。患者实验室检验结果正在按规定复核中，一旦确诊，将及时向社会公布。 自国家卫生健康委公布武汉不明原因肺炎疫情以来，浙江高度重视新型冠状病毒感染的肺炎防控工作，根据省委、省政府要求，各级卫生健康部门迅速全面响应，相继成立专项工作组和专家组，及时制定各项应急措施和工作方案。目前，浙江各级各类医疗机构和疾病预防控制机构已全面加强预检分诊和发热门诊的力量配置，规范开展对可疑病例的监测、筛查、诊断治疗和处置工作。全省各地深入开展爱国卫生运动，加强环境整治，做好农贸市场管理，全面落实各项防控措施。 临近春节，人员流动频繁，又值冬春季呼吸道传染病高发季节。专家提醒，广大人民群众要切实做好个人卫生防护，注意保持室内环境卫生和空气流通，尽量减少到空气不流通或人流密集的公众场合活动，如有发热、呼吸道感染症状，请及时到当地医疗机构发热门诊就诊。 来源：浙江省卫生健康委 ,2020-01-20 10:57,12,29,12
IqkKkvZij,虫儿姑娘要活得精彩A,女,海外,527,287,虫儿姑娘要活得精彩A:快过年了，怎么天天都是疫情  ,2020-01-20 10:57,0,0,1
IqkKj5Nw4,竹节小叶,女,其他,187,10,竹节小叶:看武 汉疫情好像还挺严重的，出门要戴口罩了…待会儿学校绿萝吃饭下，晚上出门有点冷冷大概就不出了…昨儿完成plan的开心感+1，继续累积～～沐浴comfort  ,2020-01-20 10:57,0,0,0
