微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IDck7aOiR,思卿格格,女,陕西,182,479,思卿格格:因为疫情在家里呆了一个漫长假期，昨天是在学校睡得第一晚，不知道睡得好不好这一段时间在心里对她一直很内疚，她的卧室窗帘因为有些问题取下就没在装上去，一个正值花季的少女每晚在没有窗帘的房间里休息，可她没有过一次不满，如果换做是我我早就叫嚷着一大堆牢骚，我每次都看不下去，可又不能为她解决，就这样一直到她开学窗帘都没有挂上。半夜醒来，感觉房间空荡荡的，真希望她在学校能快乐，比在家里快乐 http://t.cn/RyhTt4x 显示地图 ,2020-04-14 01:24,0,0,0
IDchOc26X,凤凰网财经,男,北京,965,12938071,凤凰网财经:【再融资酝酿新一轮完善，审核节奏有望提速】 在新冠肺炎疫情影响下，企业资金压力陡然上升。相关部门也多次表示，要大力支持各类企业度过疫情难关，而资本市场提高新股发行及再融资效率，就是缓解资金压力的重要抓手。目前新股发行在保证整体平稳的基础上，对科创企业和中小企业的支持将加大力度，IPO批文下发及科创板注册都将有所提速。从知情人士处获悉，再融资政策也在酝酿进一步完善，近期或有动作。“一个是IPO，另一个就是再融资。最近我们看到IPO在提速，再融资政策其实在2月份已经放得很宽了，规则上我觉得进一步放宽的空间不太大。”北京某私募基金合伙人对第一财经表示，可以从审核速度着手，提升融资效率。http://t.cn/A6wVcNP9 原图 ,2020-04-14 01:18,67,16,21
IDcgWnnU3,杭州湾论坛网,男,浙江,935,430602,杭州湾论坛网:1分钟速看美国最新消息，截止北京时间4月13日0点13，5个重大消息，最后1个令国内美籍华人，内心崩溃ING！1、美国疫情五个第一：美国确诊日增第一，计28212，美国确诊累计第一，计530830，美国死亡日增第一，计1841，美国死亡累计第一，计20646#美国疫情##杭州湾[超话]# http://t.cn/RZohL7l 显示地图 ,2020-04-14 01:16,1,0,1
IDcgSgvbN,幽畜大板牙项链,男,其他,325,840,幽畜大板牙项链:今天知道了一个事情，震撼我了。过年期间相亲，相中一个男孩子，比我小一岁。我大学一本统考进的苏大，那个男孩子聊了几天后问我你本科是不是假的啊？我从去年回了老家，中间上过一段时间班，因为路程太远身体不行，而且没有公交的状况下，我年前辞职在家，准备疫情过后出去找工作。他一开始表示工作找自己喜欢的，不要找工厂的什么的，后来变成天天催我有没有投简历多少人找你面试了。不再联系以后，他还四处散布我不想工作的谣言。我今天才知道他居然背后讲我坏话。这就是局限在农村或者说看过的事情少的男人的眼界。抹黑是他们自己心虚的手段，对这种人，不要搭理。我都觉得我当初看中他都是自己瞎。我找男朋友眼光真的不好。不过因此我妈没有催我相亲了，我倒是很开心 ,2020-04-14 01:16,5,0,6
IDcfHg6Cr,用户7354352924,男,其他,967,33,用户7354352924:有人发美国活埋疫情快死的人病症重。我怎没看见。挖了个大坑像日本来毁埋。上海人一样的。哭喊连天。刘伯温说的没有惩罚中国。有圣人存在。所以你们坏人以更上得了便宜还卖乖。应该和美一样了。圣人祈祷有不一样。下了冷雨给打完病毒武汉没了其他以没了。还没良心发现吗。死路应该是谁呢。想想了。不悔改最后还的七印来了。在不小心吃亏在眼前。 ,2020-04-14 01:13,0,0,0
IDcecrLhl,平安洛宁,男,河南,2484,195005,平安洛宁:【#中央调集专家和防疫物资增强边境防疫能力#】13日，中央应对新冠肺炎疫情工作领导小组召开会议，组织内地医疗防控专家组到边境一线支援和指导疫情防控、方舱医院建设，集中隔离点和定点医疗机构设置及患者救治等工作。#中央要求对离汉重点人群核酸检测应检尽检#，要加强离汉人员检测和健康管理，抓紧扩大检测范围。这既可让群众安心，又有利于人员流动，推动全面复工复产。对到目的地从事教师、医务工作和公共场所服务等工作的重点人群，做到核酸检测应检尽检，鼓励其他人群在离汉前进行核酸检测。http://t.cn/A6wcIqWO ,2020-04-14 01:09,1,0,0
IDcdPpGIs,阿头不招人喜欢,男,其他,51,13,阿头不招人喜欢:最后一条随着新冠疫情的发展，美国防疫不力与中囯抗疫成功形成鲜明对比，为防止执政根基动摇，美国已向中国展开全方位多角度的舆论战。然而国内媒体因外资渗透无法一致对外，抗疫期间，买办媒体借各种事件兴风作浪，（比如财新网，三联周刊，爱奇艺）偶像新式邪教毒害着中国青少年群体，邪教徒在外网对国家的抺黑和在内网对不同声音的打压不由得让人怀疑其背后是否有反动势力支持，其行为和方方如出一辙，皆是向西方媒体递刀。中国假女权在网络上假借平权之名挑动性别对立，虽然呼唤了中国女性平权意识之觉醒，但利弊孰大尚未可知。中国在网络上一直缺乏管理和规范，除非特别严重，否则不追溯到个人，建议利用抗疫大数据经验，将网络反动言论追查到个人，不要搞一刀切，由各地统战部直连大数据库进行管理@中国反邪教 http://t.cn/Rp7TZiG 显示地图 [组图共9张] 原图 ,2020-04-14 01:09,0,0,0
IDcdzbubd,故里长安yQ,女,贵州,93,9,故里长安yQ:今天刷到好多关于老秦在机场的视频，我很好奇那些人是怎么知道他行程的，我在某视频找到了答案，黄牛，真可笑，先不说别的就这疫情期间这人群聚集不太好吧，再者说走哪堵哪，各种相机手机怼脸拍，换做是你，你也不会高兴吧，他也是人他也有自己的生活，多关注关注台上的他，多关注关注他的作品他不香吗？ ,2020-04-14 01:08,2,0,0
IDcce7gLG,富婆修炼手册,女,黑龙江,326,86,富婆修炼手册:很多话如果不说出来，就会在胸口哽住，成为难以消解的郁结。所以我又要开始哔哔了。因为现在海外疫情比国内严重，我爸就动不动就开始说什么幸好没出国啊，这要是在国外回来机票多贵啊，回来隔离还得花不少钱，等等一系列发言听的我脑皮发麻。当初明明是因为家里没条件被迫选择的，辛辛苦苦学了两年多德语的我还是向现实妥协了，现在却变成了他的明智决定？我付出过的努力、我的退让、理解都不值一提了？我没有想过要谁愧疚或是抱歉，但也不用总是怼在我痛点上吧？我也会遗憾啊，破灭的计划和憧憬，这些都不能体谅吗。认真想了一下，要是真的出国了我肯定比现在更辛苦，要自己在异国他乡努力赚生活费，还要被骂败家，被讽刺女孩学那么多有什么用，不如早点嫁人。那样的话我应该也不会快乐的。家里本来应该是最可以依赖的地方，但现在是最不理解你的地方，最束缚你的地方，最想努力逃离的地方。又想起被指着鼻子说这个家的一切都不会属于我，时常恍惚，莫名有种寄人篱下的感觉。在这里能汲取到的爱太少了，好想找个幸福的地方躲起来啊。想被爱。 ,2020-04-14 01:05,1,0,8
IDcc991v6,爱琳果果16472,男,其他,69,2,爱琳果果16472:@方方 刚刚知道方方日记这事，很震惊。其实不管人们从哪个角度去看问题都没错。可是问题就在于，你是不是想出名想疯了。你觉得中国政府只用了2个多月的时间把这场可能会毁灭中国的疫情抑制住，不值得世界的赞许吗？他们哪个国家做的有中国好？你现在到美国去住三个月，去看看，去听听他们那边的民声，看看他们那边有多少治不起病跳海的病人，看看他们有多少悲惨的命运。看看你在那边三个月后是不是还能这样猪圆愚润。你知道国家为了给感染的人免费治疗花了多少钱？看看你要是到了美国感染病毒，你家那堆房子价值是不是能保住你这具没有良心的驱壳。国家要是真像你说的那么无道，你以为你在武汉还能吃上饭么？政府就是太过友善了，像你你这样利益熏心，完全诽谤国家的人应该免去你的中国国籍，把你驱逐出境，你现在爱去哪去哪。看看外面的世界。感受一下什么叫悲惨。 ,2020-04-14 01:04,0,0,0
IDcarAMPd,微博财经7X24小时,男,北京,41,127333,微博财经7X24小时:【稳投资政策加码 专项债加速落地】据经济参考报，增加地方政府专项债规模、拓宽使用范围成为目前稳投资的一个重要内容。目前的宏观经济形势，特别是疫情对经济的影响，使今年的专项债发行进度和资金使用进度进一步提前，这有利于加大宏观政策调节力度，是稳投资和积极财政政策的重要手段。 http://t.cn/EKO7ebf ,2020-04-14 01:00,0,0,0
IDcafbIry,英国那些事儿,男,海外,2310,12889734,英国那些事儿:英国今天的疫情例会由外交大臣Dominic主持...  基本上也就重申了一点： 现在英国的拐点还未完全到来。   本周内不会解封。   现在疫情在英国也逐渐得到控制，例会上每天更新的进展也不多了。  不过疫情数据总结上，倒是重申了两点 1 现在的每日确诊数只是有医疗需求才检测的确诊数。 还有很多人没有检测，所以不代表全国的情况。   2  死亡率也是只计算了医院里新冠患者的死亡数，这是为了跟世界各国保持一致。 还有很多在医院以外的死亡患者没有加入统计。 所以实际死亡会比统计数字更高。  #英国疫情# 原图 ,2020-04-14 01:00,1167,63,112
IDc9WjuNK,嗨牛财经直播君,男,广东,63,15976,嗨牛财经直播君:实时播报：★★【经参：稳投资政策加码 专项债加速落地】嗨牛财经讯，增加地方政府专项债规模、拓宽使用范围成为目前稳投资的一个重要内容。目前的宏观经济形势，特别是疫情对经济的影响，使今年的专项债发行进度和资金使用进度进一步提前，这有利于加大宏观政策调节力度，是稳投资和积极财政政策的重要手段。 ,2020-04-14 00:59,0,0,0
IDc8yClfS,火速头条,男,四川,10554,7001164,火速头条:#火速头条#【#绥芬河日检测量可达1000份#】#绥芬河市委副书记解读疫情防控情况#：中国疾控中心紧急驰援绥芬河，搭建了负压式帐篷移动实验室。目前，我们的核酸检测能力大约能达到每天1000份以上，极大缓解了检测人员的工作强度，也避免了在口岸通关环节因采样时间过长引发聚集性传染。@央视新闻 http://t.cn/A6wcmHXX ,2020-04-14 00:56,0,0,0
IDc8krzfa,艾微博0722,男,北京,420,192,艾微博0722:#腾讯新闻# 从鬼门关回来以后，约翰逊痛定思痛，干了一件令世人称赞的大事！此次在鬼门关中转了一圈后回来的约翰逊，深刻的教训让他一改之前对新冠疫情“佛系”的态度，对所谓的群体免疫等消极做法进行了反思，转而对世界上抗击新冠疫情的行动提供大力支持。据《环球时报》最新报道称，英国政府12日宣布，将向世界卫生组织等机构提供2亿英镑，以帮助贫穷国家遏制新冠病毒的传播，进而阻止英国未来出现第二次疫情。根据英国政府的援助计划，该国将向联合国捐献1.3亿英镑，分别捐赠给世界卫生组织、联合国儿童基金会、难民署、人口基金组织以及世界粮食计划署等国际机构。同时，另有7000万英镑分别捐献给国际红十字会以及非政府机构，以协助他们在冲突地区展开疫情防控工作。英国的做法让世界各国纷纷称赞。http://t.cn/A6wVqj2o 来自@腾讯新闻 原图 ,2020-04-14 00:55,0,0,3
IDc8a3EQs,我想韩韩,女,河南,66,23,我想韩韩:2020 阴历 3.22❤️今天是韩韩男朋友19岁生日 没能在他身边陪他过生日 特殊的2020年的疫情让我们没能开学 都超级想对方想想我们今天就是在一起143天了感情特别好多希望这样能好好的保留一辈子啊 遇见他真是我这辈子最好的礼物了 我的宝藏男孩👦我相信我们会一直走下去不要分开越来越幸福、 happy birthday!   happy birthday!  happy birthday! ,2020-04-14 00:55,6,0,2
IDc88iEtd,陈泥巴是热乎乎的泥巴君,男,湖南,124,613,陈泥巴是热乎乎的泥巴君:鉴于今天是我戒糖前的最后一天……所以我喝了一杯奶茶…………买奶茶的时候顺便买了好些茶包回去泡着喝…………茶颜悦色的店员小哥先把茶做好递给我，然后开始介绍先吃坚果再巴拉巴拉…………我戴着口罩端着奶茶静静地看着他，他没戴好口罩，我们双方都有一丝尴尬。于是我：“好啦，我知道的。能不能帮我装茶包？”…………来自长沙人的硬气。【以及，疫情真的还没有结束。不要放松警惕。】 原图 ,2020-04-14 00:55,1,0,7
IDc7C8wvl,文明三亚,男,海南,106,447,文明三亚:【消费扶贫“益”起来！三亚筹善款购扶贫产品献抗疫英雄】4月10日，在三亚市消费扶贫“春风大行动”启动仪式上，不仅举办了市级领导干部现场认购示范活动，还举办了消费扶贫“益”起来慈善捐赠活动，旨在以购买扶贫产品帮助农户增收的同时，支援至今仍在抗击新冠肺炎疫情一线的人员。当日上午，三亚市潮汕商会、三亚市雄安新区（河北）商会、海南自贸区德航集团有限公司以及三亚市供销社等踊跃参与消费扶贫“益”起来慈善捐赠活动，共捐款11万元用于购买扶贫集市上的产品，支援三亚抗击疫情一线的人员。三亚市红十字会分别与各捐赠社会团体和爱心企业进行了交接，市扶贫办、市农业农村局、市商务局、市卫健委、市供销合作社等有关负责人参加了捐赠活动。据了解，此次采购的扶贫产品主要来自各区（育才生态区）扶贫户、带贫企业及合作社养殖的鹅、热带水果、红掌、睡莲等。三亚市打赢脱贫攻坚战指挥部决定从4至6月份开展消费扶贫“春风大行动”九大专项行动，除了4月10日同时举办的市级领导干部现场认购示范活动和消费扶贫“益”起来慈善捐赠活动，接下来将陆续举办爱心扶贫大集市系列消费专场活动、“现场采摘”党员活动日体验活动、“机关食堂直供”团购活动、“工会送福利助脱贫”普惠活动、村企产销联动推介消费活动、农旅融合·乡村旅游消费活动、电商扶贫直推农特产品活动，以实际行动为农户买买买，让三亚的扶贫农产品产得出、卖得掉、不愁销。（三亚传媒影视集团 ） [组图共2张] 原图 ,2020-04-14 00:53,0,0,0
IDc7ggJer,咖喱溏心蛋鸭,女,江苏,265,57,咖喱溏心蛋鸭:以前面对喜欢的人，就会不自觉的去收集和他有关的周边，搜集他的曾经，了解他的圈子，他的喜好，似乎这样，我们就有了共同点。那时家里人说我“心智不全”，我也知道自己相当幼稚，我总觉得长大或许就不会再这样了吧，做一个潇洒的成年人，不再有许多桎梧，不会总是为无聊的事损心劳神，做的都是自知无益的事。可在高中毕业获得相对自由后，我却愈发觉得自己缺乏安全感，对于某些事物几近产生执念。可我不再向往开启一段新的亲密关系，也无心挽留曾经的情谊。甚至我经常会揣测他人的善意从何而来，又是否带有功利，就这样一点点将自己封闭起来。受疫情影响，生活中新鲜事物的刺激越来越少，与人交流更是较平日减少。我本来每天都会做梦，最近却总是梦到过去，熟悉的场景，熟悉的人和事。放空的脑袋里就会不自主地开始回忆。回忆是活在过去的人才会做的事，我不喜欢过多回忆在脑海重播。可每每出门去某个地方，却情不自禁说起从前的样子。那些冗长的细节让我深陷其中。我逃脱不了细节，我专注于细节带来的微小感受。生活的突变是我最无法适应的吧，现在我能感觉到我的心态在一点点变化，意识主导着行动在学着适应变化，一切都会往好的方向发展。我期待明天的阳光暖融融的，能照亮每一处影子；我想看淅淅沥沥的雨滴冲刷净城市表面的的脏污；我希望自己面对《有机化学》也能坦然处之，按部就班地写下答案。20岁过去了，我对自己未来十年的期盼是勇敢坚毅。我讨厌懦弱迟疑的人，我会尽力抛弃这种性格。回忆让我背后的每个脚印都更加坚实，从今天开始的每一天为了未来拼搏，我要轻装上阵。 ,2020-04-14 00:52,1,0,0
IDc671Hfh,许昌同城会,男,河南,2666,215366,许昌同城会:#许昌身边事# 【注意！这两条公交线路有调整】新许路（潩水河-兴昌路）段提升改造工程于2019年12月底开始施工，中间受疫情影响停工两个多月，正式复工以后，施工方也是抓紧赶工期。施工路段全程长1.2公里，因为半幅施工路况复杂，公交公司决定即日起101路、6路实行双向绕行。公交公司会根据实际情况及时调整，大家可以关注更新信息。我们在现场还看到，因为新许路沿线很多居民小区，很多居民随意把车停在修好的路面上，影响通行，也提醒市民规范停车， 这样既能保证工程进度，又能保障您车辆的安全。 [组图共8张] 原图 ,2020-04-14 00:50,0,2,1
IDc56nFPR,黄巍nn,男,新疆,1985,105999,黄巍nn:【4艘航母全“趴窝” 美军还不忘跟中国挑事：后果你承受得起吗？】美国海军部署在太平洋地区的四艘航母——罗斯福号、 里根号、尼米兹号、和卡尔·文森号相继有船员确诊感染新冠病毒。如今，我海军“辽宁”舰编队是太平洋上唯一一支可以正常部署的航母战斗群。虽然疫情当前，但美军仍不忘挑衅。至4月13日，美国军机连续4天现身南海上空。美国号两栖攻击舰也于近期现身东海海域。来“挑事秀肌肉”，后果你承担得起吗？ http://t.cn/A6wcpnTm ,2020-04-14 00:47,0,0,0
IDc1CojwG,用户6170357859,男,其他,79,1,用户6170357859:疫情在家都想了啥⊙∀⊙？ 通过这次疫情，让我更加清楚自己的不足在什么地方，比如存钱不多，技能不足养活自己想要的生活，没有成为行业的专家等。2、很开心能到离父母更近的地方工作，可以照顾好父母。年轻那会一直在外工作，离父母比较远，所以对父母也是挺愧疚的，所以这次放弃了很多，同时很开心决定离家近的地方工作。目标更加明确：努力赚钱、攒钱。在社会打滚这么长时间，我自己更加深刻地认识到，金钱是自己所有一切开始的保障，所以现在目标更明确，生活也有了方向。你也有同样的想法吗？ http://t.cn/A6wVb0Y0 原图 ,2020-04-14 00:38,0,0,0
IDc1rsE0y,火速头条,男,四川,10554,7001164,火速头条:#火速头条##关注新冠肺炎#【#厦门向菲律宾捐赠81万个防护口罩#】厦门市归国华侨联合会、厦门市南普陀寺慈善会和福建省闽南文化发展基金会援助菲律宾口罩的捐赠仪式13日下午在厦门市团结大厦举行。  　　据介绍，本次捐赠仪式将向菲律宾总统特使图尔福办公室、菲律宾海岸警卫队以及中信慈善基金会、菲中互助合作交流协会、菲律宾福建总商会、菲律宾厦门联谊会、菲律宾漳厦龙同海总会(商会)、菲律宾菲华联谊总会等9个菲律宾社团及有关机构捐赠81万个防护口罩，帮助当地防控疫情。  　　厦门市侨联主席潘少銮在捐赠仪式上说，在国内疫情艰难的时刻，我们收到了很多海外侨团侨胞侨亲及各界爱心人士的倾情相助；当疫情在全球蔓延，我们也期望能够施以援手，共克时艰。  　　捐赠箱上印着诗句：“一衣带水中菲情，四海同盼春来到，千里不辞行路远，青山一道共风雨”。潘少銮表示，希望此次捐赠能成为海外抗疫的“及时雨”，帮助受疫情影响地区做好防护，渡过难关。(黄咏绸)http://t.cn/A6wVy0Ae厦门向菲律宾捐赠81万个防护口罩 [组图共2张] 原图 ,2020-04-14 00:38,0,0,0
IDc1moiBQ,今天我在看什麼,男,台湾,237,53,今天我在看什麼:人人生而平等，这句话不是说说而已。看到范冰冰粉丝团有感而发#观点记录# 明星道歉是什么可耻的事情吗？为什么现在的明星连微博出面道个歉都不敢？最初你要是为粉丝的不理智行为道歉的话，后来你要是为你素人时期的言论道歉的话，怎么会有这么多人一直追着你不放？做一个有担当的人这么难吗？做公众人物不应该有公众人物的觉悟吗？没人觉得公众人物要管好自己的每一个粉丝但是请你给一个不会被误解的态度啊！什么我在晚安…每个粉丝团都有自己的解释，为什么自己有发声的途径不用，为什么要炸掉别人发声的途径…为什么私生事件出来道歉，一个没什么人关注的小号没多久就辟谣。如果最开始还在期望你会悔改的话，现在真的没什么想法了，只是感情上不愿意接受这半年的真情实感吧粉丝和偶像是互惠互利的关系，别天天想着让你那群小年轻粉丝上前替你挡刀花钱。粉圈不是你pua的试验场，真的在三观养成的年纪…别让疫情加你毁了她们一辈子 ,2020-04-14 00:38,0,0,0
IDc1h6wV0,陕西大事小事,男,陕西,19818,639946,陕西大事小事:【受疫情影响推迟发布，#2021年将没有新Emoji表情#】Unicode联盟近日称受新冠大流行影响，第14版Unicode标准已被推迟至2021年9月发布。CNN称，这意味着新emoji表情可能要到2022年才能出现在iPhone和Android用户中。但第13版的117个新emoji不会受影响，应该会在2020年晚些时候推出。 http://t.cn/A6wtwiUE ,2020-04-14 00:38,0,0,1
IDc0C29WK,翻译乙,男,北京,166,24248,翻译乙:2月初做了一个试译。疫情期间，真是非常珍惜每个机会，尽力把试译做好。中间客户通过，然后提交给最终客户。今天突然有了音讯，“Failed” 。有LQA表，要求给comments。由于是在SmartCAT上做的，能够清楚地看出谁改了什么，错是谁犯的。花了两个小时对近20个点逐一解释评论。从四个参与者（包括自己）所做的评论、修改、评分中，能嗅出彼此之间深深的恶意，形成攻击闭环。在疫情、人工智能、政治等冲击下，中文译员之间还要如此相残。好玩。 ,2020-04-14 00:36,14,6,6
IDc01papY,有事问彭叔,男,北京,8,256158,有事问彭叔:福州楼市2020年4月第二周数据出炉，其中：一、福州楼市二手房挂牌价从24028元变为24005元，本周下跌23元，持续下跌。二、福州楼市近三周在售二手房数量为14794套，16025套，16640套，持续上涨。福州现在被疫情给影响的还是蛮厉害的，很明显从在售情况到二手房的挂牌价，都能反应出来现在福州很多房东都被影响到了。本来福州那边的代工厂就很多，现在外贸受到这么大影响，福州想要不受影响还是比较难的。#福州楼市# #福州房产# [组图共2张] 原图 ,2020-04-14 00:35,3,1,1
