微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IyW5oDSlx,卓子的大门牙,女,广东,235,727418,卓子的大门牙:#世卫组织宣布欧洲是全球疫情重灾区# 【世卫组织总干事：欧洲成为新冠疫情大流行“震中”】随着新冠肺炎疫情在全球多地快速蔓延，欧洲国家尤其是意大利面临的形势异常严峻。意大利、西班牙、德国及法国四国累计确诊病例，目前已经超过3万例。世卫组织总干事谭德塞当地时间周五表示，欧洲现已成为全球疫情中心。他呼吁各国采取全面措施遏制疫情。  #这特么都是套路#  http://t.cn/A6zpiMvl ,2020-03-17 00:43,2,0,3
IyW5mCdAr,用户7398002918,男,新疆,113,1,用户7398002918:《令琼华6m的评论：真当我国不会出手？记住这是美国自找的，中方反击“拳拳到肉”》特疯狗和彭佩种俩个杂种政客一直在世界各国放屁没人搭理就对自己的国民下手，说美国人不怕疫情隐瞒事突，传染者死不足惜，也不能怪特疯狗不把美国民众当人看，只怪当处美国民众把特疯狗太当回事，真不亏为是逼国http://t.cn/A6zpiIqD 原图 ,2020-03-17 00:43,0,0,0
IyW5jBnrF,徐佳1027,女,江西,142,405,徐佳1027:盘点一下疫情买了只试用不上的东西🙋兰蔻196    ， 就那样吧，买完试了下没有啥特别感觉兰蔻小黑瓶   ，   就还行，适合油皮不油，好像皮肤状态维持也挺稳定make up forever，玫珂菲的眼影盘这款哑光只有前面哪几个，一点都不飞粉，粉压的很实，显色度不知，还没上眼，就还行，我觉得四百的价位加个一两百TF   YSL  Chanel会挺实用快乐番薯的奶茶     我因为爱芋圆，爱屋及乌戒不掉 [组图共4张] 原图 ,2020-03-17 00:42,2,0,4
IyW5gp1yf,上饶攻略君,女,江西,702,307955,上饶攻略君:【#上饶#第二届婺源油菜花旅游文化节开幕式】3月16日上午，婺源举行2020年第二届油菜花旅游文化节开幕式。开幕式上发布婺源旅游吉祥物——蓝冠噪鹛，并成立“婺篁水梦”旅游发展联盟。油菜花是婺源乡村旅游的“成名曲”，婺源油菜花海获评“中国四大花海”之一，油菜花已成为婺源乡村旅游的一张闪耀名片和一个超级流量IP。现在疫情已经慢慢控制下来，是时候来一场短途旅行啦~#上饶爆料##婺源旅游# http://t.cn/zQCJUZB 显示地图 [组图共10张] 原图 ,2020-03-17 00:42,0,0,0
IyW58rmD7,Ahahah1999,男,其他,477,33,Ahahah1999:最不能忍受的是环球屎报和多家媒体一直鼓吹欧洲国家是“缴械投降”，“防水祸害世界”。我看到的更多的是这些国家基于科学专家的专业建议、理性冷静、规则、秩序、法治和周全考虑等基础上做出的判断和选择。不仅是欧洲国家，日本和韩国的一些抗疫做法也非常科学而且有效，在疫情防控的同时尽最大可能减少对正常的公共秩序、市场经济和民众生活造成影响。因为中国对疫情防控付出了太大的社会代价，我们更应该对照着欧洲国家和日韩，反思中国在防控过程中所犯下的错误，总结并吸取经验和教训，完善体制机制，走向开放和对话，拥抱科学、理性和法治。http://t.cn/A6zxDm6Z    《全球大流行面前，欧洲是否已经投降？》 ,2020-03-17 00:42,0,0,0
IyW514gen,Sunshineliuha,女,北京,143,104,Sunshineliuha:#美国第三次熔断##美联储降息#距上次降息还没到2周 美联储又紧急降息来缓解新冠病毒怼市场冲击，但市场投资者却在每次降息后却更恐慌了。市场在上周五出现的大反弹是因为特郎普宣布美国进入国家紧急状态，说明投资这真正希望政府采取积极的实际行动来对抗疫情，希望美好政府接下来能够采取更紧迫有计划地对抗疫情的措施来挽回市场对抗疫情的信心。如果特朗普开始戴口罩，市场会不会对美国政府更有信心？ 原图 ,2020-03-17 00:42,2,0,0
IyW4SrYpd,启东视野,男,辽宁,2685,25458,启东视野:【塞尔维亚宣布进入紧急状态】 当地时间15日晚，塞尔维亚总统亚历山大·武契奇向民众发表电视讲话，宣布塞尔维亚进入紧急状态。这位曾赞扬中国在应对新冠肺炎疫情方面努力的领导人也向中国寻求医疗援助，称中方的帮助对塞尔维亚至关重要，他的发言也在社交媒体上引发了诸多外国网友的共鸣。塞尔维亚将禁止外国人入境，本国人回国要接受至少14天强制隔离。不过，武契奇说中国医护人员不在禁止之列，因为“中国是目前唯一能帮助塞尔维亚的国家”。 http://t.cn/A6zpi2Sq 原图 ,2020-03-17 00:41,3,1,1
IyW4RgZFD,仙女味儿的Asha,女,其他,226,40,仙女味儿的Asha:. “𝙏𝙤 𝙈𝙮 𝙈𝙧. 𝙍𝙞𝙜𝙝𝙩”我有一个男孩子  他懒懒的 胖胖的  丑丑的  到这一刻为止我拥有他921天  不过一直是异地  这期间他来看过我大概70+次  看过的电影大概40+场  很早开始高速公路都不用再看导航  新蔡的路比我都熟悉  我不知道什么是喜欢我  但我觉得这足以证明了疫情刚解封 他家小区依然被封着  可我们已经三十多天没见面了  他面临复工 但被领导批评也来我家了 住下陪我5天  第6天赶回去上班  被大小领导批评教育了一上午  同样疫情期间的昨天  他又来了  说这两天不怎么忙  来找我玩   他到了我刚起床  从卫生间的窗户看到他一手提着零食  一手端着草莓  嘴里说着让我把门开开  我不知道什么是用心  但我觉得这足以证明了中午吃饭时 他给我做的薯片炒饭  太多了我没吃完  他当着我妈的面端起来就吃了  他在我家去过卫生间后  马桶盖是落下的  我家有我姐和我妈我们三个女生  我不知道什么是细心 但我觉得这足以证明了我知道这些不算什么  但周而复始一直如此  那我对他来说也非常非常重要吧❤️#异地恋##男朋友##甜甜的恋爱# ,2020-03-17 00:41,0,0,0
IyW4Non5K,何小贱0427,男,北京,0,0,何小贱0427:昨天和嘉哥他们玩儿了一天 真的很开心 好像和他们在一块儿 我就是真的可以发自内心的哈哈大笑 之前发生了很多事情 联系也少了 见面也很少 总是说工作忙 因为疫情的原因 我过生日我们也没见面 昨天吃饭嘉哥跟我说生日快乐的时候 我真的很感动 好像一切都没有变 我们去西山爬山 站在山顶 我望向南边 茫茫一片的小房顶 不知道你在哪里 真的好想和你分享我那一刻的开心 这两年我真的很少那么开心过… ,2020-03-17 00:41,0,0,0
IyW4JjVo1,京城张宝,男,北京,4882,72098,京城张宝:#主播说联播#【#前阵子忍住的买买买会有机会释放#[加油]我们一定能挺过去！】刚强：随着疫情防控的巩固，会持续推动经济往前走。前阵子大家忍住的“买买买”，也会有机会释放出来。更重要的是，国家有预判，有应对，针对物价、就业、投资等等会推出更大力度的精准对冲政策。疫情来得突然，给经济社会带来的“阵痛”不可避免。越是这个时候，咱们越得想得全面，看得长远，坚定信心，做好自己的事，一定能挺过去！ http://t.cn/A6zptTQ5 http://t.cn/A6zptTQ5 ,2020-03-17 00:41,0,0,1
IyW4HxbTS,濠镜翁,男,澳门,154,3638,濠镜翁:【#安倍重申期待东京奥运按计划举办#】日本首相安倍晋三16日在参院预算委员会会议上就新型冠状病毒疫情扩大，再次展示了期待东京奥运会和残奥会按计划在今年夏季举行的意愿。他强调意义称，“希望举办展示不仅是日本，而且是全球战胜新冠疫情的奥运”，有意在国际社会的协助下实现。http://t.cn/A6zNeG7w  原图 ,2020-03-17 00:41,6,0,5
IyW4GBrqV,木易薰Kaoru,女,四川,293,6998,木易薰Kaoru:# 日媒摘读#【疫情下的日本对应-G7首脑电视会议】日本时间16日晚上23点，G7首脑举行了紧急电视会议，约50分钟，会后日本首相安倍对记者们谈到的内容如下：为尽快结束严峻的事态，缓和全球人们的不安，研发治疗药是眼前最重要的事情，G7将携手，汇聚世界精英加速研发治疗药。针对世界经济，对全球经济受到巨大恶劣影响表示担忧的时候，日本提出的G7应该相互协调合作，实施必要并充分的经济财政政策，并要表达出将采取一切可能手段的强有力的态度，这2点建议得到了各国首脑的赞同，稍后会发出强有力的首脑声明。东京奥运会、残奥会是人类战胜#新型冠状病毒#的最佳证明，要以完整的形式去实现，这已经获得了各国首脑的支持。新冠病毒虽然是个可怕的对手，但G7首脑一致认为G7要共同应对来终止疫情，和国际社会共同战胜。这是G7首脑首次电视会议，今年的主办国是美国，特朗普是议长。 原图 ,2020-03-17 00:41,11,7,7
IyW4vnBg0,Calmness1128,女,陕西,205,139,Calmness1128:#AeiherumuhRoo#从疫情开始，就一直担心国家的经济负担，小到一个人，一个家庭，大到个中单位，企业……国家负重前行，每看必难过所以很不愿关注时事，但是无法无视……如今看到爆发点的转移出现，国内尚有平息，国外来势汹汹，大批国人的返回及友国的求助等，从中的负担估计只会重上加难！太难了……太难了……几行字，我不争气的眼泪就有留下来…… ,2020-03-17 00:40,0,0,0
IyW4rzy0A,ZzznniY,女,广东,208,251,ZzznniY:在去年 看到了全球气候变暖的问题 除了担忧 心里一直还怀揣着期待 期待会有机会让世界环境能得到改善 期待着不要因为无止境的破坏使整个生态环境变得岌岌可危   而这次 为之堪忧的世界环境在悄悄的因为疫情原因发生改变疫情扩散的期间里 看到了世界极危鸟类青头潜鸭现身云南、吉林湿地迎北归雁群等等的新闻甚至是因为减少出行从而减少了汽车的大规模排放气体恶劣的空气质量得以缓解 以及很多网友也感叹到  “空气似乎变得清新了许多”     疫情的蔓延确实给人类造成了灾难可是却在无意间 调节着整个生物圈的平衡 也还给了生态喘息的空间其实有些时候 人类也确实因此活得更加清醒一些 万事都要从自己找原因 理性的思考一下 疫情的发生 是不是世界给人类的预警 是不是世界给了大家重生的机会我们是不是应该还给这个世界原来的样貌 是不是应该珍惜这次机会 而不是一味的破坏直至悲催的故事再次发生  依然会相信 终有一日 世界环境会好起来 小动物们都能找回属于自己的生活环境 能和人类友好的共同相处 而我们人类在偿还中吸取教训 共同的保护它 呵护它 ,2020-03-17 00:40,14,1,0
IyW4r1jd6,爱hl的妈妈,女,广东,0,4,爱hl的妈妈:小宝贝，今天骑舅舅的小绵羊去上班，给交警查了，车也收了，要罚1000块钱，💔由于疫情，迟上班，二月份的工资，2000不到，又要扣1000块钱，怎么就这么倒霉呢？  晚上，妈妈就去买了一台电单车，即使把二月份的工资搭进去，也要买，妈妈也算有自己车的人了。妈妈以后每周会帮别人画画，一幅200，也不错！ 我以后会注意一点的，希望你要在天上看着妈妈，不要让坏人靠近妈妈身边。 ,2020-03-17 00:40,0,0,0
IyW4oBn9F,Hu_u_r,女,海外,263,692,Hu_u_r:#豌豆公主病的日常# 这是迄今为止，看到热搜，最愤怒的一次！自以为自己说得头头是道，国外疫情爆发了，急切想回国避难的心情能理解，但是！！目前中国，虽然过了疫情峰值期，但依旧处于紧绷状态，害怕疫情反复，害怕境外输入又加重疫情。 你们所面对的，医生们护士们，民警们，社区工作人员们，你们不知道他们因为疫情奋战了多少日夜，你们也不知道他们在长期连轴工作下，身体心理有多少压力。这种情况下，他们至少没有任何怨言，你们抱怨等待时间长，不让你们看报告，你们了解整个流程吗？你们确定这些不是经过所谓“漫长”等待的烦躁发酵出来变成你们所谓的“事实”？ 为了保证所有人的安全才会选择让你们下飞机之后立即检查，隔离。这所有的事情，都不是理所应当的，所以也请不要拿着理所应当的态度来对待这些即使知道感染风险，依旧站出来，为你们安排的人。也请你们不要因为政府没有及时地安排，或者没有按你们预期的计划来安排你们的衣食住行就拿所谓的“人权、民主、自由”来说事。大多数海外留学生，在外网看到抹黑中国的言论都要据理力争，一直努力在让大家看到我们生活的中国到底是什么样子的，让他们知道，外媒的一些报道是完全歪曲的。而你们仅仅因为自己的愤怒，将片面的视频发到外网，以为得到高浏览量，你们就占理？仅仅因为你们的愤怒，就毁掉一群人的努力。还说自己被网爆？搞搞清楚，大家为什么骂你们？我相信大多数中国人，在面对这种社会性问题以及国家形象问题上都是态度一致的。所以，此刻不要觉得微博上又出现什么营销号带节奏，现在骂你们的，都是为你们的行为而感到羞耻，感到愤怒的人。上述的你们，仅针对那些摆着高姿态，要求政府完美应对一切的境外回国人员。此外，很能理解海外留学生在遭遇这种事情后没有安全感，想回到祖国，和家人在一起的心情。也看到很多身边刚回国的朋友，按照流程，接受隔离，为什么大部分回国的人们都能按照安排，遵守规则，到你们这里就成了，无人管，无人权？？最后想说，作为一个中国人，无论你到世界哪一个国家，你尊重中国，尊重自己，别人才能尊重你。 ,2020-03-17 00:40,4,0,0
IyW4hxs9d,木枝渠流,男,山东,63,95,木枝渠流:#今明两年事业单位空缺岗主招高校毕业生#1.应届生岗位可以增加，不应主要；2.疫情导致公司倒闭减少就业，援助真的有针对性吗？3.政策会让更多应届生专注公考，考不上的依旧要面临就业压力；4.解决高校毕业生就业如果需要公考，是不是更要思考经济动力和大学教育是不是出问题还不自知或者不会解决？5.政策发出的社会信号是弊大于利的！！！ ,2020-03-17 00:40,0,0,0
IyW4exzt1,没错塔塔是Rita,女,黑龙江,107,86,没错塔塔是Rita:看到新闻说西班牙确诊病例破8000，忽然想起在国内疫情严重时，外教Lucía曾在群里嘱咐我们要保护好自己，仔细想想我能做的也就是同样提醒和嘱咐Lucía在西班牙要做好防护，防止感染。上大学之后接触的人多了，忽然发现，虽然语言是人们交流的主要工具，但是有一些东西是无法用言语表达和传递的。中国人也好，外国人也好，在和不同的人的相处中，我发现语言不通没有#宝宝的少女心# 关系，只要爱是相通的，心意就会被感知得到最后Esperemos que el mundo mejore pronto [组图共2张] 原图 ,2020-03-17 00:40,1,0,0
IyW4byPmT,给你当个路人粉,女,其他,20,1,给你当个路人粉:我的外公，是这个世界上最好的外公。  他温和，宽容，勤劳，善良。  从我还小的时候，跟在外公身边。他是一个普通的农村老人，但我就觉得他是不一样的厉害。  他会用高粱梗做扫帚，会挖大片的姜田，会用竹子编很多东西——大大的箩筐，可爱的篮子，细致的刷把……  他会的很多很多。  和他在一起住的时候，当我做错了事情，他会指出来，却不会非常的严厉。他是一个温和的人。  他非常的朴实。去赶集的时候，总是走这路去。那一双大脚，逢集的日子，总要用他们去丈量那并不平坦的乡路。那路并不好走，他还有背着背篓，给我带回一个大大的西瓜，或者是馋人的猪肉，猪肝，豆腐……是的，他真的很朴实，却经常给我带我吃的东西。  我想他一定非常非常的爱他可爱的外孙女！  虽然，我们都不好意思把“爱”说出来。  记得还很小的时候，遇上村里谁家要办宴席的时候，总会请他去帮忙，蒸扣肉，烧白，他做的菜真的很好吃。只是慢慢的，他去的也少了，那时候我突然发现，那是他慢慢地变老了啊。  在村里的时候，他的日子是繁忙而又充实。早早起床煮上猪食，或者等我起床的时候，他已经去地里干起了农活。三餐都会来点小酒，或者是花生，或者是凉菜，一切都是随性而为，午后再在屋外的躺椅上睡个午觉，不过多时的呼噜声，岁月缓缓流淌。   他喜欢看新闻，喜欢看川剧，我想，他如果学会了用智能手机，他一定是个很时尚的老爷爷。  他喜欢抽烟，喜欢喝酒。可以是自己种的烟叶，直接做成的卷烟，无论贵或者便宜的白酒。记忆中，还有他的烟杆，烟斗，小酒杯……  我想念他，虽然刚刚才去看了他。在回去的路上，我想，他看到他喜欢的外孙女，一定会很高兴的。可是，他并没有等到我回去，外婆说，他没有来得及留下任何的一句话。  他生在一个不平静的年代，老了，感觉我并没有让他享到什么福。甚至于这段时间，由于疫情的缘故，年后都只看了他一次，还是从医院送他回家。本来计划是过两天晚上去看他的，他没等到我再去看他，没等到我陪他吃饭，给他剪指甲，跟他说话…… ,2020-03-17 00:40,1,0,0
IyW461hC0,杠上开花裘千尺,男,其他,240,47373,杠上开花裘千尺:五个美国人在美国法院起诉中国政府疫情防控迟缓，给美国带来了损失。虽然这涉及到国家主权豁免，起诉并不能作数。但是这样泼脏水，引导舆论的常规操作，完全抹杀了中国政府为疫情防控所做的牺牲，再经外媒的一顿炒作，就像狗皮膏药一样甩都甩不掉。之前有的媒体为了流量，博眼球带节奏，造谣肺炎源头，现在都成了别人的证据。各位朋友以后吃瓜也要学会思考，不要被人当枪使了 [组图共2张] 原图 ,2020-03-17 00:39,2,0,0
IyW41zLez,寅猫爷,男,其他,345,44,寅猫爷:意大利经济和农业专家朱塞佩·彭尼斯，他在不久前在权威媒体上发表了一篇名为《中国的面具真是可笑》的文章，这篇文章就是针对这次中国援助意大利疫情的。彭尼斯认为，中国想要用区区的十万只口罩、两万套防护服、五万个核酸检测盒、几个医疗队员，收买意大利人，这简直是痴心妄想。甚至还说意大利就应该接受中国送来的物资，因为中国是新冠状病毒的“发源地”，给意大利送物资本就是中国的责任。换句话说，彭尼斯认为，意大利收我们的物资，我们还给感谢他们愿意收。http://weibo.com/u/1103029754 原图 ,2020-03-17 00:39,0,0,1
