微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
J0SFRvRqu,吃饱了就睡不胖才怪,女,其他,63,8,吃饱了就睡不胖才怪:淦啊大晚上的突然就很伤感谁他妈想得到真的一下子我都大学毕业了啊～马上就要开始上班 今年因为疫情的原因都不知道还能不能回学校🏫 我们的毕业照都还没有拍说真的 要是最后面毕业照都没有 那真的是感觉大学白读了可能后面到了年纪 你都想不起来你大学同学的脸现在的我 还是偶尔会翻自己小学初中 高中的大合照虽然很丑但是看着他们的脸 又会想起来很多自己以前的事情我还一直期待能回学校可能对于我来说 还是不愿意接受已经毕业这个事实一下子就要长大 真的不适应 ,2020-05-08 00:15,0,0,0
J0SEbuis4,焕一新_,女,其他,106,36,焕一新_:前几天看到疫情期间人们被封锁在家重读《战争与和平》的新闻报道，报道后面有一篇关于孤独的评论：独居就代表孤独吗？一个人独来独往就代表孤独吗？我的寄托一定应该是个实实在在的肉体这样才不算孤独吗？我的音乐、书籍和电影等等都可以作为陪伴我的无形伴侣，我享受独处的时光，把自己浸润在干净的海洋深处，获得精神上的巨大慰藉。是的，这种状态我也有过，我怀念并且疯狂地想回到从前，找回失落残缺的自我，I am lost.不过在这之后，我又读到毛姆的短篇，主人公是个白人，讲的是他对同样是白人的妻子隐藏过往经历，最后妻子弃他而去的故事。18岁刚毕业就被指派到马来地区的哨台担任主管，原文从第一人称角度阐述了他当时的心路历程：“白天我还可以用工作来填补空虚感，和男仆、村民聊聊天打发时间，可是每当夜幕降临，男仆回家睡觉，这巨大的别墅里只有我一个人，一开始我还可以以我的书籍为伴，可是慢慢的，我一个字也看不进去，空虚感将我吞噬，有时候附近村庄的马来居民围着篝火跳舞，我站在别墅阳台观望，感到始终没办法融入他们，孤独感愈发强烈。直到某一天男仆给我介绍了一个当地的马来姑娘……我们一起生活了10年，一共有三个孩子。我那个时候还那么年轻，我完全被打败了。“我无法对这个男人产生怨恨的情绪，相反我极度同情他的遭遇。所以对于孤独我们应该怎样去handle呢？逃不过balance这个词，度在哪？如果看得见摸得着就好了。我的寄托呀，在外飘飘荡荡戏耍是否足够了呢？ ,2020-05-08 00:11,0,0,0
J0ScDAxtB,李亚容容,女,海外,1138,273540,李亚容容:🔛第一篇✔️2020.5.7 就在预产期当天我成功卸货了！之前幻想过他什么时候出生，没想到这么准时…晚上发动，凌晨出生🐣我觉得肯定是因为我最近生活是这样的规律，导致他按照我的规律来选择了想出来的时间，孕期作息规律真的很重要，我是孕晚期太喜欢失眠，半夜总醒了玩手机，凌晨再睡觉💤小小王子也就生活没了规律！✔️我觉得还是白天发作的比较好，特别是在日本生活的孕妈妈，因为半夜生产有无痛的医院医师半夜也不能到场，昨天我问最早也是早上9点，我果断放弃了无痛的想法💡✔️顺产真的毅力很重要，疫情紧急状态下，丈夫家人都不能陪同，把我送到停车场他就走了，说实话我好没安全感，丈夫是我在日本生活的最大精神支柱，都不能陪我，感觉勇气少了一半…但车上哭了一分钟，给自己做了思想工作，从告知不能陪产开始我就每天给自己打气，没想到还是起了作用。上车时候丈夫塞给我那几个安产御守的时候我就更加坚定了我的信心，为了他和儿子我也要坚强下去。✔️到了医院以后已经调整好心态和最佳状态迎接挑战了。知道不能用无痛那一刻，我继续给自己做了思想工作，想想大家都说二胎生产较快，我想那再尝试看看。发作当日凌晨四点开始有一些来大姨妈的感觉，我就觉得可能快生产了，于是大白天我都在正常生活，宫缩疼痛都是可以忍耐的，慢慢到傍晚开始变得有规律，第一胎的时候是先破水的，所以对于其他发作方式有点茫然…日本医院让大家10分钟疼一次的时候就可以给医院打电话了📲我洗澡完毕哄完大娃睡觉，看他熟睡之后，告知男人说我记录了宫缩很稳定了，我们准备去医院吧！拿好准备好的待产包就神速出发了，到达医院已经是凌晨12:00左右↔️🔚接下篇 #孕期日记##顺产日记##日本疫情# http://t.cn/RD4KZQd http://t.cn/A6A0cQXu 显示地图 ,2020-05-07 23:03,31,0,38
J0Sctwrxh,地球接待外星人招待所V所长,男,辽宁,89,54,地球接待外星人招待所V所长:#坦克世界[超话]#百运换蟋蟀就不玩了，疫情在家实在无聊又捡回来玩了一个月，发现了这个游戏国服是走到头了，现在有几个真人？真人有几个会玩的，TD藏在火炮后面，中坦躲在重坦后面，轻坦上来就瞎转送死，这几年坦克世界是咋了？还不能发言了，怕发现都是假人？要不是一直不用更新也不可能捡回来玩，真浪费我40块钱办的高账了 ,2020-05-07 23:03,1,0,1
J0Scms0k7,11彩虹直至黑白16,女,新疆,137,312,11彩虹直至黑白16:#百日攻坚创效# 【跨年度野外三维地震勘探项目顺利竣工】由中国石化勘探分公司部署实施、地球物理公司南方分公司承担施工任务的重庆隆盛地区三维地震资料采集项目顺利竣工。该项目是中国石化在确保新冠肺炎疫情防控到位的前提下，复工复产推进百日攻坚创效行动中最先完成的最大规模的地震勘探项目。  原图 ,2020-05-07 23:03,0,0,0
J0Scerjwj,当代霸王龙,女,北京,25,28,当代霸王龙:第一期joker对烈火战马我也都喜欢很纠结。从立意上是烈火战马胜，因为宏伟家国框架的歌一向显得更大气讨喜（更何况是疫情期间）。对joker产生共鸣的听众，要么是看了joker电影之后感触很深，要么是自己也有那种经历，要么是非常了解张艺兴的历程，我属于第二第三类人，joker对我而言扎心又有激励。今天张艺兴和GAI的我真都好喜欢，其实在我这边是平，如果不是同组PK的就好了。当然我是张艺兴粉丝，宝赢了嘿嘿嘿嘿嘿嘿开心开心超开心的。 ,2020-05-07 23:02,0,0,0
J0SbZ5q4H,陈陈陈陈陈中秋,女,重庆,204,305,陈陈陈陈陈中秋:2018年11月买的格力金贝柜机，2019年5月送货及安装，2020年2月发现语音功能有点问题，由于疫情原因没有电话报修，当时没有影响制热功能.2020年5月5日中午，听到屋里柜机空调方向发出一声巨响，以为是楼上发出来的声音，因为楼层隔音效果不是很好，没太在意，晚饭觉得热，开空调时发现柜机外壳有自裂开的痕迹，形状成K型.打电话给商场的店长，同时图片上传，第二天售后上门后，看了现场，第三天电话我不负责外壳维修，还断言是人为！请问，售后人员凭什么说是人为？依据是什么？没人给出合理解答！下午打了全国客服热线电话投诉，转到重庆售后，还是这句话，说是人为，不予处理！我在想，一个格力大品牌，产品使用刚一年，但真正使用没得两个月的时间，现在产品出现问题，重庆格力售后为了推脱责任，没有任何依据说是人为，请问格力集团公司的管理者们，你们是不是该深思一下这个问题，大品牌，值得消费者信任吗？@董明珠自媒体 @格力电器 ,2020-05-07 23:02,1,0,0
J0SbU2MH3,小黑夜之睛,男,其他,51,176135,小黑夜之睛:菜场附近本来有个两个铺子，一个卖水果，一个干洗店，疫情后就关门了，但是一个月不到一家面馆，一家蛋糕面包店就进驻了，开张打折，人气爆棚，附近的居民都去排队。小企业就是这样，野草一样，野火烧不尽，春风吹又生。市场很残酷，我记得美国当时有个数据95%的美国新企业活不过6个月。中国应该比这个更残酷；疫情这样的黑天鹅会对大大小小的企业造成不同程度的冲击，但是市场经济就是这样，以前没有政府救助的时候都是靠企业自救，现在其实好多了，多多少少有政策支持。这几天上海的滴滴专车的生意已经恢复的疫情前的75%左右了，前几周才30-40%。经济正在复苏，疫苗也有好消息，科学杂志上的论文显示中国科学家研发的新冠疫苗在猴子身上有非常好的反应，非常有效，无毒，我想最快年底前疫苗就有有突破，拍脑袋这个概率有60%。 ,2020-05-07 23:02,8,2,1
J0SbC6X0B,艾点木子,女,甘肃,420,183,艾点木子:看着空间和朋友圈里大家都在纪念四年的时光好像就是一眨眼的事，感觉知道自己被大医录取还在昨天，爸妈送我去也是在昨天。和小伙伴们的第一次见面，军训，到后来的各种活动都还历历在目今年因为疫情的缘故，假期变得格外长，本以为只有十几天假只带了两套衣服背了一个包就回来的我在家已经快四个月了。从前总是期盼放假的我从未如此期待着开学今年的毕业季没有毕业照，没有毕业典礼，于是见不到我想见的人儿，更抱不到我想抱的宝贝但若想见，便一定可以见到，若想抱，也一定可以抱到希望疫情快快好转，然后在六月底可以让我们回去郑重地说一声再见 [组图共16张] 原图 ,2020-05-07 23:01,5,0,3
J0Sbs0DJx,价值投资日志,男,广东,1272,1484519,价值投资日志:【特朗普称疫情打击远超“9·11”，又扯上中国[翻白眼]】6日，白宫发布会上，美国总统特朗普称，新冠肺炎疫情对美国的打击远超“9·11”与珍珠港事件。特朗普表示，“我们经历了我们国家有史以来最严重的袭击，这是我们经历过的最沉重的打击。这比珍珠港事件还要糟糕，这比世贸中心（9·11）事件还要糟糕。从来没有发生过这样的袭击。”而后，特朗普将矛头指向中国，故技重施又开始“甩锅”。他说道，“这本来就不应该发生。本来可以将它阻断在源头。本来可以在中国被阻止的。它就应该从源头停止。但它没有。”  据《纽约邮报》6日报道，后来当记者就“9·11”与珍珠港事件提问特朗普，他是否将新冠疫情也视为一种战争行为时，特朗普表示，“我把无形的敌人视为战争。我不喜欢它来这里的方式，因为它本可以被阻止，但是并没有，我把无形的敌人视为战争。”特朗普称，“它（疫情）杀死的人比珍珠港事件还多。它造成的死亡比世贸中心还多。世贸中心当时有近3000人。很不幸，我们将多次与之战斗并打倒它。所以，是的。我们认为这是一场战争。”截至7日，美国累计新冠确诊病例超122万例，死亡病例超7万，美国经济遭到疫情重创。而1941年12月，珍珠港事件中，美军多艘战舰、战机被摧毁，2400余名美国人丧生。2001年9月11日，在美国发生一系列恐怖袭击事件约造成3000人死亡，纽约世贸中心双塔倒塌。#白宫计划解散应对疫情工作组#，#美国总统特朗普# 又要甩锅、自嗨啦，#美国疫情# 对他来说不重要，重要的是他的大选！ 原图 ,2020-05-07 23:01,91,24,40
J0Sb42sdh,搜狐视频,男,北京,410,8205341,搜狐视频:【女子银行存210万凭空消失   银行的反应让她傻眼】近日，郅女士向媒体反映，她今年疫情在家里对账的时候，发现有210万对不上了。据悉，郅女士家里做生意，就开始经常去银行办理业务，银行大堂经理霍经理就让郅女士母亲办了U盾，并将U盾放在银行经理处保管。郅女士母亲收到了一条210万的转账短信后，很疑惑怎么一下子被转走这么多钱，就打电话给霍经理，这才得知霍经理拿着这笔钱通过利息给其他人用。随后，郅女士带记者到银行了解情况。但没想到，银行的霍经理一看到郅女士就掉头就跑，并且想关上工作人员进出的大门。郅女士表示自己之前来找过霍经理，霍经理当时也认这件事情，但她只肯一年还12万！郅女士和家里人肯定不同意这么办，210万要还差不多20年，怎么可能同意！随后，银行负责人否认工作人员从卡上划走了210万元，霍经理也否认了此事！目前该案件已经移交警方处理。 http://t.cn/A6A0tsbH ,2020-05-07 23:00,198,35,93
J0SaQakBD,佳期期待,女,吉林,343,4,佳期期待:不知道为什么心情很压抑，因为工作的调动？还是孩子升学学校不确定？老人太作招架不住？还是对老公的不信任？还是最近突然存款为零没安全？说不清楚，就是心里有些难过，想崩溃的大哭一场！或许之前陪伴孩子上学放学一直忙忙碌碌，目标明确，现在没那么充实，又变回以前的状态了，我不喜欢这样，快点开学吧，疫情快点过去吧，让一切都好起来！ 原图 ,2020-05-07 22:59,0,0,0
J0SaivCKO,靖雅阳v,男,内蒙古,829,259,靖雅阳v:#田柾国夜店感染# 🐗#田柾国官咖选妃# 疫情期间难以控制下半身冲动数次去已确诊新冠病毒的夜店喝酒yp、有无数repo和夜店老板亲自确认🐗宏大私联、与胡萝卜站姐私联有视频照片铁证如山🐗爱豆失格与李美珠谈恋爱去巨济岛同居约会还把李美珠名字纹在手背、身上数处情侣纹身 ❤http://t.cn/A6A0hyR9 ,2020-05-07 22:58,0,0,0
J0SaadNX0,他和她呐hg,女,山东,0,2,他和她呐hg:今天是2020年5月7日是分手的日子，在我俩哭的眼睛都肿得想核桃的时候，又和好了。他说不太喜欢我了 ，一直到和好，我都没敢确认最后一遍是不是真的不喜欢了。这个疫情我看别人分手，感叹别人的感情同时还感动自己的感情，没想到，我差点也要被别人感叹了。以前一点惹我生气的小事我都可以在你面前哭个半天。今天，不知怎的，哭不出来。只在看到我妈的时候情绪崩了。要记得今天啊。 原图 ,2020-05-07 22:57,0,0,0
J0S9Vp1bM,Zoe_1006,女,其他,161,22,Zoe_1006:最近大概是流了去年一整年的眼泪，心痛心焦无处发泄情绪再加上疫情不能外出导致生理紊乱，总之是挺糟糕的...... 从来没有坚信过什么像如今这般坚定。特别特别庆幸你是在爱的怀抱中长大的孩子，你温暖你阳光，即使深陷舆论漩涡有想不通和困扰却也没有失去你该有的样子。我非常不想看到你发声致歉，但是我明白你有自己的立场和社会责任。我尽管看到这些很难过很难过，但就如同你无法控制我选择以怎样的方式去爱你去支持你一样，我也无法去干涉和质疑你做出的抉择和你面对大众的方式。其实心里有很多话想说，总是在某一瞬间就突然感慨起来，但终了也只是化作一个最最简单不过的愿望。只要你还在这里，风雨就不会离开，我不会离开，千千万万真正爱你的人也不会离开。我们一起慢慢走吧，你有你的理想和目标，我们有我们的执着与坚持。我们互不打扰，却冥冥中注定了牵绊一生...... 哪怕只能做一片小小的落叶可以为你稍稍遮挡一丝风雨，足矣……@X玖少年团肖战DAYTOY http://t.cn/RU1UwWJ 显示地图 原图 ,2020-05-07 22:57,6,0,9
J0T1VC4bi,秣茴123,女,辽宁,23,11,秣茴123:上了大学后  我越来越觉得表达感情是一件很困难的事情有时候明明想说些什么  但话到嘴边 想了想 还是算了哪怕是发一条吐槽性的朋友圈也有可能引起一些列的连锁反应我很庆幸 我可以在微博上大胆的表达自己的情绪因为这次疫情的原因我跟恋爱了两年多的男朋友说了分手即便彼此都知道说的是气话  但仍然抹平不了我们之间的难过  像一条缝隙 慢慢被拉来 仍然是两个人互相喜欢的证据  但的的确确无法像以前那样喜欢了所以我们两个人默契的选择了沉默因为他是军人的原因 他每天的作息时间一向规矩 所以即便每天都不说话 我看一眼时间就知道他在干什么有人说异地恋最大的问题 不是两座遥远的城市 而是两种不同的生活第一次认同这种说话  是在他升二期士官的时候因为太久没有见面  我第一次觉得两个人之间除了不断累积的思念也多了   几分不愿承认的陌生虽然我们还是看着同样的北京时间 但在看不到的角落里  似乎有着一道无形的壁垒我不知道另一头正在发生什么  也很难找到跟他聊到深夜的话题当彼此接受的讯息不再是同一频道时想要做到感同深受需要花费更多的时间所以我们都知道沉默不能改变什么  但至少能让这一个月来天天吵架的我们冷静下来虽然分开这两个多月我们每周都会说话  但我很清楚的知道   我们跟以前比生分了许多这两个月我经常坐在床边发呆  其实我自己也不知道自己在干什么  对于改变不了冷战现状的自己的我时而冷静时而暴躁今天像往常一样饭后约发小出来散步消食   不知为何  发小说了一句这样的话  不用想值不值得  你想干什么就干什么不后悔就完了这句话让我陷入了沉思   可我也不知道该怎么做才能打破这个僵局  也只能选择沉默坐在窗边看着月亮无奈的叹了口气    心里默默地说   随缘吧打开手机  我忽然愣住了   一瞬间我不知道自己该干什么了看着手机中寥寥无几的几个必用app几乎没有用来消遣时间的软件    我自嘲般的笑了笑   我果然是一个很无趣的人呢不追星  不追剧   不打游戏的我  好像真的很无趣我很奇怪  我跟男朋友的爱好一点都不合拍是怎么交往这么久的哦  是了  是互相迁就那   互相迁就的两个人   我怎么会忽然说出分手的呢我不知道想到这里   我忽然也不知道自己的等待是否有意义脑海中忽然想起一个画面   那是15年中考前夕我被班主任叫到办公室说我成绩下滑的事情我清楚记得她皱着眉头  两眼通红的跟我说你在舞台上的自信哪去了   是啊    从前的我去哪了 ,2020-05-08 01:10,0,0,0
J0SR12twQ,可c爱糖果,女,陕西,70,23,可c爱糖果:很少发微博的我，今天终于爆发了。对于2020年的毕业生，本来受疫情的影响，论文完成就有一定的难度，无奈，zf人员于10天前将家里的电断掉，现在疫情尽管得到了有效控制，但频频去“借电”写论文也不是办法，最近学校有关开学和论文的通知较多，我需要把手机开到省电模式才能将就完成班级事务。家里有两位70多岁的老人，每天在黑暗中摸爬滚打，就连晚上去厕所都要透过窗户借着路边的灯光，最近雨天比较多，老人们行走更是难上加难。在这里我没有别的意思，只是感叹教科书上的“为人民服务”与现实有别，可能是我太年轻，不太懂zf人员的“偏心”。真的很羡慕那些可以熬夜修改论文的小伙伴！ 原图 ,2020-05-08 00:43,0,0,0
J0SQRA80E,长春白桦林,男,吉林,492,59531,长春白桦林:【#纽约市预计失业人数到6月底将达90万#】#关注新冠肺炎#近日，纽约市主计长斯静格发布纽约市2021财年行政预算评估报告。报告显示，受疫情影响，纽约市预计失业人数到6月底将达到90万，意味着每5人中就有1人失业。这一预估超过“911”恐袭后8.5%的失业率，成为纽约市二战后的失业峰值。餐饮和酒店行业受创最为严重，失业人数约达18.43万人。斯静格呼吁为医护、急救人员、警员等提供补偿。@中新视频 http://t.cn/A6ApuqGu ,2020-05-08 00:43,0,0,0
J0SQIlzAQ,欧洲时报,男,海外,598,787450,欧洲时报:【#欧洲新冠肺炎病例进展# 】截至巴黎时间5月7日16时，欧洲地区累计报告新冠状病毒感染病例1642252例，相比5月7日8时新增16483例。其中，俄罗斯新增11231例，西班牙新增1122例。此外，美国累计确诊1263705例。#近距离看欧洲##全球疫情#（注：1.法国5月6日数据来源中新添加一所实验室，该实验室追溯自3月16日起的数据，5月6日新增病例数中有3244例由该实验室提供；2. 法国4月27日统计数据出错，多计算2569例确诊病例，所以今日虽然较前一日增加1067例，但累计总数较前一日下降1417例；3.法国官方4月23日对ESMS机构内疑似病例数进行核减，出于谨慎原则，自4月23日起，今后累计病例计算中ESMS机构疑似病例数将暂沿用4月20日数据，即40726例；4.本着尽最大可能统计所有新冠状病毒感染确诊病例数的原则，自巴黎时间4月17日晚23时起，法国每日新增确诊病例数计算方法调整为“官方通报新增确诊数+ESMS机构疑似病例新增数”，累计确诊数计算方式调整为“官方累计确诊数+ESMS机构内疑似病例数”。） [组图共2张] 原图 ,2020-05-08 00:42,13,13,3
J0SQsaWZ2,CN自救拯救,男,北京,583,39,CN自救拯救:'Nation cannot afford complacency. '#凤凰新闻#【最新抗疫“成绩单”：中国得分85，美国41】23经济体民调给政府疫情应对打分，中国85分排第一。“中国85分，美国41分”，本周三，一家新加坡民调机构公布针对全球23个经济体抗疫表现所做的民调结果，给出了...http://t.cn/A6A0Npa9来自@凤凰新闻客户端 原图 ,2020-05-08 00:42,0,0,0
J0SPZ9PKQ,娟好静秀_83,女,浙江,343,202,娟好静秀_83:因为疫情孩子没有去幼儿园，少了每天早上的哭闹，不用每天早起，我也放下了一定要早睡的观念。每周都会去姑姑家跟弟弟玩，每次回来都很开心，感谢姑姑的精心照顾@Pam橙纸 今天本来想表达下谢意，没成想说着说着就变味了。昨天下楼玩大妈大爷都说现在胆子大些了，以前下楼都是奶奶抱着的。是的，所以都不肯长胖，为的就是让我们抱的动吗。 ,2020-05-08 00:40,1,0,0
