微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IEAbHrtbp,微博财经7X24小时,男,北京,41,127360,微博财经7X24小时:【证券时报头版评论：今年经济增速目标 设定应更具弹性】疫情对经济带来前所未有的冲击，一季度已成定数的负增长，让公众对经济增速有了更加理性的预期。在具体目标迟迟未能确定的情况下，考虑到现实情况，为让宏观政策有更大的自由度去相机决策，不设增长目标的观点也频频出现。更具弹性的目标，可从固定数值转变为增长区间。区间的设定，意味着不同的政策部门在决策时更有灵活性，也有助于各省份根据实际情况安排各项工作，也意味着政策发力方向能够更加多元，更加偏向结构转型和就业、民生等领域。这也是近期高层会议中频频提及的重点方向。 http://t.cn/EKO7ebf ,2020-04-23 04:00,0,0,0
IEAWwBb7a,动听968,男,浙江,337,238028,动听968:【#央视记者透露孙杨近况# ：仍在坚持训练 上诉被推迟】#孙杨不在奥运备战名单# 央视游泳专项记者冯旭今日介绍了中国游泳队的奥运备战情况，其中提及了被判罚禁赛八年，不在奥运备战名单中的#孙杨[超话]# 。“受疫情影响，他（孙杨）的上诉被推迟。通过他经纪团队了解，现在他还是在等瑞士方面的消息（再完成上诉）。孙杨二月底回到杭州以后，就休息了一天，又投入到训练中。” “我觉得不管事情结果如何，这件事情对他来说是一个成长。对于他未来的这条路，会有帮助。” via.formorestrokes http://t.cn/A6wE1XUV ,2020-04-23 05:55,1,0,1
IEAWoCezC,观战者-那勇,男,辽宁,307,7556,观战者-那勇:#深圳累计27名师生感染#标题党真可怕。此标题源于今天下午的深圳市疫情发布会，接受疫情以来师生的确诊以及治疗情况，可是由于别有用心的人，为了流量和断章取义以吸引眼球，采取了这种节选的方式，乍一看以为确诊了27名，仔细一读才发现是疫情以来一共27名。麻烦各位自媒体以及新闻工作者有点公德心，这种擦边球、博眼球的做法真的好吗？！#观战话股[超话]# ,2020-04-23 05:55,0,0,0
IEAW2t179,用户7389435042,女,北京,129,8,用户7389435042:#430斤小伙疫情期间闭关减重120斤##佛言佛语[超话]#🌷 佛门当中谈“舍”，就是要懂得怎样“得”，真正想“得”的人，首先学会“舍”。有很多地方的人，现在的人都要你先对他好，他才对你好，你既然知道他要让你先对他好，为什么不能先对他好呢？因为我对他好，我舍去了我的爱心给他，他一定会舍下他的爱心给我，所以舍得就是拥有菩萨的智慧，消除自身的利益。🌷 ～F言F语[鲜花] ,2020-04-23 05:54,0,0,0
IEAVcdBGz,老记宋军,男,江苏,13602,692099,老记宋军:【#中央要求高度重视防范聚集性疫情#，特别是医院感染】22日，中央应对新冠肺炎疫情工作领导小组会议指出：①个别地方聚集性疫情又有发生，#个别地方出现医院交叉感染#。要引以为戒，高度重视防范聚集性疫情特别是医院感染；②加快提升检测能力，大规模开展核酸和抗体检测。对重点人群应检尽检；③各地要加强“五一”假期疫情防控；④加强和完善边境口岸疫情防控工作。  http://t.cn/A6wn1OY0 ,2020-04-23 05:52,5,1,5
IEATkFz3F,Richard2008,男,江苏,87,30,Richard2008:4月22日，一组名为《口罩猎人：中国商人林栋的全球采买故事》的视频在互联网上线，视频总共9集，每集时长在10分钟左右，讲述了来自广东湛江的年轻人林栋，在疫情期间前往土耳其伊斯坦布尔采买口罩的故事。视频每集有不同的主题，拍摄者是大家熟知的花总，被拍摄者林栋年仅30岁，开过摄影公司，后又转行到医药行业。9集的内容呈现了林栋在此次采买口罩过程中交付验货、被骗钱又追回钱，以及采买口罩过程中个人想法变化的全... http://t.cn/A6wu7x0I http://t.cn/Rx1jQLg 显示地图 原图 ,2020-04-23 05:47,0,0,0
IEAStuVHa,张伯喃语,男,上海,19668,10149,张伯喃语:域外物语瑞银：疫情后新基建提速，全球产业链布局将趋于“中国+1”。“新基建”概念自推出以来备受社会各界广泛关注，疫情的爆发更加速了相关行业的转型。在智能时代，新基建已不再是钢铁及水泥，而是追逐网络分布及数据分析的智能基建，是智慧城市的骨骼。瑞银在4月22日的一场媒体电话会议上分享了其对于“新基建”热点的投资看法和未来趋势分析。瑞银认为，未来5G技术将加强智能手机、医疗保健系统、工业运营及交通网络等科技与生活的连接，相关企业的盈利能力也较强劲。 原图 ,2020-04-23 05:45,0,0,0
IEASpjp3W,猪头炳886_433,男,海外,154,17,猪头炳886_433:#杨紫公益紫[超话]##杨紫公益紫[超话]##跟着杨紫做公益# #绿色生活方式# 国家反诈中心守护大使@杨紫 提醒您：疫情期间，不造谣不信谣不传谣！ 绿色生活方式公益推广大使@杨紫呼吁大家绿色出行！ 中国消防公益宣传使者@杨紫 提醒您用火防火不失火，为国为家为你我！ 中国妇女发展基金会“母亲邮包”项目宣传大使@杨紫 呼吁您一起传递爱与善！ ,2020-04-23 05:45,0,0,0
IEASp1Naw,良言金玉2020,男,其他,900,309,良言金玉2020:滞留塞舌尔的日子！《【重庆1家人度假式滞留塞舌尔：3个月每天享受沙滩大海】在北京生活和工作的重庆人杨洲虎，1月下旬带着妈妈、姐姐、外甥来到塞舌尔度假，受疫情影响滞留在岛上3个月左右。他们以1.5万租下一套别墅，一家人做饭、沙滩上晒太阳，小朋友游泳，妈妈追剧，过上了度假生活。》看小视频，有趣有收http://t.cn/A6wu7t6R 原图 ,2020-04-23 05:45,0,0,0
IEAQsdnGv,新浪辽宁,女,辽宁,2411,1665867,新浪辽宁:#早读辽宁##锦州#【五一锦州世博园开园！】锦州世博园将于5月1日开园。春花浪漫，艳丽多姿，“锦州世博园首届海棠花文化节”也将同期拉开帷幕，为广大游客呈现最美海棠赏花季。今年的五·一假期，由于全球疫情影响，世博园将实施线上支付、限流售票、提前预约购票、预约领票、入门登记等相关政策。活动以分散客流形式为主，游人游园以不扎推儿游览为原则，根据国家相关规定，各场馆均暂停开放。5月1日至5月5日，“锦州世博园首届海棠花文化节”将按时举办，以后将按每年一届的形式举办，为广大游客呈现最美海棠赏花季。世博园海棠花经过8年的生长培育，树木生长茂盛，目前占地面积达80余亩，多达四千多株，多个品种，树冠高大，树形优美，颜色浓艳，枝枝饱满。海棠花文化节期间，后备箱大集活动也再现世博园，届时，海韵大道两侧，将成为后备箱超市爱好者们的大爱之地。文化节上，一年一度的非遗文化民俗展，也如期和游客见面，为游客展示我国非遗文化的独特魅力。 [组图共3张] 原图 ,2020-04-23 05:40,7,3,2
IEAQgEGri,遂川政法,男,江西,2423,14103,遂川政法:#外交部评马云向外国捐赠抗疫物资#【有人批评马云向外国捐赠抗疫物资 耿爽：坚持做正确的事情】在4月22日外交部例行记者会上，有记者提问，日前，马云在接受央视《新闻1＋1》节目采访中，被问及如何看待有人批评他向外国捐赠抗疫物资时表示，大概任何国家都有1%左右的脑子撞坏的混蛋，如果我们多关注了1%，而忘掉99%善良的人群，这是人类的悲剧和悲哀。你对此有何评论？耿爽表示，马云先生的话很直接也很坦率。在大灾大难面前，自私、仇恨、攻讦从来不是正确的选择，良知、互助、感恩才是强大的力量。我们将坚持做正确的事情，继续为他国提供力所能及的支持和帮助，同国际社会同舟共济，直到最终战胜疫情。（外交部发言人办公室；CK）http://t.cn/A6wnk7EZ http://t.cn/A6wnk7EZ ,2020-04-23 05:39,1,1,0
IEAQg69GP,长春生活情报,女,辽宁,13,919393,长春生活情报:【#央视记者透露孙杨近况# ：仍在坚持训练 上诉被推迟】#孙杨不在奥运备战名单# 央视游泳专项记者冯旭今日介绍了中国游泳队的奥运备战情况，其中提及了被判罚禁赛八年，不在奥运备战名单中的#孙杨[超话]# 。“受疫情影响，他（孙杨）的上诉被推迟。通过他经纪团队了解，现在他还是在等瑞士方面的消息（再完成上诉）。孙杨二月底回到杭州以后，就休息了一天，又投入到训练中。” “我觉得不管事情结果如何，这件事情对他来说是一个成长。对于他未来的这条路，会有帮助。” via.formorestrokes http://t.cn/A6wE1XUV ,2020-04-23 05:39,0,0,1
IEAQeiWHB,蓝天大海988,男,安徽,172,418,蓝天大海988:【美国出现宠物感染：纽约州两只宠物猫感染新冠】当地时间周三，美国联邦官员确认，纽约州两只宠物猫确认感染新冠病毒。这是美国首次出现宠物感染。两只猫此前出现了轻微呼吸性疾病的症状，预计将会康复。据推断可能是从主人家中或社区感染了病毒。美国官方表示，尽管病毒可能从人传染给动物，但目前没有显示动物可以传染给人。#抗击新型肺炎第一线##全球疫情# ,2020-04-23 05:39,1,0,0
IEAPWAkAL,媚瘦纤体,女,云南,292,47,媚瘦纤体:#外交部评马云向外国捐赠抗疫物资#【有人批评马云向外国捐赠抗疫物资 耿爽：坚持做正确的事情】在4月22日外交部例行记者会上，有记者提问，日前，马云在接受央视《新闻1＋1》节目采访中，被问及如何看待有人批评他向外国捐赠抗疫物资时表示，大概任何国家都有1%左右的脑子撞坏的混蛋，如果我们多关注了1%，而忘掉99%善良的人群，这是人类的悲剧和悲哀。你对此有何评论？耿爽表示，马云先生的话很直接也很坦率。在大灾大难面前，自私、仇恨、攻讦从来不是正确的选择，良知、互助、感恩才是强大的力量。我们将坚持做正确的事情，继续为他国提供力所能及的支持和帮助，同国际社会同舟共济，直到最终战胜疫情。（外交部发言人办公室；CK）http://t.cn/A6wnk7EZ ,2020-04-23 05:39,0,0,0
IEAPztYk7,yshubingying,女,河北,3901,739,yshubingying:因为疫情爆发的原因，美国的大部分地区都已经下达了封锁令，要求民众在家隔离。这本来是很正常的命令，毕竟在特效药以及疫苗还没有被成功研发出来的情况下，想要控制住此次疫情的发展，就必须要让所有的民众都有足够高的防护意识，主动参与疫情的防控，而在家隔离就是最好的防控手段之一。只不过让大家没有想到的是，有那么多国家都采取了这样的做法，可唯独美国民众的反应最为激烈。如今美国已经有多地爆发了抗议游行，他们游行的... http://t.cn/A6wuhFQD http://t.cn/RyhTsB0 显示地图 原图 ,2020-04-23 05:38,0,0,0
IEAP4sFyX,攀枝花综合广播,女,四川,270,212959,攀枝花综合广播:【#430斤小伙疫情期间闭关减重120斤# 你呢？】体重曾达到430斤的长春“80后”小伙彭佳在新冠肺炎疫情期间，一直在“闭关修炼”，目前已成功减重121.6斤。此外，他还通过直播鼓励“胖友”们一起健康减脂。他说下一步计划在年底减到200斤以内，把心中最美好的自己带回家。灵魂一问：疫情期间，你宅“瘦”了吗？http://t.cn/A6wnWQai ,2020-04-23 05:37,1,1,0
IEAP4dNfZ,偶得酋长,男,湖北,328,86904,偶得酋长:#英国禁足第五周超市新观察# 英国禁足已经来到第五周，由于机票取消回不了国，网购又满足不了一家人的需求，只得每隔1周去采购一次。鉴于上次的经验，这次采购将普通医用口罩换成了N95。为什么要换口罩，大家跟我一起进超市看看就知道了！#英国疫情# #海外抗疫日记# #英国留学# @曉龍帶你看世界V @微博全世界 @凤凰网  http://t.cn/A6wuheim ,2020-04-23 05:37,565,58,202
IEAOZtSi8,一口吞了叶航成,女,浙江,193,42,一口吞了叶航成:to吴石九：20岁的吴石九你好，我是14岁的吞吞，谢谢遇见你，陪我走过这次疫情，陪我跨入2020，石九，你现在已经是大孩子了，要学会照顾好自己，别让小叶欺负你，你的一切刚刚开始，加油！希望你20岁的时候，大脑再发育一点，别整天傻呆呆的蘑菇蹲，也别吃楼梯和电线杆了，容易不消化现在天气热了，吃不完的东西就扔掉，别吃，石九，你要乖乖的哦，你的宝贝们都会陪着你的。 ,2020-04-23 05:36,4,0,0
IEAOEaceM,巴黎村居笔记,女,海外,452,999,巴黎村居笔记:《小兔皮皮的完美画像》一个发生在巴黎蒙马特高地的故事。画风和情节都很出色。还可以当作一本艺术启蒙书。妮三岁多我就给她读过，虽然当时她不能完全理解作者的巧思，但是也被故事情节和画面所吸引着。感觉一直读到五六岁也没问题。故事的主角是小女孩乔乔。皮皮是她的兔子布偶。随着她俩的脚步，一一出场的是上世纪二十年代聚集在蒙马特高地上的艺术家和他们各具特色的画作：达利、毕加索、夏加尔和马蒂斯。一百年的时间过去了。今天的巴黎全城禁足。艺术的盛宴也停滞了。封城期间再读这本书，心情和从前颇不一样。疫情过去后，一定要抓紧时间带妮去巴黎看一看，感受下这座艺术之都。不知道那时候的蒙马特高地，是否还有画师在街边画像？要是有，一定给妮和她的布偶都来一张。@奇想国童书 #海外儿童学中文##超喜欢的中文绘本##绘本里的法国# http://t.cn/RxDz82m 显示地图 [组图共12张] 原图 ,2020-04-23 05:36,3,0,2
IEAOEdY1N,老奶奶的雨伞,女,黑龙江,185,4,老奶奶的雨伞:#张九南更博# 本以为爷们会做一道菜的，没想到这道“菜”让我红了眼眶，这一路走来，有捧他的，有质疑他的，都有，但是他还是那个他“弓长张，简体的九，南方的南，我叫张九南”我怀念的是这句话，怀念我们的叨叨叨哈哈哈哈哈，往后的路我们陪你走，九南，加油！开箱见愿：疫情消散愿山河无恙愿：人人平安喜乐 [组图共9张] 原图 ,2020-04-23 05:36,0,0,0
IEAOqBa43,蓝天下的撒哈拉,男,北京,122,35284,蓝天下的撒哈拉:【华润微：一季度净利1.14亿元 同比增632%】华润微(688396)22日晚披露年报和一季报，2019年营业收入57.43亿元，同比降8.42%；净利润4.01亿元，同比降6.68%；每股收益0.46元。公司拟每10股派现0.33元（含税）。公司2020年一季度营业收入13.82亿元，同比增16.53%；净利润1.14亿元，同比增631.73%。一季度，公司受疫情影响较小，业绩增长主要系营业收入增长、毛利率提升、产品获利能力好于去年同期所致。 ,2020-04-23 05:35,0,0,0
IEAO50DXh,chenfutures,男,北京,72,28,chenfutures:20200422成功预测原油会跌成负值的大佬：年底有望反弹到50美元！花旗集团全球大宗商品主管Edward Morse曾经在3月份的时候预测过油价可能会跌成负值。他的神预测兑现之后，他现在又预测年底油价可能会反弹到50美元/桶。　“现在正在运行中的美国石油钻井较年初下降了50％以上，页巖油井运营数量甚至较年初下降了三分之二。”Morse表示，“这也就意味着今年年底，原油产量会比人们预期的要少得多。” 　　Morse表示，他预计经济重启之后，对原油的需求要比市场分析高得多。我们对第3季度季度还是比较乐观的。库存消耗的结果可能是7-8月份库存消耗3.5-400万桶/天。但是还要取决于产油国减产维持多长时间。如果预测准确的话，到年底，布伦特原油价格可能会反弹到50美元/桶。除非第4季度新冠病毒疫情卷土重来。 金融界官方 - 腾讯看点领域合伙人计划 http://t.cn/A6wuh3Pc [组图共2张] 原图 ,2020-04-23 05:34,0,0,0
IEANc4DHh,北京先农坛坛墙一李欣,男,北京,353,744,北京先农坛坛墙一李欣:早周三四月二十三风继续疫情有助于拓展认知的上限原本的天花板打破了好事领袖说当前防控疫情也是一个历史机遇，化危为机，重大的历史进步都是在一些重大的灾难之后，我们中华民族就是在这种艰难困苦中历练、成长起来的！所以中华民族值得骄傲的就是我们这种文化自信，我们一定要有这种文化自信！ 原图 ,2020-04-23 05:32,0,0,0
IEAMqd1jR,玄妙6968130736,男,山西,24,40,玄妙6968130736:吕梁悟明保护地球世界一切万万物，都有一定的规律，肉眼看到的东西，都有寿命皆有坏。太阳月亮满天星，地球也是有寿命，这是大自然规律，无有坏的就是空。保护地球保自然，一切空空养万灵，凡有生命皆呼吸，无色无味养性命。虽说地球到末日，全靠大家善改变，同心合力护自然，只是球体变方位。也是地球大清扫，好比人身起了脏，清清身污洗洗澡，自身无污从起行。扫除旧污换成新，就是人说是末日，这是自然总规律，混沌一次换一次。日月星斗都变位，化了海洋生五部，当然也会有灾情，年久日长由心造。只要共同心向善，大劫也能化成小，就把疫情来对比，还是最咱劫难小。全球疫毒大爆发，老天公道护佑咱，为啥老天保护咱，是咱先祖积下德。弃恶扬善弘正法，改变世运佛子责，主要万众成一心，乾坤也能倒着转。无事在家不乱跑，疫毒流行世界串，一波未了有又波，全靠大家互配合。 ,2020-04-23 05:30,0,0,0
IEALwBJVO,新华国际,男,北京,696,15474512,新华国际:新华社日内瓦4月22日电（记者刘曲）世界卫生组织22日公布的最新数据显示，中国以外新冠确诊病例达到2386849例。　　世卫组织每日疫情报告显示，截至欧洲中部时间22日10时（北京时间16时），中国以外新冠确诊病例较前一日增加73883例，达到2386849例；中国以外死亡病例较前一日增加6058例，达到164364例。　　全球范围内，新冠确诊病例较前一日增加73920例，达到2471136例；死亡病例较前一日增加6058例，达到169006例。（完） ,2020-04-23 05:28,9,3,4
IEALau9Lx,亲爱的Gina,女,海外,833,1690,亲爱的Gina:我是去广州上大学之后才知道这世上有枇杷这种时令水果的，时隔多年，在荷兰，在这笼罩着不安的疫情下还能吃上口枇杷，也是感天动地了！一公斤6.5欧元。成色不算最佳，但口感一流的。而且从点单到送货上门才不到三天，实力当选今日份小确幸今天运动（day4）没拍照记录，猪队友打鼓，狗队友捣乱 http://t.cn/RU14jN7 显示地图 原图 ,2020-04-23 05:27,1,0,6
IEAJdlQNu,lu快乐有声,男,黑龙江,7761,13290,lu快乐有声:【留学生实拍疫情下的巴黎：曾从早到晚听到救护车驶过】巴黎已成为法国的疫情重灾区，据留学生冰彬介绍，疫情最严重时，从早到晚都能听见救护车驶过。即使政府发布了禁足令，很多人还是憋不住，扎堆跑步遛弯。好在邻居和房东送来吃的，让她在异乡感受到华人们的团结互助。#新型肺炎抗疫全记录##瓦加瓦加市撤销终止与昆明友城关系#  http://t.cn/A6wn0FcM ,2020-04-23 05:22,11,0,2
IEAJ76DNm,嘀嘀修车-wwg,男,河南,863,511,嘀嘀修车-wwg:【抵押私人岛屿都救不了？#澳洲第二大航司进入自愿托管# 负债50亿澳元】4月21日，澳大利亚第二大航空公司维珍澳大利亚宣布进入自愿托管。#维珍航空负债50亿澳元#（约223亿元），无法度过疫情危机。该公司此前多次向澳大利亚联邦政府申请价值14亿澳币的贷款，但屡屡遭拒。此前维珍创始人布兰森抵押私人岛屿想挽救公司。http://t.cn/A6wEmZnt ,2020-04-23 05:22,0,0,0
IEAIP6z6g,穿拖鞋的阿尔及利亚,男,其他,78,133774,穿拖鞋的阿尔及利亚:卫生部长本部兹德，今天说，是否要取消阿国的封锁，取决于形势的演变。“目前不会解封，因为斋月是一个活动频繁的月份，人们喜欢在斋月访亲探友，如果现在解封，会影响之前所有的工作，我们希望使局势得以稳定。他补充说：“如果有迹象表明局势会有所稳定，并且没有新的疫情，我认为我们可以逐步取消隔离，这将使经济恢复并减轻人民的苦难和烦恼。” 4月29日考虑此事，但取消隔离将特别考虑Blida省（受完全隔离措施的限制），因为其他州已是部分隔离。卫生部长强调，取消封锁不是他的权限能做到决定，他表示希望改善卜利达的状况，并希望在该省批准部分隔离，或许和阿尔及尔的情况一样（15：00-7:00)，因为两省新冠病毒感染的百分比大致相同。部长警告民众不要恢复日常活动。他说：“我们将逐步取消封锁，以使居民能够四处走动，但伴随的措施（戴口罩和社交距离……）可能会持续数月或更长时间，直到情况持续很长时间，我们才能确保流行病的终结。” http://t.cn/RkV0oyi 显示地图 ,2020-04-23 05:21,1,0,0
IEBm9aYkb,哈飞工大,男,北京,156,1991,哈飞工大:印度卫生部22日发布的新冠疫情数据显示，截至当地时间22日17时，印度24小时内新增确诊病例1486例，累计确诊20471例，累计治愈3960例，累计死亡652例。数据显示，印度确诊病例最多的地区为马哈拉施特拉邦，累计确诊病例超过5200例，该邦首府孟买市确诊病例超过3400例。孟买市内最大贫民窟塔拉维已成为印度国内关注的焦点地区。 http://t.cn/z8L8G5T 显示地图 ,2020-04-23 06:58,0,0,1
IEBlxD4FR,彼的宝在俄罗斯,女,海外,789,108716,彼的宝在俄罗斯:【复活节禁令解除  圣彼得堡东正教徒再次游行】今天，在俄罗斯圣彼得堡瓦西里岛六线的圣安德鲁大教堂附近，东正教再次举行了游行。人群中有老人也有儿童，一部分人依然没有任何防护措施，也没有遵守间隔1米5的规定。。。 俄网友：不游行是不可能的，这辈子都不可能。。。#俄罗斯疫情# #海外抗疫日记# #全球疫情# http://t.cn/A6wuA1zj ,2020-04-23 06:57,20,2,6
IEBkVideg,青年报,男,上海,669,1020865,青年报:【世卫组织：#中国以外新冠确诊病例达2386849例#】世界卫生组织22日公布的最新数据显示，中国以外新冠确诊病例达到2386849例。　　世卫组织每日疫情报告显示，截至欧洲中部时间22日10时（北京时间16时），中国以外新冠确诊病例较前一日增加73883例，达到2386849例；中国以外死亡病例较前一日增加6058例，达到164364例。　　全球范围内，新冠确诊病例较前一日增加73920例，达到2471136例；死亡病例较前一日增加6058例，达到169006例。 （新华视点） 原图 ,2020-04-23 06:55,1,0,0
IEBkUDLOv,晓梅你好呀,女,四川,94,182,晓梅你好呀:#梦# 重回大学校园，经过疫情漫长的假期，看到好友们要么学会了骑自行车要么学会了滑板车，感叹她们才是真正利用好了假期，心里想着这一学期一定要有所收获。早上起床去学校，一是要安排沟通投标的事，然后姐姐又回来了忙乱成一锅粥，急急忙忙去学校，和好友上厕所的时候发现穿的居然是睡衣，担心漏点了一直捂着胸部。 ,2020-04-23 06:55,0,0,0
IEBjRl48z,宋中清主任律师,男,北京,9963,200390,宋中清主任律师:#肺炎[超话]##新冠肺炎##中医##中药# @中国日报 【报告：高使用率、高有效率的中西医结合方案是中国抗疫临床治疗的一大特色】#抗疫经验# 4月21日发布的《#抗击新冠肺炎疫情的中国实践#》报告中提到，在疫情期间，全国和湖北全省新冠肺炎确诊病例中中医药使用率和总有效率都超过90%。临床疗效观察显示，中医药能有效缓解症状，减少轻型、普通型向重型发展，提高治愈率、降低病亡率，促进恢复期人群机体康复。戳看报告全文↓↓http://t.cn/A6wQbiAr 原图 ,2020-04-23 06:52,5,1,14
IEBjMEsfF,eox88-CFA注册暹罗猫银发大叔,男,北京,501,2337,eox88-CFA注册暹罗猫银发大叔:疫情结束后，我想去这50个最中国的古镇，享受时光遥知明月夜，好景在渔歌望极模糊古树林，湾湾溪港似难寻古镇中弥漫着特有的烟火气息总是令人心驰神往下面这50个古镇待春天来临定要一一走过安昌安昌位于浙江省柯桥区，始建于北宋时期，后因战乱，多次焚毁，又于明清时期重建，其建筑风格传承了典型的江南水乡特色，一衣带水，古朴典雅，其特产安昌腊肠、扯白糖远近闻名，具有水乡风情的水上婚礼也是别具特色。#CFA注册海豹重点色暹罗猫# [组图共6张] 原图 ,2020-04-23 06:52,0,0,0
IEBjKiBPG,D奥繁雯,女,台湾,162,585,D奥繁雯:#杨紫公益紫[超话]##中国消防公益宣传使者杨紫#💐 #跟着杨紫做公益# 国家反诈中心守护大使@杨紫 提醒您：疫情期间，不造谣不信谣不传谣！ 绿色生活方式公益推广大使@杨紫呼吁大家绿色出行！ 中国消防公益宣传使者@杨紫 提醒您用火防火不失火，为国为家为你我！ 中国妇女发展基金会“母亲邮包”项目宣传大使@杨紫 呼吁您一起传递爱与善！【yz zm 林之校 黄梓瑕 zzl 余生请多指教 zmjj】 ,2020-04-23 06:52,0,0,0
IEBjCC7rZ,浙江城市之声,男,浙江,330,2007490,浙江城市之声:4月23日#昨夜今晨#北京时间昨晚，世卫组织总干事谭德塞表示，大部分国家仍处于新冠肺炎流行初期。他指出，新冠肺炎病毒将与我们长期共存，很多国家已成功抑制病毒传播，但新冠肺炎病毒极其危险，疫情很容易出现复发。据约翰斯·霍普金斯大学数据，截至北京时间今天凌晨4:38，美国新冠肺炎确诊病例为842319例，死亡46399例。24小时内新增感染26878例，新增死亡2381例。昨晚10点左右，杭州体育场路延安路口，一建筑工地塔吊侧翻，砸到武林广场南 公交车站，车站顶棚被砸穿一个直径80厘米的洞，好在没有人员受伤。今天零点之后，警方封锁了由西向东的非机动车道。#谭德塞称新冠病毒将与人类长期共存##世卫称新冠病毒将长期存在##世卫称大部分国家仍处于疫情流行初期##美国新冠肺炎确诊超84万例##美国新冠肺炎确诊病例超过84万##美国新冠感染病例超过84万例# 原图 ,2020-04-23 06:52,0,0,0
IEBjB6b2Q,柳沟河高速交警,男,甘肃,213,19992,柳沟河高速交警:#兰州限行规定#今天是2020年4月23日，星期四，按照兰州市机动车限行规定，本地、外地号牌尾号（含临时号牌）为4和9的小型、微型客车7:30-9:00、17:00-19:30不能在兰州主城区行驶，机动车车牌尾号为英文字母的，按最后一位数字限行。需要特别注意的是：在疫情防控期间，0.75吨以下货车暂停高峰限行规定，0.75吨以上、3吨及3吨以下货车均不限行，全天都可在兰州市区通行。兰州交警提醒驾驶员朋友遵守限行规定。 [组图共2张] 原图 ,2020-04-23 06:52,0,0,0
IEBjxApX9,颍上检察,男,安徽,692,1991,颍上检察:【#谭德塞称新冠病毒将与人类长期共存#：我们还有很长的路要走】当地时间22日，世卫组织总干事谭德塞表示，目前世卫组织已收到近250万新冠肺炎病例报告，不同地区的疫情趋势也不同。大部分西欧国家疫情已稳定或有下降趋势，非洲、中南美洲、东欧等地区虽然确诊病例不多，但疫情处于上升趋势，大部分国家仍处于新冠肺炎流行初期。谭德塞指出，新冠病毒将与我们长期共存，还有很长的路要走。http://t.cn/A6wuwc7W ,2020-04-23 06:52,19,1,34
IEBjxzfun,蓝鲸财经记者工作平台,女,北京,2562,3698551,蓝鲸财经记者工作平台:【鲸视频：#谭德塞称新冠病毒将与人类长期共存#，我们还有很长的路要走】当地时间22日，世卫组织总干事谭德塞表示，目前世卫组织已收到近250万新冠肺炎病例报告，不同地区的疫情趋势也不同。大部分西欧国家疫情已稳定或有下降趋势，非洲、中南美洲、东欧等地区虽然确诊病例不多，但疫情处于上升趋势，大部分国家仍处于新冠肺炎流行初期。谭德塞指出，新冠病毒将与我们长期共存，还有很长的路要走。@海客新闻 http://t.cn/A6wuwc7W ,2020-04-23 06:52,80,32,39
IEBjjpFLR,丑女达人,女,海外,388,1717017,丑女达人:【疫情随记】病毒仍在肆虐，何时才是尽头？真不知道！正如哈佛大学校长上周通知学生撤离校园的邮件里所说的：“没人能预知在后面几星期我们即将面临的是什么，但每个人都明白COVID-19将考验我们在危机时刻所显示超脱于自我的善良和慷慨。我们的任务是在这个非我所愿的复杂混沌时刻，展示自己最好的品格和行为。愿我们的智慧和风度同行！”加油吧人类！🙏🙏🙏 http://t.cn/Ry8wgqa 显示地图 原图 ,2020-04-23 06:51,0,0,1
IEBjfyRUo,zfw平安浦城,女,福建,443,24236,zfw平安浦城:【#谭德塞称新冠病毒将与人类长期共存#：我们还有很长的路要走】当地时间22日，世卫组织总干事谭德塞表示，目前世卫组织已收到近250万新冠肺炎病例报告，不同地区的疫情趋势也不同。大部分西欧国家疫情已稳定或有下降趋势，非洲、中南美洲、东欧等地区虽然确诊病例不多，但疫情处于上升趋势，大部分国家仍处于新冠肺炎流行初期。谭德塞指出，新冠病毒将与我们长期共存，还有很长的路要走。（人民日报） http://t.cn/A6wuAt7e ,2020-04-23 06:51,15,6,9
IEBj1o76P,大鱼海棠7335113021,女,其他,36,14,大鱼海棠7335113021:《西方有些人为何如此痛恨中国的抗疫成就？》(分享自@天涯社区) 原因很简单，西方几十年以来一直标榜自己的优势：“俺们体制先进皿煮兹有；俺们科技医疗先进；俺们注重银全……”可是所谓的先进体制就是面对疫情zf应对措施混乱，联邦zf洲zf各自为政；所谓的高科技医疗就是死亡人数节节攀升；所谓的银全就是集体免疫！ 反观种花家短短一两个月就控制住疫情，而且是zf出钱免费治疗，疫情期间民生保证基本没问题，现在已经开始复工复产了 没有对比就没有伤害，这反差太大了，撕去所有的伪装几乎裸奔了，以后让白皮zf怎么忽悠人，在地球上还怎么混啊（来自天涯社区客户端） http://t.cn/A6wuAIcx ,2020-04-23 06:50,0,0,0
IEBiItdXp,六安裕安检察,男,安徽,868,18983,六安裕安检察:【#谭德塞称新冠病毒将与人类长期共存#：我们还有很长的路要走】当地时间22日，世卫组织总干事谭德塞表示，目前世卫组织已收到近250万新冠肺炎病例报告，不同地区的疫情趋势也不同。大部分西欧国家疫情已稳定或有下降趋势，非洲、中南美洲、东欧等地区虽然确诊病例不多，但疫情处于上升趋势，大部分国家仍处于新冠肺炎流行初期。谭德塞指出，新冠病毒将与我们长期共存，还有很长的路要走。http://t.cn/A6wuwc7W ,2020-04-23 06:50,8,0,0
