微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IsHlbuClF,超萌赛斯,女,广东,249,602,超萌赛斯:那年因为非典 振华中学降低了分数 耿耿才遇见了余淮  于是有了最好的我们今年待新冠状病毒疫情过去 中考和高考后 又会有怎样的“我们”  ,2020-02-05 00:09,1,0,0
IsHib2q8T,伦哥的周周吖,女,四川,319,418,伦哥的周周吖:#邓伦芯公益计划# #手写加油接力# 和@邓伦  一起为武汉加油，为中国加油🇨🇳手写加油致敬所有抗疫工作者：        中国加油！                武汉加油！       感谢你们爱的付出，致敬疫情前线医护人员，愿所有人都健康、平安！下一个接力者@s松露s   原图 ,2020-02-05 00:01,23,1,32
IsHg1coTV,四方通zyd,男,上海,15,26,四方通zyd:最近回上海工作的朋友都遇到同一种困扰，就是上海很多单位要求外地员工（湖北省除外）回上海所在地再隔离两星期才可上班。试问？这是国家规定？还是政府规定？还是企业规定？外地员工在老家不出门，家里就那么几个亲人在一起，消毒保护等工作做起来也很方便。试问？除了湖北是重灾区，全国各地哪里没有疑似疫情？再说了，有些外地员工回到上海以后住的是员工宿舍，接触的人是不是更杂更乱，消毒保护等工作会比在老家里更好吗？ http://t.cn/Rxe7YCA 显示地图 ,2020-02-04 23:56,1,3,0
IsHfTdweb,南京游讲,女,江苏,1669,11345,南京游讲:【南京南站层层检测防控疫情】#南京身边事#南京南站目前设置了测温点，对来往旅客进行测温。除了手持测温仪，南京南站在出站口也加设了4台红外线“测温神器”，若乘客被测出体温过高，设备会发出报警，工作人员将引导他来到附近的医疗站进行复测，进行下一步处置。1月23日起，南京南站消杀工作也已全面部署。 http://t.cn/A6PYj8zU ,2020-02-04 23:55,0,0,0
IsHfQeChV,情迷意恋,男,山东,1547,32042,情迷意恋:为保障疫情防控期间正常生产需要，省内运输煤炭、油气、化工、机械设备、农资等重要工农业生产物资的承运单位或车辆驾驶员，可自行填写和打印重要物资运输类《新型冠状病毒感染的肺炎疫情防控应急物资及人员运输车辆通行证》（可到山东省交通运输厅网站下载），随车携带作为通行依据。持证运输车辆优先顺畅通行，正常缴纳通行费用。（山东省交通运输厅、山东省工业和信息化厅） ,2020-02-04 23:55,3,0,8
IsHfQhoG9,君与我孰咸,女,其他,172,83,君与我孰咸:#新型冠状病毒# 整个假期里一边感受着信息爆炸和疫情日新月异的新闻一边老实在家宅着。随着上班日子的临近，我忍不住想，这一切什么时候会结束呢？怎么结束呢？现在热搜上挂着各地小区进行封闭式管理，不允许外地人员进出，看得我一阵恐慌。过几天我就要回苏州上班了，我能回去吗？能进小区吗？这一切随着法定假期的结束又会有怎样的改变呢？ ,2020-02-04 23:55,4,0,8
IsHfOuEF6,玫谕28,女,广东,260,114,玫谕28:疫情期间，大部分工作将放在线上。今天冒着风险拜访渠道，告知不能聚集意味着不开会不培训不开沙龙，也不能随便去客户家。新渠道开拓本想从高端项目培训着手，发出去几十堂专家陆演课程如石沉大海，年前谈好的合作意向，现阶段似乎变得有些微妙。完全理解渠道眼下只能聚焦最核心的工作，挑战应该是空前的。今天立春，春，一年四季的开始！希望拐点尽快出现，所有烦恼疾病都留在昨天！ [组图共2张] 原图 ,2020-02-04 23:55,1,0,0
IsHfObeWT,津云,男,天津,388,1121008,津云:【急寻！这个时间在锦江之星新开路店住宿或逗留人员】网信河东今晚发布通告，全文如下：俄罗斯一确诊病例曾在河东区锦江之星新开路店（新兆路139号）住宿，时间为1月24日10时47分至1月25日凌晨5时01分，入住8331房间。为有效防止疫情蔓延，请在此期间曾在该酒店内住宿或逗留的人员，务必立即居家隔离，不要外出，不要与他人接触，并第一时间向河东区疾控中心报告。联系电话：022-60418721。 原图 ,2020-02-04 23:55,3,10,0
IsHfM8BQ0,拯救果丹皮,女,江苏,1649,475,拯救果丹皮:进入春天的第一天，我终于开始捋清头脑不被纷乱的念头所扰了，具体表现就是，我开始能想得起来自己还有个微博了，果丹皮复活了！最近几周天天在家不能出门，手机就像是一个小小的却又唯一透着外面世界的光的窗户，我边刷疫情边崩溃，我捧着综艺外笑内down，我坐在家人旁边陪他们看电视手里刷着明星资讯想明天的官微发谁的动态，我抱着书看几行就心神散乱。好在今晚开始好了，其实也就瞬间的事儿，停止举棋不定，落棋不悔，参不透未来，就利落选择，然后任尔东西南北风吧。好几个年头了，每到春天都不自觉地开始听这首歌，然后每次都觉得它好契合最近的一个冬春，像是陷入了一个什么诡异的昨日重现 神秘螺旋，好在此刻的我躺在老妈给我叠的被窝里，感觉能量又回来了。#春雨里洗过的太阳[音乐]# ,2020-02-04 23:55,5,0,4
IsHfM5tX6,取昵称事太多了,女,山东,9,1,取昵称事太多了:有些人吧，他就是难伺候，平时非得让人家科学家露脸，要给人家热度，到现在人家真出来了，又说人家天天接受采访，肯定没干实事，上午李兰娟院士说普通人没必要带手套，好家伙，有些人就跟炸了似的，说李院士说话不负责任，还有说李院士上这个采访，那个问答，肯定就没干啥实事，更有些狼心狗肺的玩意儿说人家李院士是趁着疫情给自己立名声，这话说出来不心虚？瞧瞧，晚上人家就有了重大突破，狠狠打了那些龟儿子的脸，这口气儿，顺了！ ,2020-02-04 23:55,0,0,0
IsHfKAqec,用户7386327411,女,湖北,99,1,用户7386327411:我是河南省邓州市人，本人在2020年1月23日上午8:30左右从武汉汉阳沌口经济技术开发区返老家过年，当天下午14点左右到家，由于新型冠状病毒疫情肺炎传播，我们一家从23日就在家里进行隔离，没有去过任何地方，全家无任何不良征兆，在2020年2月4号下午15点左右花洲办南桥店居委会开我家用锁从外面把大门锁起来，如下面图片，家里有老老少少八口人，上有90岁老奶奶，下有2岁的娃娃，我们在家每天都是在屋里面把大门锁起来，目前全家都睡了，我的心中一直很不安，如果家里有什么紧急情况，这该怎么办呢，希望广大网友转发，谢谢！ [组图共3张] 原图 ,2020-02-04 23:55,0,0,1
IsHfHDXKJ,陇南礼县发布,男,甘肃,2916,27965,陇南礼县发布:#疫情防控 礼县在行动# 【礼县：党旗下的那抹“公安蓝”】#共同战疫# “疫情在前，警察不退”。把人民群众生命安全和身体健康放在第一位，坚决遏制疫情蔓延势头，履行保一方平安的神圣使命，这是礼县公安人发出的铮铮誓言。党旗下那一抹公安蓝，是头顶闪亮的色彩，是承诺，是坚守，是践行初心使命的责任担当。http://t.cn/A6P83ScJ [组图共2张] 原图 ,2020-02-04 23:55,2,1,0
IsHfHorP1,用户6273353487,女,其他,46,16,用户6273353487:#朱一龙向上的光#  #我们向光前行# 前线医者前赴后继奔赴武汉，后方民众全力驰援。二月已来，春天不远，我们坚信，#待到疫情结束后# “逆行者”们必将凯旋，樱花热干面也定如约而至。武汉，这段不太轻松的旅程，伴着朱一龙《向上的光》，相信我们终将胜利加油[加油]@朱一龙 http://t.cn/A6PjN3WF ,2020-02-04 23:55,0,0,0
IsHfC6kxB,思埠合伙人天使之翼,女,山东,3412,12803,思埠合伙人天使之翼:晚安心语都说疫情过后，第一个想见的人是谁？我更想知道，疫情来临的时候，谁在陪你，谁在担心你，谁在嘘寒问暖，谁在问你缺不缺什么？知道你每天吃好没有？睡好没有？如果都没有，那么疫情过后，见不见还重要吗？ 惟愿春天早点到来，山河无恙，人间皆安。从此以后，你向南我往北 ，风雨不相认，山水不相逢。#思埠微商创业联盟[超话]##没有意外的小浪漫##小影# http://t.cn/R2WxT6z 显示地图 原图 ,2020-02-04 23:55,1,0,0
IsHfxBGTK,独山县法院,男,贵州,700,1778,独山县法院:#提醒# 【#为什么现在还没到出门的时候#？计算机仿真程序告诉你！转扩！】为什么我们现在还不能出门？近日，B站UP主Ele实验室用数据可视化的方式，非常直观地展现疫情传播与爆发的过程。看完你就知道，#提醒# 我们每个人好好待在家里对疫情防控有多重要。面对疫情，减少流动就是我们普通人能出的最大的一份力！转发扩散！ @中国之声http://t.cn/A6PHkkh8 http://t.cn/A6PHkkh8 ,2020-02-04 23:55,0,0,0
IsHfxmNnv,LotusHsxy,女,海外,467,1042,LotusHsxy:我真的TMD每天看微博快被气死了！怎么会有那么多傻❌？不戴口罩在公共场合做直播？？坐地铁不戴口罩还骂人？？逛商场不戴口罩抓到局子里还问人家警察姓什么？？等等等等一系列脑子里有泡的非人类干出来的混账事儿🤬国家已经尽全力在控制疫情了，所有的医务人员已经满负荷了，还有许许多多的普通老百姓在用他们的方式驰援！这些傻❌帮不了忙还净TM添乱！原地枪毙几个好吗？！要是让我遇到哪怕一个，我真的直接飞腿上去踹你脸！ 原图 ,2020-02-04 23:55,6,0,0
IsHfwrJCE,敬-美-耗-玉,男,北京,14915,52435,敬-美-耗-玉:#今日视点#【#你好，明天#】#金银潭医院院长获记功奖励#，多地领导干部被问责，防控疫情是一场大考，有人得高分有人不及格。干好干坏不一样，奖惩分明不含糊！欺人如欺天，毋自欺也；负民即负国，何忍负之？关键时刻顶得住，把群众安危放在心里、把防控责任扛在肩上，才能不负斯民不负国。[加油]（via人民日报）找粉进群>>>http://t.cn/Aim52jol&lt;&lt;&lt;见粉必回#V影响力峰会##红人的诞生# 原图 ,2020-02-04 23:55,6,0,10
IsHfwtsuj,香港商報網,男,香港,392,1551028,香港商報網:【杭州2名房东隐瞒来自疫区承租人员被行拘】2月4日，浙江杭州@余杭公安 通报，当地2名出租房房东因隐瞒不报疫区承租人员，拒不配合防疫工作，被行政拘留。警方查明，余杭区南苑街道李某将房子出租给胡某（女，湖北十堰市人）。1月下旬至2月1日，街道、社区人员在进行疫情防控排查时，李某明知胡某丈夫张某（男，湖北十堰市人）为重点疫区来杭人员，未履行主动报告职责，导致张某未被隔离。良渚街道的王某将房子租给邬某（女，湖北武汉市人）。1月19日，胡某（女，湖北武汉市人）从武汉来杭州，入住女儿邬某的出租房。1月22日，胡某身体不适前往医院，后被确诊为新冠肺炎。经调查，房东王某未履行主动报告职责，且在村干部上门开展防控排查时未如实告知。 原图 ,2020-02-04 23:55,90,11,17
IsHfvfB8w,顺其自然xyy,女,河南,45,18,顺其自然xyy:从大年初一至现在已经十一天没有出过家门了，各个路口每天24小时轮流看守，禁止进出。村干部天天喇叭吆喝，公布疫情，宣导不要出门，千万不要出门，一定不能出门，打开电视看电视，打开电脑玩游戏，干啥都行就是不要出门。国难当前，我们配合，一定配合。武汉加油💪中国加油💪🇨🇳 http://t.cn/R0k0ilR 显示地图 ,2020-02-04 23:55,0,0,0
IsHfkl3hy,手机用户3261658110,女,山东,169,13,手机用户3261658110:目前疫情多少已经有了拐点，李院士公布了一个关于疫情的好消息，这无疑是中国十四亿人口欢呼雀跃的时刻。随着时间的推移陆续在家的时间已有半个月的时间了，这段时间几乎啥也不想，每天除了关注疫情的发展就是吃和睡。唯一能够感觉尽力的范围无非在家老实呆着，不增加自己的痛处，不添乱与人。现在我失眠了，躺在床上想了很多关于工作的事情，每天感觉都保持着积极向上的态度来对待工作的每一件事情，但总感觉自己有些事是那样的无力感。我很困惑，不知道哪里有不足之处？作为一线的销售每天面对客户我很从容，也感觉和他们相处得很愉快，但到了单位感觉是那样的苍白无力。感觉总有一些负能量在影响着我，有时真的感觉好悲哀，以至于我现在除了做好自己的工作以外，真的无力与其他同事进行一些交谈，不知是我的原因内心的封闭吗？当我试图打开问题时好像有那么的格格不入，我难道真的出现了问题？我困惑，谁能救救我？我自己实在想不明白了 ,2020-02-04 23:54,0,0,0
IsHfk1ahi,涡阳发布,男,安徽,355,24297,涡阳发布:#敬请关注##众志成城抗疫情# 【涡阳县新型冠状病毒感染的肺炎疫情确诊病例有关分布情况】截至2月4日12时，涡阳县无死亡病例。在院治疗确诊病例9例，截至2月4日12时转市级定点医院收治4例，涡阳县人民医院收治5例。9例确诊病例中，男性4例，女性5例，其中：11—20岁1例，21—30岁2例，31—40岁2例，41—50岁2例，51—60岁1例，61—70岁1例。确诊病例出现病症期间涉及的小区（或村居）分布情况如下：马店集镇（1处）：蒋吴村小李自然村花沟镇（1处）：孙小桥村李楼自然村城关街道（2处）：道源社区育英路中段东侧两栋居民楼星园街道（1处）：俞庄社区金桂城栖小区14栋2单元新兴镇（2处）：左楼村付庄自然村、王集村王集自然村高炉镇（1处）：杨瓦房村梁柿园自然村对于上述小区或村居，已第一时间通知属地政府办事处及相关责任单位，全面贯彻落实《关于加强新型冠状病毒感染的肺炎疫情社区防控工作的通知》（肺炎机制发〔2020〕5号）、《关于进一步做好农村地区新型冠状病毒感染的肺炎疫情防控工作的通知》（肺炎机制发〔2020〕11号）要求，结合本小区（或村居）实际，落实相关防控举措。涡阳县新型冠状病毒感染的肺炎疫情防控指挥部2020年2月4日 原图 ,2020-02-04 23:54,8,3,8
IsHfiipF6,东营人的东营事,男,山东,1107,110627,东营人的东营事:恭喜陈老教授回北大发光发热！全球经济一体化形态下，中国如何打好这场人民战争？陈平：1、发挥中央和地方两个积极性。 2、发挥多 种所有制、多种积极性。  3、对付疫情协同作战，重奖慎罚。评论说说你的看法？  #武汉确诊死亡病例平均年龄68岁##湖北禁止堆砌断路中断公路交通# http://t.cn/A6P8uJH9  ,2020-02-04 23:54,5,0,0
IsHfhnf2o,郑佳林,女,上海,330,474,郑佳林:瘟疫，只是宇宙之下微小的人类生活的一部分而已。除了瘟疫，人类还有很多教训，都只是浅尝辄止。浅尝辄止的反思是人类的悲哀。只要有责任心，很多社会专业人士愿意成为志愿者。160年前的那场海难，在卢浮宫的画布上；今天的疫情像魔法镜照出了英雄和妖魔鬼怪。最恶毒的谩骂，最不靠谱的官员，最黑心的商人，当然更有英雄的逆行者，全球的援助。因为传染，这次疫情比汶川地震更考验人性。 ,2020-02-04 23:54,0,0,0
IsHfh7jNC,平安格尔木,男,青海,34,2209,平安格尔木:【疫情就是警情 防控就是责任】疫情就是警情，金峰路派出所按照市公安局党委安排部署，将疫情防控作为当前的首要政治任务，切实增强工作责任感和紧迫感。结合辖区格尔木市郭勒木德镇东村人员比较密集、巷道、路口多的实际，金峰路派出所迅速组织全体民（辅）警，深入辖区东村防控一线检测点，积极配合村委会、卫健委等部门采取各项防控措施，全力投入新型冠状病毒感染的肺炎疫情防控工作。在东村防控检测点，全体民（辅）警与村委会工作人员一起严格履行职责，认真履行治安管理和道路管控职责，积极配合村委会做好车辆拦截、登记、劝返、检查和隔离等工作。在现场逢车必查、人人登记，严防死守，并大力宣传疫情防控常识，劝返居民尽量在家减少外出，特别情况外出时做好安全措施，金峰路派出所尽全力阻断疫情，确保各族人民群众生命安全。春节假期期间，坚持疫情防控与治安工作并重，充分发挥基层党支部的战斗堡垒和共产党员的先锋模范作用，忠诚履职尽责，动员全警共抗疫情，早日打赢疫情防控阻击战。 [组图共4张] 原图 ,2020-02-04 23:54,1,0,0
IsHfcjQar,明月and若清,男,其他,110,1,明月and若清:为什么我的眼里常含泪水，因为我对这土地爱的深沉~武汉已经封城十多天了，在此期间受到了诸多爱心人士和各方企业的无私奉献在阿里巴巴得知疫情开来临之后眼都没眨一下就为武汉捐款10亿美的更是承担了火神山医院的所有电器的使用费用邦德，顺丰，圆通等多家快递公司为送往武汉的物资实行免费运送万达，腾讯，百度，美团，网易，京东等多家企业都为武汉尽出了自己的缠绵之力无数医疗人员放弃了与家人团聚，写下请战书奔赴武汉为武汉人民尽自己最大的努力，直到现在还有一批又一批的医疗人员前往武汉这是一场没有硝烟的战争，我们虽然不能到达前线，但是做好个人防护的同时开展疫情防控活动，为社会奉献一份微薄力量。在全国人民的共同努力下，万众一心，众志成城，一定打赢这场没有硝烟的攻坚战役。   武汉加油！   中国加油！#武汉加油##武汉你好吗##加油中国加油武汉# 原图 ,2020-02-04 23:54,0,0,0
IsHfcm9dH,乌鸦鸦crow,男,河南,1802,74555,"乌鸦鸦crow:冠状病毒演变成“中国病毒”，他国部分友人的态度就我们就像曾用恐怖主义去攻击过所有的msl,不管他们是和平的还是激进的。就像曾用高犯罪率去攻击过所有的黑人，不管他们是守法的还是犯罪的。疫情影响，伊朗德黑兰~中国广州，伊朗马汉航空飞往中国执飞的最后一趟航班，侥幸改签。从明天起，再无中国直飞航班可到达伊朗，也无法从伊朗直飞回到中国，直至疫情全面结束。逃离德黑兰🙈@伊朗马汉航空 http://t.cn/RU1Id8T 显示地图 [组图共7张] 原图 ",2020-02-04 23:54,2,0,2
IsHfb8OdT,哭泣的骆驼的秋天2001,女,北京,194,4,哭泣的骆驼的秋天2001:凌晨了，正值新型冠状病毒疫情严重，这个年过的，年前买了好多吃的，本想着辛苦一年了，好好过一个年，没想到2020以这样的方式开头，连续上了十多天班封闭了十多天，老公的情绪最近比较低落，今天又说想家了，说他这辈子白活了。我也悲从中来，说的伟大点，为国家做贡献了。可是如我们这般渺如蝼蚁之人，可能也是国家的蛀虫吧！但是这个年纪上有老下有小，真的是国离了你还是国，但是家离了你，天就塌了。我从来没有想过，有一天我会顶着一片天，责任重大，必须好好地活着，但是一边还是会泪流满面。 ,2020-02-04 23:54,0,0,0
IsHfaBc9i,燕赵都市报,男,河北,1739,10165398,燕赵都市报:#晚安#【防护规矩立起来，#春天一定扑面而来#！】这几天，多地对聚集性感染案例进行了通报，教训沉痛。疫情面前，别聚会、别聚餐、别聚集！这些新闻也让人担心：①病毒在体外能存活5天；②家中门把手测出病毒阳性。自我防范不能放松！把防护规矩真正立起来、严格落实下去，春天一定会扑面而来。 http://t.cn/A6P8mxvz ,2020-02-04 23:54,9,3,5
IsHfahLjO,探索Journey,男,广东,303,139,探索Journey:#诗意栖居# 《酬乐天扬州初逢席上见赠》唐·刘禹锡巴山楚水凄凉地，二十三年弃置身。怀旧空吟闻笛赋，到乡翻似烂柯人。沉舟侧畔千帆过，病树前头万木春。今日听君歌一曲，暂凭杯酒长精神。—————————————————“春天到来时仍带着一些冬日的寒冷，似黎明到来前仍有一丝灰暗，但只要坚持，很快便能春暖大地！只要坚持，我们一定能战胜疫情！” [组图共3张] 原图 ,2020-02-04 23:54,1,0,0
IsHf97Mqg,紫扬剑的微博,男,江苏,1977,2135,紫扬剑的微博:【全球疫情日报｜韩国女子或在泰国感染，病毒现跨国交叉传播】北京时间2月3日至2月4日18时期间，共有德国、韩国、比利时（首例）、越南、马来西亚、新加坡、澳大利亚和泰国报告新增23例确诊病例；目前共有来自亚洲、北美洲、欧洲、大洋洲、南美洲的26个国家报告确诊病例175例。韩国卫生部门4日宣布，韩国新增1例新型冠状病毒感染的肺炎确诊病例。该名患者为一42岁韩国女子，她1月19日从泰国回到家后，于1月25日患病，目前已被隔离。泰国方面称已和韩国展开联合调查，该女子有可能是在泰国期间感染上病毒。 http://t.cn/A6P8WMW7 原图 ,2020-02-04 23:54,1,1,2
IsHf8w4QY,We_ween,女,其他,1229,142,We_ween:明天妈妈又要一一排查确诊患者吃过饭的饭店🙏又要和疑似患者、相关隔离人员接触🙏一定要平平安安🙏这个病毒传播性很强 隔离在家的确很难捱 但就算没有任何症状也可能是携带者 医护人员社区人员一遍又一遍的盘问是很烦人 但希望大家都能平和的对待这一切 不要态度极其恶劣也不要隐瞒身体状况 不要到处乱跑配合工作 只有这样才能最大化的控制疫情 小城市医护人员防护措施防护设备真的没有办法像大城市像一线那样完备 甚至只有在真正确诊病例时才能得到有效的防护服 医护人员接触疑似者时也是冒着一定危险 过后也要想尽办法和家人自我隔离的   他们也上有老下有小希望身边的人都平平安安健健康康🙏这场疫情赶快过去🙏 ,2020-02-04 23:54,1,0,4
IsHf8d7us,淼子的省钱聚乐部,女,甘肃,23,234,淼子的省钱聚乐部:🧡 读过卡耐基的《人性的弱点》，这几天看的这本《如何停止忧虑开创人生》又让我对“忧虑”这个词有了新的认识和体会。原来生病的更多原因是精神上的，尤其是在出现经济、婚姻危机和内心忧虑、积怨未消的时候，一个人会很容易患病，比如最常见的消化性疾病、胃溃疡、心律不齐、失眠、长斑、皮肤暗沉、头痛、龋齿等诸多问题。书中提出，一名医生研究了一家诊所1.5万名胃病患者的记录之后得出的，其中80%的胃病患者的病因并非是生理因素，相反，导致胃病的主要诱因是精神上的恐惧、忧虑、憎恨、极端的自私以及对现实生活的无法适应。推荐这本书也是因为当下这个阴霾期大家除了身体上的行动受限之外，更多的是精神上的压抑、焦虑甚至恐慌，忧虑着下个月的房贷车贷花呗、忧虑着何时上班、忧虑着疫情会不会再度升级蔓延，什么时候结束等等这些问题，所以视频软件上才有很多搞笑视频，为了打发时间也为了缓解压力。但是人总有停下来的时候，如果不能让内心的压抑真正疏散，一时的快乐可能解决不了本质的问题。书中有几个很简单的方法可以让我们专注于当下，不为明天做无谓的焦虑。🔻 ：—相信上帝—学会健康的睡眠—喜欢动听的音乐—乐观地看待生活但是我认为上帝有自己的生活和工作肯定够忙了，不可过分依赖，健康的睡眠是必须必的，娱乐放松项目我前面提了，一时的缓解，至于说乐观看待生活这个说法，“乐观”这个词本身就很笼统，而且你对一个吃了上顿愁下顿（比喻而已）的人说“艾你这样不行你要乐观你要笑你要开心……”对不起，这并不能解决实质的问题，房贷车贷还在那里一毛未减，卡里4位数的余额还没变成5.6.7.8位数🔻 第二个办法我觉得才有可行①自己要清楚地明白可能发生最坏的状况是什么？---②做好迎接它的准备---③冷静思考找出解决问题的方法。即：（1）找出忧虑的根源；（2）分析事实的真相；（3）作出决断并付诸行动。就是要我们活在今天的方格中，只要今天还在，就好好珍惜这24小时，按时吃饭睡觉，用心陪家人，认真完成在做的事情，不要去看远处模糊的事，而要去做手边清楚的事。最后，希望疫情早点结束，一切都回到正轨！ http://t.cn/R2Wxe52 显示地图 原图 ,2020-02-04 23:54,0,0,0
IsHf3tSNq,筱筱兔WH,女,其他,368,1407,筱筱兔WH:这些天社会新闻看多了真的满满负能量，今天队友回去上班了，心里就有些不安，容易胡思乱想，不知道这场“战”还要打多久，疫情带来的经济问题会有多大影响，是否会带来社会不稳定因素，有多少人会留下心理创伤，时代洪流中，我们没有人能够独善其身，国家的命运和个人命运是分不开的。有娃了，想得更多，多希望我把她带来到的这个世界，依旧是美好的。总之，祖国加油💪武汉加油💪 ,2020-02-04 23:53,1,1,0
