微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
Irumlvkwj,一烨子儿,女,其他,141,302,一烨子儿:今天也是靠@一烨子儿的菠萝儿 的吃播和游戏直播捱过的一天 希望疫情早点被控制住，希望我们都能按时回学校  [组图共3张] 原图 ,2020/1/28 1:15,3,0,4
Irulix3th,太阳花and小雏菊,女,四川,638,111,太阳花and小雏菊:过年一二事今年的年，似乎过于平淡又不太平淡，因为吃了冷的东西，肚子疼了一两天，搞得年夜饭也没吃，正好又赶上最近的疫情，当时我躺在床上很热，就幻想着自己各种得病以及后来的事，有道人间不值得，但真到了那个时候，大家都一样爱惜自己的🐶 命，还好这两天好了，又能蹦跶了，还有，爷的电脑也中病毒了，我去，所有东西重新下载的感觉真＊＊好。姐姐匆匆忙忙去上班，但我俩一在一起，还是免不了我们日常的吵闹，不过，好像变得越来越珍惜了，突然觉得过年时间好短。那天坐在爸爸的车上，自己总是被保护的那一个，每次，我都会坐中间，今天让爸爸帮我喝药就像小时候在大院子里自己不喜欢喝冲剂邀请别的朋友来喝一样，一向不喜欢太甜的东西，宁愿喝中药也不喝那甜的冲剂。不过，倒是很愿意磕糖，嗷呜~最近看的几部剧真是深得我心，看完只想让他们原地结婚。过年，沉溺在cp的爱之中，沉溺于发小的爱之中，沉溺于爸爸妈妈姐姐的爱之中。我是幸运的，疫情没来我这里的幸运，被各种爱包围的幸运还有一些东西要准备就绪过去当下未来未必确有其界限但爱能穿越时间抵达永远 ,2020/1/28 1:13,0,0,0
IrukItpjj,壳kiku,男,海外,39,49,壳kiku:2003年，SARA病毒，张国荣离世；2020年，在相似的疫情下，科比离开我们。原来我们与这个世界也存在着七年之痛。#全国确诊新型肺炎病例##新型冠状病毒##科比去世#  原图 ,2020/1/28 1:11,10,0,0
IrueUe1BL,i鹿先知,女,上海,497,774,i鹿先知:宅在家也能看人品随着疫情出现，朋友圈的生意人形成两个阵营，一个阵营的人开始售卖他们自己也搞不清来源的口罩，另一个阵营的人忙于筹款捐款找厂家买防护用品送给医院。#宅在家的正确姿势# #i鹿先知碎碎念#  上海  显示地图 ,2020/1/28 0:57,3,0,5
IrudmtDb1,哣黒鮥,女,广东,539,918,哣黒鮥:如果没有疫情，我现在应该是睡到中午起床吃午饭，午饭简简单单吃一顿，该洗头洗头，该化妆化妆，收拾一下出门，要么去哪个稍微亲近一点的亲戚家拜年，要么跟朋友打麻将，玩桌游，唱歌，聊聊近况聊聊八卦，到了晚上吃顿火锅再一起看电影，最想看的是唐3和女排，依依不舍道别，叮嘱路上注意安全并约定好下一次见面时间，而后各自打车回家。躺在床上大概已经一点，要两点左右才能入睡。然而，我现在只能做到中午起床和两点睡。 ,2020/1/28 0:53,10,0,0
IrucqhgZX,松潘警事,男,四川,296,5551,"松潘警事:【众志成城 全力以赴 坚决打赢疫情防控阻击战】连日来，松潘公安民辅警24 小时坚守在一线，会同医护人员在国、省、县道线加强设卡检查工作，对所有进入辖区的车辆与人员，严格按照工作规范检查，把好进入松潘的第一道关；同时全面强化社会面巡逻防控和公安检查站查控，坚持联防联控，强化应急值守；#春节我在岗,我在四川##疫情当前警察不退# 加强舆论宣传引导，呼吁人民群众取消聚餐、旅游等活动，做好安全防护措施。 http://t.cn/A6PMvjFz@四川公安 @四川长安网 @阿坝同城 @阿坝微博 @阿坝公安 @松潘微博 @ABTV直播阿坝 ",2020/1/28 0:51,7,4,3
Iru5NzOOl,MiLk牛奶妹_,女,广东,443,856,MiLk牛奶妹_:Day68有个小洁癖的老公 洗澡一条纱巾 床上盖的一条纱巾 出门婴儿车上又是另一条纱巾床上一个抱被 出门又是另一个抱被天气冷穿出去的棉衣不可以到床上这么小的宝宝 哄睡前得记得帮她脱掉外衣有时候挺无奈的但好像也慢慢被潜移默化了可能是因为宝宝的出生改变了我毕竟最近疫情越来越严重希望可可妞能平安度过前两天晚上睡前都是撕心裂肺的哭 我也睡不好 早上万先生说他哄娃 让我再睡会睁开眼一看 他把宝宝抱在怀里 父女俩一起睡着了 这一幕真好每次难带的时候 我都安慰自己说这是必经之路 一会就好了这几天也不怎么出门 就当再坐一个月子吧只希望家人朋友平平安安的 原图 ,2020/1/28 0:35,4,0,4
Iru45vsKt,Gloria_915,女,广东,1,1,Gloria_915:在小号总是可以很好的表达我的负面情绪 没有人发现 什么非主流的话都可以说 做自己 是那种很别人倾诉或者发朋友圈 更自在的感觉。最近感觉自己又恋爱了，因为疫情，天天在家里他陪我聊天的频率也高了，我想要的可能就只是想他多陪陪我，无论什么方式。很喜欢真的是 他不用做什么 站在那我就很喜欢，恋爱狗但又要警醒自己，好不容易从很喜欢里走出来一点点，不要又陷进去。这只是阶段性的，每个人都是独立的个体！！他还是会像以前一样的。毕竟他粘不了手机 你就是在手机里..烦 以后再不搞深情了 改都改不掉 我要当渣女他又好像变了点，错觉错觉啊啊啊啊啊啊啊啊 ,2020/1/28 0:30,0,0,1
IrtUr9B8L,合肥反邪教,男,安徽,338,102065,合肥反邪教:【#专家回应假期是否需再延长#】对于假期延期三天是否足够，中国疾控中心副主任冯子健表示：当然是延长得越长越好，但我们也要平衡，人们还要生活工作，应急物资还要生产运输。既要有利于疫情的阻断，又要减少对社会运行、人们生活的影响，需要作出平衡把握。 http://t.cn/A6PITzuX （人民日报）  ,2020/1/28 0:07,0,0,0
IrtUhErm7,国家应急广播,男,北京,388,2456568,国家应急广播:#疫情联防联控实时播报#【#厄瓜多尔出现首例疑似病例#】当地时间26日晚，厄瓜多尔卫生部发表声明称，厄瓜多尔发现一例新型冠状病毒感染的肺炎疑似病例，目前，相关部门正在展开研究进行确诊。患者为中国公民，今年49岁，长住福建省福清市，本月21日从香港飞往厄瓜多尔基多。患者在刚抵达基多时并未出现呼吸系统疾病症状，几天后开始出现发烧、咳嗽、多痰以及严重的肾脏和呼吸衰竭等症状。经检查，当地医生确定这是新型冠状病毒感染的肺炎疑似病例。目前，患者已被隔离至私人病房继续接受观察和治疗。@央视新闻 原图 ,2020/1/28 0:06,14,7,9
IrtTP2Nov,Kissy内衣合伙人小马姐,女,浙江,77,67,Kissy内衣合伙人小马姐:一部分人为巨星的陨落伤心哭泣，一部分人觉得矫情。你知道所谓偶像、榜样、信仰，真正的意义在何处吗？人其实是无法从某个人那里得到全部的理解、力量和安慰的。也许有极少数辛运儿遇到了自己的soulmate，恰巧是彼此的一生挚爱，没有阴差阳错或者年少轻狂而错过……但那一定是极少极少人，万分之一甚至更低的概率。其余大部分人，精神层面的慰藉和鼓励更多来自自我，来自你读过的书、看过的电影、喜欢的某个偶像……他们像无形的怀抱，在你脆弱、灰暗、低沉的时候拥揽你。它成了一种印记、符号，是你的一部分、长在精神世界、似乎也在肉体扎根。当他陨灭，你觉得揪心又切肤的疼。所以，疫情带来的种种，悲痛也罢、感动也罢，和偶像陨落是不同的心境。情绪上不存在哪一个更高级。当你用“高级”去定义它们，本身已经是一种不高级。何况，我们已经生活于种种桎梏之下，为何连情绪自由都要被约束？转至－－《七爷》#科比去世##晚安# 原图 ,2020/1/28 0:05,0,0,0
IrtTK0AVt,用户6328059964,男,其他,66,2,用户6328059964:2018.12.08 武汉出现第一例新型确诊冠状病毒非典型肺炎病人。2018.12.30 武汉发布救治病人通知。2019.1.6~1.17  确诊人数零增长。武汉市卫健委明确告诉公众:  未发现明显人传人证据，医务人员未被感染。2019.1.10 正式进入春运时间。2019.1.20  钟南山院士上央视公布实情。确定人传人现象，一些医务人员被感染。正式进入疫情防止阶段。2019.1.20-至今 每日确诊人数呈指数级增长。第一例病例出现后的42天后，公众才得知是传染性疾病。身居高位，如此误国。 http://t.cn/RxmEOlH 显示地图 ,2020/1/28 0:05,1,0,0
IrtTHi81t,体坛薇薇安,男,北京,146,207,体坛薇薇安:说起这次武汉病毒肺炎的爆发，对当地政府的作为可以说不止于愤怒，有两点原因:一是在有感染者出现后，并且对病毒还不够了解的时候，为什么不引起足够的重视，不快速采取果断的措施？武汉市长在近期采访中表示需要“授权”，所以得不到授权，这类关乎人民生命健康，触及红线，需要快速反应的重大事件，就必须在所谓授权下，才能开展防控工作吗？这着实不能理解。二是我们已经经历过“03非典”的梦魇，其破坏力以及造成的损失之大，难道还不够引起武汉、湖北政府的重视吗？为何对这类传染病没有丝毫的敬畏之心？原本有机会和时间缩小疫情的影响，可如今却举全国之力拯救生命，真的非常痛心和难过。最后向每一位奋战在前线的医护人员，工作人员致以最崇高的敬意。身体健康，平安归来，武汉加油! ,2020/1/28 0:05,1,0,0
IrtTE3GEj,勺微,女,河南,369,296,勺微:今天是大年初三心脏疼缓解了一下，舌头疼也缓解了一些，喉咙疼还是那样子。令人不安的是下午居然拉肚子，睡了一觉才平复了这个拉肚子的心情。看一夜间河南村长的视频很火，大家都说这样的村长给人安全感，确实农村人不这样恐吓，只讲道理是没办法防疫的，更何况听说俺这个辉县农村里到现在还是有聚众打麻将的。具体问题具体分析，我不反对村长这样做。我只是觉得我的家乡依然需要脏话、粗话才能管理，有些汗颜。再对比了疫情发生后日本人的各种所作所为，听着村民们叫小日本儿，真是汗颜。听说科比坠机，阿富汗坠机，CIA坠机。唉。临写《平复帖》，然恐难平复。 http://t.cn/R0QZTKS 显示地图 原图 ,2020/1/28 0:05,3,0,5
IrtTDs1Dd,央视新闻,男,北京,2710,115033035,央视新闻:#疫情联防联控实时播报#【#厄瓜多尔出现首例疑似病例#】当地时间26日晚，厄瓜多尔卫生部发表声明称，厄瓜多尔发现一例新型冠状病毒感染的肺炎疑似病例，目前，相关部门正在展开研究进行确诊。患者为中国公民，今年49岁，长住福建省福清市，本月21日从香港飞往厄瓜多尔基多。患者在刚抵达基多时并未出现呼吸系统疾病症状，几天后开始出现发烧、咳嗽、多痰以及严重的肾脏和呼吸衰竭等症状。经检查，当地医生确定这是新型冠状病毒感染的肺炎疑似病例。目前，患者已被隔离至私人病房继续接受观察和治疗。（总台央视记者侯佳琦） 原图 ,2020/1/28 0:05,2799,533,1909
IrtTzDE8X,小小小小小西几和小恐龙,女,浙江,307,138,小小小小小西几和小恐龙:2020.1.22其实出门旅游的时候全国的疫情也才刚开始，没有严重到要取消行程的地步，现在已经乖乖溜达一圈回到家里蹲着啦。很久没有去我姐家，标准的户型塞满了小柴的东西，就是充满了一个普通家庭温馨而又繁琐的柴米油盐的生活滋味。机场大概有一半人都带上了口罩，小朋友第一次做飞机，不过已经比同龄人早一步了吧，虽然我知道这趟行程根本不可能在她的记忆里留下一丝痕迹呢。深圳的地铁可能用微信支付呢，带着我爸妈体验了现在的生活可以多便捷。纠结了半天来到平安金融大厦楼下，还是把观光票退了，觉得抬头看到的就足够我们体验了。走进了一家写着人均100的餐厅，就在金融圈的大楼里，果然一看装潢和菜单，分明就是人均300的生意场所，好在当天有满减以及粤菜够正宗，叉烧，菜心和干炒牛河那也是再标配不过了。小柴的头箍被阿姨抢了以后她就没那么喜欢我了呜呜呜，谁让我是个幼稚鬼阿姨呢。没想到第二天早上心心念念带他们去吃的点都德，她们一点都不喜欢，果然所有东西只有第一次，只有对特定的人，才有吸引力哦。这里再也没有陶陶居那么好吃的糯米鸡了，就连红米肠也没有印象中那么吸引人了。 [组图共16张] 原图 ,2020/1/28 0:04,0,0,0
IrtTzkvNv,雅崑,女,其他,116,60,雅崑:如果您遇到社区工作者入户或致电开展疫情排查工作，请一定理解配合！他们也是血肉之躯，他们只佩戴着最基本的口罩，还要自备酒精和84消毒液！也是为了更多人的生命安全！他们也像春晚的那组节目一样，没有彩排，没有培训，接到任务第一时间走向前线！请大家给他们一些理解与关心，交谈时也请您佩戴好口罩，保护好自己也保护好他人！ http://t.cn/R2WxeH6 显示地图 原图 ,2020/1/28 0:04,1,0,0
IrtTy9oYx,长皱长肉长脾气,女,其他,186,99,长皱长肉长脾气:他们没有警服、救援服、隔离衣，只有一只最普通的口罩；他们没有执法证、资格证，只有一张村民都熟悉的面孔；他们没有做出惊天动地的伟业，只是看好包的村、包的人；他们没有誓师会，没有请战书，一个通知让他们大年初一集体离开温暖的家，在亲人的牵挂中义无反顾的踏上了征程。他们就是乡镇干部，他们也是疫情面前逆行者。如果他们通过电话，微信，上门等方式打扰了大家，请谅解。我们一起加油！！！为我们的乡镇干部队伍点赞👍 👍 👍 原图 ,2020/1/28 0:04,3,0,0
IrtTx1yBz,WXJ落寞情人节,女,黑龙江,66,85,WXJ落寞情人节:疫情无情   人间友情     一批又一批的医务人员冲上前线     我也义无反顾的报名了     我不知道能不能被选中      我不知道能不能被感染     我什么都没有考虑的报了名     我是医务人员   这是我的责任    现在国家需要我们    人民需要我们     总有人人要付出    总有人要牺牲     总有人不计生死    武汉这个没有硝烟的战场       我来了     如被选中   但愿一路平安     如有不幸   愿来生还爱你 http://t.cn/8kLYihs 显示地图 ,2020/1/28 0:04,0,0,0
IrtTvuNaD,Luteamo,男,广东,257,679,Luteamo:今天内心有一千种的情感和心情交织在一起。一个新的时代在两件悲伤事件的笼罩下开篇，令人心情沉重和难以接受，疫情的蔓延和巨星的陨落！一种是家国情怀，一种是个人信仰和精神图腾，不应该比较，也没有偏颇，两个独立的事件，没有孰轻孰重，有的只是表达方式的不同，对于疫情，对于同胞，对于守卫在一线的医护人员，我们表示高度的关注和由衷的敬佩，对于疫情防控，我们默默的配合，默默的祈祷。对于偶像的遇难，我们大胆说出内心的不舍和一种独特的励志精神和青春流逝的感慨。我们相信疫情会过去，但科比将不再回来。我们以一种特别的方式，以曼巴精神拿到了冠军，在逆境和压力下，不抛弃不放弃，这是对偶像最好的致敬，也是对曼巴精神最好的诠释。喜怒哀乐，人生无常，敬畏生命，珍惜当下！永远怀念那个激励我们前行，给予我们信仰和正能量的篮球巨星，科比去世了，但精神永存，未来的人生之路，我们将更加敬畏生命，更加鞭策自己，做一个有追求，有梦想，并且不断努力和坚持的人。无悔于篮球，无悔于人生，无悔于自己和家人。 原图 ,2020/1/28 0:04,0,0,0
IrtTsvcKQ,Sieschenkenmirdiewelt,女,广东,64,23,Sieschenkenmirdiewelt:每天醒来先刷一遍微博热搜， 看看疫情。打开微信，看看朋友圈同学群有没有新的消息。 起床洗漱早饭。 开游戏， 两小时后继续刷微博。 做午饭， 午饭后睡两小时。 醒来看看书， 刷微博， 写写字， 看点小说， 刷微博， 洗洗睡。 基本就这样。 今天看完了朱光潜先生的 《谈美》。 随笔类的， 很多概念不明了 ，很多理念解析不清， 想看他的《文艺心理学》了， 希望有电子版本。#就这一刻##冒个泡# http://t.cn/ReN5aUi 显示地图 原图 ,2020/1/28 0:04,0,0,0
IrtTrDes3,椰子201405,男,其他,150,46,"椰子201405:我也是无语了，微博，朋友圈看到了好几个，不是为了得罪谁，只是科比的去世和疫情有关系吗？不发关于疫情的就不对了？喜欢科比的人肯定也一直在关注疫情，但这两件事本身就是不冲突的，家国情怀不是靠一两条文字说说的，也没见几个关注疫情的人给一线捐物资的，也没见几个为了不认识但因病逝去的同胞痛哭流涕的，关注疫情就关注，别扯没用的，老实待家里别给国家添乱就是最大的贡献了，费那么多话干吗？科比影响了一代人，对于很多人不是一句""至于吗""能解释的，当然不理解可以，但请尊重，别整的跟刷科比就是不爱国一样，杠精？至于借着这事儿刷存在感的人我就懒得说啥了！#科比去世# ",2020/1/28 0:04,1,0,0
IrtTr5TnT,高陵融媒,女,其他,90,9708,高陵融媒:【专家谈 | 发热就诊或居家隔离 具体该注意些啥？】新型冠状病毒肺炎疫情，牵动全市人民的心。如果去发热门诊如何就诊？如果采取居家隔离医学观察，隔离的房间如何设置？家中如何消毒？生活用品如何处理？带着这些问题，1月27日记者专访了西安市胸科医院医务科科长、副主任医师张萌涛。#联防联控   高陵在行动# http://t.cn/A6PIgF0Q ,2020/1/28 0:04,6,3,0
IrtTmmsXK,玉溪那点事,女,云南,1956,198194,玉溪那点事:#玉溪身边事##抗击新型肺炎玉溪在行动##玉溪抗击新型肺炎# 【易门县人民政府关于全县客运车辆暂停运营的通告　　1月24日，云南省启动重大突发公共卫生事件一级响应，1月25日，玉溪市和易门县启动重大突发公共卫生事件一级响应。为全力做好新型冠状病毒感染的肺炎疫情防控工作，有效切断病毒传播途径，规避人群聚集可能导致病毒传播的风险，确保人民群众生命安全和身体健康。经县人民政府研究决定：自2020年1月28日00︰00起，全县公交车、市际班车、县际班车、农村客运车辆、城市巡游出租车、网约车一律全部暂停运营。恢复运营时间另行通知。由此给广大人民群众带来的不便，请予理解。　　在此期间，严禁任何非运营车辆非法载客，一经查处，一律按最高上限进行处罚。　　特此通告 易门县人民政府2020年1月27日 http://t.cn/Rx3dBqm 显示地图 原图 ,2020/1/28 0:04,8,0,6
IrtTk1rgM,长城基金,男,广东,236,13936,长城基金:新年伊始，突如其来的新型冠状病毒肺炎疫情牵动了无数国人的心，举国上下都开始投入到疫情防控与医疗支援这场没有硝烟的“战役”中。长城基金一直密切关注疫情发展，心系疫区病患与医护人员安危。 在此非常时期，长城基金第一时间启动紧急决策程序，决定捐出100万元，驰援疫情防控工作。 万众一心，共克艰难。长城基金将恪守企业社会责任，与全国人民一起风雨同舟，共克时艰，相信在党中央的坚强领导和全国人民的共同努力下，一定能打赢这场没有硝烟的疫情防控战。向战斗在第一线的医护人员致敬，向所有奋战在防疫前线的工作人员致敬！武汉加油！湖北加油，中国加油！[加油] 原图 ,2020/1/28 0:04,0,0,0
IrtThCZrt,瑛倪jiang,女,其他,608,177,瑛倪jiang:我们一起防控疫情[加油]加油武汉[加油]加油中国#李易峰演火箭军题材剧##号手就位开机##号手就位李易峰#  @李易峰 @李易峰 @李易峰 @李易峰 @李易峰 #李易峰开司动物世界##李易峰[超话]##李易峰我要打篮球##李易峰顾耀东##李易峰在纽约徐天##电视剧我在北京等你##电视剧隐秘而伟大#  http://t.cn/A6PI2RZ2 ,2020/1/28 0:04,0,0,0
IrtTenb2v,彭胡湾扛把子,男,其他,97,144,"彭胡湾扛把子:我一直不愿相信这个事实，感觉像做梦一样。昨晚睡前我还在欣赏他的退役之战，热血沸腾。早上像往常一样点开热搜看疫情如何，可是热搜第一位不是疫情，而且那么像做梦一样的四个大字“科比死了”。我一下子清醒了，又一下子蒙了，科比？科比死了？我不敢相信，抱着侥幸心理想着是另外一个叫科比的人，结果，里面全是8&24,Kobe Bryant , mamba out,还有他的照片。我竟然以为我自己还没醒，做梦呢。就这样，我坐着坐了好久…我昨晚还在看他的视频，我一直都在看他的视频，关于他在NBA的一切，他怎么可以仅仅用伟大和传奇来形容呢。还是无法告诉自己，这次真的是mamba out forever，在地球在美国在洛杉矶，真的没有科比这个人了#致敬24# 原图 ",2020/1/28 0:04,4,0,3
IrtTdtOcD,MrBorry,男,江苏,616,132,MrBorry:#新年心愿#新年心愿啊，应该只有一个愿望吧。到今天我们已经认识40天了，还记得10天前，也就是我们相识30天的时候我孤身坐车到合肥去找你了，那时候我们正式的划分了界限。当你送我到校门口的时候，我望着你，你望着我，我们都想拥抱对方，但是谁也没有主动。你转身离去，留我一人在原地驻足了15分钟。那天之后的很多天，我都想你想的无法自拔，每天要每隔10分钟确认一下你有没有把我删掉。很想很想找你聊天，又怕打扰到你。直到疫情的发生，春节的临近，一直在家呆到现在。还记得除夕夜那一晚，我守候在钟旁，等到12点的钟声响起，时间一到，我发出了2020年第一条微信，自然而然是发给你，那是唯一一次我有机会理直气壮的给你发信息，5分钟后你竟然回复我了，激动的我差点没握住手机。谢谢你，回复了我，祝你新年快乐。话说回来，听说只许一个愿望更容易实现！所以我的2020年新年愿望是：变得非常优秀（身材变得肌肉线条明显，雅思考高分，收到德国大学录取通知书）然后，去见你 。给你一个大大的，温暖的拥抱，然后趴在你耳边说：我这半年，真的好想你。 ,2020/1/28 0:04,0,0,1
IrtTcyjqn,RRachell_,女,海外,119,113,RRachell_:吃年夜饭的敬酒祝词都是身体健康平安喜乐 结果年三十晚还一起吃年夜饭的一位长辈初一早突然去世了 发现的还是外婆外公 两位老人在新年的一开始就目睹了另一位老人生命的逝去 因为疫情严重我妈假期没了 从年三十开始忙 每天凌晨才回家 老爸去奶奶家过年还没回来 就我一个人在家冷冷清清还哪儿也去不了太操蛋了。 ,2020/1/28 0:04,0,0,0
IrtT65DA3,莱恩大王,男,广东,74,315,莱恩大王:2020好难，真的好难，地狱模式的开局，迎来国难般的疫情，失去我的青春科比，就在短短的一个月，我感觉自己都要过不下去了，我甚至觉得世界要末日了，每天起床，很怕热搜就是突如其来一个爆炸性的新闻，让我沮丧一整天，还没来得及缓过来，第二天早上的噩耗继续传来，我们好累，社会好累，国家好累。希望这一切的苦都是为了后面的甜做铺垫吧…… ,2020/1/28 0:03,1,0,0
