微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IBPBOBHQw,_苏小妹呀,女,安徽,12,68,_苏小妹呀:爱大理的风花雪月爱疫情后的丽江  [组图共17张] 原图 ,2020-04-05 01:44,0,0,0
IBPBgCmbz,坐怀不乱的东门庆,男,香港,369,19927,坐怀不乱的东门庆:疫情带来的影响超乎想象，我们比任何时候都更需要合理地安排自己的消费。鉴于此种情况，作为微博上最爱女人的钢铁直男博主，我将尝试从多种渠道获取高性价比的女性用品来分享给大家，包括但不限于衣服、鞋子、包包、零食、特产等。当然，我会从中赚些钱，这些钱主要来自于批发价和零售价之间的差价，同时，合理的定价机制肯定也能让大家得到实惠，这必然是双赢的局面。最重要的是，我分享的这些东西一定会是我（或者我女人）亲自吃过、穿过、用过并且觉得好的。有意向的女生们可以加我V X，仅限女生哦。 原图 ,2020-04-05 01:43,4,0,2
IBPBf6ybB,爱吃肉肉的王小静,女,北京,156,298,爱吃肉肉的王小静:这个本命年的开端过的格外不易，可这场突如其来的疫情，也让我有更多时间来陪伴家人。这三年来，亏欠父母和孩子太多，但父母一直是我最坚实的后盾，日渐懂事的女儿也愈加贴心暖心。女儿说，我们是最好的搭档，要一起完成任务。妈妈的任务是努力工作，女儿的任务是照顾姥姥姥爷是呀，生活本不容易，但我们一起努力，总会好的。愿山河无恙，岁月静好！ ,2020-04-05 01:43,1,0,0
IBPBehusT,榛迦沐哒啦啦啦,女,其他,80,22,榛迦沐哒啦啦啦:又梦到你，梦到我太久没见到你了，决定明天一到学校就立刻去找你，你接电话的时候正在刷牙，说都九点多了你还不回宿舍，我说不行啊我太想你了一定要见到你，你说那就过来吧说一会话。我跑着去你的宿舍，你就在楼下等我，感觉有点发福，我扑上去的时候直接撞在你的肚子上……我说春天来了，我们去散步吧，你最喜欢的海棠花都开了，你说海棠花是你最喜欢的花不是我喜欢的，我说因为每年海棠花开的时候是你的生日，所以我才喜欢，这叫爱屋及乌！恍惚着醒了，才发现原来是黄粱一梦，我们早已不是从前。如今疫情，更是连面也见不到了。又要到你的生日了，本来想着不打扰你不送礼物，可是好像又不行了 http://t.cn/RDUEbBg 显示地图 ,2020-04-05 01:43,2,0,0
IBPB0EHLX,为何心动的你,女,广东,240,44,为何心动的你:在我最迷茫的时候，因为疫情，我认真思考了许久也有很多感想。我的未来究竟想要什么，我想要成为一个什么样的人，我能为这个世界做些什么，生命与成功的意义在我心中如何定义。 我已经有目标了，而且我已经慢慢在朝着那个目标前进了，虽然我的行动在大家看来是很简单的事情，但是能完成的人少之又少。我不想做语音上的巨人，行动上的矮子，等我实现了，自然会骄傲的说出来。我所希望的中国，是人人都温柔团结正气，少些戾气于黑暗。铭记这段让人悲痛的时光，让以后的祖国杜绝天灾人祸的发生，继续努力前行。不要怕，我们有强大的祖国，可爱的平凡天使。握紧手中的平凡，此心此生无憾。#不要怕-吉克隽逸[音乐]##平凡天使[音乐]##只要平凡 (《我不是药神》电影主题曲)[音乐]# 原图 ,2020-04-05 01:42,7,0,0
IBPAZc5Zj,-今天超可爱,女,湖北,404,1542,"-今天超可爱:#缅怀生命 珍惜生命##历史不能忘记# 看了一天的新闻，看了一串串庞大的数字，看了无数个医护人员回家的视频，看了无数个英雄的资料，看了4月4日上午十点钟全中国默哀三分钟的视频……听到了警报的声音，听到了默哀人的眼泪滑下来的声音，听到了家属因失去至亲歇斯底里的哭泣的声音，听到了因为没能帮他人写完遗嘱而开心的笑声……我看到的这些和我听到的这些都让我无数次掉泪，同时又感到骄傲与巨大的安全感。  目前中国区域内的疫情整体上好像得到了控制，这是每位领导、每位医护人员、每位公民以及背后无数个我们看不见的人的共同努力的成果，是的。经历了多久，两个多月吗？这次新冠疫情终于被压下来，这份艰辛只有中国人有体会，不过好在我们胜利了，为什么能胜利！是因为我们尊重自己，也尊重他人，更尊重国家，不出门，不信谣，不制造麻烦，我们珍爱无数个鲜活的生命，我们听党和国家的话，党和国家让我们怎么做，我们就怎么做。中国人真的很团结历史是被铭记的，或许没有发生在自己身上的事情是不会体会到其中所有不同层次的感受，但，历史推动我们前进，推动我们从中汲取经验和智慧。这次疫情我们所有人都不应该忘记。#愿逝者安息,生者坚强# 此时只有一首歌在脑海里：这是强大的祖国，是我生长的地方，在这片温暖的土地上，到处都有灿烂的阳光 ",2020-04-05 01:42,1,0,0
IBPAQ1Ms3,不想好好生活的小王,女,其他,3,2,不想好好生活的小王:我真的一点都不困 下午从三点多开始睡觉一直到大概八点半才起来 虽然明天早上一大早就要去学校拿书 但我真的睡不着啊啊 好烦啊       真的是一个冬天过去了 很多人没能熬过去 全球人数不断上升 人类命运共同体意识以前感受不到 但现在真的深深理解 疫情面前人人都好渺小啊 一条条活生生的生命就这样没有了 我一想到一家子人一个接着一个的离去就忍不住了 突然好想外公啊 真的好想好想 好想 好想 这是第一个清明节回去 上次清明完全没有这样的感觉 那个时候我还去南京鸡鸣寺玄武湖看樱花呢 今年真的完全不一样了 2020年之前 我想说我真的好讨厌19年啊但20年也是不太平 浑浑噩噩的过完了年 在家呆了这么长时间 真诚的希望可以战胜疫情 越来越好 越来越好 平平安安 ,2020-04-05 01:42,0,0,0
IBPAAEt4n,来自星星的王尔德,女,湖北,35,1,来自星星的王尔德:开始的时候总是被那些键盘侠地域黑杠精们气的差点爆掉，不过现在渐渐的似乎不太在意了，他们确实比湖北人更惨，出生的时候良心就跟着胎盘一起掉落在产房了，从此内心阴暗。他们只会在你伤口上捅刀子，吝啬的连一句真诚的理解的话都不愿对你说，他们不是同胞，他们应该和外国的同类拜把子然后手牵手一起冲出太阳系。疫情能够被控制，每一个中国人都有付出，作为一个湖北人武汉人，我感谢所有人，当然除了他们。 ,2020-04-05 01:41,0,0,0
IBPzYw1Zv,大左撇子张,女,浙江,125,115,大左撇子张:随着年龄的增长，随着新冠肺炎疫情的不断严重，深感生命的渺小与脆弱，更觉得生来可贵！其实还真的蛮想谈一场浪漫💕的恋爱，从陌生到熟悉，从欣赏到表白、一场浪漫的求婚仪式、一对心喜的对戒、一场简单的婚礼……多么美好！但对我而言，虽然此生再无机会，也无期待和向往，不过想想倒也可以打发打发这遍长的夜晚…… http://t.cn/ESvPawt 显示地图 ,2020-04-05 01:40,0,0,1
IBPyvfr5L,陈熏鱼,女,福建,187,2123,陈熏鱼:#愿山河无恙#借一寸三九天里 冽冽暖阳融这茫茫人间刺骨凉借一泓古老河水 九曲回肠带着那摇晃烛火 漂往远方可是啊 总有那风吹不散的认真总有大雨也不能抹去的泪痕有一天太阳会升起 在某个清晨一道彩虹 两个人🌈#致敬疫情前线医护人员# #致敬消防英雄# http://t.cn/A6ZnyFhC #熏鱼的花式宣传# ,2020-04-05 01:36,10,0,2
IBPym2Vih,l寄没有地址的信l,女,江苏,160,125,l寄没有地址的信l:通过最近见证到的历史，我最大的感受就是，它让我多少次拍大腿，内心感叹高中政治老师让背的那些话太对了，书本和实际紧密结合了，当时背的联邦制的弊端：（1）效率不高（2）联邦政府与州政府之间相互扯皮、推诿（3）各州政府之间各自为政这总结的真的是准确，州政府对联邦政府本来就不信任，还遇到一个商人本质的总统，我们是一省包一市，全力支援湖北，人家还需要纽约市长警告特朗普，再不支援，会面临严重后果？？我的头上长满了问号#美国疫情# ,2020-04-05 01:36,78,3,7
IBPwTEpqG,用户7303292862,男,其他,99,1,用户7303292862:高速刚解封的第二天，再一次到郑，老妈抵抗力差坐车怕不安全，凌晨三点开始6点50到医院，一路小跑希望早一点看完，可以回家，虽然预约号，还是不知道有了叫号机，以当天取号先后为准，幸好也是医院第一天开始复工，人不太多，9点等来了医生，疫情的原因在门口放了一个小桌子，医生在里面，病人在门外，问了问情况，看了看带去的化验单，不超过10分钟开了洗液，提高免疫力的药就让回家了……整整两个星期实在不行，又一次返郑，有了经验，这次凌晨2点出发，排了第一，过程一样，结果一样，药也一样，又重新开了一遍，不甘心啊，却也无奈，明知上次药没效果，可是医生开了，回家用吧，我一直说让老妈坚持用，会有效果的…… ,2020-04-05 01:32,0,0,0
IBPwjAeBY,杨逸楠yyn,女,海外,1077,2088,杨逸楠yyn:人终究要死，只是早晚的问题。这次的疫情🕯️然后今天又看到的四川西昌救火死了十几个人，这让我想到凉山救火那一次。。真的要谢谢背后为我们牺牲的人🙏🙏🙏好好地生活珍惜眼前所拥有的，不计较，保持一颗感恩的心，要自爱，多努力，尽量保持一颗开心的心情。以佛系的心态看待人生～～#这是今日中国的声音# ,2020-04-05 01:31,0,0,0
IBPvX8ejf,布衣传,男,浙江,175,63,布衣传:在这全球的抗疫斗争中生为中国人真的倍感荣幸与骄傲。截止目前全世界每0.78万人就有一人感染确诊，而且这一列数字还在急剧上升。而中国在最高峰时是1.8万人确诊一例。是什么让中国最先发现疫情而又是最有效的控制了疫情:一是中国有五千年蕴蕴的文化思想让国人统一了战线，二是数以百万的医护人员和相关工作人员舍生取义地为国人保驾护航。三是祖国强大的经济实力和生产人力为后盾。以上三点又有哪个国家能与之比拟。所以请相信你的祖国，那才是一个真正神奇而伟大的国家。美国称霸才几十年，建国也就二百多年，去TMD的老美。中国随便选个朝代都比他强盛百倍。说了这么多我还是去看下服装资讯画几个图吧，这感觉才是我当下该做的[呲牙][呲牙] http://t.cn/RJ7MRyy 显示地图 ,2020-04-05 01:30,0,0,0
IBPvX9Oyp,haolaoe,女,广东,135,143,haolaoe:说说我的几点想法。1) 我觉得缺乏有点过度，比如说透明度，前期可能还没有成体系，但后面我觉得透明度还是可以的。还有同理心，个别不代表全部吧，我倒是看到很多人在纽约护士的视频中评论说，希望疫情早点过去，还有很多回复的，还有大部分人看了是不回复的，文章中的这个我们值得探究。2) 美国的确没有理由帮我们，因为两国在打贸易战，但中国民众还是有所期待的，因为它是世界一大经济体，而且你看，连日本都出手了。但美国没有帮忙，所以也就有了后面的吐槽，甚至是冷嘲热讽和阴阳怪气，也可以理解，毕竟我们两国关系不好。那些极端的言论，很多人还是不支持的。3) 国内自媒体的确要管管，估计就得从平台下手，收紧平台审核，完善和统一审核标准。其实，关于抄作业的问题，民众了解到的信息都有限，很容易根据获取的部分信息在脑中补足全部画面，这也能理解，希望平台能去同质化，估计多角度的声音。个人能做的调整是，从多个角度看待问题，同类型的信息只当做一个信息，内心有把称，这也许是部分，不代表全部。4) 吸取教训这个点，我是支持的。悼念烈士的同时，惩处褒奖和调整同时进行。为这次疫情牺牲的人，我们要纪念。为这次疫情做出努力的人，我们要褒奖。当然，应对疫情失责的，我们要惩处，这也是给逝去的生命一个交代。更重要的是，我们要调整，我们要反思，为何会出现这样的情况，如何避免这样的悲剧，有什么可以做的。否则，今天我们悼念的人就白白牺牲了。 ,2020-04-05 01:30,0,0,0
IBPvv4RND,牛背上的兔兔马,女,安徽,165,56,牛背上的兔兔马:妈妈，今年因为疫情缘故，不能去大蜀山看你。但我真的很想你！你在天堂还好吧，一定要照顾好自己哈！妈妈，要继续保佑我们，特别是您一手带大最爱的添添，她今年高考，而且艺考……孩子最近很努力，虽然最近身心俱疲，顶着校考取消的压力，但她为梦想一直奔跑着……保佑她，让她能上心怡的大学哈🙏🙏🙏。 http://t.cn/Rt5qRxf 显示地图 ,2020-04-05 01:29,14,0,5
IBPv4tGbj,Carrie是我呀,女,山西,60,196,Carrie是我呀:四月生日因为疫情我从来没想过要给孩子怎么样过但是她的爸爸👨🏻 坚持要装饰家里。买气球的时候他坚持还要彩带，真的让我非常惊讶，和他的形象一点都不符，我嘲笑他他说铁血男儿柔情汉。气球要一个一个的摆位置，我说差不多就行了有三遍，他一直在回我，娃生日哩么。他的女儿也非常默契的睡着之后一次没哼哼，不管我们扯胶带发出多大的声音。就这样反复到深夜，似乎终于符合他的心意了，收拾完又例行的去擦爬爬垫了。我很感慨，人们都说两个人在一起是要互补，大概在这点上我们两个人是体现到淋漓尽致了。生活总是有剥夺也有馈赠，平淡中的惊喜总在不经意时冒出来，让你觉得人间值得。希望我的女儿，健康平安简单快乐，永远都是人间的四月天。 http://t.cn/R2Wxo7N 显示地图 [组图共2张] 原图 ,2020-04-05 01:28,5,0,6
IBPuThdEN,国土融媒,男,北京,974,431901,国土融媒:#今日国土##国土新闻# 【硬核“买家”来了！多国出动军用飞机到中国自提防疫物资】随着国外疫情的快速蔓延，各国防疫物资不足的问题十分突出，作为制造大国，中国成为各国采购防疫物资的首选地。为快速地运回防疫物资，各国采取了很多方式，有的则硬核自提，出动空军包机飞赴中国。4月4日一天，有5架军机相继降落浦东机场。 http://t.cn/A6ZnLsgl ,2020-04-05 01:27,0,0,0
IBPtShiGy,豆本豆豆不奶,女,北京,14,27,豆本豆豆不奶:今天深刻的感受到身为中国人的自豪中华民族从来都没有忘记来时的路我们生活幸福 是因为有人为我们遮风挡雨09年国庆60周年的时候我还小 没有强烈的民族自豪感 19年国庆70周年我守着直播 看着那一幕幕令人振奋的阅兵 在电视的这边的我也心潮澎湃振奋人心 身为中国人真的太骄傲了 那种感觉持续了好久 20年初我们国家因为疫情爆发 看到了无数感人的画面 令我感动也令我坚信 我们国家一定会战胜这场没有硝烟的战争 因为我们是中国人我们背后有中国这个无比坚实的后盾保护我们 我们 永远是最团结的大家庭！！！ ,2020-04-05 01:25,0,0,1
IBPsCyNYe,美国脐橙,男,其他,1624,296,美国脐橙:周五的时候去了趟北大深圳医院口腔中心，没错儿，终于复诊了。过程很简单还是拍片儿(CT)看3个多月骨钉的情况，目前良好可以进行下一步（取牙模）。就是拍片儿等待的时间太长，1个多小时，疫情期间每拍一个人都要进行消毒。取牙模约了下周四，特意问了下，这里取牙模还是咬石膏，以我的了解目前不是口腔内扫描仪很流行方便了么，这目前深圳最好的公立口腔医院还在用传统的石膏模？下周四争取能问问大夫。前两天网上活动这一冲动买了油烟机和燃气灶，买完就后悔了，送货只到小区外！没想到油烟机这么沉！200米的路拖着走进楼栋的还把手拉破了！！！终于明白小区外有台冰箱放俩月也没人动了！燃气灶自己装上了，油烟机，我当然搞不定啦🙉 ,2020-04-05 01:22,0,0,11
IBPrwB70W,iCcexxi,女,海外,381,83,iCcexxi:我真的为我昨天十点没起来默哀只是把头像换成黑白而感到抱歉。这次疫情真的觉得身为中国人感觉到无比骄傲无比的自豪。你可以批评这个国家很多，我也承认曾觉得国外的想法很开放是我曾向往的，但终究会发现，每到生死关头，这个可能我曾经觉得思想还是太封建的国家，和许多身上画着五角星的人，总会像我的爸妈一样狠狠的拉我一把。(因为我收到了关于治疗一个人就要71万元的起步，而且这些费用全都是国家出)。疫情刚开始的时候我们一直有在说什么，数据不透明，但我现在相信数据是完全透明的(一些还未确诊就已经死去的人当然无法记入其中)，也为当初盲目跟风李文亮事件而批判国家的黑暗感到无比的抱歉，都是外媒的手段(感觉自己不用思考一样，为什么要让一个医生平白无故的死去，怎么可能见死不救？)。 ,2020-04-05 01:19,0,0,0
IBPqW0gJ1,槐落山城,女,香港,507,745,槐落山城:。。。我来发几条原创。。。昨天，是一个充满沉重的悲伤气氛的一个传统节日——清明节。这次清明跟以往清明不同，之前的清明是要去拜山，这次因为疫情关系我们家也取消了，应该还有很多家庭也是一样的吧。还有就是昨天，很多很多人为在疫情中不幸过身的人默哀……[白蜡烛](希望我之后会少用这个表情)有些人永远停留在了2020点春天……致敬英雄，缅怀逝者 ,2020-04-05 01:17,0,0,0
IBPqQnJvq,和平精英飞纵君,男,广西,841,2068391,和平精英飞纵君:【#马拉松冠军违反新冠禁令被捕#】阿桑出事了，前马拉松世界纪录保持者基普桑在昨晚被逮捕，原因是他在宵禁后，仍然在一家酒吧喝酒，这违反了肯尼亚为防控新冠疫情颁布的禁令。基普桑上次出现在公众视野还是今年1月份，当时据世界田径诚信委员会官网显示，由于兴奋剂问题被临时禁赛，他面临两项指控，一是行踪汇报失误，二是篡改兴奋剂检测样本，目前，他处于临时禁赛期！【素材来源网络侵权私信删】 原图 ,2020-04-05 01:17,0,0,0
IBPqQos3B,妄想偶遇王一博,女,海外,2808,715,妄想偶遇王一博:#每日一善#  🕊 #阳光信用#                       🕊 愿逝者安息🕊                     缅怀逝者  家国永念              🤍   🤍   🤍   🤍   🤍   🤍          向奋斗在疫情防控一线人员致敬                      铭记他们奉献生命                他们把人民群众生命安全                  和身体健康放在第一位                     他们是“最美逆行者”                         他们包括 ——            医生、护士、公安干警、辅警、                 社区工作者、志愿者等     再次为向奋斗在疫情防控一线人员致敬！ [组图共9张] 原图 ,2020-04-05 01:17,0,0,0
