微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IqTksdyzL,N_Xer,男,海外,189,411,N_Xer:坚信我国政府和人民会很快的控制此次疫情！我们现在比非典时期更有处理疫情的经验，人们比17年前更有钱，医疗水平比17年前更高！🇨🇳所以，只要大家一同努力，防护好，一定可以战胜困难！🇨🇳我们中国人，在困难面前，永远都是团结在一起的，手拉着手！🇨🇳加油中国！🇨🇳加油武汉！🇨🇳🇨🇳 http://t.cn/RU1yrzc 显示地图 ,2020-01-24 02:59,1,0,0
IqTkrkhfX,黔灵老道,男,贵州,810,1118,黔灵老道:分享网易新闻《武汉瞒报导致疫情加重？测序生物学家吐槽政府失职》武汉瞒报导致疫情加重？测序生物学家吐槽政府失职 来自@网易新闻客户端 #网易新闻#  ,2020-01-24 02:59,0,0,0
IqTkr1JW0,中本悠太的老婆_,女,浙江,2306,236,中本悠太的老婆_:#疫情地图#🇨🇳 我们是一家人 要加油啊！！一定会过去的！！🙏 杭州  显示地图 ,2020-01-24 02:59,1,0,0
IqTkr0IiY,TheBestjr,女,其他,104,7,TheBestjr:『全国新型肺炎疫情实时动态 - 丁香园·丁香医生』http://t.cn/A6vBv3yL  ,2020-01-24 02:59,0,0,0
IqTkpwNIT,灵魂向导,女,云南,223,104503,灵魂向导:#疫情地图#就那么一点一点看着地图上爬满颜色，没有幸免，打破侥幸。每一次刷新都需要给自己打气。出现的总是坏消息，可能不添乱才是最大的努力  ,2020-01-24 02:59,2,0,0
IqTkm25zI,喜欢唱跳说唱篮球,男,浙江,333,38,喜欢唱跳说唱篮球:『全国新型肺炎疫情实时动态 - 丁香园·丁香医生』http://t.cn/A6vBv3yL  ,2020-01-24 02:59,0,0,0
IqTklqqpc,阿良良沐恩,男,湖北,866,92,阿良良沐恩:口罩买不到..现在用的还是前几天疫情没爆发时顺手买的二十个，用完估计也不会出门了。家里还有老人，一直叮嘱她不要出门。 qq群天天在讨论转发，医院的视频更是不敢看，非常的难受，都是人挤人，各位都想好好的活着。我们什么也没做啊希望我们能挺过这个难关吧，加油  ,2020-01-24 02:59,1,0,0
IqTkkx9eN,黎安然Celia,女,海外,113,288,黎安然Celia:『实时更新|武汉新型肺炎全国疫情地图』实时更新|新冠肺炎疫情地图  ,2020-01-24 02:59,0,0,0
IqTkjAQ6t,YugBam_DandelionSnake,男,海外,42,1583,YugBam_DandelionSnake:#YugBam[超话]#肺炎来势汹汹，各位宝贝一定要戴口罩勤洗手，如非必要不要出入空间密闭人群混杂的场所，蛋类肉类煮熟，不吃生冷食物。皮下这几天在密切关注武汉肺炎疫情，得知武汉的各大医院急缺医疗物资，正在寻找捐献途径，打算以站子名义给武汉医院捐献医疗物资，一人之力过于微薄，若有捐款意愿的宝贝可私聊我们，我们必定做到公开透明。谨代表Dandelion&Snake站子工作组祈祷所有患者早日康复，疫情得到控制，向所有医务工作者表示崇高敬意和感谢。微博发出时已是除夕，希望所有人在新的一年能够身体健康。 ,2020-01-24 02:59,35,1,0
IqTkeAbtN,姜三叔,男,山东,928,4005,姜三叔:#赵丽颖[超话]##新年心愿# 过年啦，新春佳节来临之际，三叔在此祝老赵@赵丽颖 祝大家春节快乐，鼠年大吉，阖家幸福万事顺，身体健康发大财最近疫情高发，提醒大家不要慌乱，没有疫情的地区不要慌里慌张，安心就好，有疫情的地区要注意1、出门戴口罩（n95或者医用外科口罩），室内多通风，勤洗手，多锻炼2、咳嗽喷嚏捂口鼻3、不食生食3、不碰野味，避免近距离接触野生动物或活牲畜4、少去人多热闹的地方。过年了，在家宅着就好，好不容易多休息休息，对吧 http://t.cn/A6PA9kVD ,2020-01-24 02:59,6,1,0
IqTkcy1W3,随风起舞随心而动,女,辽宁,541,173,随风起舞随心而动:转发 最新疫情地图#跟新浪看热点#  http://t.cn/A6vgT5x2  ,2020-01-24 02:58,0,0,0
IqTkchwIF,織___,男,海外,0,2,織___:希望家中老人一切平安希望大家能够挺过这次疫情🙏  ,2020-01-24 02:58,0,0,0
IqTkchwHT,爱情故事里面没有我,男,福建,153,190,爱情故事里面没有我:一直奋斗在一线的医生护士们辛苦了🙏🙏没有你们疫情会更严重的🙏🙏例外那些不把最靠近感染源的医生护士当回事的领导你全家的坟草已经三米高了 就差你了 一个个酒肉穿肠的 有种就跑到感染重灾区看一看 还搞什么晚会 一群有权有势就以为高人一等的没爹没妈的孤儿 吃野味的一样不说惹人烦的话了 希望感染者能够快快的好起来 大家都在等你们过年呢武汉加油 ,2020-01-24 02:58,1,0,0
IqTkcdmYd,BornForYEE易烊千玺,男,北京,4,164707,BornForYEE易烊千玺:#跟着易烊千玺益起来##武汉加油# @TFBOYS-易烊千玺 「心系武汉 风雨同舟」新冠病毒肺炎来势汹汹，疫情动态时刻牵动人心。在当前物资告急的情势下，暴风雨响应武汉新冠肺炎防控指挥部号召，以易烊千玺先生粉丝的名义，按照相关医疗防护技术要求，采购医疗防护物资一批，捐赠予「武汉儿童医院」。疫情发展至今儿童病例较少，虽是好事但绝不能忽视。无妄之灾降临，幼苗更需呵护。略尽绵薄之力 惟愿中华平安  [组图共3张] 原图 ,2020-01-24 02:58,5628,3371,913
IqTkbn92Q,i狸追,女,黑龙江,706,208,i狸追:#疫情地图##全国确诊新型肺炎病例# 我求求你们了，别乱跑了行么，现在被你们折腾的全国都沦陷了  ,2020-01-24 02:58,1,0,0
IqTIZ5kFF,酷盖的奶宝,女,其他,353,57,酷盖的奶宝:#恳请安徽政府宣传疫情防范#拜托，几个口罩七十多，而且几乎没人戴啊啊啊啊啊  ,2020-01-24 03:59,3,0,0
IqTIYc3R1,Upup_Fiona,女,山东,401,100,Upup_Fiona:太难了，每刷新一次微博看到关于疫情的消息都好难受太难了太难了，我们一起加油一定会挺过去的！  ,2020-01-24 03:59,0,0,0
IqTIX1Z0k,lobby39051,女,北京,44,2,lobby39051:#广东发现6起家庭聚集性疫情# 成都  显示地图 ,2020-01-24 03:59,0,0,0
IqTIX1azL,甜心曲奇夹心饼干,女,广西,41,4,甜心曲奇夹心饼干:今天是大年31凌晨三点三十五，我实在是不能入睡，看着疫情大数据的不断上升，我久久不能平静，心里是有些责怪哪些明知道自己感染却依然到处乱跑的病人们，也责怪我们大家无法众志成诚的抵抗着病毒，一味地自私得守护自己那方干净的领土，但是我也同情患病的人，因为本地资源的短缺让他们无法得到及时的救助，只能到别地求助，也同情那些守卫自己那方干净领土的人，因为我知道他们身后守卫的是自己的家人，我真的很希望自己有能力为这次的疫情做出贡献，但我不是，我唯一能做的是对于从疫情区回来的人不加以评论，但我希望能做好防染措施，早点到指定地点就诊，对于哪些反对疫情区过来的人我更加不能评论，我不做什么正义婊，因为我也不想我的家人朋友因为某一个人而患病，但是我更希望的是，大家互相理解，毕竟我们都同是中国人，我们是同胞，少了谁都不算是完整，这个春节注定是一个不平凡的春节，是会被载入史册的一场无硝烟的战争，我希望，等我们的子子孙孙以后看到的历史里，上面记录的是我们14亿人的众志成诚，而不是互相排挤！我们一定熬会过去的，加油中国！！！ http://t.cn/RyhYBYM 显示地图 ,2020-01-24 03:59,1,0,1
IqTIPC94M,如你在远方1999,女,其他,346,10,如你在远方1999:#恳请安徽政府宣传疫情防范##安徽快去抄河南作业# 热血网友困了要去休息了，希望一觉起来我的皖皖能有大作为  ,2020-01-24 03:59,0,0,0
IqTIP28xs,tiktikbyeeee,男,其他,535,243,tiktikbyeeee:在微博刷到成功治愈的案例和专家称疫情可控的视频，但是看豆瓣友邻发出的亲身经历和所见完全是另一个地狱般的世界。无语，觉都不想睡了，等几小时亲人朋友们起床了再给他们强调一遍严重性，别的我能做的也只是通过网络舆论监督以及小额捐助。希望一切都好，我还想等天气暖和了和朋友拍土味小视频呢  ,2020-01-24 03:59,1,0,0
IqTILwTQK,梅子酱茶泡饭,女,其他,104,56,梅子酱茶泡饭:不看疫情新闻 打开了maido koji回娘家 michi问他俺とラウールどっちが好き 卧槽这谁能撑得住  ,2020-01-24 03:59,0,0,0
IqTILwTOW,橋橋妈树洞,女,山东,927,21552,橋橋妈树洞:#全国确诊新型肺炎病例#睡不踏实上来刷一下最新疫情心情沉痛三十多个除夕前夜每年都是开开心心充满希望的期盼着度过唯有今天想让这“年”快点翻篇  ,2020-01-24 03:59,12,1,3
IqTIJsKKW,伽·十零,女,湖北,297,14,伽·十零:除夕了，今年却是最感觉不到年味的一次，希望疫情可以快点过去🙏🙏🙏  ,2020-01-24 03:59,0,0,0
IqTIH4d8M,珍惜78138,男,其他,339,21,珍惜78138:2016年7月湖北地区及武汉市周围突发洪水，2020年初武汉爆发疫情，将近四年过去了，当时以人民子弟兵的身份出战强险，现在以人民群众的身份在背后默默支持奋战在一线的人员，你们用自己的生命筑起了中华的长城，以生命诠释了职责，以职责诠释了爱国，你们辛苦了，愿你们永远逆行在人群当中而永立！ http://t.cn/RghlcLS 显示地图 原图 ,2020-01-24 03:59,2,0,0
IqTIFkrey,my云祈,男,浙江,27,47,my云祈:#新型肺炎疫情或进一步扩散##新型肺炎病毒有变异的可能# 新型肺炎病毒存在变异可能，如何才能降低疫情扩散风险？  ,2020-01-24 03:59,1,0,0
IqTIDv7ZM,睡够啦,女,上海,66,37,睡够啦:打开互联网每刷新一次都觉得绝望又无力，疫情面前的百态看得我泪流满脸又什么都做不了，不敢相信天亮以后就是除夕了。冬天快点过去吧。  ,2020-01-24 03:59,0,0,1
IqTICED8K,小威爱喝酸奶,男,广东,169,100,小威爱喝酸奶:🙏 2020年的愿望，我知道我们一定可以战胜疫情，我希望你们都平平安安回到家人的身边。2020年我不再需要其他的愿望！ 你们一定要平安归来  原图 ,2020-01-24 03:59,4,0,0
IqTIBc7zN,吴宇红呼呼雨,女,广东,150,92,吴宇红呼呼雨:世卫组织：中国及时分享新型冠状病毒疫情信息 http://t.cn/A6P77Oa9  原图 ,2020-01-24 03:59,0,0,0
IqTIz7XNO,西北卡戴肥珊,女,新疆,73,56,西北卡戴肥珊:大家都在和疫情对抗着别把防护不当回事出门就戴口罩！回家就洗手！常开窗通风！发热去医院就诊！为了自己也为了他人 请做好防护措施！ 武汉！加油！ 中国！加油！  ,2020-01-24 03:58,0,0,0
IqTIxiEPt,起初不经意的你---,男,广东,49,455,起初不经意的你---:中华民族或许是一个多灾多难的民族，但它同样是一个有韧性的民族98年洪水没能打倒它、03年非典没能打倒它，08年汶川地震也没能打倒它，那么这次，冠状病毒同样不能打倒它！我们所有人都团结起来，努力贡献出自己的那一份力量，众志成城，万众一心，疫情一定会控制住的！愿天佑武汉！天佑中华 http://t.cn/R2WxE8e 显示地图 原图 ,2020-01-24 03:58,1,0,0
IqTIwrULo,殷岳Gabriel,男,北京,337,605939,殷岳Gabriel:#全国确诊新型肺炎病例# 卫报披露，美国首例冠状病毒感染者接受治疗后，“情况令人满意”（satisfactory condition). 病人全程待在全封闭房间内，由医生在封闭室外操控带有摄像头、听诊器和麦克风的机器人进行治疗。运送病人的轮床也是封闭隔离的。医生表示这是所在机构首次启用全封闭环境治疗病患。相关设备原是2015年为应对埃博拉疫情准备的。美国健康机构认为冠状病毒在美国不具备大范围扩散风险。但小伙伴们仍要注意！ http://t.cn/RqzusiU 显示地图 原图 ,2020-01-24 03:58,32,0,9
IqTIwsa7p,知命晓运的斗牛士,男,北京,1876,1608,知命晓运的斗牛士:我在看：【实时更新|武汉新型肺炎全国疫情地图-新浪报道】#跟新浪看热点#  http://t.cn/A6vgT5x2  ,2020-01-24 03:58,0,1,0
IqTItcRiG,鬼夜行人,男,陕西,414,110,鬼夜行人:【#你好，明天#】“寒随一夜去，春逐五更来。”今天除夕，而此时此刻，有人围炉夜话，有人坚守岗位，有人奔波路上，也有人尽职于防控疫情最前线。这个春节或许不一定能团聚，或许没法呼朋引伴，但人在，家就在，幸福就在。惟愿来年的每个人健康、安康，每个“小家”圆圆满满，中国这个“大家”风调雨顺！ ,2020-01-24 03:58,0,0,0
IqTIshL5G,逗得我裸笑,男,广东,134,25,逗得我裸笑:#财政部拨10亿补助湖北防控疫情#希望都用在正确的方向  ,2020-01-24 03:58,0,0,0
IqTIo8KQX,L-Erfai,男,北京,138,95,L-Erfai:网络时代，信息流通快速广泛的年代，后真相时代。还是让子弹飞一会吧。真真假假虚虚实实，一场突发新型病毒疫情，是灾难，也是检验人性的事件。我应该相信谁？等吧，等吧。一个个现身说法的请先证明你自己的身份，请拿出实锤的证据来，这些都做不到我只能怀疑你的身份，是真是假，是境内还是境外？望平安，为所有患者，为所有参与疫情防治的人员祈福。 ,2020-01-24 03:58,0,1,0
IqTIm8rNP,几点上课,男,海外,4,1,几点上课:#恳请安徽政府宣传疫情防范# 安徽政府在干嘛了？能不能重视起来，我们真的很慌了  ,2020-01-24 03:58,0,0,0
IqTIluGsv,admwveg_,男,其他,479,31,admwveg_:#恳请安徽政府宣传疫情防范##恳请安徽宣传疫情防范# 安徽政府你他妈是死了吗 离湖北那么近到现在晚会热搜哗哗上疫情呢？？？！你看看大街上几个人带口罩的你干了什么 领导不作为不如早日入土为安  ,2020-01-24 03:58,10,0,0
IqTIld3LX,行动起来gogogo,男,其他,30,261,行动起来gogogo:正直武汉新型冠状病毒肺炎特殊时期，继2003年非典后国内疫情比较严重的一次。但还是按照计划来了L老家，东东宝贝一路上很开心，得意忘形忘记了我给他讲过病毒传染的严重性。第一次到了太姥姥家，东东挺开心，不认生，见到了同岁的宝宝佑怡，还抱了一只可爱的猫咪。没来得及拍照。愿宝贝这次出行顺利。爱你哟😘  宝贝很聪明的，谁对他好他就亲近谁，对他不好的人和事，他总是会通过不好的情绪表达出来。做个有心人，保护好东东。每个，特殊时期不要对东东发脾气。嗯。 [组图共6张] 原图 ,2020-01-24 03:58,2,0,0
IqTIkCavM,嘉神川1987,男,江苏,305,213,嘉神川1987:疫情所带给我的感觉，更多是从人们的各种魔幻行为中所得到的，这让我感觉非常非常有意思，以至于我都起了兴趣，想看到最后。  ,2020-01-24 03:58,0,0,4
IqTIivvqV,澄允就是一个圈儿,女,北京,630,1873,澄允就是一个圈儿:#新型冠状病毒肺炎#真的，疫情爆发公开这几天，我在微博上看见造谣、唯恐天下不乱的汉奸比我过往二十几年在历史剧里看见的都多！对防疫措施合理的质疑、为了进一步推动防疫工作、为了努力改善疫区病人救治问题，这些我觉得都是合理的！但是除此之外那些人，置身事外、站在谜之制高点颐指气使、阴阳怪气，没有建议没有行动，除了那些百害无利的言论什么都看不见，我不懂这些人是吃饱了撑的还是居心叵测，到底想干什么？我气得浑身发抖，我不明白这些人都是哪来的，也不明白有这个力气为什么不去援助疫区为什么不去联络捐赠物资，哪怕你为医护人员默默祈祷，哪怕你上网多去找找有什么平价口罩渠道都算你积德行善！在这个关头，一切行为的最终目的应该始终是尽快解决疫情以及缓解疫情引发的各方面问题！除夕了，辞旧迎新，我希望一切都能好起来🙏🙏🙏 ,2020-01-24 03:58,0,0,2
IqTIfhyoK,春火秋野,女,安徽,321,102,春火秋野:#恳请安徽政府宣传疫情防范#真的政府要重视啊！我一个安徽人都都安徽很失望  ,2020-01-24 03:58,2,0,0
IqTIdgafW,快乐的吸晨器,女,重庆,145,27,快乐的吸晨器:晚上好呀~半夜打个卡~假期第一天看了部电影后就一直在补《中国新说唱》觉得还挺有意思的~今年这个年过得不太平呀，就连我们的粉丝群最近讨论的话题也全是疫情，重庆的感染人群每天都在增加，有点人心惶惶，也不晓得这场灾难何时才会结束，只能反复强调要做好防护保护好自己！上班前我是不会出门了，虽然往年过年会去姨妈家，今年就一个人悠悠闲闲在家过了吧~今日份最大的感动就是各位小野兽们在为疫区尽着自己的绵薄之力吧~一方有难八方支援，只希望武汉的人们能挺住吧！你呢？假期过得如何呀~其实只要是跟家人一起好好的享受团聚的时光就已经很棒啦~~所以，又得啰嗦了，一定不要往人多的地方去打堆呀~必须出门的话也一定要做好防护措施保护好自己哈！睡觉去晚安啦~我最阔爱的少年@晨艺 愿你一夜好眠~有个好梦~一定要好好的哈！！爱您(୨୧•͈ᴗ•͈)◞︎ᶫᵒᵛᵉ   ♡ ,2020-01-24 03:58,0,0,0
IqTIbrs4C,乡村大汉兔尼玛,女,江苏,337,346,乡村大汉兔尼玛:忽然想起前几天因为疫情，wow60年代的堕落之血事件又被提上热搜，中间有两个情况就是携带debuff的玩家恶意在各大主城乱跑传播病毒以及在游戏内疫情被控制后，依然有人用宠物宝宝将病毒debuff带到主城引起传染之前第一次看到关于这个事情的视频的时候，还有很多评论在争论“只是游戏而已，不能代入现实，很多人就是觉得好玩，现实里哪会有这样的人，得了病肯定去医院呆着呀”但事实证明，现实里确实有这么多“这样的人”，又蠢又坏 ,2020-01-24 03:58,6,1,0
IqTIb9Qrq,庙灵l,男,其他,5,1,庙灵l:新型肺炎疫情实时动态 - 人民日报·丁香园http://t.cn/A6vkGFII  原图 ,2020-01-24 03:58,0,0,0
