微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IwXnvqoXT,janser919,女,新疆,33,24,janser919:人们都说七年之痒，解脱了一些人，也要一些人痛苦挣扎着。我进入七这个数字里半年了，这些年没有收到过一朵花，没有喝到过一杯红糖水，没得到过安慰，感觉也没有被真心告白过。生完孩子后感觉身边所有的人都不理解我，心情烦躁，看着孩子总想哭，甚至对父母都有些抱怨，不知道是不是抑郁了。就这样一只持续到现在。四年了，我也快不认识自己了。我也许就是大家口中将就生活的人吧。为了多在孩子身边，找个能陪她的工作，却成为丈夫眼中挣不了多少钱还顾不了家的人。疫情爆发后，宅在家没有出门的一个多月，也让我们这本来经不起考验的婚姻时不时爆发。语言的暴力让我渐渐选择性失聪，不想让孩子看到这样的母亲，我不知道我还能坚持多久，如果不将就我又该怎么继续下去…#七年之痒# ,2020/3/4 0:19,0,0,0
IwXnokWkr,马大倩和宋大阳是好丽友,女,山东,361,224,马大倩和宋大阳是好丽友:这回疫情憋的我太想出去玩儿了 很多人都有旅途的高潮时刻  比如某地的日落日出或者是登高远望的某个瞬间 翻手机看到这几张照片 回忆起和老🐑在海南  她婚礼那天 仓促中我们吃完午饭还跑去看海 喝比头还大的椰子 这段短暂的时间 是那次短暂旅程的高光时刻 一切也都刚好 海风 、温度、气候、时间、陪伴的人可能多年以后再翻到这些照片 我会瞬间回到那个心无旁骛的时刻 [组图共3张] 原图 ,2020/3/4 0:19,0,0,2
IwXncw6dp,Muxiu在奋斗,女,新疆,643,398,Muxiu在奋斗:就在那种恍惚中明白了女儿是爸爸上辈子的情人的关系，我爸对我就是那种爱我的时候可以为了我自私到伤害至亲，让我瞠目结舌与他居然这么爱我，当我俩有矛盾时我俩能互相恨到怀疑为啥有个这样的父亲和女儿。。。（疫情期间我其实吃躺吃躺胖了两公斤，而我就吐槽说了句做饭不方便，爸爸告诉我远方的堂哥我天天没饭吃，请他想办法每天给我送个饭，表哥每天打电话问我吃饭没有，我怀疑我爸告诉他我变成了乞丐，不然为啥我在家人眼里是如此可怜的人）其实我还是挺幸福的，老爸我爱你，我知道你看不见。 原图 ,2020/3/4 0:19,0,0,2
IwXn60NOv,龟狼论A股,男,广东,2122,61038,龟狼论A股:美联储放大招【美联储紧急降息50个基点】这是2008年全球金融危机以来美联储最大规模的紧急降息！周二（3月3日）晚间，美联储将基准利率下调50个基点，将超额准备金率（IOER）下调50个基点至1.1%。美国联邦公开市场委员会（FOMC）一致同意降息决定。美联储表示，降息的理由是因为病毒构成了不断变化的风险，将密切监察经济发展及其对经济前景的影响，并会运用相关工具，采取适当行动支持经济。美联储联邦公开市场委员会表示美国经济基本面依然强劲。美国联邦基金利率期货显示2020年还将进行更多次降息，据CME美联储观察，市场对于美联储在4月份进一步降息25个基点至0.75%-1.00%的概率仍高达68.6      点评：美联储20多年来非常规时段的重拳降息，历史也不多见，而每次出重拳，就是遇到重大问题，要么是已经陷入衰退了，要么就是在衰退的开始，这次，为了新冠肺炎疫情？1998年来美联储历史上非常规会议降息汇总2001年1月降息50点；2001年4月降息50点，2001年9月降息50点；2007年8月调降贴现利率50点；2008年1月降息75点；2008年10月降息50点；2020年3月降息50————————————————    题外话； 美元降息对我国央行定向降准预期增大、货币活动空间更多、对人命币和黄金白银及大宗商品是大利好————————/—————美国财长努钦：美国将尝试获得大约100万个新冠病毒测试工具。 政府正在为尽快获得足够的检测工具而努力。美国政府正在密切监控新冠病毒及其对公共健康、供应链、市场以及更广泛经济的影响。如果因新冠肺炎疫情问题导致需要对美国采取刺激措施，基建将是首要的选项。另外市场消息：美国众议院将于周三就一项数十亿美元的方案展开辩论，该法案旨在为对抗新冠肺炎疫情提供紧急资金。美国参议院少数党领袖舒默称，今天将公布新冠肺炎拨款法案内容，拨款金额将在70-80亿美元之间。——-点评：据说美国学我们搞免费检测、100万检测下去你估计有多少病例出现、还要搞80亿美元防疫、你说我们国家的口罩和医疗检测设备不是大利好吗！不需要我说了吧！另外美也要搞基建、那么说美国没有机械装备难道不来我们这买吗！相关概念股：有检测盒、机械！我微博有介绍向下看就找到了！ 原图 ,2020/3/4 0:18,2,0,3
IwXn2spSz,意大利华人街,女,海外,152,162574,意大利华人街:#意大利疫情##全球疫情# 意大利一名71岁的新冠肺炎确诊患者从科莫的Sant'Anna医院逃脱，然后乘出租车回到了贝加莫地区卡斯尼戈（Casnigo）的家中。据当地媒体报道，这名男性患者在周一清晨例行检查过后，带走了自己的物品并返回了家中。不久之后，医院触发了警报，警方到他家中“逮捕了他”。搭载他的的士司机目前已被隔离。 http://t.cn/RU1Utk9 显示地图 原图 ,2020/3/4 0:18,74,3,15
IwXn08WUH,龙口市人民检察院,男,山东,1747,24029,龙口市人民检察院:【请再等一等，所有的美好都来日方长】一场突如其来的疫情，打乱了我们原本平静的生活。守在家里的你，早已迫不及待地想出门走一走，但我们呆腻的家，是他们想回却不回去的奢求。请在家里等一等，再等一等。我们所熟悉的城市正在回归，所有的美好都来日方长！@霍林郭勒检察 #检察机关众志成城抗疫情#  http://t.cn/A67pqAiF http://t.cn/RyhH8On 显示地图 ,2020/3/4 0:18,6,5,6
IwXmPsWa7,金陵郭健,男,江苏,1361,118789,"金陵郭健:只转不评,全是官媒中文!【澎湃新闻：“80中国人在俄被隔离”始末：同意书、视频宣判与歧视嫌疑】(分享自@澎湃新闻)#我读澎湃#中国驻俄大使馆曾于2月24日照会莫斯科市政府称，注意到近日莫斯科市政府为防止疫情蔓延所采取的补充措施，包括对来自中国的所有人员进行普遍监控，但相关部门在实际操作中似乎仅对中国公民进行查验、登记。中方对俄方采取防疫措施的必要性表示理解，但也强调，“希望有关措施适度、非歧视性”，“不要采取过度措施”，使有关举措符合中俄友好精神及两国关系应有水平。 http://t.cn/A67pVV0X 原图 ",2020/3/4 0:18,0,0,0
IwXmNpCmj,娱乐扒皮社,女,陕西,375,1040756,娱乐扒皮社:#北京卫视疫情防控特别行动#她们不仅是这座城市的美容师，更是这座城市的英雄。武汉市沌口长江大酒店住着两批需要隔离14天的环卫工人，当隔离期结束环卫工人们退房后，酒店经理按程序到房间打扫，没想到的是，环卫工人们所住的房间一尘不染，被整理得就像是酒店清洁标准一样，看到这些程经理惊讶的同时眼眶也湿润了。本期《#老师请回答#》大中小学生同上一堂课节目中邀请到程经理和当时入住的环卫工人连线，两人仿佛许久未见的老朋友，约着疫情结束后一定一起喝一杯。他们是我们身边最美的劳动者，用自己的同理心温暖了所有的人，为环卫工人们点赞！  http://t.cn/A67pARDJ ,2020/3/4 0:18,0,0,0
IwXmHtnZJ,祁连融雪,女,海外,148,308,祁连融雪:进入热季的曼谷三月一号曼谷正式进入热季，和往年不同，今年大多数人都盼着热季的到来，盼着高温能晒死病毒！这几天曼谷的形势不容乐观，口罩还是买不到，存的口罩也快要见底了，几天前还能看到的消毒液，今天去看什么都没有。。孩子学校提前放假了，稍微放松了一下的神经又开始紧绷起来，希望疫情赶快过去，希望所有人都健康平安！ [组图共3张] 原图 ,2020/3/4 0:17,0,0,0
IwXmCshEf,深深-爱着22,女,湖南,221,52,深深-爱着22:#每日一善[超话]##每日一善##每日一善# 富强、民主、文明、和谐；自由、平等、公正、法治；爱国、敬业、诚信、友善；这二十四个字，传承着中国优秀传统文化的基因，寄托着近代以来中国人民上下求索、历经千辛万苦确立的理想和信念，也承载着我们每个人的美好愿景。祖国是我心中的灯塔，照亮我们前进的步伐；祖国是我自信的源头，赋予我们无穷的力量。祖国强，我强；祖国富，我富，我和祖国血肉相连！愿疫情早日结束，大家平安！ [组图共9张] 原图 ,2020/3/4 0:17,0,0,0
IwXmvFkeD,安徽之声,男,安徽,508,114020,安徽之声:#基层抗疫速递#【筑牢复工安全防线 抢抓生产提增效益】安徽肥西县高店乡针对企业复工人员流动性加大，疫情防控压力大的现实，进一步筑牢防控防线，做好统筹兼顾，力保企业安全复工，实现疫情防控和企业复工复产的两手抓、两不误。对企业疫情期间复工指导，督促申请复工企业提前做好复工准备，对复工人员登记造册，储备好口罩、消毒液等防疫物资，同时向乡党委报备。各村（社区）对务工人员进行排查，结合企业上报人员登记册，全方位掌握乡内外来人员情况，确保流动人员不发生疫情。积极联合企业开展群防群控，齐心协力为复工做足准备、共渡难关。加大对已复工企业的监督检查力度，由包保责任人负责追踪企业每日运行、消毒及人员流动情况，做好后续跟踪。（通讯员：沈阅、王永峰） 原图 ,2020/3/4 0:17,0,0,0
IwXm5mPnx,营口老边这点事儿,男,辽宁,1296,101679,营口老边这点事儿:#老边说事儿[超话]##抗击疫情 辽宁在行动# 在疫情防控最吃紧的关键节点上，老边区委、区政府一手抓防疫，一手抓生产，千方百计推进重点工程和项目复工复产，为完成年度任务争分夺秒，全力以赴。 3号上午，我区举行中铁十局营口市北营线互通式立交工程项目复工暨老边区路南镇政府防疫物资交接仪式。副区长赵洪生出席仪式。北营式互通式立交工程作为老边区重点民生工程之一，从2018年开始复工以来，经过一年的开工建设，截止到目前，工程已经完成总量的50%以上，工程总造价24915万元，截止目前完成投资11681万元。2020年，区交通运输局将继续与铁路、水务、供电等相关单位进行衔接，积极推进立交桥的动迁工作，使立交桥尽快扩大作业面，实现立交桥正常施工，力争在2020年10月底竣工通车，为老边区人民交上一份满意的答卷。#老边说事儿##营口身边事# http://t.cn/RkV0oSG 显示地图 [组图共6张] 原图 ,2020/3/4 0:16,1,0,0
IwXm55bz5,金牛座的NekoNeko,女,四川,424,84,金牛座的NekoNeko:#肖战[超话]# 又混进了不少新人，不管是什么心态的人。请真正爱他的人管好自己。不要成为恶心没脑子的DW！！！特别是小学生，初中生，高中生，包括大学生。都请你们管好自己不要给超话添乱。疫情太闲了？！学业才是你们最重要的事。少玻璃心，不要别人一发个超话就去回复！！！不要那么廉价！！！我谢谢你们了！！！至少花个几秒钟看清楚对方的注册时间，微博内容嘛！不合适的请直接举报给管理员！ http://t.cn/Rp7DhMM 显示地图 ,2020/3/4 0:16,9,0,6
IwXlU7cLY,奶糖味的小哭包,女,其他,349,69,奶糖味的小哭包:#杨紫公益紫[超话]##阳光信用# yz#跟着杨紫做公益# ❗️国家反诈中心守护大使@杨紫 提醒您，疫情期间，不造谣、不信谣、不传谣！❗️绿色生活方式公益推广大使@杨紫 呼吁大家绿色出行！❗️中国消防宣传公益使者@杨紫 提醒您用火防火不失火，为国为家为你我！❗️中国妇女发展基金会“母亲邮包”项目宣传大使@杨紫 呼吁您一起传递爱与善！ 我们都要有爱心@微公益  一起保护大自然@百万森林 关心小动物的生存@WWF世界自然基金会 关怀需要帮助的人@轻松筹 爱护大自然人人有责@大自然保护协会TNC 爱护小动物从你我做起@熊猫守护者 @小象未来成长计划少年强则中国强！儿童是祖国未来的希望 @中国儿童少年基金会 @中华儿慈会 多看央视新闻关心社会@央视新闻  是看报道关心发展@人民日报人民有信仰，国家有力量，民族有希望。要提高人民思想觉悟、道德水准、文明素养，提高全社会文明程度。我们日行一善，并不是放下手中的一切事情，刻意地去做好事，而是带着善心，给需帮助的人做力所能及的事。 原图 ,2020/3/4 0:15,2,0,2
IwXlRsfe3,龙口市人民检察院,男,山东,1747,24029,龙口市人民检察院:【老人#怀疑钞票有病毒用微波炉加热# 3000多元现金面目全非】因怀疑人民币上可能沾染新冠病毒，近日江苏无锡江阴市的李阿姨居然把3000多元现金放进微波炉中加热消毒。还不到一分钟，微波炉就飘出了焦煳味。李阿姨慌忙取出现金，但为时已晚，纸币大部分碳化至黑色，再想花出去是不可能了。看着被烤得面目全非的“火烧币”，李阿姨心痛不已，来到中信银行江阴支行寻求帮助。由于“火烧币”这种残损币比较特殊，碳化部分较多，无法通过仪器辨别，柜员只能凭借手工清分数量和鉴定真伪。经过鉴别、清点、确认，银行全额为李阿姨兑换了3125元崭新的人民币。银行工作人员介绍，在当前疫情防控的特殊时期，从金融机构出来的，都是“干净钱”，可放心使用。商业银行按照人民银行要求，对医院、农贸市场等渠道回笼的现金采取特殊处理并单独封存，消毒后交存人民银行，不会对外支付。对疫情防控重点地区回笼现金，采取紫外线或者高温等消毒，存放14天以上再投放市场；对于非疫情防控重点地区现金消毒以后，存放7天以上再投放市场。（广州日报） http://t.cn/A67pGRNw http://t.cn/RyhH8On 显示地图 ,2020/3/4 0:15,5,4,3
IwXlGx82d,岑姐姐Cherry,女,广东,690,838,岑姐姐Cherry:希望疫情早日过去，全球都要加油呀～💪这次来马来西亚，戴口罩的人还是比较少，当地不要求戴口罩，但是服务行业的都会主动戴口罩😬好喜欢在马来西亚购物，化妆品价格很有优势，奢侈品在亚洲来说价格也算有优势的，关键是服务态度超级nice😋这次还在当地医院打了HPV九介疫苗，3针总共折合人民币2387元，相当划算😝 http://t.cn/z8AbgVT 显示地图 [组图共9张] 原图 ,2020/3/4 0:15,2,0,4
IwXlxDwo3,通行线Toursline,女,其他,779,253139,通行线Toursline:#通行线·航空# @阿提哈德航空公司 EY8007航班（机型：A380，注册号：A6-APE，“Choose the United Kingdom”彩绘）于北京时间23点16分从HKG起飞，前往武汉执行与本次疫情有关的任务，航班计划于北京时间 3 月 4 日 00:50 左右抵达，这也是武汉天河机场在本次疫情期间第三次迎来A380这一“空中巨无霸” #疫情防控交通动态# #交通战疫24小时# [组图共2张] 原图 ,2020/3/4 0:15,16,1,7
IwXllgJxt,澳天力健康管家,男,河北,441,541,澳天力健康管家:【#小学生到派出所捐口罩矿泉水# ：你蹦跶起来的样子真可爱！】#抗击疫情公安在行动##警民同心# 2月29日下午，一名小学生跑到广西容县公安容城派出所值班室，放下一个红色塑料袋子，没有留下姓名，没等民警反应过来，便转身蹦蹦跳跳地离开了。值班民警打开袋子，看到里面装有四瓶矿泉水和四个口罩，还留有一张纸条，上面用稚嫩的笔迹写着：“亲爱的警察叔叔，你们可以把这些东西捐给需要的地方吗？虽然很少，我也要捐。 http://t.cn/A67XDp44 ,2020/3/4 0:14,0,0,0
IwXletBzz,伟大到自卑,男,甘肃,229,323,伟大到自卑:我已经忘记小时候的梦想了，但绝对不是买一套房子，找个工作，生个小孩。小时候大家总要你学着“乖”，长大了又要“懂事成熟”，我们总是在不断地做一道证明题，证明自己可以，也早已忘记了什么梦想。        前些日去超市，看见大家带着口罩正常采购生活，一时惊起好像这样的场面在电影里发生过。现实真的来了，本色出演大家还都显得从容，街道也开始变的熙攘，褪去了一些惊慌。书上说这世间有人在带着面具生活，这下可好，真的带上了，可我想知道啥时候能取掉。         三月的天早晚还是那么阴冷，西北的风也依旧彰显威力，灾难给了我们太多警示和思考。待在家里也正好想一想要怎样去生活，怎样去做自己，疫情让生活降下节奏，让我学会不必烦躁，不必那样慌张。        面具憋的我浑身难受，立刻冲出人群取掉口罩，猛吸几口鲜气。的确如什么斯基之类的名人所说，面具带久了就拿不掉了，不信你闻闻，味道多刺鼻。 原图 ,2020/3/4 0:14,3,1,2
微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IwXFRlBSd,杭州弥风婚纱摄影,女,浙江,158,353825,杭州弥风婚纱摄影:【马云给日本寄了一个大包裹，上面写了一句话】此前中国疫情告急，日本的二阶俊博先生牵头紧急筹集了10万套防护服捐给了中国防疫一线；如今疫情在日本蔓延，马云回赠了日本100万只口罩支持日本“抗疫”，这100万只口罩的大包裹上写着“青山一道，同担风雨”。和“山川异域，风月同天”相对。你怎么看？#马云回赠日本100万只口罩# http://t.cn/A67SP8xM ,2020/3/4 1:05,1,0,1
IwXFP1GcR,华人生活网,男,海外,58,18025,华人生活网:美国CDC周六、日休息，想知道新冠情况，周一再说正当我国新冠疫情得到根本遏制的时候，这几天突然爆出欧美全线沦陷的消息，欧洲已是重灾区，美国也有死亡病例。这个时候，不少人觉得应该了解一下美国新冠疫情的最新情况，于是就去美国疾控中心（CDC）网站看看；但是，没想到CDC对于劳动法太在意，周六周日不公布数据； [组图共2张] 原图 ,2020/3/4 1:05,0,0,0
IwXFLskZb,希望我的英语能棒一点,女,广东,211,60,希望我的英语能棒一点:图5⃣是我高中用到大学的笔一直没换过。小学用到初中的那款笔芯在读高一还是高二的时候，晨光店铺老板告诉我停产了不出了买不到了，所以后来就换成了这款笔，它是一次性的，没有笔芯可以换。好不好用不知道，反正对于我来说是我喜欢，大家最好不要学我，因为用这种一次性的笔或许浪费不环保。大家最好别用别喜欢，让给我用，我怕涨价。希望跟我一样喜欢这款笔的小朋友不要随便安利给别人，自己悄咪咪地用就好了，不要弄涨价了。靠，平时每次回信宜我都会去实校那边的那家晨光买一袋带回深圳，大概二十支左右的样子。因为信宜的价钱比其他地方都要便宜一块钱一支比某宝还便宜。但是，玛德法克，这个假期在信宜等我想起来要买笔的时候那家晨光因为疫情没有开门。我宿舍里滴存货不多了😭别给我弄涨价了，到时候信宜晨光不卖一块钱一支了，我得哭死。哈哈哈哈我滴口红，本来只有两支，是高考后的暑假买的，结果一支是完全没怎么用，另一支只用了四分之一的样子。其他唇釉口红什么的都是别人送的完全没用，而且我送我也是浪费（至少目前是这样子）🤣。我浪费大家的心意，因为我不太用这玩意儿，有一支能用的就足够了。哇，这点敢情好呀，不用买口红，哈哈哈哈哈要把这优点发扬光大持之以恒，把买口红的钱省下来养狗🐶买鞋哈哈哈哈哈哈。有些女孩子化妆跟不化妆区别很大的，有一些女孩子化妆跟不化妆没啥区别，一般长的好看的，皮肤好的化不化妆都没什么不一样。哈哈哈哈当然不是在拐弯抹角夸我自己，我也不知道我是哪一种我本身就不爱化妆，没比较过这个问题。但是我努力向那一类小姐姐靠近，把皮肤养的好好的，这样出门涂个口红就完事儿了哈哈哈哈哈。唉，今天上老邹的综英课，上学期去英国坎布里亚大学的同学回来了，玛德，早上课上宇哥跟胡同学还有老邹三人交流的时候，我都听呆了跟神仙打架一样。宇哥的口语超级溜正宗美音语速又快，胡同学刚从英国回来本来没去uk之前他的英语就超好了，结果回来更恐怖低音炮的英音苏炸我。所以综英课我超级害怕老邹点我名字，上完课后我真的不想学英语了，一样都是英语专业的我怎么就是个反面教材😫。睡觉啦，日常怀疑自己真的学不好英语💥 [组图共5张] 原图 ,2020/3/4 1:04,0,0,0
IwXFDa6PX,zqh_桑潼,女,吉林,888,339,zqh_桑潼:#许魏洲[超话]# 好久不见，等待的时候连自己都不知道思念有多深，直到听到你的声音的时候，情绪并没有很大的起伏，眼泪却猝不及防的到来！很像去见你的那次，几番等待落空，在没见到你的时候还可以满脸淡定，见到你的时候依然勉强保持淡定，看着你的车一点点远离视线时却突然失声哭泣。不奢望某一天可以被你看到，只想让你知道，你对我来说特别重要！思念你！期待疫情过后的久别重逢！武汉加油！中国加油！@许魏洲ZZ 也加油！大家都加油！！！ [组图共2张] 原图 ,2020/3/4 1:04,16,0,10
IwXFxj8Df,老肥羊GME-Watching,男,北京,179,158,老肥羊GME-Watching:#美联储将基准利率下调50个基点# 面对十几年一遇的不开会直接大幅降息，鲍威尔发布会总体没有预想的那么鹰派【当前政策合适，但一次降息不足以解决供应链问题】，给市场提供了想象空间。但是对疫情的悲观又让股市悲观。同时鲍威尔表示【预计G7其他国家将采取措施】。结合品种看，疫情的悲观让股市兴奋不起来，因为目前政策合适但是一次降息又不够解决供应链问题；货币上，美联储降息将美指打破97，但是G7其他国家的政策预期又让美元反弹，这时候需要关注其他G7国家政策：如果重货币政策，则黄金继续利多；如果重财政政策而没有和美联储对等的货币政策（比较难，空间相对小一些）则更偏利多股市，而美指可能继续下探。从目前市场反应看，黄金由于其他经济体利率下调预期，依旧坚挺，后市继续看多；美指也跌不动，或因市场有想象短期看反弹；股市或倾向于震荡。仅供参考。 ,2020/3/4 1:04,0,2,1
IwXFqcWmF,每回逗你笑,男,北京,123,139236,每回逗你笑:韩国在抢超市，日本也在抢超市，新加坡在抢抢空，意大利超市抢空，在病毒面前，大家表现都一样，谁也不比谁高贵和淡定。前几天，澳洲女子为新冠肺炎囤积几百斤食材，连首饰都给熔了。初看觉得可笑，可仔细想想又表示理解和同情。在很多国家，一旦疫情快速爆发，物资供应会成为一个大问题。中国封城一个月，靠超市和配送就能轻松养活10亿人，试问全球还有哪个国家能做到。刚开始口罩酒精买不到，现在酒精随便买，口罩也开始断断续续上市了。咱们的生产能力、复原力就是这么强大，你们觉得呢？（来源：价值投资日志 ） [组图共6张] 原图 ,2020/3/4 1:04,7,1,2
IwXFier9f,咸咸淡奶油223,女,四川,721,2138,咸咸淡奶油223:🈶️多少的不为人知都是因为死要面子。这几天情绪怪兽打败了我。这样一场猝不及防的疫情 反而让人停下脚步 学会接受 再牛的人现在出一个门试试  沉淀下来以后很多事变的逐渐清晰明了  只是不会再像二十出头那样去表达了 首先要与自己合解 在把答应自己的事 一一做到才叫酷。小怪兽  明天就要把你打的扁扁的[加油][加油][加油][加油] 原图 ,2020/3/4 1:03,0,0,0
