微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IzRof0nbU,沭怡,女,广东,444,93,沭怡:大晚上竟然因一张表情，引发了一篇检讨加上我将彻夜难眠。我是钟怡，很抱歉。我刚刚发的表情，可能会引起误会，我当时看到雷延发的长文，有些震惊，并不是说完全赞扬鼓励他的行为，我没有三思而后行，考虑这张表情所会引起的误会，我对我误乱发图表示抱歉。在如今这个社会，每个人都会有压力，或大或小。雷延同学或许是因为被冠以班级第一，让他倍感压力，而每一举动都要变成榜样，这让他做很多事不能随心所欲，这或许也是让他倍感压力的原因，而他刚刚所发的长文，或许是他宣泄压力的一种方式。换位思考，我不足够优秀，但我也会有前狼后虎之忧，但现实如此，适者生存我不足够优秀就会被淘汰。不同的人对于压力会有不同的诠释方式。而疫情当下，网课是不可避免的，开学时间一拖再拖，为的是生命安全，但时间是不等人的，俗话说：“我很快，快到时间都会变慢，而我一慢，时间就会过得飞快。”分班，选科，高三，高考都在前方等待，唯有努力，摩拳擦掌待锋芒毕露之时，再一展身手。在此，我对我的行为深感抱歉。开学那一天值得等待那一眼满载星海我们春暖花开横高见面🌻🌻 原图 ,2020-03-23 02:36,0,0,0
IzRo7jO8j,陈林红136,女,湖南,148,40,陈林红136:今天又被人威胁了，在借款平台微博上逾期了一期还款靠近2000元，他们我电话说还款逾期了17天，开始说要上报征信，现在说要发律师函给我。不知道有没有朋友和我一样的经历，我又不是不是还了，我从2018年开始在这微博上借钱利息都收了我1万多。要不是之前店里需要钱周转，我也不会借钱。辛亏只差2期3000多没有还了，要不然还不知道怎么威胁我，我真的很害怕收我利息有没有想过我们挣钱不容易，疫情耽误时间，我才出几天找了个工地干活，也快点挣钱还上，我现在真的手上很紧张，搞的晚上又睡不着，白天在20几层干活，要是出了什么事和你们有关系。 ,2020-03-23 02:35,0,0,1
IzRo177Xz,这是宗介啊,女,其他,125,5,这是宗介啊:#西安小区不让进##西安小区不让租户进入# 可能是那段时间记录了自己在疫情中遇见的尴尬，有家不能回，寻求政府帮忙，又遭遇各级人员各种推脱。最后是用了快十年的号被封了，显示是被人举报，跑去申诉，但是填好的验证码永远跳不到下一步，联系人工客服又联系不上，没办法又申请了新号。开始很气愤，凭什么可以没有理由随便封号，是因为吐槽了政府懒政还是因为说了一句真想逃离？我是说过这些话，但是这些话又犯了什么法？刚封号的第一个星期，除了偶尔跑去看看能都继续申诉之外很少刷微博，因为无法评论点赞，觉得自己像一个被剥夺话语权的罪犯。为了让自己平静下来，跑去找纪录片看，也看些关于现实世界的书，我想弄清楚这一切到底怎么回事。这期间我看了人为什么贫穷，后真相时代，三和大神，地球之盐，未来简史，西南联大... 看这些书跟纪录片的时候经常会说一句话，原来还有这样的事儿，突然发现，很多事情其实就摆在那里，而我们没有去了解而已。慢慢的感觉自己也不是那么愤怒了，用时代的灰尘比喻我们一点都没错，但是不代表不可以反抗，你可以为了自己的利益随意封号，但是我依然会发声，就像郝劲松律师说的，你可以封号，但是你能封掉汹涌的浪涛吗？很喜欢柴静书里郝劲松对公民的解读：“能独立地表达自己的观点，却不傲慢，对政治表示服从，却不卑躬屈膝。能积极地参与国家的政策，看到弱者知道同情，看到邪恶知道愤怒，我认为他才算是一个真正的公民。”希望我能成为一个合格的公民，而不是一个没有思想的普通百姓，也因为有这样的人存在，让我感觉一切还没那么糟。ps：本来只是想发一下今天拍的照片，谁知道洋洋洒洒又吐槽这么多。非常喜欢这张照片，门缝里的福字，这是一个没有营业的酒馆，看到门口手写的对联忍不住从门缝往里望，看到了一个福字。越看越觉得贴合实际，因为疫情漂亮的园子却只能透过门缝偷看。 原图 ,2020-03-23 02:35,1,0,0
IzRnzCVYD,DrTurbo,男,海外,487,10817,DrTurbo:迪马济奥：关于劳马转会巴萨的流言越来越多 巴萨似乎更愿意加入一些球员来完成这个交易 而不是直接支付1.11亿违约金 巴萨有着强烈的意愿来和国米找到一个解决方案来把劳马带到西班牙 然而疫情可能会使情况发生完全的变化 现在巴萨需要了解他们会因为疫情在经济上损失多少 现在难以想象巴萨可以支付违约金来完成这个交易 这样的事情可能无法再次发生了 消息源告诉我巴萨每天都会损失500W 现在必须了解这些负面的经济影响究竟有多大 #国际米兰# 据迪马济奥报道 巴萨支付违约金带走劳马目前来看基本上是不可能了 巴萨可能很难在今年夏天完成这个交易 让看发⌛️ ,2020-03-23 02:34,2,0,3
IzRnmll9F,烟雨楼百年孤独,男,浙江,2772,438515,烟雨楼百年孤独:【#留学生实拍疫情下的南加州大学#：学生稀少，图书馆已关闭】3月17日，美国洛杉矶。小陈就读于南加州大学，从3月14日起学校正常放假一周。疫情下，校园里学生稀少，健身房、图书馆等均已关闭。如要进校医院，需测体温并记录活动轨迹。小陈说，入学以来第一次见到这么空的学校。#新型肺炎抗疫全记录# http://t.cn/A6zd3mK0 ,2020-03-23 02:33,0,0,2
IzRmTDTr9,会脱单,女,广东,306,3622511,会脱单:美国别在甩锅找替罪羊，是时候给全世界人民一个交代！美国疾控中心主任被抓了个现行，零号病人是什么时候在美国出现的？有多少人被感染？可能是美军把疫情带到了武汉，美国要透明，要公开数据，美国欠我们一个解释！  #一家6口从英国抵京确诊4人##澳总理称美国是澳感染病例最大来源#        http://t.cn/A6zgrmlL ,2020-03-23 02:32,4,2,0
IzRmBlplg,天水机动交警,男,甘肃,81,285,天水机动交警:北京警方：黄某英已治愈出院，其女处以治安警告￼  公安部7小时前 · 中华人民共和国公安部官方账号来源：平安东城3月2日，北京市新型冠状病毒肺炎疫情防控工作第三十八次新闻发布会通报了“武汉刑满释放人员黄某英进京事件”相关情况。目前，黄某英（女，61岁）经地坛医院治疗，于3月15日治愈出院，正在集中观察，覃某（黄某英之女，37岁）、杨某益（覃某前夫，36岁）经14天隔离观察后，核酸检测均为阴性。北京市公安局东城分局经过调查，杨某益、覃某未遵守疫情防控相关规定，杨某益自武汉返京后仍出入公共场所，覃某未主动向社区报告，隐瞒与杨某益一同前往武汉接回其母亲的事实。3月22日，依据《中华人民共和国治安管理处罚法》第五十条规定，东城公安分局给予杨某益行政拘留处罚，给予覃某治安警告处罚。鉴于黄某英长期在监狱服刑，不了解北京疫情防控工作相关措施，且返京后居家未外出，未造成感染他人的风险，公安机关决定对其不追究法律责任。#抗击疫情公安在行动# ,2020-03-23 02:32,0,0,0
IzRmxewAt,安庆迎江分局滨江派出所,男,安徽,140,196,安庆迎江分局滨江派出所:#安徽公安抗击疫情# 下雨的感觉很好，3月21日的一场雨，给滨江派出所带来了久违地宁静。静静的听着雨声，是件很幸福的事情。想起一句古语：“瘟疫始于大雪，生于小寒，弱于雨水，衰于惊蛰”。这预示着：春暖花开，奔你而来@安庆迎江公安在线 @安庆迎江户政中心 @安庆治安在线 @安庆发布 @安庆公安在线 @中警安徽 @安徽公安在线 @迎江治安 http://t.cn/A6zgrRkq ,2020-03-23 02:31,2,1,0
IzRmvolpM,烟雨楼百年孤独,男,浙江,2772,438515,烟雨楼百年孤独:【#意大利人答为何不带口罩#：大多认为是大流感，“健康人没事”】截至当地时间3月21日，意大利新冠肺炎累计确诊数量已经达到53578例。3月10日宣布封国后，民众擅自外出聚集成为政府管理的难题之一。疫情爆发前夕，梨视频拍客采访了普通民众，在他们的认知中，新冠肺炎并不严重。#意大利对中国建议几乎照单全收#  http://t.cn/A6zgcGVX ,2020-03-23 02:31,3,1,0
IzRmscFpP,Dai-Fun,男,广东,60,56,Dai-Fun:遇到一个聋哑的外卖小哥，他给顾客发信息，一直没收到对方给的回复，让我帮他打过去，拨通第一条的语音是余额不足，不知道他听不得到应该充话费了。接通电话了，那顾客刚好过来了，说他是淘宝点的餐，淘宝后台看不到信息，我和那顾客解释了小哥不会说话，让他理解。过后他示意我看他手机上的单价，连连摇头，基本都是4.5价格的单。他的生活比起我们，在没有声音的世界里还要送外卖，真是要付出比常人几倍的的努力，毕竟那是个需要沟通的活，疫情期间更是难，每个单都得打电话#今日贴纸打卡# http://t.cn/RD4C3n3 显示地图 原图 ,2020-03-23 02:31,1,0,1
IzRmolikd,星火兔,女,其他,111,5706,星火兔:#意大利希望中国医疗队接管ICU#太扯淡了吧！我们国家的疫情都还没有完全结束，在防疫压力还很大的情况下出于人道主义对国外的援助已经够多了，可以说做到了仁至义尽，让我们接管ICU也太荒唐了。何况没有全民配合，没有一系列的措施轻症拖成重症，再多ICU也没用。这场疫情好比打仗，你们自己国家队缩在后方，让我们去冲锋陷阵当主力军，这于情于理都说不过去。什么脑回路这是？ [组图共2张] 原图 ,2020-03-23 02:31,0,0,0
IzRm3BMHZ,老虎狮子猫,女,北京,375,525,老虎狮子猫:隐约想起去年开始休假的时候我穿着裙子，天气很热，嗯那是夏季。慢慢好像树叶是黄了掉落了，光秃秃。哦，去年冬天北京下了几场很大的雪，我是踩着雪出门取了快递买了菜的，还拍了一张照片。紧接着疫情了，全民居家，而我的生活没有变化，所以也无感知。这几天突然屋子里热的要开窗户，我才发现，一抬头，又是春天了。 [组图共2张] 原图 ,2020-03-23 02:30,1,0,1
IzRlvF4d5,哈西姐,女,浙江,282,611,哈西姐:气象预报说近十天没有雨，那么浇水成了每天必做的事项。昨天没摘枇杷，上午趁着太阳还没晒到那片树林，和J去摇摘了一小匡。J负责登高摘枇杷，我站地下接应。且目光不能稍有游离，只准直直的盯着J的双手位置，要不就会得到埋怨的言辞，眼神。摘完座于后阳台，立马开吃。J留了几个超大的的给shaen。shaen吃时，J递过去这几个大的。我说，这是给大熊猫吃的。shaen相当看不惯我说话时眼光瞟过的那轻慢一眼。shaen开腔：老妈好酸呀，你没吃吗？枇杷已到成熟旺季，每天都可採上一大匡，近期水果是买不得了。非常时期，送不得，也不能请别人来摘，只得自家消化，未见是件轻松活。枇杷刚黄时，我很是爱惜，不定时巡查，自落地上的一一拣宝。现在对满地的枇杷，我已是视而不见。吃时还要挑肥拣瘦，不上眼的随手一甩，到头来是无节制的舍弃。这个过程像极了人们对待疫情的心态。工具架上竟然有个鸟窝，小鸟真会找地方，避风又避雨，冬暖夏凉。 原图 ,2020-03-23 02:29,0,0,1
IzRlq3WOD,看贵州,女,贵州,1833,268900,看贵州:【#29岁医生抗疫前线突发疾病离世#：已在一线工作35天】3月21日，麻醉医生董天在湖北枝江抗疫前线，因脑血管意外不幸离世，年仅29岁。董天2014年毕业于皖南医学院，随后在该院麻醉科工作。据悉，他已在抗疫一线工作35天，目前遗体被送回湖北当阳。#关注新冠肺炎疫情# @一手Video http://t.cn/A6zdQnGP ,2020-03-23 02:29,5,0,19
IzRldD7Pt,方外观者_,男,河北,326,1248,方外观者_:疫情发生在他们国家的时候，他们开始大谈人道主义了！张疫情发生在中国时，他们是怎么说的？当时他们的表现是毫无国际人道主义伦理道德。《澳大利亚疫情爆发，前总理陆克文发中文求助信》截至澳东部夏令时间3月21日下午2时30分，澳大利亚新冠肺炎确诊病例突破一千例，达1051例，累计死亡病例达7例。http://t.cn/A6zgrpH0 原图 ,2020-03-23 02:28,1,0,0
IzRkgvC6G,全球要闻联播,男,北京,968,272,全球要闻联播:广州：这两类来穗人员实现核酸检测全覆盖据广州市人民政府官网消息，广州市新型冠状病毒肺炎疫情防控指挥部3月22日发布关于继续做好疫情防控工作的通告。通告要求，对所有从境外(不含港澳台)经广州口岸入境的人员，以及经港澳台地区和市外口岸入境来穗且来穗前14天内有外国旅居史的人员，其目的地为广州的，实现核酸检测全覆盖，并一律实施14天居家或集中隔离医学观察。通告明确，上述人员隔离期间一律不得外出，14天后无症状且再次核酸检测为阴性的，方可解除医学观察，集中隔离医学观察食宿费用自理。居家隔离医学观察人员违反规定的，转为集中隔离医学观察，并承担相应责任。请上述人员配合做好口岸筛查、专车接送、社区健康管理等工作。 原图 ,2020-03-23 02:26,1,0,0
IzRjM5k4C,DiDilll,女,广东,177,1266,DiDilll:#留学生决定回国希望得到理解# 看到这个话题陷入深思 想到了今年的留学生是真的难。。。例如我。。机构找好了 定金给了。。学校的有条件offer也下来了。。。本来二月底考完雅思六月开始留学。。然而现在疫情。。不过好像也没什么大不了 都是浮云 身体健康才是最重要的  上天眷顾 最万幸的是还在国内 国内才是最安全的各位留学生也要注意安全 勤洗手戴口罩保重身体！ ,2020-03-23 02:25,5,0,2
IzRhVqcp6,小福气号暂时歇业,男,福建,448,47,小福气号暂时歇业:除了看电影泪点低之外，我一直是不爱用哭来发泄的人，我也一直觉得哭是解决不了问题的，哭的时候太情绪化了。可是从入社会以来，因为工作的事，哭过好几次，我开始意识到这份工作给我的压力。最近更是经常焦虑熬夜哭，我知道我出问题了，很有可能是抑郁复发了。我一直都在自我调节，这些年都是靠自己调整自己扛过来的，真的好累啊。环境好的时候我其实还挺好的，可是一旦压力大情绪上来了，我很难控制住自己。我控制不住内心的想法，控制不住自我厌恶。我懂朋友们跟我说的那些道理，可我就是没法强迫自己去做。我也很讨厌总是跟朋友散发负能量的自己，然后一切又变成一个理不清线头的毛线球。疫情不知道什么时候结束，这种工作强度和压力还要继续下去，遥遥无期。我这种情况也不知道要持续多久。只觉得，好累啊。快点好起来吧，我和大家。 ,2020-03-23 02:20,0,0,0
IzRgWAXye,1个小叶,女,江苏,94,43,1个小叶:上个月同一天有两个热搜1.杨幂体重2.易烊千玺体重性别不同，话题下的评论也是赤裸裸的双标关于杨幂的评论：在疫情期间体重都能上热搜，买热搜有意思吗。关于易烊千玺：哥哥好瘦啊，好心疼啊，要多吃点。杨幂和易烊千玺我都挺喜欢的。我只是不明白为什么对杨幂有敌意的人那么多，不明白同样一件事情为什么发生在她身上就是网络暴力。如果真的是因为她是女性，那该有多无力。 ,2020-03-23 02:18,200,1,13
IzRgN8R4w,全球要闻联播,男,北京,968,272,全球要闻联播:新冠肺炎疫情发生以来，疫苗的进展一直备受关注。近日，我国新冠疫苗开始进行人体注射实验。这一消息，令人振奋。同样备受网友关注的是，这第一批疫苗的志愿者，是武汉地区人员。据报道，这108位疫苗志愿者均为非新冠病毒肺炎患者，并被分为低、中、高三个剂量接种组，接受隔离14天和后期的持续观察。网友纷纷留言：感谢108位好汉挺身而出。（朱晓帆/光明日报） 原图 ,2020-03-23 02:17,1,0,1
IzRgMwvhg,王奕謌,女,北京,1113,5781,王奕謌:摒弃所有痴念回归自我，为自己买一辆车，对得起命运让我连续两次中标的优待。2012年用了一个月就摇上了，自己主动作废没用2018年摇了四个月又摇上了老天爷说：你不买都不行！买吧买吧，对自己好点儿！所以，2019.12.12自己去4S店为自己购置了爱车“德国原装进口梅赛德斯•奔驰E260”。买完了，到现在自己也没开过等疫情过后，拉着腊八兜风去！🤗🤗 http://t.cn/A6zgBDwV ,2020-03-23 02:17,3,4,3
IzRgym5jy,所谓伊人candy,女,广东,221,502,所谓伊人candy:我好累啊，很想睡，思绪不允许我睡，疫情什么时候才可以结束，我好想去旅行。不知道要在深夜痛哭过多少次，才能做到内心波澜不惊，深圳突然没有我期待的东西了，除了钱，我感受不到这座城市的温度，这里的人我真的怕了，我不知道相遇的意义是什么，我不想再爱任何人了，我心思单纯，人生浅薄，真的适应不来这里的规则和套路，真想能像电视里一样，喝下一碗不知名的水，忘掉在深圳爱过的人，错付过的真心。为什么成长硬是要把一个肆意洒脱的姑娘变得不爱笑了，也沉默了。我真的觉得累了，求上天不要再给我安排姻缘了，深圳没有爱情。 ,2020-03-23 02:17,1,0,2
IzRfTiwXU,D女郎蕊蕊招商,女,福建,59,12,D女郎蕊蕊招商:这几天的心都是没有办法平静下来，提心吊胆的，上班也心不在焉的，时刻关注着疫情的事情，时不时地拿起手机关注朋友圈的第一消息……听多了，看多了，意大利🇮🇹 德国🇩🇪 ，美国🇺🇸 ，巴西……确诊人数天天暴涨着，看多了疫情的信息，莫名的恐慌感在脑海里重复出现着……现在政府通知停业，我也安心点在家呆着，疫情恐怖😱 ，我们都要自觉在家隔离，能不出门的，尽量不出门！在异国他乡一定要保护好自己，安全第一！加油＾０＾~巴西，加油，世界！ http://t.cn/RqznAJm 显示地图 原图 ,2020-03-23 02:15,0,0,0
IzRfDBkcq,影视后期2011,男,江苏,132,258,影视后期2011:法国的架势更是准备趁机把大型工业企业纳入国有化的计划中。勒梅尔财长说，包括“公有化”在内的政策方案，都是“针对可能在市场上面临严峻威胁的所有大型工业企业”，“拯救国民经济是我们的唯一目标”。危急时刻，只有公有化才能拯救资本主义。平时，他们私有化、新自由主义讲得头头是道；但危机来了，一个个都在火线入党通共。http://t.cn/A6zBPIA2疫情之下，西方资本主义国家竟然开始“火线入党”？！ 原图 ,2020-03-23 02:14,0,0,0
IzRfnFNHc,烟雨楼百年孤独,男,浙江,2772,438516,烟雨楼百年孤独:【#29岁医生抗疫前线突发疾病离世#：已在一线工作35天】3月21日，麻醉医生董天在湖北枝江抗疫前线，因脑血管意外不幸离世，年仅29岁。董天2014年毕业于皖南医学院，随后在该院麻醉科工作。据悉，他已在抗疫一线工作35天，目前遗体被送回湖北当阳。#关注新冠肺炎疫情# @一手Video http://t.cn/A6zdQnGP ,2020-03-23 02:14,0,0,2
IzRfnDD7U,Dailylo法律评论创刊人,男,浙江,105,128,Dailylo法律评论创刊人:Bing 推出#新型冠状病毒感染肺炎#疫情追踪平台Bing COVID-19 Tracker，以可视化呈现各国家确诊人数。工具采用 CDC、WHO、ECDC 和 Wikipedia 四个资料来源，资讯正确性和即时性较为理想。同时选择一些较具权威性的新闻来源，依照选择的地区显示相关新闻和影片，有助于让使用者了解疫情变化。http://t.cn/A6z97f8h 原图 ,2020-03-23 02:14,0,0,0
IzRf3j4fM,购物生活日记,女,北京,3238,2139,购物生活日记:【47.00】 百雀羚防晒霜女50面部防紫外线隔离二合一正品秋冬官方旗舰店官网#购物生活节# 等不及一条条翻微博哒？ 直接搜哦：http://t.cn/AiFvT9Pb 【赠喷雾70ml】百雀羚专柜有售，天然花草精华，清润水感，养肤级防晒，质地清爽不油腻，无惧阳光，持续防晒12.5小时，全年抗光老，保持健康肤，给您不一样的防晒轻体验http://t.cn/A6zgBT4g #好物推荐#  #张文宏称疫情可能持续一到两年# [组图共3张] 原图 ,2020-03-23 02:13,0,0,0
