微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
Ita2CEHNj,维他命网络,男,四川,1388,79891,维他命网络:#宜宾爆料# #最新疫情# 【致敬！宜宾医生在武汉战疫前线的一天！真的太不容易了啊！】宜宾市一医院许秋英：春暖待花开 坚持就是胜利宜宾市一医院重症医学科 许秋英2020年2月5日21：20  星期日   晴工作地点：武汉市红十字会医院又是一个艳阳天！10：00起床，11：00坐车，11：20到达医院，花了一个小时更衣、穿好防护服、戴好面屏，反复检查了好几遍防护用具的密闭性和完整性，我来到病房交接班。由于层层防护用具的包裹，交班老师非常吃力地口述着病房的特殊情况，我仔细地听着，一一记下。非常时期，我们的工作不仅仅是治疗疾病，更多的是生活护理——家属不能陪护，病人行动乏力，拿一张湿纸巾、丢一个蛋壳……都需要我们。今天，34床的伯伯衣服掉下床，我帮忙去捡。穿着厚厚的防护服，下蹲容易，起身很难，还要防止防护衣被床边的杂物划破，平时一个简简单单的动作，也显得格外吃力。临下班时，120送来一个病人，血氧饱和度下降至40%，面色发绀，烦躁不安。同事们齐心协力上前救治，我也赶紧上前搬氧气桶，拿抢救物资……经过为时两个小时的努力，病人终于转危为安。一阵忙活下来，我的衣服全部打湿，背心一直凉到下班。脱下防护用具，深深的勒痕在额部久久不散，汗水一浸，火辣辣地痛。但每次接到家人的电话，我依然报喜不报忧。连续四天，我都做噩梦。梦中，有人使劲蒙我的口鼻，我防护服破了，病人在对我告别……当我从梦中哭醒时，大口呼吸是最幸福的事儿。昨天，一起援鄂的同事们给我打气。检验科张立营老师得意地说：“我已经连续三天只睡了三个小时。”；曹孟医生说：“愿抗疫早日胜利，我们去武大看樱花！”；简阅医生说：“等这场战‘疫’结束，我想喝可乐。”；钟姗和郑巧说：“我想回家。”；段纯聪说：“这里的城市好美，天气真好，好希望可以出去和武汉市民晒太阳！”……下午，我刚刚收到父亲的消息。电话中，他很欣慰地告诉我，筠连县妇联及村委去家里看望他和母亲，送去了慰问品和关心。前线的我没有后顾之忧。春暖待花开，坚持就是胜利！ [组图共7张] 原图 ,2020-02-08 01:12,6,1,1
Ita2Bdawl,o欧爷o,女,山西,142,132,o欧爷o:-图一是乐业小区的一个老党员给我发的微信，这个小区没有物业，连日来为了防控疫情，有效控制小区外来人员车辆入内，让更多的人远离疫情的伤害，已经76岁的聂老伯不辞辛苦的和我们挂条幅，贴通告，主动给小区消毒，并联动小区住户配合我们设立卡口。-图二是和我一样为疫情防控战斗在一线的工作人员送给我的贴心小礼物。-图三是从未如此安静的写字-冬天总会过去，春天总会来临。在疫情面前，没有任何的局外人，每个人都是潜在的受害者，做一点力所能及的事，对人，对事都一样。因为付出，所以爱，因为爱，所以更愿付出。无论什么条件下，都尽力把生活过得生动有趣，这是一种用心，也是一种信心。众志成城万众一心，没有什么打不赢的战役！！！[加油][加油][加油] [组图共3张] 原图 ,2020-02-08 01:12,1,0,2
Ita2gvcZr,上饶信使,男,江西,3015,574936,上饶信使:#上饶爆料# 【弋阳所有信号灯开启“24小时红灯”模式！】根据弋阳县新型冠状病毒感染的肺炎疫情防控 应急指挥部的要求，鉴于目前疫情防控的严峻形势，为最大限度切断新型冠状病毒感染的肺炎传播路径，切实维护全县人民群众生命安全和身体健康。决定于2020年2月7日8时起全县所有信号灯路口统一设置为24小时红灯 ，除特种车辆外，私家车禁止通行。如有闯红灯行为将予以扣6分罚200元的处罚。恢复正常通行时间，将另行通知。 http://t.cn/RJAcqZn 原图 ,2020-02-08 01:12,2,1,0
Ita2c92nX,奶茶是cc呀,女,辽宁,42,2920,奶茶是cc呀:今天请不要放鞭炮烟花❌现在物业和社区都非常缺人手，又是疫情防控非常时期。一挂鞭，你放完就走了，谁出来清扫？环卫工人很不容易！谁出来都是对我们自己生命的一种威胁，所以爱别人就是爱自己！明天十五请不要燃放烟花爆竹，从我做起！待到战“疫”全胜，我们再举国欢庆燃放更绚丽多彩的焰火！请转发！ http://t.cn/RJqepkq 显示地图 原图 ,2020-02-08 01:11,1,0,2
Ita252UYx,老李与阿喵,女,其他,0,2,老李与阿喵:小李的工作 因为这次疫情 变得更难处理了 从下午就开始跟别人电话沟通 一直到晚上 吃饭 吃完饭又开始打电话沟通 到快凌晨一点 小李说好多年没那么辛苦了 我都好心疼他 一整天都在忙工作了 嗓子也肯定特难受 小李本来就有慢性咽炎 给他买的龙角散也还没发货 着急😣 小李说要是这次没处理好 以后就很难经常见面了 听到这个消息 心里一震 好难受 小李又问我如果真的这样了 我会不会跟他去别的地方 小李问我这个问题的时候 我有点不敢回答 脑子里问自己 爱他吗 有没有那么爱他 他爱我吗 有没有那么爱我 我可以信任他吗 可以依赖他吗 脑海中有了答案之后 我告诉他 要是你一直这么爱我我就会跟他走 他说谢谢老婆 今晚从他的回复里 我能看得出来他今天好累 很疲惫 真的好心疼😔 小李还问我 你知道男人很累很累的时候最想做什么吗 我说抱抱吧 他说想和最爱的女人抱着 什么也不说 只要能在一起就好 陪伴最重要 今晚的小李 是铁汉 也很柔情 如果没有疫情 我就可以给小李一个抱抱了  什么时候2020才会变得更好 ,2020-02-08 01:11,0,0,1
Ita23dlzL,仙仙的湖,女,浙江,275,145,仙仙的湖:屋外疫情四起，网络上飘起悲戚的、激昂的、愤慨的……各种声音。曾幻想奔赴前线救死扶伤，而现实的一己之力仅仅是守好工作岗位，之余便是守好自家的窝，大门不迈，当然除了静心读经典、恬淡做家务外，追剧是必不可少的。才想起两三年前追的剧，东华帝君和小凤九着实让我迷恋了很久，甚至买来了枕上书以及绘本反复地看。那年如此盼着能尽快出续集，如今真的有了，却兴趣寡淡，不想却是在禁足的日子中去圆心中一梦。观着观着，感觉依旧，而执念却淡了。 [组图共5张] 原图 ,2020-02-08 01:11,0,0,0
Ita1PnKOp,狼眼石,男,北京,778,1064,狼眼石:世道压根不存在公平 。浊日当下，老百姓能否得到一只小小口罩，即能映射出每个人在社会中的角色等级。社会地位，经济实力，人脉资源此时凸显荒唐。 常规渠道一“罩”难求，反之越是吃紧时总能有莫名渠道堂而皇之高价贩售。这说明什么？你可以清高 志远 爱国玩情怀。但现实是权利二物必要得其一，兜里没钱不如狗.求人不如求己。疫情过去挣钱揣兜才是王道。 http://t.cn/z8IagD8 显示地图 原图 ,2020-02-08 01:10,0,0,0
It9ZziYvp,张九子阿,女,浙江,131,165,张九子阿:疫情快快过去吧过去了刘帆就能挣钱然后给我买好吃的买新衣服穿旅游看世界哈哈中国加油！海底捞加油你要挺住！！  ,2020-02-08 01:05,1,0,6
It9YTDD6q,卢晓周,男,广东,189,120393,卢晓周:我最早指出，新冠肺炎疫情狙击战必须是速决战，绝不能演变成一场持久战，消耗战，那么对于我们就是一场真正的灾难。也许我们的经济、社会、民众能承受3个月，乃至6个月的停摆，但是敌人不会给我们这么长时间的，李文亮医生事件引发的舆论战已经表明，敌人们已经集结起来，要利用这场疫情进行大规模的舆论渗透，我们能打退这次舆论定向攻击，那么下一次呢？这还不是最糟糕的事情，如今世界局势越来越复杂，强敌环伺左右，如果我们长时间的深陷疫情困境，难保敌人不偷袭我们，其实舆论战就是他们发动袭击的，他们已经在行动。从我们步步升级的防控措施也能看出来了端倪，几乎所有城市已经对社区、农村进行了彻底的封闭管理，已经到了严防死守的地步，其一可以理解为是疫情的防控不容乐观，想要三五个结束战斗已然不可能的，其二也是想以此极端化的方式快刀斩乱麻，加强防控，快点结束战斗。对于企业和个来说，要充分做好心理准备，要备战备荒打持久战，企业和个人都需要以生存为第一要务，要放得下面子赚钱，一切以赚钱为出发点，不要浪费时间。 原图 ,2020-02-08 01:03,110,11,18
It9SI3lmX,小虫喵喵喵,女,浙江,849,128,小虫喵喵喵:我想，我真的不能每一天不停刷最新疫情了。受不了了！天佑中华，希望瘟神快走。我真的要加把劲写论文了。  ,2020-02-08 00:48,0,0,0
It9Rcqodo,时ENG间,男,山西,697,287,时ENG间:#16省份一省包一市支援湖北#团结一心，控制疫情，中国是一个整体。当下我们悲愤痛苦，煎熬，伤心，失望，怒不可遏，拍案而起！然而这正是我们对国家向好的追求，因为理性者才懂得一方面赞美，一方面批判不尽完美。疫情面前我们休戚与共，须臾不曾分离。我们先辈们在国家初建时，团结在一起，筚路蓝缕，何其艰辛的克服困难，往前冲，直到现在交给我们一个繁华，强大的中华人民共和国。他们结束了使命，他们希望这个国家更好，有权利生活在更好的未来。历史的接力棒交到了我们的手中，我们成为了社会的中坚力量。希望我们结束的时候，自豪的给孩子说我们不负重托，不负历史托付？ http://t.cn/z8AYb3N 显示地图 ,2020-02-08 00:44,0,0,0
It9QFh65s,爱63808,女,广西,217,224,爱63808:元宵节到了，我的愿望很简单，不要整天宅在家里，无事可做。只要一切恢复如初，开学的开学，上班的上班。因为等到一切恢复正常，便是疫情消亡之时，等到大家都能走出家门，便是病毒大败之日！希望武汉早日康复，希望祖国渡过难关，希望同胞健康平安，希望病毒消失不见！希望天佑武汉，希望神护中华，希望所有的医务人员平安无事，希望所有的支援人员平安归来！ ,2020-02-08 00:43,0,0,0
It9QBaGhE,三番7,女,浙江,447,293,三番7:朋友圈不能多发，要被嫌弃…然鹅，我太无聊了……睡又不想睡，游戏玩不动了，书也看累了……发个微博去瘫着吧……烧了十多天，终于这两天体温降至正常也稳定了…庆幸啊～早上小姐姐打个电话给我说早上看疫情报告发现瓯海区新增病例以为是我😂我的免疫力，我不吐槽你了，你扛住了💪愿一切快点好起来🙏不然每天深夜的美食足以馋晕隔离的小孩—Me！！ ,2020-02-08 00:43,0,0,1
It9QwbOeq,少宇粑粑,男,其他,2,161,少宇粑粑:2018.2.8号-2020.2.8号，我们整整在一起两年啦～～去年顺利的见了家长～19年的我们虽然有过很多的不愉快，你一直都在包容我的改变，一首《离人》让我们回到了最初的模样，我忽略了你的感受，让你受了那么多委屈，我会好好改正自己的坏毛病。今年的我们因为疫情不能见面了，只希望你能够安全。还有，还是那句话，你在我身边，永远不需要长大，未来你也一直是我的小朋友。/爱心 /爱心 /爱心 @小懒猪💕 [组图共9张] 原图 ,2020-02-08 00:43,2,0,1
It9QtcnZ8,摇啊摇-姚啊姚,女,北京,431,406,摇啊摇-姚啊姚:关于国内疫情很多医护人员的感人事迹和看到病人的同情难过，澳洲大火被烧的无家可归的人和小动物，叙利亚战乱中可怜的孤儿。。。不敢看这些报道，，，，，以前大森林不让我看关于这方面的报道现在理解了，因为我知道自己没有能力帮助他们，只是泪流满面的悲伤难过，很难过，然而没有任何用，天生有一颗怜悯之心，但又无力救助特别特别难过 ,2020-02-08 00:42,2,0,0
It9Qqv56q,科姈秘李娟,女,广东,328,116326,科姈秘李娟:都是躺在家我按每分每秒赚钱羡慕不如加入#喜团#真的是最好的创业模式——————————别自欺欺人现在各行各业有多难你比我更清楚而且只有这种货全部到终端的感觉才真心特别踏实现有行业与其垂死挣扎不如趁早改变给自己选个副业留条后路也好现实问题不能不考虑实体行业亏的凄惨上班面临大量裁员至于传统微商、直销等模式你觉得经过这次疫情还有多少人有多少钱拿给你囤货？现有库存卖不完新人招募难上难模式过气巅峰落幕谁都无力回天◾️2020年零风险创业模式零库存资金压力才真的适合大众起步而且现在还有全民直播带货喜团🌷欢迎你的加入…#喜团合伙人/李娟# http://t.cn/R0HeGHq 显示地图 [组图共6张] 原图 ,2020-02-08 00:42,0,0,0
It9QkBUiO,一个人的晚安ing,女,广西,363,81,一个人的晚安ing:昨晚突然打来的电话，短短几个字就草草了事。我:今天怎么想起给我打电话了？他:不就是2天没有联系嘛我内心，是就两天，呵呵……在这个疫情特殊时期哪都不能去，每天不就是抱着个手机📱 。这话太让人心寒了。全程我不说话，你也不说话，打电话来为了什么。就为了问一句你在干嘛吗？然后无话可说。曾老是粘着你的我，从暖暖的阳光到冰窖的冷，时间磨掉了一切。心如止水 ,2020-02-08 00:42,0,0,0
It9Q5ylPs,广元网,女,四川,1138,137589,广元网:【人社部：#春节延长假期间上班先安排补休#】人社部等7日印发《关于做好新型冠状病毒感染肺炎疫情防控期间稳定劳动关系支持企业复工复产的意见》，对因依法被隔离导致不能提供正常劳动的职工，要指导企业按正常劳动支付其工资；隔离期结束后，对仍需停止工作进行治疗的职工，按医疗期有关规定支付工资。对在春节假期延长假期间因疫情防控不能休假的职工，指导企业应先安排补休，对不能安排补休的，依法支付加班工资。http://t.cn/A6PddV4Q 原图 ,2020-02-08 00:42,1,0,1
It9PVtvaH,AR胖鸡,女,北京,74,194,AR胖鸡:两个小时前 我信誓旦旦的跟爸妈说今天晚上谁熬夜谁小狗好吧 真的睡不着打开手机 发现全网在家做凉皮做蛋糕朋友圈 什么等疫情一结束烧烤店能撸出火星子了澡堂子能搓吐露皮了我觉着你也能进新东方当厨子了看抖音西红柿炒鸡蛋的西红柿还分公母突然发现超出我认知的东西太多了小狗睡了 争取不当秃头小宝贝明天起床吃汤圆了 晚安 [组图共2张] 原图 ,2020-02-08 00:41,2,0,0
Itb8ojxPK,用户5547588103,男,山东,22,4,用户5547588103:《新冠病毒尚未平息之际，又一疫情在我国爆发，省份距离湖北很近》医护人员在一线与病毒抗争，而全国人民都受到病毒的影响，被限制外出。http://t.cn/A6PgYRTO  原图 ,2020-02-08 03:59,0,0,0
Itb8eyE2i,九赢百信,男,天津,1671,1833,九赢百信:面对疫情，众志成城，没有过不去的火焰山02-08 03:55新冠病毒若是老虎，我们便是武松，它若是魔鬼，我们便是钟馗，它若是豺狼，我们就有猎枪。企业要挺住，部署在线工作模式，研发，突破，瘟疫散去，将更有力量，人性取代狼性，崛起的中国更高大！更强壮！人民更团结，所有人都是抗击瘟疫的战友，同呼吸，共命运！ ,2020-02-08 03:59,2,0,0
Itb83zsqc,加西网,男,海外,496,16775,加西网:科学家称 新冠病毒正式命名将揭晓 - （加西网）肆虐的新型冠状病毒来势汹汹，目前已造成全世界3万多人受到感染，600多人因该病死亡，中国部分城市封城，多条航线取消… http://t.cn/A6PgYQ5G  原图 ,2020-02-08 03:59,0,0,0
Itb8104yf,tyjufyh,男,江苏,27,4,tyjufyh:【江阴市新冠肺炎疫情防控疫情指挥部】您好，目前疫情形势依然严峻，江阴全面启动新型冠状病毒感染的肺炎疫情一级响应，企业复工时间已推迟，外来务工人员提前返澄将面临无法返岗、租住不便等现实困难。为配合打好疫情防控阻击战，请您暂缓来江阴，具体复工时间以政府通告为准。给您带来不便，敬请谅解！如有疑问，可咨询0510-81612345 http://t.cn/RxQ2szM 显示地图 ,2020-02-08 03:58,0,0,0
Itb7Rtnom,CGTN记者团,男,其他,185,2874577,CGTN记者团:【#WHO谴责与疫情相关的歧视行为#】当地时间2月7日，世界卫生组织突发卫生事件规划执行主任迈克·瑞恩在瑞士日内瓦举行的情况通报会上，谴责与新冠病毒疫情相关的歧视行为。“那些对个人不必要的、毫无益处的描述是完全无法接受的。” 时差视频的微博视频  ,2020-02-08 03:58,26,5,2
Itb78ABgg,陸魚丶44292,男,海外,6,25,陸魚丶44292:#腾讯新闻# 实时更新：新冠肺炎疫情最新动态实时更新：新型肺炎疫情最新动态 来自@腾讯新闻  原图 ,2020-02-08 03:56,1,0,0
Itb74sOTW,咩咩小白景,女,浙江,98,209,咩咩小白景:被新冠搞得做梦都是各种奇奇怪怪的野生动物爬到家里来，关键是家门是破的，墙也是破的，挡都挡不住 绍兴  显示地图 ,2020-02-08 03:56,2,0,2
Itb726AkZ,柯香2013,女,北京,604,449,柯香2013:煎蛋创始人疑感染新冠肺炎:身体状态很差 已交代后事 煎蛋创始人疑感染新冠肺炎:身体状态很差 已交代后事  ,2020-02-08 03:56,0,0,0
Itb6TdQZC,任性的果冻壳,女,山西,139,6,任性的果冻壳:好久没打开微博，也可以说是不敢打开，怕看到不好的消息，1月初就看到网上说有新冠状病毒的信息，因为家里有医生和药剂师，所以平时比较关注这方面消息，我哥是医生期间也给我说了一些注意事项，当时还没太当回事，每天该上班上班。1月19日是个灰暗的日子，骑车上班路上被酒驾的人撞了，有点小骨折需要在家静养三个多月，躺床上没事干就刷新闻看，那时候网上新冠病毒就铺天盖地了，20号听我弟媳妇说太原火车站封了，她本来计划春节回她朔州娘家，所以对交通这块比较关注，我打电话给我哥想问问他事态已经这么严峻了？我哥说这次病毒有点凶让我们都在家注意防护，后来每天新闻爆出来的数据一天比一天惊人，武汉封城了，可又因为正好是在春节期间大家都没把注意力放这上面，年初一因为我还不能下地，我老公在家照看我，公公婆婆带俩孩子回曲沃老家看奶奶去了，我哥10点左右打电话告诉我这几天能不去医院复查就别去，还让我劝劝我妈让他们也重视起来，这次真的情况特别危急，初一下午跟我妈视频她还说要接我到她那里静养，过了初六我老公上了班没人照看我她不放心，我还说看这情况估计明天咱们这里要封路了，我妈不信，第二天1月26号年初二我们市就封村封路了，紧接着全国各省陆续一级响应，当天朋友圈都炸了，还只是一个不起眼的偏远小城市，可以想象到远在疫区的情况有多么严峻了。不能出门不能上班，每天只能刷刷朋友圈刷刷抖音，浑浑噩噩的混日子，疫情发展到今天，全国援助武汉的医护人员一批接着一批还是缺人，缺物资，确诊每天都以3000左右的数字增长，我们这周边县市也陆陆续续有确诊，第一次感觉离死亡这么近，这时候说不慌是骗人的，连着几晚都没睡好，网络上各种信息各种“谣言”，今天打开微博看到的信息更惊人，气愤米国政府嘴脸，恨武汉政府官员的不作为，心疼疫区同胞的现状，此时只恨我不是个什么都会的点金手，恨不能去一线战肺炎，现在能做的只能是配合国家防控措施不再给国家添乱。为武汉祈祷！为中国加油！我们每个人都是战士，共克时艰，打赢这场防疫阻击战！ http://t.cn/Ri0igJZ 显示地图 ,2020-02-08 03:56,0,0,0
Itb6JsWD1,西安弈聪,男,陕西,744,672,西安弈聪:发表了博文《弈聪软件勠力同心阻击新冠肺炎疫情，提升企业竞争力和生命力》立春之后万物复苏的美好春季欣然来临。然而新年伊始新冠肺炎病毒疫情困扰着我们，也考验着每家企业；从疫情发生之始，西安弈聪信息技术有限弈聪软件勠力同心阻击新冠肺炎疫情，提升企业竞争力和生命力  ,2020-02-08 03:55,0,0,0
