微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
ICu9p7me1,靠副业暴富的七七,女,其他,328,12450,靠副业暴富的七七:#生活中突然崩溃的瞬间#前两天见过一个快递小哥，因为疫情原因，他们送的包裹只能放在小区门口的取件点。可谁想到，一个业主下班回去后发现自己的快递被偷了，于是快递小哥一直在电话里道歉，说不要投诉，自己可以赔钱给他，因为投诉会罚得更多。我不知最后商讨的结果如何，但电话挂断后的下一秒，快递小哥就一屁股坐在地上满眼是泪，他不敢哭出声，只是一直用手在不断擦去泪水。成年人的崩溃，往往如此，就算心里有一场风暴，也只能自己默默面对，不敢让任何人知晓。 ,2020/4/9 8:57,14,2,6
ICu9mrdst,用户7357317268,男,其他,280,27,用户7357317268:全球疫情取决于控制得最差的国家，不取决于哪个国家控制最好、最早。“只要世界上还有一个国家没有控制好”，这个病毒“就会向全世界蔓延”。这场疫情很可能后面是一波又一波，会是一场持久战。英国首相在自己被确诊新型冠状病毒感染感染前，向英国人报告了两个消息。坏消息是这次疫情会有不少亲朋好友失去，要有充分的心理准备；好消息是他已在伦敦的海德公园规划好了5O万个墓地，病毒感染死亡了不用操心，会有地方埋葬的。结果是英国是目前欧洲被病毒感染人数最少的国家。约瀚逊的心理学水平及忽悠能力超高，把中国的反间计用的娴熟，达到了非常理想的效果。英国是绅士帝国，以前是不落的太阳，殖民地遍布全球的。约瀚逊也许是真正绅士的后代！ [组图共3张] 原图 ,2020/4/9 8:57,0,0,0
ICu99pe05,吉林省卫生健康委,男,吉林,98,40696,吉林省卫生健康委:【截至4月8日24时新型冠状病毒肺炎疫情最新情况】4月8日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例63例，其中61例为境外输入病例，2例为本土病例（广东2例）；新增死亡病例2例（湖北2例）；新增疑似病例17例，其中16例为境外输入病例，1例为本土病例（黑龙江1例）。　　当日新增治愈出院病例91例，解除医学观察的密切接触者1848人，重症病例减少13例。　　境外输入现有确诊病例729例（含重症病例31例），现有疑似病例71例。累计确诊病例1103例，累计治愈出院病例374例，无死亡病例。　　截至4月8日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例1160例（其中重症病例176例），累计治愈出院病例77370例，累计死亡病例3335例，累计报告确诊病例81865例，现有疑似病例73例。累计追踪到密切接触者716889人，尚在医学观察的密切接触者12510人。　　湖北无新增确诊病例，新增治愈出院病例45例（武汉45例），新增死亡病例2例（武汉2例），现有确诊病例401例（武汉398例），其中重症病例137例（武汉135例）。累计治愈出院病例64187例（武汉47036例），累计死亡病例3215例（武汉2574例），累计确诊病例67803例（武汉50008例）。无新增疑似病例，无现有疑似病例。　　31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者56例，其中境外输入无症状感染者28例；当日转为确诊病例15例（境外输入15例）；当日解除医学观察32例（境外输入7例）；尚在医学观察无症状感染者1104例（境外输入364例）。　　累计收到港澳台地区通报确诊病例1384例：香港特别行政区960例（出院264例，死亡4例），澳门特别行政区45例（出院10例），台湾地区379例（出院67例，死亡5例）。 ,2020/4/9 8:56,1,0,0
ICu93e3G5,隆昌警方,男,四川,1409,11283,隆昌警方:【#世卫总干事回应特朗普指责#：不要将疫情政治化】当地时间4月8日，针对特朗普对世卫组织的批评和威胁停缴会费，世卫总干事谭德塞回应，不要将病毒政治化，如果你愿意看到更多生命逝去，就选择这样做；疫情不是政治博弈的工具，将疫情政治化无异于火中取栗。（张朋辉）#世卫组织总干事喊话特朗普# http://t.cn/A6wPjSB7 ,2020/4/9 8:56,1,0,2
ICu7UzJaL,William_大威,男,海外,132,14843,William_大威:#多邻国[超话]##都柏林圣三一大学# 由于疫情影响，不少同学都无法提交语言成绩，圣三一20/21年入学的最新语言要求来啦！都柏林圣三一大学非常高兴地宣布，Duolingo多领国英语测试可以用于都柏林圣三一大学2020入学申请。请参阅下面不同的入学要求，并注意我们接受考试日期自2020年1月以来的多领国测试成绩。此外，学校接受自考试日期当天起3年内的雅思，托福，PTE和剑桥英语考试，而不是2年。有关Duolingo英语测试的其他说明：圣三一课程负责人可能邀请申请人参加在线面试或提交其他写作参考。课程负责人可能还会要求所有申请者参加开学后的学术英语课程。 ,2020/4/9 8:53,0,0,0
ICu7Iv1ED,凉凉夜色在8888,男,江苏,149,11826,"凉凉夜色在8888:#财经# 香雪制药一季度净利润预增150%-180%　　香雪制药披露2020年第一季度业绩预告。公司预计2020年第一季度盈利7,732.80万元-8,660.74万元，比上年同期上升150%-180%。报告期内，受疫情影响，市场对公司抗病毒口服液的需求大增，公司在做好疫情防控的前提下全力以赴赶产，抗病毒口服液的销售规模大幅度增长，公司整体经营业绩实现了快速增长。 ",2020/4/9 8:53,0,0,0
ICu7DsQoT,高淳交警,女,江苏,877,13329,高淳交警:【英外交大臣：#英国首相仍在ICU但未使用呼吸机#】7日，正代行首相职责的英国外交大臣拉布主持新冠肺炎疫情例行发布会。他表示，首相鲍里斯·约翰逊依然在重症监护室，但目前病情稳定，接受了常规吸氧治疗，未使用呼吸机或无创呼吸支持等。拉布说，相信首相能闯过这道关，“我们将集中精力执行政府击败新冠病毒的计划”。 http://t.cn/A6ZFcFu7 ,2020/4/9 8:52,19,0,24
ICu7CAPNx,北海新闻网,男,广西,2077,69872,北海新闻网:#抗击新型肺炎北海在行动# 【#北海#奋斗的青春最美丽 上好复学第一课[加油]】4月7日，北海市的初三学生迎来了开学后的第一课，新冠肺炎及其防护是这一节课的主要内容。在北京师范大学北海附中，学校校长、高三初三全体班主任与北海市中医院的专家分别上台，为全体师生们一起讲授“疫情防控战 人生大课堂”等讲座。而北海市第七中学将疫情防控的相关知识教育、心理健康教育作为开学第一课内容，对高三学子进行课堂教育。 http://t.cn/A6ZsEkMS ,2020/4/9 8:52,1,0,0
ICu6oFb32,家长巴士,女,天津,3261,6846,家长巴士:重庆：从4月20日起分批有序开学4月7日消息，经重庆市新冠肺炎疫情防控工作领导小组研究决定，全市各级各类学校2020年春季学期实行分批有序开学。　　4月20日，高三、初三、中职毕业年级开学。　　小学4—6年级、初高中其他年级做好4月27日开学准备；小学1—3年级、中职其他年级做好5月上旬开学准备；高校、幼儿园、特教学校开学时间及社会培训机构线下教学时间另行通知。　　各地各校要严格按照有关要求，分级落实责任，从严从细从实做好疫情防控和开学准备工作。 ,2020/4/9 8:49,1,0,0
ICu6kwe3m,糖糖198410,女,浙江,114,65,糖糖198410:#积木盒子[超话]##积木积木堆积木[超话]##积木盒子##银监会[超话]##积木盒子[超话]#希望北京市公安局能尽快处理积木盒子平台的立案工作。由于积木盒子平台违法，疫情期间导致大量群众返贫，三万多家庭血汗钱凭空消失，大量一线和得病人员没钱生活。社会影响恶劣，致使大量出借人多次聚集维权！@北京12345 @全国人代大表 @CCTV焦点访谈  @平安北京 @平安朝阳  ,2020/4/9 8:49,6,0,2
ICu6hwDVq,一无所有怕个鸟,男,广东,27,1,一无所有怕个鸟:百世快递要命事件（上）2020年不平凡的一年，先是国内爆发新冠病毒，过年没几天，又传来噩耗，敬爱的科比发生空难，国内疫情刚有好转，国外开始爆发。自己在3月份买了一些日用品，可是在收件时遇到了问题。收货以前，手机设置来电拒接，当看到派件员的电话时，我又给打回去了，告诉对方要是明天方便的话，明天把快件放到小区的制定地点就可以，毕竟疫情期间，快递不能送货上门。但是快递员说，送货不接电话，肯定不予派送。问他为什么，告诉我怕丢件。我反问他，接过电话的就没有丢件的时候吗？对方没有肯定回答，就说派件时，不接电话肯定不会放到指定地点。我说丢了算我的，对方坚持认为不可以。听到这，我顿时火大了。第二天，又因为做饭，而没有接到快递员电话，打回去告诉我说没接电话，就是不给派送，我告诉他，你放到指定地点就行，因为你派送的时间，即使我接了电话也不一定在家。第三天又因为洗澡而没有接到电话，我又打回去了，对方依然说没有给你派送。我平时不是一个爱生气的人，听到这我顿时暴躁了，跟快递员吵了起来。吵架永远都是自己说自己的理，根本没有任何的意义。而就在第四天，我的快递显示，已经按退件处理。因为当时在网上买了很多家用，其他公司快递员都是把东西放到指定地点然后发短信告知。所以收到了其他快递的货物，就觉得百世快递的快递员实在太犟了。那段期间，需要百世快递派件一共有9个，就因为我忘把设置改了，没在快递员送货时接到电话，有5个快递被退回。期间，还给快递员打了3个电话，外加一个短信，希望快递员能把件放到指定地点。对于快递员坚持不按要求做，我在3月16日起，给百世总部95320，打了不少于30个投诉电话，累计不少于200分钟通话，一直到3月31日，才算基本解决问题。3月17日，我特意把电话设置改了。而本该在当天就应该收到的快递，却在3月19日收到。3月17日和3月18日，快件的派件信息写明，收货人电话无法接通。一派胡言，快递员根本就没有给我打电话。不断的投诉，不断的重复经过，不断的听到致歉，不断的听到给我加急处理或者已经正在办理。在一开始，我有些激动，投诉的时候，言语不是很文明，因为当时的心情状态很不好，夜里有时睡不着觉，再想为什么我的快递会收不到？百世快递的总部收到投诉为什么不像他们说的72小时内处理完毕？快递员是不是跟我有仇，就必须但是越往后越无奈，我甚至会想我的包裹是不是出了什么意外？ ,2020/4/9 8:49,1,0,0
ICu6gCg2k,陪他笑jing,女,河北,262,1,陪他笑jing:#邢台学院初等教育学院 抗击疫情 以读攻毒#【疫在冬季，“读”待春来】2020年4月8日初等教育学院 19综文专二班李婧读书打卡第31天《平凡的世界》——路遥  卷三 第四十六章我在邢院为抗击疫情加油！                    http://t.cn/R2WxXNL 显示地图 ,2020/4/9 8:49,0,0,0
ICu69yTqI,琪实我真的不知道取什么微博名,女,浙江,211,277,琪实我真的不知道取什么微博名:故事1:因为一个人睡觉总是刷手机看电脑到将近12点 于是乎父亲大人和母亲大人又把我安排在他们房间睡觉监督我有没有早睡（我才不会说这是我觊觎他们房间乳胶床垫的计谋 哈哈哈哈 把我赶走 又把我请回去）故事2:老板和我说 自己根据疫情考虑入职时间就可以 于是乎本来4.1要入职的我 现在还在家 五一以后也不一定去上海 突然觉得美滋滋 结果被我爸看穿了：你这只猪就是不想去上班故事3:一月份和导师聚餐时候 问到大家入职时间 结果同组人只有我不是去银行 所以他们都是七月入职 而当时的我内心mmp 我可能过完年就要上班去了 不过嘴上笑嘻嘻 说三月底毕业后 结果现在好了 他们一个个在家无聊 主动提出提前入职 而我在家当咸鱼 不过导师的话还是要听的 这段时间是最后属于自己的时光 以后就是被雇主用钱买断了的life故事4:放弃了交行总行（不想零售轮岗 签约和分行签谁知道能不能回总行 但是10k包吃包住好像在金融民工中还行）和正略咨询（天天出差 我真的不能够啊 虽然和爸妈开玩笑说 就当这三年免费在全国旅游 应届生如果有项目差不多14k一个月 但这公司好像项目贼多 一度要我4.7就去山东进入项目组 全年在出差 相当于包吃包住 给上海落户还要五万押金 三年合同期满退回）我觉得我现在选的工作可能也是忙得要死 要出差 且公司啥时候倒闭不知道🤷♀️还没地方跳槽故事5:莫名的4.10要出两个考核结果 有一点点紧张是咋回事没带日记本回家的我 放佛失去了这段时间的记忆 ,2020/4/9 8:49,5,0,8
ICu61z65R,尾巴领袖,女,海外,68,652,尾巴领袖:馬後炮看美國防疫，其實做得不錯：1）美國最早封堵中國人入境。2）美國最早封堵歐洲人入境。美國人做不到不讓美國國籍、綠卡的人從中國、歐洲返回。這是病毒入侵的漏洞，美國人甘願。即使重來，美國也還會像現在這樣lockdown，而不可能採取封城。如果有改進的空間的話，美國應早點動手生產防護用品。#美国疫情# ,2020/4/9 8:48,0,0,0
ICu5W04Kf,澄城检察,男,陕西,1008,190565,澄城检察:【#俄军成立49支机动队抗疫#】俄罗斯国防部长绍伊古7日在主持俄军抗“疫”主题会议时表示，俄军已为应对新冠肺炎疫情做好相关准备。俄国防部成立军队抗“疫”指挥部，各军区、兵团也成立抗“疫”小组。俄军还成立49支机动队，可随时赴各地参与抗“疫”工作。#直击疫情防控第一线#（央视军事）http://t.cn/A6wv5MJE ,2020/4/9 8:48,0,0,0
ICu5TDGMo,浙江城市之声,男,浙江,330,2007502,浙江城市之声:#城市快报#据新华社，塔里木获重大油气发现。8日，塔里木油田公司新发现一条区域级富含油气断裂带，石油资源量达2.28亿吨，日产原油624立方米，日产天然气37.1万立方米。昨天，黑龙江新增境外输入确诊病例40例，无症状感染者23例，均为中国籍，从俄罗斯输入。近日，我国31个省区市中已有26个省份陆续开学或者宣布了开学时间，多数省份集中在4月上旬返校。当地时间4月8日，针对特朗普对世卫组织的批评和威胁停缴会费，世卫总干事谭德塞回应，不要将病毒政治化，如果你愿意看到更多生命逝去，就选择这样做；疫情不是政治博弈的工具，将疫情政治化无异于火中取栗。俄罗斯国防部长表示，已成立军队抗“疫”指挥部，各军区、兵团也成立抗“疫”小组。俄军还成立49支机动队，可随时赴各地参与抗“疫”工作。#塔里木盆地新发现2.28亿吨石油资源##塔里木获重大油气发现##黑龙江新增40例俄罗斯输入病例##黑龙江新增40例境外输入病例##世卫组织回应美国指责##世卫总干事回应特朗普指责##26省份已官宣开学##俄军成立49支机动队抗疫# 原图 ,2020/4/9 8:48,3,0,0
ICu5LDViL,迟夙生律师,女,黑龙江,10276,3069252,迟夙生律师:您应当也是有一定的天赋比较适合做靠声音赚钱主播的，只是您当年选择的时候还没有这个行业的出现，一个人一生用于谋生的工作同时也是自己喜欢的属于特别幸福的那类了。但是当下您已经有了一个很多的人十分羡慕的银行职员工作，建议千万不要放弃，疫情的发生会不会造成非常多的人失去工作很难说，请一定要做好现在的本职工作，这是目前谋生的基础，对您热爱的事情完全可以业余时间完成，尤其是在互联网发展日新月异的时代，自媒体平台会给您很多的机会，工作之余足以完成。 http://t.cn/A6ZTNOjy ,2020/4/9 8:48,14,4,3
ICu5JfcXu,大庆市大同区人民法院,男,黑龙江,97,2894,大庆市大同区人民法院:【大同法院：疫情期间巧送达，“线上＋线下”忙不停】自今年年初新冠肺炎引发疫情以来，大同法院始终把疫情防控工作当做当年重大政治任务和最重要的工作来抓，全力部署疫情防控工作。为保障疫情期间送达工作如期进行，保障当事人的合法权益，履行法院司法职能，大同法院充分运用“线上+线下”和其他送达方式相结合的送达模式，确保送达工作及时、按时完成，为审判工作的顺利开展奠定坚实基础。线上送达成常态，空间保障效率高大同法院依托电子送达、微信、短信等网络化信息化平台全面开展送达工作，强力推进信息化送达方式，有效缩短法官与当事人之间的空间距离，这样一来既减少了病毒传播导致感染的概率，又为当事人减轻了诉累，大大提高了办案效率。各村屯现实需求，直接送达有保障大同法院辖区内村屯较多，好多村、乡交通不便，加之大部分当事人诉讼能力较弱，无法熟练使用智能手机等现代化电子设备，线上送达对于他们来讲就显得不切实际。为此，大同法院集中开展直接送达的方式，对于居住在同一村屯或者临近的当事人，大同法院送达组邀请辖区村屯干部给予协助，在做好防护保证安全、健康的提前下，进入村屯集中送达各类诉讼文书。送达手段多样化，新老方式相结合通过与大同区当地邮政部门的协调与沟通，对于在疫情期间已经明确送达地址的案件，经当事人同意，大同法院送达组采取邮寄的方式送达法律文书，做到第一时间寄出，第一时间送件，确保中途不出错，保证庭审能够按时进行。@中国长安网  @黑龙江-平安黑龙江 [组图共5张] 原图 ,2020/4/9 8:48,0,0,0
ICu5BhSG8,柿子很酷,女,广东,37,13,柿子很酷:#腾讯新闻# 孙涛:何时可以摘口罩？钟南山重磅发声，给大家吃下“定心丸”！距离2019年爆发的新冠状肺炎病毒至今已经有两个多月的时间了，在这两个多月里我们都非常积极的响应国家的号召。而且还有众多医护人员和科研人员在背后默默无闻的努力，才能让我国的疫情到有效的控制。在即将来到的四月份，想必很多城市都将宣布复工复产，一些学校可能也要开学了。这时候就有很多人以为疫情已经过去了，可以不用再小心谨慎了。这样的想法是错http://t.cn/A6wPrpiA 来自@腾讯新闻 原图 ,2020/4/9 8:47,2,0,2
ICuyv8rA5,合阳发布,男,陕西,1153,1802,合阳发布:为进一步方便县域群众在应对疫情期间的生活物资采购，4月7日，阳光生活“线上购物·配送到家”平台正式上线，这也标志着阳光生活成为我县首家启动线上购物平台的生活超市。活动现场，副县长安建军宣布阳光生活“线上购物·配送到家”业务正式启动。陕西阳光生活购物广场有限公司副总经理杨三忠和合阳分公司总经理王军分别介绍了活动情况，县商务和经济技术合作局党委书记王辉致辞。据了解，阳光生活“线上购物、免费配送”活动旨在紧跟互联网潮流，采用“互联网+智慧零售”模式，切实拓宽县域群众消费渠道，助力实体零售企业，扩大实体消费。（合融媒 李珍） [组图共2张] 原图 ,2020/4/9 9:59,2,1,1
ICuyuyyW5,新浪新闻客户端,男,北京,411,35610214,新浪新闻客户端:【美国遭遇空前失业潮：#美国人主动辞职靠失业救济金生活#】3月以来，受新冠肺炎疫情影响，千万美国人开始申请失业救济，失业率大幅攀升。但在这次疫情期间的失业情况中，有一个特殊的现象是，很多美国人其实是主动选择被解雇的。因为这样一来，能够申领的失业救济要高于他们这段期间的工资。据悉，明明可以拿工资，却要主动辞职，去蹭国家财政补贴的方式，不会加重财政负担，专家甚至鼓励这种蹭补贴的行为。http://t.cn/A6whwv6p ,2020/4/9 9:59,3859,83,932
ICuyswd6d,南海网椰视频,女,海南,169,320268,南海网椰视频:【要不要男朋友？#医疗队凯旋偶遇巡特警隔车喊话# 网友：英雄配天使】#抗击疫情公安在行动# “有没有男朋友？”“没有！”“要不要老公？”“好啊！”4月3日，湖南醴陵援鄂医疗队凯旋途中偶遇巡特警大队，医疗队队员主动招手，引发一段巡特警喊话的小插曲。这段喊话小插曲被发布后，网友们直呼“可爱又感动”：“太有爱了，两群可爱的勇士。”“你们是英雄！她们是天使！”甚至还有“操碎心”的网友留言询问有没有后续。http://t.cn/A6ZsnDfj http://t.cn/RJyHBs6 显示地图 ,2020/4/9 9:59,0,0,0
ICuylqyGF,上海黄金股丶推股班,男,上海,70,2,上海黄金股丶推股班:#指数# #思路# #尾盘分析#今日整体行情个人理解：午盘说过，下午看大消费走强还是科技股走强，下午开盘没多久，防御性版块龙头航天长峰、金健米业直线走低，科技股明显走强，天夏智慧大长腿回封5连板变成市场高度板只要能封住，明天还有弱转强机会，国科微、纳思达涨停，上海新阳、华天科技直线拉升，所以下午资金是有向科技股回流的。外国走势还不错的情况下还能出现这种走势表明资金确实是高低位切换，风格切换，重点看最后资金选择方向到底是哪个方向，目前看来科技股相对强势一些，但是还需要看明天的表现。今天最没有走出主线来，防御性版块走弱，科技股有走强迹象但是需要明天确认，重点是今天高位股合康新能、继峰股份早早跌停，航天长峰天地板，表明今天短线情绪非常差。所以咱们要稳住。尾盘口罩股异动比较明显，道恩股份拉板，航天长峰直线拉高不过资金仍然以出货为主，今天尾盘科技股、防御性版块相互争夺资金，行情仍然很焦着，所以咱们有持股的耐心等着。武汉今天解封，是国内疫情拐点的标志性事件，所以资金选择今天开始调仓换股切换方向也合理。医药方向可能仍然会有持续性，其他方向有待观察，重点等资金明天确认发酵方向了 ,2020/4/9 9:58,0,0,0
ICuyatedv,渭南日报社,男,陕西,389,85016,渭南日报社:【明确了！国务院：建议低中高风险地区#电影院等密闭式娱乐场所暂不开业#】日前，国务院联防联控机制印发通知，强调结合当前疫情防控形势，落实分区分级防控要求，推进生产生活秩序逐步恢复。建议低、中、高风险地区密闭式娱乐、休闲场所均暂不开业，具体要求由各地依据本地疫情形势研究确定。@人民网  详细→http://t.cn/A6wvoLdN ,2020/4/9 9:58,0,0,0
