微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IsoqjhXki,近花易动之金红出鞘077,女,新疆,267,146,近花易动之金红出鞘077:日期:20200202编辑时间: 23:54分农历:正月初九天气:冷，雪未化文案:  山河无恙，人间皆安。所求即所愿，所盼皆可期。愿望: 祝愿疫情早日散去[加油]，祝愿未来的新闻里都是好消息，祝愿我可以有一把支撑着我所有信念和理想的伞，帮助我勇敢往前走下去，祝愿我收到的都是好消息～愿我爱的人和爱我的人都可以平安健康，万事顺遂 [组图共4张] 原图 ,2020/2/2 23:59,1,0,1
IsoqiDNTI,#NAME?,男,其他,84,3,-冷血人:20200202话说是难得一见的对称日然后 那又如何没有自己心心念念的喜欢的人儿在身边但有我最爱的家人在身边也算是安慰了有史以来第一个没有年味的春节快半个月没出门的我天天在家躺着睡 看电视  刷抖音心安理得的不用出门这么多年来第一次原来我也可以超过三天不洗头 不化妆 不护肤颓废了九天了明天准备好好打理一下自己了中国人这个年过得太艰难了希望疫情赶快过去大家的生活赶快按部就班运转起来大家平平安安的健健康康的 ,2020/2/2 23:59,0,0,0
IsoqilEVs,梦兑了现实,女,河北,257,52,梦兑了现实:ZYT19 09 02 04 03 25 17 SLF19 09 02 04 25 17 03新的一年才刚开始，就注定着不平凡，好像全世界都在提醒你要学会珍惜。愿疫情快快过去，待到春暖花开，见想念的人愿一切终将会是我们所渴望的模样愿世间美好与我们环环相扣我的祖国加油！武汉加油！🇨🇳20200202 ,2020/2/2 23:59,1,0,0
IsoqioB8u,麻小小小婷,女,山东,191,57,麻小小小婷:🕰日⁢期឴：20200202⁠📅农‬历：឵正月初⁡九᠋☀️天឴气： 晴☁️⁡ ‎🏡城市：济南‭⁢💙愿望：឵希឵望从͏明᠋天开᠋始听‎到的⁠都᠋是好消息឴ 希‎望2020年͏我‬和឴家‎人឴平平安឴安 万事顺遂 ᠋希⁢望自己越来越努‎力឴成为͏更‭优秀‎的人～望⁠山‎河无恙‬ 人间皆 安⁢疫情早日过去 家⁢人安康឴ 好឵友常在希望‭每一‪天都能‭平឴安喜乐  🍁 [组图共4张] 原图 ,2020/2/2 23:59,1,0,0
IsoqgjpLc,zhangzhang啊恬,女,山东,1,3,zhangzhang啊恬:太阳穴疼得睡不着。翻出来这张照片。是汤分早晨来接我跟阿菲，十点多了才吃早饭，吃了蔡林记的热干面，辣的我不行，非要吃个椰子灰，吃了我满嘴满手都是黑的，一个给我拿纸一个给我擦手。坐地铁汤分的小本本和我的小本本，一路绿色通道。汤分每天都在跟我说有卫生局的去他家了，他回爷爷家过年，村委会的找上门了，每天都让他笑死。我还没见过武大的樱花呢，希望每天的确诊人数不要再增加了，希望疫情赶紧过去，说好了每年都要去一次武汉的，疫情快点过去吧，到时候我就休假去武汉，希望赶得上武大的樱花。 原图 ,2020/2/2 23:59,1,0,8
Isoqfprom,来宾网警巡查执法,男,广西,1825,114534,来宾网警巡查执法:【疫情当前 男子拒绝测体温并辱骂民警！拘！】 1月29日，梁某在大兴区首座御园小区门前，因对进入小区需测量体温的规定不满，与小区保安员发生纠纷。团河派出所民警在现场处置过程中，梁某对民警进行侮辱谩骂。现梁某因阻碍执行职务被大兴分局依法行政拘留。当前正值新型冠状病毒肺炎疫情防控的关键时期，广大市民应积极响应号召，履行疫情防控义务，理解支持社区管理工作。特别是面对民警执法，更要积极配合，对于公然袭警、辱警的违法犯罪行为，北京警方将严厉打击，为奋战在抗疫一线的民警辅警撑腰鼓劲！#抗击新型肺炎我们在行动# #疫情当前警察不退# http://t.cn/A6PWheaZ ,2020/2/2 23:59,8,1,3
Isoqc9nfo,小俊子X,女,浙江,224,269,小俊子X:特殊的日子里 想留下些什么 所谓的仪式感关于疫情关于春节关于闲赋在家关于难得与家人有大把时间共处十余天来，有许多奇妙的感受，从一开始恐慌于疫情的蔓延，日日盯着那些不断增长的数据，共情于求医无门的人们，痛苦绝望与气愤，而后渐渐麻木于数据，转而失望。或许我的格局不够大，不能从更远更全面的角度思考疫情发展中暴露出的种种，我只看到了冲突与对比，有人借此发国难财有人却慷慨捐助不留名，医者前线分秒必争救助病人有些为官者却远于基层不知所云……好在，放下手机暂时忘却微博上的种种不快，我拥有可爱的家人……再写就要过了良辰吉日了就这样吧~一切都会过去哒！不管接下去的2020是否魔幻，那些可爱的人会一直在的！！算我一个加油！ 原图 ,2020/2/2 23:59,2,0,4
Isoqa4Viq,玉屏发布,男,贵州,190,3598,玉屏发布:#抗击疫情 希望同行##新型冠状病毒#【玉屏公安查处一起散布疫情谣言案】近日，玉屏公安局网安大队在工作中发现，一网民在微信群编造发布“我旁边那个县（铜仁玉屏）病毒感染一例，昨天死了，现在全县封城”的信息，经公安机关调查核实，系谣言。玉屏警方依法对其进行了训诫。#众志成城抗疫情——铜仁在行动# 原图 ,2020/2/2 23:59,3,0,0
Isoq9te90,博股钿来,男,海外,653,20565,博股钿来:从技术上看，指数直接跌破3000点整数关口，而且节日期间外围股市也不见好转，所以开盘怕还是要继续低开，到目前来看，指数和疫情的相关度还是比较高，后面就得看下方支撑点的力度了，首先是2950点，其次是2900点，最后是2850点。因为年前指数涨了一个多月，所以这里回调，也不见得是坏事，挖出黄金坑后，也有利于全年行情的开展。不过短期是系统性风险的出现，控制仓位就尤为关键，可以等市场走几天后，再去抄底或加仓，短期尽量先控仓观望。 ,2020/2/2 23:59,1,0,0
Isoq9vwxr,忘一记二三,女,湖南,1086,257,忘一记二三:✐  week 5  疫情结束之后你有想要见的人吗在家肥宅的日子还是很快乐的除了刷微博看疫情新闻的时候半周晴半周阴出太阳的时候和发小一起爬山一起去小学溜达下雨天彻底被床封印 刷了几部电影彼此有好感的人吐露了心声但是却并不相信因为感受不到也没有后续朋友说我是不是有情感障碍建议我去看心理医生查了一些资料  有点像是“疏离型回避人格”但我觉得只是没有遇到对的人而已 [组图共4张] 原图 ,2020/2/2 23:59,0,0,0
Isoq9eNrb,吻过地平线sky,女,山东,162,165,吻过地平线sky:2020年2月2日，农历2020年正月初九，“爱你爱你，长长久久”。      从2019年至今，将近一年的时间，就像老黑说的，“似乎每天到点了，就会提醒自己到时间了，该收拾好上床等我开视频，如果哪天没开了，就会睡的不踏实。”而且每次说好的1个小时，最后都会滔滔不绝的聊到将近2个小时。虽然是异地，却依然觉得很幸福。久处不厌，真的跟欢喜。        这一年来，见父母这件大事，我们也算完成了。不过革命尚未成功，老黑还需要努力哇。最让我惊喜的是老黑的婶婶送我的本命年小礼物，意料之外，却很是喜欢。因为疫情，延迟上班，不让老黑早回来，他偏偏顶风作案，原来，是想跟我一起过元宵节，可是老黑的愿望今年是满足不了喽。        这个世界很温柔，而这些些人儿，更加地温柔。我有一个愿望，那就是和你长长久久。#2020发现城市更多美# [组图共3张] 原图 ,2020/2/2 23:59,1,0,7
Isoq3C5tk,Reila_Seishun,女,四川,204,904,Reila_Seishun:纠结了好几天，关注各种政策～还是决定不去北海道了，虽然伤心💔，但也没法，花费了大量的时间和精力来准备行程，想看鄂霍次克海的流冰，想去心心念念的小樽～还买好了防寒用具。非常庆幸这次定了可以免费取消的酒店，不然损失惨重～ 希望我这次退款顺利，能把机票和度假村的钱退一部分回来我都非常庆幸了，毕竟政策只针对国内航司。希望疫情早点结束吧🙏🙏 以后不要再有这种本可以避免的疫情～#日本旅行# ,2020/2/2 23:58,0,1,0
Isoq25UTD,祖国的花花花花花朵,女,北京,329,561,祖国的花花花花花朵:自大学毕业后第一次春节假能过了十五的，还是一直呆在家里，每天吃睡躺玩，那些一直盼着等有时间了再做的事情，现在真的有大把时间了仍然不想做 这个长假倒是又增进她爹跟闺女的感情，整天缠着她爹玩捉迷藏玩积木飞高高，我也终于可以偷点儿闲了 不管怎样，还是希望疫情早点过去，一切都能恢复正常🙏 ,2020/2/2 23:58,0,0,0
IspZME86x,北海公圆园长,女,其他,272,115,北海公圆园长:有些亲戚平时放不出个屁来 生病住院了（不是新冠）要钱的时候电话打得跟震天雷样 平时没屁本事 但有半夜把你折腾到医院要不到钱不罢休的嘴脸  ,2020/2/3 3:59,0,0,2
IsqMwERMp,泡芙小姐的一些事一些情,女,广东,445,46836,泡芙小姐的一些事一些情:没事各自忙，有难一起扛！我已0元加入新冠病毒互助计划，次日生效，不限年龄，不分地域，不收取管理费，更有新浪捐助1000万元，助力全民战“疫”！众志成城，疫情退散！http://t.cn/A6PSTc2f  ,2020/2/3 5:59,1,0,0
IsqMrmSBX,雪郡雨,女,湖北,139,508,雪郡雨:#读书经典片段[超话]#  最新新冠病毒科学问答：1.新冠状病毒在普通环境中能存活多久？答：病毒只能存活于生物体细胞内，室温情况下基本不能存活。2.专家说，这个病毒在56℃水中30分钟灭活。100℃开水中，多久灭活？答：病毒仅在动物体内存活，体外不能存活，所以物品不用煮。3.病毒离开了人体，在日常物品比如门把手、手机上，还能存活多久？病毒离开活体，北方零下10度的低温会死吗？答：该病毒不是消化道传播的，摸了门把手、手机，不去抠鼻子、摸眼睛就行。病毒离开人体不能存活。4.家里有84消毒液，也有酒精，请问该怎么用？答：84消毒液、酒精对大部分细菌等微生物有杀灭作用，但是病毒离开人体不能存活，用84消毒液、酒精等消毒剂擦地擦物品其实意义不大。5.这种病毒会感染猫狗吗？答：目前没有发现。6.出门除了戴口罩，是否应该戴一次性手套？答：没有必要。怕冷就戴手套。注意洗手更重要。7.外出的话，多戴几个药店卖的普通医用口罩能提高防护作用吗？答：不用。室外活动单层就够了。8.和陌生人说话，距离多远安全？假如不和陌生人说话，路上擦肩而过会传染上吗？答：距离是一方面，但重要的不要对着人打喷嚏、咳嗽。9.能吃生的蔬菜吗？比如沙拉。答：新冠病毒不经消化道传播，可以吃沙拉。10.几乎不出门，附近还没有病例出现，请问戴普通的一次性口罩可以吗？答：可以的。11.请问潜伏期有症状吗？潜伏期传染性大吗？答：最短1-2天，最长10~12天，平均7天。医学观察为14天。潜伏期内有一定传染性。患者出现高热的时候传染性最强。12.新冠感染和普通感冒症状上怎么区别？答：新冠感染主要有发烧，局部呼吸道症状通常不重，部分人会出现严重的呼吸困难或全身受损表现。这些是与普通感冒最大的区别。13.目前到底有没有特效药？答：目前没有。治疗原则主要是对症和支持。14.那些能自愈的人都有啥特点？病重去世的人有哪些特点？答：自愈与体质有关，多为免疫功能健全的人。病重去世者多为老年人、有基础病者。15.治愈出院的患者有可能二次感染吗？康复后应该如何护理？答：目前认为不会，因为有抗体了。具体如何康复要根据病人的恢复情况。16.吃普通的感冒药或抗生素对该病毒有效吗？答：无效。非常时期大家要保重好身体！再次祝大家平安吉祥！  [组图共2张] 原图 ,2020/2/3 5:59,1,2,1
IsqM0capl,枫琳熹微,女,山东,151,275,枫琳熹微:《【关于新冠病毒，人们过度恐惧】  这一点，森田疗法很好的可以解答，森田认为，要达到治疗过》走出抑郁的小叮铛在百度动态发表了新动态http://t.cn/A6Pln4Ut  原图 ,2020/2/3 5:58,0,0,0
IsqLYDTTh,浪沫湾,男,贵州,5938,2237,浪沫湾:粪便中检测到新冠病毒，不意味着粪-口传播！最近，新型冠状病毒感染的肺炎患者粪便中检测到病毒，提示粪便中有活病毒的存在。那么，粪便中检测到新型冠状病毒，是否意味着粪-口传播？北京协和医院感染内科副主任曹玮给出的答案是否定的。粪便存在病毒≠粪-口传播粪-口传播是许多消化道传染病的经典传播方式，包括伤寒、霍乱、痢疾、甲型肝炎、戊型肝炎等。被病人排泄物中的病原污染的食物或饮水，没有经过合适的消毒处理而被其他人摄入致病。曹玮强调，粪-口传播的病原一定是吃进去的。比如，诺如病毒就是一种非常明确粪-口传播的病毒。“粪便中存在病毒，还不能完全等同于疾病就可以通过粪-口传播。”曹玮说，比如SARS，并不会把粪-口传播作为主要传播方式。曹玮说，粪便中存在病毒或其他病原，是发生粪口传播的必要条件，但并不意味着疾病一定能通过粪-口即消化道途径传播。病毒通过粪便甚至是尿液排泄，是病毒入血后长时间待在血里可能存在的表现；尤其当病毒血症持续的时间越长，粪便或尿液能够排泄病原的时间可能就越长。据目前观察，新型冠状病毒长久而症状轻微的潜伏期、起病后的种种表现，均提示在其感染过程中可能存在显著的病毒血症期。尤其当病人合并腹泻等消化道症状时，粪便中完全可以排出病毒。这一特点，在2003年SARS冠状病毒感染的患者中是非常明显的特征。而到目前为止，还没有确凿的证据表明，新型冠状病毒肺炎是可以通过摄入被污染的食物或水导致发病的。曹玮倾向于新型冠状病毒和SARS冠状病毒类似，可以通过粪便排毒，但并不是以粪-口作为主要传播形式的。粪便排泄后进一步的传播方式依然是通过一定条件下形成气溶胶或接触传播的形式进行的。当然，由于目前对于新型冠状病毒的认识还在早期，随着诊治中患者特点和病情发展规律的进一步揭示，还有可能会不断发现新型冠状病毒的更多传播特点。粪便存在病毒，注意手卫生曹玮说，个人防护的总体原则并没有改变，但排泄物中可能存在病毒，要求每个人都更加关注手卫生。因为很多带着风险的病原，都是由双手在不知不觉中送到口鼻面前的。除了饭前便后要洗手等基础的手卫生要求外，在接触了所有的公共物品后都需要洗手或使用免洗消毒液。严格地遵循洗手步骤，每次洗够两首《生日快乐歌》的长度，是疫情期间有社会责任感的公民对自己的起码要求。对于使用公共卫生间，公众不需要有太多顾虑。曹玮说，粪便中即使有病毒，也主要是通过接触实现传播的。通风和排水良好的公共卫生间内几乎没有可能形成空气传播的条件。目前情况下，绝大部分人进出公共卫生间都佩戴着口罩，风险可以忽略不计。使用抽水马桶，盖上马桶盖对于有症状需要居家隔离的人群，或者是已经明确诊断的人群，戴口罩、勤洗手、开窗通风，依然是最重要的三条原则。病人的各种排泄物或分泌物都有可能会传播病毒。有条件时最好能使用消毒片剂，混合作用2小时后再排入下水道。使用抽水马桶冲水时需盖上马桶盖，同时尽量避免倒水冲洗马桶的行为。曹玮强调，不论何时，处理完病人的排泄物或呕吐物，需要立即洗手。曹玮认为，卫生间需要保持通风，检查并尽量保证下水道为贮水、防臭、防反流的排水口。洗澡后及时通风，避免在洗澡时使用排风扇，这样可以最大限度地减少卫生间里抽吸形成气溶胶。http://t.cn/A6Pln4wa 原图 ,2020/2/3 5:58,0,0,1
IsqMwERMp,泡芙小姐的一些事一些情,女,广东,445,46836,泡芙小姐的一些事一些情:没事各自忙，有难一起扛！我已0元加入新冠病毒互助计划，次日生效，不限年龄，不分地域，不收取管理费，更有新浪捐助1000万元，助力全民战“疫”！众志成城，疫情退散！http://t.cn/A6PSTc2f  ,2020/2/3 5:59,1,0,0
IsraMqWwf,撞到南墙N多次,男,江苏,32,378,撞到南墙N多次:新冠病毒肆虐，成都地震，莆田大火，每天死那么多人。每次灾难后，人们都能反思一段时间，想想活着的意义，生命之重。但过不了多久，还是回到老样子，朋友圈又是浮华的炫耀。愚蠢的人类，希望好运一直伴随着你！  ,2020/2/3 6:59,0,0,0
IsraJaeFH,姆凯·代纳莫,男,其他,89,2,姆凯·代纳莫:大理首例新冠肺炎患者出院：大理是个好地方，以后再来旅游http://t.cn/A6PWdCNs  ,2020/2/3 6:59,0,0,0
IsraCDjjn,晓晓happy1068,女,河北,361,166,晓晓happy1068:收藏！最新版“新冠肺炎公众防护指南”，50个重点帮你划好了 收藏！最新版“新冠肺炎公众防护指南”，50个重点帮你划好了  原图 ,2020/2/3 6:59,0,0,0
IsraeqjlQ,用户2744529192,男,江苏,30,8,用户2744529192:没事各自忙，有难一起扛！我已0元加入新冠病毒互助计划，次日生效，不限年龄，不分地域，不收取管理费，更有新浪捐助1000万元，助力全民战“疫”！众志成城，疫情退散！http://t.cn/A6PSTc2f  ,2020/2/3 6:58,0,0,0
IsradwBiz,微博财经7X24小时,男,北京,41,127276,微博财经7X24小时:【信贷业务受影响尚待评估 银行部分网点暂停营业】为应对变化，招银理财、工银理财等快速调整理财产品开放日、到期日和资金到账日。同时，为减低新冠病毒疫情扩散，银行业已经采取一系列措施，包括部分银行分行需暂时关闭或缩短营业时间、实施分隔工作安排以及积极鼓励客户进行线上交易等。此外，由于疫情影响和延迟复工，银行下游客户受到影响，预计将产生新的贷款逾期率或企业债券违约现象，但潜在影响需要后续评估。 http://t.cn/EKO7ebf ,2020/2/3 6:58,0,0,0
IsrabbhWY,快兰斯24小时财经直播,女,海外,535,504313,快兰斯24小时财经直播:实时播报：【信贷业务受影响尚待评估 银行部分网点暂停营业】据证券时报，为减低新冠病毒疫情扩散，银行业已经采取一系列措施，包括部分银行分行需暂时关闭或缩短营业时间、实施分隔工作安排以及积极鼓励客户进行线上交易等。此外，由于疫情影响和延迟复工，银行下游客户受到影响，预计将产生新的贷款逾期率或企业债券违约现象，但潜在影响需要后续评估。 ,2020/2/3 6:57,5,0,0
Isra72yp7,W69203,男,江苏,360,14,W69203:没事各自忙，有难一起扛！我已0元加入新冠病毒互助计划，次日生效，不限年龄，不分地域，不收取管理费，更有新浪捐助1000万元，助力全民战“疫”！众志成城，疫情退散！http://t.cn/A6PSTc2f  ,2020/2/3 6:57,0,0,0
IsrzjBo4W,一点资讯,男,北京,2218,3563243,一点资讯:【全国新增新冠肺炎病例2829例】全国新增死亡57例，累计确诊17205例，死亡361例。全国新增新冠肺炎病例2829例 累计死亡361例 确诊17205例  ,2020/2/3 7:59,2,2,1
IsrzirzLf,财新吴鹏,男,北京,254,4036,财新吴鹏:人民银行2月3日开展1.2万亿元公开市场逆回购操作投放资金，银行体系整体流动性将比去年同期多9000亿元——【稳预期 央行预告开市首日逆回购投放1.2万亿元】此举主要是为了在新冠肺炎疫情蔓延之下稳定市场预期、提振市场信心；分析人士认为，“危机应稳预期 央行预告开市首日逆回购投放1.2万亿元（来自财新客户端）  原图 ,2020/2/3 7:59,0,0,0
Isrzg3XIU,天使殷勤,女,广东,94,347,天使殷勤:希望今年的新冠肺炎早些过去，剩下的日子是很愉快，很平平淡淡，很顺顺当当，很健健康康，很喜乐安好。  ,2020/2/3 7:59,0,0,0
IsrzdETUL,大健康之巅_论道,男,北京,369,645,大健康之巅_论道:我发表了头条文章:《美国首例新冠肺炎，很可能是自己好的》 美国首例新冠肺炎，很可能是自己好的  ,2020/2/3 7:59,0,0,0
IsrzblBqI,新浪湖北,女,湖北,2849,4029316,新浪湖北:#万众一心抗击新冠肺炎#【#钟南山谈疫情死亡率#】钟南山：目前确诊病例病死率大概是2.3%、2.4%，因为患者集中，武汉病死率要高于外地。但不应该因为病死率低，就放松警惕。总的来说，与H7N9、MERS、H5N1相比，病死率相对低，但比普通的流感要高。（@央视新闻 ）#湖北加油# 央视新闻的微博视频  ,2020/2/3 7:59,11,1,3
IsrzatROU,没有法桐的地方,男,陕西,90,39,没有法桐的地方:中疾控副主任：新冠病毒粪口传播目前还没有得到证实发布/2020年2月2日 6:07 PM更新/2020年2月2日 6:08 PMSina Weibo WhatsApp Email对于新型冠状病毒是否存在粪口传播的问题，中国疾病预防控制中心副主任冯子健今天提醒外界，粪口传播目前还没有得到证实。这位“专家官”说的话敢负责吗？ ,2020/2/3 7:59,0,0,0
Isrz9z1kI,昆明禄劝发布,男,云南,277,113542,昆明禄劝发布:#新冠肺炎最新动态#【#全国新增2829例#，#全国累计确诊17205例#】2月2日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例2829例（湖北省2103例），新增重症病例186例（湖北省139例），新增死亡病例57例（湖北省56例，重庆市1例），新增治愈出院病例147例（湖北省80例），新增疑似病例5173例（湖北省3260例）。　　截至2月2日24时，国家卫生健康委收到31个省（自治区、直辖市）和新疆生产建设兵团累计报告确诊病例17205例（北京市核减3例，江西省核减1例），现有重症病例2296例，累计死亡病例361例，累计治愈出院病例475例，共有疑似病例21558例。　　目前累计追踪到密切接触者189583人，当日解除医学观察10055人，共有152700人正在接受医学观察。　　累计收到港澳台地区通报确诊病例33例：香港特别行政区15例，澳门特别行政区8例，台湾地区10例。（国家卫健委）http://t.cn/A6PldCmE [组图共2张] 原图 ,2020/2/3 7:59,0,0,0
Isrz9iWdB,姜不不坚持做学霸,女,河南,655,988,姜不不坚持做学霸:#姜不不眼中的抗新冠肺日记# 今天交班，好像院内疑似增多……  ,2020/2/3 7:59,0,0,0
Isrz7uOdb,铜仁消防,男,贵州,2368,222628,铜仁消防:早安！加油！#万众一心抗击新冠肺炎#  原图 ,2020/2/3 7:59,38,0,23
IsrS6bw4T,热门资讯第一线,男,北京,516,715856,热门资讯第一线:#湖北确诊病例破万#截至今日凌晨，湖北省累计报告新型冠状病毒感染的肺炎病例11177例，已治愈出院295例，死亡350例。累计追踪密切接触者56088人，尚在接受医学观察48171人。 看着不断上涨的数字，心里很不是滋味。希望拐点早点出现，希望今年的春天可以来的再早一些，希望不要再有人因此丧命。武汉加油，我们所有人都要加油！#新型冠状病毒疫情速递# 原图 ,2020/2/3 8:46,0,0,0
IsrL38g01,梓潼ovo,男,其他,148,112,梓潼ovo:#成果[超话]#@犬来八荒 今天要又是爱狗的一天，真的好想好想再见到她啊，希望疫情早日离去？期待狗哥拍更多的剧。虽然20200202已经过去，但我对她的爱都像这个数字一样。 丽水  显示地图 [组图共8张] 原图 ,2020/2/3 8:28,33,0,40
IsrJXsPNA,柳州公安,男,广西,700,703601,"柳州公安:#柳州警讯# 【2020年2月2日柳州市新型冠状病毒感染的肺炎疫情情况】2月3日上午8时，广西壮族自治区卫生健康委员会发布通报，2月2日0-24时，柳州市新增2例新型冠状病毒感染的肺炎确诊病例。目前，柳州市累计报告新型冠状病毒感染肺炎确诊病例14例，均在定点医院隔离治疗。涉及柳城县、鱼峰区、柳南区、城中区各1例，柳北区8例，鹿寨县2例。无重症病例，无危重病例，无死亡病例，无医务人员感染。累计追踪到密切接触者146人，正在接受隔离观察145人，转为确诊病例1人。病例1：患者刘某，女，43岁，柳州市柳北区人，1月22日与武汉回柳人员有密切接触史。患者于1月28日发病，主要症状为发热、咳嗽，于1月31日和丈夫邱某自行驾车至柳州市中医院就诊，随后二人由救护车转送到柳州市人民医院就诊,现在该定点医院隔离治疗，情况稳定。病例2：患者邱某，男，46岁，柳州市柳北区人，是患者刘某的丈夫，是与患者刘某共同生活的密切接触者。患者于1月29日发病，主要症状为发热、咳嗽，于1月31日和妻子刘某自行驾车至柳州市中医院就诊，随后二人由救护车转送到至柳州市人民医院就诊，现在该定点医院隔离治疗，情况稳定。以上2名患者的密切接触者均已隔离观察。（信息来源：柳州市卫生健康委员会）@健康八桂 原图 ",2020/2/3 8:26,7,2,0
