微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IwlS20ttp,临沂临港环境,男,山东,299,2203,临沂临港环境:【世卫组织：#各国都应制定全方位疫情防控方案#】世卫组织总干事谭德塞表示：现在中国以外地区是世卫组织最大担忧。现在是决定性的时刻，如果像中国那样采取措施，疫情最终是可以被遏制的。但另一方面，世界范围内的确诊病例在不断增加，防控局面还很严峻，结果如何取决于我们的应对方式。  http://t.cn/A67qjt3M http://t.cn/A67qjt3M ,2020/2/29 0:50,0,0,0
IwlRXhjer,达达小步调,男,北京,77,17,达达小步调:今天是2020年二月的最后一天，在这个春节，发生了很多，也改变了很多，很多人会记住，因为新冠状病毒肺炎，让这个春节的假期有点长，禁足家里，也没能初二走亲戚，也没能初五迎财神初六开工，现在是二月二十九日，也只是部分开工。在过去的这段时间，湖北人，武汉人做出了巨大医生，很多省份在监管本区域疫情情况外，还对口支援湖北武汉等疫情防控。那些战士们英雄在抗击疫情。在打一场抗击疫情的人民战争。我呢，没有去抗疫防疫一线，我呢，在通过网络给学生直播带课。明天去学校给学生们整理资料，学校要通过物流企业，把资料配送给孩子，减轻学生在家停课不停学。 ,2020/2/29 0:50,0,0,1
IwlRTrc3B,YL-NXB,男,湖北,593,701,YL-NXB:#美股 跌#今天上证、欧美股指都在下跌，主要是受疫情扩散影响，这是在情理之中！但是为啥黄金和股市都在跌呢？黄金的避险魅力去哪里了？如果看不懂，听我告诉你！        此前黄金持续单边上涨的动能来自于投资者对未来全球经济动荡下滑的担忧，大量避险买盘进场，而这次疫情全球扩散本质上也是施压全球经济动荡下滑，所以内生动因一致，前期涨幅提前消耗利好因素，所以在今天黄金短期大量多头投机盘选择获利出逃！       真正坚实的避险资金在哪？下图2，美国国债，最稳定的避险资金在这里！其次短期避险资金也在流入日元和瑞郎！       欧美股指还没跌透，依然以做空为主，金子继续在1500到1550之间择机看涨，A股调整以后继续看3500！ [组图共2张] 原图 ,2020/2/29 0:50,9,1,7
IwlRr46tc,兎丸子,女,重庆,773,167,兎丸子:看到某国教会疫情的事情突然想到个事当时在湾湾也是被某教会的人洗过脑的   当然是后来才知道的不过我们很强大 指的是内心 当时无忧无虑 没吃过什么苦 怎么会信这种东西呢 但想想 也是觉得奇奇怪怪 后怕打着志工的旗号 不断让我们参加除义工外的活动当然有的是很有趣的游戏比如我们玩过以色列麻将拉密跟我们聊好玩的旅行 未来 过去可能当时处于初期  的确是那种温暖如沐春风的 可后期我就不知道了 毕竟我们回来了但隐约从别人那里知道了一些东西恶心得我一直反感因为这教就是某国创办的估计对某国的阴影从那时开始种下现在 就深有体会欧洲文艺复兴的意义而不是背了就忘了的答题答案 ,2020/2/29 0:49,1,0,0
IwlRphtLj,老淘淘,男,山东,1423,231,老淘淘:#抗击疫情公安在行动#你的法倘真维护人民，那群众都会无条件拥护你。如歪门邪道的公正，损人民群众利益，助无赖嚣张气焰，欺弱势群体，那别论，几万对于一个代课老师不很多，立案弄上个胳膊青肿，让无赖女出去吃饭购物约会男朋友，逼老师和师母亲下跪按摩也不大事！与东营广饶大王派出所张某勇等执法败类斗争到底！  http://t.cn/RJvBqSS 显示地图 ,2020/2/29 0:49,0,0,0
IwlRfujsG,shen二叔,男,福建,4646,143235,shen二叔:武汉每天都有不同的的故事希望都说给我听！我不嫌烦@赫-莲娜 @一千两千 @罗铺的郭小妹 #武汉日记#  心情沉重！今天一天收到三位居民死亡的消息！全部死于新型冠状病毒肺炎！一位是同小区的居民，一位是确诊后拖了四天都没能住进去医院的爷爷，记得就在前十几天还跟着老伴一起从中南医院走回来，还跟我们打招呼的帅气老爷爷，听闻他去世我们都很痛心！还有一位是我自己网格内的居民，才50多岁，还是某单位部门的主心骨，从2月2号报到社区隔日就去医院做了核酸检测，当日便住进七医院，6日接到电话已经死亡！心情很沉重！疫情面前，我个人没有任何愧疚，该做的都做了，自接到他第一个电话后就恳请领导把他作为重症报了上级，接着检测住院都还算顺利！可惜恶魔面前，生命如此脆弱！我们看到的新闻都是正面的，全国捐助物资，军医驰援，医护日夜奋进，火神雷神相继建成…只有武汉自己知道伤口有多大，他们来自于楼下的救护车和葬殡车，身边亲友的求助朋友圈微博，小区群的隔离通报，以及打不进的求助热线，排不上的医院床位……武汉在自我沉默自我消化，漩涡之外的人们只能看到一个不准确的数字，看不到背后的悲欢离合，毕竟还有好多直至消失都上不了那个数字。真的无法想象平日里与我擦肩而过的那个人，突然间失去了双亲或挚爱，即使等到春暖花开，还得多少年才能抚平这场群体性的创伤。 ,2020/2/29 0:48,2,0,0
IwlR8aQNd,多过绿,男,其他,2,4,多过绿:其实……疫情以来，很多视频都没有点开看过，因为怕自己看过以后就再也忘不掉了，即使不看，看文字描述就会开始止不住地落泪，后来索性连文字也不看了，不看就不会在大脑中刻画出画面。不论怎样，什么也不能做，一想到这个世界上还有很多人在受着这样那样不应当的苦，陷入那样绝望的困境，我的良心就深觉不安。 ,2020/2/29 0:48,0,0,0
IwlR4kZee,bici1963,男,其他,263,224,bici1963:观影日记：The Normal Heart 平常的心平常的心，在看之前我觉得这是一个不太吸引人的名字，他一直被我放在电影列表的后后面。在这个疫情流行的夜晚，我买完零食回到家，准备电影。高三的一个夜晚，那时还没有新冠病毒，我在寝室的床上违规使用手机时，看到一博主的视频，聊了他自己关于同性恋者抗争革命的思考。他说到了一些话，很是打动我。“如果，前面的人们不站出来，我们也不会有这一天。”今天，虽然世界对于LGBT群体、有色人种、女性朋友还不够友好。但比起许多年前，比如艾滋病爆发的1981年，我们在争取人权上的进步实在是巨大的。在看完视频那一刻之前，我只想安安静静过好自己的生活，不愿意参与那些会惹一身麻烦的斗争。但现在我觉得自己得到了很多勇气，最最少，有了不愿意当深柜诺夫的认识，但至于我现在还够不够勇敢，我想我还没那么勇敢。看完电影，突然意识到平常的心这四个字，分量有多重。Ned始终在刺痛朋友们对于gay这个称号的感受，他在电影中说，如果你自己都不敢正视自己，如何渴望其他人们能帮助你。同时，他也把自己活成了勇敢，将平常看成了大事。但很多人，也包括我，都还没有脱去这层丑恶外壳的勇气。为什么？我想，是因为我不愿意失去那些异性恋人们天生就有的东西。上大学，身边越来越少的人知道我是gay了。我很苦恼这件事，但现状是我希望能保护好自己，对很多人都没有告诉的勇气。如何活下去，或者活很好这件事，在开始阶段许多人都会有父母的帮助。但这件事不一样，我要抗争，也许就是面对现代的社会、面对许多不公平、甚至面对家人朋友......说出来，会有那么难吗？我偶尔也会问自己。 ,2020/2/29 0:48,5,0,5
IwlR2ykzw,翻翻122356,男,其他,19,40,翻翻122356:疫情仍在持续，儿童常见骨骼疾病如何自我检测？在家中怎样进行治疗和康复？中国医师协会健康传播工作委员会抗疫紧急战队成员、南方医科大学第三附属医院儿童骨科副主任、广东省卫生十大健康传播大使、自媒体“儿童骨科姚京辉”、副主任医师 姚京辉，将针对多指畸形、髋关节发育不良 、先天性马蹄内翻足、XO型腿、脊柱侧弯等儿童常见骨骼疾病进行详细解答！ http://t.cn/A6756iEd ,2020/2/29 0:48,2,0,0
IwlR1CW9o,平安恩施,男,湖北,182,19806,平安恩施:#抗击疫情公安在行动# #一方有难八方支援# #恩施公安# 【四川长途客车出故障，28名复工彝族同胞被困沪渝高速，湖北公安送来爱心午餐】一方有难，八方支援。一辆由四川开往福建的长途车在沪渝高速湖北恩施境内出现故障，车上外出打工农民工滞留恩施，2月28日，恩施州公安局及时为彝族同胞及司乘人员送去爱心午餐。“感谢热情的恩施人，我们出发了！”2月28日，在沪渝高速恩施服务区，刚刚登上一辆长途车的42岁彝族汉子胡军用力挥手致谢。胡军来四川大凉山德昌县，他和27名彝族乡亲从老家出发，乘坐客车前往福建南平市浦城县复工。27日晚上，所搭乘的车辆突发故障，在沪渝高速恩施段抛锚，他们28人被困在漆黑的雨夜。湖北省高警总队恩施大队民警在巡逻中发现后，及时将被困车辆引至恩施服务区，并将情况通报给恩施州疫情防控指挥部。28日，恩施州交通部门联系了转运车辆，州公安局专门安排食堂准备饭菜送到服务区。听说四川农民工朋友饿了一夜，州公安局警务保障处处长许岚特意嘱咐厨房加了红烧肉、排骨汤和煮鸡蛋。“恩施的饭菜很好吃，湖北人民真好！”彝族同胞纷纷称赞。吃完香喷喷的饭菜后，28名彝族同胞经过医学检测后登上转运客车，带着恩施人的温暖赶赴福建。@湖北政法 @平安湖北 @中国警方在线 @楚天都市报 @中国警察网 @新华视点 @中国长安网 @警民携手同行 @公安部交通管理局 @人民公安报 [组图共9张] 原图 ,2020/2/29 0:48,5,1,0
IwlQY4NzE,元氣小餅乾,女,福建,1486,225,元氣小餅乾:我不能理解，衍生的社会民生医疗国内国外等等各大方面各种支线问题，特别情况，每天都那么多信息，那么多争论。没有关注，也就罢了，居然最基本的疫情什么情况了都不了解，又不是老人家小朋友没手机没网络的，真的不觉得那是心大，就是自私精致利己的人罢了，关注本身就是一种作为。忍不住想吐槽…… ,2020/2/29 0:48,0,0,0
IwlQNqlOH,怪奇日记,男,上海,0,1,怪奇日记:2020/02/29 相恋2440天，失恋第12天因为疫情的原因，我们大部分时间还是像之前一样生活在一起，还会牵手，还会拥抱，还会亲吻，我不知道是该庆幸还是该奇怪。虽然她知道了我看见了微博小号，但是她还是在继续发，同样我还是看不太懂，但是内容真的会让人胡思乱想，我也只能强迫自己不去想。说到胡思乱想，最近有什么变化，我都会联想，往不好的方向。虽然以前就有这个倾向，但是最近尤其严重。工作上也出现了一些变化，表面上看来是好的方向，但是经历过那些低谷的我也学会了隐藏自己的想法。由于疫情的原因公司要阶段性降薪，她也几个月没发工资了，这段时间真的很难熬啊。今天就这样，晚安。 ,2020/2/29 0:47,0,0,0
IwlQMgJLL,枫林子怡,女,江西,352,186,枫林子怡:🗓 2020.02.29四年一次如期而至，本来计划周末的火锅也只能老老实实隔离，fine这个再特殊不过的日子，祝愿祖国能够赶快度过疫情，迎来春天希望自己新的一年能够改掉拖延症，努力提升自己，坚定道路，暴富暴瘦变美丽。。。额，如果能够遇见一个他解决一下母上大人的唠叨是最好不过的祝我生日快乐继续努力 [组图共3张] 原图 ,2020/2/29 0:47,1,0,4
IwlQL7Br5,大源按揭,男,广东,385,233354,大源按揭:以前申请的贷款利率较高，是否值得更改为现在较低的贷款？大源老师好，我有关于抵押贷的情况咨询您。具体如下：本人前年将家庭名下的唯一住房抵押给A银行（评估7成，消费贷280万等额本息，20年，上浮4成，本人是借款人）。之后用爱人名字买房作为借款人又抵押给了B银行（评估6成，经营贷198万等额本息，20年，上浮5成，爱人是借款人）。爱人名下有一个企业，目前近一年在家带娃，去年以来没有流水。问题是：之前太蠢不懂事，贷款成数和年限虽然尚可，但上浮利率太高，可否趁现在银行给小微企业的倾斜的背景下，优化一下？在流水未提前准备的情况下，是否还有机会？还是要提前准备，只能等待明年再说？大源答：非常感谢你的巨额打赏提问，谢谢你你的这个问题非常有价值！颇为典型的问题：前几年申请的经营贷明显利率高，是否可以降低利率，如何降低？在过去2019年之前都可以算过去，当然也可以说2018年上半年之前都算过去，所谓的过去就是经营贷不太好做，利率很高。在之前利率上浮70%也有的，年利率10%（注意不是上浮10%）也有的，加上那个时候房贷条件宽松一些（首套85折到上浮10，二套上浮10%-上浮15%），所以大家尽量申请房贷，不会考虑经营贷的。18年下半年开始，经营贷政策陆续放松，19年其实已经很明显的放松了，到了19年下半年，经营贷上浮10%，上浮15%不算难，甚至还有更低的。进入2020年，则更加不用说了，由于疫情，现在是扶持政策了，利率不要说上浮，都已经出现了3%多，4%多的利率，反正比房贷要低，已经是前所未有的优惠了，如果与疫情有直接关系，甚至可以拿到贴息，年利率1.6%即可（当然也是很难申请到的，基本上你就理解为与你无关的利率）。那么问题来了，之前申请的高利率，能否转化为低利率，如何转化，代价几何？举例：假设还欠银行100万，原利率是上浮40%（年利率了6.86%）假设申请后，年利率是4.5%（上面说了，更低的也有，但是不是每个人都可以申请到）贷款还剩下3年（考虑到经营年限不长，这里是剩下的年限），来计算利息差多少？旧的贷款方案年利率6.86%，三年利息是10.93万新的贷款方案年利率4.5%，3年利息是7.09万我们发现，大概是接近4万的利息差。所以，简单地说，就是是否愿意为了4万去折腾如果折腾，你会发现需要贷款手续费，需要垫资过桥手续费，算下来，其实也不划算的！这也是现在将旧的贷款结清，然后申请新的贷款，为何很少发生的本质原因不过不同的人方案不同，也就有不同的答案了就你的方案而言我们来计算一下：1在18年申请280万20年，利率上浮40%，还剩下18年旧的利率6.86%，等额本息，申请20年，后面18年的利息是197.85万还2年后，尚欠本金是2653524.13元如果新的贷款申请2653524.13元，利率4.5%，等额本息，18年，122.29万利息差75万多，看样子，还是有的做的如果不提前还清，还5年呢？利息差多少？旧的利率6.86%，等额本息，申请20年，后面5年的利息是85.39万还2年后，尚欠本金是2653524.13元如果新的贷款申请2653524.13元，利率4.5%，等额本息，申请18年，5年的53.99万，利息差32万多，看样子，还是有的做的你的贷款方案2，经营贷198万等额本息，20年，上浮5成，利率上浮更多。而且是新申请的就比较值得更换为新的贷款。通过我计算的方案：我的理解是如果你的旧利率越高，可以申请到的新利率越低，就越值得结清重新申请如果你的旧贷款，还会继续还的年限越长，就越值得更改为新贷款。如果有能力自己结清旧贷款（不需要垫资过桥），就越值得更改为新贷款如果企业的资质比较好，就越值得更改新贷款如果企业与疫情有关系，越直接，就越值得更改为新贷款如果抵押的房产升值较多，结清后可以申请到更多的贷款，就越值得更改为新贷款你的贷款是否值得更改？我想可以这么操作也许更加有说服力1初步计算一下利息差，看看是否划算（你需要提供一些信息，判断1现在的房子评估值，现在的情况是否可以申请到新的低利率贷款，可以多低）2正式申请新的贷款，如果审批通过的利率较低，经过进一步的计算，看看利息差多少，看看是否划算，然后决定是否结清旧贷款，涂销，抵押给新的贷款银行。如果你想计算你的新旧方案利息差，请提供更多信息，可以帮你计算#借钱##央行##技术分析# ,2020/2/29 0:47,5,7,2
IwlOKobUu,史丹利澳門,男,澳门,1403,93199,史丹利澳門:【國際】高官減薪一個月　確診增至98宗新加坡新冠肺炎疫情嚴重，2月28日確診2宗新病例，增至98宗。他們屬同一科技公司的職員，近期不曾到過中國及南韓的大邱市，目前接受隔離治療，該公司確診數字增至4人。副總理兼財政部長王瑞傑同日宣布，為了共度時艱，所有內閣官員、政務官，以至總統哈莉瑪都會減薪一個月。而衞生部及醫護等前線抗疫人員，則可獲一個月的特別獎金。王瑞傑2月28日在國會總結新會計年度政府財政政策的辯論上，公布上述措施。除了閣員和政務官減薪，其他高級公務員亦將減薪半個月；國會議員則減少一個月的津貼。王瑞杰強調，此舉是為了展現新加坡的團結，政治領導應盡其所能幫助社會，幫助新加坡度過難關。衞生部、醫院醫護及其他前線抗疫公務員，均可獲得特別獎金。王瑞傑表示若有必要，會請示哈莉瑪，以便動用國家儲備金。他又指，「前線醫護人員每天都為未知的戰爭作犧牲」，形容有關措施是政府對他們最實際的支持。 ,2020/2/29 0:42,2,0,0
IwlOADTzd,度量衡王瑞镛,男,江苏,6861,303559,度量衡王瑞镛:【#湖北部署必需返岗人员流动工作#：#湖北省内必需返岗人员需领健康码#】据湖北省新冠肺炎疫情防控指挥部：①明确首批流动人员为各地保障疫情防控、公共事业运行、群众生活必需及其他涉及重要国计民生相关企业的返岗员工；②先期将省内必需返岗人员纳入全省统一疫情防控健康码管理；③鼓励以员工自驾方式或用工单位“点对点”包车方式实施返程，沿途做好防疫工作。http://t.cn/A67qQavw ,2020/2/29 0:42,4,0,8
IwlOzcinE,许昌职业技术学院陈老师,男,河南,114,35577,许昌职业技术学院陈老师:#许昌职业技术学院陈老师[超话]##许昌职业技术学院[超话]#  中新河南网2月28日电（张培 汪浩）新型冠状病毒肺炎疫情爆发以来，口罩、消毒液等防护用品成为最紧缺的物资。2月27日上午，许昌职业技术学院建筑工程学院2019级学生常宝森及其家长捐助的500斤消毒液抵达校园，有力地支持了学校的疫情防控工作，助力校园防疫安全。携手同心，抗击疫情。在新冠肺炎疫情防控阻击战中，学校疫情防控工作时刻牵动着许职学子的心，作为学生干部的常宝森同学想到，疫情期间学校的防控物资肯定紧缺，他内心十分焦急，想要力所能及奉献个人的微薄力量。当得知自己家亲戚有防控物资资源时，他把想法告诉家长后，家长表示愿意大力支持，并把学生计划捐赠的消毒液数量从200斤提高到500斤。在家长的支持下，加上常宝森同学自己平时积攒的生活费，购买10桶共计500斤“84”消毒液，并经多方努力，最终通过物流将防疫物资捐赠给母校。当前，正处于疫情防控工作的关键时刻，防疫物资紧缺、消耗量大，此次常宝森学生及家长爱心捐赠的物资，对于学校做好疫情防控工作提供了有效帮助。“感谢学生与家长的雪中送炭，他们以实际行动践行社会责任和担当。相信在党和政府的坚强领导下，在家长及社会爱心人士的全力支持下，我们一定能携手打赢这场疫情防控阻击战，学校也将继续强化疫情防控措施，全力做好开学准备工作，保障师生生命安全。”许昌职业技术学院相关负责人表示。来源：中新社河南分社 http://t.cn/RIBUWBj 显示地图 [组图共2张] 原图 ,2020/2/29 0:42,5,0,0
IwlOp9pmi,-安卡卡-,女,北京,305,554,-安卡卡-:疫情期间 黄总开始陪我timi之前我同事用我的号玩过，把我的名字改成了“全安安安安全”我念叨过这是啥破名字但是那会儿我也不怎么玩就没改，黄总陪我玩之后可能是怕我不喜欢这个名字觉得尴尬就把自己的名字改成了“爱安全”我哭笑不得 但同时也觉得他太温柔了在一起半年，他从没说过我一个不字，因为他希望我更有自信，每天就是疯狂彩虹屁反正就是我干什么都可爱。玩游戏也夸，他一夸我就爱玩了，然后他还给我买皮肤，于是我就更爱玩了，可能我错怪工作了，导致我视力下降的是我男朋友！！竟然最近连我素颜也夸，导致我更不爱洗脸了呜呜呜。现在他开了俩号陪我玩，一个陪我上分，一个陪我练英雄。哦另一个号的名字是：我的名字+LYF，我说LYF是个啥玩意儿，他说love you forever（forever他还拼错了）于是我也把我的改成了：他的名字+FLY ，代表forever love you 又刚好是fly飞。 嘴上说着太非主流了 但却甜在心里吧哈哈哈哈哈哈哈游戏里我们俩的信号交流就是：“干得漂亮”“收到”所以事实证明甜甜的恋爱真的会使人变得非主流，特别是当他们一起玩游戏以后前些时候我的照片被按摩师盗用假装是她自己....今天终于全部解决完了。所以又想继续记录我的生活，但还是要提醒大家保护好自己，多点自我防护意识。开开心心甜甜蜜蜜晚安安 ,2020/2/29 0:41,7,0,2
IwlOk53jN,#NAME?,女,陕西,330,407,-曹佳琦_:-我以前一直觉得从小到大爸爸妈妈没有给到我特别多的关注 自己一直都很皮实散养着长大.从奶奶家回到家的这几天都和爸爸妈妈每天朝夕相处. 昨天我洗完澡我妈问我，卫生间的水擦干了没有 我小小的脑子里充满了问号 因为在我的认知记忆里 从搬到这个房子的七年时间里 我洗完澡从来都没有擦过卫生间的水 我都以为它是自然干的. 我说难道水不是自然干的吗 我妈说 那都是她后来去擦的 .我真的是尴尬的笑了笑 因为真么多年来我竟然一次都没有用心去发现妈妈背后做的这些小事情. 爸爸呢，不太善于言辞 更不擅长表达情感 但他又是一个脾气很急对我要求很高的人，总是会非常严厉的去纠正我的每个毛病 生气的时候会对我大声讲话，我一直都觉得他不太在乎我的感受，从我上高中开始就总是对在他发脾气的时候反抗 会为自己争辩 所以青春期的我总是会在和他吵架的时候说出一些非常伤人又过分的话.可能是很久才回家一次 我好像长大的很快 他也老的很快 每次回家我俩吵架的频率越来越低 这时候我才注意到我随口说的想吃火锅 在疫情还没结束的这个时候他会去超市买到我想吃的所有食材.今天去楼下超市买烟的时候问吃不吃什么东西 ，我说牛奶喝完了 有袋装的纯牛奶给我买两袋就行，可是超市的散的袋装牛奶卖完了，他回来的时候拎了一箱礼盒装的特仑苏跟我说袋装的卖完了 喝这个吧 .我才发现原来我说的话他很放在心上 也很在乎我的感受，想想自己高考报志愿因为想要离他俩远远的报到了西安 ，陪他们在一起的时间真的很少.并不是在煽情，只是觉得不是他们没有做到 而是我不够细心一直没有发现. http://t.cn/R2WxNgt 显示地图 ,2020/2/29 0:41,8,0,7
IwmgTh61u,所以我停下来2002,女,贵州,31,5,所以我停下来2002:今天是不知道想小浩的多少天 哭哭  见到小浩就可以睡个好觉  疫情快快结束8 求求！！我要见浩续命  原图 ,2020/2/29 1:51,0,0,2
Iwm5Vm7jD,水果女孩·,女,其他,109,84,水果女孩·:一家三口聊天到深夜，家庭关系在疫情期间经受住了考验。  ,2020/2/29 1:24,2,0,0
IwlZ7FE2r,慈和乐,女,山西,5761,500,慈和乐:申请：希望敬爱的慈爱的博爱的政府组织和高尚圣贤老师们和好心人民群众老百姓们想想有什么好办法救助救助救助救助救助我们最近由于特殊时期防控疫情保护我们每个人所有众生健康安全的必要而限制活动而有些朋友们经济上出现一些困难，亲爱的朋友们我们互相理解啊有困难找警察叔叔保护神老师们帮助帮助帮助帮助帮助相信即将好转起来了啊。        感恩啊        互相理解学会求助感恩好好配合即将好转☔🙏💊☔ ,2020/2/29 1:08,0,0,0
IwlYXCUSH,原本无常,男,上海,81,62,原本无常:《华沙间谍》看了两天了，时而暂停，时而继续。春天原本是很美好的季节，可惜被疫情影响了；不仅仅中国，整个世界都手忙脚乱的。股市汇市石油黄金………这短暂的过去的日子酸甜苦辣都有，那些宏大叙事的场面也经历了很多，虽如蝼蚁，终究算得上是看到了无数次的起伏，关于人，社会，世界……如果幸运，还有几十年继续晃荡，不求闻达，但求随心而行…… ,2020/2/29 1:07,0,0,0
