微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
J1kBcnHD7,景晨666,男,福建,225,75,景晨666:宅在家里很久了，一家子在外“用餐”像是极其遥远的“故事”，今天一家子去主题公园拜访朋友，临近中午时，朋友介绍到居住主题公园斜对面“田农居黄牛馆”品尝具有特色的黄牛火锅各具美味的黄牛肉。久违的宅后家庭“聚会”发生在疫情后的今日真是别有一番风味。田农居牛肉馆，这几个带着浓郁的乡村味的名字，让我们别于城市的喧嚣与繁华享受田园风光的美食愉悦。 原图 ,2020/5/10 23:21,0,0,0
J1kB4DEP7,珍珠大福爸爸妈妈爱你,女,其他,141,101,"珍珠大福爸爸妈妈爱你:好纠结啊，不知道为啥，最好的姐妹们都是怀孕困难户,一个三四年了，一个五六年了。虽然我也备孕一年才怀上。这次怀孕在疫情期间，也没见面也没聊天,我真的不知道该怎么开口跟她们说我怀孕了。她们肯定会替我开心，但是开心过后她们心里肯定会失落，我真的不想伤害她们啊，我备孕的时候真的最怕听见周围认识的人怀孕了。但是一直拖着不说，好像瞒着她们没把她们当好朋友一样，我真的太难了 ",2020/5/10 23:21,2,0,0
J1kAMCszz,新浪证券,男,北京,2325,3423750,新浪证券:#奥巴马批应对疫情不力特朗普反击#【吵起来了？遭奥巴马批应对疫情不力，特朗普反击：看看你们的H1N1】#奥巴马批评特朗普疫情应对#是“混乱的灾难”。5月10日一早，#特朗普发推反击奥巴马# ，他称：“我们在处理新冠病毒问题上取得了巨大成绩......看看奥巴马/拜登政府在H1N1上的应对，可怜的分数，糟糕的民调——简直一无所知！” http://t.cn/A6A8IblN ,2020/5/10 23:20,101,24,44
J1kAqrav9,妳好Nihao,女,海外,459,380515,妳好Nihao:【Brotherbird Coffeehouse】㈣打包贩卖的五月可颂盒 剩下3只是常规款 不过都太经典了 全是百吃不腻念念不忘的 绝对值得吃上n遍（整盒买不亏！）❹ ʜᴀᴍ & ᴄʜᴇᴅᴅᴀʀ柔软可口的蜂蜜火腿 加上意式白酱(ʙᴇᴄʜᴀᴍᴇʟ)和马苏里拉奶酪 刚刚好的咸香和奶味 微微流淌入口温热 如土豆泥般绵软细腻 竟比之前在店里吃的还有惊艳❗️搭配一个迷你腌黄瓜(ᴄᴏʀɴɪᴄʜᴏɴ)解腻❺ ғᴇʀʀᴇʀᴏ ʀᴏᴄʜᴇʀ ᴄʀᴏɪssᴀɴᴛ 绝对是巧克力可颂的高手费列罗榛果巧克力酱 不管什么温度都那么浓醇 表面巧克力脆壳还夹着酥脆的榛果颗粒 手温融化足以证明它有多纯正经朋友点评才惊觉 吃过他家这款 应该很难看上其他巧克力可颂了❻ ᴏʀɪɢɪɴᴀʟ/ sᴜɢᴀʀ ɢʟᴀᴢᴇ ᴀɴᴅ sᴇᴀ sᴀʟᴛ检验一家可颂店的标准是原味🥐截面的气孔 隔夜依然很稳 松软有韧性 一直觉得他家的起酥很坚挺 黄油功不可没加上海盐的调味 整体也算轻盈 虽然在原味上心目中的top不是他家 但依然得承认是个优等生5月限定超爱的3只！！👉🏻http://t.cn/A6A8aUGi他家可颂现在有了个新名字—— “sold-out” croissant疫情期间一分钟内爆单是真的服气最后祝大家都能抢到#新加坡##新加坡美食# @a7CLUB @B不了 http://t.cn/EZufoGA 显示地图 [组图共15张] 原图 ,2020/5/10 23:19,49,7,18
J1kAhzaPj,气鼓鱼气鼓鱼,男,天津,204,487,气鼓鱼气鼓鱼:就算明天摇上号，我也不想买车了，主要是不想给110添麻烦。今晚9点到10点，连续发生5起停车纠纷，其中2起大打出手，最可恶的是有一起把处警民警打倒在地。现在民警已经去医院看病，打人者已经大幅冷静，不管冷静不冷静，拘留应该是跑不了了！打人大姐的嗓门不输帕瓦罗蒂，但是，再精彩的演出也会落幕。疫情过后，姥姥家见吧。介时110又响了，民警到现场吓了一跳，一位女侠骑在小区的护栏上，好几个保安坚守岗位。女侠告诉民警腿都麻了，求抱抱。后来女侠向民警哭诉，他是湖北宜昌人，深感歧视，生意坎坷，原来租底商经营一个不小的买卖，现在只能给别人打工。委屈呀！委屈也不能跨护栏呀。女侠，下次跨护栏最好不要叫保安逮住。 ,2020/5/10 23:19,2,2,1
J1kAemCyx,凉月十三end,女,广东,81,95,凉月十三end:兄弟姐妹是什么样的存在？就是陪你一起啊长大然后再分开的感觉。因为疫情原因今年假期特别长，而我也与两个弟弟多了很多相处的时间，时至今日依旧觉得这个假期这个假期很快，快到他们已经要上学了，而我还在家。其实在家呆久了就会产生依恋，更何况是人。平时的我们仨，各自上各自的网课，但是在家务活方面也是一点都不含糊。有他们在家其实我很少煮饭炒菜，晚餐多半是他们准备，而我除了轮流到了我，否则我很懒。午饭也很经常。开水不用我烧，不用遛狗，不用喂猫喂狗，重活不用我干，来姨妈还会监督我不让我吃冰的，但是他们吃冰淇淋的时候还会许诺下次买给我吃，帮我斟茶倒水，拿眼镜，装眼镜，拿电脑，装电脑，拿笔墨纸，充电………还有很多很多，现在他们上学了，剩下自己一个真的有点心躁，好像感觉到独生子女的那种孤独。这次疫情无疑是增加了我们与家人相处的时间，自我小学开始在学校住宿以后，这是我在家住的最长的时间了。我们都明白长大之后必然要分离，这次分别之后相信我们随着年龄的增长也越来越少相聚时间，但是还是希望在长大以后的人生轨迹里我们还是能够多相聚少分离。 ,2020/5/10 23:18,0,0,0
J1kzUBo9D,kou_mitsu,女,海外,287,192,kou_mitsu:今天z先生说希望放松一下，于是忍着想改论文急切心情，还是决定陪他去外食…先去了西班牙朋友推荐tomatito，结果被告知今晚他们要维修设备，然后在“宇宙中心”新天地酒吧街逛了一趟，人满为患（突然感觉疫情很遥远，最后去了前被安利的professor Lee碰碰运气，排号……坐下准备吃饭时至出门已两小时…终于知道为什么疫情期间效率提高了不少（赞今日z先生的拍照技术有很大提高 [组图共9张] 原图 ,2020/5/10 23:18,5,0,1
J1kzoErGG,中新社福建,男,福建,162,4040,中新社福建:【#疫情期间成都首台公交婚车上路# 新人：浪漫又环保】5月10日，两辆“520路”公交车从成都动物园公交站开出，这是疫情期间成都首台公交婚车，它们将搭载一对新人及其好友们，公交车的终点站是“新婚殿堂”。新郎表示，选择公交车作为婚车不仅浪漫还能彰显个性，最重要的是倡导低碳环保。@中新视频 http://t.cn/A6A8b3i3 ,2020/5/10 23:16,0,0,1
J1kzlqwyu,铁头鞋带-3,男,北京,334,30298,铁头鞋带-3:adidas Pro Model 2G又是一双打到骨折的精品。在经典的外壳里面加入Bounce缓震，虽然Bounce是目前adidas篮球鞋主流中底配方中最廉价的一档，但好在舒适度还不错。不知道是疫情的原因，还是现在贝壳头已经不在大家的审美范围里了。这双鞋从去年我在成都专柜第一次见到实物，到现在一路跌到没法看的价格，最终在@Ben老虎 和@鬼粉 的胁迫下被逼320块钱入手。最后，我猜adidas并不需要我这种薅羊毛的消费者 [组图共9张] 原图 ,2020/5/10 23:16,54,6,70
J1kzg7VBn,Tomiya916,女,上海,408,653,Tomiya916:这期薰三三的访谈太有趣了。说疫情期间member沟通时候基本都是靠打字发文本。大家基本都不会对话。三三说自家的鼓手有一次说20年左右门把大概说的话加起来不超过24小时什么鬼！能坚持20年人员都在还能产新粮的你们都是靠“同僚友谊”嘛不要那么社畜style啊~~ps 薰三三的脸真是无敌巨小#DIRENGREY##Kaoru# 原图 ,2020/5/10 23:16,4,0,0
J1kz6n86O,和郭狗狗的幸福生活,女,其他,3,3,和郭狗狗的幸福生活:第一次写，写点啥好呢来夸一夸萱萱的手艺吧，从蛋挞，到小蛋糕，到大奶油蛋糕，小饼干，披萨，烤鸡翅，烤红薯等等等 真的好多，做得东西越来越熟练了，哈哈哈哈，真棒呀，难道这是以后我做中餐，她做西餐的节奏？不过在吃饭后，搞一点这些确实有会勾起食欲，疫情这么久，错过了她做的好多好东西，有点馋了，啧啧啧。        加油，你是西点之王，你是最棒的。以后等你解锁更多好吃的跟你一起吃 [组图共4张] 原图 ,2020/5/10 23:16,0,0,1
J1kyHbW94,老中地方新聞NewsforChinese,男,海外,130,7904,老中地方新聞NewsforChinese:三艘挪威郵輪停靠Port of OaklandPort of Oakland週五表示，週末開始，三艘沒有乘客的郵輪將在Port of Oakland空停，以等待聯邦政府禁止郵輪運營期間的結束。前兩艘郵輪週六抵達，第三艘週日抵達。Port of Oakland表示，兩艘Norwegian Cruise Line郵輪將在Oakland的Outer Harbor Terminal停靠。目前這個碼頭沒有用於Port of Oakland集裝箱作業。另一艘Norwegian Cruise Line郵輪將停靠在Oakland Estuary的Howard Terminal。港口說，這個碼頭的大小被認為不再適合集裝箱作業。據Norwegian Cruise Line，這三艘郵輪可能停泊2到3個月。Port of Oakland表示，全球約有100艘郵輪在疫情期間尋求安全港，而且估計有8萬名船員在那些正在海上並在尋找某處停靠的客輪上，因此，它願意提供泊位。Port of Oakland執行董事Danny Wan在一份聲明中說：「這些船根據聯邦要求報告健康問題，我們瞭解到他們沒有冠狀病毒史，因此我們將盡我們所能提供幫助。」據Port of Oakland，聯邦海岸警衛隊和Norwegian Cruise Lines沒有報告這三艘船有任何冠狀病毒病例。此外，Port of Oakland表示，目前還沒有讓船員在Oakland下船的計畫。聯邦政府已禁止疫情期間在美國港口運營郵輪，並且全球大多數郵輪公司已暫停運營。Port of Oakland不提供客輪服務，但在三月份，它為Grand Princess郵輪提供了一個緊急泊位。從Grand Princess下來了數百乘客，包括一些COVID-19檢測呈陽性的乘客。 原图 ,2020/5/10 23:15,0,0,0
J1kyynwZs,麻醉医生Anesthesiologist,男,安徽,769,134081,麻醉医生Anesthesiologist:#全球疫情# 【美国#纽约州不明疾病致3名儿童死亡# 或与新冠病毒有关】截至5月9日，美国纽约州已有至少73名儿童患上一种可能与新冠病毒有关的不明“炎症综合征”。 这种被称作“小儿多系统炎症综合征”的疾病症状与川崎病（黏膜皮肤淋巴结综合征）相似，可能出现发烧、强烈腹痛、腹泻、呕吐、皮肤变色等症状。#医学科普# @时差视频 http://t.cn/A6A8ZRZj ,2020/5/10 23:14,5,0,0
J1kxViRye,飘逸丹,女,北京,922,10743,飘逸丹:想到随笔|最坏的母亲节还是在母亲节的尾巴，写点什么。坚持的理想，又因为疫情而迷茫。今天奶奶过世了，虽然在重男轻女的家庭，作为女孩并没有得到关注与期待，或是照拂。但照镜子看到自己的宽颧骨和颌面，还是集中遗传了我奶。听我爸说，小时候家里穷，我爷身体弱，都是我奶奶没日没夜缝手套、袜子贴补家用供着四个孩子生活读书。四个孩子虽然还是没有大作为的普通人，但也奔着小康了。从这个角度，她是合格的母亲。但对我的角度，不一定是合格的奶奶。时间太快，自己也成妈。做个合格的妈妈太难。她最后坚持到母亲节离开，也是一种缘分。希望，她，可以上天堂；或是，下辈子投胎做一名英武的男子。 ,2020/5/10 23:13,1,0,0
J1kxlxBqK,神武神六,男,北京,871,946,神武神六:西安到北京的高铁大多耗时5个半小时以上，所以每天四趟的只需四个半小时高铁车次，在疫情前最起码要提前两天才买的到。而现在临近发车了还可以买到，上车后也仅仅有30%的上座率。要知道现在已经是五月份了，这种情况是很不正常的。实际上，从高铁的上座率就可以推断出整个经济的严峻性，就是只有正常水平的30%。有人说人流在增长，会越来越好，这句话只能算是安慰了！经济下行影响最大的是中低收入家庭，这是任何一个国家最大的群体。他们很多人是在透支储蓄，消费意愿和能力大幅下降，从而带动整体消费下降，消费下降又反过来影响经济。这个交织的过程会很长！我说最坏的时候还没有到来，不是吓唬大家，而是担心大家低估了危机，更是希望大家要更加努力的工作！ ,2020/5/10 23:11,0,0,6
J1kx2puzg,喵_Sherry,女,其他,63,845,喵_Sherry:许久没见过这么好的天气了，虽然风有点大～硬是忍着没在外面吃饭，可是饿了的🐱脾气真的大，一直想家暴出气筒，就在饿了-想吃-不能吃-矛盾-生气-惹我-打他-饿了的循环当中，结束了此次让我们荡起双桨之旅（最近家暴的太多，出气筒表示抗议）园内两千人，太舒爽看着别人吃着我给推荐的美食，从刚开始馋到慢慢释怀。等待刘主厨的饭饭过程中，自己坐那里挖西瓜吃，觉得家里饭才是更难得的：代表这个人愿意花时间去替你张罗一桌饭菜，那是不畏惧油烟满满的心意～所以觉得，友情的较高境界就是来家吃饭吧花钱可以解决的事情，对于朋友，更愿意花时间，那这家人一定很重视你～#妈妈的礼物##今日贴纸打卡# 戴口罩飞走绝对有助于乳酸的肆虐，从来没有感觉这么累过，以至于跟喵太语音的时候，我说我非要哼哼呀呀才能疏解这种累今日最开心：两个许久未见的朋友说我瘦了想来想去，主要原因是疫情期间不能吃外食我的饭量并没有减，运动量减少，即使是吃杯面也不吃外食，这是这几个月的底线胡吃海塞啊，绝对对健康不利，高盐高油高糖的饮食长时间不吃，其实也没那么香～家里的烟火气才是家之所在，心之所向。献给妈妈的环保之花和免税店的礼物，希望妈妈们喜欢💕 [组图共7张] 原图 ,2020/5/10 23:11,0,0,0
J1kteiUCV,是一只布朗熊啊,女,浙江,228,98,是一只布朗熊啊:2020.05.10     星期日     ☁️  因为疫情的原因，和宝贝已经113天没有见面了，从来没有这么久没见过。每天只能对着冰冷的手机，思念着屏幕对面他。虽然每天只能聊聊天打打电话，而且每天都有很多事情要忙，聊天的时间少之又少，但是，现在回过头来看看，在这一百多天里，我们的感情慢慢的沉淀，似乎比之前更稳定更开心，我们慢慢地，慢慢地，把生活过成了小夜曲，每天互诉早安，互道晚安。我发现，现在的我，已经离不开他了，有他，才算是真真的生活呀。我愿、我想、我要把这份感情，坚守到最后。愿未来的日子里，我们是彼此的唯一，坚贞不渝，愿执子之手，与子偕老。我爱你❤️ ,2020/5/10 23:01,2,0,0
J1ksX7ze9,陈俊Linder,女,吉林,123,541,陈俊Linder:#zy0451# 《看电影》2020年5月刊，我们细数了自电影诞生以来所遭遇的各种危机，有的来自于外部，如二战、大萧条。有的来自于内部，如专利权之争、电视竞争。几度让人忧心电影的存废，但最终，这些危机没有杀死电影，而是深刻改变了它的面貌，让电影形成今天的形态。这次疫情危机，也会在某一时间点被跨越，那个 ...展开全文c 原图 ,2020/5/10 23:01,0,0,0
J1ksW072N,黄欣的微博,男,广西,503,6191,黄欣的微博:她是救死扶伤的医生，他是守护国门的移民管理警察。三年前，他远赴西非维护世界和平；三年后，她主动请缨前往广西“小汤山”抗疫一线；夫妻轮流“逆行”上阵，诠释 “全国最美家庭”的幸福密码。今晚，广西卫视《八桂新风行》播出了广西壮族自治区人民医院妇科副主任许莉莉、南宁出入境边防检查站执勤一队民警曹雪峰为抗击疫情、为国奉献的感人事迹。#抗击新型肺炎第一线# 我担任解说的电视专题片视频▼  http://t.cn/A6A8iRZ3 ,2020/5/10 23:01,1,0,0
J1ksQF22t,双子座stephanie,女,海外,200,231,双子座stephanie:马国行动管制令再次延长至6月9希望疫情赶快结束啦啊啊啊啊啊🔚今天母亲节，我儿却还没什么表示，所以今年的母亲节我心里过的平淡，何时才能让我度过一个感觉很母亲的母亲节呢，我还真期待...😂 儿子赶紧给我加油😏😏😏我娘就开心了，她有两个蛋糕还有束花儿呢，希望娘亲身体健康，笑口常开🥳☝🏻 [组图共4张] 原图 ,2020/5/10 23:00,2,0,0
J1ksLj6zn,中国企业家杂志,男,北京,638,5180893,中国企业家杂志:#董明珠快手直播VS小镇后浪# 【总销售额破3亿，#董明珠再谈直播带货#：要永远做下去】相比第一次直播翻车只卖出22万，董明珠第二次直播销售额30分钟过1亿，100分钟破2亿，目前总销售额破3亿，大件家电直播带货中从来没有过这样的成绩。董明珠对直播态度发生转变，她说：确实疫情给我们带来一个全新的思想，我希望今天的直播不是一个结束，而是永远！ #董明珠直播带货破3亿# 原图 ,2020/5/10 23:00,59,35,13
J1krtyoQ8,今日份元气m,女,山东,800,1249,今日份元气m:#王俊凯[超话]##王俊凯[超话]##王俊凯工作室发文抵制私生#说实话，今天真的挺难过的💙特别心疼凯哥💙说了一天，转了一天，挂了一天的榜而在现场的那些🐶无动于衷很能理解时隔好几个月没见到凯哥的心情🔥🔥哪个小螃蟹🦀️不是呢知道你们激动你们想要见他☄️所以一开始微吧就发了通知，并且态度特别好，然而呢给脸不要脸！一次一次的在这越来越过分🐶🐶因为知道疫情还没稳定，还没有🉐️到控制并且这次是云录制☁️而且是非公开行程🚗他对粉丝这么好！我们今天对他倒打一耙⛏🛠并且这么多人他会担心紧张焦虑🧯虽然他很懂事💕💕💕💕💕💕💕今天看到网上ss的行为⛏生气💢焦虑☄️心疼现在疫情还不稳定，还没有🉐️到控制你们这群🐶🐶 聚集等在录制点  酒店门口  安全通道 🔪并且让他进不来出不去！！！！这些也满足不了你们的欲望！！！还跟🚗见到了又能怎样？他会认识你？你觉得你会有存在感？你觉得你牛逼？❌❌❌这样只会招黑你们想过王俊凯心里的感受吗？💎💎💎他也经历过这些事情🉑️是遇到事情的时候他会❤️软 🕯尽管已经把他伤害了很重了🛠 但是他还是选择原谅 🧯 从他出道开始 他就一直这样的生活！7年了他从不忍心伤害他们🌪🌪他不愿意因为自己影响到工作影响到其他无辜的人     老粉都是知道的🌟🌟他内心也担心，也会为身边人担心如果真的❤️他就给他空间 还给他一个自由的空间别让他被你们折中被窒息的爱包围的难以自由别让他回忆起南京录制期间，感到害怕😱让他在南京安心工作吧！偶像与粉丝的距离是舞台与台下！！！！说了这么多！就是告诉你们 别让保护我们的人受伤🤕️@TFBOYS-王俊凯 @TFBOYS-王俊凯 @TFBOYS-王俊凯 你现在应该到酒店了吧！你还好吗？好好休息吧！ ,2020/5/10 22:57,16,3,2
J1krcqODC,顾少辰Eden,男,河北,163,120,顾少辰Eden:新冠疫情，丧钟为谁而鸣？病毒考验的是一个社会的底线与韧性，法西斯政权或可猖狂一时，然若不能敏感于己过，及时变革，命运的天平仍然不会倾向于它；而自由、平等、公正、法治的社会，或起初猝不及防，然时空变幻，终将赢得最终的胜利。自平公法的胜利，不是某个政权的胜利，而是人民主权的胜利，是一种制度的胜利，是一种价值观的胜利、是一种精神的胜利，如果自平公法的社会没能挺住，只能说明人民不够自平公法，而中国人民的启示和任务会更加繁重。 ,2020/5/10 22:56,0,0,0
J1kr3iQM4,云南共青团,男,云南,3256,929265,云南共青团:#2020年云南省两会#【2020云南省政府工作报告 这20句话很“板扎”】5月10日，云南省第十三届人民代表大会第三次会议在昆明开幕，省长阮成发代表省人民政府向大会作政府工作报告。报告聚焦经济发展、疫情防控、脱贫攻坚、民生改善……从中摘出最鼓舞人心、提振士气的20句话，@所有云南人，一起来看一看，选出你认为最“板扎”的一句。（注：“板扎”为云南方言，用于表达夸奖、赞扬之意。）（新华网） 原图 ,2020/5/10 22:56,15,7,1
J1kr0CQ3i,七扎扎扎,女,其他,401,827,七扎扎扎:《和zmy一起的第十五年》长这么大还从来没给61宝贝过过生日，每年都在学校，感谢疫情。匆忙买了转台，买了裱花袋，没有抹刀，仅凭着想象粗制滥造做出来了蛋糕，竟然成功了！！自己做的蛋糕再丑也要发出来，争取下次做的好一点hhh，太不容易了，想做粉色的奶油，加了草莓汁结果奶油打不发了...淦！又吃了火锅，总之就是啥也不会做的时候吃火锅就对了。和zmy一年级开始一起玩，一转眼就18了唉，希望新的一岁一起长大一起快乐一起看世界，最后和zmy说：我会在每个有意义的时刻，远隔山海与你共存。 [组图共3张] 原图 ,2020/5/10 22:56,9,1,5
J1kpXC7Xy,山高路远哎,男,浙江,4748,7076,山高路远哎:【钟南山要买2千只口罩 上海口罩厂：不卖！再多捐1万个】近期，上海松江区的一家口罩厂，迎来了一个特别的单子，“买家”正是中国工程院院士钟南山！最近钟南山团队要出国，帮助全球抗击疫情，急需口罩2000个。大胜口罩厂总经理张振维听说钟老执意自掏腰包购买，直接拒绝了钱款，只做捐赠。不仅2000只N95口罩在5月1日正式发往广州，厂里还加班加点赶出了一万余只口罩捐赠给钟南山团队。而钟南山院士的这份订单，不仅是对口罩厂的认可，更是对“上海牌”防疫物资的肯定。 http://t.cn/A6A8GhMW ,2020/5/10 22:53,0,0,2
