微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IDlPR68Kq,咚咚咚樱酱,女,上海,234,1018706,咚咚咚樱酱:#日本疫情# 4月14日，确诊490人，死亡19人，印象里死亡人数最多的一天。东京今天确诊161人。东京都墨田区都立墨东病院有3名患者和1名职员确诊，这家医院是传染病指定医院，有730张病床，1天接诊千人以上。希望别再出现大规模的聚集感染了。大阪确诊了59人，此前确诊人数很少的滋贺县今天一下确诊11人。广岛此前也比较少，昨天累计才65人确诊，今天却一下确诊了25人，其中广岛市内的社会福利设施出现了聚集感染，确诊了22人。其他地方数量都比此前少了一些，希望是紧急事态宣言开始起一定作用了。不过今天#日本新冠确诊病例超8000例#，本周内人数破万也只是时间问题😩觉得日本拖拖拉拉不知道什么时候可以大范围检测了，希望医疗撑住，作死的人少点，千万别大规模爆发了。 [组图共5张] 原图 ,2020-04-15 01:37,36,9,12
IDlPhAK70,翩翩的2013,女,河南,206,76,翩翩的2013:哄娃睡觉哄断片儿了，这已经是第无数次不知道是她先睡着还是我先睡着了，讲完故事临睡前她让窝给她唱一首最近迷恋的歌曲，没有二十遍也有十七八遍了依稀记得最后的对话是“妈妈，再唱一遍，水果色拉”“妈妈已经睡着了，明天再唱吧”“哦，那睡觉吧”……我一觉醒来已经十点45了！重点是还有几个晚交的作业没改完，还没有在群里反馈今天的作业情况😱惊跳下床赶紧干活。干完活，洗漱完，去调整了娃乱七八糟的睡姿(要不是她总是占我的地方，我也懒得动她)，想到明天这个小妖精又要被爷爷奶奶牵走了，又有点激动睡不着了哈哈哈。最近一个多月，到了周末姥姥姥爷就来接我们去远一点的地方玩儿，平时爷爷奶奶也常带娃去附近转，剩下的时候我每天都坚持带娃去家门口的公园溜达，所以每天小妖精都会出去溜一圈。希望疫情早点结束，小妖精能玩耍得更加无拘无束。真希望早点开学，我能白天安心上班，好好整顿一下在家学了两个月的娃娃们，因为发现有的娃在家学真的不行，看见他们的作业我都可着急，可想把他们揪到面前好好教育一下也真不希望早点开学，想多陪陪我家的小妖精，怕老人带娃力不从心出现一些问题，也许是我多虑了。但是见识过那么多孩子，总担心自己的孩子会出现这样那样的问题，一直想着防范于未然。还好每天的睡前时光是小妖精最幸福最放松的时刻，我们讲讲故事做做游戏唱唱儿歌，最近还能聊聊天了，尽管有时候聊的牛头不对马嘴，但能感觉到她会思考能回忆了。我也能感受到轻松快乐了，陪娃睡觉一路走来，到现在才觉得是一种幸福最开始是因为娃要夜奶，一晚上好几回，婆婆睡眠质量不好白天还要照顾我们，所以不忍心也舍不得孩子跟她睡，后来慢慢孩子睡得长了，我也能休息好了，觉得更没必要让孩子跟别人睡，偶尔娃睡觉会反复会倒退，婆婆能帮衬着哄哄我脱开手稍微休息一下，孩子太小我终究孩子不忍心也不放心它跟别人睡，再后来睡觉越来越好，最难的日子都熬过来了，就这样一路坚持了下来。现在有时候作业多我批改慢，婆婆会按照我平时做的给孩子讲故事哄她睡觉，这样我干完活也能早点睡，即使这样也要跟孩子事先商量好，说妈妈要工作挣得孩子同意，当然人家有时候同意有时候不同意总之最近经常有一种“熬出头”的感觉，感受到孩子的迅速成长，还有公公婆婆一直以来事无巨细的照顾和支持，以及我父母一直做我的坚实后盾，如果老公能早点回来就圆满了哈哈#宝宝的少女心# 原图 ,2020-04-15 01:36,2,0,0
IDlP4hz8x,狂橘子_239,男,台湾,2,11,"狂橘子_239:陳時中親自證明大陸沒有隱匿1真相很有趣。常常，想要栽贓別人的人，會親手證實對方的清白，和自己的無恥。台獨一邊想鑽進WHO，一邊把疫情演成台灣跟WHO的大戰。想要演，也沒關係。問題是腦子不好，演技雖然誇張，但劇本寫壞了，兜不攏。台灣拼命踐踏大陸並邀功，說大陸隱匿，是台灣寫信告訴WHO是人傳人的，所以台灣有大功。WHO回應，台灣的信並沒有說是人傳人。那，誰說了謊？2 陳時中神神秘祕的說要公佈當時寫給WHO 的信。4月11日，陳時中果然公佈“證據”。這封台灣在2019年12月31日寫給WHO的信。看完信，我噗哧一聲，笑了出來。3這封信果然信息量非常大，告訴我們許多真相。台灣親手證實，大陸沒有隱匿疫情。證實，是美國跟台灣一直在栽贓大陸。信中關鍵：1）今天的新聞資料顯示，中國武漢報告了至少7個非典型肺炎病例。（News resources today indicate that at least seven atypical pneumonia were reported in Wuhan, CHINA. ）這段話是什麼意思？這段話就證明了，大陸在2019年12月31日當日，向WHO ，向全世界通告，武漢有7例非典型的肺炎病例。是肺炎，而且是非典型肺炎。就是因為不尋常，非典型，所以向WHO，向世界通報。是肺炎，當然是呼吸道疾病。所以，陳時中親口證實，大陸沒說謊。台灣寫給WHO的信，證實大陸在去年12月31日就向世界通告了7個病例。台灣一直宣傳得好像台灣有強大的情報體系，深入武漢，發掘大陸要遮掩的機密一樣。當時台獨宣傳，說是台灣向WHO警告，我就立刻說，如果台灣有任何資訊，難道不是大陸提供的？台灣如果有資料，正是證明了大陸資訊公開。果然，一切正如我料。2）那，陳時中厚著臉皮說，是台灣警告WHO 人傳人的，又是怎麼回事？陳時中們說，是信裡面的那個字“ 隔離”， 暗示了人傳人。我又笑了。因為陳時中又替大陸證明了清白。信中下一段是：他們的衛生當局回應媒體，這些病例不是SARS，但樣本還在檢察中，病例已經被隔離治療。（Their health authorities replied to the media that the cases were believed not SARS; however the samples are still under examination, and cases have been isolated for treatment.）陳時中說，寫隔離這個字，就是暗示了人傳人，就是對世衛的提醒。真是笑死人。第一，信中自己說了，是大陸對世界公開報告的。“隔離治療”，也是大陸對媒體公佈的。要你邀什麼功？不識字，也得承認自己寫的信吧！大陸而且已經認為，這不是SARS。3這封信到底要幹嘛？是希望從WHO獲得資訊，而不是警告WHO。如果能提供相關資訊給我們，不勝感謝。I would greatly appreciate it if you have relevant information to share with us.在此預先感謝您對此事的關注。Thank you very much in advance for your attention to this matter. 4事情到此，真相大白。大陸在2019年12月31日向舉世通報。台灣因為遭受過SARS的痛苦，所以對大陸通報的非典型肺炎，立刻關注。又很想跟WHO 往來，所以寫信請WHO 提供資料。沒有什麼台灣暗示人傳人這種鬼話。是大陸自己告知，病人隔離治療中的。而為什麼隔離，也代表了不同的狀況。記住，當時武漢也是初初遇到新冠肺炎。北京的專家在1月時下來武漢幾趟調查。直到1月20日鍾南山在陸媒公開說是人傳人。從12月31日到1月20日，可以說快，也可以求全責備說，不夠快。我個人認為，應該可以更快。當時的湖北和武漢，確實顢頇。但，比起舉世各國，實在已經夠快了。你跟美國，或是歐，日比比看？！更何況，1月7日前，大陸就把病毒基因序列，向全世界公佈了。還不夠快？1月23武漢封城，這麼嚴重的事，全世界難道眼瞎了？無論說什麼，怎麼說，都證明大陸沒有隱匿疫情。台獨的台灣，親自向世界證實了這件事。好不好笑？ ",2020-04-15 01:35,0,0,0
IDlOsrPTE,WYSHAW,女,其他,325,312,WYSHAW:#谢谢你为湖北拼单##我为湖北胖三斤# 在佳琦直播间为湖北拼单买的大汉口热干面到了，做为一个土生土长的热干面伴随着长大的湖北姑娘吖，居然意外觉得好吃，也许是太久没用吃到了。吃到第一口芝麻拌酱的味道，混着粗实劲道的碱面，感觉脑海里久远的关于热干面的生活记忆一下子如风暴席进脑袋嗡的一下就炸开了🌼。疫情之后，才明白，我原来是这么爱热干面啊。我想生活偶尔会走到低谷，但在内心大喊一声：干他妈，老子还有热干面！仿佛又能重拾起对生活的热情和希望了。 [组图共2张] 原图 ,2020-04-15 01:34,2,0,6
IDlK8a46T,昵称是韩哈哈,女,其他,174,106,昵称是韩哈哈:圆圆这是恼羞成怒开始胡言乱语，真是人不要脸天下无敌。不可否认疫情前期中暴露的种种问题，但后续及时纠正采取各种有力防控措施，两个月将疫情总体控制住，除了学生群体被困家中，其他人的生活状态基本都在有序恢复，可惜圆圆眼瞎当然看不到。前期你们渲染紧张恐怖的氛围，加速武汉医疗系统的崩溃，增多医院交叉感染，后期还不收手各种逼逼，李文亮医生您配提吗？请不要再吃人血馒头了好吗？煞笔 ,2020-04-15 01:23,1,0,0
IDlK71Qr5,Osoiki,女,其他,222,43,Osoiki:当我们想要探究问题原因的时候，与其把注意力集中在「谁应该为此负责」，不如想想「如何去解决这个问题」。后者能比前者更准确，更有效率地找出问题根源。对于种族歧视的双重标准会造成恶性循环。广州疫情复燃我们会本能地归咎于非洲人，却不会反思政府前期对于航空管制和境外人员的管理是否有疏漏，怎么弥补不足。幼童被性侵，医护被伤害我们对施暴人强烈谴责，抓了一个又一个人，但我们总是没办法让这些社会新闻产生超越个案的意义。所谓太阳底下无新事，Whatever has happened before will happen again. ,2020-04-15 01:23,2,0,0
IDlJIuAKj,蓝天下的撒哈拉,男,北京,117,35284,蓝天下的撒哈拉:【柳钢股份：2019年净利同比降49% 拟10派4.5元】柳钢股份(601003)4月14日晚披露年报，2019年实现营业收入486.20亿元，同比增长2.68%；净利润23.47亿元，同比下降49.09%。基本每股收益0.92元。公司拟每10股派发现金红利4.5元（含税）。公司同日公告，预计2020年一季度净利润同比下降54.31%-66.58%，上年同期盈利3.83亿元。一季度，受疫情影响，市场需求下降，钢材产品销量与销售价格较上年同期都有所下降。 ,2020-04-15 01:22,0,0,0
IDlJfeuDB,天线短路宝宝er,女,上海,360,937,天线短路宝宝er:说起他今天穿的衣服很好看就说到想给他选几件寄过去然后就吐槽我爸懒死了不愿意给我寄东西过来哈哈他就注意到，问我did you run out of masks然后我就想说还好吧确实不多了其实本来是因为我之前买的口罩一直都没到啦后来他就ahhh然后用那种很搞怪的语气说So why did you still send that German guy masks哼只是因为德国疫情严重我才送而已才没有其他呢 ,2020-04-15 01:21,2,0,0
IDlIL5GT5,蓝天下的撒哈拉,男,北京,117,35284,蓝天下的撒哈拉:【格力电器业绩快报：2019年净利同比下降5.84%】格力电器(000651)4月14日晚发布业绩快报，2019年净利为246.72亿元，同比降5.84%。公司预计2020年一季度净利13.3亿元-17.1亿元，同比降70%-77%，主要系受新型冠状病毒肺炎疫情影响，空调行业终端市场销售、安装活动几乎无法开展，公司及上下游企业不能及时复工复产；一季度空调行业终端消费需求萎缩，叠加新能效标准实施预期影响，行业竞争进一步加剧，公司继续实施积极的促销政策。 ,2020-04-15 01:19,0,0,0
IDlHur0cr,玉林公安,男,广西,1121,626211,玉林公安:【雷神山“清零“前的最后一夜】“这种感觉就像是大学毕业时，将室友陆续送上回家的火车，然后自己回到寝室，把寝室收拾好，默默地关上寝室门，最后一个离开学校。“4月14日凌晨，坚守在雷神山医院的武汉大学中南医院医护人员小彭，这样形容他在雷神山医院最后一个夜班时的心情。4月14日上午九时，武汉市雷神山医院ICU病房中的四位病人被转入武汉大学中南医院本部，随后，雷神山就将“关门大吉“，结束它在此次武汉市新冠肺炎疫情防控工作中独特的历史使命。4月14日凌晨两点，武汉大学中南医院重症医学科医护人员胡小交，段梅值完自己在雷神山医院的最后一班。在离开雷神山的路上，胡小交说，“黎明前的黑暗终于过去，等着我们的是胜利的曙光，希望人间再无疾苦。”#雷神山清零前的最后一夜#（环球时报-环球网赴武汉特派记者樊巍、杨诚）#女护士遭解聘涉事主任被停职#  http://t.cn/A6wI3hKh ,2020-04-15 01:16,1,0,0
IDlHtiAJ1,遂昌快活林,男,浙江,386,1489698,遂昌快活林:【特斯拉板块】：特斯拉产销逆市高增，节后美股股价暴涨，刺激A股特斯拉板块大涨。周末几个消息叠加刺激，美股特斯拉昨晚暴涨13%：1）周末一些数据显示，特斯拉销量逆市大涨。国内新能源汽车3月销量下滑53%，一季度下滑56%，相当于腰斩，但是特斯拉今年前三月销量分别为2620辆、3900辆、10160辆，销量逆市大幅提升，而且特斯拉一季度全球销量增速达到50%，表明特斯拉生产销售基本没有受到疫情的影响。2）特斯拉将在近期举行特斯拉“电池日”，通过直播向投资者介绍该公司在动力系统和电池技术方面的最新发展。3）4月10日有报道称，特斯拉Model3长续航后轮驱动版（中国制造）与高性能全轮驱动版（中国制造）正式开放预订，机构认为该新款Model3将成为特斯拉又一大杀器。在特斯拉隔夜暴涨的刺激下，A股特斯拉相关板块今天也大幅反弹：【特斯拉】板块指数涨幅超3.4%，板块内超12只个股涨停。其中特斯拉前期人气股秀强股份、奥特佳、常铝股份等开盘快速涨停，电池供应商的宁德时代也直接涨停。【锂电池】板块指数大涨超2.8%，板块内超12只个股涨停。锂电池板块中整装龙头宁德时代涨停，上游锂资源的赣锋锂业涨停，正极材料龙头国轩高科、负极材料龙头璞泰来均大涨超8%。【汽车零部件】板块指数涨幅超2.4%，板块涨停个股超7个，其中泉锋汽车2连板，云内动力7天5板（叠加了股权转让概念）、拓普集团、登云股份等涨停。 http://t.cn/zQDk7Ky 显示地图 ,2020-04-15 01:16,0,0,0
IDlGCEGdy,恶作剧丶L,男,湖南,12,8,恶作剧丶L:【4月14日  晴】今天你们下村交叉检查扶贫。白天很久很久没有联系。中途给我发了一张照片，是我喜欢的那件衣服。一看到你就开心。嘿嘿晚上姐姐把以前的手机号递给我。才看到关于网贷的一些东西。于是又跟你提及了。当你开玩笑说我因为穷没有招蜂引蝶的时候，感觉有点刺眼。若因赌因烂而走到现在，我无话可说。但事实，只会让我觉得委屈。希望今年快点过去，因为疫情耽搁的一年。我知道你没有其他意思，但是在自己喜欢的人面前，每个人都想好好的表现自己的，对吧。希望。希望所有的不好，都让我一个人承受。愿你健康，快乐。就算我再喜欢你，我也能摆正心态不奢望拥有你，就想陪着你疯、陪着你癫、陪着你幸福、陪着你快乐，直到不能接受或者突然地不喜欢了。晚安。 ,2020-04-15 01:14,1,0,0
IDlGBxCwr,最后一个大侠496,女,贵州,374,457,最后一个大侠496:这几年 不论我们两个是隔了十万八千里还是同在一个城市 每年我的生日你从来不会忘记 每一次我难过心烦无论多晚总有你和我煲电话粥 我在外面时担心我没钱用 回贵阳了又怕我没地方住喊我去你家 疫情怕我没口罩到处跑去买来寄给我 何其有幸认识你这样的朋友 好几年了 你终于从日本回来了 我们贵阳见！琪琪你要每天都过得开心 无论多少个春秋 我这个朋友都不会变 [组图共4张] 原图 ,2020-04-15 01:14,4,0,5
IDlFZ56BC,Asyouwish22,女,广东,282,762,Asyouwish22:#30天的4月# 第15天shen•晴感觉就是在一个安全的地方 来到了一个充满危险的城市每天带着口罩 闷慌呼吸不顺那么晚了 很困 还要完成“作业”what??比读书时候还认真 但还是听不懂学不会今天很耐心认真的拍了一段vlog和剪辑 [为爱发光]最后大家都要平平安安健健康康疫情早点散去 回归正轨期待脱下口罩的那天大胜利 http://t.cn/A6wMgdCp ,2020-04-15 01:13,1,0,6
IDlFX0M0v,KANE-兼崎健太郎情报应援搬运号,男,其他,103,154,KANE-兼崎健太郎情报应援搬运号:#兼崎健太郎[超话]##兼崎健太郎# 推特 4.14 更新【哎呀讨厌，林老师的跳舞视频看的我笑死了嗷，一朵在家跳舞的有趣苦苏花吗？（笑）】【我想把这张图放上来，】【林老师写作演出的，舞台剧恶因恶果演出的时候，画出来我的角色的人物写生，工作人员每天都有帮我画哦！】【讨厌啦左边那张才不是我哟（笑）】（解释梗的时间到，最近日本新冠疫情严重，居民基本都在家自肃，#星野源# 出了一首歌叫做《うちで踊る 在家跳舞吧》，歌曲出了以后好多人都发了配合这首歌在家跳舞的视频，#林明宽# 也发了（图2），又因为穿着红衣服，所以被兼酱说像一朵苦苏花，(图3)，有一说一，林老师跳的真的超搞笑哈哈哈哈。但是翻译他的推特真太累了，又查方言又查植物[允悲]，还有最后一点我特别想吐槽的，为什么他今天的语气这么娇羞啊！) [组图共3张] 原图 ,2020-04-15 01:13,8,0,2
