微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IDSaitLDr,生活日报,男,山东,1575,6375887,生活日报:#疫情结束前中俄陆路口岸旅检绝不开启#【#大使痛批个别人闯关回国致病毒输入#】中国驻俄罗斯大使张汉晖介绍，有个别中国人通过某种途径闯关回到国内，造成病毒输入，道义上是要受到谴责的。他们为了逃脱责任，声称是“俄罗斯不让我们待了”。这种做法令人不齿！吃着中俄合作的饭，砸了中俄关系的锅，是没有道德底线的。另外，张汉晖对造谣“绥芬河将恢复旅客通关”和想闯关者提醒：在疫情完全结束前，中俄之间陆路口岸的旅客检查功能绝不会再开启。滞留远东的中国公民，他们就在当地接受隔离，同时要安排好自己的生活，准备生活到疫情结束。http://t.cn/A6wNTgIH via.@央视新闻 ,2020-04-18 11:55,7,1,1
IDSagE9eF,考拉49922,男,其他,0,1,"考拉49922:@文明西安 #抗疫路上有书不孤单#         祁家的房子坐落在西城护国寺附近的“小羊圈”。说不定，这个地方在当初或者真是个羊圈，因为它不像一般的北平的胡同那样直直的，或略微有一两个弯儿，而是颇像一个葫芦。通到西大街去的是葫芦的嘴和脖子，很细很长，而且很脏。葫芦的嘴是那么窄小，人们若不留心细找，或向邮差打听，便很容易忽略过去。进了葫芦脖子，看见了墙根堆着的垃圾，你才敢放胆往里面走，像哥伦布看到海上有漂浮着的东西才敢更向前进那样。走了几十步，忽然眼一明，你看见了葫芦的胸：一个东西有四十步，南北有三十步长的圆圈，中间有两棵大槐树，四围有六七家人家。再往前走，又是一个小巷——葫芦的腰。穿过“腰”,又是一块空地，比“胸”大着两三倍，这便是葫芦了。“胸”和“肚”大概就是羊圈吧？这还待历史家去考查一番，而后才能断定。        这是我在疫情期间读的老舍先生的《四世同堂》小说。该书以北平小羊圈胡同为背景，通过复杂的矛盾纠葛，以胡同内的祁家为主，钱家、冠家以及其他居民为辅，刻画了当时社会各阶层众多普通人的形象；反抗与顺从的选择，国家与个人的选择种种艰难的选择纷繁地交织在一起，深刻地展示了普通人在大时代历史进程中所走过的艰难曲折的道路。                                                                                              西安高新二小 六年级七班 马颢宸 ",2020-04-18 11:55,0,0,0
IDSadpg3L,怀化网警巡查执法,男,湖南,327,46615,怀化网警巡查执法:【转发周知！#疫情结束前中俄陆路口岸旅检绝不开启#】中国驻俄罗斯大使张汉晖对造谣“绥芬河将恢复旅客通关”和想闯关者提醒：在疫情完全结束前，中俄之间陆路口岸的旅客检查功能绝不会再开启。滞留远东的中国公民，他们就在当地接受隔离，同时要安排好自己的生活，准备生活到疫情结束。 http://t.cn/A6wNN1CP  #哈尔滨聚集性疫情出现跨省传播# ,2020-04-18 11:55,2,0,0
IDS9ReBkb,广元晚报,女,四川,180,127121,广元晚报:【#四川# 规定： 未开学或未开课不得提前收取学费！】#四川规定未开学不得收学费# 4月17日，四川省教育厅发出通知，对疫情防控期间的学校收费管理作出规定。教育厅重申：学费（保教费）不得跨学年或学期预收。四川省教育厅关于做好疫情防控期间学校收费管理工作的通知各市（州）教育行政部门，各高等学校：针对近期个别学校和幼儿园在未开学开课情况下预收学费（保教费）、住宿费问题，按照教育部治理教育乱收费领导小组办公室预警要求，现就各级各类学校和幼儿园做好疫情防控期间收费管理有关工作通知如下。一、学费（保教费）不得跨学年或学期预收。各地各校开学复课严格按照《四川省教育厅关于2020年春季学期开学有关事项的通知》（川教函〔2020〕112号）相关要求执行，未开学或未开课不得提前收取学费（保教费）。二、住宿费不得跨学年或学期预收，未住宿不得提前收取住宿费。已按学年收取的住宿费，学校根据实际住宿时间并综合考虑与宿舍直接相关的人员、折旧等成本支出，在春季学期末结算清退。三、各地各校要认真贯彻落实《关于做好新型冠状病毒感染肺炎疫情防控期间学生资助工作的通知》（教财司函〔2020〕30号），全面落实好各项学生资助政策，加大对患病和受到疫情影响的家庭经济困难学生资助力度。四、学校不得借疫情防控名义擅自增设收费项目、扩大收费范围、提高收费标准，不得违规乱收费。五、各地各校应做好收费政策宣传解释，加强正面引导，设立专门咨询电话，指定专人负责处理收费咨询事项，及时回应社会关切。（四川日报） 原图 ,2020-04-18 11:54,1,0,1
IDS9O2kBJ,君口常开,男,江苏,2026,44351,君口常开:#全球疫情##任君思语# 【柳叶刀主编称，美国做法是对全人类犯罪】世界知名医学刊物《柳叶刀》杂志主编理查德·霍顿表示，美国政府暂停向世卫组织提供资金支持的决定“简直就是对全人类的犯罪”，他呼吁每一位科学家、医务工作者和普通人士共同抵制和反对这种对全球团结的背叛行为。“美国总统指责世卫组织的说法都是不真实的，请站在真理的一边！” @江苏梁 @传播陇原 @海阔天空范sky #海外抗疫日记# http://t.cn/A6wN8dG5 ,2020-04-18 11:54,4,3,6
IDS9t1eK9,无心简影,男,重庆,731,743133,无心简影:意大利新增治愈病例创单日新高，达2563人，重症病例亦比前一日减少120多宗。意大利累计超过17万人确诊，2.2万多人死亡，4.2万人康复。当局说全国封城措施有成效，阻止了病毒在意大利东部和南部广泛传播，包括伦巴第大区在内的全国疫情都有所缓和，但并不意味病毒会在短期内停止传播，呼吁民众保持警惕。德国当局也说当地疫情受控，传染率降至0.7，认为是封锁措施有效所致。德国累计逾13万人确诊，超过4000人不治。当局计划下星期容许部份小型商店重开。#全球疫情# 原图 ,2020-04-18 11:53,146,4,15
IDS9rhvuX,重庆巴南法院,男,重庆,450,36389,重庆巴南法院:【直击：#人民日报前线记者的抗疫时刻#】岁末年初，新冠肺炎疫情突袭武汉、肆虐湖北，这场来势汹汹的疫情风暴由荆楚大地席卷全国。疫情就是战情，人民日报社多部门采编人员迅速投入报道工作。人民日报摄影记者李舸、#中摄协主席为4.2万援鄂医护拍肖像#。人民网记者崔东说，“我们的使命和任务，是在调查和验证的基础上，尽可能将最真实情况，还原给我们的受众。无论何时，记者都不能忘记新闻的真实性原则。”他们，是记者也是战士，点赞！（人民日报客户端）  http://t.cn/A6wNH1Po ,2020-04-18 11:53,1,1,1
IDS9qo3IT,春城贾某,女,其他,60,5,春城贾某:wwy78511 辛苦不值钱，“钱”才值钱。朋友说我开车来回两个城市很辛苦，虽然需要一趟3个多小时，但现在高速不收费，油价相对低，比高铁划算多了。疫情的影响是巨大的，我也开始了新的人生思考。跟朋友们聊天，艺术家，大学教授副教授，副院长等。有位朋友说，有机会假期去国外是追寻梦想，回国就是梦醒了。音乐  展开全文c 原图 ,2020-04-18 11:53,0,0,0
IDS9efsgz,EDU艾迪广州,女,广东,67,16,EDU艾迪广州:爱尔兰都柏林大学因受新型肺炎疫情影响，申请人难以正常参加英语考试取得相关语言证明，在此您分享都柏林大学对2020年9月入学新生语言要求的最新消息。1. 都柏林大学接受Duolingo English Test(DET)考虑到受疫情影响，雅思、托福等考试服务无法正常提供，都柏林大学是爱尔兰第一所接受Duolingo语言考试的大学。对于2020年9月入学的学生都柏林大学可接受Duolingo语言考试，正课以及语言班，硕士预科申请均可接受Duolingo语言考试，相关正课以及语言班Duolingo语言考试录取标准请参考附件。需要提醒的是，MSc International Management/CEMS MIM不接受Duolingo语言考试。2. 语言成绩单有效期限考虑到多种语言考试受疫情影响无法正常进行，对于2020年9月入学的申请人，提交自2018年2月1日后的语言成绩证明均为有效，可用于申请语言班，硕士预科以及学术正课课程。3. 线上语言课安排为了保证都柏林大学全体师生的安全与健康，语言中心决定将12周以及7周语言班改为网络授课，语言班费用下调为12周语言班2850欧元，7周语言班1950欧元，语言班录取标准、开课时间以及费用请咨询广州艾迪留学老师。如已经缴纳语言班学费且申请了语言班期间校内宿舍的学生请直接联系语言中心presessional@ucd.ie进行退费申请。另外，由于语言班改为线上授课形式且签证中心目前处于关闭的状态，签证申请事宜可以暂缓进行。具体语言班结束如何申请正课的签证，请等待学校的通知。 ,2020-04-18 11:53,0,0,0
IDS8McGm0,栗子软糕Y,女,其他,17,6,栗子软糕Y:打心底里的可爱和浪漫  永远把溢满爱意的心捧给自己爱的人 师妈生日了他就要拿着大喇叭扛着有着大爱心的小旗子 好像在向全世界嚷嚷都来祝师妈生日快乐啊！脑袋里总有可爱细腻的小点子 疫情下这个不平凡的新年里的那个机智的小鼹鼠 “所有事情都被完美解决啦”送祝福的史努比 台上的皮卡丘 彭彭和丁满 采访里的蜡笔小新…… 我就说嘛 杨九郎心里有一座童话城堡 ,2020-04-18 11:51,0,0,0
IDS8LBKvK,月隐寒霜,男,其他,1066,82640,月隐寒霜:#疫情结束前中俄陆路口岸旅检绝不开启#中國駐俄羅斯大使張漢暉對造謠「綏芬河將恢復旅客通關」和想闖關者提醒：在疫情完全結束前，中俄之間陸路口岸的旅客檢查功能絕不會再開啟。滯留遠東的中國公民，他們就在當地接受隔離，同時要安排好自己的生活，準備生活到疫情結束。張漢暉的話，可以讓很多人放心了。他的話祇歸結一個意思，短期之內綏芬河口岸絕不會開啟。這樣一來綏芬河一線地區將集中精力治療當地確診病例。 ,2020-04-18 11:51,1,0,0
IDS8F4IKY,爱侃大王,男,陕西,161,6880,爱侃大王:【挤爆！#贵阳黔灵山公园开放百人排队#  老人等入园晨练 】#周刊君与你共同战疫# 4月18日上午，正值周六，贵阳市黔灵山公园由于受疫情影响，从之前的6：30开园延长到8：30，早上起来早锻炼的老人一直在公园门口等待。为此，等到8：30分开园时，公园门口已经扎堆了上百人，人与人之间无法保持一米远距离。@燃新闻 http://t.cn/A6wNaHRS ,2020-04-18 11:51,0,0,0
IDS8AoSR5,泸州市人民广播电台,男,四川,963,15271,泸州市人民广播电台:【四川教育厅：未开学或未开课不得提前收取学费（保教费）】四川省教育厅官方微信号4月18日发布关于做好疫情防控期间学校收费管理工作的通知，通知针对近期个别学校和幼儿园在未开学开课情况下预收学费（保教费）、住宿费问题，按照教育部治理教育乱收费领导小组办公室预警要求，就各级各类学校和幼儿园做好疫情防控期间收费管理有关工作做出回应。#四川教育# （红星新闻） [组图共2张] 原图 ,2020-04-18 11:51,2,0,2
IDS8pqqGQ,辽源网警巡查执法,男,吉林,1090,69401,辽源网警巡查执法:【查封严惩！交警查获65万只“三无”口罩涉案价值73万元】4月15日10时许，@湖南高速警察 在对韩某某驾驶的轻型仓栅式货车进行检查时发现，车上运有一批无任何标签标识的一次性口罩。经与当地市场监管部门工作人员同步核查发现，该车共运有65万只口罩，初步鉴定均为“三无”产品，涉案价值达734500元，案件正在进一步办理中。#疫情当前 警察不退#http://t.cn/A6wKp1L8 ,2020-04-18 11:51,1,0,0
IDS8i42Fa,用户16399279138,男,其他,11,6,用户16399279138:#2020年汇华学院劳动实践活动#快要到五一劳动节了，并且因为疫情我们至今还没开学，趁着这个时期，我们可以来学做一些菜，充实自己，我做的这道菜叫做 赛鲍鱼 ✨材料杏鲍菇4个 蒜2瓣 姜4片 瘦肉250克 生抽2勺 盐适量 淀粉10克 鸡精适量 黑胡椒粉适量 耗油适量 青花椒20颗 糖适量✨步骤 1杏鲍菇洗净切滚刀块，瘦肉切薄片，大蒜切末，姜切片✨步骤 2热锅冷油，滑散肉片，变色后加入青花椒，姜蒜，炒出香味，倒入杏鲍菇翻炒2-3分钟，直至出汁✨步骤三加入生抽，耗油，盐，糖，鸡精，炒匀后，盖上锅盖闷煮2分钟，出锅前勾薄芡，鲜嫩美味的菜肴就做好啦！@河北师范大学汇华学院团委 原图 ,2020-04-18 11:50,0,0,0
IDS879KDM,小散首领,男,河南,725,13265,小散首领:【美国累计确诊超70万人，美国防疫就是个笑话  】特朗普针对性打压中国的行为暂时收敛了点儿，为什么呢？估计跟这个数字有关：美国累计确诊超过70万人。特朗普不在乎70万甚至700万人确诊，在他心里，3亿多人中区区70万，何况乎多数是老弱病残、社会负担。他只在乎经济，所以近来屡屡见他强调复工：不隔离会死人，长期隔离会死更多人。浅思会以为有道理，其实就是一歪道理：如采取彻底隔离、彻底检测、彻底治疗，怎么会出现长期隔离呢！所以他的言论不过是忽悠人罢了。他一定会一直强调复工，这是他的潜意识。他的话煽动起不少美国人走上街头，要求复工和恢复社交自由，这就是传染链。严格隔离的多数人的白隔离了，所有医护和防疫工作白白付出了，疫情必然持续失控；如此看来，美国防疫就是个笑话。#白宫宣布190亿美元农业救助计划##美国新冠肺炎确诊超70万#  http://t.cn/A6wNT9pI ,2020-04-18 11:50,3,0,2
IDS83zaA0,白酒瓜1008,女,浙江,236,683,白酒瓜1008:@温州草根新闻 大温州疫情期间还有这样的事情……无语😓开学在即带孩子来到龙霞路316号型发之都来理个杨梅头，洗完头说要80-150元，用水冲下38元，我要价格表也不给拍，付38元，不剪了宁可再花成本去其他店里剪，也不落入陷阱出门那些理发师骂骂咧咧地真想不到现在温州还有这样事情发生希望曝光此事，远离这些陷阱理发店💈让市民生活更加美好 显示地图 [组图共2张] 原图 ,2020-04-18 11:50,65,4,62
IDS83z7cs,偶尔还喝点儿,男,北京,666,8205,偶尔还喝点儿:2月3月4月是中国乃至世界范围股市翻天覆地的三个月，如此全球联动的暴跌在历史上是没有的。对中国股市来说，最大的意外甚至不是2月3号的急跌，而是美国疫情的超预期和美股的快速杀跌。以及同时发生的原油暴跌。这种情况是无法预料和难以避免的。巴菲特也不得不短暂的走下神坛。做股票就是做概率，可是这种非经济层面的突发事件远远超出了股票概率的模型范围。可以说所有人都受到了重击。现在的问题是，重击过后重新上路，还有最后一周，最多一周半的回踩。大家正确看待这个问题，稳住心态。迎接5月以后的上涨。割下的肉，都能吃回来。 ,2020-04-18 11:50,43,2,1
IDS7ZqlCQ,榆林TV,男,陕西,202,2047,榆林TV:【党员先锋在一线】疫情期间， 榆阳区鼓楼街道办事处以控制“疫情”为重点，“外防输入、内防扩散”为目标，创新构建了“网格连心、服务为先、多元联动、协同发展”基层治理新格局，打造新时代“枫桥经验”鼓楼工作模式。组建了17支疫情防控党员先锋突击队、22支志愿服务队、6个疫情防控应急小分队，不断强化疫情巡查、人员筛查和宣传防控，筑起疫情防控的“铜墙铁壁”。本文来源：榆林日报http://t.cn/A6wNNjRR 原图 ,2020-04-18 11:50,0,0,0
IDS7V0KLu,西北信息报,女,陕西,528,8010,西北信息报:【转发周知！#疫情结束前中俄陆路口岸旅检绝不开启#】中国驻俄罗斯大使张汉晖对造谣“绥芬河将恢复旅客通关”和想闯关者提醒：在疫情完全结束前，中俄之间陆路口岸的旅客检查功能绝不会再开启。滞留远东的中国公民，他们就在当地接受隔离，同时要安排好自己的生活，准备生活到疫情结束。@央视新闻  http://t.cn/A6wNN1CP ,2020-04-18 11:49,0,0,0
IDS7Q0L8M,凤凰网旅游,男,北京,980,675036,凤凰网旅游:#凤凰网旅讯##古北水镇23日起恢复开放# 继13日司马台长城景区恢复开放后，自http://t.cn/A6wNQEaK ，关闭数月的古北水镇景区也将恢复开放！北京的小伙伴可以出门放风啦此次开放范围为室外游览区域，部分室内景点和表演项目暂缓开放，酒店内酒店（民宿）、餐饮服务自景区开放日起逐步恢复营业。疫情期间，景区实行网上预约、实名制购票、景区限流、健康检测，游客需提前一天预约购票，现场出示“北京健康宝”和身份证，接受测温登记后才可进入景区。http://t.cn/A6wNQENL [组图共9张] 原图 ,2020-04-18 11:49,4,2,2
IDS7LeIkI,新津万-和乡中心小学校,男,四川,123,124,"新津万-和乡中心小学校:万和小学学生健康情况登记表姓名：          性  别：              班级：              联系电话：                    假期去向  出发时间  转归时间 时间 1 2 3 4 5 现在你是否有以下症状：①发热（≥37.3℃）②咳嗽③嗓子痛（喉咙痛）④肌肉痛和关节痛⑤鼻塞⑥头痛⑦流鼻涕⑧呼吸困难⑨乏力⑩无上述症状过去14天内是否有到武汉及其它疫情高发地区旅行或居住（是、否） 过去14天内是否接触过武汉及其它疫情高发地区人员（是、否） 处置情况：①居家隔离②医学隔离③住院治疗 家长签字2020.4.13          2020.4.14         2020.4.15          2020.4.16          2020.4.17          2020.4.18          2020.4.19     2020.4.20     2020.4.21     2020.4.22     2020.4.23     2020.4.24     2020.4.25     2020.4.26     填表说明：1、全体学生全部登记，每人一表；请家长本着认真负责的态度，如实填写孩子的健康情况；2、项目1、4填序号，项目2、3“是”打√,“否”打X，项目5每天由家长确认签字；3、健康登记表连续登记时间不得少于14天，否则视为无效;4、持健康登记表且符合健康要求方可入校。 ",2020-04-18 11:49,0,0,0
IDS7HpXD8,新乡美食,女,河南,309,57901,新乡美食:#新乡美食[超话]#  老赵火锅我最爱的火锅又来了，但是呢，过了个疫情，竟然没有全辣锅了........点了子母锅，结局就是，菌汤和清汤没人动最爱的菜呢，依旧是小酥肉，真的太喜欢他家小酥肉了，还是那句话，他家只卖小酥肉也可以开店他家有几道菜是我很推荐的：老豆腐、擀面皮、鲜鸭血、豆皮、红星土豆、泥鳅、鸭肠。泥鳅看个人爱好哦还有就是小酥肉、一定一定要尝不过，虽然我爱老赵，但是他真的贵了，就是贵了，我们俩个人吃了170多呢，它不经济实惠了可是，味道依旧好吃的💰人均70-90💰🏠地址：陵园小学胡同内（金谷华亭小区西门） [组图共6张] 原图 ,2020-04-18 11:49,12,1,5
IDS7Gdq6n,罗爷说法-law,男,江西,530,781968,罗爷说法-law:重磅消息，巴西总统解雇了卫生部长！！人民高喊总统谋杀！！巴西总统博索纳罗解雇了卫生部长路易斯·曼德塔，此前，两人在就应对新冠病毒大流行的应对措施上发生了冲突。曼德塔16日在推特上说：“我刚刚收到总统博索纳罗的解雇通知。我想说感谢你给我这个机会来管理我们的卫生服务，并计划我们与新冠病毒疫情的抗争，这是我们国家的卫生系统即将面临的巨大挑战。”在曼德塔宣布离职后不久，博索纳罗声称这样的结局是“双方自愿的”，但他仍对曼德塔的立场表示不满。博索纳罗在介绍他的新卫生部长纳尔逊·泰希时说，“我知道生命是无价的。但经济和就业必须恢复正常。”报道称，数周以来，人们已经预料到曼德塔会被解雇，因为博索纳罗一再淡化新冠病毒威胁，并敦促放宽社会疏远措施，而曼德塔则一直为此类政策辩护。但就在迫使巴西最高卫生官员下台之际，该国的新冠病毒病例正在持续增加。根据约翰斯·霍普金斯大学数据，该国确诊病例已飙升至30683例，1947名巴西人死亡.当解雇的消息传出后，在里约热内卢市中心，人们高喊着“博索纳罗谋杀！”，同时全国各地的城市爆发了抗议活动。一位不愿透露姓名的里约热内卢重症监护医生说：“在疫情大流行期间更换卫生部长是荒谬的。这是总统做出的一个可怕的决定，这位总统被禁锢在经验主义思想中，没有任何科学或临床依据。”博索纳罗公开呼吁巴西恢复经济运行，并试图破坏地区政府的封锁规定，这引发了巴西几乎所有27个州州长的政治叛乱。相反，曼德塔在每日发布会上都建议巴西人听从州政府关于隔离的建议。他在16日的最后一次发布会上说：“不要以为我们会避免这种疾病病例的急剧上升。卫生系统还没有做好准备（应对）病例的快速增长。”新任卫生部长泰希表示，巴西需要一个全面的检测计划，以更好地了解新冠病毒，并承诺不会“突然决定”社会疏远。他也明确表示，巴西将慢慢开始重新开放。他说：“我们今天在这里真正做的是努力让社会尽快恢复正常。”， 原图 ,2020-04-18 11:49,28,6,13
IDS7C5tBi,宋中清主任律师,男,北京,9962,200301,宋中清主任律师:#肺炎[超话]##新冠肺炎# @澎湃新闻 【#美国养老院已有6900人死于新冠肺炎#，占美国死亡病例两成】#养老院传播# 据《纽约时报》17日报道，美国养老院系统内已经有至少6900人死于新冠肺炎，这比之前的数字大幅上升。这意味着，养老机构的死亡病例占美国全国死亡病例的约五分之一。美国全国有约1.5万家养老机构，护理130万老人，而这些人在疫情中都属于高风险人群。#美国新型肺炎疫情# 央视新闻http://t.cn/A6wNZoow #美国·纽约[地点]# http://t.cn/Rp7gR9V 显示地图 原图 ,2020-04-18 11:49,4,1,14
IDS7z8Win,塞纳河左岸ll,女,海外,229,281,塞纳河左岸ll:热搜“王一博蓝发”，少安利蓝色的头发，人家昨天是做了铺垫的，请结合科幻、环保话题来评论——未来蓝天消失，那款相近的颜色叫仿生蓝或者仿生色，源于试验机里的蓝色药剂。大家可以去@慕强小仙女 这里看看她的文案呀：1、如果今天多了一个词，叫仿生蓝或者仿生色，这个词和环境污染相关，和人类惊醒相关，和王一博相关，和时尚相关，和科幻相关，和时尚相关，而这一切，有王一博的流量和魅力带动，我会觉得很值得。2、人类本应与自然和谐相处，文明的悬崖也许就在不远的未来，而人类依旧蒙眼狂奔。希望一博的影响力带动起环保、爱护自然的思想，希望未来世界永远没有变成废墟的那一天。3、下周为期一周的世界地球日，而这次科幻主题是环保……策划厉害我真的说了太多次！当下也还有疫情，人类该如何决定未来，甚至更远的未来，很值得思考。4、如果今天，能让网友知道如果环境被破坏，未来唯一能看到的蓝色是仿生蓝。这种蓝色，多和一些污染，一些邪恶的试验有关。它是文明的进步，也是文明的摧毁。如果别人提到仿生蓝或者仿生色，能够想到王一博，想到GQ的这次策划，我想这应该很酷。 ,2020-04-18 11:49,4,0,1
