微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IvJXT7M1Y,水冰-波菠萝,女,海外,446,473,水冰-波菠萝:不知道枭哥27号还能不能来仙台呀本来是要来东北大出差工作2天，公司大佬让人事给他多安排3天在仙台的休假，原因是他老婆自己在东北大5天全按出差手续办理本来上个月知道这个消息还挺开心🥳…但是由于新冠肺炎的影响，学校的那个宣讲会要26号才通知各个公司，要不要取消这次枭哥不能来的话，只能等疫情缓一缓，放长假再见面了哭了 ,2020-02-25 00:20,2,0,4
IvJXyoXvY,品牌策划二十四,男,河北,1028,1460,品牌策划二十四:疫情，对你的企业破坏率有多高？自从疫情蔓延开来，网络上不乏听到各家企业损失惨重的报道。一片呻吟过后，各家重新找回发力点，期待杀出一条血路。疫情于产业而言，既是试金石也是催化剂。供大于求的市场下，活下来就有机会，品牌和产品的实力决定了企业的抗风险能力。疫情之下，传统企业迅速转战云端，催生出云办公、云教育、云发布、云聚会、云蹦迪…一切事物发展的背后，一定有一种不可抗力的力量的重压。当你不得不进行转变发展的时候，摆在面前的原始生存本性会展现的淋漓尽致。「二十四小思考」 原图 ,2020-02-25 00:19,0,0,1
IvJWQEcRb,爱甜菜呀,女,广东,313,254,爱甜菜呀:因为温柔是世界上唯一一件战无不胜的武器温柔是因为喜欢 “喂 你是我的贝壳吗”“你们缺什么记得跟我说  我会想办法的”“让我们为彼此点亮对方的生命”“你是不是真的不舍的挂?”“那我给你弹一首曲子吧” “等疫情结束，哥等着你来看我的演唱会，一定要来哦。”张艺兴就是温柔本身 ,2020-02-25 00:18,3,0,1
IvJWD6bat,隔壁小王的小刘,女,辽宁,130,83,隔壁小王的小刘:见面啦见面啦，谈恋爱太难了，在学校是异地恋，好不容易回家见面还碰上疫情，我从除夕开始在家呆着至今，今天下雨天想着没那么严吧，然后被查岗的人骂了两遍（不算骂，吼我了，但我害怕，归为骂），最后终于见到了，我太难了太难了。我快忘了王大哥长什么样了，脑海里已经没了关于他的记忆哈哈哈哈哈太平淡了今天见到以后呜呜呜还是我家可爱的宝贝贝啊太可爱了男孩子怎么这么可爱我好喜欢 原图 ,2020-02-25 00:17,1,0,0
IvJWxbTOV,清哥帅过吴彦祖,男,其他,430,136,清哥帅过吴彦祖:关于今天听到的一切好消息就是散布在全世界的坏消息。为什么坏消息能够被我“曲解”成好消息，这是因为事物本身相生相克最朴素的逻辑。很早很早以前，大概在疫情扩张最疯狂的时期，我就想写一篇关于“赢者的诅咒”的文章，这个词最简单的意思就是类似在投标会上，你倾计所有过五关斩六将地中标了，看似胜利回头核算实则亏本，而这就是“诅咒”。而此次疫情就是这样，弥漫着的恐惧中间，我们应该能够嗅到希望散布的点点人间烟火...其实大自然的一切事件都处于博弈之中，有人会前进，就有人会退步；而危机当下任何事物都将迎来蜕变。毕竟阳光正在向北回归线移动，东南海洋上的暖湿季风逐渐形成，我们这片大陆上的冻土将再次松动，今天的慈溪晴转多云，零点在外面散步一点也不冷，总要有人开始迎接春天了。 ,2020-02-25 00:17,4,1,2
IvJWo2x9X,上川野宴盐,女,其他,224,11,上川野宴盐:今天网课第一天 真的很糟糕 我的状态也处于崩溃边缘 真没想到虽然不是直播但就这种零零碎碎的上课也能让我窝火 先是憨批老师上了一天体育课 前言不搭后语 回消息发消息也仿佛跟我们有时差 抓不住重点 布置作业也说不清 其次让录锻炼视频 中途我弟捣乱 我爸镜头老晃把我拍的太磕碜了 剪辑了好久但痕迹真的太明显了 于是干脆一不做二不休把这周的视频全录了 老胳膊老腿真的生锈了 看起来简单的动作我做了仿佛跑了八百米 又是勉强能看拼拼凑凑瞎几把剪 现在躺在床上腿已经不是我的了 再是一会儿一个雨课堂任务看ppt U校园刷课 真的身心俱疲 结膜炎也好像又犯了眨眼都疼连带着右半边脸都疼 我现在胃也开始疼了 疫情快过去吧虽然我不想上学但 起码别再这么折磨人了(我好想喝奶茶 ,2020-02-25 00:17,0,0,0
IvJVKolYb,地球村落散步人,男,甘肃,443,50,地球村落散步人:憨厚朴实性格特点，让山东在创新和灵活性方面有明显不足。“韩国客人没有大量携带病毒入境的实锤下，“好客山东”确实不好拒之门外。但是，我们中央政府应对此次“肺炎疫情”付出的努力和牺牲，每个普通百姓都能看到。作为地方政府难道，不能做一些的风险评估？采取适当的管控举措？提前布局“疫情恶化”的应对方案？有没有做，我们不知道！但是，疫情恶化区域入境人员的严格核查+隔离 是必须的！湖北和武汉 两位前任大佬幽怨的眼神尚在…… [组图共4张] 原图 ,2020-02-25 00:15,0,0,0
IvJVHaTGL,苏丽君知心丽丽,女,其他,148,26,"苏丽君知心丽丽:郴州市林邑志愿者协会，积极参加抗击疫情守护家园，志愿服务活动，下午北湖区团委，携手我们林邑志愿者协会，免费送去给北湖区民权路社区，为""在家隔离住户”和战斗在前线值班岗亭志愿者们，免费发放，刚从白露塘爱心人家菜地摘菜过来白菜苔，鼓励安心隔离人家，加油！疫情一定会胜利和战斗在前线志愿者们辛苦了给予的慰问。很感谢北湖区团委对我们协会支持，谢谢！让我们一起加油！战胜疫情！ http://t.cn/R2WxRj6 显示地图 [组图共18张] 原图 ",2020-02-25 00:15,4,3,3
IvJVzuNgv,嘉兴咖啡爸爸,男,浙江,773,1008176,嘉兴咖啡爸爸:#嘉兴爆料# @哆唻咪酱_：本人住在平湖金色港湾，最近由于疫情影响，外卖都放在门卫指定地点，然后业主再去拿。今天我从母婴店买了尿不湿，17:44她们送到门卫，我老公17:57到门卫拿，可是不见了。后面报警查监控，查到是开着白色朗动的一个男人急急忙忙拿走了，后面打电话过去说是帮别人拿的，拿错了。我们打了二三个电话催，一直没拿过来，对于这种人我只能说傻子才信是拿错了，这样的人也真是第一次碰到。最后我们跟他们说，再不还回来就不要了，直接去派出所，他们才半夜12点半送回来。 ,2020-02-25 00:15,5,6,11
IvJVq1iJh,仰头长啸,男,陕西,53,22,仰头长啸:这些事这次疫情暴露了国家很多短板，冲击门卫，打伤警察，对韩红的污垢和对最敬重的钟老攻击！最可笑的是湖北一个厅局级干郭。只是人性的隐私吗？不！是法律的缺失，是他们的做法惩罚太小，每每看到行人和司机不尊守法律，侮辱警察换來最多拘留十五天，况且中国是个人情的国家，才会涌现宝马姐，宝时捷妹等可笑的事情，。该改改法律了，没有人有权利欺负他人，况且是执法人员！应急法案应该是重典，非常时期，攻击他人，危害他人生命，刑法应该起步十年。这是我想说的，只有敬畏，才不敢冒犯！ ,2020-02-25 00:14,0,0,0
IvJVlzvmp,蟹子大人z,女,海外,449,1253,蟹子大人z:#新西兰·摩拉基大圆石[地点]##封城日记# 无意间看到今天cctv科教在放这个，一下觉得好熟悉。nz呆了六年，去了五次这个海滩。今年graduation后还带着妈妈去看了一次。真的蛮神奇的 整片海滩的石头都大浪淘沙呈圆形的。还看到了裂开石头 感觉形成了一个新的mini marine ecosystem。原打算过年可以带老爹去一次，无奈因为疫情只好作罢。希望快快结束吧，大家也一定要健康平安。 [组图共6张] 原图 ,2020-02-25 00:14,4,0,3
IvJVf50mP,七台河检察,男,黑龙江,1454,7376,七台河检察:#主播说联播#【#滥食野味的野蛮要用法来治#】今天，#全面禁止非法野生动物交易表决通过#。食用野生动物风险很大，此次疫情就可能与野生动物交易有关，再也不能对滥食野味的现象无动于衷。一些人嘴上吃野味，背后是野生动物的“血和泪”，这份野蛮要用法来治。放野生动物一条生路，也是给自己一条活路！ http://t.cn/A6hF42xJ ,2020-02-25 00:14,1,0,0
IvJVaowTZ,糖糖妈ty,女,广东,404,763,糖糖妈ty:#2020中国大学生好创意，为中国加油！武汉加油！#@全国大广赛组委会 #2020中国大学生好创意，为中国加油！武汉加油！#@全国大广赛组委会 作品名称：《疫起同行 守护心灵》作者姓名：汤颖作者学校：广东工业大学 艺术与设计学院创作说明：目前，新冠肺炎疫情到了紧急关头，党和国家高度重视武汉及全国的疫情。本作品是以线描形式简洁清晰地表达最美逆行者——医务工作者与病毒作斗争的种种画面。用线描表现出他们心无杂念，一起同行守护心灵的无私奉献精神和“不顾生死安危”的崇高境界，惊天动地，可歌可泣。#广工艺设学子用作品传递感激# @广东工业大学 [组图共3张] 原图 ,2020-02-25 00:14,2,0,0
IvJV8hdwj,名城早报,男,内蒙古,427,207463,名城早报:【#武汉社区干部碎碎念式防疫#：社区2000多人零感染 】#武汉一社区零感染#2月22日，武汉“唠叨姐”是蔡甸区方兴社区党支部副书记胡姣，疫情出现以来，她和同事承担着繁琐的社区管理和居民服务工作。胡姣坦言有部分人想出来透透气，管理难度大，用不停唠叨的方式来劝阻，实属无奈之举。#新型肺炎抗疫全记录#http://t.cn/A6hkBz1w ,2020-02-25 00:13,0,2,0
IvJV2Diuv,Show-so罗,女,广东,95,450,Show-so罗:#工作餐# =咖喱肥牛+烤奥尔良鸡肉boss在我热饭的时候跑过来看了一眼，说：你吃的啥？我：咖喱肥牛和鸡肉他说：一听就不是自己做的。我：？？？二十一世纪贤良淑德典范你当我是说说而已？下班路上看到一个大叔扛着整个家当，后面跟着几个穿制服的小哥哥，一直跟他说没有口罩不能到处乱跑。但是他不听，嘴里骂骂咧咧地说到：我都是被深圳逼死的XXX～看他远去后，小哥哥无奈地往回走，相互吐槽着说：送救助站之后他自己还是跑出来，给他口罩走两步就扔，还一直骂人，真是病的不轻在冷风中等车的我听着这些话瑟瑟发抖，但是车一直都不来，最后打电话过去才知道原来她迷路了。。。如此我只能乖乖跑去坐公交。也许是因为疫情，公交好像比以往少了挺多，等了半个小时才等到。复工后第一次坐公交就碰上一个话痨大哥，一直在耳边念叨着，看我拿出免洗酒精还直接问我要，说自己忘了买，我。。。一天结束，吃自热火锅，喝可乐，吃冰棒…我的天，不能更爽了～ http://t.cn/RD4C3n3 显示地图 [组图共3张] 原图 ,2020-02-25 00:13,3,0,3
IvJTVx7cs,封存手记,男,广东,48,38,封存手记:WHO不再使用“全球流行”定义新冠疫情http://t.cn/A6hFqJMr世卫组织发言人贾萨瑞维奇本周一在发布会上说，不会用“全球流行”来定义新冠病毒疫情。“官方并没有使用这一（全球流行）范畴（There is no official category [for a pandemic]）。” “为了便于澄清，世卫组织放弃了过去的全球流行病六级警告体系，尽管这对于经历过2009年H1N1甲型流感病毒的有些人来说可能很熟悉。” ,2020-02-25 00:11,0,0,0
IvJTUm4DG,李诸翼酌刀癸澜化棍,男,其他,0,2,李诸翼酌刀癸澜化棍:#每日一善#  #阳光信用# 之一投资备IT家设赁租企的业易点租，我预们计疫这过情次后，它务业的会一有发爆个的增式长。另外，我最们近家在接触一SRM SaaS企业，疫这情家业对企而反言而比是好较契的机。可以想见，疫情过后，远程连的线SRM SaaS需业务速求会快增长。所以即在使是寒冬中，我们然仍会去比做较大注量的资，帮它助未的在来2-3快能年速抢市占场。《江浙部沪房内信产息，买大在涨前夜》提东：问潮府御和府虹的来未升间空值未会来像科技城、大江东些板这块那么大吗？我得觉目已前经便不宜了，会比盘横较久，而这两且块个是板特别世钱江纪城，似没有么乎产业什导入。除个这两楼盘以外，房哥还有他其吗推的房荐新和次（皆房新可）？在 #低点差# http://t.cn/8smt3GK 显示地图 原图 ,2020-02-25 00:10,0,0,0
IvJTSiL90,南宁发布,男,广西,302,2182989,南宁发布:#战胜疫情南宁在行动# #抗击疫情 南宁在行动# 【周红波主持召开南宁市统筹推进疫情防控和经济社会发展调度会】2月24日，市委副书记、市长、市疫情防控工作领导小组组长、指挥部指挥长周红波主持召开南宁市统筹推进疫情防控和经济社会发展调度会，贯彻落实中央统筹推进新冠肺炎疫情防控和经济社会发展工作部署会议精神，和自治区党委、政府以及市委关于统筹推进疫情防控和经济社会发展有关会议精神，研究我市贯彻落实措施。 http://t.cn/A6hFqMUd ,2020-02-25 00:10,2,1,2
IvJTQx4Su,清溪流泉M,男,湖北,900,6552,#意大利疫情突变#【这个发达国家疫情突变，3天之间发生了什么，“经济引擎”将有“熄火”风险】每日经济新闻记者梳理大量数据后发现，意大利成了亚洲之外确诊病例最多的国家。4天前，意大利累计确诊病例数仅有3人，但短短几天，该国疫情形势风云突变，连续大增，超过100和200关口，排名世界第四位。此外，意大利的病死率也不算低。最新消息显示，该国目前至少有4人因新冠肺炎死亡。根据这个数据计算，目前意大利的死亡率约为2%，仅比中国低1个百分点，这在疫情初期值得高度关注。此前消息显示，目前在意大利已经出现比较大规模的本地传播，这是该国确诊病例数在最近突然大增的重要原因。报道显示，2月21日，意大利北部地区共新增17例病例，这些新增病例均未有中国旅行史。其中，有15例来自伦巴第大区，2例来自威尼托大区，感染源未明。这意味着意大利已出现了二代传播的感染途径。#意大利北部11个市镇封城隔离# 这个发达国家疫情突变，3天之间发生了什么，“经济引擎”将有“熄火”风险                                 ,2020-02-25 00:10,0,0,0
IvJTPBcAM,龙口市人民检察院,男,山东,1748,24027,【把关心关爱医务人员的措施确保落实到位！】24日，中共中央政治局常委、国务院总理、中央应对新冠肺炎疫情工作领导小组组长李克强主持召开领导小组会议。会议要求，要全面提高救治能力，尽最大努力提高治愈率、降低病亡率。把关心关爱医务人员的措施确保落实到位。（最高人民检察院）李克强主持召开中央应对新冠肺炎疫情工作领导小组会议 推动武汉市进一步加强防疫和救治工作 部署落实分区分级差异化疫情防控策略 王沪宁出席                   原图                             ,2020-02-25 00:10,3,0,0
IvJTPjd6p,嘉陵检察,男,四川,351,22850,【#听到世卫专家评价翻译小姐姐哽咽了#】在今天的发布会上，中国-世卫组织联合考察组外方组长布鲁斯•艾尔沃德对中国战疫的评价，让翻译哽咽了：“我们要认识到武汉人民所做的贡献，世界欠你们的。当这场疫情过去，希望有机会代表世界再一次感谢武汉人民，我知道在这次疫情过程中，中国人民奉献很多。”（总台央视记者史迎春）#中国方法是唯一事实证明成功的方法#  央视新闻的微博视频 南充 南充                                 ,2020-02-25 00:10,35,8,0
IvJTMphIu,橙子小姐的房间,女,陕西,734,254,父亲母亲已过花甲之年，这次因为疫情待在家里有半个多月，这是我从参加工作以来待在家中时间最久的一次，以往回去最多也就两三天，来去匆匆，从未真正的用心感受过家里的角角落落，也未在意过父亲母亲在我无意识的状态下已过了60岁了生日，总觉得他们还是我记忆中的样子，不应该就这么老了呀，不应该就有了稀稀落落的白头发，不应该就这么坨了背，不应该时不时的出现身体不舒服的症状，真的不应该呀！我好难过，为什么我长大了，他们就老了！如果他们不要慢慢老去该有多好，我只想在不管过多少年，我随时随刻回到家都有二老的身影在远远的等着我。这次回去赶上过年，哥哥们也都回来了，我的侄儿子侄女们都在父亲母亲身旁，每天下午吃过饭，就成了大家庭的欢乐时刻，一个家庭有一个孩子就能闹翻天，我们家有好几个，想想就够热闹了，在欢声笑语中我先生冷不冒出来一句话“爸爸妈妈现在是最幸福的时候把，儿女子孙膝下承欢”父亲母亲爽朗的笑了……                                 ,2020-02-25 00:10,4,1,0
IvJTCjCpY,历来都很现实,男,北京,250,254247,【今日网上疯传韩国人来青岛躲避疫情、不用强制隔离，官方回应】今日，网上疯传韩国人来青岛躲避疫情、首尔飞青岛航班爆满等等。据@青岛发布 回应，青岛市新冠肺炎疫情防控指挥部第32次会议中强调，要在全面做好社区防控的同时，严防境外人员输入，强化风险评估和口岸检疫，严格落实来青人员体温  红星视频的秒拍视频                                 ,2020-02-25 00:10,1,0,0
IvJTBpIAM,阿二啊er,女,其他,179,26,"2020/2/24  #studyaccount[超话]#🌿   "" 优于别人，并不高贵，真正的高贵是优于过去的自己。""     ——海明威《真实的高贵》时隔37天，终于出去了一次，外面的世界好陌生街道空空如也疫情还是好严重，管控好严，路上被拦住检查好多次外出好累，累到在车上睡着💤了，不过醒来刚好到家也蛮快乐准备建个自习室，然而我习惯用番茄🍅  朋友习惯用timing  俩人凑不到一起             [组图共9张]      原图                             ",2020-02-25 00:10,0,2,4
IvJTB80KE,kolora,女,其他,647,91,#韩国 青岛# 武汉的疫情能够持续稳定控制，离不开全国各省人民的支持。在这次疫情抗击战中山东如同粮仓一般，为抗击疫情输出了千百吨粮食，前方大局未稳，我们不能让后方乱了战线！武汉之于湖北，类似于青岛之于山东，如是再出现了差错，那么这场疫情阻击战什么时候才能结束？经济什么时候才能恢复？中国人好客，山东人尤甚，但这客来的不是时候。国情当前，人民当前，我们只能独善其身，只有等我们自己取得了真正的胜利，才能更好的帮助别人。领导们也是经过许多磨炼才走到今天，相信他们会有自己的、符合民心的考量，定不会让因为一些举措。弃青岛于不顾，弃国家于不顾，弃人民于不顾，让一个多月全中国人民的奋战白白牺牲！！！                                 ,2020-02-25 00:10,17,0,1
IvJTuCpdp,王夏tam,女,陕西,34,240,王夏tam:疫情期间，每天和宝宝，宝宝爸爸在一起，感觉很开心，很充实很快就要复工了，加油😊 榆林  显示地图 [组图共2张] 原图 ,2020-02-25 00:09,6,0,0
IvJTpj0ZY,现代快报,男,江苏,1430,13882648,"现代快报:#江苏将一级响应调整为二级#【#江苏一级响应调整为二级意味着什么#】在持续拉响 31 天 "" 一级警报 "" 后，2 月 24 日，江苏将疫情防控一级响应调整为二级响应。一级响应调整为二级响应，不仅仅是字面上的变化，相应的应对方式也有变化。此时，江苏将响应级别调整，是贯彻落实总书记重要讲话精神，基于自身疫情防控形势所作出的决策判断。提醒：应急响应级别下调，切勿放松警惕。http://t.cn/A6hFqzFy ",2020-02-25 00:09,68,10,34
IvJTp3gTW,springspring春春,女,江西,557,503,springspring春春:从1.21号上团武汉飞曼谷，然后1.23号武汉封城，1.26后下团，然后一直待在曼谷，这已经是第35天啦，因为疫情，没有选择回国，然后找了酒店住下来，最开始有两个小伙伴陪我我，其中一个小伙伴和我就在曼谷到处闲逛，没过多久，他俩因为曼谷生活压力大，选择回国，就剩我一个，后来有另外一个小伙伴也不准备回家，从新加坡飞曼谷，我们俩开始合租，买锅，做饭，开始在房间宅的日子，因为感觉曼谷也不是很安全，所以渐渐不出去了，除了出去买吃的！就这样在曼谷待了这么久，忘记了时间，就这样玩手机，看电视剧，竟然也怡然自得，很享受这种日子，晚上听着李峙广播里的声音和音乐，这才发觉时间就这样流逝啦，在不知不觉中流逝啦，这个年纪已经不喜欢记录啦，当初那个有想法，有主见的文艺女青年已经找不到啦，时间呀，你让我已经面目全非！第一张照片是这个团大皇宫的合影，第二张是除夕中午客人一起的团年饭，第三张是跟我闲逛的小伙伴！ http://t.cn/zRLkgvN 显示地图 [组图共3张] 原图 ,2020-02-25 00:09,1,0,4
IvJTm5ty1,西安平行进口车,男,陕西,2068,3173,西安平行进口车:#买平行进口汽车，认准平行进口汽车集团# 当前，疫情是车市低迷的短期主要原因，而不是长期原因。疫情导致一部分购车需求被压抑，因此可以预见，待疫情结束后，会出现一定销量的增长。但车市低迷由来已久，自2018年以来不景气的情况有目共睹，而2018年疫情还未出现，因此车市低迷长期原因自然不是疫情。政策放宽会一定程度上刺激市场需求，但依然不是解决“长期原因”的根本举措。真正解决问题的方法在于供给侧结构性改革，努力进行产业升级，通过市场竞争和政府引导，淘汰汽车制造业的低端环节，实现由劳动密集型企业向高科技技术型转型升级。其次，日益高昂的生活成本和买房压力也会一定程度上抑制普通人民群众购车欲望，这一点也值得“肉食者”关注。如果永远都是头痛医头，脚痛医脚，则很难起得好的疗效。 ,2020-02-25 00:09,0,1,0
IvJTlrS8E,eyecom_888888,男,其他,1369,29,eyecom_888888:武汉保卫战人民日报前天 08:28 · 人民日报官方账号疫情袭城武汉在战斗他们说危难时刻作为人民军医义不容辞他们说选择了医生这个行业一定护佑大家的平安他们说我是一名党员所以我必须冲在抗击疫情的第一线举国驰援全民战“疫”武汉胜则湖北胜，湖北胜则全国胜信心百倍地打好这一场阻击战、总体战打好这一场人民战争我们一定要树立信心一定会胜利的制作：张意轩 林渊 刘镇杰 温腾(来源:人民日报客户端) http://t.cn/RJ2YTod 显示地图 ,2020-02-25 00:09,1,0,0
IvJTla8Tq,陈琅璕Clivia,女,其他,175,94,陈琅璕Clivia:#张良[超话]#跟大家道歉我实在没想到在家里上课的节奏竟然比在学校快，这一周大概码字速度直线下降，不过周末一定至少发一篇出来!图是我前几天画的，是那几天是疫情最重的时候，也是黑龙江封锁最严密的那段日子。正好晚上偶尔翻到一个考古节目讲到四象，我就私设了朱雀良。良大多数形象都是紫的蓝的绿的白的，想给他弄个鲜艳的本来我想的正好是良——朱雀，何——玄武，信——白虎，再加上一个刘老三就齐活了，然后发现三杰对应的都挺好，我怎么都对不上刘老三和青龙🙈“朱雀听令，速往西南，以镇灾邪”背景实在是懒得画了，或许以后会用这个四象梗写文吧（一定不写疫情背景）希望这一切早点过去，大家坚持住! http://t.cn/R2WxNFj 显示地图 [组图共3张] 原图 ,2020-02-25 00:09,12,2,14
IvJTjoue6,拯救地球的戏精,女,山东,165,155,拯救地球的戏精:大年初三就来上班的我 因为疫情没能回一趟家也是为了爸妈着想 毕竟医院是个不太好的环境在这只有餐厅开了门 还好老刘带了小锅解决了温饱问题给老刘的厨艺点赞昨天爸妈在大队上开了介绍信过来给送衣服吃的 离家越近越是想回家 可能是年纪大了吧希望疫情快点结束 一切恢复正常2020的开头不太美好 希望过程和结局都是美好的 春暖花会开🌻 [组图共2张] 原图 ,2020-02-25 00:09,3,0,0
IvJTeFO5w,萱草_Daylily,女,湖北,179,307938,萱草_Daylily:看到病毒全球性爆发真的很揪心，不要再有第二个武汉了，武汉这里已经足够苦了。想要生活恢复正常，不想和这个病毒长期共存，不想下个冬天还战战兢兢，不想很多事情都只能在脑海里想一想……2020年发生太多事，真的很担忧我们的未来会怎么样，人类的未来会怎么样#中国方法是唯一事实证明成功的方法##新型冠状病毒疫情对全球构成高风险# ,2020-02-25 00:09,30,0,6
