微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
Iw2LkCad4,黑风,男,广东,48,200145,"黑风:《周四热点淘金：新材料有大机会、石墨烯炒作正逢时》●石墨烯材料大幅提升光伏电池效率，意大利研究人员在钙钛矿电池中的电子选择层中添加了石墨烯，不仅提高化学稳定性，还将钙钛矿/晶硅异质结电池的转化效率提高到26.3%。相关公司受关注，#石墨烯# 概念股：珈伟新能（300317）、东旭光电（000413）、方大炭素（600516）、易成新能（300080）、宝泰隆（601011）、德尔未来（002631）等。●科研人员研发出黑磷晶体管，韩国科研人员开发出可控厚度的黑磷隧道场效应晶体管（TFET），相对传统半导体（CMOS）晶体管，该晶体管的功耗低10倍，待机功耗低10000倍。黑磷概念股：兴发集团（600141）、国轩高科（002074）、澄星股份（600078）、六国化工（600470）等。●国内萤石现货供应紧张，11月以来国内萤石价格触底反弹，近日迎来大幅上涨。部分地区２月中旬以来累计涨幅已超过10％，走货情况较好。萤石矿开工率极低，业内预计萤石矿的开采复工时间为4月初，萤石价格望延续涨势，萤石矿产业链个股：深圳新星（603978）、金石资源（603505）等。●越南纺织业原辅料告急，约六成来自中国，越南本土公司目前的原辅料只够维持生产到3月底，如果3月仍无法从中国、日本和韩国获得足够的进口，很多公司将从4月开始面临原辅料严重短缺的问题。纺织行业个股：孚日股份（002083）、鲁泰A（000726）、联发股份（002394）等。●多地出台重大投资计划，北京、河南、云南、江苏等地发布了2020年重大项目投资计划清单，总投资额合计逾11万亿元，其中基建投资仍是重要部分。相关公司有望受益，基建概念股：徐工机械（000425）、万年青（000789）、#西藏天路 sh600326[股票]# （600326）等。●中国联通全球首发，e26日，中国联通和广和通线上战略合作签约仪式正式开启，并发布全球首款5G+eSIM模组FG150和FM150。SIM行业将大放异彩，eSIM概念股：恒宝股份（002104）、东信和平（002017）、天喻信息（300205）等。●新冠肺炎疫情蔓延全球，日本、韩国、意大利、中东等感染新冠肺炎人数攀升,当前新冠肺炎的诊断方法多以核酸检测为主。但各国核酸检测不足问题突出，诊断试剂出口值得关注，涉及病毒核酸检测、出口占比较高的体外诊断公司受益，如：华大基因（300676）、科华生物（002022）、迪瑞医疗（300396）等。#核酸检测# #eSIM概念股# #孚日股份# #萤石矿# #深圳新星# #黑磷概念股# #华丽家族 sh600503[股票]# #600516方大炭素# ",2020-02-27 00:12,4,0,2
Iw2LjsVT8,与你瀚海同行11,女,广东,235,341,与你瀚海同行11:#金瀚[超话]#[太开心]#金瀚正能量#  半夜刷抖音，刷到一个在武汉一线为我们保驾护航的医护人员小哥哥，他想要瀚哥的签名照！当我看到瀚哥在线回复他“可以可以，当然可以” “加油加油加油，你是骄傲，辛苦了，平安回来”这一刻，我看到了我最初遇见的那个瀚哥，暖心，善良，正能量！是啊，当那个小哥哥脱下白大褂，他也只是一个孩子，一个也有自己偶像的孩子，并不是什么白衣天使，只是使命，责任所在，为我们选择逆行！十分荣幸我们的海星奋战在疫情防控狙击战的第一线，我们为瀚哥骄傲，为你喜欢瀚哥骄傲，为你骄傲，为你的同行骄傲！偶像的力量，传播正能量！粉丝的强大，跟随偶像一起为社会传播正能量！而我们海星一定紧跟瀚哥的脚步为武汉加油，为中国加油，为这个小哥哥加油！小哥哥，记得好好保护自己，海星和瀚哥一起期待你平安凯旋！等疫情过后，春暖花开，我们一起去见瀚哥！ 致敬所有医护人员，致敬所有逆行先锋！海星和金瀚一起为爱发声，祝福武汉，祝福中国🇨🇳 @金瀚Kim [组图共4张] 原图 ,2020-02-27 00:11,36,4,45
Iw2LdyXyk,政务播报,男,北京,405,9061,政务播报:【#湖北成立调查组彻查刑释确诊人员离汉抵京#】针对26日网传一名刑满释放新冠肺炎确诊人员离汉抵京的有关情况，湖北省委书记应勇同志作出批示：在疫情防控最吃劲的关键阶段，竟发生此类严重违反离汉离鄂通道管控的事件，绝不能允许。要迅速查清事实，依纪依法严肃处理，及时回应社会关切。此事还是否涉及其他违法违纪问题，也要彻查。不论涉及到谁，都要一查到底。离汉离鄂通道管控事关全国疫情防控大局，要坚持“全国一盘棋”，吸取教训，举一反三，切实把各项管控措施落到实处。湖北已成立由省纪委监委牵头，省委政法委、省检察院、省公安厅、省司法厅组成的联合调查组，立即开展调查工作。(人民网) 原图 ,2020-02-27 00:11,0,0,0
Iw2L2BDsy,肖小俞,女,云南,588,10392,肖小俞:#肖战[超话]##正能量偶像肖战# xz#肖战公益一路有你# 人生，多一分欢乐，就会少一分悲苦……生命就是感悟，生命就是懂得……是因为经历才懂得，是因为懂得才珍惜，是因为珍惜才在乎……感谢生命所给予我们的一切……珍惜生命，敬畏生命……疫情就是命令，我们坚守为你守护！和@X玖少年团肖战DAYTOY 向奋斗在一线的医务工作者致敬，武汉加油，中国加油！一切都会好的🌅🌅🌅http://t.cn/A6778DLB ,2020-02-27 00:11,38,3,120
Iw2KX1Gkx,石头剪刀布的那块石头,女,河北,649,104,石头剪刀布的那块石头:🔔叮～按时长大🎆2020.02.27🗓️二月初五♓️双鱼座🌈祝自己生日快乐🎂  🦄生日愿望1️⃣🏥愿疫情早日结束！🎊2️⃣希望父母及家人朋友身体健康平安喜乐❤️3️⃣💫无事绊心弦  所念皆如愿✨        愿你的生活如同贺卡上烫金的祝词欢脱，愿这悠长岁月，温柔安好，有回忆煮酒，愿你没有软肋，也不需要盔甲，愿你和你爱得人，一起浪费人生，热泪盈眶，长生不老。💌♡ ʜᴀᴘᴘʏ ʙɪʀᴛʜᴅᴀʏ ᴛᴏ ᴍᴇ ◟̆◞̆ ♡#陈立农[超话]##陈立农幸福特写# [组图共3张] 原图 ,2020-02-27 00:11,4,0,8
Iw2KSAePf,梨视频,男,北京,2733,23697949,梨视频:【#女主持直播时忍不住落泪#：从没见过这样的武汉】2月23日，浙江援汉ICU主任直播中哽咽流泪视频感动网友。实际上，当天直播中还有感人画面，硬汉医生和主持人同时落泪。在抗击疫情一线报道采访近40天的@湖北之声 记者、主持人柳芳想起自己亲历的种种场景，也动情落泪。@一手Video http://t.cn/A67wKi7t ,2020-02-27 00:10,550,75,79
Iw2KIgyqn,上帝之鹰_5zn,男,福建,560,2351922,上帝之鹰_5zn:中国向伊朗捐25万口罩和5000试剂盒亲】25-26日，驻伊朗大使常华代表中国使馆和在伊有关中资企业，紧急向伊卫生部捐赠25万只口罩和5000个病毒检测试剂盒，助伊朗抗疫。常华大使说：在中国疫情之初，伊朗就提供了物资，投我以木桃，报之以琼瑶，中方将继续捐助。据伊朗媒体报道，受美国制裁，伊朗医疗物资短缺，难以进口。http://t.cn/A67Zfn2d ,2020-02-27 00:10,14946,380,1456
Iw2KIfi2t,澄城检察,男,陕西,1006,190548,澄城检察:【#武汉游客申请返汉陷死循环# 无奈滞留云南30天】武汉女孩贝贝和妈妈原定1月25日返汉，却因疫情被迫滞留昆明。目前母女俩的隔离期早已过去，想通过国家颁布的返汉条例申请回家。然而当母女联系武汉社区时，被要求开出隔离解除证明才能申报返汉，而当母女联系昆明社区时，又被告知需要武汉申报返汉，才给开隔离证明……申报流程陷入死循环。@新京报我们视频 http://t.cn/A67wzxBm ,2020-02-27 00:10,1,1,0
Iw2KHld3f,挥不去的稚气,女,其他,147,172,挥不去的稚气:常态。最近没有特别想追的剧，也看不下小说。按时在家看看新闻、办办公、失失眠，休息的时候和家人斗一下午地主，捏捏狗宝贝，保持每周练练尤克里里一两个小时，瑜伽、深蹲什么的就无聊到不想玩手机的走起～长大了多了些理智，想明白很多事，知道该走的路，倔强着心里的坚持，挡不住要来的失眠...希望早日战胜疫情，去江滩跑跑步，看看外面的太阳，见见想见的朋友，吃着想念的热干面❤️ 原图 ,2020-02-27 00:10,2,0,0
Iw2KCAvao,晓爱解说,男,其他,21,37,晓爱解说: 2月27日的晓爱19岁啦    首先要谢谢大家对我的支持与目前无法发微博的理解，今日过后，距离6.7日的高考还剩下100天整，意味着百日冲刺也即将到来了[加油]同身为高三生的我，希望全体高三学生再接再厉，百日冲刺一冲到底!正所谓不拼不搏，高三白活!    等到高考完毕，我会正式开启我的微博，晒出晓爱的生活，与粉丝们“零距离”!    最后，在生日之际，晓爱祝愿全体高三生加油，战胜高考!祝武汉，祝中国加油，战胜疫情! 原图 ,2020-02-27 00:10,1,0,2
Iw2KBsK7o,澄城检察,男,陕西,1006,190548,澄城检察:【#中国夫妻谎报旅行史被新加坡起诉#】2月26日，新加坡卫生部发表声明称一对中国夫妻因谎报旅行史被起诉。男子为武汉人，于1月22日抵达新加坡，1月31日确诊感染新冠肺炎。两人谎报了1月22日-1月29日的行踪，此外妻子还在隔离期间向卫生部提供虚假信息。#聚焦新冠肺炎疫情#@世面 http://t.cn/A67wCC4O  ,2020-02-27 00:10,1,0,0
Iw2KAzp2G,Leeeee666,女,贵州,843,584,Leeeee666:回顾我家团以前的live就很想哭他们是怎么一步一步艰辛的过来的……明明为了这个团坚持着等正式休止的时候，我会怎样呢，应该会哭的吧会吧又开始每天加班的生活，领导给换了一个科，然后继续做会计……疫情什么时候真的过去呢，想去看他们的live，也想真正轻松一下什么都不想过去和男票快乐的旅游生活，也过去好久好久了……每天都很想家，每天都很想父母，说着要存房子的首付不让父母再为我忙碌操心，我还是在没有计划的花钱三月的工资发下来存一半吧，又不够还信用卡和花呗，不喜欢被情绪拉扯的自己，存吧，五百也是存吧 ,2020-02-27 00:10,1,0,6
Iw2KtsOmK,苏魁2012126,男,河北,378,544,苏魁2012126:王忠林看望在武汉的山东省医疗队，现场发言接地气，有满满的人情味，闪耀着人性的光芒———我和大家一样，因为疫情来到了武汉。瞬间拉近了距离！我到武汉工作后，尽力为大家做好后勤保障，但照顾不周之处，请老乡谅解。顿时让人心头一热，老乡见老乡啊！大家一定要保护好自己，国家需要您，武汉患者需要您，家人更需要您。这是掏心窝子的话啊！ 原图 ,2020-02-27 00:09,0,0,0
Iw2KsztG4,用户5991031538,女,湖北,79,18,"用户5991031538:为了防止疫情，我在家当战士三十余天了，做美食、追剧、各种网游，感觉比上班还累。记得曾经知乎上说过，""正真的累是无聊""，颇有体会。老公和儿子隔几天值班当""保安""，分别守桥和守小区出口，特别是值晚班，你俩辛苦了！你们也是有担当有责任的逆行者。我在家里做好吃的奖赏你俩 http://t.cn/R2Wx8Xp 显示地图 ",2020-02-27 00:09,1,0,0
Iw2Km5HX1,南山雅人,男,江西,60,1162,南山雅人:2月24日11:34，武汉发布微信发布《关于加强进出武汉市车辆和人员管理的通告（第17号）》：因保障疫情防控、城市运行、生产生活、特殊疾病治疗等原因必须出城的人员以及滞留在汉外地人员可以出城。15时许，其再次发布《武汉市新冠肺炎疫情防控指挥部通告（第18号）》，宣布部分人员可以出城的通告无效。 http://t.cn/RyhTcct 显示地图 ,2020-02-27 00:09,2,0,0
Iw2K8crMV,谁家都小太阳呐,女,江西,90,51,谁家都小太阳呐:很多事情，总是要花很长的时间，加上合适的时机，才会知道自己内心的真实想法。以前总以为自己从小就是留守儿童 ，十岁以后就独自一个人在外面读书，几乎很少和家人在一起，加上一些特殊都经历。所以一直以为自己是一个坚定，独立，对家庭没什么眷恋的人。或许，时间慢慢过去，或许因为一些突发状况，比如这次疫情，在家充分的和家人呆了很长一段时间，或许因为恋爱的原因内心柔软了很多，才发现自己对于悲欢离合是那么的敏感，才发现自己对于家庭的向往，以至于隔三差五看到网上的居家厨卫用品就能刷半天，以至于家人外出后因为家里的冷清久久的心情低落感到切身的透彻的孤独。然后这样的状况或许根本无解，原生家庭的影响总是根深蒂固，也许只有等到自己成家了，无处安放灵魂才会得以寄托。 ,2020-02-27 00:09,1,0,0
Iw2JT6cwh,锦石阁,女,天津,163,77,锦石阁:其实都知道新冠肺炎的第一例不是在中国出现的，世界应该庆幸在中国爆发了，因为换作任何一个国家都不会做到中国的控制能力，因为某些国家的乘火打劫，导致自己国家爆发疫情！只能说，活该！！没办法，出来作总是要还的，中国有句俗话：话不能说的太满！不然倒霉的是自己，一个月之后最安全的国家就是中国了，因为把作业给你了你都不会抄！！！！悲哀啊！把流感病毒带到世界各地的国家竟然贼喊捉贼！把自己人民的生命当儿戏的国家也终将灭亡！！！ http://t.cn/RDnEUnO 显示地图 [组图共3张] 原图 ,2020-02-27 00:08,1,0,0
Iw2JFeVhV,木果采儿,女,其他,128,693,木果采儿:【中国正在说：为何中国人看病越来越贵？原因是何？】转发：这次武汉、湖北重大疫情，全国各地都向武汉，湖北派出4万多名医务工作者支援抗疫情，战斗在第一线救死扶伤。但也有一个大城市没有派出1支医疗队和医护人员。这个市医疗改革已经全部到位，全是私立医院！所以关键时刻派不出医疗队。这个大市就是1979年有一位老人在中国的南海边画了一个圈的地方[呲牙][呲牙][呲牙]http://t.cn/A67wmCvy ,2020-02-27 00:07,1,0,1
Iw2JCArTD,第一新闻,女,陕西,1366,4214442,第一新闻:【#湖北彻查刑释确诊人员离汉抵京#】针对26日网传一名刑满释放新冠肺炎确诊人员离汉抵京的有关情况，湖北省委书记应勇同志作出批示：在疫情防控最吃劲的关键阶段，竟发生此类严重违反离汉离鄂通道管控的事件，绝不能允许。要迅速查清事实，依纪依法严肃处理，及时回应社会关切。此事还是否涉及其他违法违纪问题，也要彻查。不论涉及到谁，都要一查到底。离汉离鄂通道管控事关全国疫情防控大局，要坚持“全国一盘棋”，吸取教训，举一反三，切实把各项管控措施落到实处。湖北已成立由省纪委监委牵头，省委政法委、省检察院、省公安厅、省司法厅组成的联合调查组，立即开展调查工作。#白岩松谈武汉来京女子确诊新冠肺炎# http://t.cn/RDUnNFD 显示地图 原图 ,2020-02-27 00:07,2,2,2
Iw2JAskQp,倦了0226,男,河南,629,18152,倦了0226:【#针对中小学复课复学方案的要求#】施小明：国家目前优先考虑的是复工和复产，未来随着疫情进一步的控制，会考虑复课复学的问题，而且即使复课复学，对培训机构也放在后面。考虑到不同地区的特点，如果这个地方很多天没有新增病例，在我们方案当中是低风险区，那么更多的是一些常规的措施，如果还有病例的话可能会需要一系列疫情防控的针对性措施。 http://t.cn/A67wmoiv ,2020-02-27 00:07,2,0,1
Iw2Jpf6JC,LuminousSun228,男,海外,18,1752,LuminousSun228:#柳太阳[超话]##SF9[超话]# 大家好！这里是LuminousSun，很遗憾最终还是发了这样的微博。原定于柳太阳生日期间在上海咖啡店的线下活动不能如计划举办，期间经多次协商和重新寻找新的店家，都被答复因为疫情短期内还是无法承办店内活动。虽然很想在太阳生日期间跟大家在国内相约，共同庆祝太阳生日。现特殊情况下，条件不允许不得不放弃此计划，原本计划派送的明信片和海报决定通过免费申请跟大家分享（申请链接参考评论），大家在国内也要注意安全。🔗：http://t.cn/A67wmJul 原图 ,2020-02-27 00:07,143,73,122
Iw2Jo7Nqk,听见郑州,男,河南,125,628975,听见郑州:#抗击疫情 我们始终在一起##抗击新型肺炎第一线# [报名：招募30名志愿者，为医务人员家庭“速递”爱心]记者26日获悉，为关爱医务人员家庭，共青团郑州市委、康桥集团联合举办关爱医务人员家庭“手拉手”疫情防控志愿行动，招募能够为医护人员家庭送去爱心物资的青年志愿者30名。http://t.cn/A67wEWLZ  原图 ,2020-02-27 00:07,0,0,0
Iw2JkykGj,内蒙古反邪教,男,内蒙古,2225,542093,内蒙古反邪教:【#福建首例涉疫情寻衅滋事案# 三人殴打疫情防控工作人员获刑】2月26日，厦门思明区人民法院视频开庭审理一起寻衅滋事罪案。周某、吴某、谭某以寻衅滋事罪分别被判1年1个月、1年不等有期徒刑。2月8日，周某的儿子因疫情防控工作人员调试电子体温计时间长而发生争吵。周某纠集吴某、谭某等人持木棍殴打、用刀威胁工作人员。#关注新冠肺炎# http://t.cn/A67wYUEy ,2020-02-27 00:07,8,9,7
Iw2JitDXp,医药farmer,男,江苏,40,1042,医药farmer:$海正药业(SH600267)$ 即使法匹拉韦经过临床试验验证确实对新冠肺炎有效，我也不看好海正法匹拉韦的长期效益。一方面，等试验结果出来疫情应该也差不多了；另一方面在疫情结束后，由于法匹拉韦可能的包括致畸性在内的严重不良事件，其适应症也仅仅是在其他抗流感药物治疗无效时使用；不说达到奥司他韦一样每年冬季被买脱销的境界，也许覆盖生产成本都很困难[呵呵]。这也许是海正在16年拿到#法匹拉韦# 权利后一直没有动作的原因吧。#新冠肺炎# ,2020-02-27 00:06,0,0,3
Iw2Jejv1x,每日商报,男,浙江,201,239838,每日商报:#疫情联防联控实时播报# 【#湖北彻查刑释确诊人员离汉抵京#】针对26日网传一名刑满释放新冠肺炎确诊人员离汉抵京的有关情况，湖北省委书记应勇同志作出批示：在疫情防控最吃劲的关键阶段，竟发生此类严重违反离汉离鄂通道管控的事件，绝不能允许。要迅速查清事实，依纪依法严肃处理，及时回应社会关切。此事还是否涉及其他违法违纪问题，也要彻查。不论涉及到谁，都要一查到底。离汉离鄂通道管控事关全国疫情防控大局，要坚持“全国一盘棋”，吸取教训，举一反三，切实把各项管控措施落到实处。我省已成立由省纪委监委牵头，省委政法委、省检察院、省公安厅、省司法厅组成的联合调查组，立即开展调查工作。（湖北日报）http://t.cn/A67wnxNv 原图 ,2020-02-27 00:06,0,1,0
Iw2J7vEVv,湖北之声,男,湖北,573,1012649,湖北之声:【最新！湖北成立调查组彻查刑释新冠肺炎确诊人员离汉抵京问题】针对26日网传一名刑满释放新冠肺炎确诊人员离汉抵京的有关情况，湖北省委书记应勇同志作出批示：在疫情防控最吃劲的关键阶段，竟发生此类严重违反离汉离鄂通道管控的事件，绝不能允许。要迅速查清事实，依纪依法严肃处理，及时回应社会关切。此事还是否涉及其他违法违纪问题，也要彻查。不论涉及到谁，都要一查到底。离汉离鄂通道管控事关全国疫情防控大局，要坚持“全国一盘棋”，吸取教训，举一反三，切实把各项管控措施落到实处。      我省已成立由省纪委监委牵头，省委政法委、省检察院、省公安厅、省司法厅组成的联合调查组，立即开展调查工作。（湖北日报） 原图 ,2020-02-27 00:06,6,1,4
