微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
J2V4uiEHj,云龙-LEO,男,北京,462,760235,云龙-LEO:#世卫收到10.6万新增病例报告##全球单日新增病例最多一天#【单日全球最大涨幅！谭德塞：过去24时收到10.6万新增病例报告】美国有线电视新闻网（CNN）援引世界卫生组织总干事谭德塞当地时间20日的话称，世卫组织在过去24小时内收到10.6万例新增病例的报告，系疫情暴发以来单日最大增幅。“在这场（疫情）大流行中，我们还有很长的路要走，”谭德塞当天在日内瓦的一场简报会上表示，“过去24个小时，世卫组织收到10.6万例（新增病例）的报告，这是疫情暴发以来（单日新增病例）最多的一天。其中近三分之二的病例由四个国家报告。”据世卫组织流行病学家玛丽亚•范•科霍夫（Maria Van Kerkhove）的说法，谭德塞所说的四个国家为美国、俄罗斯、巴西和印度。CNN特别指出，由于报告过程中可能出现延迟的情况，因此这一单日新增记录并不意味着10.6万人在过去24小时内被感染、检测或记录。美国约翰斯•霍普金斯大学发布的新冠疫情最新统计数据显示，截至北京时间21日上午7时20分，全球新冠肺炎确诊病例达4968689例，其中死亡病例326515例。http://t.cn/A62Ake3h 原图 ,2020/5/21 10:02,1,0,0
J2V4pl2GY,铜仁网,男,贵州,735,64391,铜仁网:【#张文宏说中国正处于无症状患者消化期#：发现比不发现好】5月20日0—24时，上海新增1例确诊病例，#上海公布湖北来沪病例涉及区域和场所#。@张文宏医生 表示，目前国际上仍处于疫情发展中期，中国处于疫情后期。有症状的患者已经得到充分的隔离救治，但是仍会有少量无症状患者。目前属于无症状患者的消化期，发现比不发现好。他还表示，在疫情新常态下，此后各地逐渐会有偶然散发确诊病例是大概率事件，要做好心理准备。 原图 ,2020/5/21 10:02,0,0,0
J2V409eeY,云龙-LEO,男,北京,462,760235,云龙-LEO:【#张文宏请大家做好有散发病例的心理准备#】在疫情新常态下，此后各地逐渐会有偶然散发确诊病例是大概率事件。近日，上海通报了两例本地输入性新冠肺炎病例。20日晚间，上海新冠肺炎医疗救治组组长、复旦大学附属华山医院感染科主任张文宏发布微博称，两名患者来沪时均没有症状，而后相继被确诊。在疫情新常态下，此后各地逐渐会有偶然散发确诊病例是大概率事件，大家应该做好这样的心理准备。http://t.cn/A622wa1z 原图 ,2020/5/21 10:01,0,0,1
J2V3QoX2A,华东师范大学经济与管理学部,女,上海,426,12881,华东师范大学经济与管理学部:#经管视点# 如今，随着疫情防控趋于平稳，旅游业也在逐步复苏，5月11日，关闭#经管视点# 整整107天的上海迪士尼乐园恢复运营……昨天，是中国旅游日，人民上海会客厅邀请到了华东师范大学经济与管理学部副主任、工商管理学院院长冯学钢教授，针对“旅游业如何整装再出发？”这一话题进行了访谈。 http://t.cn/A622wuNy ,2020/5/21 10:01,2,0,0
J2V3Pd852,临汾乐居,女,山西,184,66858,临汾乐居:【2020年5月20日新冠肺炎疫情情况】山西省本地无新增新冠肺炎确诊病例。累计报告确诊病例134例，治愈出院134例。现有疑似病例0例。2020年5月20日0-24时，山西省无新增境外输入确诊病例。累计报告境外输入性确诊病例64例，治愈出院64例。现有疑似病例0例。2020年5月20日0-24时，山西省无新增无症状感染者。现有无症状感染者0例。累计追踪到密切接触者5076人(含境外输入病例密切接触者)，尚在医学观察的密切接触者2人。 ,2020/5/21 10:01,0,0,0
J2V3KyRpW,FASHIONOMY时尚界,女,其他,22,168721,FASHIONOMY时尚界:在疫情当下，全球各大博物馆都暂停了对外开放，但人们并没有就此放弃与博物馆建立联系的任何机会，依然尝试着不同的方式，去体验博物馆里美妙的文化氛围。最近，英国 BBC 电视台就推出了系列纪录片《博物馆的秘密》，为我们揭开伦敦 V&A 博物馆里那些不为人知的故事，这也不失为另一种「逛」博物馆的方式。文章作者：Linzy Lam@Linzy林鸡  http://t.cn/A622wnsC ,2020/5/21 10:00,2,1,0
J2V3Eh424,北疆女声,女,内蒙古,364,50133,北疆女声:#小北播报# #内蒙古防控新型肺炎第一线# 【内蒙古新增治愈出院3例】2020年5月20日7时至5月21日9时，内蒙古自治区报告无新增确诊病例、疑似病例。新增治愈出院3例（由满洲里市口岸入境2例，本土病例1例）。　　截至2020年5月21日9时，内蒙古自治区本土确诊病例和由满洲里市口岸入境的境外输入确诊病例全部治愈出院，出院后继续在指定场所集中隔离医学观察。　　截至2020年5月21日9时，内蒙古自治区累计报告本土确诊病例2例，治愈出院2例；境外输入确诊病例140例（俄罗斯90例、英国23例、法国19例、美国4例、西班牙2例、瑞典2例），治愈出院123例。现有境外输入确诊病例17例。　　截至2020年5月20日24时，内蒙古自治区报告无症状感染者0例。　　以上患者均在定点医院隔离治疗，所有密切接触者均在指定场所进行集中隔离医学观察，全程实行闭环管理，严防疫情扩散蔓延。　　自治区党委、政府高度重视本土和输入性疫情防控工作以及无症状感染者的相关情况，严格按照国家疫情防控要求，认真落实各项防控措施。（皇利华 供稿）@内蒙古自治区卫生健康委员会 [组图共2张] 原图 ,2020/5/21 10:00,0,0,0
J2V3B68Fu,文理先锋,男,四川,256,18030,文理先锋:#先锋分享# 2020年5月21日简讯：当地时间5月19日，中国海军第34批护航编队在亚丁湾附近海域，与第35批护航编队会合交接，并为两艘商船展开联合护航。全国政协十三届三次会议将于http://t.cn/A622w8u0 。届时，中央广播电视总台将进行现场直播。央视新闻、央视网、央视频等中央重点新媒体平台将同步直播。十三届全国人大三次会议将于http://t.cn/A622w817 ，由大会发言人就大会议程和人大工作相关问题回答中外记者提问。新闻发布会将采用网络视频形式进行。中央广播电视总台届时进行现场直播。20日，全国政协十三届三次会议举行新闻发布会。大会新闻发言人郭卫民介绍，全国政协十三届三次会议将于http://t.cn/A622w81n ，5月27日下午闭幕，会期比原计划缩短了4天半。20日，中国与世卫组织联合发起“‘新冠肺炎团结应对基金’中国行动” 大型公益筹款项目。该基金旨在支持世卫组织新型冠状病毒“战略准备和应对方案”，协助世界各国尤其是欠发达国家和地区的疫情防控一线工作人员，获取防护物资及科学防疫信息；加快研发疫苗、诊断和治疗药物。近日，湖北省人社厅、教育厅、财政厅联合印发通知，明确要求，针对湖北省2020届普通高等学校毕业生的一次性求职创业补贴按照当地最低工资标准的80%发放。北京教育考试院20日介绍，今年中考总分为580分，实行考后知分填报志愿，每名考生最多可填报24个志愿。近日，中国移动与中国广电签署5G网络共建共享合作框架协议。双方将共同探索产品、运营等方面的模式创新，开展内容、平台、渠道、客户服务等方面的深入合作，推动5G创新和行业健康发展。 原图 ,2020/5/21 10:00,0,0,0
J2V3y5g6s,鹤壁日报,男,河南,117,64035,鹤壁日报:#鹤壁身边事# 淇滨区幼儿园26日起可陆续返园复学淇滨区幼儿园自5月26日起可以陆续返园复学啦。5月6日，淇滨区中小学生全部返校复学后，幼儿园何时能返园复学、校外培训机构何时可以开展线下培训成了市民关注的焦点。据了解，结合淇滨区当前的疫情防控情况，经区教体系统新冠肺炎疫情防控工作专班研究，淇滨区幼儿园自5月26日起可以陆续返园复学，校外培训机构自6月1日起可以陆续开展线下培训。需要提醒的是，幼儿园、校外培训机构复课时间确定后须提前向区教体局提出申请，经审验合格后方可进行返园复学、线下培训。幼儿园返园复学坚持尊重家长意愿、幼儿自愿返园的原则进行。区教体局要求各幼儿园在返园复学前，要精准掌握幼儿和教职工的身体健康状况，加强防控物资储备，搞好园内重点部位清洗消杀，组织教师开展复学演练等工作。 ,2020/5/21 10:00,0,0,0
J2V2hx7Er,珠江微风,女,广东,4106,204,珠江微风:#长沙身边事# 【#长沙# 62对战疫新人橘子洲完婚延期的婚礼补上了 】5月20日，62对新人在橘子洲参加集体婚礼。他们来自南华大学附属长沙中心医院、长沙市第一医院、长沙市疾控中心等多家医疗卫生单位，其中一方或双方此前在抗击新冠疫情一线工作。由于疫情他们或取消、或推迟了婚期。http://t.cn/A62w1vFF ,2020/5/21 9:57,0,0,0
J2V28iLab,鞍山市残疾人联合会,男,辽宁,162,783,鞍山市残疾人联合会:【2020年5月20日0时至24时辽宁新型冠状病毒肺炎疫情情况】5月20日0时至24时，辽宁省无新增新冠肺炎确诊病例，无新增治愈出院病例。全省累计报告境外输入确诊病例21例，全部治愈出院。全省累计报告本土确诊病例128例，治愈出院123例，死亡2例，在院治疗3例。全省累计报告无症状感染者69例，解除隔离出院44例，转为确诊病例25例（其中治愈出院24例，在定点医院治疗1例）。截至5月20日24时，全省累计报告确诊病例149例，治愈出院144例，死亡2例，在院治疗3例。累计追踪到确诊病例密切接触者4022人（含境外输入病例密切接触者），已解除医学观察3629人，尚有393人正在接受医学观察。 ,2020/5/21 9:56,0,0,0
J2V0PFEsH,哈哈哈阿巴,男,其他,44,92,哈哈哈阿巴:梦见建了一个超级大超级大的房子有什么灾害，让大家进去避难里面囤了很多吃食够很多人吃很久我站在房顶上面，房顶像是个大平台我是个头头，是个男的站在房顶的一边，面对的是一非洲国家，我想让7个左右的人进去避难要小孩，女人，孕妇优先我拿着扩音器跟他们说话说现在有疫情，我可以让7个人进去避难其他人赶快逃命，我说 我们是中华人民共和国让华人先进来，我派人站在入库出，给他们检查身体，想让他们进去一个区域隔离。然后检查身体的人被炸了，那面的房子榻毁了，那几个人掉了下去，说是为中国尽忠后来房子中间也坍塌了，好多人都埋在里面了，但是我知道大多数都可以被救出来。不是很严重。我派人去救。还有我在一楼入口处可以看见外面，外面下了好大的雨，我告诉他们在房子里面安全，我会保护大家的。让他们放心 ,2020/5/21 9:53,0,0,3
J2Vr7hMhX,华侨路街道石头城社区,女,江苏,403,2693,华侨路街道石头城社区:全球多地爆发新型冠状病毒感染的肺炎疫情。疫情来势汹汹，牵动世界各族人民的心。面对新冠病毒的突然来袭，如何快速治疗新冠肺炎，尽快消除疫情的负面影响，让百姓生活回归常态？请关注新型肺炎疫情实时动态、新冠肺炎药物研发进展、新冠肺炎疫苗研发进展，每天持续更新汇总疫情公告和科研进展，守护您的健康。 http://t.cn/A6AOX5SQ ,2020/5/21 10:58,0,0,0
J2VqFiDOZ,泉港新闻网,男,福建,743,5070,泉港新闻网:#防控疫情在行动#【泉港植物园二期工程全面开工】作为泉港区重点民生项目，植物园二期项目规划面积70.08亩，总投资约4000万元，项目已于2020年4月30日全面开工，工程作为对一期的完善和补充，定位于打造“具有地域特色，集休闲、建设、科普于一体的小型植物专类园”。#全民携手抗疫情#（via泉港城市管理http://t.cn/A622bJ19）@泉州城市瞭望 @新浪同城 原图 ,2020/5/21 10:57,1,0,0
J2VqB78Hj,福建新闻广播fm1036,女,福建,475,408305,福建新闻广播fm1036:#2020关注两会# #逐梦奋进共韶华#【在粤全国人大代表今年拟提16条涉疫议案建议】过去一年，在粤全国人大代表察民情、聚民智，认真参加各级人大常委会组织的有关活动。在广东省人大常委会组织开展的“更好发挥人大代表作用”主题活动中，111名代表深入各地围绕加强粤港澳大湾区规则互相衔接等专题进行调研。在粤全国人大代表还走进全省8430个人大代表联络站，认真倾听群众的意见和建议。如全国人大代表余雪琴多次深入社区了解老年人所想所盼，提出解决“老漂族”异地就医和养老建议，推动国家医疗保障局做好异地医疗和养老保障工作。新冠肺炎疫情发生后，在粤全国人大代表第一时间带头投身疫情防控阻击战，在各自岗位上忠实履行职责，彰显代表担当，围绕统筹疫情防控和经济社会发展建言献策。据统计，截至5月13日，在粤全国人大代表提交了13条涉战疫工作的闭会期间代表建议。此次到会，在粤全国人大代表拟向十三届全国人大三次会议提出16条涉战疫工作的议案建议。（金羊网）http://t.cn/A622y43C ,2020/5/21 10:57,7,8,6
J2VqAu2Br,Madaraaa丶,男,山西,352,105936,Madaraaa丶:数码圈第一博主在人大会上的提案，总结一下：上天入地，烟火人间。1、推进民营航天的发展，将互联网的格局扩大至宇宙，让万物互联从地面走向天空。2、人力有时尽，天灾难预防，将地震预警接入日常生活的终端中，希望各大厂商们，尽快推进。3、关注中小企业的发展，疫情期间雷军还分享了企业过冬锦囊，体现出雷军面对整个中国经济的胸怀4、引进高端技术人才，实现科技立国，科技强国，重视基础前沿科学技术研发，展现出更宏观更开放的格局。 [组图共4张] 原图 ,2020/5/21 10:57,2,1,1
J2VmXCbm6,采育卫生院,女,北京,230,897,采育卫生院:#众志成城 打赢战疫# #健康北京战疫有我# 【#北京连续35天无新增本地病例#】5月20日0时至24时，北京无新增报告境外输入新冠肺炎确诊病例、疑似病例和无症状感染者。截至5月20日24时，累计报告境外输入确诊病例174例，累计出院170例，在院4例。5月20日0时至24时，北京无新增报告本地确诊病例、疑似病例和无症状感染者，治愈出院病例1例。截至5月20日24时，累计报告本地确诊病例419例，累计出院409例，在院1例，累计死亡9例。全市已连续35天无本地报告新增确诊病例，具体为平谷区自有疫情以来无报告病例、延庆区118天、门头沟区108天、怀柔区104天、顺义区102天、密云区99天、石景山区97天、大兴区97天、房山区94天、昌平区93天、西城区91天、通州区91天、丰台区78天、东城区75天、海淀区58天、 朝阳区35天。 ,2020/5/21 10:48,0,0,0
J2VmTfC5A,佳学基因解码基因检测,男,北京,16501,1776,佳学基因解码基因检测:生长激素缺乏症（growth hormone deficiency，GHD），又称垂体性侏儒症，是儿科临床常见的内分泌疾病之一，该病是由于垂体前叶分泌的生长激素不足而导致儿童生长发育障碍。目前可以通过致病基因鉴定明确致病基因，制定个性化治疗方案，避免误诊。http://t.cn/A62PPAE7健康身体就需基因解码！佳学基因，基因检测中的No.1!#李现喊话跟拍者##忘带耳机出门时的我##全球疫情##男子跳天桥被公交车接住##吐槽##我是唱作人# 原图 ,2020/5/21 10:48,0,0,0
J2VmP8RIG,广汽丰田乌鲁木齐长信迎宾店,男,新疆,757,548,广汽丰田乌鲁木齐长信迎宾店:【新疆长信】作为广汽丰田新疆直营店，疫情期间暖心在线，参与“广丰暖心，线上购车团购会”线上订车，早订早提！多重购车惊喜等您抢！ 全新TNGA中型SUV“威”你而来！威丰来袭TNGA领势新驱动SUV，威兰达延续汉兰达高品质基因，形成覆盖主流SUV细分市场的“兰达兄弟”系列，广汽丰田威兰达基于TNGA-K高端平台开发，采用两种全新TNGA动力总成，其中包括2.5L混合动力系统，同时搭载三大全新四驱系统威丰凛凛等您品鉴！想要更加了解我就来长信，感兴趣的朋友可到店咨询也可以致电【400-126-3716】骚扰。 新疆长信汽车销售有限公司（广汽丰田长信迎宾店）是广汽丰田厂家直营店。店内有多中业务：1.【金融礼】预订专享2年0息金融服务，名额有限；；2.二手车业务，旧车换购新车，专业的评估师让您更放心。更多的专业的金牌销售顾问为您提供更专业的服务，同样的品质看价格，同样的店铺看服务，广汽丰田厂家直营店值得您信赖！地址：乌鲁木齐市迎宾路481号（统一食品旁） 原图 ,2020/5/21 10:47,0,0,0
J2Vmv1QkM,钛媒体APP,女,北京,1495,3509409,钛媒体APP:#重庆将开放电影院#【重庆：有条件开放电影院、KTV和各类会议、会展】重庆市新型冠状病毒肺炎疫情防控工作领导小组《关于进一步做好新冠肺炎疫情常态化防控工作的若干意见》提出，在重点场所防控上，按照国家和我市相关疫情防控技术指南，在落实防控措施前提下：全面开放商场、超市、宾馆、餐馆等生活场所；采取预约、限流等方式，开放公园、旅游景点、运动场所和图书馆、博物馆、美术馆等室内场馆，以及游泳池、电影院、KTV、网吧等娱乐休闲场所；餐饮场所恢复举办宴席；开放各类会议、会展活动等。（重庆发布） 原图 ,2020/5/21 10:47,9,0,1
J2VmmqcGM,南海网,男,海南,80,3974725,【#万宁#市幼儿园于5月25日陆续开学，幼儿园应按学生实际在园时间收费】5月20日，记者从万宁市教育局获悉，万宁市幼儿园将于5月25日起陆续开学。全市公民办幼儿园、特殊教育学校根据实际情况，可向教育局提交开学申请，经万宁市疫情防控指挥部验收合格后，可于5月25日开学。幼儿园的收费标准应当按学生实际在园时间收费，不得增设收费项目、扩大收费范围，提高收费标准、违规乱收费。万宁市幼儿园于5月25日陆续开学 幼儿园应按学生实际在园时间收费                  原图                             ,2020/5/21 10:46,0,0,0
J2Vl91ZQT,曦姑娘在远方,女,北京,508,530,5.20。今天哥伦比亚新增752例，总计17687例。自打不久前哥伦比亚国家航空Avianca宣布申请破产保护后，Latam昨天也宣布破产了。行吧，啥时候通航不知道，航空公司一个个都倒下了。下午去遛弯又碰到很多人，小孩子迈着跌跌撞撞的步伐在爬着闹着，奶声奶气的叫嚷此起彼伏，还有狗子欢快地奔跑着，有位爷爷带着孙女在自行车道上快走，后面来了两个小男生比赛骑车，他们就出去在一边观战。夕阳之下，一副岁月静好的模样。要不是远处栏杆还被警戒线围着，要不是人人还戴着口罩，谁能想到这小天地之外仍然是道阻且长的抗疫之路呢？#海外抗疫日记##南美疫情# 哥伦比亚·麦德林             [组图共4张]      原图                             ,2020/5/21 10:43,5,0,10
J2VkPjCc7,綦江生态环境,女,重庆,161,5618,聆听援鄂事迹 坚定使命担当5月20日，綦江区生态环境局邀请綦江区人民医院护理部主任黄开霞同志作援鄂抗疫先进事迹报告。报告会上，黄开霞同志讲述了新冠疫情期间她与其他医护人员共同奔赴湖北省孝感市参与病患救治的经历和感人故事。通过聆听报告会，激发了生态环保干部职工无私奉献、爱岗敬业的精神，更加坚定决心和信心投入到污染防治攻坚战，为建设山清水秀美丽綦江做出贡献。             [组图共2张]      原图                             ,2020/5/21 10:42,0,0,0
J2VkfyJK7,蓟州发布,男,天津,126,149247,蓟州发布:#蓟州资讯# 【最新！天津有序恢复殡葬服务】日前，天津市民政局网站发布通告：关于有序恢复殡葬服务的通告为深入贯彻落实党中央、国务院有关复工复产的决策部署，按照民政部《关于在疫情防控常态化条件下有序恢复殡葬服务秩序的通知》要求，现就本市有序恢复殡葬服务秩序有关事项通告如下：一、坚持丧事简办，避免人员聚集。各级民政部门，各殡葬服务机构要继续引导群众从简办丧，尽量减少守灵、告别和送葬等人员聚集活动人数。二、有序恢复守灵、告别、现场祭扫等殡葬服务。各级殡葬服务机构要健全疫情防控领导和工作机制，制定并实施具体防控和服务方案，有序恢复守灵、告别、祭扫等殡葬服务，要加强工作人员疫情防控知识培训，加强疫情防控宣传引导，落实体温检测、健康扫描等防控措施要求。三、进入殡葬服务机构人员需自觉做好个人防护工作，服从工作人员引导，如遇限流需要排队，应保持间距，耐心等候，防止集聚。希望广大市民继续理解和配合，同舟共济、共克时艰，坚决打赢疫情防控阻击战。（来源：天津日报） 原图 ,2020/5/21 10:41,0,0,0
J2VkceV9Z,投资快报,男,广东,149,280627,投资快报:#今日关注[超话]# #全国两会# 两会聚焦| 【全国两会今日召开 五大看点引关注！】看点一：总结抗疫经验，做好常态化疫情防控2020年，新冠疫情发生后，经过艰苦卓绝的努力，湖北保卫战、武汉保卫战取得决定性成果，全国疫情防控阻击战取得重大战略成果。　看点二：如何设定经济增长目标第一季度，中国GDP季度同比增速为-6.8%。按照惯例，每年主要经济社会发展目标均会在全国两会期间的政府工作报告中向社会公布。国务院发展研究中心原副主任刘世锦日前公开表示，中国经济要从常规增长模式转入相当长时期的“战疫增长模式”，全年能够实现3%左右的增长，就是一个很大胜利。国务院参事室特约研究员姚景源建议，今年不去设定具体的GDP目标，假设GDP设定高了，可能会“大水漫灌”，并导致一系列的政策措施。看点三：宏观调控如何发力常态化疫情防控的背景下，如何推动经济社会发展“保”就业，有针对性地实施货币政策和财政政策，也将在全国两会上被广泛讨论。　　看点四：进一步深化改革开放当前，中国面临更复杂的国际形势，两会期间，代表、委员将会重点谋划如何进一步深化改革开放，改革开放不停步，是中国经济持续向好的不竭动力。看点五：期货市场发展2020年是资本市场的而立之年，也是期货市场的而立之年，是法制建设年和全面深化改革的关键推进年。全国两会将如何为资本市场、期货市场发展定向定调？　　有分析认为，今年或有更多代表、委员在全国两会上为期货市场发声。一方面，疫情发生以来，期货业各尽所能，不断发挥专业优势，为抗疫物资生产、期货品种上下游产业复工复产发挥了积极作用，期货业社会整体形象显著提升；另一方面，以原油为代表的全球大宗商品价格剧烈波动，进一步提升了社会对期货价格的度。 原图 ,2020/5/21 10:41,2,1,0
