微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IFMB9Dy98,真善美_2049,男,上海,1026,444,真善美_2049:《今日关注》 20200430 破百万后美病例仍激增…… 美媒：或引发更致命疫情！！！        本期节目主要内容：                 美国确诊病例超104万，特朗普强调大选日期不变，并力主加快重启经济，仓促复工会否如专家警告引发更致命疫情？        俄罗斯指出，不排除美国正在第三国实验 ……http://t.cn/A6AqaGXZ 原图 ,2020-05-01 01:26,1,0,0
IFMxjaVLK,特雷傻在意大利,女,海外,171,241736,特雷傻在意大利:【撸大型猫现场】深入采访意大利马戏行业现状 未来令人堪忧Orfei马戏团被困米兰已经有一个多月了，团队里的马和骆驼已经被移送到国外饲养，留下的只有6只老虎和1只狮子，在饲养员的精心照顾下，它们似乎还很享受疫情期间的闲适。但马戏团工作的30号人却要揭不开锅了...空中飞人演员不得不去附近的监狱食堂兼职工作，每周7天，每天4小时，好在还能带回来一些面包分给大家吃...谈及马戏行业的未来，大家都很担忧，因为表演行业将是意大利最后复工的行业，且复工后的限制会很多，对于靠门票收入过活的他们，真的是非常困难的。  #意大利疫情# #全球疫情# #视频新星榜# http://t.cn/A6Aq6FZb ,2020-05-01 01:16,16,43,8
IFMi3jPeE,御尽欢,女,其他,5,6,"御尽欢:#五四精神传承有我#我是河北工院经贸学子,我在石家庄向战疫青年致敬，五四精神传承有我。新冠疫情突如其来，无数中国青年挺身而出，奔赴战疫前线。他们用青春热血，甚至年轻生命守护了我们。他们是最热血的青年，是值得我们尊敬的青年，是我们这个时代的骄傲所在！无数的网友用各种方式去致敬战役青年，有用小视频制作表达谢意的，有用照片拼凑谢意的，也有用书画作品来歌颂战役青年的，更有用文字描绘那些战役中点点滴滴故事来表达敬意的！而坚果·沙世界沙画则选用柔和而又充满多样感的沙画来展现对战役青年的敬意。用一抔黄沙，在一抹一撒之间临摹战役青年从疫情初期的孩子模样，到参与战役，与死神作斗争的英雄模样，再到后来疫情缓解，归家时候蹦蹦跳跳的孩子模样还原。简单的动图展示，配上音乐，轻轻松松便让人红了眼眶，那些奋战在一线的战役青年不过孩子的年纪，却披上了战袍，站在了人民的前面！他们每个人都值得我们尊敬！值得我们去爱！五四致敬战疫青年，谢谢你们保护了我们！@中共团中央 http://t.cn/z8L8M7B 显示地图 [组图共2张] 原图 ",2020-05-01 00:38,0,0,0
IFMgmsYhy,足智多谋小诸葛,男,其他,83,1,足智多谋小诸葛:掐指一算2020年三分之一已经过去。突如其来的疫情打乱了所有的准备，毫无防备的经济雪崩让上半年的大家步履蹒跚。有些人已经彻底倒下了，有些人还在苦苦支撑。人间正道是沧桑 感谢所有关心帮助弘正智创的朋友，正是有你们的呵护关心帮助才让我们能够继续砥砺前行不忘初心。希望接下来的日子当中能够越来越好，也希望各位亲人朋友大家都能够健健康康顺顺利利。越努力越幸运[玫瑰] [组图共10张] 原图 ,2020-05-01 00:34,1,0,1
IFMfLhffW,竹与千寻a,女,其他,781,933,竹与千寻a:#肖战[超话]##肖战余生请多指教# [鲜花]#肖战斗罗大陆# 5月灼热的阳光乍现，紫外线的强度让人还不能适应，刚刚经历疫情的人们也复工复产！所以请做好防晒工作，要不然下一个炭烧兔爪就是你！以前的5月我还不知道有你，以后的5月会相伴！下次一定要记得好好保护自己，将自己照顾的很好很好！不要再晒伤，记得多喝水！@X玖少年团肖战DAYTOY [组图共3张] 原图 ,2020-05-01 00:33,83,25,121
IFMf6a2co,谢鹏程CHANGE,男,湖北,1447,598,谢鹏程CHANGE:我的宝贝可算是回来啦⊙▽⊙2020最开心得一天之一了@弯弯弯-呀 ，这段时间确实辛苦了，虽说今年疫情历史最严重，但是想想今年也是我们一生会记住的一年。愿你永远都是那个内心充满爱的姑娘！！善良的你总会有好运相伴，以前是，今后也是接下来我们还有好多事情要去做去努力，加油！！一定会越来越好 ,2020-05-01 00:31,0,0,5
IFMdVdCh6,闹闹心里的随缘-,女,河南,141,471,闹闹心里的随缘-:好希望自己能在开学前看你进组啊，虽然不太现实。。。如果没有这次疫情，我可能还是啥都不知道，天天回家看看你有没有发微博然后又赶回学校，游离在任务数据之外，一切的东西都是这个寒假学的，这么想想，也挺感慨的，这次假期，又多了解了你一点，新的一月，不变的是爱你的心❤️ 去年过生日，我在学校，借同学的手机发的祝福，今年过生日手机估计借不到了，那就后年，后年之后的每一年都会在的，但还是好遗憾你一路走来不容易，就希望你看看心心的，能实现自己的理想，从七月看过来，你对自己特别有规划，采访，接戏，综艺什么的都有自己的数，完全不用担心，全靠你带飞，你真的好优秀啊!还是那句话，从来都是我们离不开你五月，你好To Mr .Li Xian 原图 ,2020-05-01 00:28,1,0,0
IFLVQBAY2,特雷傻在意大利,女,海外,171,241736,特雷傻在意大利:#意大利疫情# #全球疫情# #视频新星榜# 【超感人】男子孤独住院40天 终于康复回家 和亲人拥抱的感觉真好！这名叫做Marco的男子今年56岁，是一名罗马的出租车司机。3月份确诊新冠以后，一直独自一人在医院隔离治疗，40多天后终于痊愈出院了！他回到家楼下，邻居们都鼓掌欢迎，两个孩子和妻子激动得把他扑倒在地，和家人团聚的感觉真好！  http://t.cn/A6AqbZi5 ,2020-04-30 23:44,164,54,33
IFLQIajDw,Je小nn可y爱,女,辽宁,391,3735,Je小nn可y爱:今天看到了曾经被我暗恋好久的Lucas...我真的心里久久无法平静这小半年疫情你这是咋了啊哈哈哈，胡子留那么老长，唱戏吗？？好吧Lucas，你之前帅帅的亚子我已经给忘了不过如果你变帅，我还是可以考虑不忘记你@Alyssaaa_ 哈哈哈哈哈哈哈我的卢卡斯现在肿么这样了~唉，没男神了 ,2020-04-30 23:31,0,0,3
IFLQhsK3v,凤凰王又又,女,海外,362,1537955,凤凰王又又:#美国疫情# 美国传染病专家福奇30号接受NBC采访时预计，食品药品监督管理局将会很快批准瑞德西韦，紧急使用于治疗新冠。“这是我们计划的第一步，未来将会有越来越好的药物，无论是单独使用、还是与此类药物联合使用，以及针对病毒的其他靶标的药物。所以这是个好消息，但是当我说到这一点时，我非常严肃的强调，无论如何，这并不是最终的答案，但这是非常重要的第一步。” http://t.cn/A6AqyDhS ,2020-04-30 23:30,1058,275,161
IFLQ9gqi5,吴帆mm·,女,其他,111,11,"吴帆mm·:#五四致敬战疫青年# 我是河北工业职业技术学院经济贸易系学子，我在石家庄向战疫青年致敬，五四精神传承有我。五四精神代表着诚实的,进步的,积极的,自由的,平等的,创造的,美的,善的,和平的,相爱互助的,劳动而愉快的,全社会幸福的统一体。 因此五四精神就是升华了的爱国精神1918的一天，梁济老先生问儿子梁簌溟，这个世界会好吗?还没等到答案的他留下万字遗书后投水自尽。那时的中国，国将不国，梁济老先生对国家前途有担忧，但更多的是希望。在名族危亡之际，这个有着五千年文明的国度，没有退缩。　　战时有千万热血儿郎抗战，疫时有亿万人民众志成城。疫情爆发，钟南山院士第一时间赶往疫区展开工作，全国各地的医院组成医疗队赶往灾区，社会各界的捐助也来到灾区。那些日夜不眠，整日穿着防化服尿不湿的医护人员让人感到心痛。但，这些最美的逆行者冲在了最前面，他们对生命的敬畏对工作的尽职尽责更今人敬佩。　　武汉一直是一个很英雄的城市，抗战时这里饱受战火的摧残，她没有倒下，我相信疫情之中，有亿万华夏儿女在背后支持着她，她依然能够屹立不倒。武汉，这里有着美丽的樱花，令人心动的武汉大学，有充满生机的码头轮渡，有美味可口的热干面……我相信武汉会好起来，会有更多的人来欣赏你的美。　　看着窗外的绿芽和含苞欲放的花蕾，我心中的疑惑也已解开。@中国青年报 [组图共4张] 原图 ",2020-04-30 23:30,0,0,0
IFLQ57E7X,HedX2,女,其他,47,12,HedX2:如果没有疫情今年2.28我会在朋友们的祝福中吃火锅吃蛋糕，快乐的过完19岁生日，晚上和发小在民宿里拍照疯闹3.7我会和发小一起去沌口体育馆看蔡依林的演唱会，看着伴随我们长大，填满童年回忆的那个女歌手在舞台上slay全程4.30的晚上也就是现在，我们会躺在长沙民宿的床上，心里满怀期待，期待未来几天在长沙的旅行，打卡茶颜悦色，吃小龙虾臭豆腐按照计划，今年的暑假我们还会一起去韩国，也不知道未来情况怎么样，希望一切都好，全球的疫情都很好的控制住!   !   ! ,2020-04-30 23:30,0,0,0
IFNdcgNsf,给自己解绑25,女,湖北,326,2,给自己解绑25:四，五月交接的日子，感觉嗓子冒烟，胃老不踏实，好久未如此累过了，却又是颇有成就感的一天。老黄牛的命是否就该如此安排才对呢？怎么也不会想到一直纠结很多年既破不了釜也沉不了舟的事会因为这仨字让自己痛下决心——我 养 你👨：妈妈！你最近过得怎么样？👠唉！你想呢？疫情不让人出门没说不让钱出门呀，没得钱花了。👨我还准备找你先借我点儿生活费的呢，等过两个月转正加工资了就还你，这么说你也没有啊？👨要不，你来成都吧？👠来成都干嘛？我不工作呀？👨不工作啊，你来，我养你！我们租个大点的房子住一起，你就自己每天开开心心玩就好了。👠啊？！刚刚还说想找我借点生活费，转过身就说要养我？让我天天看你一个男孩子家家的给自己买八百多一瓶的香水，却想不起来施舍点钱给你老妈花呀？👨买呀，我也舍得给你买呀。👠那我如果不工作你拿什么养我？我不得天天看你脸色，你那脾气一上来不是想把我吼一顿就吼一顿呀？👨不会呀，你只要不没事就啰嗦就行了。等我以后拿到八千元工资的时候肯定能养得起你！八千元，养我？还一家？还租房？……突然感觉喉咙里被什么噎住了，又有点受宠若惊的感觉！🤭透过这句话似乎一眼就看到了自己的未来。想想那句慎重的承诺：我养你。感觉自己浑身犹如注满了鸡血一般，活力满满，好久都下不了决心的事情一下子就在心里拿定了主意，无数的动力就来自这一句——我养你！瞬间就能看清自己未来的这仨字。吃青菜啃馒头看脸色的日子不远咯😄我还想做个优雅的老太太呢，就算有一日我已经七老八十，我还想偶尔能穿上高跟鞋👠涂上口红💄，穿上大红旗袍，优雅的坐在咖啡厅里喝杯咖啡呢！还有，我向往的远方呢？虽不能欣然接受，但又不能漠然拒绝，毕竟孝心无价！对于一个刚刚步入社会还没摸爬滚打到知道自己究竟有几斤几两的小青年来说，直接的拒绝可能会伤了他的自尊也会打消了他工作和孝顺的积极性，违心的肯定还是要有的。每次的电话问候进步特别明显，哈哈笑过之后感动的泪水也还是会偷偷的有。只是，这些话用来听听就好了，不敢当了真，把这八千元养一家人作为前进的动力，倒是比一般鸡血和无数的心灵鸡汤都管用，否则自己的未来将指日可见。😄 ,2020-05-01 02:59,0,0,0
IFNckxzm4,华盛7x24,男,其他,10,1175,华盛7x24:【洗手液告急：特朗普政府加强洗手液中乙醇使用限制，多供应商暂停出售】媒体引述消息人士报道，出于安全考虑，特朗普政府加强了洗手液中乙醇的使用限制。这使得很多供应商不得不在需求暴涨的时候暂停出售。这项政策的目的是保护消费者，据报道，美国食品药监局曾在4月15日公布新的生产标准建议，对洗手液中化学成分进行了规范。此后食品药监局发现多家乙醇厂家的产品不合格，其中一家洗手液乙醇供应商的产品中发现过高的致癌成分。但这一限制政策可能会导致社会在急需应对疫情时期出现洗手液短缺，同时也为乙醇生产商带来了很大冲击：这一产业从上个月开始投资了上百万美元来加强玉米乙醇的生产。有商家抱怨称目前明明已经有很多医护场所出现了洗手液告急，美国食品药监局这样做是不分主次。（央视） ,2020-05-01 02:57,0,0,0
IFNcdr4vx,昊薇奥利给,女,宁夏,275,137,昊薇奥利给:2017年5月21日，杨舒平在美国马里兰大学2017年毕业典礼上代表中国留学生进行发言时，却大放厥词发表不恰当言论，导致全场中国留学生非常震惊，愤而离席 ，相关视频流传回中国后引发热议。我们一起了解一下她当时的演讲原稿：“人们经常问我：为什么你选择来马里兰大学？我总是回答：新鲜的空气。五年前，我从中国来到美国，出了达拉斯机场航站楼，呼吸到在美国的第一口空气后，我就丢掉了正准备戴上的五层口罩。这里的空气是如此的新鲜甜蜜，尽管说起来奇怪，但这对我来说很奢侈。我大感意外。我在中国的都市中长大，每次外出都必须戴口罩，不然的话，我可能会生病。”杨舒平来自云南昆明，是一个四季如春、环境优美的城市。不少国人都去过昆明，空气指数往往高居全国前列，是国内比较宜居的城市，就如当时针对此事回应的昆明政府官方所述，美国空气是否香甜我们不知道，昆明的空气倒“新鲜而香甜。”这么崇洋媚外的杨同学，发表如此不恰当的言论肯定是有她的目的，无非是为了达到自己的目的与别人做的利益交换，她内心的真实想法是真的想留在美国，变成一个美国人。网友们也纷纷表示：“你有发声的权利，但你没有批评祖国的权力，因为你不配。对于这里你可以不喜欢，可以走出去，没有人拦着你，但没有必要去恶意中伤，因为它毕竟养育了你，这样的丑态更显得她在美国受到的教育是多么的可笑。连自己的国家都不热爱，又有什么为人的资格。”面对众多的非议，杨舒平道歉了，并称“深爱自己的祖国和家乡”。但随后又被曝出有不当言论，她自己虽然声称是社交账号被盗了，但是谁又知道呢？对于这样一位“媚洋”女士，所有国人定当对你刮目相看了。那么如今的她过得怎么样呢？据悉杨舒平从美国马里兰大学毕业后，没能留在”空气香甜“的美国，她也无法留在美国，连自己国家都不爱的人怎么能干好工作呢！美国可是一个现实主义和实用主义国家。随后她回到了国内。可是这张让她引以为傲的美国文凭并没能给他带来好运，即使她挂着国外留学的头衔，名校出身，但还是没能求得一份职位，她触犯了众怒，理应得到一些惩罚。后来杨舒平辗转去了韩国，选择在韩国发展，但是久久还没有起色。在这个时候韩国也爆发了疫情，她也回到了大众的视野，为了躲避疫情，通过社交媒体表示想要回到自己的国家。这下又被大众扒了出来声讨她。至于回来没有还是偷着回来了，暂时不得而知了。另外多说两句，留学不是要让人去崇洋媚外，而是学以致用，报效祖国，还记得我国老一辈的那些仁人志士吗，他们在国外成名，当祖国需要他们时，他们能毅然决然地放下种种光环，义无反顾的回到需要的祖国。而如今一些留学生的姿态，不免让人失望。到底是哪个环节出了问题呢……？？？这不得不让我们深思。 [组图共3张] 原图 ,2020-05-01 02:57,3,0,2
IFNc4xFog,星之狗比,男,海外,539,683,星之狗比:我们学校真的很多很好很好的教授 好多都七八十岁 走路都不利索 还勤勤恳恳教我们 他们真的用生命热爱着艺术 会陪我们这些二十岁左右的小毛头聊天 讲他们年轻时候有多酷多酷我大二在print shop待了一学期 教授是个很好很好的老头子 结课后他和我说你会成为一个很棒的artist的 虽然我知道自己很菜还是菜鸡 但他们每次都要很真诚的话鼓励我们 昨天晚上的课也结课了 那时候已经九点多了 我们那个意大利女教授陪我们聊了好久的天 还要我们打开摄像头 说想看看我们 如果summer有空please come to see me 下学期会再见的 她很想她的家 很想罗马 但她现在哪里也去不了 哭死我了我真的痛恨这个疫情！ ,2020-05-01 02:56,4,1,0
IFN7pxtaD,长雨9579,男,其他,2000,37,长雨9579:《鸟巢水立方》——夜晚带孙子重游鸟巢、水立方有感2020年4月31日，星期五，农历四月初九，北京鸟巢水立方，重新获开放；赛事虽已过，至今仍辉煌。白天人如潮，晚上灯火亮；鼓乐声震耳相机似屏障。南来北往客，度假休闲忙；疫情虽未除，有序不惊慌。自觉戴口罩，防抗有主张；精神助经济，繁荣好景象。 ,2020-05-01 02:45,1,0,4
