微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IARtSdEpM,新疆何淼,男,新疆,2647,486991,新疆何淼:最近比较忙！所以给自己找了一下借口，疏于尉犁县农产品推荐了！按理说，疫情过后，会有一波网购高潮，但是目前还真的没有看到。所以在这里推荐一下尉犁电商的产品，希望大家关注。春天暖和了，该换薄被子了，黑枸杞、香梨膏、蜂蜜，都是春季降燥的好饮品，大家不要错过了！#寻旅新疆##微博扶贫助威团# http://t.cn/A6Zf9IAu [组图共4张] 原图 ,2020/3/29 16:40,22,18,23
IARtR1vnX,千龙网中国首都网,男,北京,2895,5568658,千龙网中国首都网:【#北京#滞留湖北人员如何返京？明确了！】29日，北京市重点站区管委会副主任、新闻发言人毛军介绍了滞留湖北的北京人员返京情况。#北京明确滞留湖北人员如何返京#①关于滞留湖北的北京人员的范围：一是具有北京户籍或北京居住证，现滞留湖北的人员；二是虽然没有北京户籍或北京居住证，但在疫情发生前在北京生活和工作，现滞留湖北的人员。当前，我们先行安排滞留湖北的北京人员返京。②关于返京申请的程序：一是铁路专列返京。返京人员通过微信或支付宝，搜索“京心相助”小程序，选择“返京服务”模块，详细填报主行人与随行人员信息，经相关健康部门审核通过后，在“京心相助”小程序中，填写相同日期、车次、乘车站等信息，并按12306短信提示办理购票。购票成功后，如需退票，请按铁路有关规定办理或咨询12306。非湖北地区人员无需填报。湖北省将组织返京人员到指定火车站乘车；列车抵京后，北京市各区将安排专人接站，专车护送至各自居住地，交社区居家观察或集中观察。二是公路自驾返京。返京人员登录“京心相助”小程序“返京服务”模块，如实填写本人及随行人员信息。通过审核人员，持身份证自驾返京，沿途公安、交通检查站将逐人逐车核验，对无上述凭证人员，将予以劝返。非京牌车辆需通过北京交警APP提前办理进京证。    毛军提示，自驾人员经过公安检查站时，请配合民警工作。抵京后，请第一时间向单位、居住地社区报告，并严格遵守北京疫情防控规定。进京时，请勿随意搭载未经审核通过人员。如若发现，做劝返处理。#北京战疫# （北京日报客户端）http://t.cn/A6ZfaDSB ,2020/3/29 16:40,2,3,0
IARtPcGA1,用户6567621121,女,其他,1606,73,用户6567621121:[精选] 丧钟从早鸣到晚，意大利逝去一代人，老人将生存机会让...。查看👉👉👉http://t.cn/A6Zf9VpS截至3月26日6时，意大利新冠肺炎累计确诊69176例人，死亡6820例，死亡人数已经比中国的两倍还多。据环球网3月26日报道，疫情期间，众多天主教神父相继去世，皆因屡屡出入重症病房安抚患者。其中72http://t.cn/A6Zf9VpS 原图 ,2020/3/29 16:40,0,0,0
IARtM0fLD,天津日报,男,天津,959,1649794,天津日报:【河北工大研究团队科研抗疫：“诱捕”病毒，阻断“新冠”感染】“对抗‘新冠’，除了疫苗，我们还可以通过研发药物分子，占据病毒与宿主细胞结合位点，制备纳米粒子‘诱捕’病毒，双管齐下阻断病毒感染细胞过程，降低病毒对人体的危害。”河北工业大学生物物理研究所所长安海龙介绍。新冠疫情发生以来，世界各国科研人员都在争分夺秒，与病毒赛跑，加快新型疫苗研制进程，加紧不同防治方法的研究。安海龙教授团队迅速反应，基于多年从事细胞膜蛋白靶标创新药物研发积累的经验，与美国、加拿大科研团队和国内中吉智药组成联合攻关团队，开展新冠疫情的防治工作。目前该团队已从中药有效成分中发现以新冠病毒Spike蛋白和人体宿主细胞ACE2蛋白为作用靶点的药物分子，并开始制备细胞膜纳米粒子，模拟细胞“诱捕”病毒，实现阻断病毒与靶细胞结合的双效合一，达到最大限度高效杀灭病毒的目的。“疫苗主要针对一种或几种类型病毒有效免疫，如果病毒变异，疫苗的作用就很难发挥。”安海龙说，该团队的研究分两个方向：一是给健康细胞穿一层“防护服”，病毒来了，找不到感染的缝隙；一是给健康细胞穿一层“防护服”，病毒来了，找不到感染的缝隙；二是给健康细胞准备好“替身”，诱导病毒结合后，被人体自行清除，“双管齐下，事半功倍，即便病毒变异，只要感染模式不变，我们的方法就会一直有效。” “作为一种全新的病毒，人们对新冠病毒几乎一无所知，对人体感染病毒后产生的应激反应更是知之甚少。”团队成员屈畅博士说，我们与加拿大维多利亚大学张学奎博士合作采用生物信息学的手段，基于新冠病毒同家族SARS和MERS病毒感染转录组测序结果，进行数据挖掘和整理，发现数百个基因在病毒感染以后会出现异常表达现象，个别离子通道也出现差异性，这对我们找到表达新的药物靶点，提出新的诊疗方案非常重要。“这两个月，我们一直聚焦病毒感染人体和复制过程，基于中药天然化合物进行新冠病毒药物研发。”团队核心成员陈娅斐博士说，考虑到新冠病毒感染人体的前提是病毒S蛋白和人体ACE2两种膜蛋白的相互识别，团队将成熟的膜蛋白药物筛选平台用于新冠病毒创新药物研发。与美国乔治华盛顿大学曾辰教授联合开展研究，通过筛选可以特异性结合病毒S蛋白或细胞ACE2蛋白的中药天然化合物、制备肺上皮细胞膜包裹的纳米粒子两种手段，尝试阻断病毒与宿主细胞的相互识别过程，进而降低病毒感染人体的可能性。目前，已经完成S蛋白和ACE2蛋白的建模和对中药有效成分的虚拟筛选工作，发现20种候选药物分子，进一步抗病毒活性实验正在检测过程中。除此以外，团队还采用重组慢病毒和转基因动物模型，建立了细胞和动物新冠病毒药效服务平台。考虑到新冠病毒的高致病性和致命性，团队联合中吉智药（北京）有限公司，在细胞和实验动物两个层面，开发服务于第三方的模拟新冠病毒的抗病毒药物药效评价系统，从启动子、密码子和furin序列三个方向进行优化，提高新冠病毒全长S蛋白高水平表达。“该系统建立后，没有P3实验室的研究团队，也可通过虚拟病毒感染过程，实验验证理论成果的有效性。”团队成员付静璇博士说。“团队目前在加快研发进程，药物研制成功后，还需启动临床实验。”安海龙说。（记者 姜凝） [组图共3张] 原图 ,2020/3/29 16:40,8,3,0
IARtE0zTP,我不得告起你我喊,男,江西,526,494,我不得告起你我喊:2020年看完的第八本书，<商业冒险>-约翰·布鲁克斯，讲述的是华尔街经典的十二个故事，摘取其中几个印象比较深的点的和大家分享：1.股市短期的波动多由消息面以及情绪所决定，莫名的暴涨或者暴跌，事后再给出的看似充满逻辑的解释无非是给自己多一些心理暗示。2.福特1955年集中所有优势资源，倾力打造的的明星车型-Edsel遭遇滑铁卢，本意从消费者需求出发设计的车型最终转变成由管理层的拍脑袋决策而进行的产品开发，虎头蛇尾，消费者并不买单。3.创新永远是第一生产力，当年无往不利的柯达，无论如何努力也无法摆脱被时代所抛弃的命运，连续20年潜心研发终成就了施乐打印机的巨大成功。放在60年代的美国，所发生的故事在当时确实十分吸引眼球，而在当下的中国有更多精彩的故事正在上演 - 阿里巴巴，腾讯，京东，美团，饿了么，拼多多，抖音，茅台，中国平安，上汽，万科等，此次的疫情中国的应对方式和所产生的效果，让我坚信中国真正崛起的时代已经到来，将迎来未来十年国运强盛的黄金时代，做好每一件小事，与中国共成长[加油]。 http://t.cn/RJ2IpDz 显示地图 原图 ,2020/3/29 16:39,0,0,0
IARtyFePf,一个心平气和的ty小仙女_,男,天津,463,3414,一个心平气和的ty小仙女_:记录最后一天的站岗结束了  明天要调回单位了  写完了一整本的工作日记  以后也是一件可以跟孩子吹牛的事儿  两个月 见到了形形色色的人  暖心的  呆滞的  奇葩的  顶撞的  但还是收货了一些感动  浸入了一些责任感  练就了些果敢的行事作风   从寒风萧瑟到万物复苏  守护家园 筑起社区防疫墙  疫情也明朗了起来  寒冬已去  曙光在即！愿好  且世界和平…… [组图共2张] 原图 ,2020/3/29 16:39,8,0,0
IARtwlGPr,茂名发布,男,广东,204,401985,茂名发布:【“互联网+全民义务植树”，茂名这波操作值得夸！】3月28日，由茂名市创建国家森林城市工作领导小组办公室、茂名市绿化委员会办公室主办，茂名市林业局、高州市林业局、化州市林业局、信宜市林业局、茂名网承办的茂名市“互联网+全民义务植树”线下植树第二场活动在茂名森林公园、高州植物园、化州石龙山森林公园、信宜东镇街道凤岗村等四个地点同步举行。本次活动深受广大市民的关注，报名一经开启便迅速报满，但考虑到疫情防控问题，主办方严格限制人数，每场只能安排一百人参与。今年的春天相比以往可能少了些许的喧嚣和活力，但这些也让我们更加深刻地知道，我们与大自然应该和谐相处！ [组图共9张] 原图 ,2020/3/29 16:39,3,0,1
IARtt4D7v,中国军视网,男,北京,333,5703518,中国军视网:【全球战“疫”进行时！多国出动军队应对疫情[加油]】随着疫情在世界各国的蔓延，多个国家都加大了军队力量参与抗击疫情。法国首派军用直升机转运新冠肺炎严重患者，伊朗陆军将在德黑兰建造容纳2000人的医护中心，巴西里约市政府联合陆海空三军对交通枢纽进行消毒...... #抗疫一线#  http://t.cn/A6Zf92A0 ,2020/3/29 16:39,35,10,2
IARtryYIH,河北青年报,男,河北,1151,1786766,河北青年报:【以色列驻华大使：苛责中国，不公平】以色列《耶路撒冷邮报》3月26日文章，原题：(以)驻中国大使谈北京隔离下的生活  近几周来关于努力“压平(增长)曲线”的讨论很多，也就是避免新冠病毒的传播峰值突然出现，而是让它以更低的速度、更慢地到来。然而，截至本周，中国的报告显示其已经走在了曲线的前面，意味该国已度过大规模传播阶段。以色列驻华大使何泽伟(Zvi Heifetz)从开始一直关注疫情的发展变化。尽管一些人对中国数据的透明度提出质疑，但是何泽伟相信，中国的疫情正接近尾声。他认为，“在当今全球化的世界，社交媒体和智能手机得到广泛使用，”如果新冠病毒仍在中国传播，人们不可能掩盖这一点。“中国人意识到他们需要公开透明，他们正与全世界合作。”他说：“我没有理由不相信他们，因为我们就在这里，我们观察到中国的生活正在回归正常。”“不过，这还不是完全回归常规状态。当我观察街道时，这不是我熟悉的北京：学校还没有开学，不是所有的餐馆都开门营业，人们相互之间坐得很远。但政府的果断值得称赞，中国人在两个月里经受住了严峻考验。但人们仍然感到担心，会尽可能待在家里。”他补充说，中国政府“不会再冒这个险”，他们现在非常小心地解除武汉的封锁。现在中国人害怕病毒从世界其他地方输入，否则情况就又会回到最初。何泽伟认为，世界苛责中国是“不公平的”。“欧洲、非洲和世界其他地方也暴发过很多疾病，仅仅因疫情在中国暴发就让中国承担责任是非常不公平的。因为我认为，中国抗击疫情的行动不仅仅是他们自己的战争”，他说，“如果中国没有阻止住病毒传播，那么现在世界的情况会更糟糕。他们在前线作战，他们不仅在为中国而战，他们想减少病毒的传播。”新冠疫情对全球各国以及各国外交人员都是一项新的挑战。何泽伟描述了他在1月份得知这一“神秘疾病”的过程。“没有人料到中国或者世界会发生这么大的事件”，他说，“大约在春节前后，它引起了世界的关注，因为那时报道出了更多的病例。在那时，中国的信息是透明的，这有助于我们了解发生了什么事情。”何泽伟说:“从以色列回中国时，本想着到了那里如何保护好自己，结果发现我和(确诊的)韩国人乘坐了同一架飞机，因此不得不接受隔离检疫。”他的住所与以色列大使馆在同一个院落，因此对他来说，隔离并不是什么重大转变。中国是以色列第三大贸易伙伴。何泽伟说，他认为这种情况不会改变。他还表示，希望“全球疫情尽快过去，一切恢复正常，经济强劲复苏，中国将恢复世界第二大经济体的样子。全世界将继续与中国合作，我们也是。”(作者拉哈夫·哈科夫，陈一译)（环球时报） ,2020/3/29 16:39,0,0,0
IARtmz0Fn,江西日报,男,江西,1067,3735278,江西日报:【“湖北加油” 江西从不是说说而已】#联防联控江西在行动#3月28日凌晨，江西省九江市浔阳区新冠肺炎疫情防控应急指挥部与湖北省黄梅县新冠肺炎疫情防控工作指挥部联合发布公告，在九江长江大桥一桥，双方均撤销疫情防控期间设置的临时防疫站点，确保往来车辆人员无障碍通行，双方互认湖北健康码和赣通码，两地群众持绿码通行，不需要其它任何通行证明。此前，江西省新冠肺炎疫情防控应急指挥部于3月27日深夜发布第19号令，所有入赣人员只要出示个人健康码（含“赣通码”或外省健康码）的绿码，且测量体温正常的，一律准予通行，不得采取任何限制性措施，绿码者亮码后可在各类场所通行。（江西新闻客户端、湖北日报）http://t.cn/A6Zf9heA  http://t.cn/A6Zf9zDq ,2020/3/29 16:39,1734,94,350
IARtm1AJk,广西政法,男,广西,1562,245112,广西政法:【国家卫健委：继续#防范本土病例零星散发和境外输入传播#双重风险】3月28日，现有确诊病例降至3000例以下，#本土疫情传播基本阻断#，累计报告境外输入病例693例，来自42个国家，其中数量较多的7个国家占总数83.4%，引起新一轮传播扩散的可能性依然较大。当前要继续防范本土病例零星散发和境外输入病例传播的双重风险，及时发现，快速处置，精准防控。 http://t.cn/A6Zf4NS1 ,2020/3/29 16:39,1,1,0
IARtktKjj,年年5868,男,河南,86,190,年年5868:其次，这次事件还突显一个问题，就是很多国家把经济看的远比人命重要的多，甚至川普要把股市看的都比人命重要。虽然这种做法如果疫情继续下去，肯定会被人民唾弃，但可以看出，发达国家对资本市场的重视程度，应该值得我们肯定。当然，这种外围的这种做法肯定是不可取的，疫情不能有效控制，经济上怎么可能平稳运行。雷霆手段控制疫情，再去刺激经济这才是最合适的方式！而我们接下来就是刺激经济的时候，上半年估计各种政策会陆续下来，而资本市场的实质性政策，个人看法最大可能就是印花税，那要等指数跌了再说，估计到时候降息，减税止跌不住，印花税才会成为杀手锏。 ,2020/3/29 16:38,0,0,2
IARtj2QTz,铅笔小旧_J,女,其他,1570,747,铅笔小旧_J:回家乡时正值疫情爆发，躲在朋友家消散时光时爱上了他妈妈顺手买来的台湾某品牌泡面，于是又拜托朋友劳烦他妈妈再带点来吃。回深圳后，闲聊时朋友半开玩笑时和我提起，自从让他妈妈买那个泡面后，他妈妈以为他爱吃，每次来看他都要给他买那个泡面带来，他都要吃吐了。闻言大笑过后，不禁感慨，这就是妈妈呀 原图 ,2020/3/29 16:38,4,0,0
IARtcdZKb,山东卫视,男,山东,1105,8013258,山东卫视:【#4月1日起入境韩国须隔离两周#】据央视新闻消息，韩国国务总理丁世钧29日表示，从4月1日起，所有入境韩国的人员无论国籍，均需接受为期两周的强制隔离。如在韩国没有固定居所，则需自费在政府指定的设施内进行隔离。丁世钧表示，目前韩国已经针对自美国和欧洲入境的人员强化了检疫措施，但考虑到新冠肺炎疫情在全球蔓延，因此仍需进一步强化输入性传播防控措施。根据韩国政府此前公布的防控措施，所有自欧洲入境且在韩长期居留的人员，无论是否有症状，均须在入境时接受新冠肺炎病毒检测，并在入境后进行为期两周的隔离；自美国入境者，均需居家隔离两周；如入境时有发热或咳嗽等症状，则需在机场接受病毒检测。截至29日0时，韩国已累计确诊新冠肺炎病例9583例，其中412例为输入性传播病例，占总确诊病例的4.3%；而在过去24小时新增的105例确诊病例中，有41例为输入性传播，韩国依然面临严峻的疫情防控形势。 ,2020/3/29 16:38,4,0,0
IARt9x1x4,长安街知事,男,北京,1866,15046351,长安街知事:【已有#7098名滞留湖北人员乘高铁返京# 今天将再到3000人】3月29日下午，在北京市新冠肺炎疫情防控工作新闻发布会上，北京市重点站区管委会副主任、新闻发言人毛军介绍说，按照部署，从3月25日开始，至3月28日，已有7098名滞留在湖北的北京人员乘坐12趟高铁返京。整个过程闭环管理、安全有序、总体顺畅。#滞留湖北的北京人员如何返京#  http://t.cn/A6ZfKFVD ,2020/3/29 16:38,55,4,21
IARt7cOlz,济宁任城检察,女,山东,136,24784,济宁任城检察:#检察机关众志成城抗疫情#【“疫”线故事｜案件“大管家”的日常小事】在这场抗击新冠肺炎疫情阻击战中，@湖北检察 有这样一群人，他们时而身着“检察蓝”，坚守在案管大厅，确保工作规范有序“零差错”；时而身着“志愿红”，积极响应政府号召，全力以赴，投身疫情防控第一线。他们是案管部门检察官，用行动书写不一样的战“疫”故事…… http://t.cn/A6Z5ciNb ,2020/3/29 16:38,1,1,1
IARt5p8Lg,老张的茶余饭后,男,广东,253,454,老张的茶余饭后:这次疫情可以一定程度上的实现中国在国际地位上对美国的弯道超车，美国发展成世界霸主也是利用了100年前世界大战的渔翁之利，美国得天独厚的条件和制度也帮助美国迅速发展。这次全球疫情类似世界大战，谁能最先战胜疫情并帮助全球走出困境，谁就掌握了今后世界舞台的话语权。当然全面超车美国不现实，毕竟瘦死的骆驼比马大，雄厚的资本和技术积累是美国长期发展的资本，今后两个超级大国的长期博弈不可避免，但中国将对世界会越来越有吸引力和话语权，期待未来中国更多的国际化。也祝愿人类早日战胜疫情！ 原图 ,2020/3/29 16:38,0,0,0
IARsZdElF,孙冬华律师,男,河北,7215,107881,孙冬华律师:#冬华说事[超话]##河北身边事##河北发布##保定身边事# 【河北省疾病预防控制中心温馨提示】小餐馆、小网吧、小旅馆、小浴室、小歌舞厅、小理发店、小便民店等“七小场所”，规模小、数量多、分布广、人员流动性强。新冠肺炎疫情期间，为了您的健康安全，前往这些场所请积极配合卫生防疫要求，根据需要佩戴口罩，减少不必要的触摸，与他人保持安全距离。 ,2020/3/29 16:38,6,2,1
IARsXpTMh,梅州网警巡查执法,男,广东,126,4338,梅州网警巡查执法:【套牌李鬼：我以为疫情期间路上没有交警 民警:我不要你以为，我要我以为！】3月21日，洛阳交警支队伊滨大队民警依法拦停后一辆面包车。经核查，该车驾驶员为了躲避电子警察的抓拍，故意换了其他报废车辆的号牌，以为疫情期间路上没有交警，没想到刚出发就被查到了。最终，民警对兰某违法使用其他车辆号牌的行为开具处罚决定书，该车辆驾驶员面临的是驾驶证记12分，罚款2000元的行政处罚。http://t.cn/A6ZUGKGX ,2020/3/29 16:38,0,0,0
IARsOzt2B,韦尔泡泡,男,北京,1169,3656,韦尔泡泡:疫情起第一顿正儿八经下馆子🦐 冬阴功🦐 虾贼可 菌菇味道奇奇怪怪🐔 绿咖喱鸡🐔 咖喱真是好东西 和好多东西都很配🍜 曼谷肠粉🍜 美味不亚于广式肠粉 颜色也好看🍨 莓果绵绵冰🍨 本来以为偏酸没想到和偏甜🍚 菠萝炒饭🍚 菠萝坚果青豆肉松配料超足疫情期间餐厅隔桌座儿，但是人少一些餐厅看着还怪有情调#美食[超话]##泡泡觅美食##吃货在这里# http://t.cn/A6ZfKucb ,2020/3/29 16:37,5,0,0
IARsFqLLl,白水法院,男,陕西,1236,100321,白水法院:【瑞士实施紧急状态法 #孙杨上诉期限因疫情顺延#】　3月29日，孙杨30天上诉期将于http://t.cn/A6ZfK887 ，但瑞士因新冠疫情于3月20日实施了紧急状态法，孙杨案件的上诉期也因此而顺延。2月28日，孙杨被判禁赛8年。根据瑞士联邦法院规定，孙杨可以在30天内进行上诉，3月28日是最后一天，而孙杨方在判决出炉第一时间也明确表示要上诉。孙杨代理律师张起淮称，“这个事情现在暂时还不能跟你们说”。http://t.cn/A6ZfPbl3 ,2020/3/29 16:37,12,10,2
IARsEed7Z,安庆市图书馆,男,安徽,755,5281,安庆市图书馆:#严防境外输入病例#【北京境外输入病例数量居全国之首】3月29日，北京疫情防控工作发布会上，主持人徐和建表示，截至3月29日12时，北京累计报告境外输入确诊病例161例。目前北京境外输入确诊病例在全国数量最多。目前北京境外疫情输入、境外输入感染、境外输入扩散蔓延风险依然存在，首都疫情输入风险首当其冲。@人民日报 http://t.cn/A6ZfajBw ,2020/3/29 16:37,3,0,0
IARsykUUh,淮南检察,男,安徽,424,6522,淮南检察:#淮小检关注# 【#北京境外输入病例数量居全国之首#】29日在北京疫情防控工作发布会上，主持人徐和建表示，截至3月29日12时，北京累计报告境外输入确诊病例161例。目前北京境外输入确诊病例在全国数量最多。目前北京境外疫情输入、境外输入感染、境外输入扩散蔓延风险依然存在，#首都疫情输入风险首当其冲#。 http://t.cn/A6ZfajBw http://t.cn/RuiC9vv 显示地图 ,2020/3/29 16:37,7,0,4
IARsykIxt,19小奇,男,广东,313,76,19小奇:最近一直在思考一个问题：对于疫情对经济的影响，我们何时可以乐观起来？我一直持很悲观的态度，因为这次的影响远远超过历史上我们所经历过的，甚至超过1918年的西班牙大流感，当时全球化程度不高。一季报出来时会不会哀鸿遍野，打击到大家现在脆弱的信心（宏观政策无法解决经济基本面的大幅下滑）。但当然一切也都会过去，但这种情况会持续多久呢？暂时还没有答案，但我想不应该盲目乐观。 ,2020/3/29 16:37,0,0,0
IARUzgaIt,股海青年,男,上海,9,18526,股海青年:从建国到现在，咱们的发展是有目共睹的，没有原子弹我们自己造出来了，没有航空母舰，我们自己也造出来了，科技落后，我们也在迎难而上，华为的崛起让西方国家再一次慌张了，作为未来各国的核心竞争力，一定就是新基建——5G   特高压等，而今年明年中国的主基调就是发展新基建✈。美国在引领全球的时候走出了10年牛市，那么下一个10年是不是该换换人了[奋斗]得道者多助失道者寡助，从疫情看的一清二楚 ,2020/3/29 17:46,1,1,1
