微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
ItBPjbqem,小周小周每天喝粥,女,湖北,276,201,小周小周每天喝粥:#武汉人数排查达到99%#whzf做个人吧，不想开发布会就别开，在家闭关了二十多天，从来没有人询问过我们情况，更不要说上门了，难道我是那个百分之一？难道我是个假武汉人？我们小区甚至不公开小区疫情，一直不公开，无论业主怎么强烈要求，甚至说打市长热线投诉，社区完全不care，一句话一切根据洪山区防疫指挥指示答复你，可能他们也知道电话根本打不进去吧只有生活在武汉才知道情况有多糟糕 http://t.cn/RzGbkMu 显示地图 ,2020-02-10 23:57,10,0,5
ItBPbwAu6,张开文111,男,广东,266,665,张开文111:＂扶农助农＂湛江的大型鸭场鸡场养殖已养半年以上的老花白鸭，走地鸡（鸭毛重约6-7斤左右，鸡3-4斤重左右，天数非常足，特别甜口好鲜味，无论煲汤或者白切都非常野味）因今年疫情影响，所有酒店、年例、喜庆全部停业。现低价出售，168元1只鸭和1只鸡(包烫干净）需要的亲们请付款接龙！您的一个订购解决了当地村民的经济压力🙏🙏🙏感恩。顺丰鲜运发货！微信号：ligijiaoa ,2020-02-10 23:56,3,0,0
ItBP5CeUh,SorryIamonadiet,女,香港,426,43,SorryIamonadiet:最近总是动不动就想哭百度说我抑郁了（哈）刷到疫情的新闻想哭刷到温暖的新闻想哭回家看爷爷想哭拜访外公外婆也想哭看天使威廉哗哗哭见不到zz想哭明天回京了想哭剪科比的视频想哭爸爸长叹一口气说 炒鸭没发挥出最好水平心里很过意不去 又想哭2020年的开始 实在太能哭了是因为period吗还是因为我不适合居家隔离仿佛看到了未来坐月子的自己明天看到北京的阳光不要再哭了🙏 ,2020-02-10 23:56,0,0,0
ItBOYffVv,地铁族-西安区,男,陕西,250,17448,地铁族-西安区:#肺炎疫情#【请扩散：如果您坐过以下二十趟动车组列车】2020年2月9日，澄城县确诊一名新型冠状病毒感染肺炎病例，患者王某某系高铁保洁员，发病前曾在多趟高铁动车服务，活动轨迹如下：1、1月21日2时15分至16时36分，患者在G4324高速动车组列车（西安——上海往返）上做保洁，期间未出站，在车上用餐。16时36分下车后，患者前往西安市未央区兴隆路奥达文景观园员工宿舍内住宿。2、1月22日5时15分至8时47分，患者在DJ8861动检列车（西安北→成都东）做保洁。9时17分至13时27分，患者在D1920列车（成都东→西安北）做保洁。14时至17时43分，患者在D1937列车（西安北→成都东）做保洁。18时7分至22时18分，患者在D1950列车（成都东→西安北）做保洁。期间未出站，在车上用餐。22时18分下车后，患者前往西安市未央区兴隆路奥达文景观园员工宿舍内住宿。3、1月23日7时9分至11时18分，患者在D1911动车组列车（西安→成都东）做保洁，11时18分下车后于成都瑞峰酒店住宿。4、1月24日11时38分至15时41分，患者在D1924动车组列车（成都东→西安）做保洁。15时41分下车后，患者前往西安市未央区兴隆路奥达文景观园员工宿舍内住宿。5、1月25日9时至14时01分，患者在D1917动车组列车（西安→峨眉）做保洁，14时01分下车后于峨眉山康逸酒店住宿。6、1月26日12时至17时36分，患者在D1928动车组列车（峨眉→西安）做保洁。17时36分下车后，患者前往西安市未央区兴隆路奥达文景观园员工宿舍内住宿。7、1月27日9时24分至16时36分，患者在G1920高速动车组列车（西安→上海）做保洁，16时36分下车后于上海车行公寓住宿。8、1月28日12时23分至19时47分，患者在G1926高速动车组列车（上海→西安）做保洁。19时47分下车后，患者前往西安市未央区兴隆路奥达文景观园员工宿舍内住宿。9、1月29日5时15分至8时47分，患者在DJ8861动检列车（西安北→成都东）做保洁。9时17分至13时27分，患者在D1920动车组列车（成都东→西安北）做保洁。14时至17时43分，患者在D1937列车（西安北→成都东）做保洁。18时7分至22时18分，患者在D1950列车（成都东→西安北）做保洁。期间未出站，在车上用餐。22时18分下车后，患者前往西安市未央区兴隆路奥达文景观园员工宿舍内住宿。10、1月30日9时至14时01分，患者在D1917动车组列车（西安→峨眉）做保洁，14时01分下车后于峨眉山康逸酒店住宿。11、1月31日12时至17时36分，患者在D1928动车组列车（峨眉→西安）做保洁。17时36分下车后，患者前往西安市未央区兴隆路奥达文景观园员工宿舍内住宿。12、2月1日15时50分至23时23分，患者在G1942高速动车组列车（西安→上海）做保洁，23时23分下车后在上海车行公寓住宿。13、2月2日11时34分至19时09分，患者在G1924高速动车组列车（上海→西安）做保洁。19时09分下车后，患者前往西安市未央区兴隆路奥达文景观园员工宿舍内住宿。14、2月3日10时，患者由西安市未央区兴隆路奥达文景观园员工宿舍步行至西安北站，10时41分，乘坐D2538动车组列车（西安→太原）7车厢，11时24分自大荔站下车。12时左右在大荔站与段某某（陌生人）拼出租车回澄（车身黄色，车牌号不详），12时30分左右，车辆抵达韦庄三岔路口，因韦庄三岔路口检查点不允许外来车辆进澄，患者与段某某下出租车，转拼澄城私家车（陕E9819G），与车主马某某及其女儿马某某同车回澄。现提醒有以上共同出行史及活动轨迹的人员注意：1、有以上共同出行史的乘客、司机及活动轨迹的人员，请主动到所在地社区、村委会进行报备，自行居家医学观察14天。2、居家医学观察期内，每天早晚2次测体温，期间不能与他人接触。如有发热、咳嗽等不适症状，请主动报告所在地社区、村委会，所在地社区、村委会联系当地疾控中心接诊至就近定点医院。接诊就诊过程中，要全程佩戴口罩，不得自行前往医疗机构就诊。3、居家隔离人员如想了解有关消毒、隔离等要求，请与当地疾控中心联系，有专业人员为您解答指导。 原图 ,2020-02-10 23:56,1,1,2
ItBOVw3gB,青春河边巢,女,北京,406,2875451,青春河边巢:#武汉日记# 这几天一直都在关注疫情的消息，小锟的开学时间也成为了待定。湖北的孩子们就更不用说了，最近我关注到【疫情下的 4 位湖北籍老师的教师日记】#坚守岗位的湖北老师# 面对疫情的蔓延，他们没有退缩，有人仍然困守家乡，有人和亲人相隔千里，但当他们面对千万名孩子的时候，不管身在何处，他们都毅然决然地选择坚守在教学岗位上。这样的精神让我敬佩。我的朋友在作业帮，这是他们作业帮老师的故事，也是全国所有坚守岗位的教师故事，这样的正能量故事让人动容，等待春来，玉兰盛开，山川无恙，且把家乡还！我们相信那一天不远了。 http://t.cn/A6hzP3zk ,2020-02-10 23:56,1200,384,385
ItBOS0ysB,啊呀哦嘿咩小咩,女,辽宁,214,445,啊呀哦嘿咩小咩:现在真是不想打开朋友圈……因为很多都是家长，所以都是各个培训机构要求的打卡、网课的宣传……包括我自己的学校，今天校长讲了节课，号召全校所有家长转发，于是……还有一部分就是关于疫情的，真的是没有自己的生活了……男票说的对，人的社会性啊，哪还有自己的生活。晚上打了40分钟的电话，说了10000字的话有9500都是他在说。乱七八糟就扯到了宇宙、经济和法律……剩下的500字有200也是我“嗯、啊、是呢”……哎今天莫名其妙就过去了。起的算早，不知道干啥了上午就没了。下午依旧守着电视看庆余年，然后没忍住找了剧情简介。好了，知道故事讲啥我就不好奇了，还是老实儿看书吧。今天就走了48步，又是厌世的一天啊。又开始觉得，活着有什么意义呢。我妈每天在家录抖音，所以耳朵真的是很少有清净的时候啊……2月份什么时候才结束呀，好想出去玩耍呀 ,2020-02-10 23:55,0,0,0
ItBOQwua9,远方的风景1626,女,四川,340,602,远方的风景1626:2020.02.10晴间多云。上班的有序复工，宅家的继续自我隔离。到处严防死守，好多小区纷纷使用专门出入卡进出，有的还限制每次出入人数和出入间隔，这是越来越严的节奏，也是抗疫情的攻坚吧。都守了弄多天了再忍忍，再坚持坚持，或许拐点就出现了呢？万一放松了出现新的状况岂不功亏一篑？放松心情，再耐心点，疫情会过去的。 ,2020-02-10 23:55,1,0,0
ItBOPku5A,豫网,女,河南,12349,62969,豫网:#直击疫情防控第一线#【解放军总医院为火神山医院患者开展首次远程会诊】9日，解放军总医院的专家通过5G远程技术，对火神山医院的重症患者进行集中会诊，这是两家医院首次进行远程会诊。为扎实做好危重症患者救治支援保障，解放军总医院20名专家24小时备勤连线，涵盖急救、重症、呼吸等12个专业。#武汉战疫# （郭晶 罗国金 汪学潮 洪建国） ,2020-02-10 23:55,3,1,3
ItBOP3QHZ,桂林校园,男,广西,1484,304617,桂林校园:【按下暂停键的桂林是什么样？外卖小哥最知道】疫情之下，人人闭户不出，街上冷清，车辆稀少。不过，有一群人依然活跃在桂林大街小巷，他们就是外卖小哥。他们在疫情下“逆行”，坚持无接触配送，默默的把那些平凡的惊喜、快乐与安稳送达到千家万户。在外卖小哥眼中，疫情期间的桂林至少发生了三个变化。 http://t.cn/A6hvjrf9 ,2020-02-10 23:55,5,2,2
ItBONfEr9,胡小二zs,女,其他,208,86,胡小二zs:2020年2月10日晚躺在床上，关上手机，闭上眼睛，却半天睡不着。耳边一直旁边妹妹在玩王者与人对话声音，以及窗外的雨声嘀嗒声。在家已经待了20天，可谓是一个难得的假期，难得有机会与家人待在一起那么长时间，仿佛还是学生时代的寒假，只是现在无法出门。但是却也少了去那些七大姑八大姨家串门的繁琐。时间待久了，身体轻松了，心里却越来越紧张。一方面担心疫情，一方面却是因疫情而不知何时返岗所带来的焦虑，害怕自己会失业，会没钱等等。一切都会好的。只能经常这样安慰自己。但愿所有的美好都会到来，不要让我们等太久 http://t.cn/R2Wx8oI 显示地图 ,2020-02-10 23:55,2,0,0
ItBOMDVwH,黔西南发布,男,贵州,669,368417,黔西南发布:【#你好，明天#】各省支援湖北医疗队陆续抵鄂，壮士出征，请爱惜他们！在疫情最重的省，派最精锐的兵，“把全村最硬的鳞都给你”，这是真正的举全国之力。有女医生剪去长发，有人离开病榻上的至亲。一身白衣，岂曰无衣，与子同袍！疫情仍凶险，请医护人员一定珍重：你们义无反顾出征，更要平安无恙返回！http://t.cn/A6hhPRji ,2020-02-10 23:55,2,0,0
ItBOJraFn,居居的麻辣牛肉0416,男,其他,119,35,居居的麻辣牛肉0416:#武汉人朱一龙为同胞加油# [加油] #朱一龙为抗疫英雄献情书##武汉我想对你说# 打赢疫情防控阻击战特别节目#两地书#于电影频道每周一至周五晚22:00档暖心播出。朱一龙先生的独白令人动容，感谢所有奋战在一线的工作人员，向你们致敬，希望武汉快点好起来[加油]朱一龙先生平安健康诸事顺利@朱一龙@朱一龙 http://t.cn/A6PWRaJ6 ,2020-02-10 23:55,1,0,5
ItBOFgRPS,小龙哥潜水1号,女,吉林,166,32,小龙哥潜水1号:#朱一龙[超话]##抗疫行动# @东方网 @哔哩哔哩生放送 @地标马克 携手@朱一龙 共同开启《中国加油！众志成城 共同战“疫”》大型线上线下群星助力战“疫”活动，#万众一心迎挑战，众志成城战疫情# 2月10日，在潍坊·渤海画卷@山东渤海画卷 和#朱一龙[超话]#一起为中国加油！为武汉加油！#中国加油##2020好起来# http://t.cn/A6hPkDdr ,2020-02-10 23:55,0,0,2
ItBOF0Opd,hibbers_design,男,山东,2191,36439,hibbers_design:刚取关一个博主（我也不记得什么时候因为什么关注的），因为这厮自疫情以来，成天就是“天上九头鸟”、“九头鸟和九头鸟政府一路货色”，“九头逼”……有必要戴着偏见的一棒子打死？当年坑我最深的一个工厂老板就是湖北的，我也没对湖北人有啥偏见，毕竟哪里都有好人坏人，搞这种傻逼歧视傻逼言论，天天在微博嘚不嘚真的很low。 ,2020-02-10 23:55,8,0,27
ItBODvKKz,凤鸣岐山,男,陕西,80,1394,凤鸣岐山:【市委常委、副市长王宁岗检查指导我县疫情防控工作并慰问一线人员】2月8日，市委常委、副市长王宁岗来到雍川镇小营村检查指导疫情防控工作，并看望慰问奋战在一线的医护和工作人员。县领导巨文利、刘玉广、吕辉陪同检查慰问。王宁岗强调，当前疫情防控工作进入关键时期，随着春节后返工高峰的到来，防控任务更加艰巨繁重，全县上下要打好控、防、救、治组合拳，有力有序开展疫情防控各项工作。 ,2020-02-10 23:55,0,0,0
ItBODe3ZR,医学界网站,男,上海,1745,2554753,医学界网站:【不止是武汉！国家将建立省际对口援鄂地市新冠肺炎医疗救治工作机制】据了解，国家卫生健康委充分考虑疫情现状、人力资源储备及受援地市医疗资源缺口等情况，在原有外省医疗队支援的基础上，按照原有关系不变、应补尽补的原则，统筹安排19个省份对口支援湖北省除武汉市16个市州及县级市，确定以下对口支援关系：重庆市、黑龙江省支援孝感市，山东省、湖南省支援黄冈市，江西省支援随州市，广东省、海南省支援荆州市，辽宁省、宁夏回族自治区支援襄阳市，江苏省支援黄石市，福建省支援宜昌市，内蒙古自治区、浙江省支援荆门市，山西省支援仙桃、天门、潜江3个县级市，贵州省支援鄂州市，云南省支援咸宁市，广西壮族自治区支援十堰市，天津市支援恩施土家族苗族自治州，河北省支援神农架林区。 ,2020-02-10 23:55,84,3,9
ItBOCkI3m,锦绣青羊,男,四川,855,537204,锦绣青羊:【#6分钟听懂气溶胶#！预防主要学三招】上海市公共卫生临床中心医务部主任沈银忠表示，新冠病毒是否会通过气溶胶传播仍尚未证实，医疗机构应关注，普通人则不必过于恐慌。日常生活中，气溶胶致感染的概率几乎没有，做到勤洗手、多通风、少聚集就能进一步预防。 http://t.cn/A6hPaNVH #因疫情防控不能履行合同属不可抗力##武汉排查出1499名重症患者全部入院# ,2020-02-10 23:55,14,3,3
ItBOAeMCL,菜鸟军虫,男,广东,1160,1767194,菜鸟军虫:#菜鸟军虫[超话]#【#你好，明天#】各省支援湖北医疗队陆续抵鄂，壮士出征，请爱惜他们！在疫情最重的省，派最精锐的兵，“把全村最硬的鳞都给你”，这是真正的举全国之力。有女医生剪去长发，有人离开病榻上的至亲。一身白衣，岂曰无衣，与子同袍！疫情仍凶险，请医护人员一定珍重：你们义无反顾出征，更要平安无恙返回！http://t.cn/A6hhPRji#手写加油接力# ,2020-02-10 23:55,0,0,0
ItBOzFNUQ,奶酪包不蘸糖,女,吉林,229,111,奶酪包不蘸糖:关注了一个女孩  天津的   除开疫情严重她妈妈让她辞职说卖套房子给她发工资之外  爸妈送她来北京上班  结果又延迟上班    待了几天又带她回天津的家了    怎么说呢    很羡慕  爸妈都在身边  无论何时都不用担心  因为身后随时有个坚强的后盾  世界本就是不公平的  有些人生来拥有的  有些人却要用一辈子追求 ,2020-02-10 23:55,2,0,0
ItBOzmwsE,卑微的蝼蚁202002,女,贵州,10,2,卑微的蝼蚁202002:微博：心灵的哭诉今天是加入微博的第一天，疫情严控期，哪也去不了，某一个角落已经开始发霉、抗拒、感觉自己已经是一个抑郁症患者！每天美滋滋的起床，看见她妈那张让人心里发怵的嘴脸，每天都在嘟囔些有的没的，让人听见就觉得烦。想走、想走、想走、想走、想走、别人都在说：疫情过后我要结婚、疫情过后我要好好上班、疫情过后我要大吃一顿我想说：疫情过后我想快点离开这个让人厌恶的家！ http://t.cn/R2Wx1E3 显示地图 ,2020-02-10 23:55,0,0,0
ItBOyd9Hn,Neverforgetthebeginner5273,女,青海,30,10,Neverforgetthebeginner5273:做晚饭切玉米不小心切到指头，整个指头连指甲带肉全被切下来，血流不止，简单包扎之后表弟带我去门诊，在清洗的时候疼的直流眼泪，大夫说十指连心，你这连指甲都切下来了，应该很疼吧？不敢说疼，不敢委屈，因为自作孽不可活，清洗完上药，药被血流冲了一次又一次，直到第三次，手才被马马虎虎包扎好，等到了半路才发现根本不顶用，血依然往下滴，就连衣服上也全是血迹，弟弟拿了一堆餐巾纸包裹，等到了家里，又急忙用纱布再包扎一次，虽然很疼 ，但我必须坚强，小侄女一直不停的问是不是很疼，需不需要住院，就连我向她撒娇也不知所措，说你哭吧，哭了心里就不难受，她一直舍不得自己的枕头，就在我跟她撒娇不跟她做好朋友了，才依依不舍的递给我，当然我没要，但她一直讨好我的小表情让你哭笑不得，大概是因为小时候左手食指被机器弄伤到现在一直残疾，心里特别害怕会不会这次也弄成那样，疼痛是当然的，更多的是担心吧！这次疫情过后，我谁也不想见，那也不想去，只想好好生活，努力做个更好的自己。 [组图共5张] 原图 ,2020-02-10 23:55,2,0,4
ItBOxAi1K,阿BOBO仔,女,北京,778,3995,阿BOBO仔:来北京的时候我只带了冬天的衣服，想着春天之前会回去一趟，然而现在真确定不了什么时候能回去了，我夏天衣服更是一件都没有关键现在也没什么钱.，本来想买两只香奈儿的口红，但最后买了几只打折的丝芙兰唇釉，本来想换个贵跑鞋，最后还是打算买个几百的.........希望疫情快点好起来吧。今天是开工第一天，还不错的，让老冯赶紧回去了。接下来的日子我会更辛苦。但是运动不能断，今天做了两组keep下午和冯芳他们一起做了7组循环Hit。最近收到很多人关心，包括之前没说过一句话的朋友圈朋友，也有最近常聊天但是并不真正熟悉的朋友，说实话有感动到，说会借钱给我，明显就是不够了解我，但也因此才更感动。我觉得我作为朋友很多时候做的不够好，其实我很多关系方面都做的不好。疫情可能让我们更多去思考和平和，最近想过很多很多，很多事很多人。开工了，虽然远程监工，但是觉得能有价值，真好，家里蹲真的不适合我了 ,2020-02-10 23:55,0,0,0
ItBOunBhG,全球最好看的电影,女,香港,5009,1823127,全球最好看的电影:#咱们一定可以克服这场疫情#【你走了，我爸爸就回来了】2月5日，一名10岁小男孩给战“疫”一线@湖北高速交警 民警爸爸写的一篇作文《我的愿望》：“新冠病毒，你快些走吧！你走了，我爸爸就可以回来了！暖心的文字，美好的愿望，蕴含着爱与支持，让人信心满满。放心吧，宝贝们，此战必胜！  http://t.cn/A6hhDinS ,2020-02-10 23:55,1,0,0
ItBOttPw8,总是不能起一个满意的昵称,女,山东,356,568,总是不能起一个满意的昵称:刚才刷牙刷到一半突然想到  这篇结合现在的疫情能出一道高考语文阅读题目不冷不热的风是全国人民捐献的物资等等很舒服 在过夏天是说疫情很快就会过去 大家都很乐观那杯冷水是掩盖在这些美好事件下的黑暗 让人认清事实(至于哪些黑暗我就不细说了)其实我最喜欢的是最后一句“原来现在还是冬天 即使已经立春了”因为总有那么几层意思在里面 原图 ,2020-02-10 23:54,1,0,3
ItBOttOhu,念安好,女,江西,64,108,念安好:妹妹在专家确定治疗方案前对我说，你什么血型，如果手术没有血，你能献血么。不要说献血了，献骨髓都是必须的，我是女儿哇。我都准备好了，到时候血不够，我可以找老爸的战友，我可以去求所有愿意献血的人。可是，老天这次又没给我机会，担心的总成现实，因为门脉癌栓不能手术切除，只能暂时做介入。老爸有那么敏感而仔细，不像娘，对自己的病情从不过问，随着我们安排。当我把情况粗略的避重就轻告诉老爸时，他的失望还是可想而知，今夜他又要失眠了，一天不能切除，老爸就没有安稳的觉睡了。我又把报告发给了上海的周伟平教授，他的回答一样的，而且他依然停诊。大姐说，遇到疫情，妹妹给我找到了专家，已经是最好的一步了。妹妹说，一切听专家的，我们都尽力了。明日晚飞广州，要最好病毒防护，希望癌栓可以被消除，一切往好的方向。我只能这么安慰了，至少我们检查到了，至少可以治疗了，一切都会好的，会的。 ,2020-02-10 23:54,1,0,0
ItBOsklmk,小小个子大心脏,女,安徽,156,129,小小个子大心脏:很久没有发微博了，虽然长微博一直不会。在家蜗居隔离得第十几天已经不记得了，每次打开微博都像小孩子期待童话一样，期待一切变好，期待疫情结束，期待没有人员感染，期待春回大地，，开始的开始我在再关注这件事，中间迷迷糊糊的好像没有上心，现在打开地图，周围都是红色的。我开始害怕了，开始再次进入防御状态。这件事比我想象中得还要恐惧，原来我们和死亡也可以这么近。我依旧想做梦，快点结束这一切！加油人们，加油中国！ ,2020-02-10 23:54,0,0,0
ItBOpjlpJ,大女人跃然纸上spxy,男,浙江,135,112,大女人跃然纸上spxy:#武汉人朱一龙为同胞加油# [加油] #朱一龙为抗疫英雄献情书##武汉我想对你说# 打赢疫情防控阻击战特别节目#两地书#于电影频道每周一至周五晚22:00档暖心播出。朱一龙先生的独白令人动容，感谢所有奋战在一线的工作人员，向你们致敬，希望武汉快点好起来[加油]朱一龙先生平安健康诸事顺利@朱一龙@朱一龙 http://t.cn/A6PWRaJ6 ,2020-02-10 23:54,1,1,6
ItBOlbAv6,肇庆JD舞蹈室,女,广东,793,2897,肇庆JD舞蹈室:JAZZ DANCE STUDIO肇庆JD舞蹈室成人&少儿爵士街舞韩舞课程JD一个月舞蹈体验课希望疫情尽快结束恢复每天都是舞蹈的生活中国加油#肇庆城东舞蹈室##肇庆学院##肇庆少儿舞蹈培训##肇庆舞蹈室##肇庆城西舞蹈室##肇庆爵士街舞韩舞##舞蹈##肇庆成人舞蹈培训##肇庆寒假舞蹈培训##肇庆暑假舞蹈培训[超话]# http://t.cn/R2WxEDE 显示地图 原图 ,2020-02-10 23:54,0,0,0
ItBOkzSlt,给开心中加点可爱叭,女,陕西,108,7,给开心中加点可爱叭:今天朋友一定很难过叭，毕竟爷爷陪伴她长大，但是我相信她一定可以，也不知道能够做什么，只能在微信上给她拥抱。她真的是我所有认识人里面可以让我给她特殊照顾的一个人叭，只因是她。和她在一起舒服，自由自在，能够让我真正做我自己，畅所欲言。今天还和她说到，相信疫情一定会过去的，我相信大家所付出的努力一定会有回报的，也为那些奋战在前线的人们致敬。他们真的辛苦了。 ,2020-02-10 23:54,0,0,0
ItBOj7bdC,今日屏南,男,福建,443,32168,今日屏南:【屏南县岭下乡 | 企业献爱心，防护保健康】#屏南防控新型冠状病毒# 2月10日，宁德百惠农业开发有限公司又为岭下乡葛畲村送去2000个口罩，葛畲村收到捐赠的口罩后，立即组织村干部挨家挨户进行发放。一些老人不会正确佩戴口罩时，葛畲村干部手把手教他们正确佩戴口罩的方法，叮嘱其戴口罩前一定要洗手，及时将废弃的口罩回收至专用垃圾桶，并向其讲解疫情防控知识，提高个人防护意识。 [组图共3张] 原图 ,2020-02-10 23:54,2,2,1
ItBO5hzZZ,忆花咪,女,上海,459,185,忆花咪:我是那1%我不知道这个排查是怎么排查的，这两天确实有人拿着喇叭在门外喊有没有发热人员，然后就走了，难道这就是所谓的排查？说实话这次湖北政府真的闹了很多笑话，疫情当前，还是希望政府的措施能落到实处，我知道政府也不容易，但是当前最重要的就是要落实！而不是搞形式主义！加油湖北，真的希望明天醒来能看到好消息 原图 ,2020-02-10 23:54,1,0,1
