微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
ItUEWFTbR,兰山发布,男,山东,162,5429,兰山发布:#兰山打赢疫情防控硬仗# 【兰山纪检监察干部在战“疫”一线】田向南被选派到银雀山街道三合屯社区，该社区是疫情防控任务较重的社区之一。报到后，他与社区防疫人员一起到辖区居家隔离人员家中逐户登记信息、了解实际困难，并积极做好执勤卡点的信息登记、温度测量工作，同时广泛向辖区居民宣传防控知识。“我是一名共产党员，我要发挥党员的先锋模范作用，在这场没有硝烟的战场上发挥自己的一份微薄力量。” 原图 ,2020-02-12 23:53,0,0,0
ItUET8ICv,炸鸡腿等等我Yu,女,其他,385,74,炸鸡腿等等我Yu:杂续#为中国加油# 1月20日放假到今天，整整22天，起初因为刚放假，后来因为团圆，再后来因为疫情，没有计划目标，回忆起来只是充满焦虑与空白的行动。这么一想，每天抱着手机不断刷新刷确诊病例，疫情蔓延，担忧着不出门。隔离在家不知道做什么，看着网友们还会幽默地讲着段子让我唯一稍微轻松起来。可能是以前人类做了太多对大自然不好的事情，那些所谓的“我觉得好”破坏了人与其他生物该有的秩序，所以很多灾难来了。而我始终是个忧心忡忡的人，前几年的冬天不冷了，我知道全球气候变暖冰川融化，害怕北极熊它们没法生活，从那时候起我就知道环境越来越糟了。地球之肺在大火中哭泣，澳洲大火彻夜不休，非洲几十年来最严重的蝗灾，多少人的偶像科比坠机，到武汉的肺炎...我曾经在课本上看过那么多次关于生命与死亡的解读，到他们真正挑战而来的时候反而没有办法从容。原来生命健康才是世界上最美丽的东西，而在这基础上有能力做梦，有勇气追梦就应该算是最理想的乌托邦社会了。可是很少有人会这样子满足。我希望疫情快点结束，希望所有的英雄都能安全健康，希望家人团聚，家庭美满，希望国家富强安康。这些天所有的由各个中国人带来的感动充满了整个心扉，有医护人员，有警察，有政府，有留学在外的校友，有热心的企业，有千千万万普通却大爱的普通人....这一年多开头有多难，这些人记在脑海里就有多深刻，这一辈子都不可能忘了，感动且感恩❤️所有  以上  致敬 原图 ,2020-02-12 23:53,0,0,0
ItUEOEM1J,楼市大湿兄,男,其他,426,129167,楼市大湿兄:审核通过了【南山政务短信平台】(粤海街道办事处)尊敬的辖区企业：您的复工申请已经核查通过报备，予以复工。请严格落实市、区疫情防控的各项要求，鼓励实行弹性工作制，灵活调整作息时间，采取轮换上班、错时上班，也可利用网络办公方式在家上班，尽可能减少人员聚集。当前防疫工作要求，控制复工规模，倡导远程办公，备足员工防护物资，扎实做好公司防控工作，落实防控主体责任。 回复TD退订 ,2020-02-12 23:53,6,0,4
ItUEO6kE3,第一财经研究院YICAIRI,男,上海,195,19330,第一财经研究院YICAIRI:专访诺奖得主斯宾塞：疫情不改中国长期政策议程，全球供应链距离“脱钩”还远2001年诺贝尔经济学奖获得者、美国斯坦福大学商学院名誉院长迈克尔·斯宾塞（Michael Spence）日前表示，在目前这个时间节点，即使是专业的流行病学家可能也很难判断疫情对经济的影响。但斯宾塞认为，中国的长期政策议程并不会因这次冲击而改变，只是金融市场波动率很可能将上升。此外，斯宾塞认为，全球供应链距离“脱钩”还有很长的路。http://t.cn/A6hyRB7g 原图 ,2020-02-12 23:53,0,0,0
ItUENuD1t,莘野遗风,男,北京,658,1114,莘野遗风:晚上两倍速刷了清华社会学系老师讲的灾难下的社会共同体，联想到现在的疫情，武汉死亡率那么高，会不会和大城市的社会隔离程度有关。读到陈老师的论文，看到云南的城市老年社会隔离程度在全国几个参与对比的省份中是最高的，结果让人不寒而栗，如果不在这种局面上做出改变，那么云南面对大的疫情时候的抵抗力应该是很脆弱的——尤其是独居的老年人，城市是无人照料，农村情况可能稍好，我相信守望相助在云南农村依托差序格局是可以做到的，但农村空心化又起到了反面效果。 ,2020-02-12 23:53,4,0,0
ItUENx2lr,ZJ1725,女,其他,137,1,ZJ1725:每次总是在难过的时候想到了微博，因为这里没有认识的你我他，也不用想发泄出来的情绪会不会让家人朋友担心，不用在意世俗的眼光。每一次受伤总是在心里默默的说要学会长大，要学会坚强，要学会不依赖任何人，可总是好了伤疤忘了痛，现在想想结婚真的是一件很恐怖的事，要承受生儿育女的苦，还要过着上有老下有小的日子去伺候好每一个人，而别人还觉得这是天经地义的。现在想想也是过不下去就别过了，干嘛要委屈了自己还苦了别人。离婚某个人说的，我也觉得确实挺好，不要房也不要车，不要任何东西，走的干干净净，就当我从来没来过，余生好好的过好自己的生活，只爱自己，买自己喜欢的东西，去自己喜欢去的地方，每天都开开心心的。希望这次疫情早日结束，早点过上我自己想过的日子。 ,2020-02-12 23:53,0,0,0
ItUEL8DvV,蔡珠华大夫,女,浙江,593,326243,蔡珠华大夫:某地好几天没有新增病历，感觉战役快打完的时候，又冒出来一位又打麻将 没事经常去菜场逛逛的女性，去超市买零食2B。      这场战争，需要人人参与，出来一人叛徒，就会毁了整个战场！      再次提醒：全国疫情还没结束前，人人多要管好自我：没事不要瞎去人多的地方，如必需要办事，也要戴口罩 吸收，跟接触人保持1米以上得距离。       即使周围真的有2B，你被感染机会也低，即使你是2B，受连累的人也少一点。    关键时候，排队学学欧洲人，见熟人就如陌生人！ http://t.cn/A6hyR1Z8 原图 ,2020-02-12 23:53,4,5,4
ItUEIrI9t,兰山发布,男,山东,162,5429,兰山发布:#兰山打赢疫情防控硬仗# 【兰山纪检监察干部在战“疫”一线】“我是一名党员，越是危难的时刻，越要体现一名党员的责任与担当。我主动申请投入到防疫一线，为打赢这场战争贡献自己的力量”。田象松负责的是柳青街道金信社区，参与工作后，他协助社区负责人制定有效合理的防控手段，积极向居民宣传防控知识、主动服务，上门查看居家隔离人员情况。 原图 ,2020-02-12 23:53,0,0,0
ItUEIa46f,佳砚,女,福建,531,982,佳砚:感觉最近对日本捐物所引中国古诗词的某些传播，有点偏了啊。首先，我是极爱中国古典文学的人，第一次看到他国捐助用了“青山一道同云雨，明月何曾是两乡”这样美的中国字，也欣喜得很。必须承认，日本对中国传统文化是真爱，甚至将我们的很多文物奉为自己的国宝。但他们也不是每时每处每人都这么说话的。若以措辞论文化，至少得在相同的场合情境和受众中，才有可比性。国对国的温情援助，与国内面向大众的鼓劲激励，以及如战时般的命令下达，在立场、基调和目的上都截然不同。我自己不爱写网络段子，但不是以写此为耻，也从不否定段子手的才华和作用。尤其到了镇上村里，还就得“不戴口罩你试试，试试就逝世”这种一语中的又压韵上口的狠话管用。真要比文化，央视的《中国诗词大会》《朗读者》《国家宝藏》《经典咏流传》等节目，不要太有文化了。但疫情当前，电视台要都律诗绝句名家名言轮着说，大多人都受不了吧。所以说，读书多，不代表随时随地的阳春白雪。不以阳春白雪示人，也不代表就没有那样的才学内涵。文化，本就不是用于显示，而是为了得体。 [组图共5张] 原图 ,2020-02-12 23:53,7,3,1
ItUEwEHsL,AIPharos月光社,女,其他,29,372,以下是@长江日报 和@长江网_留言板 ，过去几天关于#武汉##疫情# 报道的「金句」不完全摘录。居家#隔离# 者这个最大群体，也有一个士气问题。市民配合政府，自觉隔离，总体上来说做得不错。但一些「宅民」，有的生活遇到暂时困难得不到解决有抱怨，有的因为疫情危害离自己近而心有恐惧。而隔离还将继续，市民情绪有进入低潮之势。——《武汉战「疫」需要一股冲天豪气》，长江日报，2020年2月11日为抗击#新型冠状病毒# 感染的肺炎疫情，江夏区中医医院7名正值哺乳期的护士妈妈，集体忍痛断奶，奔赴抗「疫」一线……在#武汉# 市江夏区中医医院，像方文君和刘凤梅这样为了抗「疫」断奶的护士妈妈，目前共有7人，宝宝最大的10个月，最小的仅4个月。自从投入抗「疫」战斗后，她们都已经有11天没有见过宝宝了。——《身处抗疫一线无法抽身为宝宝喂奶，7名护士妈妈集体断奶》，长江日报，2020年2月8日人类的发展史原本就是一部病毒斗争史，天花、甲流、SARS、埃博拉，这些病毒都曾抹去无数生命，在病毒面前，人类很渺小，甚至微不足道，但人类与病毒是共生的，病毒给我们带来伤痛和泪水，也给我们带来勇敢和坚韧。——《方舱的能量，抗疫的力量》，长江网，2020年2月12日曾几何时，武汉站在了世界的「聚光灯」下，现如今，武汉再次被世界聚光。祖国人民请你们相信，武汉人永远都是战天斗地的勇士，哪怕竭尽全力，拚死在疆场。——《祖国，请一定相信“我们”武汉人》，长江网，2020年1月24日《长江日报》，停止你的「黑色幽默」吧！                  原图                             ,2020-02-12 23:52,0,0,0
ItUEwmrv3,懂不懂夫夫,男,福建,24,4,晚饭刚开始吃没多久就觉得肠胃不舒服，他要给我夹一块鸭肉(他家里带来的)，我就说了一句，不想吃，吃得我肚子都不舒服了。怕他误会是嫌弃他带来的东西，我马上解释一下说一开始吃饭就有点不舒服了，然后他就开始不说话了，冷战开始～        吃完我去拉肚子，他去洗碗了，我就在卫生间里说放着我来洗，他还是自己洗了。拉完我去找他说话，没说俩句，就火大的说他下次再也不带家里东西来，说他带啥我就嫌弃啥，花生，鱼片啥都嫌弃。我觉得每个人都有自己爱吃和不爱吃的，为什么非要逼人吃，况且花生我有吃，他带的鸡蛋排骨我都有吃怎么不说呢？？我就没搭理他自己躺床上去了～        后面他也上床了，自己读了一段时间的书来找我说话，但是我不想搭理他。就这样，俩人一直冷战到现在。睡前，我起来看了会电视，他在那里收拾东西，我猜估计又想用那招，明天一早甩门走人，不知道他还记得之前闹分手的时候规定过不允许随便走人的。        疫情期间，能见面本就不容易，愉快相处才能对得起这难得的二人时间不是吗？带刺的话语谁会喜欢？                  原图                             ,2020-02-12 23:52,0,0,0
ItUEu3acc,朔汐2015,女,吉林,2814,4455,诗心心语武汉加油🇨🇳中国加油你的心，其实一直是光的源光明中，我还有太多一样的我之前一直没有见直到，一场疫情……这是一场黑暗……黑暗中，我看到这光源放射的火热还有光明光明中，我看到你慈爱的脸庞高大的身影还有你毅然温暖的目光………暗下的夜，怕光怕你…………你的手拉着我坚定地说：别怕，跟我走天亮春天要来海棠花，会开………致2020抗疫前线的每一位医护人员诗心心语武汉加油中国加油             [组图共9张]      原图                             ,2020-02-12 23:52,19,1,4
ItUEpAj5x,水中挣扎的呱喵,女,北京,401,69,做了一个梦，梦见好不容易一波老朋友一起出去旅游，我每天都因为奇奇怪怪的原因不能一起玩(原因都很离谱，比如突然出现在学校的操场的一个树上大喊大叫，结果发现全校都在做操，然后我被老班罚在办公室思过一天之类的)。最后旅行结束，大家各回各家，我感觉还没见到大家就散了。。。。害。。。不知道...全文                                 ,2020-02-12 23:52,1,1,2
ItUEoqmZn,李仨啊,女,北京,27,112,#三十岁倒计时# 我跟我征姐说，等疫情结束咱俩山里住两天。呼吸下新鲜空气。我强说五道口鲜芋仙对面的798超好吃。年二十八下午跟我消失了两个月的秋哥吃了顿涮羊肉。我秋哥还叭叭的说去逛庙会。只是谁也没想到发生了这样严重的事情。前两天我跟她说，等这事儿过去之后，咱俩再造一顿涮羊肉。凡事儿嘛...全文                  原图                             ,2020-02-12 23:52,0,0,3
ItUElq37f,新京报我们视频,男,北京,960,13138092,【#黄冈大别山首例妊娠合并新冠肺炎女子出院# 医生巧用中西医诊疗取胜】患者吕女士妊娠8周，她于2月2日接受治疗，医生采用中西医结合治疗手法，并安排护理人员精心照料。随后，吕女士症状缓解，复测咽拭子，核酸2次呈阴性。医生叮嘱，她需要居家隔离2周，再就医评估妊娠情况。#聚焦新冠肺炎疫情#新京报我们视频的秒拍视频                                 ,2020-02-12 23:52,943,40,91
ItUEjmNHJ,用户6978979354,男,其他,157,2,2.12因为疫情居家隔离，假期延长将近一个月。前些天无聊到家的我可能不会想到以后再也不会有这样闲居家中没有任何社会学业压力的日子了。每一天早上两眼一睁夜晚双眼一闭，过着日复一日单调的一天，每一天的睡前都在踌铸满志地计划第二天的行程，第二天从被窝里爬起来的时候却已经是日上三竿…然后在自己的休息休息一下的自我安慰下，躺着一个下午就过去了，夜晚自然不是学习的好时候，坐在床上看综艺似乎才是正道。所谓明日复明日，明日何其多，大概就是你的工作永远是在日复一日中拖延，等到路途行将而至，留下的永远是遗憾…                                 ,2020-02-12 23:52,1,0,0
ItUEfvNpO,爱信阳,男,河南,1357,194176,爱信阳:#新县身边事# 【关于开通新县至高铁信阳东站“外出就业直通车”的通告 第（31）号】为方便疫情防控期间群众外出就业，经县新冠肺炎疫情防控工作指挥部研究，决定自2020年2月15日起，开通大广高速新县北站至高铁信阳东站“外出就业直通车”。现将有关事项通告如下：一、各乡镇（区、街道）要对辖区内近期确需从信阳东站乘车出行的外出就业人员开展预约登记，并根据预约情况合理编排出行日程及人员名单，报县指挥部办公室审核。二、外出人员须提供“两证一书一票”，即：工作单位或接收地盖章的复工或务工证明、乡镇开具的外出务工证明（使用县指挥部下发的模版）、本人签字的出行保证书和已购火车票信息。“两证一书一票”不齐全的，一律不予放行。三、所有乘车人必须戴口罩，自觉接受体温检测和消毒处理，候车时与他人保持1米以上距离，有序上车。外出前要密切关注目的地的疫情防控和交通运营情况，确保能够顺利到达，在外期间要自觉服从当地疫情防控管理。经批准的外出人员在疫情防控期间不得返回。严禁送行人员上车。四、根据乡镇（区、街道）出行人员预约情况合理安排“外出就业直通车”车次。暂定每天两班次，每班次1—2台车，上午7:30发车，中午12:00发车，乘车人需提前30分钟到大广高速新县北站（浒湾）集中。每班50%满座限额，并根据预约情况适时增加班次、车辆。乘车票价按照正常票价收取。  新县新型冠状病毒感染的肺炎疫情防控工作指挥部2020年2月12日#新型冠状病毒感染肺炎# http://t.cn/A6vsONOy http://t.cn/A6vsONOy 显示地图 原图 ,2020-02-12 23:51,2,0,5
ItUEfgpqM,小猪小猪不是懒猪,女,其他,273,130,小猪小猪不是懒猪:因为疫情被困小区的这些天，一直和菜菜待在一起，每天就睡睡吃吃打游戏🎮于是就成功化身牛皮糖本糖。本来以为工作第一年没有寒暑假应该会感觉很痛苦啦，但是没想到20年的年假休的比寒假还长…疫情快些结束叭，想吃烧烤，火锅，想喝奶茶啦，想去罗森买冰葡萄或者去古茗单点一份寒天，加在物美超市里的米酒酿里一定会好喝到爆炸叭😋 [组图共2张] 原图 ,2020-02-12 23:51,3,0,5
ItUEe5pC8,陕西大事小事,男,陕西,19818,639915,陕西大事小事:看点|榆林广济堂一则耍猴通知，让榆林疫情防控雪上加霜！#陕北小梁[超话]##榆林身边事##榆林爆料# 近日，曾经准备上市的榆林广济堂散播通知，旗下四个店将于2月8日出售平价口罩。结果8日（今日）一大早引去大量人员长时间排队聚集，更可恨的是，现场排队群众开门前去排队但还是没有买到！      在疫情防控的关键时刻，广济堂会想不到通知会造成抢购？导致人员聚集？从疫情开始的口罩涨价到现在的人员聚集，身为榆林药店龙头的广济堂其心可诛！来源于：塞外刀客公众号 @榆林市卫生健康委员会 @榆林宣传 @榆阳宣传 @小佰姓 @西部舆论 @华商报榆林记者站 @看榆林微博 @新浪陕西榆林 @榆林本地资讯 @在榆林 @议榆林 @这里是榆林 @榆林广济堂 @塞外刀客MYL http://t.cn/A6PszrTB ,2020-02-12 23:51,4,1,2
ItUEdqdjC,龙泉妇联,女,四川,675,149177,龙泉妇联:#全国新增确诊病例数下降48.2%# 【国家卫健委：#疫情形势出现3个积极变化#】国家卫生健康委新闻发言人米锋：当前疫情总体上出现了一些积极变化：①新增确诊病例数由最高的2月4日的3887例，下降到2月11日的2015例，降幅达到48.2%；②新增疑似病例数由最高2月5日的5328例，下降到2月11日3342例，降幅为37.3%；③#治愈比例上升到10.6%# 治愈比例由1.3%，上升到2月11日的10.6%。http://t.cn/A6hLxa9P ,2020-02-12 23:51,0,0,0
ItUEdbZsL,河南鹤壁平安淇滨,女,河南,1541,30747,河南鹤壁平安淇滨:#抗击疫情豫警在行动##疫情当前警察不退#  【武汉加油！警宝有话说】8岁的肖茗丹小朋友的姑姑肖晓是淇滨分局民警，她说：“姑姑虽然不像医生一样在前线救死扶伤，但是他们和医生做的事情都很厉害，医生是和病毒作斗争，而警察是和坏人做斗争。姑姑要平安回来哦，我在家里等你。”小朋友们用纯真的语言和稚嫩的画作，表达着对战“疫”一线的英雄们的支持。正如宋粮源小朋友说的，病毒虽然可怕，但是只要我们正确防护，万众一心，一定能够战胜疫情。@平安鹤壁 原图 ,2020-02-12 23:51,1,0,0
ItUEc100n,天山水木,男,吉林,115,177,天山水木:个人感觉各省各地区对疫情管制手段尺度不一，封闭时间不同步，会可能存在潜在传播风险或疫情控制拐点到来的推迟。以小区管制为例，在老家某城，政府于2月1日即下文实施城区车辆禁行（单位或个人有需求可申请，审核后按性质统一发放a，b，c通行牌），小区封闭管理，出入限制次数并出入登记，日常生活用品网上下单超市配送至小区；在一星期后公布可外出方案，非必要不外出，如外出，外出（出城）人员必须经社区及街道核验隔离时间、政府驻点干部，医院（抽血化验、胸透）体检资料证明健康后方能离开；对进入城区人员，如属行政区范围内来人且无相关证明，或从外地来人，由驻点值班干部联系所处社区或来接人，或其他方式办理交接手续后转给社区人员负责监督其隔离14天。疫情防控手段必要时即战时管控方式，特殊时期，从严从重更有利于打好疫情防控阻击战。 http://t.cn/z85FUDy 显示地图 ,2020-02-12 23:51,0,0,0
ItUE9DEvd,从宇宙黑洞飞出火凤凰,男,四川,281,15675,从宇宙黑洞飞出火凤凰:【日本邮轮乘客讲述海上隔离：一切都难以掌握 只能让自己“忙起来”】2月12日“钻石公主”号邮轮已在海上隔离逾一周。澳洲乘客Tehya向@紧急呼叫 称，目前一切都不在掌控之中，唯一能做的是让自己“忙起来”，这样才不至于发疯。截至目前，该邮轮新冠肺炎确诊数已达174例。 #聚焦新冠肺炎疫情# http://t.cn/A6hyH4T5 ,2020-02-12 23:51,2,0,0
ItUE7zc4f,南宁大小事,女,广西,1144,732706,南宁大小事:#梧州治愈率百分百#【给力！[加油]中西医结合“一人一方”，广西“梧州方案”5治5愈】梧州市作为全国基层中医药工作先进单位，在第一例患者入院进行救治时，专家组的中医团队就已经介入配合辅助治疗。专家团队结合广州、北京等地的先进疗法，根据梧州本地特点制定了中医处方， 为患者进行辩证论治。与此同时，患者也按照国家公布的诊疗方案接受抗病毒治疗。至此，该市累计报告的5例确诊病例已全部出院。#关注广西新型肺炎疫情##广西抗击新冠肺炎#  http://t.cn/A6hLRYWX（广西新闻频道） ,2020-02-12 23:51,112,15,9
ItUDWDz4m,柊行,男,广西,926,123380,柊行:【宅家看电影《神秘国度》中文配音完整版】       该片讲述了伊桑·亨特和他的团队遭遇到与他们同样有技艺高超的一个名为“神秘国度”的组织追杀的故事。http://t.cn/RuPwKdN  ,2020-02-12 23:51,14,17,2
