微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IqJTXEDtX,JYeezpx,女,其他,76,27,JYeezpx:#全国确诊新型肺炎病例##新型肺炎已致湖北17人死亡##致敬疫情前线医护人员# 希望能早日渡过，一切平安顺利！中国加油啊！  ,2020-01-23 02:59,0,0,0
IqJTXE0Er,Yocho_Official,男,上海,1577,42318,Yocho_Official:关于这次疫情，我劝你们可以警惕但不要瞎紧张。多了解点关于冠状病毒的医学知识，少一些盲目慌张和散播恐慌。🙏  ,2020-01-23 02:59,10,0,0
IqJTXkwoD,俊俊Super,女,河南,385,1430,俊俊Super:#护目镜#傻就傻吧。。。还是希望用不上它[加油]祖国加油，武汉加油啊[加油]最近几天晚上都睡不着在刷微博关注疫情了。 平顶山  显示地图 原图 ,2020-01-23 02:59,16,0,5
IqJTWdbJR,小笛小笛er,女,陕西,131,91,小笛小笛er:v#武汉对进出城车辆及人员实施疫情排查##生命#  ,2020-01-23 02:59,0,0,0
IqJTTfHEm,行叭行叭叭叭,女,云南,133,52,行叭行叭叭叭:『全国新型肺炎疫情实时动态 - 丁香园·丁香医生』http://t.cn/A6v1xgC0  ,2020-01-23 02:59,0,1,0
IqJTRt6T3,螺c粉,女,广东,382,790,螺c粉:#武汉加油# 封城了 武汉加油 中国人加油愿我国能早日战胜疫情  ,2020-01-23 02:59,2,0,0
IqJTR8D9X,Running-girl家曦,女,湖南,360,830,Running-girl家曦:每一打开手机，就有一些更严重的疫情通报。希望灾难快点过去，大家没事不要到处乱跑，有不舒服症状的尽快就医。 岳阳·湘阴县  显示地图 ,2020-01-23 02:59,0,0,0
IqJTR9Oaj,陈又青-zz,女,湖北,212,716,陈又青-zz:#武汉公交地铁暂停运营#好希望明天一早起来热搜是疫情全面控制  ,2020-01-23 02:59,21,0,2
IqJTR8D9X,Running-girl家曦,女,湖南,360,830,Running-girl家曦:每一打开手机，就有一些更严重的疫情通报。希望灾难快点过去，大家没事不要到处乱跑，有不舒服症状的尽快就医。 岳阳·湘阴县  显示地图 ,2020-01-23 02:59,0,0,0
IqJTOdqsS,壹基金联合救灾,男,贵州,595,11844,壹基金联合救灾:#抗击新型肺炎第一线##快讯# 据武汉市新型冠状病毒感染的肺炎疫情防控指挥部今日凌晨2时发布第1号公告称，武汉将于7小时后将封城  原图 ,2020-01-23 02:59,12,0,6
IqJTM9ffi,ching_kong,女,广东,138,913,ching_kong:#中国有信心打赢新型肺炎疫情攻坚战#不知道是不是下午喝了咖啡这个钟数都睡不着在微博看到一堆消息真是…心慌[悲傷]当年非典时期年纪小都记不太清楚了 反而这次我一个广州人真的都觉得害怕了希望赶快好起来吧 祈求平安健康！  ,2020-01-23 02:59,34,0,11
IqJTLy9a3,哈飞工大,男,北京,156,1975,哈飞工大:最新消息，武汉市卫健委官宣，凡是在各发热门诊留观的病人，门诊费均由政府买单。在新型肺炎疫情来势凶险的时刻，此举意义重大。人类对新型传染病了解不够，只有在隔离场所对患者进行治疗，才是对公众和患者双负责，否则只会造成更大规模的传染。但新型传染病往往治疗起来花费良多，对被传染者来说是额外负担。医疗费政府兜底，能鼓励疑似感染者主动寻求治疗，从而有效控制疫情传播。 http://t.cn/z842I4u 显示地图 ,2020-01-23 02:59,1,0,0
IqJTJ8R3I,既阑珊,男,其他,46,9,既阑珊:『新型肺炎疫情实时动态 - 人民日报·丁香园』http://t.cn/A6vssLV5  ,2020-01-23 02:58,0,0,0
IqJTIiuLI,一手Video,男,北京,551,7238275,一手Video:【最新消息：#武汉公交地铁轮渡长途客运23日起停运#】武汉市新型冠状病毒感染的肺炎疫情防控指挥部通告：自http://t.cn/A6PvBXrT ，全市城市公交、地铁、轮渡、长途客运暂停运营；无特殊原因，市民不要离开武汉，机场、火车站#离汉通道暂时关闭#。恢复时间另行通告。#新型肺炎抗疫全记录#http://t.cn/A6Pv1gxw ,2020-01-23 02:58,132,8,28
IqJTHpKJO,free-demo-peace,女,海外,333,97,free-demo-peace:#武汉对进出城车辆及人员实施疫情排查#这个有潜伏期，前期可能没有症状，检测试资源紧 缺，也不可能用试剂检查排除，这也不能完全排除吧。     周边县城的怎么办。 。。     已确定人传人，并且病毒在后期会变异会更严重.....  ,2020-01-23 02:58,8,0,0
IqJTH6nUn,灵通之xing盘法师筱狄_,女,天津,118,72,灵通之xing盘法师筱狄_:我们突然想明白一些事情，只代表当下想明白了，不代表永远都能想明白。 #武汉对进出城车辆及人员实施疫情排查##生命#  ,2020-01-23 02:58,0,0,0
IqJTH6o5f,Joyce_北北,女,海外,1458,1524,Joyce_北北:一直看新闻不停的弹出来 也太难受了 从出现疫情 还觉得是小事 离大家很远 甚至连新闻都没打开 到昨天吃饭时候几分钟一个新闻又确诊了多少例 再到过年返乡高峰 又多少人多少人 不停的感染 从发现可以飞沫传播到眼睛也可以传播 从确诊就医 到越来越多的人不给确诊不给就医 不停弹出的新闻真让人难受 有人怕成为传染源选择独自过年 有人已经是传染源了还偷偷跑掉 有人担心 有人抖机灵 好像事不关己高高挂起这件事还是大多数的通病 ,2020-01-23 02:58,1,0,0
IqJTGvWQN,大哥的幸运茶楼,男,广东,178,10,大哥的幸运茶楼:#武汉公交地铁暂停运营##武汉封城#望一切安好🙏🙏🙏武汉市新型冠状病毒感染的肺炎疫情防控指挥部通告　　（第1号）　　为全力做好新型冠状病毒感染的肺炎疫情防控工作，有效切断病毒传播途径，坚决遏制疫情蔓延势头，确保人民群众生命安全和身体健康，现将有关事项通告如下：　　自http://t.cn/A6PvBtLL ，全市城市公交、地铁、轮渡、长途客运暂停运营；无特殊原因，市民不要离开武汉，机场、火车站离汉通道暂时关闭。恢复时间另行通告。　　恳请广大市民、旅客理解支持！　　武汉市新型冠状病毒感染的肺炎疫情防控指挥部　　2020年1月23日 ,2020-01-23 02:58,0,0,0
IqJTFlzaj,梨新疆,男,湖南,119,22975,梨新疆:#离汉通道暂时关闭#【武汉通告：今日10时起机场火车站离汉通道暂时关闭，公共交通暂停】武汉市新型冠状病毒感染的肺炎疫情防控指挥部通告：自2020年1月23日10时起，全市城市公交、地铁、轮渡、长途客运暂停运营；无特殊原因，市民不要离开武汉，机场、火车站#离汉通道暂时关闭#。恢复时间另行通告。http://t.cn/A6PvBXx5 ,2020-01-23 02:58,0,0,0
IqJTDisqX,陈隐心,女,湖北,53,140,陈隐心:真的很想看到微博热搜是疫情控制住了，已经没事了。  ,2020-01-23 02:58,0,0,0
IqJTCmlrE,浅唱遗失,女,其他,182,128,浅唱遗失:#武汉公交地铁轮渡长途客运23日起停运#半夜醒了，刷到这个消息，目前患病人口数量不断增加，原因都指向武汉，封城也是无奈之举，希望早日度过这个难关，疫情能够得到控制。  ,2020-01-23 02:58,5,0,0
IqJTzFUWB,Jvi-bobbi,女,其他,520,80,Jvi-bobbi:怎么办呢？这世界上绝没有动动鼠标就能解决的疫情  ,2020-01-23 02:58,0,1,0
IqJTzrIgT,Yukiy虞,女,广西,217,117,Yukiy虞:时刻准备着…我们同在#致敬疫情前线医护人员#  [组图共3张] 原图 ,2020-01-23 02:58,3,0,0
IqJTywQPE,白的小汪子,女,北京,147,294,白的小汪子:这两天看疫情给我急的书都没看了 不行 明天我要扒拉出随园食单看完它  ,2020-01-23 02:58,0,1,0
IqJTx35au,阿爽fantasy,女,浙江,202,52,阿爽fantasy:#致敬疫情前线医护人员# 无病息灾 家内平安🙏希望这场灾难尽早结束 希望所有人都不会再为少部分人的愚蠢行为付出惨痛的代价 ♥️  原图 ,2020-01-23 02:58,1,0,0
IqJTvzmGF,观网资讯,男,吉林,332,598611,观网资讯:【周知！#武汉公交地铁轮渡长途客运23日起停运#】武汉市新型冠状病毒感染的肺炎疫情防控指挥部发布通告：自2020年1月23日10时起 ，武汉全市城市公交、地铁、轮渡、长途客运暂停运营；无特殊原因，市民不要离开武汉，机场、火车站#离汉通道暂时关闭#。  原图 ,2020-01-23 02:58,0,1,0
IqJTuou2m,盼划提咖,男,重庆,1187,870,盼划提咖:刷着消息一直流泪，疫情真的太令人难过了  ,2020-01-23 02:58,0,0,0
IqJTu6QO0,suitsevenman,男,北京,110,2120,suitsevenman:今天朋友喊我一起走，我拒绝了。明天就出不去了，要封城了，整个城市人心惶惶。 每一条微博推送都牵动着我的心，有担忧，有难过，也有感动。真的希望武汉能够赶紧挺过这一关，马上大年三十了，千千万万的本地人与异乡人选择留在这座城市过年，不做潜在的病毒传播，满是感动。和平年代里，也许只有真的亲身经历过这些才能体会到生命是多么的脆弱。加油武汉，希望明天醒能够得知疫情被控制的消息，希望武汉能恢复到以前的模样。加油武汉！ http://t.cn/A6PvBULu 显示地图 ,2020-01-23 02:58,20,1,15
IqJTtv4iL,孙广志99731,男,河南,66,15,孙广志99731:河南：研究部署新型冠状病毒感染的肺炎疫情防控等工作 http://t.cn/A6veVP53  原图 ,2020-01-23 02:58,0,0,0
IqJTsBMGl,这场电影没导好,女,四川,214,56,这场电影没导好:凌晨时分，武汉封城了。小年了，默默祝福我爱的人。愿疫情早日得到控制。  ,2020-01-23 02:58,0,0,0
IqJTskajw,糯糯的兔兔麻,女,贵州,521,138,糯糯的兔兔麻:国家卫生健康委会同相关部门联防联控 全力应对新型冠状病毒感染的肺炎疫情 http://t.cn/A6vDw75b  原图 ,2020-01-23 02:58,0,0,0
IqJTrpdO0,今天吃馄饨辣,女,浙江,177,69,今天吃馄饨辣:#中国有信心打赢新型肺炎疫情攻坚战# 武汉加油💪  原图 ,2020-01-23 02:58,7,0,0
IqJTpFys2,楮煊,女,其他,178,20,楮煊:『实时更新|武汉新型肺炎全国疫情地图』实时更新|新冠肺炎疫情地图  ,2020-01-23 02:58,1,0,0
微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IqKiq6XyL,平平无奇的押韵小天才,女,其他,492,24,平平无奇的押韵小天才:看到武汉封城说不出的难过。好像心里有一块地方慢慢黯淡。一直有人说这次没有当年非典严重，我本来半信半疑。想想近年来，我们也经历不只一种传染病，也就略略放松一下心情。看到武汉封城真是难以置信。虽然我早认为封城是使疫情不继续扩散下去不错的方法。但是真到这一步，说明疫情严重已超过我们的想象。看到好多武汉同胞说医疗资源的紧张，病人难入院。还看到有人说至今没买上口罩，天亮了还要冒着风险去采购物资。也有人说看到地域黑又气又委屈。看上去琐碎的小事情绪，真的让人感到心疼。染病的大多数人是无辜的，为什么偏偏让他们在春节之际经历这样的事情呢？我在逼仄的电梯都会感到恐惧，不知道武汉的同胞们经历封城想必也会感到害怕吧？哎，祈愿武汉和全国都快点好起来。也不知道恩施州的同学和偶然认识的姐姐怎么样了。之前英语老师曾讲过非典北京封城时，她们被关在学校里的事情。当时听着多么荒诞遥远，没想到有生之年竟然眼看武汉也因疫情发展而封城。九省通衢，多么重要的地理位置。我乘坐高铁必经之地，我曾经一度梦想的大学所在之地……武汉、仙桃、汉口.......这些我上学回家路上的站点，怎么不好好待在我的车次信息里，却出现在让人揪心的新闻里呢？又失眠了。 ,2020-01-23 03:59,1,0,1
IqKipx6lw,红茶红茶5,女,天津,167,109,红茶红茶5:#武汉封城# v疫情是由点及面 成倍数增长的 在没有特效药之前 隔离防控是最好的方法 看似不人道 但是两害相较取其轻 一个人感染和成千上万人感染 只能选择牺牲个人了 没有办法 尤其是出来的大多数是年轻人 抵抗力强 也许不会造成生命危险 但病毒一旦传播 抵抗力弱的老人可就受不了了 这个时候 对少数人的不人道 是对大多数人的人道 无论在哪 家最安全 http://t.cn/RDnEUnO 显示地图 ,2020-01-23 03:59,1,0,0
IqKio2NJK,化身_孤岛的_鲸,女,江西,973,290,化身_孤岛的_鲸:疫情这么严重的时候，困扰我的居然是满月的黄疸，到底要不要给宝宝吃茵栀黄啊，纠结万分  ,2020-01-23 03:59,1,0,10
IqKimwwan,老猫不放弃,男,吉林,15,240,老猫不放弃:#东方财富#不漏一车、不漏一人！武汉对进出城车辆及人员实施疫情排查不漏一车、不漏一人！武汉对进出城车辆及人员实施疫情排查东方财富  原图 ,2020-01-23 03:59,0,0,0
IqKimgfwB,疗愈xing盘师筱迪_,女,陕西,132,80,"疗愈xing盘师筱迪_:#三观不合的表现#三观比五官更重要你喜欢旅行 他却觉得是不务正业。你说坐班是虚度年华，他却认为是踏实务实 。都对,世界观不同而已。我喜欢穿着正装优雅地坐在咖啡馆喝咖啡，而你钟爱坐在路边摊嚼着大蒜撸着串儿，这不叫三观不合。但是你硬说我喝咖啡是做作，非说自己嚼大蒜才叫活得自在，这才是真正的三观不合。三观并不是要求我们俩得完全一样，两个人刻着模子去活，而是能够求同存异，你跟我虽然不一样，但我能尊重和包容你的与众不同。在这个人情冷暖自知的世界三观不同 互相尊重我说的你可能会懂 其实也不必懂#中国有信心打赢新型肺炎疫情攻坚战##恋爱日记# [组图共2张] 原图 ",2020-01-23 03:59,0,0,0
IqKihxEXF,用户xxx随风青竹,男,河南,595,97,用户xxx随风青竹:河南：研究部署新型冠状病毒感染的肺炎疫情防控等工作 http://t.cn/A6veVP53  原图 ,2020-01-23 03:59,1,0,0
IqKifbRNE,网名只是浮云吧,男,河南,33,43,网名只是浮云吧:《23日10时起  武汉市城市公交、地铁、轮渡、长途客运暂停运营 机场、火车站离汉通道暂时关闭》据武汉市新型冠状病毒感染的肺炎疫情防控指挥部消息。http://t.cn/A6PvesUL  原图 ,2020-01-23 03:59,0,0,0
IqKidplk7,-喜欢是绝对不能讨厌的意思,女,海外,457,241,-喜欢是绝对不能讨厌的意思:#疫情地图#   我我我我我，热搜看的我慌的一匹  ,2020-01-23 03:59,0,0,0
微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IqLtwDGQd,知耻而后勇328328328328,男,辽宁,344,9,知耻而后勇328328328328:这几天几乎天天一醒来，就要刷微博，特别害怕数量会增加，祈祷染病人数不要再增加了，也希望在钟南山医生的带领下，能尽快找出方法，遏制疫情，希望这场疫情快点结束吧真的希望我大中国国泰民安  ,2020-01-23 06:59,0,0,0
IqLtwkRw9,无锡交通广播,男,江苏,505,514616,无锡交通广播:【武汉现场：#武汉对进出城车辆人员进行疫情排查#】1月22日晚，汉洪高速武汉小军山收费站，武汉经济技术开发区公安分局汉洪检查站、区交通大队的民警，和区卫健局的工作人员一起，在对进出武汉车辆及人员实施疫情排查防控，对出城人员进行体温检测，并对进城车辆所搭载动物进行检查，严禁野生动物进入武汉。http://t.cn/A6PvA8sZ ,2020-01-23 06:59,1,1,0
IqLtvdUeb,我心飞翔_666,男,黑龙江,158,33,我心飞翔_666:国家卫生健康委会同相关部门联防联控 全力应对新型冠状病毒感染的肺炎疫情 http://t.cn/A6vD7Zr6  原图 ,2020-01-23 06:59,0,0,0
IqLtu0fHN,io清风闲云,男,广东,344,96,io清风闲云:国家卫生健康委会同相关部门联防联控 全力应对新型冠状病毒感染的肺炎疫情 http://t.cn/A6vD7Zr6  ,2020-01-23 06:59,0,0,0
IqLttouYQ,通化爆料王,女,吉林,71,43958,通化爆料王:#武汉封城#加油～财政、医保、交通部门和各大商家都已经用自己的方式在助力抗击疫情，我从来没有像今天这一刻，对祖国充满信心！  原图 ,2020-01-23 06:59,4,0,0
IqLtt6THg,洛阳微城,男,河南,255,63539,洛阳微城:#洛阳微城#【这是一组医护人员的照片 转发 #致敬疫情中的逆行者# ！】医护人员紧张有序救治患者，彼此加油鼓励。向奋战在一线的医护人员致敬  [组图共4张] 原图 ,2020-01-23 06:59,5,1,1
IqLtsvjlQ,今晚报,男,天津,2888,11366827,今晚报:【武汉现场：#武汉对进出城车辆人员进行疫情排查#】1月22日晚，汉洪高速武汉小军山收费站，武汉经济技术开发区公安分局汉洪检查站、区交通大队的民警，和区卫健局的工作人员一起，在对进出武汉车辆及人员实施疫情排查防控，对出城人员进行体温检测，并对进城车辆所搭载动物进行检查，严禁野生动物进入武汉。（人民日报） http://t.cn/A6PvA8sZ ,2020-01-23 06:59,12,7,3
IqLtrkkeY,群马游魂,男,陕西,352,35,群马游魂:天佑中华，希望这波疫情快点过去🙏 深圳  显示地图 ,2020-01-23 06:59,0,0,0
IqLtphj7v,环球网,女,北京,1444,22145996,环球网:#武汉封城#【武汉现场：#武汉对进出城车辆人员进行疫情排查#】1月22日晚，汉洪高速武汉小军山收费站，武汉经济技术开发区公安分局汉洪检查站、区交通大队的民警，和区卫健局的工作人员一起，在对进出武汉车辆及人员实施疫情排查防控，对出城人员进行体温检测，并对进城车辆所搭载动物进行检查，严禁野生动物进入武汉。（长江日报）http://t.cn/A6PvA8sZ #武汉加油# ,2020-01-23 06:59,12090,229,717
IqLtpg96G,用户5298112916,男,甘肃,64,2,用户5298112916:甘肃派出11个督查组督查全省新型冠状病毒感染的肺炎疫情防控工作 重点岗位24小时在岗 其他岗位随时待命 甘肃派出11个督查组督查全省新型冠状病毒感染的肺炎疫情防控工作 重点岗位24小时在岗 其他岗位随时待命  原图 ,2020-01-23 06:59,0,0,0
IqLtphvhm,一点儿楠,女,吉林,457,518,一点儿楠:现在起床第一件事，就是打开微博看疫情🙊dbq我是真的怕死，野味长得那么丑，你吃个锤子吃  ,2020-01-23 06:59,6,0,2
IqLtphjBf,严海清V,女,广东,337,301,严海清V:#疫情地图#现在真的怀念打开热搜都是明星动态的日子，真的不想一开热搜就是各种疫情报告，看得我心惊胆战啊！我再也不抱怨明星热搜了，看着起码国泰民安的😂😂😂😂  丽江  显示地图 ,2020-01-23 06:59,49,0,1
IqLtp1k5r,未来_没有来,女,陕西,279,727,未来_没有来:#武汉封城#马上就是除夕了，看到因为疫情严重而封城的武汉，心里很难过祈愿大家都能平安度过 嗡玛尼贝美哄🙏🙏🙏  ,2020-01-23 06:59,0,0,0
IqLtopEcZ,圆不隆咚__,女,其他,361,1271,圆不隆咚__:每天醒来第一件事就是刷微博总是希望能看到好消息、希望疫情快点过去、祈祷平平安安健健康康🙏  ,2020-01-23 06:59,0,0,1
IqLtomSuk,Aurora-syc,男,山东,604,131,Aurora-syc:『全国新型肺炎疫情实时动态 - 丁香园·丁香医生』http://t.cn/A6vBv3yL  ,2020-01-23 06:59,0,0,0
IqLto6p4p,武德法32689,男,其他,101,52,武德法32689:我国累计报告确诊病例440例 加强部署防止疫情扩散 我国累计报告确诊病例440例 加强部署防止疫情扩散  原图 ,2020-01-23 06:59,0,0,0
IqLtnd8uN,with浅时光,女,安徽,279,42,with浅时光:#中国有信心打赢新型肺炎疫情攻坚战#相信阿中，我们一定能赢！！[加油][加油][加油]  ,2020-01-23 06:59,0,0,0
IqLtlppuO,厦门日报,男,福建,904,855781,厦门日报:【周知！#武汉公交地铁轮渡长途客运23日起停运#】武汉市新型冠状病毒感染的肺炎疫情防控指挥部发布通告：自2020年1月23日10时起 ，武汉全市城市公交、地铁、轮渡、长途客运暂停运营；无特殊原因，市民不要离开武汉，机场、火车站#离汉通道暂时关闭#。#武汉公交地铁暂停运营#  原图 ,2020-01-23 06:59,4,0,1
IqLtl7NjD,Yanjie咪_826,女,浙江,72,207,Yanjie咪_826:#王凯[超话]##抗击新型肺炎第一线# 武汉对kfjj 来说是个敏感的字眼武汉的疫情 牵动亿万人的心武汉加油！致敬所有医护工作者！保护好自己，平安归来[心]凯凯早安@王凯kkw 大家早安  [组图共3张] 原图 ,2020-01-23 06:59,56,2,10
微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IqS9zg274,琪琪琪琪琪哦,女,其他,250,125,琪琪琪琪琪哦:大半夜看着这些消息还是难过，武汉真的好难，希望疫情能早点控制住吧，这个时候就更希望爱豆能营业了  ,2020-01-23 23:59,0,0,0
IqS9zdVVr,冰魄百合,女,浙江,20,27,冰魄百合:在杭州回北京的高铁上~无一例外的都戴着口罩......在这么严肃的时刻~我的大姨妈竟然来了~最尴尬的是“我没有带姨妈巾”......Z先生看着我~无奈的摇着头说，老婆，我谁都不服就服你......北京的大街小巷~几乎全民都戴上口罩~火车站，地铁，公交清一色的加强消毒~真真的是全民抗疫情......这个年~注定是一个“不平凡”的年~肺炎疫情的严峻性~Z先生的工作也全部停了......Z先生跟我说，疫情没解除前，尽量不要外出，他也不会外出的~我无脑的问Z先生，就咱俩这恶劣关系，在家就干瞪眼有啥意思？......Z先生气的一句话都没说~直接吻上了我，伏在耳边说“不要再想着离婚，更别想离开我”......马上就是年三十了~新的一年快来了~由衷的希望，武汉加油，肺炎疫情得以控制，解除...... ,2020-01-23 23:59,1,1,0
IqS9zeorA,Aye叶叶叶叶,女,安徽,309,432,Aye叶叶叶叶:以后我就是论文狗，我的脑子里只有论文，不拜年不走亲访友，谁也别找我玩，正好躲避下疫情，emmm2020.0123打卡第一天  ,2020-01-23 23:59,2,0,10
IqS9zdW7L,桑葚-noqwe,女,黑龙江,249,20,桑葚-noqwe:新的一年到了，我希望2020年大家新年快乐，也希望武汉人民和那些还在岗位上的逆行者（医生）们可以战胜疫情，凯旋归来！！ 哈尔滨  显示地图 原图 ,2020-01-23 23:59,0,0,0
IqS9zdWip,云外惊蛰,女,海外,104,67,云外惊蛰:平时刷微博，看饭圈撕b，看杠精评论，看热搜八卦，我就烦，觉得这些人一天天没事干吗真是闲的慌。现在热搜全是疫情新闻，人心惶惶，突然惊觉我那时烦的微博才是国泰民安的盛世啊怀念热搜都是八卦新闻的日子天佑中国🙏快好起来吧…拜托了  ,2020-01-23 23:59,1,0,0
IqS9yEjA5,松花上的皮蛋,女,湖南,188,52,松花上的皮蛋:表哥初六结婚，今天跟家里人商量去的时候都戴口罩，还好我爸妈都同意了。当年非典我爸妈正好在深圳，都还记得当时大家都戴口罩的时候。虽然是益阳乡下小地方还不怎么出门，但是也怕出事。还好武汉肺炎消息一出来就跟我爸说过，确定是新型冠形病毒之后也讨论了，最近更加是实况转报疫情。家长经历过的对比一下也有防范心了，特别是我家今年还养过猪受过损失我爸就更警惕了#防控肺炎父母不听劝怎么办# ,2020-01-23 23:59,0,0,0
IqS9yl1xk,手机用户2664672487,女,广东,195,1,手机用户2664672487:武汉坚决打赢疫情防控战：每个人都找准自己的位置 武汉坚决打赢疫情防控战：每个人都找准自己的位置  原图 ,2020-01-23 23:59,0,0,0
IqS9y4Ybw,我是人间一惆客,女,甘肃,1,1,我是人间一惆客:一边在关注疫情一边在矫自己情一边在生着闷气后来发现全部都联系到一起一定要没事没事没事没事没事  万事平安万事平安万事平安  ,2020-01-23 23:59,0,0,0
IqS9xuN3Q,今天也要努力呀fighting,女,山东,108,27,今天也要努力呀fighting:存着，实时关注，武汉加油，湖北挺住[加油][加油]『全国新型肺炎疫情实时动态 - 丁香园·丁香医生』http://t.cn/A6vBt2SR  ,2020-01-23 23:59,1,0,0
IqS9xtfFP,墨墨鱼汁,女,山东,341,1944,墨墨鱼汁:2019年很难的一年。又遇到了疫情，内心的恐惧！ 曲阜市  显示地图 ,2020-01-23 23:59,0,0,0
IqS9xtfbG,只会写个解,男,湖南,189,62,只会写个解:我突然好想回长沙，毕竟基本上都戴着口罩，安全感高很多。在老家我是真的劝不动家里人和亲戚，基本认为是在小题大做，疫情得不到重视。我也不想出门去拜年了，几桌子人聚在一起吃饭，真的没安全感。  ,2020-01-23 23:59,0,0,0
IqS9xth5A,辛沐594945,女,吉林,325,383,辛沐594945:祝我生日快乐！祝我家人平平安安，健健康康！顺利渡过这次疫情！  ,2020-01-23 23:59,1,0,1
IqS9xth5A,辛沐594945,女,吉林,325,383,辛沐594945:祝我生日快乐！祝我家人平平安安，健健康康！顺利渡过这次疫情！  ,2020-01-23 23:59,1,0,1
IqS9xuN3Q,今天也要努力呀fighting,女,山东,108,27,今天也要努力呀fighting:存着，实时关注，武汉加油，湖北挺住[加油][加油]『全国新型肺炎疫情实时动态 - 丁香园·丁香医生』http://t.cn/A6vBt2SR  ,2020-01-23 23:59,1,0,0
