微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
JBKHEA6M5,当当读书汇,女,北京,1265,2336200,当当读书汇:#拉贝去世71周年# #拉贝日记# 今天，是约翰·拉贝先生的忌日。1950年1月5日，拉贝生命最后的日子，他身患疾病，在孤独中逝世。但我们不会忘记他，不会忘记他为25万中国人挺身而出。他笔下的《拉贝日记》 为后人记录下了侵华日军在中国犯下的滔天罪行。缅怀拉贝，铭记历史！#当当有礼# 转发本微博，1月9日抽三位读者各送一本《拉贝日记》。 http://t.cn/A6qrIjSN 原图 ,2021/1/5 11:59,49,144,52
JBKgTr7bE,侵华日军南京大屠杀遇难同胞纪念馆,男,江苏,587,880120,侵华日军南京大屠杀遇难同胞纪念馆:今天，约翰·拉贝先生的忌日。1950年，在拉贝生命最后的日子里，过的并不好。他穷困潦倒，没有固定工作，身患疾病......但中国人始终没有忘记这位朋友，没有忘记他的义举，也没有忘记他的后人。今天，缅怀他。  原图 ,2021/1/5 10:53,508,336,52
JBK5VwyyS,侵华日军南京大屠杀遇难同胞纪念馆,男,江苏,587,880120,侵华日军南京大屠杀遇难同胞纪念馆:1950年的今天，约翰·拉贝先生永远离开了我们。今天，我们在拉贝塑像旁，举行了第十五期花语主题教育活动。以象征君子品格的梅、兰、竹、菊，代表南京的雨花石，创作花艺作品，代表着南京对拉贝先生的敬意与纪念。展厅里的拉贝墓碑前放置篮花作品，以百合、梅、兰、竹、菊、松创作，表达对拉贝先生的缅怀与敬意。纪念馆员工代表及观众，则在拉贝先生的墓碑前献上有着“苦难中的力量”寓意的洋甘菊。缅怀您，拉贝先生！ [组图共3张] 原图 ,2021/1/5 10:26,81,12,13
JBJdhnGwy,惊人院,男,北京,219,671896,惊人院:#惊人惊事# ——today in history1587年1月5日：中国明代地理学家、旅行家徐霞客出生。1588年1月5日：中国明代民族英雄、抗倭名将戚继光逝世。1941年1月5日：日本著名动画片导演宫崎骏出生，代表作《千与千寻》《龙猫》等。1950年1月5日：德国商人、被成为“东方的辛德勒”的约翰·拉贝逝世，他在南京大屠杀期间救助大量难民。所著的《拉贝日记》被公认为是研究南京大屠杀事件数量最多、保存得最为完整的史料。 [组图共4张] 原图 ,2021/1/5 8:12,22,0,2
JAFNaBttz,中国网,男,北京,460,4906337,中国网:【铭记|国家级抗战纪念设施、遗址名录-拉贝故居】抗日战争是中华民族一致对外反对日本侵略的战争。在这场救亡图存的伟大斗争中，中华儿女为中华民族的独立和自由付出了巨大的牺牲。《铭记》国家级抗战纪念设施、遗址双语专题，今天为您介绍“拉贝故居”。1937年11月，侵华日军开始袭击南京。作为南京国际安全区主席的约翰·拉贝和其他国际友人一起，协同南京安全区国际委员会在不足4平方公里安全区内，拯救了超过25万中国人的生命。http://t.cn/A6qYgh13 原图 ,2020/12/29 9:39,34,4,0
JzTWonlgA,侵华日军南京大屠杀遇难同胞纪念馆,男,江苏,587,880120,侵华日军南京大屠杀遇难同胞纪念馆:#早安#“我丝毫不后悔留了下来，因为我的存在拯救了许多人的性命。但尽管如此，我仍然感到极端的难受！”1937年的今天，南京安全区国际委员会主席约翰·拉贝在日记中写下了以上文字。那一年的平安夜，南京城满目疮痍，没有平安与归宿，只有正义与邪恶的较量，只有温情与暴戾的对决。  原图 ,2020/12/24 7:50,68,14,10
Jzch99iuR,天天趣读,男,山西,568,89,天天趣读:朋友，勿忘。《拉贝日记》约翰·拉贝  天天趣读的微博视频  ,2020/12/19 16:40,0,0,0
JzaTiFxAd,侵华日军南京大屠杀遇难同胞纪念馆,男,江苏,587,880120,侵华日军南京大屠杀遇难同胞纪念馆:【这扇“拉贝之门”，曾是“生命之门”】#线上参观纪念馆#我馆正在举办《命运与共——约翰·拉贝及家族与中国的友谊》展。展览再现国际友人拉贝及家族与中国跨越83年的感人故事，不少照片是首次展出。展览地点在史料陈列厅首层展厅。现场复制了拉贝故居办公楼大门。83年前，正是在这扇大门里，拉贝戴着头盔，接听电话，写着日记。在这扇大门内外，收容了前来避难的难民。因此，这也被称为希望之门、生命之门！ [组图共4张] 原图 ,2020/12/19 13:08,40,5,4
Jz58C4jbj,热门青春小说,女,北京,57,498586,热门青春小说:害怕之所以存在，是为了被战胜。——约翰·拉贝《拉贝日记》  [组图共9张] 原图 ,2020/12/18 22:30,1,0,0
Jz2M4AF6X,侵华日军南京大屠杀遇难同胞纪念馆,男,江苏,587,880120,侵华日军南京大屠杀遇难同胞纪念馆:12月13日，《命运与共——约翰·拉贝及家族与中国的友谊》在我馆开展。拉贝先生的孙子托马斯·拉贝说，拉贝家族与中国人民的友谊已持续了四代之久，他和家人也充分感受到了那句中国俗语“患难见真情”。今年年初新冠肺炎疫情爆发时，他曾向中国驻德大使求助，结果他不仅收到了驻德国大使馆免费提供的物资，还收到了很多中国朋友寄来的物品，这充分证明了中国人民有恩必报的品格。 http://t.cn/A6qx9llm ,2020/12/18 16:29,114,13,4
JyZH5yMDz,保哥八卦,男,广东,370,1359542,保哥八卦:这段历史也一样不能遗忘！疫情期间，一名德国医生以个人名义向中国求助，却得到了积极回应，这位医生正是视频主角约翰·拉贝的孙子，在南京大屠杀期间约翰·拉贝用自己的房间建立安全区，救助了25万中国人，而在此期间贝拉甚至被逮捕。 滴水之恩涌泉相报，这个外国人曾经拯救25万中国人的生命！ http://t.cn/A6qMBzPZ ,2020/12/18 8:38,230,7,12
JyIrHa8Ij,LeicesterFantacy,男,重庆,526,259,LeicesterFantacy:『70年前的今天，他离开我们｜约翰·拉贝最后的日子』70年前的今天，他离开我们｜约翰·拉贝最后的日子  ,2020/12/16 12:43,0,0,0
JyA6NeKP9,侵华日军南京大屠杀遇难同胞纪念馆,男,江苏,587,880120,侵华日军南京大屠杀遇难同胞纪念馆:在残酷的战争背景下，约翰·拉贝等国际友人为和平奔走呼号，通过建立国际安全区，拯救中国难民……83年前的这些场景，在歌剧电影《拉贝日记》中重现。12月13日下午，歌剧电影《拉贝日记》首映活动在南京举办。影片将于2020年12月13日后陆续登陆全国院线。《拉贝日记》既是中国的故事，也是世界的故事。影片以国际化的语言，表达了人类共同关注的主题，呼吁人们勿忘历史，珍爱和平。欢迎大家前往观看！ 原图 ,2020/12/15 15:30,43,8,3
JyxWHxlvD,寻人总动员鸣警,男,江苏,800,4078810,寻人总动员鸣警:【时隔83年“拉贝”回来了！歌剧电影《拉贝日记》12月13日起将登陆全国院线】在残酷的战争背景下，约翰·拉贝等国际友人为和平奔走呼号，通过建立国际安全区，拯救中国难民……83年前的这些场景，在歌剧电影《拉贝日记》中重现。12月13日下午，歌剧电影《拉贝日记》首映活动在南京举办。影片将于2020年12月13日后陆续登陆全国院线。 http://t.cn/A6qtyumt ,2020/12/15 10:00,0,0,0
Jys7BDk85,新闻360,男,江苏,420,1236476,新闻360:【“命运与共”南京拉贝主题展　大文集团记者促成捐赠两件重要史料】1937年11月，南京沦陷前夕，包括德国人约翰·拉贝在内的20多位外籍人士冒着生命危险设置了25个难民收容所，在此后南京的至暗时刻救助了25万多名中国难民。83年后的今天，在侵华日军南京大屠杀遇难同胞纪念馆，《命运与共——约翰·拉贝及家族与中国的友谊》主题展览拉开帷幕。今年4月，国内外新冠疫情形势严峻，中国向拉贝的家乡捐献了抗疫物资。 http://t.cn/A6qt41of ,2020/12/14 19:10,1,1,0
JyrVqEmEC,新闻360,男,江苏,420,1236476,新闻360:【时隔83年“拉贝”回来了！歌剧电影《拉贝日记》12月13日起将登陆全国院线】在残酷的战争背景下，约翰·拉贝等国际友人为和平奔走呼号，通过建立国际安全区，拯救中国难民……83年前的这些场景，在歌剧电影《拉贝日记》中重现。12月13日下午，歌剧电影《拉贝日记》首映活动在南京举办。影片将于2020年12月13日后陆续登陆全国院线。 http://t.cn/A6qtyumt ,2020/12/14 18:40,6,5,0
JyqQBhapJ,早安江苏JSBC,女,江苏,242,1097034,早安江苏JSBC:【时隔83年“拉贝”回来了！歌剧电影《拉贝日记》12月13日起将登陆全国院线】在残酷的战争背景下，约翰·拉贝等国际友人为和平奔走呼号，通过建立国际安全区，拯救中国难民……83年前的这些场景，在歌剧电影《拉贝日记》中重现。12月13日下午，歌剧电影《拉贝日记》首映活动在南京举办。影片将于2020年12月13日后陆续登陆全国院线。 http://t.cn/A6q5sp6j ,2020/12/14 15:55,0,0,0
JyqrrlTbh,侵华日军南京大屠杀遇难同胞纪念馆,男,江苏,587,880120,侵华日军南京大屠杀遇难同胞纪念馆:约翰·拉贝专题展正在纪念馆1号临展厅展览。展览以“命运与共”为主题，以当年小桃园的“拉贝之门”为入口，通过“汉堡之子·中国之缘”、“留在南京·伸以援手”、“不忘拉贝·大爱永恒”三个篇章，用70多幅图片和40多件展品，带领观众重温了拉贝先生的一生。他在南京大屠杀时期与中国人民命运与共的历史故事、战后拉贝回到德国后，拉贝家族与中国人民的友谊，以及今年新冠肺炎疫情全球蔓延后，南京人民将防疫物资捐赠给拉贝后人，体现滴水之恩涌泉相报的中国情怀，以此号召人们共同建设人类命运共同体的美好愿景。展期将持续至2021年4月，欢迎大家来参观。 [组图共8张] 原图 ,2020/12/14 14:53,58,16,6
JypFxi4S7,早安江苏JSBC,女,江苏,242,1097034,早安江苏JSBC:【“命运与共”南京拉贝主题展　大文集团记者促成捐赠两件重要史料】1937年11月，南京沦陷前夕，包括德国人约翰·拉贝在内的20多位外籍人士冒着生命危险设置了25个难民收容所，在此后南京的至暗时刻救助了25万多名中国难民。83年后的今天，在侵华日军南京大屠杀遇难同胞纪念馆，《命运与共——约翰·拉贝及家族与中国的友谊》主题展览拉开帷幕。今年4月，国内外新冠疫情形势严峻，中国向拉贝的家乡捐献了抗疫物资。 http://t.cn/A6q5mSiL ,2020/12/14 12:55,0,0,0
Jyp2FAY4H,书香江苏在线,男,江苏,315,158269,书香江苏在线:#桐祭守护和平#【时隔83年“拉贝”回来了！歌剧电影《拉贝日记》12月13日起将登陆全国院线】在残酷的战争背景下，约翰·拉贝等国际友人为和平奔走呼号，通过建立国际安全区，拯救中国难民……83年前的这些场景，在歌剧电影《拉贝日记》中重现。12月13日下午，歌剧电影《拉贝日记》首映活动在南京举办。影片将于2020年12月13日后陆续登陆全国院线。http://t.cn/A6qq0vfB ,2020/12/14 11:20,1,0,1
JyoNru5Zr,中国网文化,男,北京,57,210497,中国网文化:【反映拉贝家族与中国友谊的展览#《命运与共——约翰·拉贝及家族与中国的友谊》#在南京开幕】1937年11月，南京沦陷前夕，包括约翰·拉贝在内的20多位外籍人士冒着生命危险商议并组成了“南京安全区国际委员会”，设置了25个难民收容所，在此后南京的至暗时刻救助了25万多名中国难民。（来源：新华网）http://t.cn/A6q5jeas [组图共3张] 原图 ,2020/12/14 10:42,0,0,0
JyoyBlw8z,桂林纪检监察,男,广西,115,10165,桂林纪检监察:12月13日是#国家公祭日#  ，在这里与大家分享一个今年发生的故事。今年3月，中国驻德国大使馆工作人员得知，一位海德堡大学医院的教授和家人疑似感染新冠肺炎，并伴有明显症状，但德国境内有效药品已断供，医院的防护物资也出现紧缺。情急之下，他只能求助于中方。知道此事后，中国驻德国大使吴恳立即请团队行动，通过工信部迅速联系到浙江的一家医药企业。后者闻讯，马上决定免费赠送40盒药物，并于3月底将这批药物运抵德国，交到这位教授手中。而这位海德堡大学医院的教授，正是约翰·拉贝的孙子托马斯·拉贝。事情到这里，并没有结束。考虑到拉贝对于南京市的特殊意义，且托马斯·拉贝所在的海德堡大学医院也已正式提出物资援助请求，使馆便将有关情况与江苏省和南京市政府进行了及时沟通。收到消息后，南京市政府很短时间内便筹集了30000只口罩、620瓶抗疫药品和200套防护服，并通过江苏省包机于4月17日中午运抵柏林舍内菲尔德机场。4月20日，全部清关手续结束，这批物资被运抵使馆。在完成必要的消杀工作后，另一个实际问题就摆到了使馆工作人员面前：如何将这批物资尽快送到海德堡和拉贝手中？如果走普通物流渠道，至少需要几天时间，在德国疫情吃紧的情况下，使馆决定把好事做到底，第一时间将爱心送达。4月21清晨6点，使馆临时工作组就驾车踏上征程。这辆装载着抗疫物资的工作车由2人轮流驾驶，马不停蹄地驶往距柏林700公里外的海德堡。当天下午2点，工作组顺利抵达海德堡，将物资转交给海德堡市政府和拉贝本人。我们说回托马斯·拉贝的祖父约翰·拉贝，时间退回到1938年。约翰·拉贝在1938年的2月乘船返回德国。由于发表了关于南京大屠杀的演讲而被盖世太保逮捕。他被审问了两天，然后被释放，但是当时他在柏林放映的马吉先生的录影被盖世太保没收了。他被允许保留他的日记，但是他必须签字保证，之后不能再发表任何关于南京大屠杀的演讲，或者参与任何相关活动。二战结束后不久，因为拉贝曾经的身份，无法领取就业许可证，为了生存，他变卖了珍爱的中国文物，以及所有的家当，到最后全家只能靠喝汤度日。1947年3月，拉贝的处境传到了中国。当南京市民得知拉贝需要帮助时，反响强烈。几天之内，大屠杀的幸存者就为拉贝募集了约2000美元。2000美元在当时不是个小数目，但由于德国战后状况恶劣，口粮分配不足，有钱也买不到食物。当时的南京市长沈怡在1948年3月得知情况后，以最快的方法，在瑞士购买4大包食品寄交拉贝，并向他发出邀请，让他全家陪他来中国安度晚年。在南京市档案馆馆藏档案里，收有拉贝给沈怡的复函。信中说，包裹已抵达法兰克福。“我们只有收集野果，为孩子们加汤。而我们大人都靠干面包与汤度日，最近连面包也难以得到了。您一定能想到，获得食物包裹对于本人具有何等重大意义！”在收到包裹的当晚，拉贝又给沈怡写了一封信，告诉他全家均感无限快慰。拉贝说，南京人民的友好支援使他重新树立起生活的信心。从1948年6月起，直到1949年4月，拉贝每月都收到一个救命的食品包裹。正是这些食品，帮助拉贝一家度过最为艰难的时光。1950年1月5日，拉贝突然中风，倒在西门子公司的办公室里，并于当晚去世，后被埋葬在威廉纪念墓园内。因德国对墓地占用时间有限制，拉贝墓于1985年到期，至1996年年底，那时租期已过，而无人续约，陵园管理处打算将拉贝墓清除。拉贝的亲属便决定将拉贝墓地上的黑色花岗岩墓碑拆下，随后捐赠给侵华日军南京大屠杀遇难同胞纪念馆，供人缅怀。从此，威廉纪念教堂墓园内的拉贝墓地再也无碑可认。拉贝的墓地就只剩下一小块用水泥条圈起的青草地，没有墓碑，更不存在雕像。得知这个状况后，2007年开始，南京市便派专人前往德国柏林商议修葺拉贝墓地一事。经过不懈努力，拉贝先生的墓地被重新修葺，并于2013年12月11日举行了落成仪式。另外，南京市还一次性付清了40年的管理费用。多年后的今天，托马斯·拉贝，这个约翰·拉贝的孙子，受祖父与中国的往事的影响，继承了祖父的传统，对中国十分友好。同时，他还在济世救人之外积极投身于促进民族和解的人道主义事业，在海德堡创立了约翰·拉贝交流中心。有些时候，我在想，一个人的善举所产生的力量，到底能绵延到多久？可能这个往事能给这种跨越时空的因缘给出一个独特的注解。而从我们来说，我相信，无论约翰·拉贝先生的后人提或不提，中国人的知恩图报之情定会经久不绝，永无止期......【图1】拉贝先生墓【图2-4】驻德使馆工作组赴海德堡为托马斯·拉贝运送物资照片（来源：@昵称是马甲家的大学生） [组图共4张] 原图 ,2020/12/14 10:05,0,0,0
Jyou2uZNc,诺敏河人民法院,男,黑龙江,516,1765,诺敏河人民法院:【#2000盏烛光寄托哀思祈愿和平#】13日晚，悠扬的小号《南京记忆》响彻祭场，一场为30万南京大屠杀死难者举行的烛光祭，在侵华日军南京大屠杀遇难同胞纪念馆举行。　　祭场中央的青砖墙上，白色花圈环绕黑色“奠”字，两侧石子路上铺满了白烛。夜幕下，长明火在燃烧，一盏盏烛光陆续点亮，划破沉沉夜空。南京大屠杀幸存者代表、医护人员代表、学生代表等手捧白烛，依次入场。　　南京艺术学院大三学生卞泽天是第一次参加烛光祭。“庄严肃穆的氛围感染了大家，激起了我们对历史的敬畏之心。”　　在武汉的抗疫经历让南京医科大学附属逸夫医院护士施姣娜对“珍爱和平”有了更深刻的体会。“祖国强大是我们生活幸福的坚强后盾，也激励着我们在自己的岗位上尽心尽责，贡献力量。”　　入夜的南京寒气刺骨，83年前的那个冬天更加寒冷。1937年11月，包括约翰·拉贝在内的20多位国际友人组建“南京安全区国际委员会”，设置25个难民收容所，庇护25万多名中国难民，温暖了无数在瑟瑟寒风中绝望的心。　　约翰·拉贝当时的助理陈文书曾协助国际友人运输粮食，陈文书的妻子徐淑德也曾是难民收容所的护士。他们在南京大屠杀期间表现出的善良勇敢，传承至今。陈文书的后人中，有多人从医，今年新冠肺炎疫情期间，他的外孙女李文丽也战斗在“前线”。　　“面对困难勇往直前、面对同胞守望相助，这是父母为后代们留下的宝贵精神财富，我们会一代代传承。愿天下心存善良、敬畏生命的人共同携手，维护和平。”陈文书的儿子陈声德说。　　“83年了，请你们放心，现在祖国强大了，我们不会再让悲剧重演，这是对你们最好的告慰。”南京大屠杀幸存者阮定东说。　　在《和平颂》的歌声中，象征和平的紫金草灯被点亮。点点烛光中，人们共同悼念83年前遇难的同胞，愿逝者安息，愿和平永留。 [组图共3张] 原图 ,2020/12/14 9:54,0,0,0
JynV3iCmS,新华日报,男,江苏,487,10031517,新华日报:#早读#江苏多地降下今冬初雪；启程回家！嫦娥五号轨返组合体成功进入月地转移轨道；约翰·拉贝主题纪念展在宁开幕；美国累计新冠确诊病例超1619万例。早读 | 江苏多地降下今冬初雪  原图 ,2020/12/14 8:28,0,1,1
JymDM81D9,滇缅边境,男,北京,31,113,滇缅边境:今年3月，中国驻德国大使馆工作人员得知，一位海德堡大学医院的教授和家人疑似感染新冠肺炎，并伴有明显症状，但德国境内有效药品已断供，情急之下，他只能求助于中方。中国驻德国大使吴恳联系到浙江一家医药企业，后者决定赠送40盒药物，并于3月底将这批药物运抵德国。而这位教授，正是约翰·拉贝的孙子托马斯·拉贝。   http://t.cn/A6q54o33   （分享自@抽屉新热榜） 原图 ,2020/12/14 5:13,0,0,0
JyloanGQk,longwang1976,男,广西,369,181,longwang1976:今年3月，中国驻德国大使馆工作人员得知，一位海德堡大学医院的教授和家人疑似感染新冠肺炎，并伴有明显症状，但德国境内有效药品已断供，情急之下，他只能求助于中方。中国驻德国大使吴恳联系到浙江一家医药企业，后者决定赠送40盒药物，并于3月底将这批药物运抵德国。而这位教授，正是约翰·拉贝的孙子托马斯·拉贝。   http://t.cn/A6q54o33   （分享自@抽屉新热榜） 原图 ,2020/12/14 2:02,0,0,0
JykViunl7,乔布斯的门徒,男,北京,531,658,乔布斯的门徒:对我们来说，我相信，无论约翰·拉贝先生的后人提或不提，中国人的知恩图报之情定会经久不绝，永无止期。最后，以电影《云图》中的一段话结束本文：我们所做的任何事情在人类宏大的历史和空间的范围里都是微不足道的但正是这些不计其数的微小的善的信念使得人性的种子即使在最险恶的环境中仍能够得以保存经过时空的洗礼在未来的某个时间某个世界放射出最耀眼的光辉 ,2020/12/14 0:50,1,0,0
JykJ0dRVI,Deenise,女,湖南,1388,321,Deenise:“今年3月，驻德国大使馆得知，一位海德堡大学医院的教授和家人疑似感染新冠，但德国境内有效药品已断供，情急之下，他只能求助于中方。驻德国大使吴恳联系到浙江某医药企业，后者决定赠送40盒药物，并于3月底将这批药物运抵德国。而这位教授，正是约翰·拉贝的孙子托马斯·拉贝。”这么好的故事当时被淹没在中美对病毒起源的口水战中。 http://t.cn/RmId3g4 显示地图 原图 ,2020/12/14 0:20,3,0,1
JykzhEY5x,铁灰色的本尊,男,安徽,893,993,铁灰色的本尊:今年3月，中国驻德国大使馆工作人员得知，一位海德堡大学医院的教授和家人疑似感染新冠肺炎，并伴有明显症状，但德国境内有效药品已断供，情急之下，他只能求助于中方。中国驻德国大使吴恳联系到浙江一家医药企业，后者决定赠送40盒药物，并于3月底将这批药物运抵德国。而这位教授，正是约翰·拉贝的孙子托马斯·拉贝。   http://t.cn/A6q54o33   （分享自@抽屉新热榜） 原图 ,2020/12/13 23:56,0,1,0
JyjRbsF8p,Ajjer,女,北京,216,650,Ajjer:约翰·拉贝和南京的故事实在太感人了，看哭了。 http://t.cn/A6qqvzWF #晓笔记[超话]#  ,2020/12/13 22:08,1,0,1
JyjEL5Lwy,墨北视觉摄影,男,北京,868,6840,墨北视觉摄影:#2020年烛光祭#1937年11月，侵华日军开始袭击南京时，约翰·拉贝在南京的住所（同时也是办公地）南京市广州路小粉桥1号，作为南京安全区收容难民的25个国际安全区之一，保护了600多位难民。作为南京国际安全区主席的拉贝和其他国际友人一同，协同南京安全区国际委员会在其负责的不足4平方公里安全区内，拯救了超过25万中国人的生命。#南京为30万死难同胞默哀1分钟# 原图 ,2020/12/13 21:37,1,0,0
JyjEL5Lwy,墨北视觉摄影,男,北京,868,6840,墨北视觉摄影:#2020年烛光祭#1937年11月，侵华日军开始袭击南京时，约翰·拉贝在南京的住所（同时也是办公地）南京市广州路小粉桥1号，作为南京安全区收容难民的25个国际安全区之一，保护了600多位难民。作为南京国际安全区主席的拉贝和其他国际友人一同，协同南京安全区国际委员会在其负责的不足4平方公里安全区内，拯救了超过25万中国人的生命。#南京为30万死难同胞默哀1分钟# 原图 ,2020/12/13 21:37,1,0,0
JyjuqdGDy,现代快报快快看视频,女,江苏,61,987556,现代快报快快看视频:#桐祭守护和平#【点点烛光祭奠逝者，请世界听这和平之声】2020年12月13日，第七个南京大屠杀死难者#国家公祭日#，傍晚5点30分，在侵华日军南京大屠杀遇难同胞纪念馆的祭场，举行烛光祭，用烛光告慰逝者，祈愿和平，向世界发出和平之声。今年约翰·拉贝助理陈文书的后人参加了烛光祭，呼唤和平。@现代快报  http://t.cn/A6qqnpr4  http://t.cn/A6qqnOsP ,2020/12/13 21:11,1,1,0
