微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
JFt2yuI0f,潍坊政法,男,山东,141,554,潍坊政法:【铭记历史！#南京大屠杀在册幸存者仅剩71人#】据@侵华日军南京大屠杀遇难同胞纪念馆：昨天，南京大屠杀幸存者杨翠英逝世，享年96周岁。南京大屠杀期间，她的父亲、舅舅、堂爷爷被日军用刺刀杀害，弟弟被踩死。此后她成为全家的支柱，带着失明的母亲和弟弟妹妹艰难度日。送别老人！http://t.cn/EtTTboi  ,2021/1/29 22:22,0,0,0
JFt1RpxNV,衡水广播电视台,男,河北,287,123800,衡水广播电视台:仅剩71位！南京大屠杀幸存者杨翠英逝世，享年96岁http://t.cn/A65i65Yf  原图 ,2021/1/29 22:21,0,0,0
JFt0bqXYA,南都周刊,男,广东,440,9582594,南都周刊:【铭记历史！#南京大屠杀在册幸存者仅剩71人#】据@侵华日军南京大屠杀遇难同胞纪念馆：昨天，南京大屠杀幸存者杨翠英逝世，享年96周岁。南京大屠杀期间，她的父亲、舅舅、堂爷爷被日军用刺刀杀害，弟弟被踩死。此后她成为全家的支柱，带着失明的母亲和弟弟妹妹艰难度日。送别老人！@央视新闻 http://t.cn/EtTTboi ,2021/1/29 22:17,7,5,3
JFsZymhep,潇湘妃子觅安宁ing,女,湖北,921,396,潇湘妃子觅安宁ing:#南京大屠杀幸存者只剩71位#铭记历史，不延续仇恨，但要记得现在的幸福生活是先辈们拿命换来的！吾辈当自强，才能让别人不践踏，不欺负！  ,2021/1/29 22:15,0,0,0
JFsZ11dD0,奎葵崽仔,女,河南,247,168,奎葵崽仔:#南京大屠杀幸存者只剩71位#希望逝者安息，我们也要铭记历史，勿忘国耻🙏  ,2021/1/29 22:14,4,0,0
JFsYFF3EA,發發要發_,女,浙江,762,2565,發發要發_:#南京大屠杀幸存者只剩71位#勿忘国耻  ,2021/1/29 22:13,0,0,0
JFsWXlTlv,TFBOYS肖战王一博圈外女友,女,黑龙江,653,2154,TFBOYS肖战王一博圈外女友:#南京大屠杀幸存者只剩71位#勿忘国耻，吾辈自强！！！  ,2021/1/29 22:09,0,0,0
JFsVyq4Ua,云南网,男,云南,443,1283454,云南网:【送别仅剩71位！南京大屠杀幸存者杨翠英老人去世】据侵华日军南京大屠杀遇难同胞纪念馆，南京大屠杀幸存者杨翠英于1月28日去世，享年96岁。杨翠英老人是今年去世的第1位幸存者，目前经南京侵华日军受害者援助协会认证的在册在世的南京大屠杀幸存者只剩71位。愿老人一路走好！  原图 ,2021/1/29 22:05,4,0,0
JFsSofW23,千柠1114,女,江苏,328,123,千柠1114:#南京大屠杀幸存者只剩71位#勿忘国耻 牢记历史在南京上学的，前面看老爷爷老奶奶的视频都哭了  ,2021/1/29 21:57,0,0,0
JFsRx6Vp3,福建东南网,男,福建,700,997583,福建东南网:【送别仅剩71位！#南京大屠杀幸存者杨翠英老人去世#】据侵华日军南京大屠杀遇难同胞纪念馆，南京大屠杀幸存者杨翠英于1月28日去世，享年96岁。目前经南京侵华日军受害者援助协会认证的在册在世的#南京大屠杀幸存者只剩71位#。愿老人一路走好！（via：人民日报）  原图 ,2021/1/29 21:55,5,1,1
JFsQCkvtG,铜仁日报,男,贵州,176,17017,铜仁日报:【送别仅剩71位！南京大屠杀幸存者杨翠英老人去世】】昨天，南京大屠杀幸存者杨翠英逝世，享年96周岁。南京大屠杀期间，她的父亲、舅舅、堂爷爷被日军用刺刀杀害，弟弟被踩死。此后她成为全家的支柱，带着失明的母亲和弟弟妹妹艰难度日。送别老人！侵华日军南京大屠杀遇难同胞纪念馆的微博视频  ,2021/1/29 21:53,0,0,0
JFsQs09qm,豆乳栗農酥,女,广西,738,3363,豆乳栗農酥:#南京大屠杀幸存者只剩71位#勿忘国耻，吾辈当自强  ,2021/1/29 21:53,1,0,0
JFsQ0tZbe,吃啊吃啊吃农,女,浙江,240,1278,吃啊吃啊吃农:#南京大屠杀幸存者只剩71位#一路走好  ,2021/1/29 21:51,0,0,0
JFsPWmTOH,湉与知还,女,四川,447,10403,湉与知还:#南京大屠杀幸存者只剩71位#铭记历史勿忘国耻  ,2021/1/29 21:51,0,0,0
JFsHn8Gh1,梦留史学,男,天津,1869,143607,梦留史学:2020年，我们又送走了4位南京大屠杀幸存者，他们的模样，定格在了2020。#南京大屠杀幸存者只剩71位#请不要忘记他们，和他们经历过的一切。 侵华日军南京大屠杀遇难同胞纪念馆的微博视频  ,2021/1/29 21:30,0,0,0
JFsGWwPsO,温承宇先生,男,北京,5886,184135,温承宇先生:#南京大屠杀幸存者只剩71位#历史不容篡改，真相不能隐匿，罪行不会消散，教训一定牢记！ 广州·广州YH HOTEL（青年阁）  显示地图 原图 ,2021/1/29 21:29,3,0,0
JFsDZf6oS,宁夏反邪教,男,宁夏,414,21331,宁夏反邪教:【送别仅剩71位！南京大屠杀幸存者杨翠英老人去世】】据@侵华日军南京大屠杀遇难同胞纪念馆：昨天，南京大屠杀幸存者杨翠英逝世，享年96周岁。南京大屠杀期间，她的父亲、舅舅、堂爷爷被日军用刺刀杀害，弟弟被踩死。此后她成为全家的支柱，带着失明的母亲和弟弟妹妹艰难度日。送别老人！http://t.cn/EtTTboi ,2021/1/29 21:22,0,0,0
JFsB6vV9j,伊金霍洛发布,男,内蒙古,321,70690,伊金霍洛发布:【铭记历史！#南京大屠杀在册幸存者仅剩71人#】#平安法治2021# 据@侵华日军南京大屠杀遇难同胞纪念馆：昨天，南京大屠杀幸存者杨翠英逝世，享年96周岁。南京大屠杀期间，她的父亲、舅舅、堂爷爷被日军用刺刀杀害，弟弟被踩死。此后她成为全家的支柱，带着失明的母亲和弟弟妹妹艰难度日。送别老人！http://t.cn/EtTTboi #南京大屠杀幸存者只剩71位# http://t.cn/R2WxogK 显示地图 ,2021/1/29 21:15,2,0,0
JFsAP7e3X,武侯共青团,女,四川,501,60723,武侯共青团:【勿忘历史！南京大屠杀真实影像】据侵华日军南京大屠杀遇难同胞纪念馆，南京大屠杀幸存者杨翠英于1月28日去世，享年96岁。#南京大屠杀幸存者只剩71位#。1937年12月13日，侵华日军攻占南京，进行了长达六个多星期的大屠杀，30余万中国同胞惨遭杀戮。铭记血泪，吾辈自强！央视新闻的微博视频  ,2021/1/29 21:14,0,0,0
JFsy14x1k,河南共青团,男,河南,915,1456194,河南共青团:“这个历史我们不能忘记，希望以后不要再发生战争…”’愿杨奶奶安息#南京大屠杀幸存者只剩71位#（侵华日军南京大屠杀遇难同胞纪念馆） 河南共青团的微博视频  ,2021/1/29 21:07,102,7,3
JFswUeB4z,看看你马子脸红了,女,上海,1956,10236,看看你马子脸红了:#南京大屠杀幸存者只剩71位#勿忘国耻，吾辈当自强  ,2021/1/29 21:04,8,0,1
JFswJffJB,致望舟,男,天津,76,8758,致望舟:#南京大屠杀幸存者只剩71位#珍惜这些见证过历史的老人！  ,2021/1/29 21:04,4,0,0
JFsw9sL1I,疯人院疯批七弟,男,广东,725,10060,疯人院疯批七弟:#南京大屠杀幸存者只剩71位#奶奶走好🕯️ 吾辈当自强！  ,2021/1/29 21:03,12,0,0
JFsvl0zzU,广州铁路,男,广东,1740,1857243,广州铁路:#广铁分享# 【铭记历史！#南京大屠杀在册幸存者仅剩71人#】据@侵华日军南京大屠杀遇难同胞纪念馆：昨天，南京大屠杀幸存者杨翠英逝世，享年96周岁。南京大屠杀期间，她的父亲、舅舅、堂爷爷被日军用刺刀杀害，弟弟被踩死。此后她成为全家的支柱，带着失明的母亲和弟弟妹妹艰难度日。送别老人！@人民日报 http://t.cn/EtTTboi ,2021/1/29 21:01,2,0,0
JFstvrOUY,·北巷南风DAYTOY·,女,广西,451,3934,·北巷南风DAYTOY·:#南京大屠杀幸存者只剩71位#我们不会忘记国耻，历史的见证者变得越来越少，杨奶奶一路走好。  ,2021/1/29 20:56,8,0,0
JFsrYBDry,努力考上好学校,女,福建,105,644,努力考上好学校:#南京大屠杀幸存者只剩71位#铭记历史  ,2021/1/29 20:52,0,0,0
JFsqZdpex,新晚报,男,黑龙江,1338,3778121,新晚报:【不敢忘！#南京大屠杀幸存者只剩71位#】南京大屠杀幸存者杨翠英于1月28日去世，享年96岁。这是100份南京大屠杀幸存者证言，他们中许多人已去世，但记忆无法淡却！#南京大屠杀幸存者杨翠英老人去世#  （南京同城会）  [组图共9张] 原图 ,2021/1/29 20:50,13,4,2
JFsqEbjRp,江西日报,男,江西,1069,3741104,江西日报:【送别仅剩71位！#南京大屠杀幸存者杨翠英老人去世#】据侵华日军南京大屠杀遇难同胞纪念馆，南京大屠杀幸存者杨翠英于1月28日去世，享年96岁。杨翠英老人是今年去世的第1位幸存者，目前经南京侵华日军受害者援助协会认证的在册在世的#南京大屠杀幸存者只剩71位#。愿老人一路走好！（人民日报）  原图 ,2021/1/29 20:49,16,2,3
JFspYdKt8,是甜甜的月月吖,女,江苏,1473,1610,是甜甜的月月吖:#南京大屠杀幸存者只剩71位#见证者正在凋零铭记者生生不息  ,2021/1/29 20:47,41,2,0
JFsnK0NzN,抱走诗诗_,女,浙江,637,3007,抱走诗诗_:#南京大屠杀幸存者只剩71位#铭记历史 勿忘国耻吾辈自强 愿世界和平  ,2021/1/29 20:42,0,0,0
JFsnds8vF,华商报,女,陕西,762,10745284,华商报:【铭记历史！#南京大屠杀在册幸存者仅剩71人#】据@侵华日军南京大屠杀遇难同胞纪念馆：昨天，南京大屠杀幸存者杨翠英逝世，享年96周岁。南京大屠杀期间，她的父亲、舅舅、堂爷爷被日军用刺刀杀害，弟弟被踩死。此后她成为全家的支柱，带着失明的母亲和弟弟妹妹艰难度日。送别老人！ http://t.cn/EtTTboi ,2021/1/29 20:41,9,3,3
JFsmpgq15,深圳商报,男,广东,722,10042334,深圳商报:【铭记历史！#南京大屠杀在册幸存者仅剩71人#】据@侵华日军南京大屠杀遇难同胞纪念馆：昨天，#南京大屠杀幸存者杨翠英逝世#，享年96周岁。南京大屠杀期间，她的父亲、舅舅、堂爷爷被日军用刺刀杀害，弟弟被踩死。此后她成为全家的支柱，带着失明的母亲和弟弟妹妹艰难度日。送别老人！（via 侵华日军南京大屠杀遇难同胞纪念馆）http://t.cn/EtTTboi ,2021/1/29 20:39,1,1,0
JFslrcVCG,双流法院,男,四川,400,3847,双流法院:【勿忘历史！南京大屠杀真实影像】据侵华日军南京大屠杀遇难同胞纪念馆，南京大屠杀幸存者杨翠英于1月28日去世，享年96岁。#南京大屠杀幸存者只剩71位#。1937年12月13日，侵华日军攻占南京，进行了长达六个多星期的大屠杀，30余万中国同胞惨遭杀戮。铭记血泪，吾辈自强！(@央视新闻) http://t.cn/A6qGBLjJ ,2021/1/29 20:36,2,0,2
JFskVlre3,中国日报,男,北京,769,60025552,中国日报:【送别仅剩71位！#南京大屠杀幸存者杨翠英老人去世#】据侵华日军南京大屠杀遇难同胞纪念馆，南京大屠杀幸存者杨翠英于1月28日去世，享年96岁。杨翠英老人是今年去世的第1位幸存者，目前经南京侵华日军受害者援助协会认证的在册在世的#南京大屠杀幸存者只剩71位#。愿老人一路走好！ @人民日报  原图 ,2021/1/29 20:35,518,68,102
JFskOfWth,鹿紫韵,女,浙江,663,1010,鹿紫韵:#南京大屠杀幸存者只剩71位#铭记历史  ,2021/1/29 20:35,0,0,0
JFsj7Co6X,酪宦-,女,北京,636,11060,酪宦-:#南京大屠杀幸存者只剩71位#铭记历史 希望你们在那边过得更好  ,2021/1/29 20:30,2,0,0
JFsiZjWGf,重庆面部轮廓整形医生江灵,男,重庆,239,13567,重庆面部轮廓整形医生江灵:#南京大屠杀幸存者只剩71位#历史见证者#重庆[地点]#  ,2021/1/29 20:30,1,0,0
JFshXt94c,黑吧叫黑爷,男,新疆,860,744,黑吧叫黑爷:#南京大屠杀幸存者只剩71位# 时光走好，但须铭记历史，这并不为延续仇恨，只为警醒：吾辈自强！让相似的历史永不再来！中国，正是因为拥有“铭记”的智慧和永不服输的傲骨，才能从屈辱历史中站起来，改写自己的命运。为安宁、为自由、为和平，这一天，来之不易！往事不如烟！  ,2021/1/29 20:28,4,0,0
JFshUy3Mk,CrystalPearl,女,海外,399,174412,"CrystalPearl:截至发稿时，澳大利亚累计确诊新型冠状病毒病例28,800例，死亡病例909例。各州确诊病例数如下：  新州5099例维州20447例昆州1309例南澳596例西澳899例塔州234例首都领地118例北领地98例  #南京大屠杀幸存者只剩71位##海外抗疫日记##澳大利亚疫情##全球疫情##澳大利亚[超话]# http://t.cn/RJLBwTp 显示地图 原图 ",2021/1/29 20:27,4,0,6
JFsfQirFp,做自己多么重要,女,湖南,458,516,做自己多么重要:#南京大屠杀幸存者只剩71位#一路走好❤️❤️  ,2021/1/29 20:22,0,0,0
JFsetv4TT,深圳公安,女,广东,1018,3972505,深圳公安:【#南京大屠杀史实展62天收到20550条留言#】6岁小朋友写下“shì jiè hé píng”，军人留下自己的庄严承诺“若有战，愿倾其所有为国而战”“为和平当兵”……在侵华日军南京大屠杀遇难同胞纪念馆，“南京大屠杀史实展”今年开放留言的62天里，有20550位参观者写下了寄语，留言页高达148厘米↓勿忘南京！#南京大屠杀幸存者只剩71位# [组图共12张] 原图 ,2021/1/29 20:19,28,8,2
JFsdKBg1i,今日女报,女,湖南,1171,326134,今日女报:【勿忘历史！南京大屠杀真实影像】据侵华日军南京大屠杀遇难同胞纪念馆，南京大屠杀幸存者杨翠英于1月28日去世，享年96岁。#南京大屠杀幸存者只剩71位#。1937年12月13日，侵华日军攻占南京，进行了长达六个多星期的大屠杀，30余万中国同胞惨遭杀戮。铭记血泪，吾辈自强！央视新闻的微博视频  ,2021/1/29 20:17,1,1,0
JFsdsjgky,铜陵公安在线,男,安徽,1367,316707,铜陵公安在线:【勿忘历史！南京大屠杀真实影像】据侵华日军南京大屠杀遇难同胞纪念馆，南京大屠杀幸存者杨翠英于1月28日去世，享年96岁。#南京大屠杀幸存者只剩71位#。1937年12月13日，侵华日军攻占南京，进行了长达六个多星期的大屠杀，30余万中国同胞惨遭杀戮。铭记血泪，吾辈自强！央视新闻的微博视频  ,2021/1/29 20:17,23,21,22
JFscacoaR,谢谨泽律师,男,广东,8332,111987,谢谨泽律师:#南京大屠杀幸存者只剩71位#既使他们全部去世，我们的记忆并非因为他们的离世而模糊！ 深圳  显示地图 ,2021/1/29 20:13,3,0,3
JFsc2vi2J,社旗政法,男,河南,1497,67175,社旗政法:【勿忘历史！南京大屠杀真实影像】据侵华日军南京大屠杀遇难同胞纪念馆，南京大屠杀幸存者杨翠英于1月28日去世，享年96岁。#南京大屠杀幸存者只剩71位#。1937年12月13日，侵华日军攻占南京，进行了长达六个多星期的大屠杀，30余万中国同胞惨遭杀戮。铭记血泪，吾辈自强！(@央视新闻) http://t.cn/A6qGBLjJ ,2021/1/29 20:13,0,0,0
JFsbfthJC,羊兔蛋,女,江西,103,198,羊兔蛋:#南京大屠杀幸存者只剩71位# 铭记历史 吾辈自强 时光流逝 勿忘国耻 不是记/仇 而是不忘先辈的流血和付出 才有了我们今天的和平🇨🇳  ,2021/1/29 20:11,10,0,0
JFs976Ddm,南阳政法,男,河南,849,110286,南阳政法:【勿忘历史！南京大屠杀真实影像】据侵华日军南京大屠杀遇难同胞纪念馆，南京大屠杀幸存者杨翠英于1月28日去世，享年96岁。#南京大屠杀幸存者只剩71位#。1937年12月13日，侵华日军攻占南京，进行了长达六个多星期的大屠杀，30余万中国同胞惨遭杀戮。铭记血泪，吾辈自强！(@央视新闻) http://t.cn/A6qGBLjJ ,2021/1/29 20:06,7,0,1
